time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
0.048946,"[5.0, 4.5, 0.0]","[13.0, 4.5, 0.0]",0.007272727321833372,0.0,0.0,0.3636363660916686,0.0,,,,,0.007272727321833372,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.079571,"[5.0, 4.5, 0.0]","[13.0, 4.5, 0.0]",0.00421274034306407,0.0,0.0,-0.15299934893846512,0.0,8.0,-0.007272727321833372,-0.3636363660916686,3.5,0.00421274034306407,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.099221,"[5.000145435333252, 4.5, 0.0]","[13.0, 4.5, 0.0]",0.01148546766489749,0.0,0.0,0.36363636609167105,0.0,8.0,-0.00421274034306407,0.15299934893846512,3.5,0.01148546766489749,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.121891,"[5.000229835510254, 4.5, 0.0]","[13.000346183776855, 4.5, 0.0]",0.018758194521076965,0.006928716786205769,0.010969051002757621,0.3636363428089737,0.0,7.999854564666748,-0.01148546766489749,-0.36363636609167105,3.499854564666748,0.011829477734871197,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.000145435333252,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.138738,"[5.000459671020508, 4.5, 0.0]","[13.00084400177002, 4.5, 0.0]",0.026030922308614007,0.016889145597815514,0.01939599699398968,0.3636363893768521,0.0,8.000116348266602,-0.011829477734871197,-0.017200503498685307,3.5001163482666016,0.009141776710798494,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.000229835510254,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.159236,"[5.000834941864014, 4.5, 0.0]","[13.001347541809082, 4.5, 0.0]",0.03330364823346285,0.026947494596242905,0.029642965996754353,0.3636362962424422,0.0,8.000384330749512,-0.009141776710798494,0.13438505120363514,3.5003843307495117,0.006356153637219947,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.000459671020508,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.180315,"[5.0013556480407715, 4.5, 0.0]","[13.00184440612793, 4.5, 0.0]",0.04057636857036524,0.036890193819999695,0.04018039600050542,0.36363601684511954,0.0,8.000512599944784,-0.006356153637219947,0.13928115367892735,3.500512599944784,0.003686174750365548,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.000834941864014,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.199314,"[5.002021789550781, 4.5, 0.0]","[13.002344131469727, 4.5, 0.0]",0.04148080945017343,0.04689033329486847,0.04968219499569386,0.0452220439904092,0.0,8.000488758087087,-0.003686174750365548,0.13349894434271994,3.500488758087087,-0.0054095238446950425,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0013556480407715,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.220032,"[5.002833366394043, 4.5, 0.0]","[13.00354290008545, 4.5, 0.0]",0.048753529787064036,0.056953899562358856,0.06003586949664168,0.36363601684453045,0.0,8.000322341918661,0.0054095238446950425,0.45478492975302953,3.500322341918661,-0.00820036977529482,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.002021789550781,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-0.0,0.0,-0.0
0.239508,"[5.003663063049316, 4.5, 0.0]","[13.005043983459473, 4.5, 0.0]",0.04148080945016562,0.06695835292339325,0.06977735999971628,-0.36363601684492075,0.0,8.000709533691335,0.00820036977529482,0.1395422965299889,3.500709533691335,-0.02547754347322763,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.002833366394043,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.258778,"[5.004638195037842, 4.5, 0.0]","[13.006536483764648, 4.5, 0.0]",0.048753529787091424,0.07691280543804169,0.07941597649478355,0.36363601684629016,0.0,8.001380920410156,0.02547754347322763,0.8638586848966404,3.5013809204101562,-0.028159275650950263,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.003663063049316,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.279547,"[5.005467891693115, 4.5, 0.0]","[13.008039474487305, 4.5, 0.0]",0.041480809450165114,0.0869319960474968,0.0897908069920959,-0.36363601684631547,0.0,8.001898288726807,0.028159275650950263,0.13408660888613172,3.5018982887268066,-0.04545118659733168,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.004638195037842,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.300689,"[5.006443023681641, 4.5, 0.0]","[13.009517669677734, 4.5, 0.0]",0.03420808911324225,0.09678611904382706,0.10036148099170533,-0.36363601684614305,0.0,8.00257158279355,0.04545118659733168,0.8645955473190708,3.50257158279355,-0.06257802993058481,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.005467891693115,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.319716,"[5.007272720336914, 4.5, 0.0]","[13.01169490814209, 4.5, 0.0]",0.026935363188390564,0.10678146779537201,0.10987586599658244,-0.3636362962425844,0.0,8.003074645996094,0.06257802993058481,0.8563421666626564,3.5030746459960938,-0.07984610460698144,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006443023681641,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.339696,"[5.0079569816589355, 4.5, 0.0]","[13.014250755310059, 4.5, 0.0]",0.019662635400897674,0.11700274050235748,0.11986800250015221,-0.3636363893746445,0.0,8.004422187804536,0.07984610460698144,0.8634037338198314,3.5044221878045363,-0.09734010510145981,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.007272720336914,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.35866,"[5.008495807647705, 4.5, 0.0]","[13.016674995422363, 4.5, 0.0]",0.01238990761340503,0.12669841945171356,0.1293557615019381,-0.36363638937463216,0.0,8.006293773651052,0.09734010510145981,0.8747000247239185,3.506293773651052,-0.11430851183830854,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0079569816589355,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.38018,"[5.008889198303223, 4.5, 0.0]","[13.019173622131348, 4.5, 0.0]",0.005117179825913687,0.13669350743293762,0.14010832949425092,-0.36363638937456716,0.0,8.008179187774587,0.11430851183830854,0.8484203368424363,3.508179187774587,-0.13157632760702392,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.008495807647705,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.400081,"[5.009137153625488, 4.5, 0.0]","[13.021747589111328, 4.5, 0.0]",0.0021555474960647564,0.14698876440525055,0.15006427899352273,-0.14808161649244653,0.0,8.010284423828125,0.13157632760702392,0.8633907884357694,3.510284423828125,-0.1448332169091858,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.008889198303223,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.419995,"[5.009239673614502, 4.5, 0.0]","[13.024877548217773, 4.5, 0.0]",0.00942827481778347,0.15679363906383514,0.16001673649880102,0.3636363660859357,0.0,8.012610435485769,0.1448332169091858,0.6628444651080936,3.512610435485769,-0.14736536424605168,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.009137153625488,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.439677,"[5.009196758270264, 4.5, 0.0]","[13.02834415435791, 4.5, 0.0]",0.016701001673937087,0.16669732332229614,0.16985957548895386,0.3636363428076808,0.0,8.015637874602987,0.14736536424605168,0.12660736684329404,3.5156378746029873,-0.14999632164835905,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.009239673614502,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.458881,"[5.009008407592773, 4.5, 0.0]","[13.031834602355957, 4.5, 0.0]",0.02226289361716397,0.17666901648044586,0.17946527699241416,0.2780945971613442,0.0,8.019147396087646,0.14999632164835905,0.13154787011536856,3.5191473960876465,-0.1544061228632819,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.009196758270264,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.480023,"[5.008674621582031, 4.5, 0.0]","[13.035351753234863, 4.5, 0.0]",0.014990165829664025,0.18005187809467316,0.19003261199686677,-0.3636363893749973,0.0,8.022826194763184,0.1544061228632819,0.2204900607461424,3.5228261947631836,-0.16506171226500913,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.009008407592773,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.499496,"[5.0082292556762695, 4.5, 0.0]","[13.03885269165039, 4.5, 0.0]",0.019523797556758874,0.1967223882675171,0.19976412850082853,0.22668158635474248,0.0,8.026677131652832,0.16506171226500913,0.5327794700863614,3.526677131652832,-0.17719859071075822,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.008674621582031,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.519254,"[5.00792932510376, 4.5, 0.0]","[13.04301929473877, 4.5, 0.0]",0.01225106976926386,0.20004206895828247,0.20964945599844215,-0.3636363893747507,0.0,8.03062343597405,0.17719859071075822,0.6068439222874547,3.53062343597405,-0.18779099918901862,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0082292556762695,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.539443,"[5.007538795471191, 4.5, 0.0]","[13.047508239746094, 4.5, 0.0]",0.013142740353967083,0.21668429672718048,0.21974605099530892,0.04458352923516111,0.0,8.03508996963501,0.18779099918901862,0.52962042391302,3.5350899696350098,-0.2035415563732134,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00792932510376,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
