time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
0.558619,"[5.007293701171875, 4.5, 0.0]","[13.05199146270752, 4.5, 0.0]",0.0058700125664687885,0.21998076140880587,0.22933508799469565,-0.3636363893749147,0.0,8.039969444274618,0.2035415563732134,0.7875278592097384,3.539969444274618,-0.21411074884233708,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.007538795471191,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.579559,"[5.007030963897705, 4.5, 0.0]","[13.056496620178223, 4.5, 0.0]",0.013062203302979471,0.23665869235992432,0.2397975454980042,0.3596095368255341,0.0,8.04469776153536,0.21411074884233708,0.5284596234561845,3.5446977615353603,-0.22359648905694485,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.007293701171875,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.599404,"[5.006913661956787, 4.5, 0.0]","[13.061118125915527, 4.5, 0.0]",0.005789475515491942,0.24026156961917877,0.24972736249328592,-0.3636363893743764,0.0,8.049465656280518,0.22359648905694485,0.4742870107303884,3.5494656562805176,-0.23447209410368683,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.007030963897705,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.619729,"[5.006652355194092, 4.5, 0.0]","[13.066328048706055, 4.5, 0.0]",0.0027528984938136407,0.2569606304168701,0.2598896534938831,-0.15182885108391506,0.0,8.05420446395874,0.23447209410368683,0.543780252337099,3.5542044639587402,-0.25420773192305646,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006913661956787,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.639691,"[5.006536483764648, 4.5, 0.0]","[13.0718412399292, 4.5, 0.0]",0.004494024440667869,0.26031693816185,0.26986977250198835,0.08705629734271139,0.0,8.059675693511963,0.25420773192305646,0.9867818909684813,3.559675693511963,-0.2558229137211821,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006652355194092,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.659266,"[5.006481647491455, 4.5, 0.0]","[13.077306747436523, 4.5, 0.0]",0.002778702881224909,0.276921808719635,0.27965956650150475,-0.08576607797214797,0.0,8.06530475616448,0.2558229137211821,0.08075908990628211,3.5653047561644797,-0.2741431058384101,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006536483764648,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.679695,"[5.006392002105713, 4.5, 0.0]","[13.082819938659668, 4.5, 0.0]",0.00449402444064949,0.2836121618747711,0.2898682479892159,0.08576607797122905,0.0,8.070825099944424,0.2741431058384101,0.9160096058614009,3.5708250999444235,-0.2791181374341216,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006481647491455,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.699704,"[5.006447792053223, 4.5, 0.0]","[13.088312149047852, 4.5, 0.0]",0.002778702881278649,0.2935986816883087,0.2998774934996618,-0.08576607796854205,0.0,8.076427936552165,0.2791181374341216,0.24875157978557494,3.5764279365521645,-0.2908199788070301,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006392002105713,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.719963,"[5.0063581466674805, 4.5, 0.0]","[13.094534873962402, 4.5, 0.0]",0.0037542695645549993,0.3036433756351471,0.3100040169985732,0.04877833416381751,0.0,8.081864356994558,0.2908199788070301,0.5850920686454236,3.581864356994558,-0.2998891060705921,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006447792053223,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.739812,"[5.00641393661499, 4.5, 0.0]","[13.101042747497559, 4.5, 0.0]",0.003518457757369615,0.31365612149238586,0.31992826699861326,-0.011790590359269217,0.0,8.088176727294277,0.2998891060705921,0.4534563631781008,3.588176727294277,-0.3101376637350162,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0063581466674805,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.759424,"[5.006339073181152, 4.5, 0.0]","[13.107501029968262, 4.5, 0.0]",0.00193823245381289,0.3235909044742584,0.3297396549925906,-0.07901126517783624,0.0,8.094628810882497,0.3101376637350162,0.5124278832212059,3.5946288108824973,-0.3216526720204455,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00641393661499,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.780347,"[5.006409645080566, 4.5, 0.0]","[13.11402416229248, 4.5, 0.0]",0.005334495101230151,0.33362764120101934,0.3401937880000332,0.16981313237086304,0.0,8.10116195678711,0.3216526720204455,0.5757504142714642,3.6011619567871094,-0.3282931460997892,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006339073181152,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.7992,"[5.006371021270752, 4.5, 0.0]","[13.12034797668457, 4.5, 0.0]",0.0019382323376413027,0.3433554768562317,0.3496033354924293,-0.1698131381794424,0.0,8.107614517211914,0.3282931460997892,0.3320237039671853,3.607614517211914,-0.3414172445185904,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006409645080566,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.820199,"[5.0064778327941895, 4.5, 0.0]","[13.127756118774414, 4.5, 0.0]",0.0053344951012887715,0.35367485880851746,0.36011887899367134,0.16981313818237342,0.0,8.113976955413818,0.3414172445185904,0.6562049209400594,3.6139769554138184,-0.3483403637072287,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006371021270752,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.839607,"[5.006439208984375, 4.5, 0.0]","[13.135075569152832, 4.5, 0.0]",0.0019382323372084587,0.36343455314636236,0.36982166099478486,-0.16981313820401564,0.0,8.121278285980152,0.3483403637072287,0.34615595943191524,3.621278285980152,-0.3614963208091539,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0064778327941895,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.859878,"[5.0065460205078125, 4.5, 0.0]","[13.142760276794434, 4.5, 0.0]",0.005334495101124983,0.37368080019950867,0.3799566684931051,0.16981313819582622,0.0,8.128636360168457,0.3614963208091539,0.6577978550962593,3.628636360168457,-0.3683463050983837,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006439208984375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.880248,"[5.006507396697998, 4.5, 0.0]","[13.15023422241211, 4.5, 0.0]",0.001938232337164525,0.38364541530609136,0.39014176749624313,-0.1698131381980229,0.0,8.136214256286621,0.3683463050983837,0.3424992144614891,3.636214256286621,-0.38170718296892686,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0065460205078125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.899549,"[5.0066142082214355, 4.5, 0.0]","[13.157510757446289, 4.5, 0.0]",0.005334495101197638,0.3933479189872742,0.39978748449648266,0.1698131382016556,0.0,8.143726825714111,0.38170718296892686,0.6680438935271593,3.6437268257141113,-0.38801342388607657,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006507396697998,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.920128,"[5.006575584411621, 4.5, 0.0]","[13.165928840637207, 4.5, 0.0]",0.0019382323374987115,0.40364128351211553,0.41008747250016314,-0.1698131381849463,0.0,8.15089654922478,0.38801342388607657,0.3153120458574854,3.6508965492247807,-0.4017030511746168,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0066142082214355,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.939241,"[5.006682395935059, 4.5, 0.0]","[13.174189567565918, 4.5, 0.0]",0.005334495101366647,0.4133602678775788,0.41964448849030306,0.16981313819339675,0.0,8.159353256225513,0.4017030511746168,0.6844813644270115,3.659353256225513,-0.40802577277621216,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006575584411621,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.959072,"[5.006643772125244, 4.5, 0.0]","[13.182883262634277, 4.5, 0.0]",0.001938232339067866,0.42358869314193726,0.4295542020001449,-0.16981313811493903,0.0,8.16750717163086,0.40802577277621216,0.316136080079768,3.6675071716308594,-0.4216504608028694,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006682395935059,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.981928,"[5.006750583648682, 4.5, 0.0]","[13.191485404968262, 4.5, 0.0]",0.005263770000118418,0.43370807170867925,0.4409835889993701,0.1662768830525276,0.0,8.176239490508744,0.4216504608028694,0.6812344013328614,3.6762394905087437,-0.42844430170856085,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006643772125244,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.99925,"[5.006711959838867, 4.5, 0.0]","[13.1998872756958, 4.5, 0.0]",0.002008957324649865,0.4435930550098419,0.4496512649959186,-0.16274063377342765,0.0,8.184734821318926,0.42844430170856085,0.3396920452845731,3.6847348213189264,-0.4415840976851921,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006750583648682,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.019699,"[5.00681734085083, 4.5, 0.0]","[13.209108352661133, 4.5, 0.0]",0.003642682685364371,0.45362326502799993,0.45987383849860636,0.08168626803572529,0.0,8.19317531585686,0.4415840976851921,0.6569897988315615,3.6931753158568608,-0.44998058234263555,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006711959838867,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.039978,"[5.006777286529541, 4.5, 0.0]","[13.218633651733398, 4.5, 0.0]",0.0036300446378556483,0.46364992856979376,0.47000515250256286,-0.0006319023754361398,0.0,8.202291011810303,0.44998058234263555,0.4198242328721735,3.7022910118103027,-0.4600198839319381,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00681734085083,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.05923,"[5.006850242614746, 4.5, 0.0]","[13.227972030639648, 4.5, 0.0]",0.0036426826846477425,0.4734794795513155,0.47964005549438293,0.0006319023396047108,0.0,8.211856365203202,0.4600198839319381,0.5019650794651276,3.711856365203202,-0.46983679686666774,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006777286529541,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.08168,"[5.006777763366699, 4.5, 0.0]","[13.237436294555664, 4.5, 0.0]",0.0036300446372479213,0.4834412634372712,0.49086027749872296,-0.0006319023699910596,0.0,8.221121788024247,0.46983679686666774,0.4908456467364819,3.721121788024247,-0.47981121880002325,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006850242614746,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
