time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
1.59964,"[5.006783962249756, 4.5, 0.0]","[13.558029174804688, 4.5, 0.0]",0.003630044637262984,0.7435835599899292,0.7498454509943258,-0.0006319023690990865,0.0,8.536715030669484,0.7333030060398729,0.8334665559207088,4.036715030669484,-0.7399535153526662,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006856441497803,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.619797,"[5.006856918334961, 4.5, 0.0]","[13.5733060836792, 4.5, 0.0]",0.0036426826846169395,0.7536381483078003,0.7599209914944367,0.0006319023676977769,0.0,8.55124521255425,0.7399535153526662,0.3325254656396659,4.0512452125542495,-0.7499954656231833,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006783962249756,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.639947,"[5.006784439086914, 4.5, 0.0]","[13.588829040527344, 4.5, 0.0]",0.0036300446374124616,0.7636528611183167,0.7699957324977731,-0.0006319023602238943,0.0,8.566449165343554,0.7499954656231833,0.5020975135258565,4.066449165343554,-0.7600228164809042,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006856918334961,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.661055,"[5.006857395172119, 4.5, 0.0]","[13.604233741760254, 4.5, 0.0]",0.003642682684646185,0.7735916376113892,0.7805535339895869,0.0006319023616861794,0.0,8.582044601439744,0.7600228164809042,0.5013675428860442,4.082044601439744,-0.769948954926743,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006784439086914,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.679358,"[5.006784915924072, 4.5, 0.0]","[13.619309425354004, 4.5, 0.0]",0.0036300446372633426,0.7833181023597717,0.7896992560010404,-0.0006319023691421293,0.0,8.597376346587449,0.769948954926743,0.4963069222919392,4.097376346587449,-0.7796880577225084,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006857395172119,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.699519,"[5.006857872009277, 4.5, 0.0]","[13.635221481323242, 4.5, 0.0]",0.0036426826845860844,0.7935838699340821,0.7997826844977681,0.0006319023661370896,0.0,8.612524509429244,0.7796880577225084,0.4869551397882699,4.112524509429244,-0.789941187249496,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006784915924072,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.719492,"[5.0067853927612305, 4.5, 0.0]","[13.651040077209473, 4.5, 0.0]",0.0036300446372487835,0.8033576607704163,0.8097635615005857,-0.0006319023668650446,0.0,8.628363609313276,0.789941187249496,0.5126564763493824,4.128363609313276,-0.7997276161331675,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006857872009277,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.740006,"[5.0068583488464355, 4.5, 0.0]","[13.668004989624023, 4.5, 0.0]",0.0036426826846107643,0.8136393427848816,0.8200274934963091,0.0006319023680990401,0.0,8.644254684447553,0.7997276161331675,0.4893214441835714,4.144254684447553,-0.8099966601002708,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067853927612305,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.759451,"[5.006785869598389, 4.5, 0.0]","[13.684420585632324, 4.5, 0.0]",0.003630044637699836,0.823587954044342,0.8297519599902443,-0.0006319023455464206,0.0,8.661146640776897,0.8099966601002708,0.5134521983551688,4.161146640776897,-0.8199579094066423,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068583488464355,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.782383,"[5.006858825683594, 4.5, 0.0]","[13.700692176818848, 4.5, 0.0]",0.003642682684847282,0.8334497809410095,0.8412114819977432,0.0006319023573723125,0.0,8.677634716033243,0.8199579094066423,0.4980624653185717,4.177634716033243,-0.8298070982561623,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006785869598389,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.799405,"[5.006786346435547, 4.5, 0.0]","[13.717053413391113, 4.5, 0.0]",0.003630044637296304,0.8433656096458435,0.849728085991228,-0.0006319023775489029,0.0,8.69383335113456,0.8298070982561623,0.49245944247600093,4.193833351134559,-0.8397355650085472,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006858825683594,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.819645,"[5.006859302520752, 4.5, 0.0]","[13.734298706054688, 4.5, 0.0]",0.0036426826845870315,0.8534087538719177,0.8598434210027335,0.0006319023645363735,0.0,8.710267066954872,0.8397355650085472,0.49642333761924506,4.210267066954872,-0.8497660711873307,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006786346435547,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.839611,"[5.006786823272705, 4.5, 0.0]","[13.75178050994873, 4.5, 0.0]",0.003630044637275934,0.8633981943130493,0.8698284485028125,-0.000631902365554873,0.0,8.727439403533626,0.8497660711873307,0.5015253089391769,4.2274394035336265,-0.8597681496757734,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006859302520752,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.859342,"[5.00685977935791, 4.5, 0.0]","[13.769620895385742, 4.5, 0.0]",0.0036426826849645824,0.8735929727554321,0.8796971470030258,0.0006319023844324157,0.0,8.744993686675327,0.8597681496757734,0.500103924422135,4.244993686675327,-0.8699502900704675,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006786823272705,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.879403,"[5.006787300109863, 4.5, 0.0]","[13.786703109741211, 4.5, 0.0]",0.0036300446376796983,0.8833543062210083,0.8897161574888742,-0.0006319023642442027,0.0,8.762761116027521,0.8699502900704675,0.5091070197347058,4.262761116027521,-0.8797242615833286,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00685977935791,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.899556,"[5.006860256195068, 4.5, 0.0]","[13.804603576660156, 4.5, 0.0]",0.0036426826847715974,0.8935827612876892,0.8997989959927509,0.0006319023545949551,0.0,8.779915809630646,0.8797242615833286,0.48869857564305397,4.279915809630646,-0.8899400786029176,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006787300109863,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.919534,"[5.0067877769470215, 4.5, 0.0]","[13.82241153717041, 4.5, 0.0]",0.003630044637251756,0.9033755660057068,0.9097869604913286,-0.0006319023759920753,0.0,8.797743320464777,0.8899400786029176,0.5107908509794479,4.297743320464777,-0.899745521368455,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006860256195068,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.939977,"[5.006860733032227, 4.5, 0.0]","[13.841426849365234, 4.5, 0.0]",0.003642682684753282,0.9136539101600647,0.9200123864895432,0.0006319023750762931,0.0,8.815623760222685,0.899745521368455,0.49027213827687044,4.315623760222685,-0.9100112274753114,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067877769470215,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.959291,"[5.00678825378418, 4.5, 0.0]","[13.859803199768066, 4.5, 0.0]",0.003630044638205166,0.9235873222351076,0.929672847999609,-0.0006319023274057884,0.0,8.834566116332695,0.9100112274753114,0.5132853053428199,4.334566116332695,-0.9199572775969025,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006860733032227,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.980208,"[5.006861209869385, 4.5, 0.0]","[13.878340721130371, 4.5, 0.0]",0.003642682685925576,0.9336077570915222,0.9401261709892423,0.00063190238602049,0.0,8.85301494598318,0.9199572775969025,0.4973025060795555,4.35301494598318,-0.9299650744055966,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00678825378418,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.99952,"[5.006788730621338, 4.5, 0.0]","[13.896814346313477, 4.5, 0.0]",0.0036300446381014005,0.9435936212539673,0.9497833559900755,-0.0006319023912087661,0.0,8.871479511260672,0.9299650744055966,0.5003898404347062,4.371479511260672,-0.9399635766158659,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006861209869385,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.023531,"[5.006861686706543, 4.5, 0.0]","[13.916437149047852, 4.5, 0.0]",0.0036426826854116757,0.9571473598480225,0.9617771544901188,0.00063190236551376,0.0,8.89002561569143,0.9399635766158659,0.4999251105134661,4.39002561569143,-0.9535046771626108,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006788730621338,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.039859,"[5.006789207458496, 4.5, 0.0]","[13.935582160949707, 4.5, 0.0]",0.0036300446374955323,0.9602987170219422,0.9699533809936838,-0.000631902395807171,0.0,8.909575462340992,0.9535046771626108,0.6770550273372422,4.409575462340992,-0.9566686723844467,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006861686706543,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.059409,"[5.006862163543701, 4.5, 0.0]","[13.955009460449219, 4.5, 0.0]",0.0036426826845937323,0.9769280552864075,0.9797295844939071,0.0006319023549100026,0.0,8.928792953490499,0.9566686723844467,0.15819976109179845,4.428792953490499,-0.9732853726018137,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006789207458496,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.079703,"[5.006789684295654, 4.5, 0.0]","[13.974041938781738, 4.5, 0.0]",0.0036300446372852417,0.9800214767456056,0.9898718145006569,-0.0006319023654245302,0.0,8.948147296905201,0.9732853726018137,0.8308350108683471,4.448147296905201,-0.9763914321083204,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006862163543701,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.099656,"[5.006862640380859, 4.5, 0.0]","[13.994097709655762, 4.5, 0.0]",0.003642682684802968,0.9969732165336609,0.9998534344951622,0.0006319023758863222,0.0,8.967252254485368,0.9763914321083204,0.15530297532533321,4.467252254485368,-0.9933305338488579,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006789684295654,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.119978,"[5.0067901611328125, 4.5, 0.0]","[14.014291763305664, 4.5, 0.0]",0.0036300446382397608,1.000304937362671,1.0100129254889907,-0.0006319023281603714,0.0,8.987235069274584,0.9933305338488579,0.8469550870268794,4.487235069274584,-0.9966748927244311,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006862640380859,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
