time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
2.139364,"[5.006863117218018, 4.5, 0.0]","[14.034199714660645, 4.5, 0.0]",0.0036426826861885165,1.0166828632354736,1.0196912124985829,0.0006319023974377894,0.0,9.007501602172132,0.9966748927244311,0.16721794377865806,4.507501602172132,-1.013040180549285,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067901611328125,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.159326,"[5.006790637969971, 4.5, 0.0]","[14.055213928222656, 4.5, 0.0]",0.0036300446388478217,1.0202670097351074,1.0296897949912818,-0.0006319023670347439,0.0,9.027336597442307,1.013040180549285,0.8182643912426957,4.527336597442307,-1.0166369650962597,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006863117218018,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.180112,"[5.006863594055176, 4.5, 0.0]","[14.07520866394043, 4.5, 0.0]",0.003642682685455779,1.0366871356964111,1.040072777995374,0.0006319023303978611,0.0,9.048423290251963,1.0166369650962597,0.1798392273487326,4.548423290251963,-1.0330444530109553,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006790637969971,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.199295,"[5.006791114807129, 4.5, 0.0]","[14.095684051513672, 4.5, 0.0]",0.0036300446374619385,1.0400084257125854,1.049673010990955,-0.0006319023996920192,0.0,9.068345069884932,1.0330444530109553,0.8203743957347798,4.568345069884932,-1.0363783810751235,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006863594055176,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.219959,"[5.006864070892334, 4.5, 0.0]","[14.11756420135498, 4.5, 0.0]",0.003642682684658453,1.0570063591003418,1.0600042265024967,0.0006319023598257319,0.0,9.088892936705818,1.0363783810751235,0.16669640320841062,4.588892936705818,-1.0533636764156833,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006791114807129,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.239238,"[5.006791591644287, 4.5, 0.0]","[14.138398170471191, 4.5, 0.0]",0.003630044637339117,1.0600301027297974,1.0696432650031056,-0.0006319023659668048,0.0,9.110700130462323,1.0533636764156833,0.8492647670279907,4.610700130462323,-1.0564000580924582,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006864070892334,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.259192,"[5.006864547729492, 4.5, 0.0]","[14.160384178161621, 4.5, 0.0]",0.0036426826846712263,1.0769230127334595,1.079622053500498,0.0006319023666054649,0.0,9.131606578826176,1.0564000580924582,0.15181908383874454,4.631606578826176,-1.0732803300487883,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006791591644287,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.284705,"[5.006792068481445, 4.5, 0.0]","[14.182126998901367, 4.5, 0.0]",0.0036300446373618957,1.0803693532943726,1.0923728994996056,-0.0006319023654665322,0.0,9.153519630431806,1.0732803300487883,0.8440135978165064,4.653519630431806,-1.0767393086570107,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006864547729492,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.299255,"[5.00686502456665, 4.5, 0.0]","[14.20337963104248, 4.5, 0.0]",0.003642682684658534,1.0969204902648926,1.0996541139931653,0.0006319023648319053,0.0,9.17533493041919,1.0767393086570107,0.17294893041112092,4.67533493041919,-1.093277807580234,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006792068481445,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.319813,"[5.0067925453186035, 4.5, 0.0]","[14.225655555725098, 4.5, 0.0]",0.003630044637333286,1.10029137134552,1.1099293850013057,-0.00063190236626238,0.0,9.196514606475505,1.093277807580234,0.8269249461611672,4.696514606475505,-1.0966613267081868,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00686502456665,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.339851,"[5.006865501403809, 4.5, 0.0]","[14.248224258422852, 4.5, 0.0]",0.0036426826846293475,1.1169885396957397,1.1199480834940916,0.0006319023648030655,0.0,9.218863010405759,1.0966613267081868,0.16917595639763805,4.718863010405759,-1.1133458570111103,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067925453186035,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.359165,"[5.006793022155762, 4.5, 0.0]","[14.270569801330566, 4.5, 0.0]",0.003630044637278608,1.120253324508667,1.1296095009922282,-0.000631902367536968,0.0,9.241358757018716,1.1133458570111103,0.8342265151461747,4.741358757018716,-1.1166232798713884,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006865501403809,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.380436,"[5.006865978240967, 4.5, 0.0]","[14.293102264404297, 4.5, 0.0]",0.0036426826846738367,1.1369342803955078,1.140236749491305,0.0006319023697614256,0.0,9.263776779174066,1.1166232798713884,0.16387114301390504,4.763776779174066,-1.133291597710834,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006793022155762,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.40019,"[5.00679349899292, 4.5, 0.0]","[14.31558609008789, 4.5, 0.0]",0.0036300446372837165,1.1402604579925537,1.1501217164943227,-0.0006319023695060093,0.004609045572578907,9.286236286163001,1.133291597710834,0.8334158919722778,4.7862362861630015,-1.13663041335527,0.00048350109136663377,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006865978240967,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.420973,"[5.006866455078125, 4.5, 0.0]","[14.338456153869629, 4.5, 0.0]",0.0036426826845895955,1.156789779663086,1.1605052544939098,0.0006319023652939489,0.011483544483780861,9.308792591094228,1.13663041335527,0.16694078222180275,4.808792591094228,-1.1531470969784963,0.0013349030632525682,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00679349899292,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.440175,"[5.006793975830078, 4.5, 0.0]","[14.36242389678955, 4.5, 0.0]",0.0036300446372589936,1.1603223085403442,1.1701078354992205,-0.0006319023665300912,0.015664484351873398,9.331589698791174,1.1531470969784963,0.8258341811613112,4.8315896987911735,-1.1566922639030852,0.0020271064713597298,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006866455078125,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.459395,"[5.006866931915283, 4.5, 0.0]","[14.385785102844238, 4.5, 0.0]",0.0036426826847163044,1.1769300699234009,1.1797241439955541,0.0006319023728655398,0.0176788792014122,9.355629920958727,1.1566922639030852,0.17725834622944747,4.855629920958727,-1.1732873872386846,0.002564167371019721,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006793975830078,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.480505,"[5.006794452667236, 4.5, 0.0]","[14.408868789672852, 4.5, 0.0]",0.003630044637359002,1.1800860166549683,1.190269129499211,-0.0006319023678651127,0.01803271844983101,9.378918170928623,1.1732873872386846,0.8297561667799713,4.878918170928623,-1.1764559720176093,0.0029584078583866358,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006866931915283,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.499723,"[5.006867408752441, 4.5, 0.0]","[14.432790756225586, 4.5, 0.0]",0.0036426826848673525,1.196932315826416,1.1998869909904897,0.0006319023754175132,0.017186254262924194,9.402074337004864,1.1764559720176093,0.15842923894623384,4.902074337004864,-1.1932896331415486,0.003227268811315298,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006794452667236,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.52032,"[5.0067949295043945, 4.5, 0.0]","[14.457183837890625, 4.5, 0.0]",0.0036300446372526268,1.203680276870728,1.2101807059982093,-0.0006319023807362838,0.015539267100393772,9.42592334747281,1.1932896331415486,0.8416830561969624,4.925923347472811,-1.2000502322334754,0.0033907622564584017,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006867408752441,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.54029,"[5.0068678855896, 4.5, 0.0]","[14.481739044189453, 4.5, 0.0]",0.003642682684593016,1.2103698253631592,1.2201661835017148,0.0006319023670194567,0.013424270786345005,9.450388908385476,1.2000502322334754,0.33802995459634166,4.9503889083854755,-1.2067271426785662,0.003469507908448577,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067949295043945,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.55928,"[5.006795406341553, 4.5, 0.0]","[14.505949974060059, 4.5, 0.0]",0.003630044637416608,1.226918339729309,1.2296675419958774,-0.0006319023588203946,0.009935147128999233,9.474871158599518,1.2067271426785662,0.3338455222545389,4.974871158599518,-1.2232882950918924,0.003471555421128869,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068678855896,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.580079,"[5.006868362426758, 4.5, 0.0]","[14.530516624450684, 4.5, 0.0]",0.0036426826846378568,1.2302790880203247,1.2400590369972633,0.0006319023610624379,0.007668358273804188,9.499154567717747,1.2232882950918924,0.8280576206663115,4.999154567717747,-1.2266364053356869,0.0034209545701742172,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006795406341553,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.599755,"[5.006795883178711, 4.5, 0.0]","[14.555010795593262, 4.5, 0.0]",0.0036300446374209596,1.2469429969787598,1.2498999010014813,-0.0006319023608448602,0.005592486821115017,9.523648262023588,1.2266364053356869,0.16740551218972222,5.023648262023588,-1.2433129523413389,0.0033458853140473366,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006868362426758,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.620007,"[5.006868839263916, 4.5, 0.0]","[14.58030891418457, 4.5, 0.0]",0.00364268268463955,1.250317096710205,1.260024391990737,0.0006319023609295147,0.003778496291488409,9.548214912413789,1.2433129523413389,0.833827350282601,5.048214912413789,-1.2466744140255654,0.003258016426116228,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006795883178711,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
