time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
2.640124,"[5.006796360015869, 4.5, 0.0]","[14.605870246887207, 4.5, 0.0]",0.003630044637290385,1.267007827758789,1.2700830504938494,-0.0006319023674582333,0.0029816573951393366,9.573440074920315,1.2466744140255654,0.16807308421132872,5.073440074920315,-1.2633777831214987,0.0032122109550982714,1.243312954902649,9.54821491241455,True,0,1.2465251658577472,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006868839263916,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.659721,"[5.006869316101074, 4.5, 0.0]","[14.63118839263916, 4.5, 0.0]",0.0036426826845937185,1.2702701091766357,1.2798560609982814,0.0006319023651666636,0.0010458696633577347,9.599073886870572,1.2633777831214987,0.8351684547966642,5.099073886870572,-1.266627426492042,0.003077726112678647,1.243312954902649,9.54821491241455,True,0,1.2463906810153276,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006796360015869,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.680503,"[5.006796836853027, 4.5, 0.0]","[14.656752586364746, 4.5, 0.0]",0.0036300446372703327,1.2869617938995361,1.2902645164896966,-0.0006319023661692904,0.0005481784464791417,9.624319076537745,1.266627426492042,0.16248216852716713,5.124319076537745,-1.2833317492622658,0.0030359758529812098,1.243312954902649,9.54821491241455,True,0,1.2463489307556301,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006869316101074,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.699583,"[5.006869792938232, 4.5, 0.0]","[14.682168006896973, 4.5, 0.0]",0.0036426826847272835,1.2902618646621704,1.2998177579895127,0.0006319023728475421,-0.00024318003852386028,9.649955749510948,1.2833317492622658,0.8352161385111856,5.149955749510948,-1.286619181977443,0.0029596395324915648,1.243312954902649,9.54821491241455,True,0,1.2462725944351405,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006796836853027,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.720088,"[5.0067973136901855, 4.5, 0.0]","[14.708525657653809, 4.5, 0.0]",0.003630044637365827,1.306990623474121,1.3100663035031175,-0.0006319023680728241,-0.0007901319186203182,9.675298213958397,1.286619181977443,0.16437163575886427,5.175298213958397,-1.3033605788367553,0.002894381759688258,1.243312954902649,9.54821491241455,True,0,1.2462073366623372,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006869792938232,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.74015,"[5.006870269775391, 4.5, 0.0]","[14.73502254486084, 4.5, 0.0]",0.003642682684691517,1.310322880744934,1.3200959264970151,0.0006319023662844977,-0.0012351322220638394,9.701728343962849,1.3033605788367553,0.8370698429656098,5.2017283439628486,-1.3066801980602425,0.002818659646436572,1.2866191864013672,9.675297737121582,True,0,1.2894378460478038,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067973136901855,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.759347,"[5.006797790527344, 4.5, 0.0]","[14.76134967803955, 4.5, 0.0]",0.0036300446372776324,1.3269245624542236,1.3297003395011417,-0.0006319023706942298,-0.001338497968390584,9.728152275085105,1.3066801980602425,0.16598096117436123,5.228152275085105,-1.323294517816946,0.0027824353892356157,1.2866191864013672,9.675297737121582,True,0,1.2894016217906028,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006870269775391,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.780318,"[5.006870746612549, 4.5, 0.0]","[14.787907600402832, 4.5, 0.0]",0.0036426826845914685,1.3302795886993408,1.3401800960011316,0.0006319023656918077,-0.0013462258502840996,9.754551887511429,1.323294517816946,0.8307159878351733,5.254551887511429,-1.3266369060147494,0.0027682397048920393,1.2866191864013672,9.675297737121582,True,0,1.2893874261062592,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006797790527344,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.800039,"[5.006798267364502, 4.5, 0.0]","[14.814390182495117, 4.5, 0.0]",0.0036300446373042773,1.3469398021697998,1.3500423105026131,-0.0006319023643595618,-0.0012949907686561346,9.781036853789937,1.3266369060147494,0.1671194098901707,5.281036853789937,-1.3433097575324955,0.0027468481566756964,1.2866191864013672,9.675297737121582,True,0,1.2893660345580429,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006870746612549,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.820197,"[5.006871223449707, 4.5, 0.0]","[14.841023445129395, 4.5, 0.0]",0.003642682684639775,1.3500690460205078,1.3601103305001745,0.0006319023667748823,-0.0011064033024013042,9.807591915129832,1.3433097575324955,0.8336425758873056,5.307591915129832,-1.346426363335868,0.0027294468600302935,1.3266369104385376,9.781036376953125,True,0,1.329366357298568,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006798267364502,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.83967,"[5.00679874420166, 4.5, 0.0]","[14.868424415588379, 4.5, 0.0]",0.0036300446372527734,1.3666996955871582,1.3698553879978137,-0.0006319023693500793,-0.0010262099094688892,9.83415222167934,1.346426363335868,0.1558302901686237,5.334152221679339,-1.3630696509499054,0.002726795384660363,1.3266369104385376,9.781036376953125,True,0,1.329363705823198,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006871223449707,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.859579,"[5.006871700286865, 4.5, 0.0]","[14.896577835083008, 4.5, 0.0]",0.00364268268458645,1.3702707290649414,1.3797828734997892,0.000631902366683831,-0.0008547206525690854,9.861625671385932,1.3630696509499054,0.8321643807018719,5.361625671385932,-1.366628046380355,0.0027251066640019417,1.3266369104385376,9.781036376953125,True,0,1.3293620171025395,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00679874420166,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.880208,"[5.006799221038818, 4.5, 0.0]","[14.924171447753906, 4.5, 0.0]",0.003630044637276929,1.386971354484558,1.3900988749985117,-0.0006319023654760515,-0.0006809609476476908,9.889706134795793,1.366628046380355,0.1779197715224834,5.389706134795793,-1.383341309847281,0.0027271141298115253,1.3266369104385376,9.781036376953125,True,0,1.3293640245683491,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006871700286865,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.899772,"[5.006872177124023, 4.5, 0.0]","[14.951568603515625, 4.5, 0.0]",0.0036426826846500952,1.390267252922058,1.3999055810010759,0.000631902368658315,-0.0004395833529997617,9.917372226714296,1.383341309847281,0.8356631733463016,5.417372226714296,-1.386624570237408,0.0027344950940459967,1.3266369104385376,9.781036376953125,True,0,1.3293714055325836,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006799221038818,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.919914,"[5.006799697875977, 4.5, 0.0]","[14.979866981506348, 4.5, 0.0]",0.0036300446372766284,1.4069708585739136,1.40997935149353,-0.000631902368673342,-0.00030115558183752,9.94469642639125,1.386624570237408,0.16416301950634704,5.44469642639125,-1.403340813936637,0.002740943105891347,1.3833413124084473,9.91737174987793,True,0,1.3860822555143386,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006872177124023,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.940024,"[5.006872653961182, 4.5, 0.0]","[15.008405685424805, 4.5, 0.0]",0.0036426826846171095,1.4136509895324707,1.4200348214973928,0.0006319023670240537,-0.00018456001998856664,9.973067283629575,1.403340813936637,0.8358121849614486,5.473067283629575,-1.4100083068478535,0.0027477622497826815,1.3833413124084473,9.91737174987793,True,0,1.38608907465823,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006799697875977,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.959451,"[5.006800174713135, 4.5, 0.0]","[15.036772727966309, 4.5, 0.0]",0.0036300446372531394,1.4236046075820923,1.4297517429979052,-0.0006319023681985048,-9.055939153768122e-05,10.00153303146327,1.4100083068478535,0.3333746455608244,5.5015330314632696,-1.419974562944839,0.002754430053755641,1.3833413124084473,9.91737174987793,True,0,1.386095742462203,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006872653961182,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.980193,"[5.00687313079834, 4.5, 0.0]","[15.065351486206055, 4.5, 0.0]",0.0036426826846023704,1.433632254600525,1.4401150619989493,0.0006319023674615509,-1.8319771697861142e-05,10.029972553252373,1.419974562944839,0.49831280484927687,5.529972553252373,-1.4299895719159226,0.0027605842333287,1.3833413124084473,9.91737174987793,True,0,1.386101896641776,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006800174713135,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
2.999889,"[5.006800651550293, 4.5, 0.0]","[15.093844413757324, 4.5, 0.0]",0.003630044637314411,1.4436297416687012,1.449966001996654,-0.0006319023643979642,1.02086578408489e-05,10.058478355407358,1.4299895719159226,0.5007504485541769,5.558478355407358,-1.4399996970313869,0.0027633938007056713,1.3833413124084473,9.91737174987793,True,0,1.386104706209153,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00687313079834,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2638075053691864,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.020254,"[5.006873607635498, 4.5, 0.0]","[15.122443199157715, 4.5, 0.0]",0.003642682684769302,1.4534270763397217,1.460147897992283,0.0006319023727445429,5.361848161555827e-05,10.087043762206227,1.4399996970313869,0.5005062557732143,5.587043762206227,-1.4497843936549524,0.002768390579149127,1.4299895763397217,10.058478355407715,True,0,1.4327579669188708,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006800651550293,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.040027,"[5.006801128387451, 4.5, 0.0]","[15.152627944946289, 4.5, 0.0]",0.003630044637519415,1.4636591672897339,1.4700338704889873,-0.0006319023624943437,8.116967364912853e-05,10.115569591521858,1.4497843936549524,0.4892348311782757,5.615569591521858,-1.4600291226522144,0.0027725088875740767,1.4299895763397217,10.058478355407715,True,0,1.4327620852272958,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006873607635498,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.059651,"[5.006874084472656, 4.5, 0.0]","[15.181964874267578, 4.5, 0.0]",0.0036426826846601193,1.4736039638519287,1.4798496239993255,0.0006319023570352123,9.578643221175298e-05,10.145826816558028,1.4600291226522144,0.5122364498631016,5.645826816558028,-1.4699612811672687,0.002775752916932106,1.4299895763397217,10.058478355407715,True,0,1.4327653292566538,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006801128387451,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
