time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
3.080187,"[5.006801605224609, 4.5, 0.0]","[15.211542129516602, 4.5, 0.0]",0.003630044637302521,1.4836301803588867,1.4901117639994481,-0.0006319023678799229,0.0001003318393486552,10.175090789794561,1.4699612811672687,0.4966079257527123,5.675090789794561,-1.4800001357215842,0.002778179245069623,1.4299895763397217,10.058478355407715,True,0,1.4327677555847913,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006874084472656,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.099734,"[5.0068745613098145, 4.5, 0.0]","[15.24096393585205, 4.5, 0.0]",0.003642682684587211,1.4936034679412842,1.4998826205002842,0.0006319023642345099,9.396838140673935e-05,10.204740524291177,1.4800001357215842,0.5019427277157762,5.704740524291177,-1.489960785256697,0.0027804861310869455,1.4299895763397217,10.058478355407715,True,0,1.4327700624708086,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006801605224609,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.120074,"[5.006802082061768, 4.5, 0.0]","[15.271246910095215, 4.5, 0.0]",0.0036300446372553377,1.5036330223083496,1.5100593864946859,-0.0006319023665936688,8.947472815634683e-05,10.234089374541874,1.489960785256697,0.4980324767556388,5.734089374541874,-1.5000029776710944,0.0027809543535113335,1.4800001382827759,10.204740524291992,True,0,1.4827810926362872,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068745613098145,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.140117,"[5.006875038146973, 4.5, 0.0]","[15.301812171936035, 4.5, 0.0]",0.0036426826846868935,1.5136542320251465,1.5200788214890053,0.0006319023715777895,7.836620352463797e-05,10.264444828032628,1.5000029776710944,0.5021096207198705,5.764444828032628,-1.5100115493404596,0.0027815259527415037,1.4800001382827759,10.204740524291992,True,0,1.4827816642355174,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006802082061768,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.162966,"[5.006802558898926, 4.5, 0.0]","[15.332742691040039, 4.5, 0.0]",0.003630044637340312,1.5237953662872314,1.5314673214918002,-0.0006319023673290831,6.57105993013829e-05,10.294937133788698,1.5100115493404596,0.5004285834682598,5.794937133788698,-1.5201653216498912,0.002781703369691968,1.4800001382827759,10.204740524291992,True,0,1.4827818416524678,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006875038146973,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.18014,"[5.006875514984131, 4.5, 0.0]","[15.362713813781738, 4.5, 0.0]",0.003642682684666039,1.5336220264434814,1.5400880159897496,0.0006319023662863625,5.2727129514096305e-05,10.325940132140289,1.5201653216498912,0.5076886154715798,5.825940132140289,-1.5299793437588154,0.002781590446829796,1.4800001382827759,10.204740524291992,True,0,1.4827817287296057,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006802558898926,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.199446,"[5.006803035736084, 4.5, 0.0]","[15.393138885498047, 4.5, 0.0]",0.0036300446372838427,1.5435974597930908,1.5497483859973726,-0.0006319023691098201,4.030120908282697e-05,10.355838298797241,1.5299793437588154,0.4907011054462118,5.8558382987972415,-1.539967415155807,0.002781278220936656,1.4800001382827759,10.204740524291992,True,0,1.4827814165037125,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006875514984131,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.220701,"[5.006875991821289, 4.5, 0.0]","[15.423782348632812, 4.5, 0.0]",0.0036426826845867297,1.5534230470657349,1.5603697864891728,0.0006319023651443507,2.902742926380597e-05,10.386335849761133,1.539967415155807,0.4994035698495769,5.886335849761133,-1.549780364381148,0.0027808435261249542,1.4800001382827759,10.204740524291992,True,0,1.4827809818089008,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006803035736084,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33703622221946716,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.239552,"[5.006803512573242, 4.5, 0.0]","[15.455245018005371, 4.5, 0.0]",0.003630044637291646,1.563410997390747,1.5697921729908557,-0.0006319023647541897,1.9257739040767774e-05,10.416906356811154,1.549780364381148,0.4906474612670575,5.916906356811154,-1.5597809527534554,0.0027803482953459024,1.5299793481826782,10.35583782196045,True,0,1.5327596964780241,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006875991821289,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.259337,"[5.006876468658447, 4.5, 0.0]","[15.487324714660645, 4.5, 0.0]",0.003642682684637959,1.5735950469970703,1.579695316500147,0.0006319023673156607,1.1150416867167223e-05,10.448441505431294,1.5597809527534554,0.5000294186153664,5.948441505431294,-1.5699523643124325,0.0027798402588814497,1.5299793481826782,10.35583782196045,True,0,1.5327591884415597,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006803512573242,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.280106,"[5.0068039894104, 4.5, 0.0]","[15.518994331359863, 4.5, 0.0]",0.0036300446373347547,1.583648920059204,1.5900725364946995,-0.0006319023651602234,2.1010293949075276e-06,10.480448246001826,1.5699523643124325,0.5085705779488525,5.980448246001826,-1.5800188754218694,0.002779127098619938,1.5299793481826782,10.35583782196045,True,0,1.5327584752812982,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006876468658447,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.299662,"[5.0068769454956055, 4.5, 0.0]","[15.550300598144531, 4.5, 0.0]",0.0036426826845890204,1.5935873985290527,1.599844936997397,0.0006319023627132875,-2.021360160142649e-06,10.512190341948624,1.5800188754218694,0.5033255554718452,6.0121903419486245,-1.5899447158444637,0.0027787142898887396,1.5299793481826782,10.35583782196045,True,0,1.532758062472567,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068039894104,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.319841,"[5.006804466247559, 4.5, 0.0]","[15.58261489868164, 4.5, 0.0]",0.003630044637248716,1.603625059127808,1.6099428229965271,-0.0006319023670152283,-3.574983111320762e-06,10.543423652648553,1.5899447158444637,0.4962920211297184,6.043423652648553,-1.5999950144905593,0.002778531052172184,1.5299793481826782,10.35583782196045,True,0,1.5327578792348504,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068769454956055,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.340253,"[5.006877422332764, 4.5, 0.0]","[15.615177154541016, 4.5, 0.0]",0.0036426826846299963,1.6136443614959717,1.620115322500351,0.0006319023690640234,-5.797467565571424e-06,10.575810432433238,1.5999950144905593,0.5025149323047762,6.075810432433238,-1.6100016788113416,0.0027782139368355274,1.5800188779830933,10.512189865112305,True,0,1.5827970919199288,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006804466247559,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.359202,"[5.006804943084717, 4.5, 0.0]","[15.647481918334961, 4.5, 0.0]",0.003630044637288257,1.6269173622131348,1.6296282485011033,-0.0006319023670869591,-7.022233148745727e-06,10.608299732207875,1.6100016788113416,0.5003332160391172,6.108299732207875,-1.6232873175758464,0.0027779622469097376,1.5800188779830933,10.512189865112305,True,0,1.582796840230003,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006877422332764,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.380077,"[5.006877899169922, 4.5, 0.0]","[15.680030822753906, 4.5, 0.0]",0.0036426826846139475,1.6302659511566162,1.640057423489634,0.0006319023662845194,-7.4550330282363575e-06,10.640676975249395,1.6232873175758464,0.6642819382252418,6.140676975249395,-1.6266232684720023,0.0027776986826211214,1.5800188779830933,10.512189865112305,True,0,1.5827965766657144,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006804943084717,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.399746,"[5.006805419921875, 4.5, 0.0]","[15.712532043457031, 4.5, 0.0]",0.003630044637252282,1.6469330787658691,1.6498947779939044,-0.0006319023680832758,-7.323605586861959e-06,10.673152923583606,1.6266232684720023,0.16679754480779518,6.173152923583606,-1.6433030341286168,0.0027776379138231277,1.5800188779830933,10.512189865112305,True,0,1.5827965158969164,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006877899169922,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.36388257145881653,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.420043,"[5.00687837600708, 4.5, 0.0]","[15.745866775512695, 4.5, 0.0]",0.0036426826845893795,1.6503084897994995,1.6600442590017337,0.0006319023668548748,-6.778014721930958e-06,10.705726623534302,1.6433030341286168,0.8339882828307221,6.205726623534302,-1.64666580711491,0.002777551067993045,1.626623272895813,10.673152923583984,True,0,1.629400823963806,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006805419921875,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.440145,"[5.006805896759033, 4.5, 0.0]","[15.779411315917969, 4.5, 0.0]",0.0036300446372505616,1.666988492012024,1.6700937765010166,-0.0006319023669408954,-5.9781482377729844e-06,10.738988399505235,1.64666580711491,0.16813864931466416,6.238988399505235,-1.6633584473747733,0.002777503104880452,1.626623272895813,10.673152923583984,True,0,1.6294007760006934,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00687837600708,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.459379,"[5.006878852844238, 4.5, 0.0]","[15.812713623046875, 4.5, 0.0]",0.0036426826845876543,1.6702628135681152,1.6797148654906777,0.0006319023668546362,-5.04646868648706e-06,10.772605419158076,1.6633584473747733,0.8346320129931639,6.272605419158076,-1.6666201308835276,0.0027774858754128218,1.626623272895813,10.673152923583984,True,0,1.6294007587712258,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006805896759033,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.480074,"[5.006806373596191, 4.5, 0.0]","[15.846272468566895, 4.5, 0.0]",0.0036300446372601342,1.6869468688964844,1.6900583944981917,-0.0006319023663760043,-4.077930498169735e-06,10.805834770202255,1.6666201308835276,0.16308417543771103,6.305834770202255,-1.6833168242592242,0.002777491230517626,1.626623272895813,10.673152923583984,True,0,1.6294007641263306,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006878852844238,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.499588,"[5.0068793296813965, 4.5, 0.0]","[15.879728317260742, 4.5, 0.0]",0.0036426826845975657,1.6902670860290527,1.6998186494922265,0.0006319023668715715,-2.702203346416354e-06,10.839466094969838,1.6833168242592242,0.834834668784834,6.339466094969838,-1.686624403344455,0.002777527319267392,1.626623272895813,10.673152923583984,True,0,1.6294008002150804,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006806373596191,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
