time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
3.520093,"[5.00680685043335, 4.5, 0.0]","[15.914058685302734, 4.5, 0.0]",0.0036300446372616577,1.7069735527038574,1.7100674379937117,-0.0006319023667953954,-1.8986279428645503e-06,10.87284898757896,1.686624403344455,0.16537895426154137,6.37284898757896,-1.7033435080665957,0.002777561778202653,1.6833168268203735,10.839466094970703,True,0,1.6860943885985762,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068793296813965,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.539413,"[5.006879806518555, 4.5, 0.0]","[15.947644233703613, 4.5, 0.0]",0.0036426826846057774,1.7100416421890259,1.7197297760023502,0.0006319023672059828,-1.5401869859488215e-06,10.907251834868514,1.7033435080665957,0.8359552361070333,6.407251834868514,-1.70639895950442,0.0027775804046541452,1.6833168268203735,10.839466094970703,True,0,1.6860944072250277,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00680685043335,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.559151,"[5.006807327270508, 4.5, 0.0]","[15.982881546020508, 4.5, 0.0]",0.0036300446372519325,1.7269222736358643,1.7296015049971174,-0.0006319023676922475,-6.518606028294016e-07,10.940764427184671,1.70639895950442,0.15277257189121318,6.440764427184671,-1.7232922289986123,0.002777636982500553,1.6833168268203735,10.839466094970703,True,0,1.686094463802874,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006879806518555,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.58027,"[5.006880283355713, 4.5, 0.0]","[16.0174560546875, 4.5, 0.0]",0.003642682684651878,1.7302769422531128,1.7401538709993474,0.000631902369997283,-4.1804528905231564e-07,10.976074218749124,1.7232922289986123,0.8446634747096171,6.476074218749124,-1.726634259568461,0.0027776549104601145,1.6833168268203735,10.839466094970703,True,0,1.6860944817308336,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006807327270508,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.59925,"[5.006807804107666, 4.5, 0.0]","[16.051090240478516, 4.5, 0.0]",0.0036300446373019658,1.7466930150985718,1.7496476799889933,-0.0006319023674956166,-3.8738807717209056e-08,11.010575771331396,1.726634259568461,0.16710152849243043,6.510575771331396,-1.74306297046127,0.0027776884380728006,1.6833168268203735,10.839466094970703,True,0,1.6860945152584463,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006880283355713,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.621044,"[5.006880760192871, 4.5, 0.0]","[16.087312698364258, 4.5, 0.0]",0.0036426826845860063,1.750322937965393,1.76054128849064,0.0006319023642020272,2.3287387307391327e-07,11.044282436369969,1.74306297046127,0.8214355446404475,6.5442824363699685,-1.7466802552808072,0.0027777175419032574,1.7266342639923096,11.010575294494629,True,0,1.7294119815342128,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006807804107666,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.39763209223747253,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.639903,"[5.006808280944824, 4.5, 0.0]","[16.122852325439453, 4.5, 0.0]",0.0036300446372631565,1.767000675201416,1.7699726229941006,-0.0006319023661424889,4.1150607898998715e-07,11.080431938170994,1.7466802552808072,0.1808642409768635,6.580431938170994,-1.7633706305641528,0.002777741989120841,1.7266342639923096,11.010575294494629,True,0,1.7294120059814304,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006880760192871,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.659357,"[5.006881237030029, 4.5, 0.0]","[16.158111572265625, 4.5, 0.0]",0.00364268268458858,1.7702659368515017,1.7797048669919604,0.000631902366271162,5.13261909418361e-07,11.11604404449374,1.7633706305641528,0.8345187641672802,6.616044044493741,-1.7666232541669131,0.002777761546894908,1.7266342639923096,11.010575294494629,True,0,1.7294120255392045,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006808280944824,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.680119,"[5.006808757781982, 4.5, 0.0]","[16.19367027282715, 4.5, 0.0]",0.003630044637248315,1.786949634552002,1.7900792850006837,-0.0006319023670132333,5.542524377233349e-07,11.151230335235201,1.7666232541669131,0.16263118013801758,6.651230335235201,-1.7833195899147536,0.002777776448056102,1.7266342639923096,11.010575294494629,True,0,1.7294120404403657,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006881237030029,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.69978,"[5.0068817138671875, 4.5, 0.0]","[16.22911834716797, 4.5, 0.0]",0.0036426826845854534,1.7902683019638062,1.799906193499919,0.0006319023668569131,5.496129915627535e-07,11.186861515044273,1.7833195899147536,0.8348167873920231,6.6868615150442725,-1.7866256192792207,0.0027777869254350662,1.7266342639923096,11.010575294494629,True,0,1.7294120509177446,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006808757781982,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.72011,"[5.006809234619141, 4.5, 0.0]","[16.265512466430664, 4.5, 0.0]",0.0036300446372565915,1.8069897890090942,1.8100761179986875,-0.0006319023664430948,5.128650855112937e-07,11.222236633300383,1.7866256192792207,0.16530146822335556,6.722236633300383,-1.8033597443718377,0.002777793910354376,1.7266342639923096,11.010575294494629,True,0,1.729412057902664,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068817138671875,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.741973,"[5.006882190704346, 4.5, 0.0]","[16.301666259765625, 4.5, 0.0]",0.003642682684591101,1.8102281093597412,1.8210022814921103,0.0006319023667254861,4.5556140548796975e-07,11.258703231810625,1.8033597443718377,0.8367062546308479,6.758703231810625,-1.8065854266751502,0.002777797868475318,1.7833195924758911,11.186861038208008,True,0,1.7860973903443664,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006809234619141,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.759366,"[5.006809711456299, 4.5, 0.0]","[16.338451385498047, 4.5, 0.0]",0.003630044637264745,1.8269729614257812,1.8297079219948502,-0.0006319023663178044,3.871540741329227e-07,11.29478406906088,1.8065854266751502,0.16128411516562746,6.79478406906088,-1.8233429167885165,0.0027777994982898235,1.7833195924758911,11.186861038208008,True,0,1.786097391974181,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006882190704346,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.780117,"[5.006882667541504, 4.5, 0.0]","[16.37486457824707, 4.5, 0.0]",0.0036426826845948677,1.8302826881408691,1.8400779734976824,0.0006319023665061303,3.1502858632848074e-07,11.331641674040844,1.8233429167885165,0.8378745056683123,6.831641674040844,-1.8266400054562744,0.00277779926545918,1.7833195924758911,11.186861038208008,True,0,1.7860973917413503,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006809711456299,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
3.802117,"[5.006810188293457, 4.5, 0.0]","[16.411863327026367, 4.5, 0.0]",0.0036300446372596585,1.847085952758789,1.8510752484900879,-0.0006319023667604624,2.113622485921951e-07,11.367981910705163,1.8266400054562744,0.1648544333878954,6.867981910705163,-1.8434559081215294,0.0027777969371527433,1.7833195924758911,11.186861038208008,True,0,1.7860973894130439,1.847085952758789,0.0,0.0,1.1982463402789942,-1.1982463402789942,"StraightLane index=('>', '>>', 0)",True,5.006882667541504,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
3.819993,"[5.006883144378662, 4.5, 0.0]","[16.447769165039062, 4.5, 0.0]",0.0007886525709854289,1.850071907043457,1.8600056649913315,-0.14206960331371146,1.798058804070024e-07,11.405053138731999,1.8434559081215294,0.8407951332627506,6.905053138731999,-1.8492832544724715,0.002777795772999525,1.7833195924758911,11.186861038208008,True,0,1.7860973882488906,1.850071907043457,0.0,0.0,1.1982463402789942,-0.03908858728827158,"StraightLane index=('>', '>>', 0)",True,5.006810188293457,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4435279965400696,1.1591577529907227,0.0,1.1591577529907227,True,0.0,0.0,0.08,0.0,0.08,0.0
3.840088,"[5.006810665130615, 4.5, 0.0]","[16.48624038696289, 4.5, 0.0]",0.009626046754423584,1.8669975996017456,1.870061911994708,0.44186970917190777,1.2282811212571687e-07,11.440886020659995,1.8492832544724715,0.29136731754710876,6.940886020659995,-1.857371552847322,0.0027777929790318012,1.826640009880066,11.367981910705566,True,0,1.8294178028590977,1.8669975996017456,0.0,0.0,1.1982463402789942,-0.03908858728827158,"StraightLane index=('>', '>>', 0)",True,5.006883144378662,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.1591577529907227,0.0,1.1591577529907227,True,0.0,0.0,0.16,0.0,0.16,0.0
3.859309,"[5.006826400756836, 4.5, 0.0]","[16.522571563720703, 4.5, 0.0]",0.022882141172897993,1.8700188398361206,1.8796787444909568,0.6628047209237204,-0.0046089706011116505,11.479429721829732,1.857371552847322,0.4044149187425239,6.979429721829732,-1.8471366986632227,0.002294289181008935,1.826640009880066,11.367981910705566,True,0,1.8289342990610749,1.8700188398361206,0.0,0.0,1.1982463402789942,-0.03908858728827158,"StraightLane index=('>', '>>', 0)",True,5.006810665130615,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.1591577529907227,0.0,1.1591577529907227,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
3.880014,"[5.00701904296875, 4.5, 0.0]","[16.56110954284668, 4.5, 0.0]",0.04055693000557318,1.886962652206421,1.8900259089889004,0.8837394416337593,0.0023436290211975574,11.515745162962233,1.8471366986632227,-0.5117427092049653,7.015745162962233,-1.8464057222008476,0.002893387572839856,1.826640009880066,11.367981910705566,True,0,1.8295333974529058,1.886962652206421,0.0,0.0,1.1982463402789942,-0.03908858728827158,"StraightLane index=('>', '>>', 0)",True,5.006826400756836,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.1591577529907227,0.0,1.1591577529907227,True,0.0,0.0,0.32,0.0,0.32,0.0
3.899842,"[5.007476806640625, 4.5, 0.0]","[16.59851837158203, 4.5, 0.0]",0.06265041977171419,1.8936048746109009,1.8999281479947967,1.1046744883070505,0.04183138534426689,11.554090499874242,1.8464057222008476,-0.03654882311875385,7.054090499874242,-1.8309544548391867,0.007172893267124891,1.826640009880066,11.367981910705566,True,0,1.8338129031471908,1.8936048746109009,0.46518921852111816,0.016281622648239135,1.2064020182937105,-0.047244265302987865,"StraightLane index=('>', '>>', 0)",True,5.00701904296875,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.1591577529907227,0.0,1.1591577529907227,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
3.920011,"[5.0082879066467285, 4.5, 0.0]","[16.636825561523438, 4.5, 0.0]",0.08916259557015074,1.9036341905593872,1.9100237749982625,1.3256087899218276,0.11899559944868088,11.591041564939761,1.8309544548391867,-0.7725633680830457,7.091041564939761,-1.8144715949892365,0.01635395735502243,1.826640009880066,11.367981910705566,True,0,1.8429939672350883,1.9036341905593872,0.46518921852111816,0.016281622648239135,1.2064020182937105,-0.0013223435729463606,"StraightLane index=('>', '>>', 0)",True,5.007476806640625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.2050796747207642,0.0,1.2050796747207642,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
