time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
3.940317,"[5.009541034698486, 4.5, 0.0]","[16.67540168762207, 4.5, 0.0]",0.12009347230199419,1.9136543273925781,1.9201736205024644,1.5465438365921722,0.2853873372077942,11.62853765487578,1.8144715949892365,-0.8241429924975119,7.12853765487578,-1.793560855090584,0.03891463950276375,1.8464057445526123,11.55409049987793,True,0,1.885320384055376,1.9136543273925781,0.46518921852111816,0.016281622648239135,1.2064020182937105,-0.0013223435729463606,"StraightLane index=('>', '>>', 0)",True,5.0082879066467285,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.2050796747207642,0.0,1.2050796747207642,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
3.959374,"[5.011324405670166, 4.5, 0.0]","[16.71369743347168, 4.5, 0.0]",0.15544307231907897,1.9236012697219849,1.9297128029895247,1.7674800008542393,0.3683074116706848,11.665860652921928,1.793560855090584,-1.0455369949326276,7.165860652921928,-1.768158197402906,0.050467051565647125,1.8464057445526123,11.55409049987793,True,0,1.8968727961182594,1.9236012697219849,0.46518921852111816,0.016281622648239135,1.2064020182937105,-0.0013223435729463606,"StraightLane index=('>', '>>', 0)",True,5.009541034698486,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.2050796747207642,0.0,1.2050796747207642,True,0.0,0.0,0.64,0.0,0.64,0.0
3.980644,"[5.013726234436035, 4.5, 0.0]","[16.752254486083984, 4.5, 0.0]",0.19521135091788652,1.9336159229278564,1.9403393929998856,1.9884139299403774,0.5293024778366089,11.70237302779892,1.768158197402906,-1.270132884383901,7.20237302779892,-1.73840457200997,0.0753595232963562,1.8464057445526123,11.55409049987793,True,0,1.9217652678489685,1.9336159229278564,0.46518921852111816,0.016281622648239135,1.2064020182937105,-0.0013223435729463606,"StraightLane index=('>', '>>', 0)",True,5.011324405670166,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.2050796747207642,0.0,1.2050796747207642,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
3.999252,"[5.0168352127075195, 4.5, 0.0]","[16.789766311645508, 4.5, 0.0]",0.23681199550635523,1.9433594942092902,1.94964962300146,2.0800322294234355,0.7140017747879028,11.738528251645349,1.73840457200997,-1.4876812696468011,7.238528251645349,-1.706547498702935,0.10605250298976898,1.8464057445526123,11.55409049987793,True,0,1.9524582475423813,1.9433594942092902,0.4975461959838934,0.03206757724285149,1.1413234513997594,0.06375622332100472,"StraightLane index=('>', '>>', 0)",True,5.013726234436035,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.2050796747207642,0.0,1.2050796747207642,True,0.0,0.0,0.7531747967004776,0.0,0.7531747967004776,0.0
4.020066,"[5.020739555358887, 4.5, 0.0]","[16.829294204711914, 4.5, 0.0]",0.28038203716280746,1.953449845314026,1.9600517969985958,2.1785020828226114,0.9166607856750488,11.772931098937988,1.706547498702935,-1.5928536653517456,7.272931098937988,-1.6730678081512187,0.14241339266300201,1.8464057445526123,11.55409049987793,True,0,1.9888191372156143,1.953449845314026,0.4975461959838934,0.03206757724285149,1.1413234513997594,0.1208050209284266,"StraightLane index=('>', '>>', 0)",True,5.0168352127075195,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.46610158681869507,1.262128472328186,0.0,1.262128472328186,True,0.0,0.0,0.7888302952051163,0.0,0.7888302952051163,0.0
4.040261,"[5.025475978851318, 4.5, 0.0]","[16.868675231933594, 4.5, 0.0]",0.32395207881929255,1.963419795036316,1.9701483249984448,2.1785020828242545,1.128225326538086,11.808554649353027,1.6730678081512187,-1.6739845275858145,7.308554649353027,-1.6394677162170233,0.18380361795425415,1.7384045124053955,11.73852825164795,True,0,1.9222081303596497,1.963419795036316,0.4975461959838934,0.03206757724285149,1.1413234513997594,0.1208050209284266,"StraightLane index=('>', '>>', 0)",True,5.020739555358887,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.262128472328186,0.0,1.262128472328186,True,0.0,0.0,0.7888302952051163,0.0,0.7888302952051163,0.0
4.059683,"[5.031083583831787, 4.5, 0.0]","[16.909029006958008, 4.5, 0.0]",0.3675221204757832,1.9736361503601074,1.9798633519996658,2.178502082824532,1.4262198209762573,11.843199253082275,1.6394677162170233,-1.680004596709772,7.343199253082275,-1.6061140298843242,0.2519136965274811,1.7384045124053955,11.73852825164795,True,0,1.9903182089328766,1.9736361503601074,0.4975461959838934,0.03206757724285149,1.1413234513997594,0.1208050209284266,"StraightLane index=('>', '>>', 0)",True,5.025475978851318,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.262128472328186,0.0,1.262128472328186,True,0.0,0.0,0.7888302952051163,0.0,0.7888302952051163,0.0
4.079777,"[5.037562847137451, 4.5, 0.0]","[16.947498321533203, 4.5, 0.0]",0.41109216213226757,1.9833753108978271,1.989907772501465,2.1785020828242185,1.5474886894226074,11.87794542312622,1.6061140298843242,-1.6676843166349542,7.377945423126221,-1.5722831487655595,0.27889734506607056,1.7384045124053955,11.73852825164795,True,0,2.017301857471466,1.9833753108978271,0.4975461959838934,0.03206757724285149,1.1413234513997594,0.1208050209284266,"StraightLane index=('>', '>>', 0)",True,5.031083583831787,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.262128472328186,0.0,1.262128472328186,True,0.0,0.0,0.7888302952051163,0.0,0.7888302952051163,0.0
4.099681,"[5.044913291931152, 4.5, 0.0]","[16.987863540649414, 4.5, 0.0]",0.45466220378875905,1.9935939311981203,1.999863647494931,2.178502082824574,1.7306249141693115,11.909935474395645,1.5722831487655595,-1.6915440559382322,7.409935474395645,-1.5389317274093612,0.3298235535621643,1.7384045124053955,11.73852825164795,True,0,2.06822806596756,1.9935939311981203,0.5023443698883012,0.046442872464656886,1.0467484952807418,0.21537997704744427,"StraightLane index=('>', '>>', 0)",True,5.037562847137451,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.262128472328186,0.0,1.262128472328186,True,0.0,0.0,0.7888302952051163,0.0,0.7888302952051163,0.0
4.120093,"[5.053134918212891, 4.5, 0.0]","[17.02823829650879, 4.5, 0.0]",0.49708986282348644,2.003638744354248,2.010067143494962,2.12138295173637,1.8872778415679932,11.942950248718155,1.5389317274093612,-1.6675710678099143,7.442950248718155,-1.5065488815307617,0.3814806640148163,1.7384045124053955,11.73852825164795,True,0,2.119885176420212,2.003638744354248,0.5023443698883012,0.046442872464656886,1.0467484952807418,0.18228902798891156,"StraightLane index=('>', '>>', 0)",True,5.044913291931152,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.2290375232696533,0.0,1.2290375232696533,True,0.0,0.0,0.7681484520435333,0.0,0.7681484520435333,0.0
4.139506,"[5.062228202819824, 4.5, 0.0]","[17.06778907775879, 4.5, 0.0]",0.5395176410675104,2.013404369354248,2.0197703824989732,2.1213889122011995,2.019479274749756,11.975103378295792,1.5065488815307617,-1.619142293929976,7.475103378295792,-1.4738867282867376,0.43358615040779114,1.572283148765564,11.909934997558594,True,0,2.005869299173355,2.013404369354248,0.5023443698883012,0.046442872464656886,1.0467484952807418,0.18228902798891156,"StraightLane index=('>', '>>', 0)",True,5.053134918212891,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.2290375232696533,0.0,1.2290375232696533,True,0.0,0.0,0.7681484520435333,0.0,0.7681484520435333,0.0
4.158914,"[5.072169780731201, 4.5, 0.0]","[17.108028411865234, 4.5, 0.0]",0.5819454193115405,2.0233402252197266,2.029482290500891,2.121388912201505,2.1216673851013184,12.005560874938858,1.4738867282867376,-1.6331076622012053,7.505560874938858,-1.441394805908186,0.48506006598472595,1.572283148765564,11.909934997558594,True,0,2.05734321475029,2.0233402252197266,0.5023443698883012,0.046442872464656886,1.0467484952807418,0.18228902798891156,"StraightLane index=('>', '>>', 0)",True,5.062228202819824,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.2290375232696533,0.0,1.2290375232696533,True,0.0,0.0,0.7681484520435333,0.0,0.7681484520435333,0.0
4.179828,"[5.08296012878418, 4.5, 0.0]","[17.149606704711914, 4.5, 0.0]",0.6243731975555592,2.03360652923584,2.0399331964901646,2.121388912200933,2.2495486736297607,12.035858631133927,1.441394805908186,-1.6245961189275793,7.535858631133927,-1.4092333316802805,0.5418016314506531,1.572283148765564,11.909934997558594,True,0,2.114084780216217,2.03360652923584,0.5023443698883012,0.046442872464656886,1.0467484952807418,0.18228902798891156,"StraightLane index=('>', '>>', 0)",True,5.072169780731201,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.2290375232696533,0.0,1.2290375232696533,True,0.0,0.0,0.7681484520435333,0.0,0.7681484520435333,0.0
4.199335,"[5.09459924697876, 4.5, 0.0]","[17.189058303833008, 4.5, 0.0]",0.6668009757995802,2.0433475971221924,2.0496904615021774,2.12138891220105,2.2771427631378174,12.066646575927306,1.4092333316802805,-1.6080737113952748,7.566646575927306,-1.3765466213226123,0.5896390080451965,1.572283148765564,11.909934997558594,True,0,2.1619221568107605,2.0433475971221924,0.49753665924072044,0.05921236829161641,0.9539676721513144,0.2750698511183389,"StraightLane index=('>', '>>', 0)",True,5.08296012878418,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.2290375232696533,0.0,1.2290375232696533,True,0.0,0.0,0.7681484520435333,0.0,0.7681484520435333,0.0
4.223558,"[5.107086658477783, 4.5, 0.0]","[17.232202529907227, 4.5, 0.0]",0.706266403198262,2.053823471069336,2.0617947729944714,1.9732713699340876,2.2893905639648438,12.094459056854141,1.3765466213226123,-1.6343355178834118,7.5944590568541415,-1.347557067871074,0.6363620162010193,1.572283148765564,11.909934997558594,True,0,2.2086451649665833,2.053823471069336,0.49753665924072044,0.05921236829161641,0.9539676721513144,0.18926062031389557,"StraightLane index=('>', '>>', 0)",True,5.09459924697876,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.48957958817481995,1.14322829246521,0.0,1.14322829246521,True,0.0,0.0,0.7145176827907562,0.0,0.7145176827907562,0.0
4.240123,"[5.120422840118408, 4.5, 0.0]","[17.273168563842773, 4.5, 0.0]",0.7457318305969436,2.063695192337036,2.0700813530012963,1.973271369934082,2.2861156463623047,12.125115871429013,1.347557067871074,-1.4494776725769154,7.6251158714290135,-1.3179633617400925,0.681617796421051,1.4092333316802979,12.066646575927734,True,0,2.090851128101349,2.063695192337036,0.49753665924072044,0.05921236829161641,0.9539676721513144,0.18926062031389557,"StraightLane index=('>', '>>', 0)",True,5.107086658477783,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.14322829246521,0.0,1.14322829246521,True,0.0,0.0,0.7145176827907562,0.0,0.7145176827907562,0.0
4.259442,"[5.134548187255859, 4.5, 0.0]","[17.31422996520996, 4.5, 0.0]",0.7851972579956332,2.0735893249511723,2.0797475184983343,1.9732713699344817,2.2674124240875244,12.152745723724365,1.3179633617400925,-1.4796853065490723,7.652745723724365,-1.288392066955539,0.725130021572113,1.4092333316802979,12.066646575927734,True,0,2.134363353252411,2.0735893249511723,0.49753665924072044,0.05921236829161641,0.9539676721513144,0.18926062031389557,"StraightLane index=('>', '>>', 0)",True,5.120422840118408,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.14322829246521,0.0,1.14322829246521,True,0.0,0.0,0.7145176827907562,0.0,0.7145176827907562,0.0
4.28022,"[5.149462699890137, 4.5, 0.0]","[17.355955123901367, 4.5, 0.0]",0.8246626853943037,2.0836434364318848,2.0901290619978683,1.9732713699335214,2.2350120544433594,12.179681777954102,1.288392066955539,-1.4785647392276724,7.679681777954102,-1.2589807510375812,0.7667545676231384,1.4092333316802979,12.066646575927734,True,0,2.1759878993034363,2.0836434364318848,0.49753665924072044,0.05921236829161641,0.9539676721513144,0.18926062031389557,"StraightLane index=('>', '>>', 0)",True,5.134548187255859,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.14322829246521,0.0,1.14322829246521,True,0.0,0.0,0.7145176827907562,0.0,0.7145176827907562,0.0
4.299665,"[5.165166854858398, 4.5, 0.0]","[17.39724349975586, 4.5, 0.0]",0.8641281127929783,2.0935924053192143,2.0998468200006757,1.9732713699337323,2.199470043182373,12.206492424011122,1.2589807510375812,-1.4705657958978935,7.706492424011122,-1.229464292526236,0.8073561787605286,1.4092333316802979,12.066646575927734,True,0,2.2165895104408264,2.0935924053192143,0.5024480819702193,0.07087681433141245,0.8700286044734659,0.2731996879917441,"StraightLane index=('>', '>>', 0)",True,5.149462699890137,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.14322829246521,0.0,1.14322829246521,True,0.0,0.0,0.7145176827907562,0.0,0.7145176827907562,0.0
4.319301,"[5.181660175323486, 4.5, 0.0]","[17.43859100341797, 4.5, 0.0]",0.9001359939575233,2.106727361679077,2.1096724464907313,1.8003940582272504,2.163135528564453,12.232076644897461,1.229464292526236,-1.4758229255672606,7.732076644897461,-1.2065913677215538,0.847181499004364,1.4092333316802979,12.066646575927734,True,0,2.256414830684662,2.106727361679077,0.5024480819702193,0.07087681433141245,0.8700286044734659,0.17304445365489107,"StraightLane index=('>', '>>', 0)",True,5.165166854858398,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.043073058128357,0.0,1.043073058128357,True,0.0,0.0,0.6519206613302231,0.0,0.6519206613302231,0.0
4.340049,"[5.1989426612854, 4.5, 0.0]","[17.482194900512695, 4.5, 0.0]",0.9361438751220706,2.1103198528289795,2.120046408995404,1.800394058227367,2.1245667934417725,12.256930828094482,1.2065913677215538,-1.1436462402341085,7.756930828094482,-1.1741759777069087,0.8860301971435547,1.2589807510375977,12.20649242401123,True,0,2.1450109481811523,2.1103198528289795,0.5024480819702193,0.07087681433141245,0.8700286044734659,0.17304445365489107,"StraightLane index=('>', '>>', 0)",True,5.181660175323486,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.043073058128357,0.0,1.043073058128357,True,0.0,0.0,0.6519206613302231,0.0,0.6519206613302231,0.0
4.359191,"[5.216945171356201, 4.5, 0.0]","[17.524417877197266, 4.5, 0.0]",0.9721517562866218,2.1269216537475586,2.129621149494778,1.8003940582275557,2.08215069770813,12.283252239227187,1.1741759777069087,-1.6207695007322553,7.783252239227187,-1.1547698974609368,0.9237046241760254,1.2589807510375977,12.20649242401123,True,0,2.182685375213623,2.1269216537475586,0.5024480819702193,0.07087681433141245,0.8700286044734659,0.17304445365489107,"StraightLane index=('>', '>>', 0)",True,5.1989426612854,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.043073058128357,0.0,1.043073058128357,True,0.0,0.0,0.6519206613302231,0.0,0.6519206613302231,0.0
4.380035,"[5.235668182373047, 4.5, 0.0]","[17.567045211791992, 4.5, 0.0]",1.0081596374511723,2.130284547805786,2.1400376919948028,1.800394058227528,2.0357022285461426,12.307472705841064,1.1547698974609368,-0.9703040122985951,7.8074727058410645,-1.1221249103546138,0.9600816965103149,1.2589807510375977,12.20649242401123,True,0,2.2190624475479126,2.130284547805786,0.5024480819702193,0.07087681433141245,0.8700286044734659,0.17304445365489107,"StraightLane index=('>', '>>', 0)",True,5.216945171356201,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.043073058128357,0.0,1.043073058128357,True,0.0,0.0,0.6519206613302231,0.0,0.6519206613302231,0.0
4.399443,"[5.255111217498779, 4.5, 0.0]","[17.609554290771484, 4.5, 0.0]",1.0441675186157253,2.14695405960083,2.14974474600167,1.80039405822765,1.9892184734344482,12.331377029418945,1.1221249103546138,-1.632249355316151,7.831377029418945,-1.1027865409851048,0.9955217838287354,1.2589807510375977,12.20649242401123,True,0,2.254502534866333,2.14695405960083,0.5336165428161577,0.08246571189683673,0.7992769635371548,0.2437960945912021,"StraightLane index=('>', '>>', 0)",True,5.235668182373047,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,1.043073058128357,0.0,1.043073058128357,True,0.0,0.0,0.6519206613302231,0.0,0.6519206613302231,0.0
4.420123,"[5.275274276733398, 4.5, 0.0]","[17.652902603149414, 4.5, 0.0]",1.076793670654307,2.1503219604492188,2.160082826495636,1.6313076019290884,1.9090286493301392,12.354443073272705,1.1027865409851048,-0.9669184684754528,7.854443073272705,-1.0735282897949117,1.0459628105163574,1.1221249103546143,12.331377029418945,True,0,2.1680877208709717,2.1503219604492188,0.5336165428161577,0.08246571189683673,0.7992769635371548,0.14583329790312227,"StraightLane index=('>', '>>', 0)",True,5.255111217498779,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5081413388252258,0.9451102614402771,0.0,0.9451102614402771,True,0.0,0.0,0.5906939134001732,0.0,0.5906939134001732,0.0
4.439512,"[5.2961578369140625, 4.5, 0.0]","[17.695280075073242, 4.5, 0.0]",1.1094198226928906,2.1667308807373047,2.16977433549182,1.6313076019291772,1.906509280204773,12.377628326415905,1.0735282897949117,-1.4629125595096548,7.8776283264159055,-1.057311058044414,1.064788818359375,1.1221249103546143,12.331377029418945,True,0,2.1869137287139893,2.1667308807373047,0.5336165428161577,0.08246571189683673,0.7992769635371548,0.14583329790312227,"StraightLane index=('>', '>>', 0)",True,5.275274276733398,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.9451102614402771,0.0,0.9451102614402771,True,0.0,0.0,0.5906939134001732,0.0,0.5906939134001732,0.0
4.459177,"[5.317693710327148, 4.5, 0.0]","[17.739635467529297, 4.5, 0.0]",1.1420459747314675,2.1702606678009033,2.179614842493902,1.6313076019288442,1.833998680114746,12.39912223815907,1.057311058044414,-0.8108615875248804,7.8991222381590696,-1.0282146930694358,1.1136603355407715,1.1221249103546143,12.331377029418945,True,0,2.2357852458953857,2.1702606678009033,0.5336165428161577,0.08246571189683673,0.7992769635371548,0.14583329790312227,"StraightLane index=('>', '>>', 0)",True,5.2961578369140625,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.9451102614402771,0.0,0.9451102614402771,True,0.0,0.0,0.5906939134001732,0.0,0.5906939134001732,0.0
4.47957,"[5.339881896972656, 4.5, 0.0]","[17.78225326538086, 4.5, 0.0]",1.174672126770035,2.1867246627807617,2.1898004634887913,1.6313076019283779,1.8251599073410034,12.421941757202148,1.0282146930694358,-1.4548182487489125,7.921941757202148,-1.0120525360107266,1.1310731172561646,1.1221249103546143,12.331377029418945,True,0,2.253198027610779,2.1867246627807617,0.5336165428161577,0.08246571189683673,0.7992769635371548,0.14583329790312227,"StraightLane index=('>', '>>', 0)",True,5.317693710327148,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.9451102614402771,0.0,0.9451102614402771,True,0.0,0.0,0.5906939134001732,0.0,0.5906939134001732,0.0
4.499622,"[5.362722873687744, 4.5, 0.0]","[17.82577133178711, 4.5, 0.0]",1.2072982788085982,2.1900618076324463,2.1998301989980975,1.6313076019281558,1.7812895774841309,12.442371368408203,1.0120525360107266,-0.808107852935458,7.942371368408203,-0.9827635288238481,1.1625969409942627,1.1221249103546143,12.331377029418945,True,0,2.284721851348877,2.1900618076324463,0.4310774803161621,0.08930685251821872,0.72810314625372,0.21700711518655713,"StraightLane index=('>', '>>', 0)",True,5.339881896972656,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.9451102614402771,0.0,0.9451102614402771,True,0.0,0.0,0.5906939134001732,0.0,0.5906939134001732,0.0
4.519604,"[5.386216163635254, 4.5, 0.0]","[17.869998931884766, 4.5, 0.0]",1.2367610931396484,2.2067410945892334,2.209821966988966,1.4731407165525123,1.712228536605835,12.463048458099365,0.9827635288238481,-1.4644503593439273,7.963048458099365,-0.969980001449585,1.2080669403076172,1.1221249103546143,12.331377029418945,True,0,2.3301918506622314,2.2067410945892334,0.4310774803161621,0.08930685251821872,0.72810314625372,0.12536688119302686,"StraightLane index=('>', '>>', 0)",True,5.362722873687744,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.8534700274467468,0.0,0.8534700274467468,True,0.0,0.0,0.5334187671542168,0.0,0.5334187671542168,0.0
4.539782,"[5.410362243652344, 4.5, 0.0]","[17.914505004882812, 4.5, 0.0]",1.2662239074707033,2.2100753784179688,2.2199110589892372,1.4731407165527455,1.684625267982483,12.483782768249402,0.969980001449585,-0.6391763687131569,7.983782768249402,-0.9438514709472654,1.2394202947616577,1.0120525360107422,12.442371368408203,True,0,2.2514728307724,2.2100753784179688,0.4310774803161621,0.08930685251821872,0.72810314625372,0.12536688119302686,"StraightLane index=('>', '>>', 0)",True,5.386216163635254,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.8534700274467468,0.0,0.8534700274467468,True,0.0,0.0,0.5334187671542168,0.0,0.5334187671542168,0.0
4.559346,"[5.435097694396973, 4.5, 0.0]","[17.959814071655273, 4.5, 0.0]",1.2956867218017583,2.2269246578216553,2.229699011502089,1.4731407165527455,1.6466472148895264,12.504142761230357,0.9438514709472654,-1.306426525115978,8.004142761230357,-0.931237936019897,1.2690739631652832,1.0120525360107422,12.442371368408203,True,0,2.2811264991760254,2.2269246578216553,0.4310774803161621,0.08930685251821872,0.72810314625372,0.12536688119302686,"StraightLane index=('>', '>>', 0)",True,5.410362243652344,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.8534700274467468,0.0,0.8534700274467468,True,0.0,0.0,0.5334187671542168,0.0,0.5334187671542168,0.0
4.580191,"[5.460422039031982, 4.5, 0.0]","[18.004436492919922, 4.5, 0.0]",1.3251495361328187,2.2302849292755127,2.2401145424984863,1.473140716553023,1.6120318174362183,12.524716377258189,0.931237936019897,-0.6306767463684193,8.024716377258189,-0.905135393142694,1.2983356714248657,1.0120525360107422,12.442371368408203,True,0,2.310388207435608,2.2302849292755127,0.4310774803161621,0.08930685251821872,0.72810314625372,0.12536688119302686,"StraightLane index=('>', '>>', 0)",True,5.435097694396973,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.8534700274467468,0.0,0.8534700274467468,True,0.0,0.0,0.5334187671542168,0.0,0.5334187671542168,0.0
4.599815,"[5.486335754394531, 4.5, 0.0]","[18.048927307128906, 4.5, 0.0]",1.354612350463884,2.246950149536133,2.2499269954889316,1.4731407165532673,1.6055752038955688,12.544014453887828,0.905135393142694,-1.305127143860152,8.044014453887828,-0.8923377990722487,1.3137786388397217,1.0120525360107422,12.442371368408203,True,0,2.325831174850464,2.246950149536133,0.5688834190368652,0.10028708693268713,0.6803066563296489,0.1731633711170979,"StraightLane index=('>', '>>', 0)",True,5.460422039031982,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5267823338508606,0.8534700274467468,0.0,0.8534700274467468,True,0.0,0.0,0.5334187671542168,0.0,0.5334187671542168,0.0
4.619994,"[5.512838840484619, 4.5, 0.0]","[18.094253540039062, 4.5, 0.0]",1.3816556930542128,2.2503116130828857,2.2600179265020417,1.352167129516435,1.5429356098175049,12.562591552734375,0.8923377990722487,-0.6398797035222614,8.062591552734375,-0.868655920028673,1.3547089099884033,0.9051353931427002,12.544013977050781,True,0,2.2598443031311035,2.2503116130828857,0.5688834190368652,0.10028708693268713,0.6803066563296489,0.10307796481369214,"StraightLane index=('>', '>>', 0)",True,5.486335754394531,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7833846211433411,0.0,0.7833846211433411,True,0.0,0.0,0.48961538821458817,0.0,0.48961538821458817,0.0
4.640069,"[5.539931297302246, 4.5, 0.0]","[18.13982582092285, 4.5, 0.0]",1.4086990356445417,2.2669947147369385,2.2700544040009847,1.3521671295164461,1.5443403720855713,12.581414699554331,0.868655920028673,-1.1840939521787885,8.081414699554331,-0.8582956790923968,1.3702856302261353,0.9051353931427002,12.544013977050781,True,0,2.2754210233688354,2.2669947147369385,0.5688834190368652,0.10028708693268713,0.6803066563296489,0.10307796481369214,"StraightLane index=('>', '>>', 0)",True,5.512838840484619,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7833846211433411,0.0,0.7833846211433411,True,0.0,0.0,0.48961538821458817,0.0,0.48961538821458817,0.0
4.659524,"[5.567564487457275, 4.5, 0.0]","[18.185016632080078, 4.5, 0.0]",1.4357423782348677,2.270259380340576,2.2797831154923185,1.3521671295163018,1.4867740869522095,12.599894523620605,0.8582956790923968,-0.5180120468138094,8.099894523620605,-0.8345170021057084,1.4100449085235596,0.9051353931427002,12.544013977050781,True,0,2.3151803016662598,2.270259380340576,0.5688834190368652,0.10028708693268713,0.6803066563296489,0.10307796481369214,"StraightLane index=('>', '>>', 0)",True,5.539931297302246,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7833846211433411,0.0,0.7833846211433411,True,0.0,0.0,0.48961538821458817,0.0,0.48961538821458817,0.0
