time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
4.67997,"[5.595738410949707, 4.5, 0.0]","[18.23069190979004, 4.5, 0.0]",1.4627857208252033,2.2869651317596436,2.290003446995979,1.3521671295167792,1.4569191932678223,12.617452144622803,0.8345170021057084,-1.188933849334417,8.117452144622803,-0.8241794109344402,1.4366201162338257,0.9051353931427002,12.544013977050781,True,0,2.341755509376526,2.2869651317596436,0.5688834190368652,0.10028708693268713,0.6803066563296489,0.10307796481369214,"StraightLane index=('>', '>>', 0)",True,5.567564487457275,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7833846211433411,0.0,0.7833846211433411,True,0.0,0.0,0.48961538821458817,0.0,0.48961538821458817,0.0
4.69975,"[5.624453067779541, 4.5, 0.0]","[18.276100158691406, 4.5, 0.0]",1.4898290634155373,2.2902779579162598,2.2998876340017884,1.3521671295167015,1.4560747146606445,12.634953498840332,0.8241794109344402,-0.5168795585634101,8.134953498840332,-0.8004488945007224,1.4511007070541382,0.9051353931427002,12.544013977050781,True,0,2.3562361001968384,2.2902779579162598,0.43327808380126953,0.10542311117246285,0.6257148925979324,0.15766972854540862,"StraightLane index=('>', '>>', 0)",True,5.595738410949707,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7833846211433411,0.0,0.7833846211433411,True,0.0,0.0,0.48961538821458817,0.0,0.48961538821458817,0.0
4.720021,"[5.6537089347839355, 4.5, 0.0]","[18.32253646850586, 4.5, 0.0]",1.5143980979919456,2.306997060775757,2.3100313740025737,1.2284517288204122,1.432591199874878,12.651647090911865,0.8004488945007224,-1.186525821685891,8.151647090911865,-0.7925989627838113,1.4775099754333496,0.8241794109344482,12.634953498840332,True,0,2.301689386367798,2.306997060775757,0.43327808380126953,0.10542311117246285,0.6257148925979324,0.08600164010928191,"StraightLane index=('>', '>>', 0)",True,5.624453067779541,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7117165327072144,0.0,0.7117165327072144,True,0.0,0.0,0.44482283294200897,0.0,0.44482283294200897,0.0
4.739699,"[5.683505535125732, 4.5, 0.0]","[18.367887496948242, 4.5, 0.0]",1.5389671325683594,2.3100829124450684,2.3198706775030584,1.2284517288206898,1.4090343713760376,12.668827533721924,0.7925989627838113,-0.3924965858455587,8.168827533721924,-0.771115779876709,1.5034645795822144,0.8241794109344482,12.634953498840332,True,0,2.3276439905166626,2.3100829124450684,0.43327808380126953,0.10542311117246285,0.6257148925979324,0.08600164010928191,"StraightLane index=('>', '>>', 0)",True,5.6537089347839355,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7117165327072144,0.0,0.7117165327072144,True,0.0,0.0,0.44482283294200897,0.0,0.44482283294200897,0.0
4.758942,"[5.7137932777404785, 4.5, 0.0]","[18.414024353027344, 4.5, 0.0]",1.5635361671447758,2.326672077178955,2.3294978200021434,1.228451728820823,1.3829760551452637,12.68438196182251,0.771115779876709,-1.0741591453551136,8.18438196182251,-0.7631359100341792,1.528669834136963,0.8241794109344482,12.634953498840332,True,0,2.352849245071411,2.326672077178955,0.43327808380126953,0.10542311117246285,0.6257148925979324,0.08600164010928191,"StraightLane index=('>', '>>', 0)",True,5.683505535125732,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7117165327072144,0.0,0.7117165327072144,True,0.0,0.0,0.44482283294200897,0.0,0.44482283294200897,0.0
4.780095,"[5.744572639465332, 4.5, 0.0]","[18.46181297302246, 4.5, 0.0]",1.5881052017212,2.330281972885132,2.3400685709959363,1.2284517288212116,1.3909896612167358,12.700231075286752,0.7631359100341792,-0.39899349212648705,8.200231075286752,-0.7421767711639318,1.5573395490646362,0.8241794109344482,12.634953498840332,True,0,2.3815189599990845,2.330281972885132,0.43327808380126953,0.10542311117246285,0.6257148925979324,0.08600164010928191,"StraightLane index=('>', '>>', 0)",True,5.7137932777404785,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7117165327072144,0.0,0.7117165327072144,True,0.0,0.0,0.44482283294200897,0.0,0.44482283294200897,0.0
4.799643,"[5.775843143463135, 4.5, 0.0]","[18.507244110107422, 4.5, 0.0]",1.6126742362976403,2.3467190265655518,2.3498404589947315,1.228451728822011,1.3534908294677734,12.717240333556678,0.7421767711639318,-1.0479569435123737,8.217240333556678,-0.7340447902679115,1.5809195041656494,0.8241794109344482,12.634953498840332,True,0,2.4050989151000977,2.3467190265655518,0.5644106864929199,0.11463517408246876,0.5917642877566112,0.11995224495060319,"StraightLane index=('>', '>>', 0)",True,5.744572639465332,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5466256737709045,0.7117165327072144,0.0,0.7117165327072144,True,0.0,0.0,0.44482283294200897,0.0,0.44482283294200897,0.0
4.820082,"[5.807605266571045, 4.5, 0.0]","[18.55560302734375, 4.5, 0.0]",1.635574817657527,2.353635549545288,2.360062708993792,1.145029067994341,1.3209166526794434,12.731400966644287,0.7340447902679115,-0.40659904480101483,8.231400966644287,-0.718060731887761,1.6042896509170532,0.7631359100341797,12.700230598449707,True,0,2.367425560951233,2.353635549545288,0.5644106864929199,0.11463517408246876,0.5917642877566112,0.07161162634022111,"StraightLane index=('>', '>>', 0)",True,5.775843143463135,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6633759140968323,0.0,0.6633759140968323,True,0.0,0.0,0.41460994631052017,0.0,0.41460994631052017,0.0
4.839976,"[5.839858531951904, 4.5, 0.0]","[18.603212356567383, 4.5, 0.0]",1.6584753990174104,2.3636584281921387,2.3700093644903975,1.1450290679941633,1.2710540294647217,12.747997760772591,0.718060731887761,-0.7992029190075245,8.247997760772591,-0.7051830291747283,1.6381598711013794,0.7631359100341797,12.700230598449707,True,0,2.401295781135559,2.3636584281921387,0.5644106864929199,0.11463517408246876,0.5917642877566112,0.07161162634022111,"StraightLane index=('>', '>>', 0)",True,5.807605266571045,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6633759140968323,0.0,0.6633759140968323,True,0.0,0.0,0.41460994631052017,0.0,0.41460994631052017,0.0
4.871655,"[5.872570037841797, 4.5, 0.0]","[18.650436401367188, 4.5, 0.0]",1.6813759803772912,2.3736002445220947,2.3858493119943884,1.1450290679940411,1.267654538154602,12.763353824615027,0.7051830291747283,-0.643885135651634,8.263353824615027,-0.6922242641448035,1.6505138874053955,0.7631359100341797,12.700230598449707,True,0,2.413649797439575,2.3736002445220947,0.5644106864929199,0.11463517408246876,0.5917642877566112,0.07161162634022111,"StraightLane index=('>', '>>', 0)",True,5.839858531951904,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6633759140968323,0.0,0.6633759140968323,True,0.0,0.0,0.41460994631052017,0.0,0.41460994631052017,0.0
4.881599,"[5.905739784240723, 4.5, 0.0]","[18.70116424560547, 4.5, 0.0]",1.7042765617371411,2.38427996635437,2.3908163124899144,1.145029067992498,1.2159993648529053,12.777866363524938,0.6922242641448035,-0.6479382514962384,8.277866363524938,-0.680003404617229,1.6826077699661255,0.7631359100341797,12.700230598449707,True,0,2.445743680000305,2.38427996635437,0.5644106864929199,0.11463517408246876,0.5917642877566112,0.07161162634022111,"StraightLane index=('>', '>>', 0)",True,5.872570037841797,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6633759140968323,0.0,0.6633759140968323,True,0.0,0.0,0.41460994631052017,0.0,0.41460994631052017,0.0
4.901068,"[5.939367294311523, 4.5, 0.0]","[18.745561599731445, 4.5, 0.0]",1.7271771430969916,2.3936266899108887,2.4005533420015124,1.1450290679925201,1.1591508388519287,12.795424461364293,0.680003404617229,-0.6110429763787284,8.295424461364293,-0.6664495468138971,1.7005614042282104,0.7631359100341797,12.700230598449707,True,0,2.46369731426239,2.3936266899108887,0.46907663345336914,0.11958933884508981,0.552781544274123,0.11059436982270932,"StraightLane index=('>', '>>', 0)",True,5.905739784240723,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6633759140968323,0.0,0.6633759140968323,True,0.0,0.0,0.41460994631052017,0.0,0.41460994631052017,0.0
4.920057,"[5.973453044891357, 4.5, 0.0]","[18.79388999938965, 4.5, 0.0]",1.748847484588687,2.403654098510742,2.4100495824997776,1.0835170745847722,1.1674374341964722,12.806194305419922,0.6664495468138971,-0.6776928901665924,8.306194305419922,-0.6548066139220552,1.713022232055664,0.6800034046173096,12.795424461364746,True,0,2.3930256366729736,2.403654098510742,0.46907663345336914,0.11958933884508981,0.552781544274123,0.07495991175767636,"StraightLane index=('>', '>>', 0)",True,5.939367294311523,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6277414560317993,0.0,0.6277414560317993,True,0.0,0.0,0.3923384100198746,0.0,0.3923384100198746,0.0
4.940113,"[6.007996559143066, 4.5, 0.0]","[18.842405319213867, 4.5, 0.0]",1.7705178260804058,2.4136571884155273,2.420077467500232,1.083517074585938,1.162317156791687,12.820436954498177,0.6548066139220552,-0.5821466445920964,8.320436954498177,-0.6431393623351216,1.7357099056243896,0.6800034046173096,12.795424461364746,True,0,2.415713310241699,2.4136571884155273,0.46907663345336914,0.11958933884508981,0.552781544274123,0.07495991175767636,"StraightLane index=('>', '>>', 0)",True,5.973453044891357,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6277414560317993,0.0,0.6277414560317993,True,0.0,0.0,0.3923384100198746,0.0,0.3923384100198746,0.0
4.960202,"[6.042973518371582, 4.5, 0.0]","[18.88938331604004, 4.5, 0.0]",1.7921881675721398,2.4233431816101074,2.430124875495676,1.083517074586704,1.1423510313034058,12.834408760070346,0.6431393623351216,-0.5833625793466801,8.334408760070346,-0.6311550140379676,1.7682888507843018,0.6800034046173096,12.795424461364746,True,0,2.4482922554016113,2.4233431816101074,0.46907663345336914,0.11958933884508981,0.552781544274123,0.07495991175767636,"StraightLane index=('>', '>>', 0)",True,6.007996559143066,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6277414560317993,0.0,0.6277414560317993,True,0.0,0.0,0.3923384100198746,0.0,0.3923384100198746,0.0
4.980177,"[6.078383922576904, 4.5, 0.0]","[18.939289093017578, 4.5, 0.0]",1.8138585090638626,2.4336335659027104,2.4401014935021523,1.0835170745861378,1.14426851272583,12.846409797667432,0.6311550140379676,-0.5992174148577001,8.346409797667432,-0.6197750568388478,1.7799135446548462,0.6800034046173096,12.795424461364746,True,0,2.4599169492721558,2.4336335659027104,0.46907663345336914,0.11958933884508981,0.552781544274123,0.07495991175767636,"StraightLane index=('>', '>>', 0)",True,6.042973518371582,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6277414560317993,0.0,0.6277414560317993,True,0.0,0.0,0.3923384100198746,0.0,0.3923384100198746,0.0
4.999342,"[6.114227771759033, 4.5, 0.0]","[18.986629486083984, 4.5, 0.0]",1.8355288505556175,2.4433939456939697,2.449691061995691,1.0835170745877476,1.1304361820220947,12.86090517043885,0.6197750568388478,-0.5689978599559886,8.36090517043885,-0.6078650951383522,1.8011741638183594,0.6800034046173096,12.795424461364746,True,0,2.481177568435669,2.4433939456939697,0.49767255783081055,0.1250489444846592,0.5201612563245881,0.10758019970721122,"StraightLane index=('>', '>>', 0)",True,6.078383922576904,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5665929913520813,0.6277414560317993,0.0,0.6277414560317993,True,0.0,0.0,0.3923384100198746,0.0,0.3923384100198746,0.0
5.019499,"[6.150505065917969, 4.5, 0.0]","[19.03584098815918, 4.5, 0.0]",1.8552069664003836,2.453401803970337,2.4597679085010897,0.9839057922383043,1.1197468042373657,12.872401714323924,0.6078650951383522,-0.5954980850247815,8.372401714323924,-0.5981948375699533,1.8225038051605225,0.6197750568389893,12.860904693603516,True,0,2.4422788619995117,2.453401803970337,0.49767255783081055,0.1250489444846592,0.5201612563245881,0.04986919449633476,"StraightLane index=('>', '>>', 0)",True,6.114227771759033,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5700304508209229,0.0,0.5700304508209229,True,0.0,0.0,0.3562690317630768,0.0,0.3562690317630768,0.0
5.040178,"[6.187215805053711, 4.5, 0.0]","[19.086585998535156, 4.5, 0.0]",1.8748850822451806,2.463653564453125,2.4701092880015496,0.9839057922398475,1.1119390726089478,12.885335922238356,0.5981948375699533,-0.48351287841994495,8.385335922238356,-0.5887684822079444,1.8439366817474365,0.6197750568389893,12.860904693603516,True,0,2.463711738586426,2.463653564453125,0.49767255783081055,0.1250489444846592,0.5201612563245881,0.04986919449633476,"StraightLane index=('>', '>>', 0)",True,6.150505065917969,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5700304508209229,0.0,0.5700304508209229,True,0.0,0.0,0.3562690317630768,0.0,0.3562690317630768,0.0
5.059488,"[6.224319934844971, 4.5, 0.0]","[19.13581085205078, 4.5, 0.0]",1.8945631980899773,2.473598003387451,2.4797516834980344,0.9839057922398364,1.0863598585128784,12.899370193477328,0.5887684822079444,-0.47131776810044324,8.399370193477328,-0.5790348052974739,1.874382734298706,0.6197750568389893,12.860904693603516,True,0,2.4941577911376953,2.473598003387451,0.49767255783081055,0.1250489444846592,0.5201612563245881,0.04986919449633476,"StraightLane index=('>', '>>', 0)",True,6.187215805053711,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5700304508209229,0.0,0.5700304508209229,True,0.0,0.0,0.3562690317630768,0.0,0.3562690317630768,0.0
5.080071,"[6.261817455291748, 4.5, 0.0]","[19.185544967651367, 4.5, 0.0]",1.914241313934783,2.48364520072937,2.490044887500699,0.9839057922402805,1.0702043771743774,12.91149091720169,0.5790348052974739,-0.48668384552352784,8.41149091720169,-0.5694038867945872,1.894425392150879,0.6197750568389893,12.860904693603516,True,0,2.514200448989868,2.48364520072937,0.49767255783081055,0.1250489444846592,0.5201612563245881,0.04986919449633476,"StraightLane index=('>', '>>', 0)",True,6.224319934844971,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5700304508209229,0.0,0.5700304508209229,True,0.0,0.0,0.3562690317630768,0.0,0.3562690317630768,0.0
5.101044,"[6.299708843231201, 4.5, 0.0]","[19.235355377197266, 4.5, 0.0]",1.933919429779573,2.4937081336975098,2.500544857993373,0.9839057922395034,1.052504539489746,12.923727512352286,0.5694038867945872,-0.48154592514433325,8.423727512352286,-0.5597887039179368,1.913973093032837,0.6197750568389893,12.860904693603516,True,0,2.533748149871826,2.4937081336975098,0.5031418800354004,0.1301540158374323,0.4940166733840912,0.07601377743683163,"StraightLane index=('>', '>>', 0)",True,6.261817455291748,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5700304508209229,0.0,0.5700304508209229,True,0.0,0.0,0.3562690317630768,0.0,0.3562690317630768,0.0
5.120247,"[6.337993621826172, 4.5, 0.0]","[19.285165786743164, 4.5, 0.0]",1.952322483063327,2.5036299228668213,2.5101351439981956,0.9201526641877011,1.0347858667373657,12.935646533963197,0.5597887039179368,-0.48075914383252094,8.435646533963197,-0.5513074398034943,1.933163046836853,0.569403886795044,12.923727035522461,True,0,2.502566933631897,2.5036299228668213,0.5031418800354004,0.1301540158374323,0.4940166733840912,0.039084885301211514,"StraightLane index=('>', '>>', 0)",True,6.299708843231201,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5331015586853027,0.0,0.5331015586853027,True,0.0,0.0,0.3331884741783142,0.0,0.3331884741783142,0.0
5.13999,"[6.37667179107666, 4.5, 0.0]","[19.33452606201172, 4.5, 0.0]",1.9707255363471625,2.513404369354248,2.519990654490539,0.9201526641917757,1.0350682735443115,12.94717216491286,0.5513074398034943,-0.42406320572212497,8.44717216491286,-0.5426788330070855,1.9435405731201172,0.569403886795044,12.923727035522461,True,0,2.512944459915161,2.513404369354248,0.5031418800354004,0.1301540158374323,0.4940166733840912,0.039084885301211514,"StraightLane index=('>', '>>', 0)",True,6.337993621826172,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5331015586853027,0.0,0.5331015586853027,True,0.0,0.0,0.3331884741783142,0.0,0.3331884741783142,0.0
5.159851,"[6.415718078613281, 4.5, 0.0]","[19.386184692382812, 4.5, 0.0]",1.9891285896310038,2.5236339569091797,2.529924399993615,0.9201526641920643,1.0032477378845215,12.957854270930923,0.5426788330070855,-0.43143033982043777,8.457854270930923,-0.5345053672781759,1.9709267616271973,0.569403886795044,12.923727035522461,True,0,2.540330648422241,2.5236339569091797,0.5031418800354004,0.1301540158374323,0.4940166733840912,0.039084885301211514,"StraightLane index=('>', '>>', 0)",True,6.37667179107666,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5331015586853027,0.0,0.5331015586853027,True,0.0,0.0,0.3331884741783142,0.0,0.3331884741783142,0.0
5.180245,"[6.455132484436035, 4.5, 0.0]","[19.43670082092285, 4.5, 0.0]",2.0075316429148136,2.533637046813965,2.540139595995424,0.9201526641904878,1.0007879734039307,12.970466613760218,0.5345053672781759,-0.4086732864454823,8.470466613760218,-0.5261054038991513,1.980701208114624,0.569403886795044,12.923727035522461,True,0,2.550105094909668,2.533637046813965,0.5031418800354004,0.1301540158374323,0.4940166733840912,0.039084885301211514,"StraightLane index=('>', '>>', 0)",True,6.415718078613281,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5331015586853027,0.0,0.5331015586853027,True,0.0,0.0,0.3331884741783142,0.0,0.3331884741783142,0.0
5.200136,"[6.494915008544922, 4.5, 0.0]","[19.487163543701172, 4.5, 0.0]",2.025934696198551,2.5436294078826904,2.550062001496553,0.9201526641868796,0.9823408126831055,12.98156833647945,0.5261054038991513,-0.41999816895123,8.48156833647945,-0.5176947116841393,1.998595118522644,0.569403886795044,12.923727035522461,True,0,2.567999005317688,2.5436294078826904,0.49921274185180664,0.1346110602185023,0.4711126228131929,0.06198893587210985,"StraightLane index=('>', '>>', 0)",True,6.455132484436035,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5880038142204285,0.5331015586853027,0.0,0.5331015586853027,True,0.0,0.0,0.3331884741783142,0.0,0.3331884741783142,0.0
5.219604,"[6.535065650939941, 4.5, 0.0]","[19.53716278076172, 4.5, 0.0]",2.0432705879221444,2.5533969402313232,2.559813673989265,0.8667945861796644,0.9688979387283325,12.992248535152102,0.5176947116841393,-0.4205346107506003,8.492248535152102,-0.5101263523091788,2.0166707038879395,0.5261054039001465,12.981568336486816,True,0,2.542776107788086,2.5533969402313232,0.49921274185180664,0.1346110602185023,0.4711126228131929,0.03105758230307909,"StraightLane index=('>', '>>', 0)",True,6.494915008544922,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.502170205116272,0.0,0.502170205116272,True,0.0,0.0,0.31385637819767,0.0,0.31385637819767,0.0
5.239845,"[6.575584411621094, 4.5, 0.0]","[19.588708877563477, 4.5, 0.0]",2.0606064796456938,2.566739559173584,2.569906237494433,0.8667945861774662,0.9552164673805237,13.002097129817628,0.5101263523091788,-0.3784179687480238,8.502097129817628,-0.5061330795278902,2.034475088119507,0.5261054039001465,12.981568336486816,True,0,2.5605804920196533,2.566739559173584,0.49921274185180664,0.1346110602185023,0.4711126228131929,0.03105758230307909,"StraightLane index=('>', '>>', 0)",True,6.535065650939941,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.502170205116272,0.0,0.502170205116272,True,0.0,0.0,0.31385637819767,0.0,0.31385637819767,0.0
5.260036,"[6.61644983291626, 4.5, 0.0]","[19.64128303527832, 4.5, 0.0]",2.0779423713693,2.5702810287475586,2.5800152155017715,0.8667945861803084,0.9429240822792053,13.013124465936729,0.5061330795278902,-0.19966363906442908,8.513124465936729,-0.49233865737825866,2.0521326065063477,0.5261054039001465,12.981568336486816,True,0,2.578238010406494,2.5702810287475586,0.49921274185180664,0.1346110602185023,0.4711126228131929,0.03105758230307909,"StraightLane index=('>', '>>', 0)",True,6.575584411621094,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.502170205116272,0.0,0.502170205116272,True,0.0,0.0,0.31385637819767,0.0,0.31385637819767,0.0
5.280548,"[6.6576619148254395, 4.5, 0.0]","[19.692930221557617, 4.5, 0.0]",2.0952782630928235,2.5869767665863037,2.59025796749047,0.8667945861761783,0.9316401481628418,13.024833202357904,0.49233865737825866,-0.6897211074815779,8.524833202357904,-0.4916985034934802,2.0696797370910645,0.5261054039001465,12.981568336486816,True,0,2.595785140991211,2.5869767665863037,0.49921274185180664,0.1346110602185023,0.4711126228131929,0.03105758230307909,"StraightLane index=('>', '>>', 0)",True,6.61644983291626,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.502170205116272,0.0,0.502170205116272,True,0.0,0.0,0.31385637819767,0.0,0.31385637819767,0.0
5.299727,"[6.699220657348633, 4.5, 0.0]","[19.744342803955078, 4.5, 0.0]",2.112614154816401,2.5902926921844487,2.5998583169886844,0.8667945861788651,0.9178757071495056,13.035268306728018,0.4916985034934802,-0.03200769423892247,8.535268306728018,-0.4776785373680479,2.086726665496826,0.5261054039001465,12.981568336486816,True,0,2.6128320693969727,2.5902926921844487,0.46663284301758257,0.13748210370226746,0.44797315299149865,0.054197052124773326,"StraightLane index=('>', '>>', 0)",True,6.6576619148254395,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.502170205116272,0.0,0.502170205116272,True,0.0,0.0,0.31385637819767,0.0,0.31385637819767,0.0
5.320292,"[6.74112606048584, 4.5, 0.0]","[19.796594619750977, 4.5, 0.0]",2.1290574073797535,2.6069703102111816,2.6101408165006434,0.8221626281676331,0.903188169002533,13.045122146604594,0.4776785373680479,-0.7009983062716163,8.545122146604594,-0.4779129028314282,2.1033947467803955,0.4916985034942627,13.03526782989502,True,0,2.595093250274658,2.6069703102111816,0.46663284301758257,0.13748210370226746,0.44797315299149865,0.02835933268431312,"StraightLane index=('>', '>>', 0)",True,6.699220657348633,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.47633248567581177,0.0,0.47633248567581177,True,0.0,0.0,0.29770780354738235,0.0,0.29770780354738235,0.0
5.340026,"[6.7833781242370605, 4.5, 0.0]","[19.849227905273438, 4.5, 0.0]",2.1455006599431705,2.6103286743164062,2.620034513488645,0.8221626281708527,0.8933485150337219,13.05546855926097,0.4779129028314282,0.011718273169014637,8.55546855926097,-0.46482801437323573,2.1202778816223145,0.4916985034942627,13.03526782989502,True,0,2.611976385116577,2.6103286743164062,0.46663284301758257,0.13748210370226746,0.44797315299149865,0.02835933268431312,"StraightLane index=('>', '>>', 0)",True,6.74112606048584,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.47633248567581177,0.0,0.47633248567581177,True,0.0,0.0,0.29770780354738235,0.0,0.29770780354738235,0.0
5.35943,"[6.825959205627441, 4.5, 0.0]","[19.90132713317871, 4.5, 0.0]",2.161943912506604,2.6269192695617676,2.6297278439917133,0.8221626281716743,0.8671266436576843,13.065849781034522,0.46482801437323573,-0.6542444229096223,8.565849781034522,-0.4649753570551636,2.1441102027893066,0.4916985034942627,13.03526782989502,True,0,2.6358087062835693,2.6269192695617676,0.46663284301758257,0.13748210370226746,0.44797315299149865,0.02835933268431312,"StraightLane index=('>', '>>', 0)",True,6.7833781242370605,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.47633248567581177,0.0,0.47633248567581177,True,0.0,0.0,0.29770780354738235,0.0,0.29770780354738235,0.0
5.380257,"[6.868869781494141, 4.5, 0.0]","[19.95406723022461, 4.5, 0.0]",2.1783871650699878,2.630297899246216,2.640146071501658,0.8221626281691874,0.8676812052726746,13.075367927550225,0.4649753570551636,0.007367134096392114,8.575367927550225,-0.45191073417622807,2.1528396606445312,0.4916985034942627,13.03526782989502,True,0,2.644538164138794,2.630297899246216,0.46663284301758257,0.13748210370226746,0.44797315299149865,0.02835933268431312,"StraightLane index=('>', '>>', 0)",True,6.825959205627441,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.47633248567581177,0.0,0.47633248567581177,True,0.0,0.0,0.29770780354738235,0.0,0.29770780354738235,0.0
