time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
5.399225,"[6.912108421325684, 4.5, 0.0]","[20.005107879638672, 4.5, 0.0]",2.1948304176333577,2.6466872692108154,2.649635921497247,0.822162628168499,0.8555034399032593,13.085197448729424,0.45191073417622807,-0.6532311439467753,8.585197448729424,-0.4518568515774577,2.168776512145996,0.4916985034942627,13.03526782989502,True,0,2.660475015640259,2.6466872692108154,0.5639457702636674,0.14347199529126908,0.4371789488166166,0.03915353685919515,"StraightLane index=('>', '>>', 0)",True,6.868869781494141,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6086653470993042,0.47633248567581177,0.0,0.47633248567581177,True,0.0,0.0,0.29770780354738235,0.0,0.29770780354738235,0.0
5.420014,"[6.955676078796387, 4.5, 0.0]","[20.059829711914062, 4.5, 0.0]",2.2106089591982867,2.6503102779388428,2.6600288715009808,0.7889270782464486,0.8341948390007019,13.092999458312873,0.4518568515774577,-0.0026941299385185857,8.592999458312873,-0.43970131874055607,2.191981554031372,0.45191073417663574,13.085197448730469,True,0,2.643892288208008,2.6503102779388428,0.5639457702636674,0.14347199529126908,0.4371789488166166,0.019887587133090412,"StraightLane index=('>', '>>', 0)",True,6.912108421325684,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.45706653594970703,0.0,0.45706653594970703,True,0.0,0.0,0.2856665849685669,0.0,0.2856665849685669,0.0
5.440071,"[6.99957275390625, 4.5, 0.0]","[20.113386154174805, 4.5, 0.0]",2.2263875007632294,2.666987895965576,2.670044501998927,0.7889270782471369,0.838281512260437,13.104153633117212,0.43970131874055607,-0.6077766418450814,8.604153633117212,-0.44060039520234673,2.200752019882202,0.45191073417663574,13.085197448730469,True,0,2.652662754058838,2.666987895965576,0.5639457702636674,0.14347199529126908,0.4371789488166166,0.019887587133090412,"StraightLane index=('>', '>>', 0)",True,6.955676078796387,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.45706653594970703,0.0,0.45706653594970703,True,0.0,0.0,0.2856665849685669,0.0,0.2856665849685669,0.0
5.459361,"[7.043785095214844, 4.5, 0.0]","[20.16659164428711, 4.5, 0.0]",2.2421660423282117,2.6702661514282227,2.6797075879905607,0.7889270782491131,0.8329160809516907,13.113813400266695,0.44060039520234673,0.044953823089532996,8.613813400266695,-0.42810010910001095,2.2168502807617188,0.45191073417663574,13.085197448730469,True,0,2.6687610149383545,2.6702661514282227,0.5639457702636674,0.14347199529126908,0.4371789488166166,0.019887587133090412,"StraightLane index=('>', '>>', 0)",True,6.99957275390625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.45706653594970703,0.0,0.45706653594970703,True,0.0,0.0,0.2856665849685669,0.0,0.2856665849685669,0.0
5.479977,"[7.08831262588501, 4.5, 0.0]","[20.220226287841797, 4.5, 0.0]",2.2579445838931513,2.6869583129882812,2.6900073134922424,0.7889270782469815,0.8437869548797607,13.122806549070404,0.42810010910001095,-0.6250143051167889,8.622806549070404,-0.4290137290951299,2.2347841262817383,0.45191073417663574,13.085197448730469,True,0,2.686694860458374,2.6869583129882812,0.5639457702636674,0.14347199529126908,0.4371789488166166,0.019887587133090412,"StraightLane index=('>', '>>', 0)",True,7.043785095214844,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.45706653594970703,0.0,0.45706653594970703,True,0.0,0.0,0.2856665849685669,0.0,0.2856665849685669,0.0
5.499246,"[7.133155822753906, 4.5, 0.0]","[20.272268295288086, 4.5, 0.0]",2.2737231254581043,2.6900186538696294,2.699645554489689,0.7889270782476476,0.8277972340583801,13.131913661954924,0.4290137290951299,0.04568099975594819,8.631913661954924,-0.41629552841152506,2.2498202323913574,0.45191073417663574,13.085197448730469,True,0,2.701730966567993,2.6900186538696294,0.4333138465881392,0.14429078039272705,0.4148828738602184,0.04218366208948865,"StraightLane index=('>', '>>', 0)",True,7.08831262588501,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.45706653594970703,0.0,0.45706653594970703,True,0.0,0.0,0.2856665849685669,0.0,0.2856665849685669,0.0
5.519949,"[7.178314685821533, 4.5, 0.0]","[20.327972412109375, 4.5, 0.0]",2.288628101349251,2.706967353820801,2.709996266991948,0.7452487945573294,0.8057700991630554,13.139112472532316,0.41629552841152506,-0.6359100341802426,8.639112472532316,-0.4183392524715499,2.2721002101898193,0.429013729095459,13.131913185119629,True,0,2.7011139392852783,2.706967353820801,0.4333138465881392,0.14429078039272705,0.4148828738602184,0.01688819590487256,"StraightLane index=('>', '>>', 0)",True,7.133155822753906,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.43177106976509094,0.0,0.43177106976509094,True,0.0,0.0,0.26985691860318184,0.0,0.26985691860318184,0.0
5.539857,"[7.223789215087891, 4.5, 0.0]","[20.38254737854004, 4.5, 0.0]",2.30353307724033,2.7103140354156494,2.719950429996243,0.7452487945539543,0.810581624507904,13.149657726285977,0.4183392524715499,0.10218620300124215,8.649657726285977,-0.40678095817531945,2.280662775039673,0.429013729095459,13.131913185119629,True,0,2.709676504135132,2.7103140354156494,0.4333138465881392,0.14429078039272705,0.4148828738602184,0.01688819590487256,"StraightLane index=('>', '>>', 0)",True,7.178314685821533,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.43177106976509094,0.0,0.43177106976509094,True,0.0,0.0,0.26985691860318184,0.0,0.26985691860318184,0.0
5.559167,"[7.269561767578125, 4.5, 0.0]","[20.43670082092285, 4.5, 0.0]",2.318438053131406,2.7269177436828613,2.7296092164935546,0.7452487945537989,0.8030210733413696,13.158758163450281,0.40678095817531945,-0.5779147148115227,8.658758163450281,-0.4084796905514554,2.295987367630005,0.429013729095459,13.131913185119629,True,0,2.725001096725464,2.7269177436828613,0.4333138465881392,0.14429078039272705,0.4148828738602184,0.01688819590487256,"StraightLane index=('>', '>>', 0)",True,7.223789215087891,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.43177106976509094,0.0,0.43177106976509094,True,0.0,0.0,0.26985691860318184,0.0,0.26985691860318184,0.0
5.581901,"[7.315632343292236, 4.5, 0.0]","[20.491928100585938, 4.5, 0.0]",2.333343029022459,2.73038387298584,2.740967082997668,0.7452487945526443,0.7781016826629639,13.16713905334426,0.4084796905514554,0.08493661880679682,8.66713905334426,-0.397040843963381,2.317228078842163,0.429013729095459,13.131913185119629,True,0,2.746241807937622,2.73038387298584,0.4333138465881392,0.14429078039272705,0.4148828738602184,0.01688819590487256,"StraightLane index=('>', '>>', 0)",True,7.269561767578125,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.43177106976509094,0.0,0.43177106976509094,True,0.0,0.0,0.26985691860318184,0.0,0.26985691860318184,0.0
5.600422,"[7.362000465393066, 4.5, 0.0]","[20.54619598388672, 4.5, 0.0]",2.348248004913531,2.7470083236694336,2.7502286474948052,0.745248794553599,0.7817790508270264,13.176295757291832,0.397040843963381,-0.5719423294037185,8.676295757291832,-0.3987603187559028,2.325394868850708,0.429013729095459,13.131913185119629,True,0,2.754408597946167,2.7470083236694336,0.5698966979980424,0.14980808678338584,0.40900229397472265,0.02276877579036829,"StraightLane index=('>', '>>', 0)",True,7.315632343292236,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6300840973854065,0.43177106976509094,0.0,0.43177106976509094,True,0.0,0.0,0.26985691860318184,0.0,0.26985691860318184,0.0
5.619526,"[7.40866756439209, 4.5, 0.0]","[20.59980583190918, 4.5, 0.0]",2.362798213958912,2.750054836273194,2.759778461989481,0.7275104522690645,0.7738240957260132,13.184195518493185,0.3987603187559028,0.08597373962608845,8.684195518493185,-0.3872566223142817,2.340097188949585,0.39704084396362305,13.176295280456543,True,0,2.737138032913208,2.750054836273194,0.5698966979980424,0.14980808678338584,0.40900229397472265,0.012493173449670048,"StraightLane index=('>', '>>', 0)",True,7.362000465393066,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4214954674243927,0.0,0.4214954674243927,True,0.0,0.0,0.26343466714024544,0.0,0.26343466714024544,0.0
5.63996,"[7.45563268661499, 4.5, 0.0]","[20.656587600708008, 4.5, 0.0]",2.377348423004311,2.7669527530670166,2.7700008794956377,0.7275104522699527,0.7635368704795837,13.191138267516623,0.3872566223142817,-0.575184822081054,8.691138267516623,-0.38960433006270545,2.354382276535034,0.39704084396362305,13.176295280456543,True,0,2.7514231204986572,2.7669527530670166,0.5698966979980424,0.14980808678338584,0.40900229397472265,0.012493173449670048,"StraightLane index=('>', '>>', 0)",True,7.40866756439209,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4214954674243927,0.0,0.4214954674243927,True,0.0,0.0,0.26343466714024544,0.0,0.26343466714024544,0.0
5.659363,"[7.5028886795043945, 4.5, 0.0]","[20.710453033447266, 4.5, 0.0]",2.391898632049702,2.769990921020508,2.7797054699942234,0.727510452269553,0.7568292021751404,13.20095491409255,0.38960433006270545,0.1173853874211872,8.70095491409255,-0.3780922889708056,2.368830680847168,0.39704084396362305,13.176295280456543,True,0,2.765871524810791,2.769990921020508,0.5698966979980424,0.14980808678338584,0.40900229397472265,0.012493173449670048,"StraightLane index=('>', '>>', 0)",True,7.45563268661499,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4214954674243927,0.0,0.4214954674243927,True,0.0,0.0,0.26343466714024544,0.0,0.26343466714024544,0.0
5.679715,"[7.5504350662231445, 4.5, 0.0]","[20.766077041625977, 4.5, 0.0]",2.4064488410951075,2.7866804599761963,2.789874868994229,0.7275104522702636,0.7523447275161743,13.207564353942404,0.3780922889708056,-0.5756020545949925,8.707564353942404,-0.3802316188810888,2.3834147453308105,0.39704084396362305,13.176295280456543,True,0,2.7804555892944336,2.7866804599761963,0.5698966979980424,0.14980808678338584,0.40900229397472265,0.012493173449670048,"StraightLane index=('>', '>>', 0)",True,7.5028886795043945,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4214954674243927,0.0,0.4214954674243927,True,0.0,0.0,0.26343466714024544,0.0,0.26343466714024544,0.0
5.699475,"[7.598273277282715, 4.5, 0.0]","[20.821496963500977, 4.5, 0.0]",2.4209990501405367,2.7899987697601323,2.7997595294902564,0.7275104522714626,0.7458280920982361,13.215641975402365,0.3802316188810888,0.10696649551416026,8.715641975402365,-0.36899971961959555,2.3976845741271973,0.39704084396362305,13.176295280456543,True,0,2.7947254180908203,2.7899987697601323,0.42990446090698686,0.1498739342367918,0.3897237519895289,0.03177171543486379,"StraightLane index=('>', '>>', 0)",True,7.5504350662231445,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4214954674243927,0.0,0.4214954674243927,True,0.0,0.0,0.26343466714024544,0.0,0.26343466714024544,0.0
5.719842,"[7.646402359008789, 4.5, 0.0]","[20.87799835205078, 4.5, 0.0]",2.4348225593569355,2.80672550201416,2.8099411515024255,0.6911754608199372,0.7280569672584534,13.22322368621533,0.36899971961959555,-0.5615949630746631,8.72322368621533,-0.3719029426572247,2.4180197715759277,0.3802316188812256,13.215641975402832,True,0,2.7982513904571533,2.80672550201416,0.42990446090698686,0.1498739342367918,0.3897237519895289,0.010706659110858663,"StraightLane index=('>', '>>', 0)",True,7.598273277282715,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4004304111003876,0.0,0.4004304111003876,True,0.0,0.0,0.25026900693774223,0.0,0.25026900693774223,0.0
5.739998,"[7.694822311401367, 4.5, 0.0]","[20.936004638671875, 4.5, 0.0]",2.448646068573284,2.8136584758758545,2.8200185524940022,0.6911754608174281,0.7350298762321472,13.23159599303906,0.3719029426572247,0.14516115188145662,8.73159599303906,-0.36501240730257045,2.4260318279266357,0.3802316188812256,13.215641975402832,True,0,2.8062634468078613,2.8136584758758545,0.42990446090698686,0.1498739342367918,0.3897237519895289,0.010706659110858663,"StraightLane index=('>', '>>', 0)",True,7.646402359008789,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4004304111003876,0.0,0.4004304111003876,True,0.0,0.0,0.25026900693774223,0.0,0.25026900693774223,0.0
5.759754,"[7.743518829345703, 4.5, 0.0]","[20.992136001586914, 4.5, 0.0]",2.462469577789535,2.8235931396484375,2.8299021104932764,0.6911754608125431,0.7343373894691467,13.24118232726945,0.36501240730257045,-0.3445267677327113,8.74118232726945,-0.3611235618589026,2.440596580505371,0.3802316188812256,13.215641975402832,True,0,2.8208281993865967,2.8235931396484375,0.42990446090698686,0.1498739342367918,0.3897237519895289,0.010706659110858663,"StraightLane index=('>', '>>', 0)",True,7.694822311401367,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4004304111003876,0.0,0.4004304111003876,True,0.0,0.0,0.25026900693774223,0.0,0.25026900693774223,0.0
5.781375,"[7.792491912841797, 4.5, 0.0]","[21.047868728637695, 4.5, 0.0]",2.47629308700582,2.8334574699401855,2.840705337500549,0.6911754608142529,0.7316089272499084,13.248617172241094,0.3611235618589026,-0.19444227218339272,8.748617172241094,-0.3571643829343656,2.454922676086426,0.3802316188812256,13.215641975402832,True,0,2.8351542949676514,2.8334574699401855,0.42990446090698686,0.1498739342367918,0.3897237519895289,0.010706659110858663,"StraightLane index=('>', '>>', 0)",True,7.743518829345703,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4004304111003876,0.0,0.4004304111003876,True,0.0,0.0,0.25026900693774223,0.0,0.25026900693774223,0.0
5.799641,"[7.84174108505249, 4.5, 0.0]","[21.104297637939453, 4.5, 0.0]",2.4901165962221685,2.84344482421875,2.849832996496116,0.6911754608174281,0.7229918241500854,13.25537681579543,0.3571643829343656,-0.1979589462268505,8.75537681579543,-0.3533282279965815,2.468569040298462,0.3802316188812256,13.215641975402832,True,0,2.8488006591796875,2.84344482421875,0.5344605445861772,0.15359265987362883,0.3832560080714068,0.017174403028980767,"StraightLane index=('>', '>>', 0)",True,7.792491912841797,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6521914005279541,0.4004304111003876,0.0,0.4004304111003876,True,0.0,0.0,0.25026900693774223,0.0,0.25026900693774223,0.0
5.820793,"[7.891266822814941, 4.5, 0.0]","[21.162641525268555, 4.5, 0.0]",2.5037188529970615,2.8536477088928223,2.8604188185010573,0.6801128387446509,0.7114449143409729,13.262556552886494,0.3533282279965815,-0.19180774688920543,8.762556552886494,-0.3499288558957607,2.481693983078003,0.3571643829345703,13.255376815795898,True,0,2.8388583660125732,2.8536477088928223,0.5344605445861772,0.15359265987362883,0.3832560080714068,0.010771701889530694,"StraightLane index=('>', '>>', 0)",True,7.84174108505249,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.3940277099609375,0.0,0.3940277099609375,True,0.0,0.0,0.24626731872558594,0.0,0.24626731872558594,0.0
5.840078,"[7.94106912612915, 4.5, 0.0]","[21.220239639282227, 4.5, 0.0]",2.5173211097719053,2.8636646270751953,2.87005892850284,0.6801128387421862,0.7024048566818237,13.271374702453496,0.3499288558957607,-0.1699686050410376,8.771374702453496,-0.34634351730329005,2.494863510131836,0.3571643829345703,13.255376815795898,True,0,2.8520278930664062,2.8636646270751953,0.5344605445861772,0.15359265987362883,0.3832560080714068,0.010771701889530694,"StraightLane index=('>', '>>', 0)",True,7.891266822814941,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.3940277099609375,0.0,0.3940277099609375,True,0.0,0.0,0.24626731872558594,0.0,0.24626731872558594,0.0
5.859544,"[7.991144180297852, 4.5, 0.0]","[21.277507781982422, 4.5, 0.0]",2.530923366546783,2.873624086380005,2.8797923769918268,0.6801128387438959,0.6956945061683655,13.279170513152605,0.34634351730329005,-0.17926692962353385,8.779170513152605,-0.3427007198332217,2.508108377456665,0.3571643829345703,13.255376815795898,True,0,2.8652727603912354,2.873624086380005,0.5344605445861772,0.15359265987362883,0.3832560080714068,0.010771701889530694,"StraightLane index=('>', '>>', 0)",True,7.94106912612915,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.3940277099609375,0.0,0.3940277099609375,True,0.0,0.0,0.24626731872558594,0.0,0.24626731872558594,0.0
5.879923,"[8.04149055480957, 4.5, 0.0]","[21.335006713867188, 4.5, 0.0]",2.5445256233216744,2.8836240768432617,2.88997974100057,0.6801128387445621,0.6910459995269775,13.286363601684453,0.3427007198332217,-0.18213987350341743,8.786363601684453,-0.3390984535215873,2.5214462280273438,0.3571643829345703,13.255376815795898,True,0,2.878610610961914,2.8836240768432617,0.5344605445861772,0.15359265987362883,0.3832560080714068,0.010771701889530694,"StraightLane index=('>', '>>', 0)",True,7.991144180297852,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.3940277099609375,0.0,0.3940277099609375,True,0.0,0.0,0.24626731872558594,0.0,0.24626731872558594,0.0
5.899775,"[8.092108726501465, 4.5, 0.0]","[21.392391204833984, 4.5, 0.0]",2.5581278800965674,2.8936040401458745,2.899897847996908,0.6801128387446509,0.6881441473960876,13.2935161590575,0.3390984535215873,-0.18011331558172028,8.7935161590575,-0.335476160049307,2.534883499145508,0.3571643829345703,13.255376815795898,True,0,2.892047882080078,2.8936040401458745,0.5015921592712447,0.15578911946075952,0.3738486234928091,0.020179086468128382,"StraightLane index=('>', '>>', 0)",True,8.04149055480957,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.3940277099609375,0.0,0.3940277099609375,True,0.0,0.0,0.24626731872558594,0.0,0.24626731872558594,0.0
5.920024,"[8.142999649047852, 4.5, 0.0]","[21.45087242126465, 4.5, 0.0]",2.571230411529657,2.903653144836426,2.91003357549489,0.6551265716544741,0.6800649166107178,13.3002824783324,0.335476160049307,-0.18111467361401345,8.8002824783324,-0.33242273330676886,2.554593563079834,0.3390984535217285,13.293516159057617,True,0,2.8936920166015625,2.903653144836426,0.5015921592712447,0.15578911946075952,0.3738486234928091,0.005702876589206873,"StraightLane index=('>', '>>', 0)",True,8.092108726501465,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.379551500082016,0.0,0.379551500082016,True,0.0,0.0,0.23721968755126,0.0,0.23721968755126,0.0
5.94084,"[8.194162368774414, 4.5, 0.0]","[21.509357452392578, 4.5, 0.0]",2.5843329429627424,2.913650751113892,2.9204395294975254,0.6551265716542742,0.6801114082336426,13.307872772216678,0.33242273330676886,-0.1526713371269084,8.807872772216678,-0.32931780815114964,2.5682618618011475,0.3390984535217285,13.293516159057617,True,0,2.907360315322876,2.913650751113892,0.5015921592712447,0.15578911946075952,0.3738486234928091,0.005702876589206873,"StraightLane index=('>', '>>', 0)",True,8.142999649047852,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.379551500082016,0.0,0.379551500082016,True,0.0,0.0,0.23721968755126,0.0,0.23721968755126,0.0
5.959332,"[8.245587348937988, 4.5, 0.0]","[21.567522048950195, 4.5, 0.0]",2.5974354743958394,2.923593282699585,2.9296910864970416,0.6551265716548516,0.6866827011108398,13.315195083618045,0.32931780815114964,-0.15524625778096102,8.815195083618045,-0.3261578083037455,2.5757522583007812,0.3390984535217285,13.293516159057617,True,0,2.9148507118225098,2.923593282699585,0.5015921592712447,0.15578911946075952,0.3738486234928091,0.005702876589206873,"StraightLane index=('>', '>>', 0)",True,8.194162368774414,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.379551500082016,0.0,0.379551500082016,True,0.0,0.0,0.23721968755126,0.0,0.23721968755126,0.0
5.98029,"[8.297273635864258, 4.5, 0.0]","[21.626232147216797, 4.5, 0.0]",2.610538005828921,2.933629274368286,2.940165053503006,0.6551265716540744,0.6735540628433228,13.321934700012088,0.3261578083037455,-0.1579999923702058,8.821934700012088,-0.3230912685393652,2.5948803424835205,0.3390984535217285,13.293516159057617,True,0,2.933978796005249,2.933629274368286,0.5015921592712447,0.15578911946075952,0.3738486234928091,0.005702876589206873,"StraightLane index=('>', '>>', 0)",True,8.245587348937988,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.379551500082016,0.0,0.379551500082016,True,0.0,0.0,0.23721968755126,0.0,0.23721968755126,0.0
5.999666,"[8.349222183227539, 4.5, 0.0]","[21.684633255004883, 4.5, 0.0]",2.6236405372620077,2.9436120986938477,2.949854878493352,0.6551265716543409,0.6694732904434204,13.32895851135242,0.3230912685393652,-0.1533269882190158,8.82895851135242,-0.3199715614318399,2.6079623699188232,0.3390984535217285,13.293516159057617,True,0,2.9470608234405518,2.9436120986938477,0.5000805854797319,0.1577130280064742,0.36569454293717013,0.01385695714484586,"StraightLane index=('>', '>>', 0)",True,8.297273635864258,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6751301884651184,0.379551500082016,0.0,0.379551500082016,True,0.0,0.0,0.23721968755126,0.0,0.23721968755126,0.0
6.020048,"[8.401432991027832, 4.5, 0.0]","[21.74412727355957, 4.5, 0.0]",2.6364197731018404,2.9536623954772954,2.960044590002508,0.6389617919916324,0.6746981143951416,13.335411071777344,0.3199715614318399,-0.15598535537626468,8.835411071777344,-0.317242622375455,2.6152050495147705,0.3230912685394287,13.328958511352539,True,0,2.938296318054199,2.9536623954772954,0.5000805854797319,0.1577130280064742,0.36569454293717013,0.004484335370172399,"StraightLane index=('>', '>>', 0)",True,8.349222183227539,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.37017887830734253,0.0,0.37017887830734253,True,0.0,0.0,0.23136179894208908,0.0,0.23136179894208908,0.0
6.039506,"[8.453906059265137, 4.5, 0.0]","[21.802125930786133, 4.5, 0.0]",2.649199008941702,2.9634101390838623,2.969761565999943,0.6389617919930757,0.6741448044776917,13.342694282531738,0.317242622375455,-0.1364469528192469,8.842694282531738,-0.3142111301421604,2.628573179244995,0.3230912685394287,13.328958511352539,True,0,2.951664447784424,2.9634101390838623,0.5000805854797319,0.1577130280064742,0.36569454293717013,0.004484335370172399,"StraightLane index=('>', '>>', 0)",True,8.401432991027832,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.37017887830734253,0.0,0.37017887830734253,True,0.0,0.0,0.23136179894208908,0.0,0.23136179894208908,0.0
6.059627,"[8.506634712219238, 4.5, 0.0]","[21.862693786621094, 4.5, 0.0]",2.661978244781569,2.9735896587371826,2.979837638998288,0.6389617919933643,0.6614260077476501,13.348219871520524,0.3142111301421604,-0.15157461166472874,8.848219871520524,-0.3116114139556134,2.6473681926727295,0.3230912685394287,13.328958511352539,True,0,2.970459461212158,2.9735896587371826,0.5000805854797319,0.1577130280064742,0.36569454293717013,0.004484335370172399,"StraightLane index=('>', '>>', 0)",True,8.453906059265137,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.37017887830734253,0.0,0.37017887830734253,True,0.0,0.0,0.23136179894208908,0.0,0.23136179894208908,0.0
6.080459,"[8.559618949890137, 4.5, 0.0]","[21.922412872314453, 4.5, 0.0]",2.6747574806215066,2.9836266040802,2.9902492369903486,0.6389617919968726,0.6657930612564087,13.356059074398896,0.3116114139556134,-0.1299858093273487,8.856059074398896,-0.30886912345869355,2.6544406414031982,0.3230912685394287,13.328958511352539,True,0,2.977531909942627,2.9836266040802,0.5000805854797319,0.1577130280064742,0.36569454293717013,0.004484335370172399,"StraightLane index=('>', '>>', 0)",True,8.506634712219238,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.37017887830734253,0.0,0.37017887830734253,True,0.0,0.0,0.23136179894208908,0.0,0.23136179894208908,0.0
6.09974,"[8.612858772277832, 4.5, 0.0]","[21.981931686401367, 4.5, 0.0]",2.6875367164614206,2.993629693984986,2.9998915134958226,0.6389617919956958,0.6498801708221436,13.362793922422421,0.30886912345869355,-0.13711452484599373,8.862793922422421,-0.30609297752356524,2.6726107597351074,0.3230912685394287,13.328958511352539,True,0,2.995702028274536,2.993629693984986,0.5001759529113814,0.15944788355772513,0.35840831894804254,0.011770559359299992,"StraightLane index=('>', '>>', 0)",True,8.559618949890137,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.37017887830734253,0.0,0.37017887830734253,True,0.0,0.0,0.23136179894208908,0.0,0.23136179894208908,0.0
