time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
6.119943,"[8.666354179382324, 4.5, 0.0]","[22.042177200317383, 4.5, 0.0]",2.7000269889834634,3.0036377906799316,3.0099911169992994,0.6245136261021411,0.6538445353507996,13.369072914121638,0.30609297752356524,-0.1388072967564158,8.869072914121638,-0.30361080169646826,2.679525375366211,0.3088691234588623,13.362793922424316,True,0,2.9883944988250732,3.0036377906799316,0.5001759529113814,0.15944788355772513,0.35840831894804254,0.0034138391501782883,"StraightLane index=('>', '>>', 0)",True,8.612858772277832,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.3618221580982208,0.0,0.3618221580982208,True,0.0,0.0,0.22613884881138802,0.0,0.22613884881138802,0.0
6.139924,"[8.720105171203613, 4.5, 0.0]","[22.10274887084961, 4.5, 0.0]",2.712517261505549,3.0136499404907227,3.019977395993192,0.6245136261042727,0.6523299813270569,13.375823020933161,0.30361080169646826,-0.12410879135484887,8.875823020933161,-0.3011326789851738,2.692368268966675,0.3088691234588623,13.362793922424316,True,0,3.001237392425537,3.0136499404907227,0.5001759529113814,0.15944788355772513,0.35840831894804254,0.0034138391501782883,"StraightLane index=('>', '>>', 0)",True,8.666354179382324,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.3618221580982208,0.0,0.3618221580982208,True,0.0,0.0,0.22613884881138802,0.0,0.22613884881138802,0.0
6.159373,"[8.7741060256958, 4.5, 0.0]","[22.162906646728516, 4.5, 0.0]",2.725007534027586,3.0269267559051514,3.029711942496942,0.6245136261018525,0.6494006514549255,13.382643699640182,0.3011326789851738,-0.12390613556472196,8.882643699640182,-0.3019192218775655,2.705049991607666,0.3088691234588623,13.362793922424316,True,0,3.0139191150665283,3.0269267559051514,0.5001759529113814,0.15944788355772513,0.35840831894804254,0.0034138391501782883,"StraightLane index=('>', '>>', 0)",True,8.720105171203613,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.3618221580982208,0.0,0.3618221580982208,True,0.0,0.0,0.22613884881138802,0.0,0.22613884881138802,0.0
6.180193,"[8.828356742858887, 4.5, 0.0]","[22.22355079650879, 4.5, 0.0]",2.737497806549551,3.030283212661743,3.0401154369930734,0.6245136260982553,0.640153169631958,13.388800621029748,0.3019192218775655,0.03932714461958309,8.888800621029748,-0.29278540611219217,2.723447799682617,0.3088691234588623,13.362793922424316,True,0,3.0323169231414795,3.030283212661743,0.5001759529113814,0.15944788355772513,0.35840831894804254,0.0034138391501782883,"StraightLane index=('>', '>>', 0)",True,8.7741060256958,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.3618221580982208,0.0,0.3618221580982208,True,0.0,0.0,0.22613884881138802,0.0,0.22613884881138802,0.0
6.20053,"[8.882857322692871, 4.5, 0.0]","[22.283987045288086, 4.5, 0.0]",2.749988079071556,3.0469400882720947,3.050281575490953,0.6245136261002537,0.6342340111732483,13.395194053648833,0.29278540611219217,-0.4566907882686655,8.895194053648833,-0.29695200920053866,2.7356555461883545,0.3088691234588623,13.362793922424316,True,0,3.044524669647217,3.0469400882720947,0.5331039428710893,0.16216173320244073,0.35518053918279086,0.00664161891542997,"StraightLane index=('>', '>>', 0)",True,8.828356742858887,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.699928343296051,0.3618221580982208,0.0,0.3618221580982208,True,0.0,0.0,0.22613884881138802,0.0,0.22613884881138802,0.0
6.219764,"[8.937606811523438, 4.5, 0.0]","[22.343944549560547, 4.5, 0.0]",2.7622256278997575,3.0500717163085938,3.0598994054918873,0.6118774414100692,0.6250905990600586,13.401129722590937,0.29695200920053866,0.2083301544173244,8.901129722590937,-0.2878460884088363,2.7473886013031006,0.2927854061126709,13.395194053649902,True,0,3.0401740074157715,3.0500717163085938,0.5331039428710893,0.16216173320244073,0.35518053918279086,-0.0006961300889340438,"StraightLane index=('>', '>>', 0)",True,8.882857322692871,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3544844090938568,0.0,0.3544844090938568,True,0.0,0.0,0.2215527556836605,0.0,0.2215527556836605,0.0
6.240547,"[8.992606163024902, 4.5, 0.0]","[22.407011032104492, 4.5, 0.0]",2.7744631767278487,3.0669937133789062,3.070288024001638,0.6118774414045625,0.62263023853302,13.40633773803604,0.2878460884088363,-0.455296039585118,8.90633773803604,-0.29253053665105755,2.7596757411956787,0.2927854061126709,13.395194053649902,True,0,3.0524611473083496,3.0669937133789062,0.5331039428710893,0.16216173320244073,0.35518053918279086,-0.0006961300889340438,"StraightLane index=('>', '>>', 0)",True,8.937606811523438,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3544844090938568,0.0,0.3544844090938568,True,0.0,0.0,0.2215527556836605,0.0,0.2215527556836605,0.0
6.25997,"[9.047850608825684, 4.5, 0.0]","[22.468305587768555, 4.5, 0.0]",2.7867007255558987,3.0702931880950928,3.079980468991562,0.6118774414024974,0.6166477203369141,13.414404869076618,0.29253053665105755,0.23422241211106254,8.914404869076618,-0.2835924625391941,2.771524667739868,0.2927854061126709,13.395194053649902,True,0,3.064310073852539,3.0702931880950928,0.5331039428710893,0.16216173320244073,0.35518053918279086,-0.0006961300889340438,"StraightLane index=('>', '>>', 0)",True,8.992606163024902,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3544844090938568,0.0,0.3544844090938568,True,0.0,0.0,0.2215527556836605,0.0,0.2215527556836605,0.0
6.280043,"[9.103340148925781, 4.5, 0.0]","[22.529905319213867, 4.5, 0.0]",2.7989382743839832,3.0869765281677246,3.090038695491967,0.6118774414042294,0.6224145293235779,13.420454978940967,0.2835924625391941,-0.4469037055931713,8.920454978940967,-0.28803825378374137,2.7782959938049316,0.2927854061126709,13.395194053649902,True,0,3.0710813999176025,3.0869765281677246,0.5331039428710893,0.16216173320244073,0.35518053918279086,-0.0006961300889340438,"StraightLane index=('>', '>>', 0)",True,9.047850608825684,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3544844090938568,0.0,0.3544844090938568,True,0.0,0.0,0.2215527556836605,0.0,0.2215527556836605,0.0
6.300075,"[9.159073829650879, 4.5, 0.0]","[22.591203689575195, 4.5, 0.0]",2.811175823212086,3.09027647972107,3.1000323674990797,0.6118774414051398,0.620537519454956,13.426565170286182,0.28803825378374137,0.2222895622273624,8.926565170286182,-0.27910065650898375,2.7904927730560303,0.2927854061126709,13.395194053649902,True,0,3.083278179168701,3.09027647972107,0.43336391448975053,0.16111329688933793,0.3425287236201774,0.011955685473679423,"StraightLane index=('>', '>>', 0)",True,9.103340148925781,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3544844090938568,0.0,0.3544844090938568,True,0.0,0.0,0.2215527556836605,0.0,0.2215527556836605,0.0
6.319494,"[9.215052604675293, 4.5, 0.0]","[22.65201759338379, 4.5, 0.0]",2.8230557441715387,3.106722593307495,3.1097384045016954,0.5939960479726336,0.6200114488601685,13.432129859923243,0.27910065650898375,-0.44687986373788124,8.932129859923243,-0.2836668491359564,2.8027756214141846,0.2880382537841797,13.426565170288086,True,0,3.0908138751983643,3.106722593307495,0.43336391448975053,0.16111329688933793,0.3425287236201774,0.0015979479324806922,"StraightLane index=('>', '>>', 0)",True,9.159073829650879,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3441266715526581,0.0,0.3441266715526581,True,0.0,0.0,0.2150791697204113,0.0,0.2150791697204113,0.0
6.340271,"[9.271276473999023, 4.5, 0.0]","[22.714380264282227, 4.5, 0.0]",2.8349356651309945,3.1100335121154785,3.120156127991504,0.593996047972789,0.6197510361671448,13.436964988707423,0.2836668491359564,0.22830963134863325,8.936964988707423,-0.27509784698448403,2.8151023387908936,0.2880382537841797,13.426565170288086,True,0,3.1031405925750732,3.1100335121154785,0.43336391448975053,0.16111329688933793,0.3425287236201774,0.0015979479324806922,"StraightLane index=('>', '>>', 0)",True,9.215052604675293,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3441266715526581,0.0,0.3441266715526581,True,0.0,0.0,0.2150791697204113,0.0,0.2150791697204113,0.0
6.359868,"[9.327737808227539, 4.5, 0.0]","[22.776697158813477, 4.5, 0.0]",2.8468155860905,3.126671314239502,3.129947005002759,0.5939960479752759,0.6158116459846497,13.44310379028213,0.27509784698448403,-0.4284501075736191,8.94310379028213,-0.27985572814900195,2.8270180225372314,0.2880382537841797,13.426565170288086,True,0,3.115056276321411,3.126671314239502,0.43336391448975053,0.16111329688933793,0.3425287236201774,0.0015979479324806922,"StraightLane index=('>', '>>', 0)",True,9.271276473999023,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3441266715526581,0.0,0.3441266715526581,True,0.0,0.0,0.2150791697204113,0.0,0.2150791697204113,0.0
6.38023,"[9.38443660736084, 4.5, 0.0]","[22.841039657592773, 4.5, 0.0]",2.858695507050038,3.1302993297576904,3.1401328154926884,0.5939960479768969,0.6091896295547485,13.448959350581644,0.27985572814900195,0.23789405822589593,8.948959350581644,-0.2716038227076525,2.844701051712036,0.2880382537841797,13.426565170288086,True,0,3.132739305496216,3.1302993297576904,0.43336391448975053,0.16111329688933793,0.3425287236201774,0.0015979479324806922,"StraightLane index=('>', '>>', 0)",True,9.327737808227539,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3441266715526581,0.0,0.3441266715526581,True,0.0,0.0,0.2150791697204113,0.0,0.2150791697204113,0.0
6.40054,"[9.441372871398926, 4.5, 0.0]","[22.903627395629883, 4.5, 0.0]",2.8705754280095648,3.1469802856445312,3.1502552755002395,0.5939960479763418,0.6133731007575989,13.456603050228951,0.2716038227076525,-0.41259527206747304,8.956603050228951,-0.27640485763496647,2.851231813430786,0.2880382537841797,13.426565170288086,True,0,3.139270067214966,3.1469802856445312,0.5670380592346147,0.16484829927361566,0.34451145673634387,-0.0003847851836857874,"StraightLane index=('>', '>>', 0)",True,9.38443660736084,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7243061065673828,0.3441266715526581,0.0,0.3441266715526581,True,0.0,0.0,0.2150791697204113,0.0,0.2150791697204113,0.0
6.419522,"[9.498546600341797, 4.5, 0.0]","[22.96514892578125, 4.5, 0.0]",2.882494449616063,3.1500492095947266,3.1597795544977996,0.595951080324908,0.6094841957092285,13.462254524227975,0.27640485763496647,0.24005174636569926,8.962254524227975,-0.2675547599786636,2.8630247116088867,0.27985572814941406,13.448959350585938,True,0,3.142880439758301,3.1500492095947266,0.5670380592346147,0.16484829927361566,0.34451145673634387,0.0007427856838526647,"StraightLane index=('>', '>>', 0)",True,9.441372871398926,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.34525424242019653,0.0,0.34525424242019653,True,0.0,0.0,0.21578390151262283,0.0,0.21578390151262283,0.0
6.439564,"[9.555957794189453, 4.5, 0.0]","[23.028871536254883, 4.5, 0.0]",2.894413471222483,3.1667513847351074,3.169798829493811,0.595951080321,0.5951740741729736,13.466602325436469,0.2675547599786636,-0.44250488281514233,8.966602325436469,-0.2723379135126245,2.879671335220337,0.27985572814941406,13.448959350585938,True,0,3.159527063369751,3.1667513847351074,0.5670380592346147,0.16484829927361566,0.34451145673634387,0.0007427856838526647,"StraightLane index=('>', '>>', 0)",True,9.498546600341797,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.34525424242019653,0.0,0.34525424242019653,True,0.0,0.0,0.21578390151262283,0.0,0.21578390151262283,0.0
6.460206,"[9.613607406616211, 4.5, 0.0]","[23.093618392944336, 4.5, 0.0]",2.906332492828858,3.170280694961548,3.1801270265015775,0.5959510803187573,0.601250410079956,13.472913742064952,0.2723379135126245,0.239157676698043,8.972913742064952,-0.26394820213268977,2.886260509490967,0.27985572814941406,13.448959350585938,True,0,3.166116237640381,3.170280694961548,0.5670380592346147,0.16484829927361566,0.34451145673634387,0.0007427856838526647,"StraightLane index=('>', '>>', 0)",True,9.555957794189453,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.34525424242019653,0.0,0.34525424242019653,True,0.0,0.0,0.21578390151262283,0.0,0.21578390151262283,0.0
6.479755,"[9.67149543762207, 4.5, 0.0]","[23.15587615966797, 4.5, 0.0]",2.918251514435199,3.1867520809173584,3.1898973774979824,0.5959510803170476,0.6008418798446655,13.480010986327647,0.26394820213268977,-0.41948556899673584,8.980010986327647,-0.26850056648215936,2.8981940746307373,0.27985572814941406,13.448959350585938,True,0,3.1780498027801514,3.1867520809173584,0.5670380592346147,0.16484829927361566,0.34451145673634387,0.0007427856838526647,"StraightLane index=('>', '>>', 0)",True,9.613607406616211,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.34525424242019653,0.0,0.34525424242019653,True,0.0,0.0,0.21578390151262283,0.0,0.21578390151262283,0.0
6.499284,"[9.729621887207031, 4.5, 0.0]","[23.218957901000977, 4.5, 0.0]",2.9301705360415906,3.190018892288208,3.1996644990023926,0.5959510803195789,0.5979480147361755,13.48438072204542,0.26850056648215936,0.22761821747347977,8.98438072204542,-0.2598483562466174,2.9098451137542725,0.27985572814941406,13.448959350585938,True,0,3.1897008419036865,3.190018892288208,0.4303860664367676,0.16342698167154096,0.33232841323184226,0.012925829188354276,"StraightLane index=('>', '>>', 0)",True,9.67149543762207,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.34525424242019653,0.0,0.34525424242019653,True,0.0,0.0,0.21578390151262283,0.0,0.21578390151262283,0.0
6.519915,"[9.787986755371094, 4.5, 0.0]","[23.284942626953125, 4.5, 0.0]",2.941966533661177,3.206967830657959,3.2099793284898626,0.5897998809793137,0.5942563414573669,13.489336013793467,0.2598483562466174,-0.4326105117770984,8.989336013793467,-0.2650012969967821,2.9273264408111572,0.26850056648254395,13.484380722045898,True,0,3.195827007293701,3.206967830657959,0.4303860664367676,0.16342698167154096,0.33232841323184226,0.009383912579543852,"StraightLane index=('>', '>>', 0)",True,9.729621887207031,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.3417123258113861,0.0,0.3417123258113861,True,0.0,0.0,0.21357020363211632,0.0,0.21357020363211632,0.0
6.539421,"[9.846590042114258, 4.5, 0.0]","[23.347944259643555, 4.5, 0.0]",2.953762531280769,3.2100682258605957,3.21973338300013,0.5897998809796023,0.5996142625808716,13.496955871581553,0.2650012969967821,0.25764703750823514,8.996955871581553,-0.25630569457982677,2.933830976486206,0.26850056648254395,13.484380722045898,True,0,3.20233154296875,3.2100682258605957,0.4303860664367676,0.16342698167154096,0.33232841323184226,0.009383912579543852,"StraightLane index=('>', '>>', 0)",True,9.787986755371094,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.3417123258113861,0.0,0.3417123258113861,True,0.0,0.0,0.21357020363211632,0.0,0.21357020363211632,0.0
6.558915,"[9.90542984008789, 4.5, 0.0]","[23.412071228027344, 4.5, 0.0]",2.965558528900378,3.226677656173706,3.2294840169954115,0.5897998809804461,0.5981773734092712,13.501354217528819,0.25630569457982677,-0.4347801208477664,9.001354217528819,-0.2611191272733282,2.9456183910369873,0.26850056648254395,13.484380722045898,True,0,3.2141189575195312,3.226677656173706,0.4303860664367676,0.16342698167154096,0.33232841323184226,0.009383912579543852,"StraightLane index=('>', '>>', 0)",True,9.846590042114258,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.3417123258113861,0.0,0.3417123258113861,True,0.0,0.0,0.21357020363211632,0.0,0.21357020363211632,0.0
6.579909,"[9.964505195617676, 4.5, 0.0]","[23.476707458496094, 4.5, 0.0]",2.977354526519994,3.230031728744507,3.2399705119925786,0.5897998809808014,0.5947161316871643,13.506641387938975,0.2611191272733282,0.24067163467507147,9.006641387938975,-0.25267720222451295,2.957153081893921,0.26850056648254395,13.484380722045898,True,0,3.225653648376465,3.230031728744507,0.4303860664367676,0.16342698167154096,0.33232841323184226,0.009383912579543852,"StraightLane index=('>', '>>', 0)",True,9.90542984008789,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.3417123258113861,0.0,0.3417123258113861,True,0.0,0.0,0.21357020363211632,0.0,0.21357020363211632,0.0
6.599803,"[10.023816108703613, 4.5, 0.0]","[23.541000366210938, 4.5, 0.0]",2.9891505241396015,3.24666690826416,3.249919704993954,0.5897998809803795,0.5908213257789612,13.51220226287794,0.25267720222451295,-0.4220962524407623,9.01220226287794,-0.2575163841245587,2.9745125770568848,0.26850056648254395,13.484380722045898,True,0,3.2430131435394287,3.24666690826416,0.5664801597595215,0.1669110890959701,0.3342967387769332,0.007415587034452886,"StraightLane index=('>', '>>', 0)",True,9.964505195617676,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7493424415588379,0.3417123258113861,0.0,0.3417123258113861,True,0.0,0.0,0.21357020363211632,0.0,0.21357020363211632,0.0
6.619686,"[10.08336353302002, 4.5, 0.0]","[23.606555938720703, 4.5, 0.0]",3.000721454620547,3.250058889389038,3.2598611409950538,0.5785465240472742,0.5962388515472412,13.517184257506846,0.2575163841245587,0.24195909500228652,9.017184257506846,-0.24933743476849113,2.9809892177581787,0.25267720222473145,13.512202262878418,True,0,3.23366641998291,3.250058889389038,0.5664801597595215,0.1669110890959701,0.3342967387769332,0.0008819642927536675,"StraightLane index=('>', '>>', 0)",True,10.023816108703613,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.3351787030696869,0.0,0.3351787030696869,True,0.0,0.0,0.2094866894185543,0.0,0.2094866894185543,0.0
6.639408,"[10.143146514892578, 4.5, 0.0]","[23.67190170288086, 4.5, 0.0]",3.0122923851014836,3.266702651977539,3.2697261129971595,0.5785465240468302,0.5950522422790527,13.523192405700204,0.24933743476849113,-0.40894746780337776,9.023192405700204,-0.2544102668760555,2.992736339569092,0.25267720222473145,13.512202262878418,True,0,3.2454135417938232,3.266702651977539,0.5664801597595215,0.1669110890959701,0.3342967387769332,0.0008819642927536675,"StraightLane index=('>>', '>>>', 0)",True,0.08336353302001953,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.3351787030696869,0.0,0.3351787030696869,True,0.0,0.0,0.2094866894185543,0.0,0.2094866894185543,0.0
6.659475,"[10.203161239624023, 4.5, 0.0]","[23.73892593383789, 4.5, 0.0]",3.023863315582436,3.273601531982422,3.2797472034901145,0.5785465240476295,0.5919588208198547,13.528755187987802,0.2544102668760555,0.25364160537821867,9.028755187987802,-0.24973821639998572,3.004248857498169,0.25267720222473145,13.512202262878418,True,0,3.2569260597229004,3.273601531982422,0.5664801597595215,0.1669110890959701,0.3342967387769332,0.0008819642927536675,"StraightLane index=('>>', '>>>', 0)",True,0.14314651489257812,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.3351787030696869,0.0,0.3351787030696869,True,0.0,0.0,0.2094866894185543,0.0,0.2094866894185543,0.0
6.68024,"[10.263406753540039, 4.5, 0.0]","[23.804611206054688, 4.5, 0.0]",3.035434246063396,3.280296564102173,3.2901266735017995,0.5785465240479848,0.5876997709274292,13.535764694213388,0.24973821639998572,-0.2336025238034889,9.035764694213388,-0.244862318038777,3.015570878982544,0.25267720222473145,13.512202262878418,True,0,3.2682480812072754,3.280296564102173,0.5664801597595215,0.1669110890959701,0.3342967387769332,0.0008819642927536675,"StraightLane index=('>>', '>>>', 0)",True,0.20316123962402344,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.3351787030696869,0.0,0.3351787030696869,True,0.0,0.0,0.2094866894185543,0.0,0.2094866894185543,0.0
6.699257,"[10.323884010314941, 4.5, 0.0]","[23.868337631225586, 4.5, 0.0]",3.0470051765443564,3.2966928482055664,3.299644543995964,0.5785465240480292,0.5874819755554199,13.541204452514169,0.244862318038777,-0.24379491806043596,9.041204452514169,-0.24968767166120998,3.0272278785705566,0.25267720222473145,13.512202262878418,True,0,3.279905080795288,3.2966928482055664,0.5002593994140625,0.16772905916586528,0.33002604574565175,0.005152657324035137,"StraightLane index=('>>', '>>>', 0)",True,0.26340675354003906,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.3351787030696869,0.0,0.3351787030696869,True,0.0,0.0,0.2094866894185543,0.0,0.2094866894185543,0.0
6.719771,"[10.38459300994873, 4.5, 0.0]","[23.93470001220703, 4.5, 0.0]",3.0581784248353436,3.3000545501708984,3.309906984493136,0.5586624145493602,0.5894203782081604,13.544453620910165,0.24968767166120998,0.24126768112164854,9.044453620910165,-0.2418761253355548,3.0391440391540527,0.24486231803894043,13.541204452514648,True,0,3.284006357192993,3.3000545501708984,0.5002593994140625,0.16772905916586528,0.33002604574565175,-0.006365165418427021,"StraightLane index=('>>', '>>>', 0)",True,0.3238840103149414,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.32366088032722473,0.0,0.32366088032722473,True,0.0,0.0,0.20228805020451546,0.0,0.20228805020451546,0.0
6.740506,"[10.44553279876709, 4.5, 0.0]","[24.001876831054688, 4.5, 0.0]",3.0693516731263517,3.3168234825134277,3.320269482489675,0.5586624145504038,0.5888877511024475,13.55010700225818,0.2418761253355548,-0.3905773162827586,9.05010700225818,-0.24747180938707602,3.05082631111145,0.24486231803894043,13.541204452514648,True,0,3.2956886291503906,3.3168234825134277,0.5002593994140625,0.16772905916586528,0.33002604574565175,-0.006365165418427021,"StraightLane index=('>>', '>>>', 0)",True,0.38459300994873047,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.32366088032722473,0.0,0.32366088032722473,True,0.0,0.0,0.20228805020451546,0.0,0.20228805020451546,0.0
6.759252,"[10.506696701049805, 4.5, 0.0]","[24.06905174255371, 4.5, 0.0]",3.0805249214173545,3.3202579021453857,3.3296529444953196,0.5586624145501373,0.5866338014602661,13.556344032287477,0.24747180938707602,0.27978420257606107,9.056344032287477,-0.2397329807280313,3.062307596206665,0.24486231803894043,13.541204452514648,True,0,3.3071699142456055,3.3202579021453857,0.5002593994140625,0.16772905916586528,0.33002604574565175,-0.006365165418427021,"StraightLane index=('>>', '>>>', 0)",True,0.44553279876708984,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.32366088032722473,0.0,0.32366088032722473,True,0.0,0.0,0.20228805020451546,0.0,0.20228805020451546,0.0
6.779703,"[10.568083763122559, 4.5, 0.0]","[24.134082794189453, 4.5, 0.0]",3.091698169708368,3.3367042541503906,3.339870938495733,0.5586624145506702,0.576359748840332,13.562355041503785,0.2397329807280313,-0.38694143295223693,9.062355041503785,-0.24500608444202276,3.0787296295166016,0.24486231803894043,13.541204452514648,True,0,3.323591947555542,3.3367042541503906,0.5002593994140625,0.16772905916586528,0.33002604574565175,-0.006365165418427021,"StraightLane index=('>>', '>>>', 0)",True,0.5066967010498047,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.32366088032722473,0.0,0.32366088032722473,True,0.0,0.0,0.20228805020451546,0.0,0.20228805020451546,0.0
6.799454,"[10.629693984985352, 4.5, 0.0]","[24.20074462890625, 4.5, 0.0]",3.1028714179994066,3.3400614261627197,3.3497497980017217,0.5586624145519359,0.5723282098770142,13.565999031066774,0.24500608444202276,0.2636551856995739,9.065999031066774,-0.23719000816331315,3.0898642539978027,0.24486231803894043,13.541204452514648,True,0,3.334726572036743,3.3400614261627197,0.4336857795715332,0.1661351555342824,0.32030866084043597,0.0033522194867887656,"StraightLane index=('>>', '>>>', 0)",True,0.5680837631225586,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7757318615913391,0.32366088032722473,0.0,0.32366088032722473,True,0.0,0.0,0.20228805020451546,0.0,0.20228805020451546,0.0
6.819454,"[10.6915283203125, 4.5, 0.0]","[24.26787757873535, 4.5, 0.0]",3.1139149665834034,3.356722593307495,3.3597502029908357,0.5521774291998405,0.5753190517425537,13.571050643918973,0.23719000816331315,-0.3908038139354808,9.071050643918973,-0.24280762672409173,3.0959012508392334,0.24500608444213867,13.565999031066895,True,0,3.340907335281372,3.356722593307495,0.4336857795715332,0.1661351555342824,0.32030866084043597,-0.00040254530851457915,"StraightLane index=('>>', '>>>', 0)",True,0.6296939849853516,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3199061155319214,0.0,0.3199061155319214,True,0.0,0.0,0.19994132220745087,0.0,0.19994132220745087,0.0
