time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
6.840817,"[10.753585815429688, 4.5, 0.0]","[24.337181091308594, 4.5, 0.0]",3.124958515167368,3.3603224754333496,3.3704275254887763,0.5521774291982195,0.5713797211647034,13.57634925842237,0.24280762672409173,0.28088092803892906,9.07634925842237,-0.23536396026598183,3.106924057006836,0.24500608444213867,13.565999031066895,True,0,3.3519301414489746,3.3603224754333496,0.4336857795715332,0.1661351555342824,0.32030866084043597,-0.00040254530851457915,"StraightLane index=('>>', '>>>', 0)",True,0.6915283203125,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3199061155319214,0.0,0.3199061155319214,True,0.0,0.0,0.19994132220745087,0.0,0.19994132220745087,0.0
6.859333,"[10.815864562988281, 4.5, 0.0]","[24.402509689331055, 4.5, 0.0]",3.1360020637512913,3.3766679763793945,3.3796930040000004,0.5521774291961767,0.5611103773117065,13.583595275878425,0.23536396026598183,-0.37218332290549494,9.083595275878425,-0.24066591262810322,3.1228833198547363,0.24500608444213867,13.565999031066895,True,0,3.367889404296875,3.3766679763793945,0.4336857795715332,0.1661351555342824,0.32030866084043597,-0.00040254530851457915,"StraightLane index=('>>', '>>>', 0)",True,0.7535858154296875,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3199061155319214,0.0,0.3199061155319214,True,0.0,0.0,0.19994132220745087,0.0,0.19994132220745087,0.0
6.879369,"[10.878363609313965, 4.5, 0.0]","[24.47019386291504, 4.5, 0.0]",3.1470456123352295,3.380028247833252,3.3897049764957043,0.5521774291969095,0.5582129955291748,13.586645126342773,0.24066591262810322,0.26509761810606935,9.086645126342773,-0.23298263549802245,3.1338367462158203,0.24500608444213867,13.565999031066895,True,0,3.378842830657959,3.380028247833252,0.4336857795715332,0.1661351555342824,0.32030866084043597,-0.00040254530851457915,"StraightLane index=('>>', '>>>', 0)",True,0.8158645629882812,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3199061155319214,0.0,0.3199061155319214,True,0.0,0.0,0.19994132220745087,0.0,0.19994132220745087,0.0
6.899355,"[10.941083908081055, 4.5, 0.0]","[24.53767967224121, 4.5, 0.0]",3.1580891609191943,3.396693468093872,3.3997003805008714,0.5521774291982418,0.5619866251945496,13.591830253601074,0.23298263549802245,-0.3841638565040384,9.091830253601074,-0.23860430717467773,3.139814615249634,0.24500608444213867,13.565999031066895,True,0,3.3848206996917725,3.396693468093872,0.5663204193115234,0.16934285465675747,0.324435654320298,-0.004529538788376586,"StraightLane index=('>>', '>>>', 0)",True,0.8783636093139648,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3199061155319214,0.0,0.3199061155319214,True,0.0,0.0,0.19994132220745087,0.0,0.19994132220745087,0.0
6.919793,"[11.004024505615234, 4.5, 0.0]","[24.607391357421875, 4.5, 0.0]",3.1692461967468266,3.400251388549805,3.4099165550025643,0.5578517913816139,0.5598771572113037,13.596595764160156,0.23860430717467773,0.2810835838327641,9.096595764160156,-0.23100519180297852,3.1507716178894043,0.23298263549804688,13.591830253601074,True,0,3.383754253387451,3.400251388549805,0.5663204193115234,0.16934285465675747,0.324435654320298,-0.0012363225598914784,"StraightLane index=('>>', '>>>', 0)",True,0.9410839080810547,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3231993317604065,0.0,0.3231993317604065,True,0.0,0.0,0.20199958235025406,0.0,0.20199958235025406,0.0
6.939897,"[11.06718635559082, 4.5, 0.0]","[24.676427841186523, 4.5, 0.0]",3.1804032325744687,3.416996717453003,3.419969810990733,0.5578517913821024,0.558269739151001,13.60336685180652,0.23100519180297852,-0.37995576858496083,9.10336685180652,-0.23659348487853427,3.1617417335510254,0.23298263549804688,13.591830253601074,True,0,3.3947243690490723,3.416996717453003,0.5663204193115234,0.16934285465675747,0.324435654320298,-0.0012363225598914784,"StraightLane index=('>>', '>>>', 0)",True,1.0040245056152344,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3231993317604065,0.0,0.3231993317604065,True,0.0,0.0,0.20199958235025406,0.0,0.20199958235025406,0.0
6.959144,"[11.130571365356445, 4.5, 0.0]","[24.74259376525879, 4.5, 0.0]",3.19156026840213,3.4199888706207275,3.4295987054967556,0.5578517913830572,0.5571165084838867,13.609241485595582,0.23659348487853427,0.2794146537777875,9.109241485595582,-0.22842860221859773,3.1727294921875,0.23298263549804688,13.591830253601074,True,0,3.405712127685547,3.4199888706207275,0.5663204193115234,0.16934285465675747,0.324435654320298,-0.0012363225598914784,"StraightLane index=('>>', '>>>', 0)",True,1.0671863555908203,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3231993317604065,0.0,0.3231993317604065,True,0.0,0.0,0.20199958235025406,0.0,0.20199958235025406,0.0
6.980091,"[11.19417953491211, 4.5, 0.0]","[24.81318473815918, 4.5, 0.0]",3.2027173042298056,3.4369614124298096,3.440062679993571,0.5578517913837899,0.5510760545730591,13.612022399901862,0.22842860221859773,-0.4082441329968267,9.112022399901862,-0.23424410820000396,3.1887474060058594,0.23298263549804688,13.591830253601074,True,0,3.4217300415039062,3.4369614124298096,0.5663204193115234,0.16934285465675747,0.324435654320298,-0.0012363225598914784,"StraightLane index=('>>', '>>>', 0)",True,1.1305713653564453,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3231993317604065,0.0,0.3231993317604065,True,0.0,0.0,0.20199958235025406,0.0,0.20199958235025406,0.0
6.999808,"[11.258010864257812, 4.5, 0.0]","[24.88157081604004, 4.5, 0.0]",3.2138743400574645,3.440277338027954,3.4499256739974955,0.5578517913829462,0.555919885635376,13.619005203245983,0.23424410820000396,0.29077529907031163,9.119005203245983,-0.22640299797048957,3.1947662830352783,0.23298263549804688,13.591830253601074,True,0,3.427748918533325,3.440277338027954,0.4358386993408203,0.16766292366801044,0.31482487234882867,0.008374459411577828,"StraightLane index=('>>', '>>>', 0)",True,1.1941795349121094,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016865849494934,0.3231993317604065,0.0,0.3231993317604065,True,0.0,0.0,0.20199958235025406,0.0,0.20199958235025406,0.0
7.020193,"[11.322065353393555, 4.5, 0.0]","[24.95106315612793, 4.5, 0.0]",3.224714756012085,3.4569873809814453,3.46011756999651,0.5420207977310243,0.5507028698921204,13.623559951781743,0.22640299797048957,-0.3920555114757196,9.123559951781743,-0.2322726249693603,3.210843324661255,0.23424410820007324,13.61900520324707,True,0,3.445087432861328,3.4569873809814453,0.4358386993408203,0.16766292366801044,0.31482487234882867,-0.0007949403267339394,"StraightLane index=('>>', '>>>', 0)",True,1.2580108642578125,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3140299320220947,0.0,0.3140299320220947,True,0.0,0.0,0.1962687075138092,0.0,0.1962687075138092,0.0
7.039937,"[11.386343002319336, 4.5, 0.0]","[25.020593643188477, 4.5, 0.0]",3.235555171966694,3.460324764251709,3.469990261498606,0.542020797730447,0.5557562708854675,13.628997802733288,0.2322726249693603,0.29348134994353625,9.128997802733288,-0.22476959228501503,3.2168805599212646,0.23424410820007324,13.61900520324707,True,0,3.451124668121338,3.460324764251709,0.4358386993408203,0.16766292366801044,0.31482487234882867,-0.0007949403267339394,"StraightLane index=('>>', '>>>', 0)",True,1.3220653533935547,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3140299320220947,0.0,0.3140299320220947,True,0.0,0.0,0.1962687075138092,0.0,0.1962687075138092,0.0
7.059553,"[11.450837135314941, 4.5, 0.0]","[25.089704513549805, 4.5, 0.0]",3.2463955879213238,3.476935863494873,3.4797979314927945,0.5420207977314906,0.5559073090553284,13.634250640868657,0.22476959228501503,-0.3751516342172634,9.134250640868657,-0.23054027557354928,3.227961778640747,0.23424410820007324,13.61900520324707,True,0,3.4622058868408203,3.476935863494873,0.4358386993408203,0.16766292366801044,0.31482487234882867,-0.0007949403267339394,"StraightLane index=('>>', '>>>', 0)",True,1.386343002319336,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3140299320220947,0.0,0.3140299320220947,True,0.0,0.0,0.1962687075138092,0.0,0.1962687075138092,0.0
7.080096,"[11.515548706054688, 4.5, 0.0]","[25.15937614440918, 4.5, 0.0]",3.2572360038759065,3.4836270809173584,3.4900666005007226,0.5420207977291369,0.5561462044715881,13.638867378233774,0.23054027557354928,0.28853416442671254,9.138867378233774,-0.2263910770414519,3.239055871963501,0.23424410820007324,13.61900520324707,True,0,3.473299980163574,3.4836270809173584,0.4358386993408203,0.16766292366801044,0.31482487234882867,-0.0007949403267339394,"StraightLane index=('>>', '>>>', 0)",True,1.4508371353149414,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3140299320220947,0.0,0.3140299320220947,True,0.0,0.0,0.1962687075138092,0.0,0.1962687075138092,0.0
7.100153,"[11.580476760864258, 4.5, 0.0]","[25.228605270385742, 4.5, 0.0]",3.268076419830503,3.493587970733643,3.5000997589988403,0.5420207977298253,0.556432843208313,13.643827438354009,0.2263910770414519,-0.20745992660486934,9.143827438354009,-0.22551155090314,3.250159978866577,0.23424410820007324,13.61900520324707,True,0,3.4844040870666504,3.493587970733643,0.5331063270568892,0.16955535274820052,0.31613786083524154,-0.002107928813146809,"StraightLane index=('>>', '>>>', 0)",True,1.5155487060546875,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3140299320220947,0.0,0.3140299320220947,True,0.0,0.0,0.1962687075138092,0.0,0.1962687075138092,0.0
7.120076,"[11.645621299743652, 4.5, 0.0]","[25.29911231994629, 4.5, 0.0]",3.2790694236757063,3.5036327838897705,3.5100605174986415,0.5496501922601649,0.5567359924316406,13.648128509520395,0.22551155090314,-0.043976306915594066,9.148128509520395,-0.2245633602140642,3.2612717151641846,0.22639107704162598,13.643827438354492,True,0,3.4876627922058105,3.5036327838897705,0.5331063270568892,0.16955535274820052,0.31613786083524154,0.0022939040058381766,"StraightLane index=('>>', '>>>', 0)",True,1.5804767608642578,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3184317648410797,0.0,0.3184317648410797,True,0.0,0.0,0.19901985302567482,0.0,0.19901985302567482,0.0
7.14012,"[11.710983276367188, 4.5, 0.0]","[25.369775772094727, 4.5, 0.0]",3.290062427520929,3.5136559009552,3.5200798249890797,0.5496501922611419,0.5570323467254639,13.653491020202154,0.2245633602140642,-0.04740953445379059,9.153491020202154,-0.22359347343427105,3.2723886966705322,0.22639107704162598,13.643827438354492,True,0,3.498779773712158,3.5136559009552,0.5331063270568892,0.16955535274820052,0.31613786083524154,0.0022939040058381766,"StraightLane index=('>>', '>>>', 0)",True,1.6456212997436523,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3184317648410797,0.0,0.3184317648410797,True,0.0,0.0,0.19901985302567482,0.0,0.19901985302567482,0.0
7.159261,"[11.776564598083496, 4.5, 0.0]","[25.439790725708008, 4.5, 0.0]",3.3010554313661435,3.523587226867676,3.529656274494482,0.54965019226072,0.5526963472366333,13.658792495726448,0.22359347343427105,-0.04849433898965749,9.158792495726448,-0.22253179550153224,3.2830257415771484,0.22639107704162598,13.643827438354492,True,0,3.5094168186187744,3.523587226867676,0.5331063270568892,0.16955535274820052,0.31613786083524154,0.0022939040058381766,"StraightLane index=('>>', '>>>', 0)",True,1.7109832763671875,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3184317648410797,0.0,0.3184317648410797,True,0.0,0.0,0.19901985302567482,0.0,0.19901985302567482,0.0
7.179518,"[11.842366218566895, 4.5, 0.0]","[25.508703231811523, 4.5, 0.0]",3.312048435211379,3.5333619117736816,3.539774453488644,0.5496501922617636,0.5387488007545471,13.663226127624029,0.22253179550153224,-0.053083896636940686,9.163226127624029,-0.22131347656230282,3.297990083694458,0.22639107704162598,13.643827438354492,True,0,3.524381160736084,3.5333619117736816,0.5331063270568892,0.16955535274820052,0.31613786083524154,0.0022939040058381766,"StraightLane index=('>>', '>>>', 0)",True,1.776564598083496,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3184317648410797,0.0,0.3184317648410797,True,0.0,0.0,0.19901985302567482,0.0,0.19901985302567482,0.0
7.199298,"[11.908387184143066, 4.5, 0.0]","[25.57920265197754, 4.5, 0.0]",3.323041439056588,3.5433619022369385,3.549670651499764,0.5496501922604535,0.5420837998390198,13.666337013243538,0.22131347656230282,-0.060915946961470624,9.166337013243538,-0.2203204631803506,3.303727388381958,0.22639107704162598,13.643827438354492,True,0,3.530118465423584,3.5433619022369385,0.49773931503295454,0.1700206934995339,0.3132289945667618,0.005202770274317925,"StraightLane index=('>>', '>>>', 0)",True,1.8423662185668945,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8287599682807922,0.3184317648410797,0.0,0.3184317648410797,True,0.0,0.0,0.19901985302567482,0.0,0.19901985302567482,0.0
7.220027,"[11.974628448486328, 4.5, 0.0]","[25.650936126708984, 4.5, 0.0]",3.3338332176210552,3.553440809249878,3.560034778001136,0.5395889282233668,0.5349201560020447,13.670815467833988,0.2203204631803506,-0.04965066909761173,9.170815467833988,-0.2196075916288227,3.3191580772399902,0.2213134765625,13.666337013244629,True,0,3.5404715538024902,3.553440809249878,0.49773931503295454,0.1700206934995339,0.3132289945667618,-0.0006173550670974803,"StraightLane index=('>>', '>>>', 0)",True,1.9083871841430664,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.3126116394996643,0.0,0.3126116394996643,True,0.0,0.0,0.1953822746872902,0.0,0.1953822746872902,0.0
7.24025,"[12.041089057922363, 4.5, 0.0]","[25.7239990234375, 4.5, 0.0]",3.3446249961854795,3.563659191131592,3.5701442644960477,0.539588928221213,0.5400044322013855,13.676307678221564,0.2196075916288227,-0.035643577576394136,9.176307678221564,-0.21903419494611231,3.325040578842163,0.2213134765625,13.666337013244629,True,0,3.546354055404663,3.563659191131592,0.49773931503295454,0.1700206934995339,0.3132289945667618,-0.0006173550670974803,"StraightLane index=('>>', '>>>', 0)",True,1.9746284484863281,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.3126116394996643,0.0,0.3126116394996643,True,0.0,0.0,0.1953822746872902,0.0,0.1953822746872902,0.0
7.259427,"[12.107766151428223, 4.5, 0.0]","[25.795087814331055, 4.5, 0.0]",3.3554167747499464,3.573601722717286,3.579739490002976,0.5395889282233446,0.536695659160614,13.682909965514652,0.21903419494611231,-0.0286698341355196,9.182909965514652,-0.21818494796733967,3.3408563137054443,0.2213134765625,13.666337013244629,True,0,3.5621697902679443,3.573601722717286,0.49773931503295454,0.1700206934995339,0.3132289945667618,-0.0006173550670974803,"StraightLane index=('>>', '>>>', 0)",True,2.0410890579223633,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.3126116394996643,0.0,0.3126116394996643,True,0.0,0.0,0.1953822746872902,0.0,0.1953822746872902,0.0
7.280245,"[12.17465877532959, 4.5, 0.0]","[25.866987228393555, 4.5, 0.0]",3.3662085533143817,3.583657741546631,3.5901429054967595,0.5395889282217681,0.5426495671272278,13.68732166290174,0.21818494796733967,-0.04246234893863221,9.18732166290174,-0.21744918823224912,3.3468477725982666,0.2213134765625,13.666337013244629,True,0,3.5681612491607666,3.583657741546631,0.49773931503295454,0.1700206934995339,0.3132289945667618,-0.0006173550670974803,"StraightLane index=('>>', '>>>', 0)",True,2.1077661514282227,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.3126116394996643,0.0,0.3126116394996643,True,0.0,0.0,0.1953822746872902,0.0,0.1953822746872902,0.0
7.299609,"[12.241766929626465, 4.5, 0.0]","[25.93816375732422, 4.5, 0.0]",3.3770003318788517,3.5936124324798584,3.5998274639889134,0.5395889282235,0.540932834148407,13.69232845306348,0.21744918823224912,-0.036787986754527324,9.19232845306348,-0.21661210060100666,3.362928867340088,0.2213134765625,13.666337013244629,True,0,3.584242343902588,3.5936124324798584,0.5025053024291992,0.17060630973460247,0.3114041751252568,0.0012074643744074964,"StraightLane index=('>>', '>>>', 0)",True,2.17465877532959,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.3126116394996643,0.0,0.3126116394996643,True,0.0,0.0,0.1953822746872902,0.0,0.1953822746872902,0.0
7.31969,"[12.309091567993164, 4.5, 0.0]","[26.008718490600586, 4.5, 0.0]",3.387703418731857,3.603386402130127,3.60983134949056,0.535154342650257,0.5432816743850708,13.696396827696661,0.21661210060100666,-0.041854381562123066,9.196396827696661,-0.21568298339827008,3.374055862426758,0.21744918823242188,13.692328453063965,True,0,3.5915050506591797,3.603386402130127,0.5025053024291992,0.17060630973460247,0.3114041751252568,-0.001365548931256566,"StraightLane index=('>>', '>>>', 0)",True,2.241766929626465,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.31003862619400024,0.0,0.31003862619400024,True,0.0,0.0,0.19377414137125015,0.0,0.19377414137125015,0.0
7.340357,"[12.376631736755371, 4.5, 0.0]","[26.083112716674805, 4.5, 0.0]",3.398406505584935,3.6136474609375,3.6201934524899118,0.5351543426538985,0.549457311630249,13.699626922606937,0.21568298339827008,-0.04645586013682923,9.199626922606937,-0.21524095535256516,3.380136489868164,0.21744918823242188,13.692328453063965,True,0,3.597585678100586,3.6136474609375,0.5025053024291992,0.17060630973460247,0.3114041751252568,-0.001365548931256566,"StraightLane index=('>>', '>>>', 0)",True,2.309091567993164,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.31003862619400024,0.0,0.31003862619400024,True,0.0,0.0,0.19377414137125015,0.0,0.19377414137125015,0.0
7.360186,"[12.444385528564453, 4.5, 0.0]","[26.15530014038086, 4.5, 0.0]",3.4091095924380017,3.6236042976379395,3.630102041500504,0.5351543426533434,0.5516302585601807,13.70648097991834,0.21524095535256516,-0.022101402285246152,9.20648097991834,-0.21449470519993774,3.3913145065307617,0.21744918823242188,13.692328453063965,True,0,3.6087636947631836,3.6236042976379395,0.5025053024291992,0.17060630973460247,0.3114041751252568,-0.001365548931256566,"StraightLane index=('>>', '>>>', 0)",True,2.376631736755371,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.31003862619400024,0.0,0.31003862619400024,True,0.0,0.0,0.19377414137125015,0.0,0.19377414137125015,0.0
7.380348,"[12.512353897094727, 4.5, 0.0]","[26.227956771850586, 4.5, 0.0]",3.419812679291074,3.633625984191895,3.6401612984947858,0.5351543426536098,0.5489556193351746,13.710914611815312,0.21449470519993774,-0.03731250763137073,9.210914611815312,-0.21381330490082107,3.4020261764526367,0.21744918823242188,13.692328453063965,True,0,3.6194753646850586,3.633625984191895,0.5025053024291992,0.17060630973460247,0.3114041751252568,-0.001365548931256566,"StraightLane index=('>>', '>>>', 0)",True,2.444385528564453,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.31003862619400024,0.0,0.31003862619400024,True,0.0,0.0,0.19377414137125015,0.0,0.19377414137125015,0.0
7.400202,"[12.580535888671875, 4.5, 0.0]","[26.300392150878906, 4.5, 0.0]",3.4305157661441905,3.6436171531677246,3.650093250488862,0.5351543426558303,0.5437284111976624,13.715602874753912,0.21381330490082107,-0.03407001495583373,9.215602874753912,-0.2131013870235341,3.41237735748291,0.21744918823242188,13.692328453063965,True,0,3.629826545715332,3.6436171531677246,0.5000472068786621,0.1710473310018954,0.30956323256719254,0.00047539362680770747,"StraightLane index=('>>', '>>>', 0)",True,2.5123538970947266,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.31003862619400024,0.0,0.31003862619400024,True,0.0,0.0,0.19377414137125015,0.0,0.19377414137125015,0.0
7.419932,"[12.648932456970215, 4.5, 0.0]","[26.373870849609375, 4.5, 0.0]",3.4411664009098755,3.653655767440796,3.6599807139893525,0.5325317382842476,0.5408908724784851,13.71985626220399,0.2131013870235341,-0.03559589386434858,9.21985626220399,-0.21248936653092043,3.422887086868286,0.21381330490112305,13.71560287475586,True,0,3.636700391769409,3.653655767440796,0.5000472068786621,0.1710473310018954,0.30956323256719254,-0.0010437499545826734,"StraightLane index=('>>', '>>>', 0)",True,2.580535888671875,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8551469445228577,0.30851948261260986,0.0,0.30851948261260986,True,0.0,0.0,0.19282467663288116,0.0,0.19282467663288116,0.0
7.439934,"[12.71754264831543, 4.5, 0.0]","[26.447383880615234, 4.5, 0.0]",3.4518170356755546,3.6636574268341064,3.669988706492586,0.5325317382839589,0.5399221777915955,13.724938392636119,0.21248936653092043,-0.03060102463068315,9.224938392636119,-0.2118403911585518,3.433546304702759,0.21381330490112305,13.71560287475586,True,0,3.647359609603882,3.6636574268341064,0.5000472068786621,0.1710473310018954,0.30956323256719254,-0.0010437499545826734,"StraightLane index=('>>', '>>>', 0)",True,2.648932456970215,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.30851948261260986,0.0,0.30851948261260986,True,0.0,0.0,0.19282467663288116,0.0,0.19282467663288116,0.0
7.459313,"[12.786365509033203, 4.5, 0.0]","[26.52046012878418, 4.5, 0.0]",3.4624676704412045,3.6735997200012207,3.679682524499367,0.5325317382824934,0.535905122756958,13.729841232296762,0.2118403911585518,-0.0324487686184316,9.229841232296762,-0.2111320495600162,3.449276924133301,0.21381330490112305,13.71560287475586,True,0,3.663090229034424,3.6735997200012207,0.5000472068786621,0.1710473310018954,0.30956323256719254,-0.0010437499545826734,"StraightLane index=('>>', '>>>', 0)",True,2.7175426483154297,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.30851948261260986,0.0,0.30851948261260986,True,0.0,0.0,0.19282467663288116,0.0,0.19282467663288116,0.0
7.480663,"[12.855401992797852, 4.5, 0.0]","[26.594228744506836, 4.5, 0.0]",3.473118305206856,3.683636426925659,3.6903289794892773,0.5325317382825823,0.5417138934135437,13.734094619749028,0.2111320495600162,-0.03541707992678056,9.234094619749028,-0.21051812171880302,3.4552454948425293,0.21381330490112305,13.71560287475586,True,0,3.6690587997436523,3.683636426925659,0.5000472068786621,0.1710473310018954,0.30956323256719254,-0.0010437499545826734,"StraightLane index=('>>', '>>>', 0)",True,2.786365509033203,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.30851948261260986,0.0,0.30851948261260986,True,0.0,0.0,0.19282467663288116,0.0,0.19282467663288116,0.0
7.499793,"[12.924651145935059, 4.5, 0.0]","[26.66562843322754, 4.5, 0.0]",3.483768939972519,3.6966841220855713,3.699897350993706,0.5325317382831374,0.5390764474868774,13.738826751707036,0.21051812171880302,-0.03069639206065844,9.238826751707036,-0.21291518211305238,3.465762138366699,0.21381330490112305,13.71560287475586,True,0,3.6795754432678223,3.6966841220855713,0.5306696891784668,0.1725160370229522,0.3109109053964363,-0.0023914227838264246,"StraightLane index=('>>', '>>>', 0)",True,2.8554019927978516,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.30851948261260986,0.0,0.30851948261260986,True,0.0,0.0,0.19282467663288116,0.0,0.19282467663288116,0.0
7.519972,"[12.99411392211914, 4.5, 0.0]","[26.739994049072266, 4.5, 0.0]",3.494359493256251,3.700043678283692,3.710007158489316,0.5295276641866131,0.5282355546951294,13.74097728729053,0.21291518211305238,0.11985301971246809,9.24097728729053,-0.20568418502744068,3.4806740283966064,0.21381330490112305,13.71560287475586,True,0,3.6944873332977295,3.700043678283692,0.5306696891784668,0.1725160370229522,0.3109109053964363,-0.004113609587644174,"StraightLane index=('>>', '>>>', 0)",True,2.9246511459350586,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.3067972958087921,0.0,0.3067972958087921,True,0.0,0.0,0.19174830988049507,0.0,0.19174830988049507,0.0
7.540269,"[13.063789367675781, 4.5, 0.0]","[26.815317153930664, 4.5, 0.0]",3.5049500465399586,3.7168211936950684,3.720157182996627,0.5295276641853697,0.5326481461524963,13.745880126951175,0.20568418502744068,-0.36154985428058506,9.245880126951175,-0.2118711471551098,3.486419200897217,0.21051812171936035,13.738826751708984,True,0,3.696937322616577,3.7168211936950684,0.5306696891784668,0.1725160370229522,0.3109109053964363,-0.004113609587644174,"StraightLane index=('>>', '>>>', 0)",True,2.9941139221191406,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.3067972958087921,0.0,0.3067972958087921,True,0.0,0.0,0.19174830988049507,0.0,0.19174830988049507,0.0
