time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
7.558882,"[13.133676528930664, 4.5, 0.0]","[26.88875961303711, 4.5, 0.0]",3.515540599823664,3.7200119495391846,3.729466120991856,0.5295276641852809,0.5285784006118774,13.751527786252932,0.2118711471551098,0.3093481063834558,9.251527786252932,-0.2044713497155204,3.501923084259033,0.21051812171936035,13.738826751708984,True,0,3.7124412059783936,3.7200119495391846,0.5306696891784668,0.1725160370229522,0.3109109053964363,-0.004113609587644174,"StraightLane index=('>>', '>>>', 0)",True,3.0637893676757812,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.3067972958087921,0.0,0.3067972958087921,True,0.0,0.0,0.19174830988049507,0.0,0.19174830988049507,0.0
7.580257,"[13.203775405883789, 4.5, 0.0]","[26.965368270874023, 4.5, 0.0]",3.526131153107345,3.736962080001831,3.7401454469974853,0.5295276641840374,0.534605860710144,13.755083084104493,0.2044713497155204,-0.3699898719794703,9.255083084104493,-0.21083092689448613,3.507841110229492,0.21051812171936035,13.738826751708984,True,0,3.7183592319488525,3.736962080001831,0.5306696891784668,0.1725160370229522,0.3109109053964363,-0.004113609587644174,"StraightLane index=('>>', '>>>', 0)",True,3.133676528930664,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.3067972958087921,0.0,0.3067972958087921,True,0.0,0.0,0.19174830988049507,0.0,0.19174830988049507,0.0
7.600364,"[13.274085998535156, 4.5, 0.0]","[27.039649963378906, 4.5, 0.0]",3.5367217063910523,3.740265846252442,3.750200508499984,0.5295276641853697,0.5372471213340759,13.761592864988282,0.21083092689448613,0.3179788589482868,9.261592864988282,-0.20354413986138953,3.5187723636627197,0.21051812171936035,13.738826751708984,True,0,3.72929048538208,3.740265846252442,0.4358172416687056,0.1705180367790617,0.30282172768896487,0.003975568119827244,"StraightLane index=('>>', '>>>', 0)",True,3.203775405883789,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8816409111022949,0.3067972958087921,0.0,0.3067972958087921,True,0.0,0.0,0.19174830988049507,0.0,0.19174830988049507,0.0
7.619943,"[13.344608306884766, 4.5, 0.0]","[27.115150451660156, 4.5, 0.0]",3.5472655296332225,3.7569735050201416,3.7599922914989294,0.527191162108509,0.5357804298400879,13.765563964841796,0.20354413986138953,-0.3643393516548299,9.265563964841796,-0.2097079753869191,3.5293285846710205,0.2108309268951416,13.761592864990234,True,0,3.740159511566162,3.7569735050201416,0.4358172416687056,0.1705180367790617,0.30282172768896487,0.0026006975811156963,"StraightLane index=('>>', '>>>', 0)",True,3.2740859985351562,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.30542242527008057,0.0,0.30542242527008057,True,0.0,0.0,0.19088901579380035,0.0,0.19088901579380035,0.0
7.640116,"[13.415342330932617, 4.5, 0.0]","[27.190839767456055, 4.5, 0.0]",3.5578093528753856,3.760331630706787,3.7700793529977092,0.5271911621081538,0.5322126746177673,13.770542144773437,0.2097079753869191,0.30819177627647854,9.270542144773437,-0.20252227783140153,3.539597988128662,0.2108309268951416,13.761592864990234,True,0,3.7504289150238037,3.760331630706787,0.4358172416687056,0.1705180367790617,0.30282172768896487,0.0026006975811156963,"StraightLane index=('>>', '>>>', 0)",True,3.3446083068847656,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.30542242527008057,0.0,0.30542242527008057,True,0.0,0.0,0.19088901579380035,0.0,0.19088901579380035,0.0
7.659527,"[13.486288070678711, 4.5, 0.0]","[27.265893936157227, 4.5, 0.0]",3.568353176117572,3.776939630508423,3.779783908498939,0.5271911621093306,0.5312536358833313,13.775497436521484,0.20252227783140153,-0.35928487777587836,9.275497436521484,-0.20858645439085066,3.550083875656128,0.2108309268951416,13.761592864990234,True,0,3.7609148025512695,3.776939630508423,0.4358172416687056,0.1705180367790617,0.30282172768896487,0.0026006975811156963,"StraightLane index=('>>', '>>>', 0)",True,3.415342330932617,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.30542242527008057,0.0,0.30542242527008057,True,0.0,0.0,0.19088901579380035,0.0,0.19088901579380035,0.0
7.68125,"[13.55744457244873, 4.5, 0.0]","[27.340368270874023, 4.5, 0.0]",3.5788969993597255,3.7801365852355957,3.7906437814992384,0.5271911621076653,0.5322051644325256,13.77960586547656,0.20858645439085066,0.3032088279724565,9.27960586547656,-0.2012395858758702,3.5607612133026123,0.2108309268951416,13.761592864990234,True,0,3.771592140197754,3.7801365852355957,0.4358172416687056,0.1705180367790617,0.30282172768896487,0.0026006975811156963,"StraightLane index=('>>', '>>>', 0)",True,3.486288070678711,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.30542242527008057,0.0,0.30542242527008057,True,0.0,0.0,0.19088901579380035,0.0,0.19088901579380035,0.0
7.699561,"[13.628811836242676, 4.5, 0.0]","[27.416873931884766, 4.5, 0.0]",3.589440822601776,3.7969369888305664,3.7997977959923444,0.527191162102536,0.5344549417495728,13.782923698424193,0.2012395858758702,-0.3673434257490227,9.282923698424193,-0.2074961662287902,3.571601152420044,0.2108309268951416,13.761592864990234,True,0,3.7824320793151855,3.7969369888305664,0.5667114257812456,0.1733011330034991,0.30817364105221273,-0.002751215782132166,"StraightLane index=('>>', '>>>', 0)",True,3.5574445724487305,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.30542242527008057,0.0,0.30542242527008057,True,0.0,0.0,0.19088901579380035,0.0,0.19088901579380035,0.0
7.720254,"[13.700389862060547, 4.5, 0.0]","[27.49341583251953, 4.5, 0.0]",3.6000514030460318,3.8003153800964355,3.810146885490394,0.5305290222127779,0.5328803062438965,13.788062095641601,0.2074961662287902,0.31282901764599913,9.288062095641601,-0.20026397705040377,3.5820891857147217,0.20123958587646484,13.782923698425293,True,0,3.7833287715911865,3.8003153800964355,0.5667114257812456,0.1733011330034991,0.30817364105221273,-0.0008197272681856327,"StraightLane index=('>>', '>>>', 0)",True,3.628811836242676,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.3073539137840271,0.0,0.3073539137840271,True,0.0,0.0,0.19209619611501694,0.0,0.19209619611501694,0.0
7.740034,"[13.772178649902344, 4.5, 0.0]","[27.56996726989746, 4.5, 0.0]",3.6106619834903033,3.8169891834259033,3.82003645049117,0.5305290222135772,0.5294124484062195,13.793025970458496,0.20026397705040377,-0.36160945891932084,9.293025970458496,-0.2063271999356,3.592311382293701,0.20123958587646484,13.782923698425293,True,0,3.793550968170166,3.8169891834259033,0.5667114257812456,0.1733011330034991,0.30817364105221273,-0.0008197272681856327,"StraightLane index=('>>', '>>>', 0)",True,3.700389862060547,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.3073539137840271,0.0,0.3073539137840271,True,0.0,0.0,0.19209619611501694,0.0,0.19209619611501694,0.0
7.759275,"[13.8441801071167, 4.5, 0.0]","[27.645998001098633, 4.5, 0.0]",3.621272563934604,3.8202605247497563,3.8296635210019305,0.5305290222150427,0.528694748878479,13.797788619994629,0.2063271999356,0.30316114425981144,9.297788619994629,-0.19898796081515213,3.6027677059173584,0.20123958587646484,13.782923698425293,True,0,3.8040072917938232,3.8202605247497563,0.5667114257812456,0.1733011330034991,0.30817364105221273,-0.0008197272681856327,"StraightLane index=('>>', '>>>', 0)",True,3.7721786499023438,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.3073539137840271,0.0,0.3073539137840271,True,0.0,0.0,0.19209619611501694,0.0,0.19209619611501694,0.0
7.780056,"[13.916393280029297, 4.5, 0.0]","[27.722633361816406, 4.5, 0.0]",3.6318831443789485,3.8369455337524414,3.8400473659887213,0.5305290222172188,0.5299733281135559,13.801817893981445,0.19898796081515213,-0.36696195602239357,9.301817893981445,-0.20506238937349286,3.6134297847747803,0.20123958587646484,13.782923698425293,True,0,3.814669370651245,3.8369455337524414,0.5667114257812456,0.1733011330034991,0.30817364105221273,-0.0008197272681856327,"StraightLane index=('>>', '>>>', 0)",True,3.844180107116699,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.3073539137840271,0.0,0.3073539137840271,True,0.0,0.0,0.19209619611501694,0.0,0.19209619611501694,0.0
7.799388,"[13.988819122314453, 4.5, 0.0]","[27.797359466552734, 4.5, 0.0]",3.6424937248232956,3.8400466442108154,3.8497038364905167,0.530529022217352,0.5325911641120911,13.80624008178662,0.20506238937349286,0.3037214279170364,9.30624008178662,-0.19755291938751984,3.624265432357788,0.20123958587646484,13.782923698425293,True,0,3.825505018234253,3.8400466442108154,0.43109655380249023,0.17105939908623635,0.29946879668812426,0.007885117095902838,"StraightLane index=('>>', '>>>', 0)",True,3.916393280029297,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9081100821495056,0.3073539137840271,0.0,0.3073539137840271,True,0.0,0.0,0.19209619611501694,0.0,0.19209619611501694,0.0
7.819858,"[14.061456680297852, 4.5, 0.0]","[27.875551223754883, 4.5, 0.0]",3.6528210639956757,3.8568453788757324,3.8599488740030212,0.5163669586190078,0.5244194269180298,13.808540344237178,0.19755291938751984,-0.3754734992986508,9.308540344237178,-0.20402431488005668,3.6393399238586426,0.2050623893737793,13.80624008178711,True,0,3.844402313232422,3.8568453788757324,0.43109655380249023,0.17105939908623635,0.29946879668812426,-0.0003047101078477721,"StraightLane index=('>>', '>>>', 0)",True,3.988819122314453,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.2991640865802765,0.0,0.2991640865802765,True,0.0,0.0,0.1869775541126728,0.0,0.1869775541126728,0.0
7.840773,"[14.134306907653809, 4.5, 0.0]","[27.954212188720703, 4.5, 0.0]",3.663148403168049,3.860327959060669,3.8704047639941566,0.5163669586186526,0.5282800197601318,13.814094543455928,0.20402431488005668,0.3235697746268418,9.314094543455928,-0.19717955589262015,3.644989013671875,0.2050623893737793,13.80624008178711,True,0,3.8500514030456543,3.860327959060669,0.43109655380249023,0.17105939908623635,0.29946879668812426,-0.0003047101078477721,"StraightLane index=('>>', '>>>', 0)",True,4.061456680297852,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.2991640865802765,0.0,0.2991640865802765,True,0.0,0.0,0.1869775541126728,0.0,0.1869775541126728,0.0
7.859033,"[14.20736312866211, 4.5, 0.0]","[28.029247283935547, 4.5, 0.0]",3.6734757423403828,3.8766770362854004,3.8795411964994853,0.5163669586166986,0.5234369039535522,13.819905281065791,0.19717955589262015,-0.3422379493718264,9.319905281065791,-0.20320129394501762,3.6602704524993896,0.2050623893737793,13.80624008178711,True,0,3.865332841873169,3.8766770362854004,0.43109655380249023,0.17105939908623635,0.29946879668812426,-0.0003047101078477721,"StraightLane index=('>>', '>>>', 0)",True,4.134306907653809,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.2991640865802765,0.0,0.2991640865802765,True,0.0,0.0,0.1869775541126728,0.0,0.1869775541126728,0.0
7.88011,"[14.28062629699707, 4.5, 0.0]","[28.109085083007812, 4.5, 0.0]",3.6838030815127265,3.8803114891052246,3.8900728420005177,0.5163669586171871,0.5294409990310669,13.821884155272334,0.20320129394501762,0.3010869026198737,9.321884155272334,-0.1965084075924981,3.6661345958709717,0.2050623893737793,13.80624008178711,True,0,3.871196985244751,3.8803114891052246,0.43109655380249023,0.17105939908623635,0.29946879668812426,-0.0003047101078477721,"StraightLane index=('>>', '>>>', 0)",True,4.207363128662109,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.2991640865802765,0.0,0.2991640865802765,True,0.0,0.0,0.1869775541126728,0.0,0.1869775541126728,0.0
7.89907,"[14.354095458984375, 4.5, 0.0]","[28.184429168701172, 4.5, 0.0]",3.6941304206850694,3.896700620651245,3.8995568059937793,0.5163669586171427,0.5276793837547302,13.828458786010252,0.1965084075924981,-0.33464431762597613,9.328458786010252,-0.20257019996617576,3.6765012741088867,0.2050623893737793,13.80624008178711,True,0,3.881563663482666,3.896700620651245,0.5665397644042969,0.1737823509317631,0.30545298090977735,-0.00628889432950086,"StraightLane index=('>>', '>>>', 0)",True,4.28062629699707,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.2991640865802765,0.0,0.2991640865802765,True,0.0,0.0,0.1869775541126728,0.0,0.1869775541126728,0.0
7.919626,"[14.42777156829834, 4.5, 0.0]","[28.262619018554688, 4.5, 0.0]",3.7046341896058848,3.9000360965728764,3.9098241689964195,0.5251884460407696,0.5243954658508301,13.830333709716797,0.20257019996617576,0.30308961868388273,9.330333709716797,-0.19540190696699167,3.6866395473480225,0.19650840759277344,13.828458786010742,True,0,3.883147954940796,3.9000360965728764,0.5665397644042969,0.1737823509317631,0.30545298090977735,-0.0011727594475275938,"StraightLane index=('>>', '>>>', 0)",True,4.354095458984375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.30428022146224976,0.0,0.30428022146224976,True,0.0,0.0,0.1901751384139061,0.0,0.1901751384139061,0.0
7.939246,"[14.501654624938965, 4.5, 0.0]","[28.340940475463867, 4.5, 0.0]",3.715137958526718,3.916680097579956,3.9196444509900172,0.5251884460416578,0.5241140723228455,13.834847450256348,0.19540190696699167,-0.35841464995920447,9.334847450256348,-0.20154213905323815,3.697042942047119,0.19650840759277344,13.828458786010742,True,0,3.8935513496398926,3.916680097579956,0.5665397644042969,0.1737823509317631,0.30545298090977735,-0.0011727594475275938,"StraightLane index=('>>', '>>>', 0)",True,4.42777156829834,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.30428022146224976,0.0,0.30428022146224976,True,0.0,0.0,0.1901751384139061,0.0,0.1901751384139061,0.0
7.959259,"[14.5757474899292, 4.5, 0.0]","[28.419282913208008, 4.5, 0.0]",3.7256417274476057,3.9199931621551514,3.929654430993833,0.525188446044389,0.5412078499794006,13.83928585052478,0.20154213905323815,0.3070116043123239,9.33928585052478,-0.19435143470754568,3.7094597816467285,0.19650840759277344,13.828458786010742,True,0,3.905968189239502,3.9199931621551514,0.5665397644042969,0.1737823509317631,0.30545298090977735,-0.0011727594475275938,"StraightLane index=('>>', '>>>', 0)",True,4.501654624938965,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.30428022146224976,0.0,0.30428022146224976,True,0.0,0.0,0.1901751384139061,0.0,0.1901751384139061,0.0
7.979911,"[14.650050163269043, 4.5, 0.0]","[28.49811553955078, 4.5, 0.0]",3.736145496368501,3.9367027282714844,3.9399758309911705,0.5251884460447664,0.5342264175415039,13.843535423278686,0.19435143470754568,-0.35953521728462334,9.343535423278686,-0.20055723190298336,3.719486713409424,0.19650840759277344,13.828458786010742,True,0,3.9159951210021973,3.9367027282714844,0.5665397644042969,0.1737823509317631,0.30545298090977735,-0.0011727594475275938,"StraightLane index=('>>', '>>>', 0)",True,4.575747489929199,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.30428022146224976,0.0,0.30428022146224976,True,0.0,0.0,0.1901751384139061,0.0,0.1901751384139061,0.0
7.999402,"[14.724562644958496, 4.5, 0.0]","[28.57657241821289, 4.5, 0.0]",3.746649265289398,3.9400298595428467,3.9497218209900895,0.5251884460448553,0.5268385410308838,13.848065376281616,0.20055723190298336,0.31028985977188395,9.348065376281616,-0.19338059425344856,3.7293033599853516,0.19650840759277344,13.828458786010742,True,0,3.925811767578125,3.9400298595428467,0.4332923889160156,0.17156934945064733,0.29726673571538886,0.007013485746860892,"StraightLane index=('>>', '>>>', 0)",True,4.650050163269043,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9344134330749512,0.30428022146224976,0.0,0.30428022146224976,True,0.0,0.0,0.1901751384139061,0.0,0.1901751384139061,0.0
8.01957,"[14.799285888671875, 4.5, 0.0]","[28.65606689453125, 4.5, 0.0]",3.756906032562347,3.956737995147705,3.9598033605027014,0.5128383636474387,0.5234951972961426,13.852009773254272,0.19338059425344856,-0.35883188247674,9.352009773254272,-0.19983196258535818,3.7394180297851562,0.20055723190307617,13.848065376281738,True,0,3.9399752616882324,3.956737995147705,0.4332923889160156,0.17156934945064733,0.29726673571538886,-0.00016324130964240346,"StraightLane index=('>>', '>>>', 0)",True,4.724562644958496,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.29710349440574646,0.0,0.29710349440574646,True,0.0,0.0,0.18568968400359154,0.0,0.18568968400359154,0.0
8.039605,"[14.874218940734863, 4.5, 0.0]","[28.735586166381836, 4.5, 0.0]",3.7671627998352832,3.963406801223755,3.9698221329919763,0.512838363646817,0.5232264399528503,13.856781005859252,0.19983196258535818,0.3225684165954812,9.356781005859252,-0.19624400138847164,3.749804735183716,0.20055723190307617,13.848065376281738,True,0,3.950361967086792,3.963406801223755,0.4332923889160156,0.17156934945064733,0.29726673571538886,-0.00016324130964240346,"StraightLane index=('>>', '>>>', 0)",True,4.799285888671875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.29710349440574646,0.0,0.29710349440574646,True,0.0,0.0,0.18568968400359154,0.0,0.18568968400359154,0.0
8.058845,"[14.949357032775879, 4.5, 0.0]","[28.814531326293945, 4.5, 0.0]",3.77741956710821,3.973336935043335,3.9794479969888927,0.5128383636463285,0.5205474495887756,13.86136722564685,0.19624400138847164,-0.17939805984432677,9.36136722564685,-0.19591736793512515,3.7599453926086426,0.20055723190307617,13.848065376281738,True,0,3.9605026245117188,3.973336935043335,0.4332923889160156,0.17156934945064733,0.29726673571538886,-0.00016324130964240346,"StraightLane index=('>>', '>>>', 0)",True,4.874218940734863,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.29710349440574646,0.0,0.29710349440574646,True,0.0,0.0,0.18568968400359154,0.0,0.18568968400359154,0.0
8.079927,"[15.024700164794922, 4.5, 0.0]","[28.894237518310547, 4.5, 0.0]",3.78767633438117,3.983362913131714,3.989981790992897,0.512838363648016,0.5170463919639587,13.865174293518066,0.19591736793512515,-0.016331672667324604,9.365174293518066,-0.19568657875054374,3.769916296005249,0.20055723190307617,13.848065376281738,True,0,3.970473527908325,3.983362913131714,0.4332923889160156,0.17156934945064733,0.29726673571538886,-0.00016324130964240346,"StraightLane index=('>>', '>>>', 0)",True,4.949357032775879,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.29710349440574646,0.0,0.29710349440574646,True,0.0,0.0,0.18568968400359154,0.0,0.18568968400359154,0.0
8.099222,"[15.100248336791992, 4.5, 0.0]","[28.973529815673828, 4.5, 0.0]",3.7979331016541225,3.9933369159698486,3.9996334319905147,0.5128383636476164,0.5170577764511108,13.869537353515502,0.19568657875054374,-0.011539459229070737,9.369537353515502,-0.19540381431572618,3.7802045345306396,0.20055723190307617,13.848065376281738,True,0,3.980761766433716,3.9933369159698486,0.5330705642700195,0.17306988425503328,0.3000823635602553,-0.0029788691545088453,"StraightLane index=('>>', '>>>', 0)",True,5.024700164794922,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.29710349440574646,0.0,0.29710349440574646,True,0.0,0.0,0.18568968400359154,0.0,0.18568968400359154,0.0
8.119326,"[15.17600154876709, 4.5, 0.0]","[29.0540828704834, 4.5, 0.0]",3.808362483978344,4.003385066986084,4.009685421496397,0.5214691162110707,0.519562304019928,13.873281478881713,0.19540381431572618,-0.014138221740878087,9.373281478881713,-0.1950225830077401,3.7907681465148926,0.19568657875061035,13.869537353515625,True,0,3.986454725265503,4.003385066986084,0.5330705642700195,0.17306988425503328,0.3000823635602553,0.0020281892275254565,"StraightLane index=('>>', '>>>', 0)",True,5.100248336791992,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.30211055278778076,0.0,0.30211055278778076,True,0.0,0.0,0.18881909549236298,0.0,0.18881909549236298,0.0
8.139973,"[15.251959800720215, 4.5, 0.0]","[29.136524200439453, 4.5, 0.0]",3.8187918663025657,4.013626575469971,4.020010231502238,0.5214691162110929,0.5190749764442444,13.878081321716186,0.1950225830077401,-0.01906156539930315,9.378081321716186,-0.19483470916740497,3.801077127456665,0.19568657875061035,13.869537353515625,True,0,3.9967637062072754,4.013626575469971,0.5330705642700195,0.17306988425503328,0.3000823635602553,0.0020281892275254565,"StraightLane index=('>>', '>>>', 0)",True,5.17600154876709,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.30211055278778076,0.0,0.30211055278778076,True,0.0,0.0,0.18881909549236298,0.0,0.18881909549236298,0.0
8.158893,"[15.328126907348633, 4.5, 0.0]","[29.21474838256836, 4.5, 0.0]",3.8292212486267916,4.023343563079834,4.0294713864888765,0.5214691162112928,0.5124629735946655,13.884564399719116,0.19483470916740497,-0.009393692016756994,9.384564399719116,-0.1941223144530424,3.815873146057129,0.19568657875061035,13.869537353515625,True,0,4.011559724807739,4.023343563079834,0.5330705642700195,0.17306988425503328,0.3000823635602553,0.0020281892275254565,"StraightLane index=('>>', '>>>', 0)",True,5.251959800720215,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.30211055278778076,0.0,0.30211055278778076,True,0.0,0.0,0.18881909549236298,0.0,0.18881909549236298,0.0
8.180138,"[15.404502868652344, 4.5, 0.0]","[29.29736328125, 4.5, 0.0]",3.8396506309510148,4.03360652923584,4.040087137999945,0.5214691162111595,0.518388569355011,13.886621475219604,0.1941223144530424,-0.03561973571812871,9.386621475219604,-0.19395589828482507,3.8216195106506348,0.19568657875061035,13.869537353515625,True,0,4.017306089401245,4.03360652923584,0.5330705642700195,0.17306988425503328,0.3000823635602553,0.0020281892275254565,"StraightLane index=('>>', '>>>', 0)",True,5.328126907348633,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.30211055278778076,0.0,0.30211055278778076,True,0.0,0.0,0.18881909549236298,0.0,0.18881909549236298,0.0
8.200194,"[15.481087684631348, 4.5, 0.0]","[29.376035690307617, 4.5, 0.0]",3.8500800132752335,4.043379306793213,4.050114885499352,0.5214691162109375,0.5216335654258728,13.892860412597534,0.19395589828482507,-0.008320808410866576,9.392860412597534,-0.19329929351797936,3.832291603088379,0.19568657875061035,13.869537353515625,True,0,4.027978181838989,4.043379306793213,0.5004239082336426,0.17327773261770743,0.29892227340439403,0.0031882793833867273,"StraightLane index=('>>', '>>>', 0)",True,5.404502868652344,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9604533910751343,0.30211055278778076,0.0,0.30211055278778076,True,0.0,0.0,0.18881909549236298,0.0,0.18881909549236298,0.0
8.220114,"[15.557880401611328, 4.5, 0.0]","[29.459381103515625, 4.5, 0.0]",3.8603796958924304,4.053646087646484,4.060079018500983,0.5149841308598413,0.5152451395988464,13.894948005676147,0.19329929351797936,-0.032830238342285156,9.394948005676147,-0.19326639175405402,3.847240686416626,0.1939558982849121,13.892860412597656,True,0,4.041196584701538,4.053646087646484,0.5004239082336426,0.17327773261770743,0.29892227340439403,-0.0005686609814509191,"StraightLane index=('>>', '>>>', 0)",True,5.481087684631348,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.2983536124229431,0.0,0.2983536124229431,True,0.0,0.0,0.18647100776433945,0.0,0.18647100776433945,0.0
8.240151,"[15.634881973266602, 4.5, 0.0]","[29.54106330871582, 4.5, 0.0]",3.8706793785096276,4.063668727874757,4.070097167498898,0.5149841308598635,0.519823431968689,13.901500701904173,0.19326639175405402,-0.001645088196267075,9.401500701904173,-0.19298934936512913,3.8528733253479004,0.1939558982849121,13.892860412597656,True,0,4.0468292236328125,4.063668727874757,0.5004239082336426,0.17327773261770743,0.29892227340439403,-0.0005686609814509191,"StraightLane index=('>>', '>>>', 0)",True,5.557880401611328,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.2983536124229431,0.0,0.2983536124229431,True,0.0,0.0,0.18647100776433945,0.0,0.18647100776433945,0.0
8.259396,"[15.712089538574219, 4.5, 0.0]","[29.621967315673828, 4.5, 0.0]",3.8809790611268205,4.0735955238342285,4.079721674500615,0.5149841308596415,0.5209288001060486,13.906181335449094,0.19298934936512913,-0.01385211944624487,9.406181335449094,-0.19261646270740806,3.8633382320404053,0.1939558982849121,13.892860412597656,True,0,4.057294130325317,4.0735955238342285,0.5004239082336426,0.17327773261770743,0.29892227340439403,-0.0005686609814509191,"StraightLane index=('>>', '>>>', 0)",True,5.634881973266602,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.2983536124229431,0.0,0.2983536124229431,True,0.0,0.0,0.18647100776433945,0.0,0.18647100776433945,0.0
