time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
8.280026,"[15.78950309753418, 4.5, 0.0]","[29.70374298095703, 4.5, 0.0]",3.8912787437440146,4.083629131317139,4.090031688497401,0.5149841308597081,0.5193650722503662,13.909877777099485,0.19261646270740806,-0.01864433288605305,9.409877777099485,-0.19235038757312406,3.8735556602478027,0.1939558982849121,13.892860412597656,True,0,4.067511558532715,4.083629131317139,0.5004239082336426,0.17327773261770743,0.29892227340439403,-0.0005686609814509191,"StraightLane index=('>>', '>>>', 0)",True,5.712089538574219,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.2983536124229431,0.0,0.2983536124229431,True,0.0,0.0,0.18647100776433945,0.0,0.18647100776433945,0.0
8.299812,"[15.867122650146484, 4.5, 0.0]","[29.78506851196289, 4.5, 0.0]",3.9015784263611915,4.0936079025268555,4.099927844991907,0.5149841308588421,0.5167276859283447,13.914239883422727,0.19235038757312406,-0.013303756714200254,9.414239883422727,-0.19202947616566401,3.8835980892181396,0.1939558982849121,13.892860412597656,True,0,4.077553987503052,4.0936079025268555,0.5022859573364258,0.17352996786271158,0.2983491273703932,4.485052549907387e-06,"StraightLane index=('>>', '>>>', 0)",True,5.78950309753418,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.2983536124229431,0.0,0.2983536124229431,True,0.0,0.0,0.18647100776433945,0.0,0.18647100776433945,0.0
8.319626,"[15.944948196411133, 4.5, 0.0]","[29.865583419799805, 4.5, 0.0]",3.9118437767029874,4.1034040451049805,4.109828929492505,0.5132675170897993,0.5173719525337219,13.917945861816282,0.19202947616566401,-0.01604557037300225,9.417945861816282,-0.19156026840199303,3.8939497470855713,0.1923503875732422,13.914239883422852,True,0,4.0863001346588135,4.1034040451049805,0.5022859573364258,0.17352996786271158,0.2983491273703932,-0.0009813757720350536,"StraightLane index=('>>', '>>>', 0)",True,5.867122650146484,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.29736775159835815,0.0,0.29736775159835815,True,0.0,0.0,0.18585484474897385,0.0,0.18585484474897385,0.0
8.339908,"[16.022979736328125, 4.5, 0.0]","[29.94814109802246, 4.5, 0.0]",3.922109127044782,4.1134114265441895,4.119972332500037,0.5132675170897327,0.5203061699867249,13.920635223388548,0.19156026840199303,-0.02346038818354934,9.420635223388548,-0.19130229949940736,3.904567241668701,0.1923503875732422,13.914239883422852,True,0,4.096917629241943,4.1134114265441895,0.5022859573364258,0.17352996786271158,0.2983491273703932,-0.0009813757720350536,"StraightLane index=('>>', '>>>', 0)",True,5.944948196411133,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.29736775159835815,0.0,0.29736775159835815,True,0.0,0.0,0.18585484474897385,0.0,0.18585484474897385,0.0
8.359318,"[16.10121726989746, 4.5, 0.0]","[30.032093048095703, 4.5, 0.0]",3.932374477386579,4.123587131500244,4.129684317990905,0.5132675170898438,0.513759195804596,13.925161361694212,0.19130229949940736,-0.012898445129283509,9.425161361694212,-0.19121265411366517,3.9194576740264893,0.1923503875732422,13.914239883422852,True,0,4.1118080615997314,4.123587131500244,0.5022859573364258,0.17352996786271158,0.2983491273703932,-0.0009813757720350536,"StraightLane index=('>>', '>>>', 0)",True,6.022979736328125,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.29736775159835815,0.0,0.29736775159835815,True,0.0,0.0,0.18585484474897385,0.0,0.18585484474897385,0.0
8.380089,"[16.179658889770508, 4.5, 0.0]","[30.11492347717285, 4.5, 0.0]",3.942639827728379,4.133627414703369,4.14006391199946,0.5132675170899992,0.5183462500572205,13.930875778198118,0.19121265411366517,-0.004482269287109375,9.430875778198118,-0.1909875869749902,3.925076484680176,0.1923503875732422,13.914239883422852,True,0,4.117426872253418,4.133627414703369,0.5022859573364258,0.17352996786271158,0.2983491273703932,-0.0009813757720350536,"StraightLane index=('>>', '>>>', 0)",True,6.101217269897461,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.29736775159835815,0.0,0.29736775159835815,True,0.0,0.0,0.18585484474897385,0.0,0.18585484474897385,0.0
8.399752,"[16.2583065032959, 4.5, 0.0]","[30.1973876953125, 4.5, 0.0]",3.9529051780701834,4.143622875213623,4.149896190999425,0.5132675170902212,0.5195344686508179,13.93526458740222,0.1909875869749902,-0.011253356933749181,9.43526458740222,-0.19071769714343967,3.935520648956299,0.1923503875732422,13.914239883422852,True,0,4.127871036529541,4.143622875213623,0.5001497268676758,0.17368221151680907,0.29764871466004483,-0.00028096306168667873,"StraightLane index=('>>', '>>>', 0)",True,6.179658889770508,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9861332178115845,0.29736775159835815,0.0,0.29736775159835815,True,0.0,0.0,0.18585484474897385,0.0,0.18585484474897385,0.0
8.419574,"[16.337160110473633, 4.5, 0.0]","[30.27874183654785, 4.5, 0.0]",3.963153362274307,4.153402328491211,4.159805559992674,0.5124092102061883,0.518114447593689,13.939081192016477,0.19071769714343967,-0.013494491577525913,9.439081192016477,-0.1902489662169038,3.945725917816162,0.19098758697509766,13.935264587402344,True,0,4.13671350479126,4.153402328491211,0.5001497268676758,0.17368221151680907,0.29764871466004483,-0.0007813142522536953,"StraightLane index=('>>', '>>>', 0)",True,6.258306503295898,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29686740040779114,0.0,0.29686740040779114,True,0.0,0.0,0.18554212525486946,0.0,0.18554212525486946,0.0
8.439447,"[16.416217803955078, 4.5, 0.0]","[30.36231231689453, 4.5, 0.0]",3.9734015464785037,4.1634111404418945,4.169744831498247,0.5124092102098299,0.5156552195549011,13.94158172607224,0.1902489662169038,-0.023436546326793817,9.44158172607224,-0.1900095939633908,3.9557628631591797,0.19098758697509766,13.935264587402344,True,0,4.146750450134277,4.1634111404418945,0.5001497268676758,0.17368221151680907,0.29764871466004483,-0.0007813142522536953,"StraightLane index=('>>', '>>>', 0)",True,6.337160110473633,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29686740040779114,0.0,0.29686740040779114,True,0.0,0.0,0.18554212525486946,0.0,0.18554212525486946,0.0
8.459339,"[16.495481491088867, 4.5, 0.0]","[30.445444107055664, 4.5, 0.0]",3.98364973068264,4.176700115203857,4.1796940419910245,0.5124092102068101,0.516491174697876,13.946094512939329,0.1900095939633908,-0.011968612675650192,9.446094512939329,-0.19305038452121748,3.9661142826080322,0.19098758697509766,13.935264587402344,True,0,4.15710186958313,4.176700115203857,0.5001497268676758,0.17368221151680907,0.29764871466004483,-0.0007813142522536953,"StraightLane index=('>>', '>>>', 0)",True,6.416217803955078,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29686740040779114,0.0,0.29686740040779114,True,0.0,0.0,0.18554212525486946,0.0,0.18554212525486946,0.0
8.479612,"[16.574949264526367, 4.5, 0.0]","[30.52893829345703, 4.5, 0.0]",3.9938979148866887,4.180033206939697,4.189826560995425,0.5124092102024358,0.515006422996521,13.949962615966797,0.19305038452121748,0.15203952789133446,9.449962615966797,-0.1861352920530086,3.9762513637542725,0.19098758697509766,13.935264587402344,True,0,4.16723895072937,4.180033206939697,0.5001497268676758,0.17368221151680907,0.29764871466004483,-0.0007813142522536953,"StraightLane index=('>>', '>>>', 0)",True,6.495481491088867,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29686740040779114,0.0,0.29686740040779114,True,0.0,0.0,0.18554212525486946,0.0,0.18554212525486946,0.0
8.499154,"[16.65462303161621, 4.5, 0.0]","[30.612390518188477, 4.5, 0.0]",4.00414609909069,4.196693420410156,4.199600092996843,0.5124092102000599,0.5126903057098389,13.953989028930664,0.1861352920530086,-0.3457546234104436,9.453989028930664,-0.1925473213194664,3.9862418174743652,0.19098758697509766,13.935264587402344,True,0,4.177229404449463,4.196693420410156,0.530705451965332,0.1748886811839148,0.30004444004156794,-0.0031770396337768014,"StraightLane index=('>>', '>>>', 0)",True,6.574949264526367,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29686740040779114,0.0,0.29686740040779114,True,0.0,0.0,0.18554212525486946,0.0,0.18554212525486946,0.0
8.519553,"[16.734500885009766, 4.5, 0.0]","[30.69675636291504, 4.5, 0.0]",4.014363765716583,4.200050354003906,4.209793095494388,0.5108833312946537,0.5138080716133118,13.957767486571772,0.1925473213194664,0.3206014633228893,9.457767486571772,-0.18568658828732332,3.9965643882751465,0.18613529205322266,13.953989028930664,True,0,4.182699680328369,4.200050354003906,0.530705451965332,0.1748886811839148,0.30004444004156794,-0.00403931022741999,"StraightLane index=('>>', '>>>', 0)",True,6.654623031616211,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29600512981414795,0.0,0.29600512981414795,True,0.0,0.0,0.18500320613384247,0.0,0.18500320613384247,0.0
8.539371,"[16.814584732055664, 4.5, 0.0]","[30.781387329101562, 4.5, 0.0]",4.024581432342531,4.216732025146484,4.219706936494913,0.510883331297407,0.5126861929893494,13.96225547790416,0.18568658828732332,-0.3430366516071537,9.46225547790416,-0.1921505928039533,4.006687641143799,0.18613529205322266,13.953989028930664,True,0,4.1928229331970215,4.216732025146484,0.530705451965332,0.1748886811839148,0.30004444004156794,-0.00403931022741999,"StraightLane index=('>>', '>>>', 0)",True,6.734500885009766,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29600512981414795,0.0,0.29600512981414795,True,0.0,0.0,0.18500320613384247,0.0,0.18500320613384247,0.0
8.559232,"[16.894872665405273, 4.5, 0.0]","[30.86687660217285, 4.5, 0.0]",4.0347990989685645,4.220183372497559,4.2296325579984115,0.5108833313016703,0.5107690691947937,13.966802597043916,0.1921505928039533,0.3232002258314992,9.466802597043916,-0.18538427352899411,4.0166754722595215,0.18613529205322266,13.953989028930664,True,0,4.202810764312744,4.220183372497559,0.530705451965332,0.1748886811839148,0.30004444004156794,-0.00403931022741999,"StraightLane index=('>>', '>>>', 0)",True,6.814584732055664,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29600512981414795,0.0,0.29600512981414795,True,0.0,0.0,0.18500320613384247,0.0,0.18500320613384247,0.0
8.580557,"[16.975364685058594, 4.5, 0.0]","[30.952205657958984, 4.5, 0.0]",4.045016765594659,4.236947536468506,4.2402919834887145,0.5108833313047345,0.5122876763343811,13.972003936763118,0.18538427352899411,-0.33831596374795936,9.472003936763118,-0.1919307708738467,4.027003765106201,0.18613529205322266,13.953989028930664,True,0,4.213139057159424,4.236947536468506,0.530705451965332,0.1748886811839148,0.30004444004156794,-0.00403931022741999,"StraightLane index=('>>', '>>>', 0)",True,6.894872665405273,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29600512981414795,0.0,0.29600512981414795,True,0.0,0.0,0.18500320613384247,0.0,0.18500320613384247,0.0
8.600139,"[17.056060791015625, 4.5, 0.0]","[31.036705017089844, 4.5, 0.0]",4.055234432220908,4.240281105041504,4.250089488489903,0.5108833313124617,0.5161519646644592,13.976840972894319,0.1919307708738467,0.32732486724262877,9.476840972894319,-0.1850466728205955,4.037621974945068,0.18613529205322266,13.953989028930664,True,0,4.223757266998291,4.240281105041504,0.43587684631347656,0.172655502686495,0.29293584001988204,0.003069289794265906,"StraightLane index=('>>', '>>>', 0)",True,6.975364685058594,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0113197565078735,0.29600512981414795,0.0,0.29600512981414795,True,0.0,0.0,0.18500320613384247,0.0,0.18500320613384247,0.0
8.619685,"[17.136960983276367, 4.5, 0.0]","[31.120088577270508, 4.5, 0.0]",4.065316677094327,4.256735801696777,4.259863681002753,0.5041122436709511,0.5168375968933105,13.980644226064179,0.1850466728205955,-0.3442049026625593,9.480644226064179,-0.19141912460244992,4.047991752624512,0.19193077087402344,13.97684097290039,True,0,4.239922523498535,4.256735801696777,0.43587684631347656,0.172655502686495,0.29293584001988204,-0.0008889652583006225,"StraightLane index=('>>', '>>>', 0)",True,7.056060791015625,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.2920468747615814,0.0,0.2920468747615814,True,0.0,0.0,0.1825292967259884,0.0,0.1825292967259884,0.0
8.639921,"[17.21806526184082, 4.5, 0.0]","[31.207761764526367, 4.5, 0.0]",4.075398921967687,4.260323524475098,4.269980548491003,0.5041122436679757,0.5116012692451477,13.983127593989677,0.19141912460244992,0.3186225890927208,9.483127593989677,-0.18492460250741072,4.062880039215088,0.19193077087402344,13.97684097290039,True,0,4.254810810089111,4.260323524475098,0.43587684631347656,0.172655502686495,0.29293584001988204,-0.0008889652583006225,"StraightLane index=('>>', '>>>', 0)",True,7.136960983276367,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.2920468747615814,0.0,0.2920468747615814,True,0.0,0.0,0.1825292967259884,0.0,0.1825292967259884,0.0
8.659506,"[17.29937171936035, 4.5, 0.0]","[31.292814254760742, 4.5, 0.0]",4.085481166840999,4.276937484741211,4.279774288489716,0.504112243665622,0.5178844928741455,13.98969650267947,0.18492460250741072,-0.32472610475196007,9.48969650267947,-0.19145631790021156,4.068655014038086,0.19193077087402344,13.97684097290039,True,0,4.260585784912109,4.276937484741211,0.43587684631347656,0.172655502686495,0.29293584001988204,-0.0008889652583006225,"StraightLane index=('>>', '>>>', 0)",True,7.21806526184082,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.2920468747615814,0.0,0.2920468747615814,True,0.0,0.0,0.1825292967259884,0.0,0.1825292967259884,0.0
8.680195,"[17.38088035583496, 4.5, 0.0]","[31.378726959228516, 4.5, 0.0]",4.0955634117142505,4.2803192138671875,4.290114794496913,0.5041122436625578,0.5170941948890686,13.993442535395925,0.19145631790021156,0.32658576964004205,9.493442535395925,-0.18475580215293697,4.078896999359131,0.19193077087402344,13.97684097290039,True,0,4.270827770233154,4.2803192138671875,0.43587684631347656,0.172655502686495,0.29293584001988204,-0.0008889652583006225,"StraightLane index=('>>', '>>>', 0)",True,7.299371719360352,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.2920468747615814,0.0,0.2920468747615814,True,0.0,0.0,0.1825292967259884,0.0,0.1825292967259884,0.0
8.699536,"[17.462589263916016, 4.5, 0.0]","[31.4637451171875, 4.5, 0.0]",4.105645656587475,4.296929359436035,4.299787046492566,0.5041122436612255,0.5151440501213074,13.997846603387474,0.18475580215293697,-0.3350257873637297,9.497846603387474,-0.1912837028485601,4.0889692306518555,0.19193077087402344,13.97684097290039,True,0,4.280900001525879,4.296929359436035,0.5664825439453125,0.17521684145593142,0.29955124830749547,-0.007504373545914045,"StraightLane index=('>>', '>>>', 0)",True,7.380880355834961,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.2920468747615814,0.0,0.2920468747615814,True,0.0,0.0,0.1825292967259884,0.0,0.1825292967259884,0.0
8.71986,"[17.54450035095215, 4.5, 0.0]","[31.5480899810791, 4.5, 0.0]",4.115954875948104,4.300049304962158,4.309944014999201,0.5154609680314337,0.5117634534835815,14.001155853267015,0.1912837028485601,0.3263950347811573,9.501155853267015,-0.18409442901405448,4.098870277404785,0.18475580215454102,13.997846603393555,True,0,4.283626079559326,4.300049304962158,0.5664825439453125,0.17521684145593142,0.29955124830749547,-0.0009288785412601142,"StraightLane index=('>>', '>>>', 0)",True,7.462589263916016,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.29862236976623535,0.0,0.29862236976623535,True,0.0,0.0,0.1866389811038971,0.0,0.1866389811038971,0.0
8.739954,"[17.62661361694336, 4.5, 0.0]","[31.63709831237793, 4.5, 0.0]",4.126264095308479,4.317005634307861,4.319996466499288,0.5154609680187772,0.5082989931106567,14.003589630122484,0.18409442901405448,-0.35946369172528136,9.503589630122484,-0.19074153899938207,4.108668804168701,0.18475580215454102,13.997846603393555,True,0,4.293424606323242,4.317005634307861,0.5664825439453125,0.17521684145593142,0.29955124830749547,-0.0009288785412601142,"StraightLane index=('>>', '>>>', 0)",True,7.544500350952148,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.29862236976623535,0.0,0.29862236976623535,True,0.0,0.0,0.1866389811038971,0.0,0.1866389811038971,0.0
8.759297,"[17.708932876586914, 4.5, 0.0]","[31.722909927368164, 4.5, 0.0]",4.136573314668686,4.320260047912598,4.329674649491789,0.5154609680103395,0.5052590370178223,14.010484695431465,0.19074153899938207,0.3323554992663791,9.510484695431465,-0.1836867332439116,4.1235527992248535,0.18475580215454102,13.997846603393555,True,0,4.3083086013793945,4.320260047912598,0.5664825439453125,0.17521684145593142,0.29955124830749547,-0.0009288785412601142,"StraightLane index=('>>', '>>>', 0)",True,7.626613616943359,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.29862236976623535,0.0,0.29862236976623535,True,0.0,0.0,0.1866389811038971,0.0,0.1866389811038971,0.0
8.779913,"[17.791458129882812, 4.5, 0.0]","[31.809627532958984, 4.5, 0.0]",4.146882534028679,4.33695125579834,4.339974491990869,0.5154609679996369,0.5076603889465332,14.013977050778145,0.1836867332439116,-0.35274028777352306,9.513977050778145,-0.19006872176966105,4.128857135772705,0.18475580215454102,13.997846603393555,True,0,4.313612937927246,4.33695125579834,0.5664825439453125,0.17521684145593142,0.29955124830749547,-0.0009288785412601142,"StraightLane index=('>>', '>>>', 0)",True,7.708932876586914,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.29862236976623535,0.0,0.29862236976623535,True,0.0,0.0,0.1866389811038971,0.0,0.1866389811038971,0.0
8.799894,"[17.874189376831055, 4.5, 0.0]","[31.896066665649414, 4.5, 0.0]",4.157191753388795,4.340278148651123,4.349969501493614,0.5154609680058098,0.5059870481491089,14.018169403074182,0.19006872176966105,0.31909942628747245,9.518169403074182,-0.18308639526232806,4.138771057128906,0.18475580215454102,13.997846603393555,True,0,4.323526859283447,4.340278148651123,0.4334878921508789,0.17286723353561903,0.29187339045613225,0.006748979310103098,"StraightLane index=('>>', '>>>', 0)",True,7.7914581298828125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0359002351760864,0.29862236976623535,0.0,0.29862236976623535,True,0.0,0.0,0.1866389811038971,0.0,0.1866389811038971,0.0
8.821716,"[17.95712661743164, 4.5, 0.0]","[31.982412338256836, 4.5, 0.0]",4.16725301742673,4.356846809387207,4.360877678499673,0.5030632018967474,0.5079690217971802,14.02187728881724,0.18308639526232806,-0.3491163253666496,9.52187728881724,-0.1895937919604771,4.149054527282715,0.19006872177124023,14.018169403076172,True,0,4.339123249053955,4.356846809387207,0.4334878921508789,0.17286723353561903,0.29187339045613225,-0.0004021177491467798,"StraightLane index=('>>', '>>>', 0)",True,7.874189376831055,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.2914712727069855,0.0,0.2914712727069855,True,0.0,0.0,0.18216954544186592,0.0,0.18216954544186592,0.0
8.840852,"[18.04026985168457, 4.5, 0.0]","[32.07096481323242, 4.5, 0.0]",4.177314281464695,4.360301494598389,4.370446172502124,0.5030632018982573,0.5124252438545227,14.025285720822087,0.1895937919604771,0.32536983490745186,9.525285720822087,-0.1829872131336936,4.159650802612305,0.19006872177124023,14.018169403076172,True,0,4.349719524383545,4.360301494598389,0.4334878921508789,0.17286723353561903,0.29187339045613225,-0.0004021177491467798,"StraightLane index=('>>', '>>>', 0)",True,7.957126617431641,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.2914712727069855,0.0,0.2914712727069855,True,0.0,0.0,0.18216954544186592,0.0,0.18216954544186592,0.0
8.85934,"[18.123615264892578, 4.5, 0.0]","[32.15810012817383, 4.5, 0.0]",4.187375545502706,4.376925945281982,4.379690288990969,0.5030632019005665,0.5137577652931213,14.03069496154673,0.1829872131336936,-0.33032894133917523,9.53069496154673,-0.189550399779276,4.170017242431641,0.19006872177124023,14.018169403076172,True,0,4.360085964202881,4.376925945281982,0.4334878921508789,0.17286723353561903,0.29187339045613225,-0.0004021177491467798,"StraightLane index=('>>', '>>>', 0)",True,8.04026985168457,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.2914712727069855,0.0,0.2914712727069855,True,0.0,0.0,0.18216954544186592,0.0,0.18216954544186592,0.0
8.880138,"[18.20716094970703, 4.5, 0.0]","[32.24601364135742, 4.5, 0.0]",4.197436809540707,4.380307197570801,4.390087613489595,0.5030632019000336,0.5135176777839661,14.03448486327814,0.189550399779276,0.328159332279121,9.53448486327814,-0.1828703880300937,4.180211544036865,0.19006872177124023,14.018169403076172,True,0,4.3702802658081055,4.380307197570801,0.4334878921508789,0.17286723353561903,0.29187339045613225,-0.0004021177491467798,"StraightLane index=('>>', '>>>', 0)",True,8.123615264892578,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.2914712727069855,0.0,0.2914712727069855,True,0.0,0.0,0.18216954544186592,0.0,0.18216954544186592,0.0
8.899204,"[18.290908813476562, 4.5, 0.0]","[32.331153869628906, 4.5, 0.0]",4.207498073578731,4.396703243255615,4.399617837992264,0.5030632019011883,0.50462406873703,14.03885269164927,0.1828703880300937,-0.33400058745911565,9.53885269164927,-0.1892051696768844,4.194622993469238,0.19006872177124023,14.018169403076172,True,0,4.3846917152404785,4.396703243255615,0.5642509460449219,0.1753292932936294,0.29831265358360426,-0.006841380876618786,"StraightLane index=('>>', '>>>', 0)",True,8.207160949707031,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.2914712727069855,0.0,0.2914712727069855,True,0.0,0.0,0.18216954544186592,0.0,0.18216954544186592,0.0
8.919583,"[18.37485694885254, 4.5, 0.0]","[32.41950988769531, 4.5, 0.0]",4.217771053315008,4.400058269500732,4.409796228999039,0.5136489868138749,0.5089365243911743,14.040245056149232,0.1892051696768844,0.3167390823395344,9.540245056149232,-0.18228721618572408,4.200121879577637,0.18287038803100586,14.03885269165039,True,0,4.382992267608643,4.400058269500732,0.5642509460449219,0.1753292932936294,0.29831265358360426,-0.0007271364155592153,"StraightLane index=('>>', '>>>', 0)",True,8.290908813476562,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.29758551716804504,0.0,0.29758551716804504,True,0.0,0.0,0.18599094823002815,0.0,0.18599094823002815,0.0
8.940405,"[18.459007263183594, 4.5, 0.0]","[32.50892639160156, 4.5, 0.0]",4.228044033051311,4.41682767868042,4.420224385499023,0.5136489868151184,0.5067493319511414,14.044652938841653,0.18228721618572408,-0.34589767455801557,9.544652938841653,-0.1887836456291092,4.215124607086182,0.18287038803100586,14.03885269165039,True,0,4.3979949951171875,4.41682767868042,0.5642509460449219,0.1753292932936294,0.29831265358360426,-0.0007271364155592153,"StraightLane index=('>>', '>>>', 0)",True,8.374856948852539,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.29758551716804504,0.0,0.29758551716804504,True,0.0,0.0,0.18599094823002815,0.0,0.18599094823002815,0.0
8.959706,"[18.543363571166992, 4.5, 0.0]","[32.59821701049805, 4.5, 0.0]",4.238317012787608,4.423584461212158,4.429877375502838,0.5136489868148519,0.5030136108398438,14.049919128414855,0.1887836456291092,0.3248214721692566,9.549919128414855,-0.18526744842455045,4.224893093109131,0.18287038803100586,14.03885269165039,True,0,4.407763481140137,4.423584461212158,0.5642509460449219,0.1753292932936294,0.29831265358360426,-0.0007271364155592153,"StraightLane index=('>>', '>>>', 0)",True,8.459007263183594,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.29758551716804504,0.0,0.29758551716804504,True,0.0,0.0,0.18599094823002815,0.0,0.18599094823002815,0.0
8.980352,"[18.6279239654541, 4.5, 0.0]","[32.68708801269531, 4.5, 0.0]",4.248589992523914,4.433626174926758,4.440196752492921,0.513648986815296,0.507800281047821,14.054853439329932,0.18526744842455045,-0.17580986022793788,9.554853439329932,-0.18503618240284414,4.2304253578186035,0.18287038803100586,14.03885269165039,True,0,4.413295745849609,4.433626174926758,0.5642509460449219,0.1753292932936294,0.29831265358360426,-0.0007271364155592153,"StraightLane index=('>>', '>>>', 0)",True,8.543363571166992,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.29758551716804504,0.0,0.29758551716804504,True,0.0,0.0,0.18599094823002815,0.0,0.18599094823002815,0.0
