time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
8.999878,"[18.712690353393555, 4.5, 0.0]","[32.77543640136719, 4.5, 0.0]",4.258862972260221,4.44360876083374,4.4499489239999095,0.5136489868153848,0.509789228439331,14.059164047238095,0.18503618240284414,-0.011563301085315558,9.559164047238095,-0.18474578857351887,4.240746021270752,0.18287038803100586,14.03885269165039,True,0,4.423616409301758,4.44360876083374,0.46905517578125,0.1742132951166102,0.2942980576893975,0.0032874594786475586,"StraightLane index=('>>', '>>>', 0)",True,8.627923965454102,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0598877668380737,0.29758551716804504,0.0,0.29758551716804504,True,0.0,0.0,0.18599094823002815,0.0,0.18599094823002815,0.0
9.0196,"[18.79766273498535, 4.5, 0.0]","[32.86280059814453, 4.5, 0.0]",4.268901348114711,4.453404426574707,4.459820065490203,0.5019187927244761,0.5095309019088745,14.06274604797251,0.18474578857351887,-0.014519691466263751,9.56274604797251,-0.18450307845999614,4.250884056091309,0.18287038803100586,14.03885269165039,True,0,4.4337544441223145,4.453404426574707,0.46905517578125,0.1742132951166102,0.2942980576893975,-0.003500794305532129,"StraightLane index=('>>', '>>>', 0)",True,8.712690353393555,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.29079726338386536,0.0,0.29079726338386536,True,0.0,0.0,0.18174828961491585,0.0,0.18174828961491585,0.0
9.039413,"[18.88283920288086, 4.5, 0.0]","[32.95234680175781, 4.5, 0.0]",4.278939723969223,4.463409900665283,4.469728474493604,0.5019187927255864,0.508418619632721,14.065137863156062,0.18450307845999614,-0.012135505676136304,9.565137863156062,-0.18447017669606058,4.260897159576416,0.18503618240356445,14.059164047241211,True,0,4.4459333419799805,4.463409900665283,0.46905517578125,0.1742132951166102,0.2942980576893975,-0.003500794305532129,"StraightLane index=('>>', '>>>', 0)",True,8.797662734985352,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.29079726338386536,0.0,0.29079726338386536,True,0.0,0.0,0.18174828961491585,0.0,0.18174828961491585,0.0
9.05949,"[18.968217849731445, 4.5, 0.0]","[33.04352569580078, 4.5, 0.0]",4.2889780998237255,4.473597526550294,4.4797669294959634,0.5019187927251423,0.5106509923934937,14.06950759887583,0.18447017669606058,-0.0016450881967777775,9.56950759887583,-0.1846194267265684,4.271257400512695,0.18503618240356445,14.059164047241211,True,0,4.45629358291626,4.473597526550294,0.46905517578125,0.1742132951166102,0.2942980576893975,-0.003500794305532129,"StraightLane index=('>>', '>>>', 0)",True,8.88283920288086,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.29079726338386536,0.0,0.29079726338386536,True,0.0,0.0,0.18174828961491585,0.0,0.18174828961491585,0.0
9.080053,"[19.053796768188477, 4.5, 0.0]","[33.133201599121094, 4.5, 0.0]",4.299016475678218,4.483616828918457,4.490043312488706,0.5019187927246094,0.5105128884315491,14.075307846066217,0.1846194267265684,0.007462501525390408,9.575307846066217,-0.18460035324023938,4.281425476074219,0.18503618240356445,14.059164047241211,True,0,4.466461658477783,4.483616828918457,0.46905517578125,0.1742132951166102,0.2942980576893975,-0.003500794305532129,"StraightLane index=('>>', '>>>', 0)",True,8.968217849731445,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.29079726338386536,0.0,0.29079726338386536,True,0.0,0.0,0.18174828961491585,0.0,0.18174828961491585,0.0
9.100425,"[19.139575958251953, 4.5, 0.0]","[33.222450256347656, 4.5, 0.0]",4.309054851532713,4.493588447570801,4.500235036993399,0.501918792724787,0.5094263553619385,14.079404830931493,0.18460035324023938,-0.0009536743164506589,9.579404830931493,-0.1845335960380874,4.29146146774292,0.18503618240356445,14.059164047241211,True,0,4.476497650146484,4.493588447570801,0.49979686737060547,0.17428485596292037,0.2942316933876772,-0.003434430003811828,"StraightLane index=('>>', '>>>', 0)",True,9.053796768188477,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.29079726338386536,0.0,0.29079726338386536,True,0.0,0.0,0.18174828961491585,0.0,0.18174828961491585,0.0
9.119691,"[19.225555419921875, 4.5, 0.0]","[33.310943603515625, 4.5, 0.0]",4.319186687470229,4.503401279449463,4.509858291497221,0.5065917968757994,0.5085685849189758,14.082874298092582,0.1845335960380874,-0.0033378601075995107,9.582874298092582,-0.1842145919792335,4.306633472442627,0.18503618240356445,14.059164047241211,True,0,4.491669654846191,4.503401279449463,0.49979686737060547,0.17428485596292037,0.2942316933876772,-0.0007562741047639765,"StraightLane index=('>>', '>>>', 0)",True,9.139575958251953,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.2934754192829132,0.0,0.2934754192829132,True,0.0,0.0,0.18342213705182076,0.0,0.18342213705182076,0.0
9.140025,"[19.311737060546875, 4.5, 0.0]","[33.40378189086914, 4.5, 0.0]",4.329318523407819,4.513659477233887,4.520034060496255,0.5065917968794853,0.5052805542945862,14.085388183592626,0.1842145919792335,-0.015950202942693892,9.585388183592626,-0.18434095382606763,4.316488265991211,0.1846003532409668,14.079404830932617,True,0,4.501088619232178,4.513659477233887,0.49979686737060547,0.17428485596292037,0.2942316933876772,-0.0007562741047639765,"StraightLane index=('>>', '>>>', 0)",True,9.225555419921875,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.2934754192829132,0.0,0.2934754192829132,True,0.0,0.0,0.18342213705182076,0.0,0.18342213705182076,0.0
9.159473,"[19.398120880126953, 4.5, 0.0]","[33.493770599365234, 4.5, 0.0]",4.33945035934538,4.523602962493897,4.5297617479984185,0.5065917968780642,0.5101863145828247,14.092044830321141,0.18434095382606763,0.006318092341706105,9.592044830321141,-0.184152603148517,4.322055339813232,0.1846003532409668,14.079404830932617,True,0,4.506655693054199,4.523602962493897,0.49979686737060547,0.17428485596292037,0.2942316933876772,-0.0007562741047639765,"StraightLane index=('>>', '>>>', 0)",True,9.311737060546875,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.2934754192829132,0.0,0.2934754192829132,True,0.0,0.0,0.18342213705182076,0.0,0.18342213705182076,0.0
9.180349,"[19.48470687866211, 4.5, 0.0]","[33.5844841003418, 4.5, 0.0]",4.349582195282925,4.533626556396484,4.540192112489604,0.5065917968772204,0.5091328024864197,14.095649719235158,0.184152603148517,-0.009417533877531525,9.595649719235158,-0.1840443611135596,4.337227821350098,0.1846003532409668,14.079404830932617,True,0,4.5218281745910645,4.533626556396484,0.49979686737060547,0.17428485596292037,0.2942316933876772,-0.0007562741047639765,"StraightLane index=('>>', '>>>', 0)",True,9.398120880126953,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.2934754192829132,0.0,0.2934754192829132,True,0.0,0.0,0.18342213705182076,0.0,0.18342213705182076,0.0
9.200083,"[19.571495056152344, 4.5, 0.0]","[33.67498016357422, 4.5, 0.0]",4.3597140312204505,4.543625831604004,4.550062013996649,0.5065917968762879,0.5118892192840576,14.099777221676563,0.1840443611135596,-0.005412101747870324,9.599777221676563,-0.18391180038355337,4.342608451843262,0.1846003532409668,14.079404830932617,True,0,4.5272088050842285,4.543625831604004,0.5003738403320312,0.17436945477824942,0.2939121250275591,-0.0004367057446458822,"StraightLane index=('>>', '>>>', 0)",True,9.48470687866211,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0832123756408691,0.2934754192829132,0.0,0.2934754192829132,True,0.0,0.0,0.18342213705182076,0.0,0.18342213705182076,0.0
9.221863,"[19.65848731994629, 4.5, 0.0]","[33.76413345336914, 4.5, 0.0]",4.369847774506609,4.553402900695801,4.5609487534995425,0.5066871643079285,0.5105631947517395,14.10348510741875,0.18391180038355337,-0.006628036500311296,9.60348510741875,-0.18355512618919168,4.352645397186279,0.18404436111450195,14.099777221679688,True,0,4.536689758300781,4.553402900695801,0.5003738403320312,0.17436945477824942,0.2939121250275591,-0.00035251418390064293,"StraightLane index=('>>', '>>>', 0)",True,9.571495056152344,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.29355961084365845,0.0,0.29355961084365845,True,0.0,0.0,0.18347475677728653,0.0,0.18347475677728653,0.0
9.239868,"[19.745681762695312, 4.5, 0.0]","[33.85564041137695, 4.5, 0.0]",4.379981517792763,4.563403606414795,4.569955171001493,0.5066871643077064,0.5009338855743408,14.105646133419725,0.18355512618919168,-0.017833709718084734,9.605646133419725,-0.1834220886220317,4.366881370544434,0.18404436111450195,14.099777221679688,True,0,4.5509257316589355,4.563403606414795,0.5003738403320312,0.17436945477824942,0.2939121250275591,-0.00035251418390064293,"StraightLane index=('>>', '>>>', 0)",True,9.658487319946289,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.29355961084365845,0.0,0.29355961084365845,True,0.0,0.0,0.18347475677728653,0.0,0.18347475677728653,0.0
9.259532,"[19.833078384399414, 4.5, 0.0]","[33.94895553588867, 4.5, 0.0]",4.390115261078962,4.573601722717285,4.57978641349764,0.5066871643099269,0.5003865957260132,14.109958648678514,0.1834220886220317,-0.006651878357999408,9.609958648678514,-0.18348646163832338,4.376885414123535,0.18404436111450195,14.099777221679688,True,0,4.560929775238037,4.573601722717285,0.5003738403320312,0.17436945477824942,0.2939121250275591,-0.00035251418390064293,"StraightLane index=('>>', '>>>', 0)",True,9.745681762695312,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.29355961084365845,0.0,0.29355961084365845,True,0.0,0.0,0.18347475677728653,0.0,0.18347475677728653,0.0
9.280126,"[19.920677185058594, 4.5, 0.0]","[34.04098892211914, 4.5, 0.0]",4.400249004365123,4.583660125732422,4.59008038349857,0.5066871643080617,0.5064765214920044,14.11587715148613,0.18348646163832338,0.0032186508145848336,9.61587715148613,-0.18341112136729887,4.382528305053711,0.18404436111450195,14.099777221679688,True,0,4.566572666168213,4.583660125732422,0.5003738403320312,0.17436945477824942,0.2939121250275591,-0.00035251418390064293,"StraightLane index=('>>', '>>>', 0)",True,9.833078384399414,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.29355961084365845,0.0,0.29355961084365845,True,0.0,0.0,0.18347475677728653,0.0,0.18347475677728653,0.0
9.299792,"[20.008480072021484, 4.5, 0.0]","[34.13206100463867, 4.5, 0.0]",4.4103827476513136,4.593613624572754,4.5999170149909325,0.5066871643095272,0.5059237480163574,14.120311737057417,0.18341112136729887,-0.003767013551225773,9.620311737057417,-0.18323087692144036,4.392566680908203,0.18404436111450195,14.099777221679688,True,0,4.576611042022705,4.593613624572754,0.4998779296875,0.17442823683948697,0.2935283068384232,3.130400523526644e-05,"StraightLane index=('>>', '>>>', 0)",True,9.920677185058594,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.29355961084365845,0.0,0.29355961084365845,True,0.0,0.0,0.18347475677728653,0.0,0.18347475677728653,0.0
9.319486,"[20.096485137939453, 4.5, 0.0]","[34.222293853759766, 4.5, 0.0]",4.4205012321484105,4.60340166091919,4.609761363494908,0.5059242248548479,0.5048221349716187,14.123580932614058,0.18323087692144036,-0.009012222292925642,9.623580932614058,-0.18290042877077983,4.402508735656738,0.1834111213684082,14.120311737060547,True,0,4.5859198570251465,4.60340166091919,0.4998779296875,0.17442823683948697,0.2935283068384232,-0.00041444933071749235,"StraightLane index=('>>', '>>>', 0)",True,10.008480072021484,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.2931138575077057,0.0,0.2931138575077057,True,0.0,0.0,0.18319616094231606,0.0,0.18319616094231606,0.0
9.340451,"[20.1846923828125, 4.5, 0.0]","[34.31507110595703, 4.5, 0.0]",4.430619716645492,4.613430976867676,4.620244844994158,0.5059242248540929,0.5072808861732483,14.125808715817183,0.18290042877077983,-0.01652240753302614,9.625808715817183,-0.1828112602221834,4.4128217697143555,0.1834111213684082,14.120311737060547,True,0,4.596232891082764,4.613430976867676,0.4998779296875,0.17442823683948697,0.2935283068384232,-0.00041444933071749235,"StraightLane index=('>>', '>>>', 0)",True,10.096485137939453,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.2931138575077057,0.0,0.2931138575077057,True,0.0,0.0,0.18319616094231606,0.0,0.18319616094231606,0.0
9.359607,"[20.273101806640625, 4.5, 0.0]","[34.40690994262695, 4.5, 0.0]",4.440738201142545,4.6233601570129395,4.62981717249495,0.5059242248526274,0.5075087547302246,14.1303787231414,0.1828112602221834,-0.004458427429820944,9.6303787231414,-0.18262195587039454,4.422962665557861,0.1834111213684082,14.120311737060547,True,0,4.6063737869262695,4.6233601570129395,0.4998779296875,0.17442823683948697,0.2935283068384232,-0.00041444933071749235,"StraightLane index=('>>', '>>>', 0)",True,10.1846923828125,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.2931138575077057,0.0,0.2931138575077057,True,0.0,0.0,0.18319616094231606,0.0,0.18319616094231606,0.0
9.381867,"[20.361713409423828, 4.5, 0.0]","[34.50044250488281, 4.5, 0.0]",4.450856685639598,4.636804580688477,4.640948730989476,0.5059242248526719,0.5068647265434265,14.133808135983196,0.18262195587039454,-0.009465217589443853,9.633808135983196,-0.1859478950488782,4.432986736297607,0.1834111213684082,14.120311737060547,True,0,4.616397857666016,4.636804580688477,0.4998779296875,0.17442823683948697,0.2935283068384232,-0.00041444933071749235,"StraightLane index=('>>', '>>>', 0)",True,10.273101806640625,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.2931138575077057,0.0,0.2931138575077057,True,0.0,0.0,0.18319616094231606,0.0,0.18319616094231606,0.0
9.399833,"[20.450529098510742, 4.5, 0.0]","[34.594566345214844, 4.5, 0.0]",4.460975170136659,4.6403141021728525,4.64993536749098,0.5059242248530271,0.5095240473747253,14.13872909545585,0.1859478950488782,0.1662969589241836,9.63872909545585,-0.17933893203619355,4.443362712860107,0.1834111213684082,14.120311737060547,True,0,4.626773834228516,4.6403141021728525,0.46700477600098544,0.17333058031557275,0.2899008861390986,0.003212971368607098,"StraightLane index=('>>', '>>>', 0)",True,10.361713409423828,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1058440208435059,0.2931138575077057,0.0,0.2931138575077057,True,0.0,0.0,0.18319616094231606,0.0,0.18319616094231606,0.0
9.420252,"[20.539546966552734, 4.5, 0.0]","[34.687801361083984, 4.5, 0.0]",4.471091747285078,4.656984329223633,4.660147131991107,0.5058288574209424,0.5038674473762512,14.144037246700968,0.17933893203619355,-0.3304481506342327,9.644037246700968,-0.18589258193855507,4.458029270172119,0.18594789505004883,14.138729095458984,True,0,4.643977165222168,4.656984329223633,0.46700477600098544,0.17333058031557275,0.2899008861390986,0.0031432041318975035,"StraightLane index=('>>', '>>>', 0)",True,10.450529098510742,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2930440902709961,0.0,0.2930440902709961,True,0.0,0.0,0.18315255641937256,0.0,0.18315255641937256,0.0
9.440738,"[20.628767013549805, 4.5, 0.0]","[34.781333923339844, 4.5, 0.0]",4.48120832443351,4.6603217124938965,4.6703877110005125,0.5058288574216085,0.5089808106422424,14.148254394528115,0.18589258193855507,0.3276824951180757,9.648254394528115,-0.17911338806038657,4.46360445022583,0.18594789505004883,14.138729095458984,True,0,4.649552345275879,4.6603217124938965,0.46700477600098544,0.17333058031557275,0.2899008861390986,0.0031432041318975035,"StraightLane index=('>>', '>>>', 0)",True,10.539546966552734,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2930440902709961,0.0,0.2930440902709961,True,0.0,0.0,0.18315255641937256,0.0,0.18315255641937256,0.0
9.460678,"[20.718189239501953, 4.5, 0.0]","[34.873779296875, 4.5, 0.0]",4.491324901581935,4.67687463760376,4.680335036496399,0.5058288574212533,0.511417806148529,14.152566909786902,0.17911338806038657,-0.33895969390842495,9.652566909786902,-0.18554973602182478,4.473998546600342,0.18594789505004883,14.138729095458984,True,0,4.659946441650391,4.67687463760376,0.46700477600098544,0.17333058031557275,0.2899008861390986,0.0031432041318975035,"StraightLane index=('>>', '>>>', 0)",True,10.628767013549805,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2930440902709961,0.0,0.2930440902709961,True,0.0,0.0,0.18315255641937256,0.0,0.18315255641937256,0.0
9.479903,"[20.80781364440918, 4.5, 0.0]","[34.966732025146484, 4.5, 0.0]",4.501441478730362,4.680150032043457,4.689969241491053,0.5058288574213421,0.511378288269043,14.15559005736991,0.18554973602182478,0.3218173980719108,9.65559005736991,-0.1787085533130952,4.484192848205566,0.18594789505004883,14.138729095458984,True,0,4.670140743255615,4.680150032043457,0.46700477600098544,0.17333058031557275,0.2899008861390986,0.0031432041318975035,"StraightLane index=('>>', '>>>', 0)",True,10.718189239501953,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2930440902709961,0.0,0.2930440902709961,True,0.0,0.0,0.18315255641937256,0.0,0.18315255641937256,0.0
9.499817,"[20.897640228271484, 4.5, 0.0]","[35.061466217041016, 4.5, 0.0]",4.511558055878804,4.696948051452637,4.699932247490506,0.505828857422097,0.5103089809417725,14.158918380734168,0.1787085533130952,-0.3420591354364788,9.658918380734168,-0.18538999557383296,4.494247913360596,0.18594789505004883,14.138729095458984,True,0,4.6801958084106445,4.696948051452637,0.5663394927978427,0.17581940453193998,0.2963229016549314,-0.0032788113839353206,"StraightLane index=('>>', '>>>', 0)",True,10.80781364440918,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2930440902709961,0.0,0.2930440902709961,True,0.0,0.0,0.18315255641937256,0.0,0.18315255641937256,0.0
9.519469,"[20.987668991088867, 4.5, 0.0]","[35.153587341308594, 4.5, 0.0]",4.521775722504795,4.7000627517700195,4.7097571014921416,0.5108833312995831,0.5124567151069641,14.163825988766392,0.18538999557383296,0.33407211303688733,9.663825988766392,-0.1782870292652241,4.504636764526367,0.17870855331420898,14.158918380737305,True,0,4.683345317840576,4.7000627517700195,0.5663394927978427,0.17581940453193998,0.2963229016549314,-0.0003661410100186946,"StraightLane index=('>>', '>>>', 0)",True,10.897640228271484,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2959567606449127,0.0,0.2959567606449127,True,0.0,0.0,0.18497297540307045,0.0,0.18497297540307045,0.0
9.539457,"[21.077899932861328, 4.5, 0.0]","[35.248146057128906, 4.5, 0.0]",4.531993389130791,4.716735363006592,4.7197423179924956,0.5108833312997607,0.5121487379074097,14.165918350216588,0.1782870292652241,-0.35514831543044245,9.665918350216588,-0.18474197387580116,4.514822959899902,0.17870855331420898,14.158918380737305,True,0,4.693531513214111,4.716735363006592,0.5663394927978427,0.17581940453193998,0.2963229016549314,-0.0003661410100186946,"StraightLane index=('>>', '>>>', 0)",True,10.987668991088867,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2959567606449127,0.0,0.2959567606449127,True,0.0,0.0,0.18497297540307045,0.0,0.18497297540307045,0.0
9.559,"[21.1683349609375, 4.5, 0.0]","[35.342464447021484, 4.5, 0.0]",4.542211055756773,4.720049381256104,4.729523965989938,0.510883331299139,0.5064531564712524,14.170246124264438,0.18474197387580116,0.32274723052885257,9.670246124264438,-0.17783832549933098,4.529515266418457,0.17870855331420898,14.158918380737305,True,0,4.708223819732666,4.720049381256104,0.5663394927978427,0.17581940453193998,0.2963229016549314,-0.0003661410100186946,"StraightLane index=('>>', '>>>', 0)",True,11.077899932861328,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2959567606449127,0.0,0.2959567606449127,True,0.0,0.0,0.18497297540307045,0.0,0.18497297540307045,0.0
9.580499,"[21.258974075317383, 4.5, 0.0]","[35.4391975402832, 4.5, 0.0]",4.552428722382664,4.73695182800293,4.740262526992592,0.5108833312945205,0.5127885937690735,14.174129486080844,0.17783832549933098,-0.34518241882350864,9.674129486080844,-0.18452310562026586,4.535243988037109,0.17870855331420898,14.158918380737305,True,0,4.713952541351318,4.73695182800293,0.5663394927978427,0.17581940453193998,0.2963229016549314,-0.0003661410100186946,"StraightLane index=('>>', '>>>', 0)",True,11.1683349609375,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2959567606449127,0.0,0.2959567606449127,True,0.0,0.0,0.18497297540307045,0.0,0.18497297540307045,0.0
9.600385,"[21.34981918334961, 4.5, 0.0]","[35.533634185791016, 4.5, 0.0]",4.562646389008578,4.740279197692871,4.75019125949184,0.5108833312957195,0.5123175978660583,14.180223464963808,0.18452310562026586,0.3342390060467437,9.680223464963808,-0.17763280868429288,4.545418739318848,0.17870855331420898,14.158918380737305,True,0,4.724127292633057,4.740279197692871,0.43331146240234375,0.173403365262828,0.2888646909076184,0.007092069737294315,"StraightLane index=('>>', '>>>', 0)",True,11.258974075317383,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.2959567606449127,0.0,0.2959567606449127,True,0.0,0.0,0.18497297540307045,0.0,0.18497297540307045,0.0
9.619992,"[21.440868377685547, 4.5, 0.0]","[35.6267204284668, 4.5, 0.0]",4.572625637055414,4.756724834442139,4.760015800991096,0.498962402341796,0.5108848810195923,14.183815002440275,0.17763280868429288,-0.3445148467986492,9.683815002440275,-0.18409919738672453,4.555452823638916,0.1845231056213379,14.18022346496582,True,0,4.739975929260254,4.756724834442139,0.43331146240234375,0.173403365262828,0.2888646909076184,0.00018919622121155166,"StraightLane index=('>>', '>>>', 0)",True,11.34981918334961,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.127943992614746,0.28905388712882996,0.0,0.28905388712882996,True,0.0,0.0,0.18065867945551872,0.0,0.18065867945551872,0.0
9.640121,"[21.532121658325195, 4.5, 0.0]","[35.72478103637695, 4.5, 0.0]",4.582604885102275,4.760326862335205,4.770066860498628,0.49896240234303946,0.5127403140068054,14.185852050778106,0.18409919738672453,0.3233194351215829,9.685852050778106,-0.17772197723293015,4.565820693969727,0.1845231056213379,14.18022346496582,True,0,4.7503437995910645,4.760326862335205,0.43331146240234375,0.173403365262828,0.2888646909076184,0.00018919622121155166,"StraightLane index=('>>', '>>>', 0)",True,11.440868377685547,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.28905388712882996,0.0,0.28905388712882996,True,0.0,0.0,0.18065867945551872,0.0,0.18065867945551872,0.0
9.65946,"[21.623573303222656, 4.5, 0.0]","[35.819801330566406, 4.5, 0.0]",4.592584133149126,4.776942253112793,4.7797551595023835,0.49896240234255096,0.5122075080871582,14.192659378050624,0.17772197723293015,-0.31886100768971914,9.692659378050624,-0.18435811996366702,4.575987339019775,0.1845231056213379,14.18022346496582,True,0,4.760510444641113,4.776942253112793,0.43331146240234375,0.173403365262828,0.2888646909076184,0.00018919622121155166,"StraightLane index=('>>', '>>>', 0)",True,11.532121658325195,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.28905388712882996,0.0,0.28905388712882996,True,0.0,0.0,0.18065867945551872,0.0,0.18065867945551872,0.0
9.679986,"[21.715225219726562, 4.5, 0.0]","[35.91548538208008, 4.5, 0.0]",4.602563381195967,4.780295372009277,4.790009523002664,0.49896240234206246,0.5107375383377075,14.196228027340604,0.18435811996366702,0.33180713653684357,9.696228027340604,-0.17773199081331015,4.586014747619629,0.1845231056213379,14.18022346496582,True,0,4.770537853240967,4.780295372009277,0.43331146240234375,0.173403365262828,0.2888646909076184,0.00018919622121155166,"StraightLane index=('>>', '>>>', 0)",True,11.623573303222656,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.28905388712882996,0.0,0.28905388712882996,True,0.0,0.0,0.18065867945551872,0.0,0.18065867945551872,0.0
9.699894,"[21.807077407836914, 4.5, 0.0]","[36.0106201171875, 4.5, 0.0]",4.61254262924292,4.7969231605529785,4.799969247996342,0.498962402347658,0.5079660415649414,14.200260162352382,0.17773199081331015,-0.3313064575178437,9.700260162352382,-0.18438053131005816,4.5958943367004395,0.1845231056213379,14.18022346496582,True,0,4.780417442321777,4.7969231605529785,0.5664396286010742,0.17588841573758282,0.29573576108912064,-0.006681873960290685,"StraightLane index=('>>', '>>>', 0)",True,11.715225219726562,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.28905388712882996,0.0,0.28905388712882996,True,0.0,0.0,0.18065867945551872,0.0,0.18065867945551872,0.0
