time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
9.719878,"[21.899127960205078, 4.5, 0.0]","[36.104835510253906, 4.5, 0.0]",4.622733592988088,4.800052642822266,4.80995978450228,0.5095481872583907,0.505165159702301,14.203542709349453,0.18438053131005816,0.3324270248374006,9.703542709349453,-0.17731904983417746,4.605690002441406,0.17773199081420898,14.200260162353516,True,0,4.783421993255615,4.800052642822266,0.5664396286010742,0.17588841573758282,0.29573576108912064,-0.0005344297120912223,"StraightLane index=('>>', '>>>', 0)",True,11.807077407836914,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.2952013313770294,0.0,0.2952013313770294,True,0.0,0.0,0.1845008321106434,0.0,0.1845008321106434,0.0
9.740117,"[21.991378784179688, 4.5, 0.0]","[36.20402145385742, 4.5, 0.0]",4.63292455673325,4.816997051239014,4.820078550491599,0.5095481872580798,0.5063967704772949,14.20570755004568,0.17731904983417746,-0.3530740737940352,9.70570755004568,-0.1840724945057639,4.61587381362915,0.17773199081420898,14.200260162353516,True,0,4.793605804443359,4.816997051239014,0.5664396286010742,0.17588841573758282,0.29573576108912064,-0.0005344297120912223,"StraightLane index=('>>', '>>>', 0)",True,11.899127960205078,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.2952013313770294,0.0,0.2952013313770294,True,0.0,0.0,0.1845008321106434,0.0,0.1845008321106434,0.0
9.75953,"[22.083833694458008, 4.5, 0.0]","[36.300048828125, 4.5, 0.0]",4.64311552047838,4.820281982421875,4.829787077501532,0.5095481872565255,0.5058073401451111,14.212642669674585,0.1840724945057639,0.3376722335793225,9.712642669674585,-0.17716646194349472,4.625906944274902,0.17773199081420898,14.200260162353516,True,0,4.803638935089111,4.820281982421875,0.5664396286010742,0.17588841573758282,0.29573576108912064,-0.0005344297120912223,"StraightLane index=('>>', '>>>', 0)",True,11.991378784179688,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.2952013313770294,0.0,0.2952013313770294,True,0.0,0.0,0.1845008321106434,0.0,0.1845008321106434,0.0
9.78,"[22.17649269104004, 4.5, 0.0]","[36.39665603637695, 4.5, 0.0]",4.653306484223505,4.836959362030029,4.840020794991869,0.5095481872562146,0.5005196332931519,14.216215133663843,0.17716646194349472,-0.3453016281134591,9.716215133663843,-0.18365287780652473,4.640454292297363,0.17773199081420898,14.200260162353516,True,0,4.818186283111572,4.836959362030029,0.5664396286010742,0.17588841573758282,0.29573576108912064,-0.0005344297120912223,"StraightLane index=('>>', '>>>', 0)",True,12.083833694458008,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.2952013313770294,0.0,0.2952013313770294,True,0.0,0.0,0.1845008321106434,0.0,0.1845008321106434,0.0
9.799933,"[22.26935577392578, 4.5, 0.0]","[36.49298095703125, 4.5, 0.0]",4.6634974479686235,4.840274810791016,4.849987347002024,0.5095481872559482,0.5071402788162231,14.220163345333763,0.18365287780652473,0.3243207931515002,9.720163345333763,-0.1767773628223921,4.646153926849365,0.17773199081420898,14.200260162353516,True,0,4.823885917663574,4.840274810791016,0.4335165023803711,0.17347265174713752,0.2883779375816924,0.006823393795337029,"StraightLane index=('>>', '>>>', 0)",True,12.176492691040039,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1493549346923828,0.2952013313770294,0.0,0.2952013313770294,True,0.0,0.0,0.1845008321106434,0.0,0.1845008321106434,0.0
9.819587,"[22.3624210357666, 4.5, 0.0]","[36.58808517456055, 4.5, 0.0]",4.67346143722646,4.85672664642334,4.859813997495802,0.49819946289182404,0.5073728561401367,14.223625183102317,0.1767773628223921,-0.3437757492066318,9.723625183102317,-0.18326520919687983,4.656292915344238,0.1836528778076172,14.220163345336914,True,0,4.8399457931518555,4.85672664642334,0.4335165023803711,0.17347265174713752,0.2883779375816924,0.0002475411628144464,"StraightLane index=('>>', '>>>', 0)",True,12.269355773925781,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.28862547874450684,0.0,0.28862547874450684,True,0.0,0.0,0.18039092421531677,0.0,0.18039092421531677,0.0
9.840069,"[22.455690383911133, 4.5, 0.0]","[36.685726165771484, 4.5, 0.0]",4.683425426484305,4.860074996948242,4.870052749497699,0.49819946289226813,0.5067406296730042,14.225664138790792,0.18326520919687983,0.3243923187243869,9.725664138790792,-0.1766495704639368,4.66631555557251,0.1836528778076172,14.220163345336914,True,0,4.849968433380127,4.860074996948242,0.4335165023803711,0.17347265174713752,0.2883779375816924,0.0002475411628144464,"StraightLane index=('>>', '>>>', 0)",True,12.362421035766602,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.28862547874450684,0.0,0.28862547874450684,True,0.0,0.0,0.18039092421531677,0.0,0.18039092421531677,0.0
9.859202,"[22.54916000366211, 4.5, 0.0]","[36.78355026245117, 4.5, 0.0]",4.693389415742133,4.876774311065674,4.879626002995065,0.49819946289137995,0.4981944262981415,14.230035781857199,0.1766495704639368,-0.33078193664715094,9.730035781857199,-0.18338489532354085,4.6805620193481445,0.1836528778076172,14.220163345336914,True,0,4.864214897155762,4.876774311065674,0.4335165023803711,0.17347265174713752,0.2883779375816924,0.0002475411628144464,"StraightLane index=('>>', '>>>', 0)",True,12.455690383911133,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.28862547874450684,0.0,0.28862547874450684,True,0.0,0.0,0.18039092421531677,0.0,0.18039092421531677,0.0
9.880057,"[22.6428279876709, 4.5, 0.0]","[36.88308334350586, 4.5, 0.0]",4.703353404999943,4.883649826049806,4.890045137991547,0.4981994628904918,0.4983252286911011,14.234390258785908,0.18338489532354085,0.3367662429802021,9.734390258785908,-0.18029642104986277,4.690585613250732,0.1836528778076172,14.220163345336914,True,0,4.87423849105835,4.883649826049806,0.4335165023803711,0.17347265174713752,0.2883779375816924,0.0002475411628144464,"StraightLane index=('>>', '>>>', 0)",True,12.54916000366211,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.28862547874450684,0.0,0.28862547874450684,True,0.0,0.0,0.18039092421531677,0.0,0.18039092421531677,0.0
9.899692,"[22.736696243286133, 4.5, 0.0]","[36.980384826660156, 4.5, 0.0]",4.713317394257767,4.890296459197998,4.899868282492389,0.4981994628912023,0.5047287344932556,14.240255355831806,0.18029642104986277,-0.1544237136839044,9.740255355831806,-0.1769790649402312,4.696240425109863,0.1836528778076172,14.220163345336914,True,0,4.8798933029174805,4.890296459197998,0.5002164840698242,0.17363296351486762,0.28866935572601793,-4.387698151109287e-05,"StraightLane index=('>>', '>>>', 0)",True,12.642827987670898,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.28862547874450684,0.0,0.28862547874450684,True,0.0,0.0,0.18039092421531677,0.0,0.18039092421531677,0.0
9.919508,"[22.83076286315918, 4.5, 0.0]","[37.07624816894531, 4.5, 0.0]",4.723493099213852,4.9067254066467285,4.909773702488747,0.5087852478042443,0.5047403573989868,14.243688583370867,0.1769790649402312,-0.16586780548157876,9.743688583370867,-0.18323230743287677,4.706306457519531,0.1802964210510254,14.240255355834961,True,0,4.886602878570557,4.9067254066467285,0.5002164840698242,0.17363296351486762,0.28866935572601793,0.006083480501399063,"StraightLane index=('>>', '>>>', 0)",True,12.736696243286133,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.294752836227417,0.0,0.294752836227417,True,0.0,0.0,0.18422052264213562,0.0,0.18422052264213562,0.0
9.939895,"[22.925029754638672, 4.5, 0.0]","[37.17728042602539, 4.5, 0.0]",4.733668804169914,4.910316467285156,4.919970198493684,0.508785247803134,0.5041114687919617,14.245485305782976,0.18323230743287677,0.31266212463227916,9.745485305782976,-0.17664766311524183,4.7162766456604,0.1802964210510254,14.240255355834961,True,0,4.896573066711426,4.910316467285156,0.5002164840698242,0.17363296351486762,0.28866935572601793,0.006083480501399063,"StraightLane index=('>>', '>>>', 0)",True,12.83076286315918,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.294752836227417,0.0,0.294752836227417,True,0.0,0.0,0.18422052264213562,0.0,0.18422052264213562,0.0
9.95976,"[23.019498825073242, 4.5, 0.0]","[37.275177001953125, 4.5, 0.0]",4.743844509125969,4.926921367645264,4.929905954489368,0.5087852478027344,0.5023402571678162,14.252250671384697,0.17664766311524183,-0.32923221588174734,9.752250671384697,-0.18307685851929456,4.726133346557617,0.1802964210510254,14.240255355834961,True,0,4.906429767608643,4.926921367645264,0.5002164840698242,0.17363296351486762,0.28866935572601793,0.006083480501399063,"StraightLane index=('>>', '>>>', 0)",True,12.925029754638672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.294752836227417,0.0,0.294752836227417,True,0.0,0.0,0.18422052264213562,0.0,0.18422052264213562,0.0
9.980033,"[23.114171981811523, 4.5, 0.0]","[37.37152862548828, 4.5, 0.0]",4.754020214082036,4.930037021636963,4.940034409493092,0.5087852478033561,0.5005911588668823,14.25567817687786,0.18307685851929456,0.3214597702026367,9.75567817687786,-0.17601680755492666,4.735931873321533,0.1802964210510254,14.240255355834961,True,0,4.916228294372559,4.930037021636963,0.5002164840698242,0.17363296351486762,0.28866935572601793,0.006083480501399063,"StraightLane index=('>>', '>>>', 0)",True,13.019498825073242,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.294752836227417,0.0,0.294752836227417,True,0.0,0.0,0.18422052264213562,0.0,0.18422052264213562,0.0
9.999488,"[23.209049224853516, 4.5, 0.0]","[37.47005081176758, 4.5, 0.0]",4.764195919038093,4.9467058181762695,4.9497612110018965,0.5087852478028232,0.5028479099273682,14.257356643674735,0.17601680755492666,-0.35300254821839516,9.757356643674735,-0.18250989913817683,4.7461371421813965,0.1802964210510254,14.240255355834961,True,0,4.926433563232422,4.9467058181762695,0.5640935897827148,0.17601294280577587,0.2946443772455908,0.00010845898182620939,"StraightLane index=('>>', '>>>', 0)",True,13.114171981811523,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1701196432113647,0.294752836227417,0.0,0.294752836227417,True,0.0,0.0,0.18422052264213562,0.0,0.18422052264213562,0.0
10.019729,"[23.30413055419922, 4.5, 0.0]","[37.5694465637207, 4.5, 0.0]",4.774253368378922,4.950062274932861,4.959886159488815,0.5028724670414597,0.5032020211219788,14.261001586910902,0.18250989913817683,0.32465457916250884,9.761001586910902,-0.17580890655393944,4.7562031745910645,0.17601680755615234,14.257356643676758,True,0,4.932219982147217,4.950062274932861,0.5640935897827148,0.17601294280577587,0.2946443772455908,-0.003322175755188561,"StraightLane index=('>>', '>>>', 0)",True,13.209049224853516,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2913222014904022,0.0,0.2913222014904022,True,0.0,0.0,0.1820763759315014,0.0,0.1820763759315014,0.0
10.040049,"[23.3994140625, 4.5, 0.0]","[37.6717414855957, 4.5, 0.0]",4.784310817719727,4.9670090675354,4.970044589997269,0.5028724670402607,0.5029098987579346,14.265316009518322,0.17580890655393944,-0.33504962921186987,9.765316009518322,-0.18269824981567329,4.766180038452148,0.17601680755615234,14.257356643676758,True,0,4.942196846008301,4.9670090675354,0.5640935897827148,0.17601294280577587,0.2946443772455908,-0.003322175755188561,"StraightLane index=('>>', '>>>', 0)",True,13.304130554199219,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2913222014904022,0.0,0.2913222014904022,True,0.0,0.0,0.1820763759315014,0.0,0.1820763759315014,0.0
10.059509,"[23.49489974975586, 4.5, 0.0]","[37.77042007446289, 4.5, 0.0]",4.794368267060542,4.97026014328003,4.979775250994135,0.5028724670407492,0.5060604810714722,14.272327423092541,0.18269824981567329,0.34446716308669245,9.772327423092541,-0.1758918762194881,4.776530742645264,0.17601680755615234,14.257356643676758,True,0,4.952547550201416,4.97026014328003,0.5640935897827148,0.17601294280577587,0.2946443772455908,-0.003322175755188561,"StraightLane index=('>>', '>>>', 0)",True,13.3994140625,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2913222014904022,0.0,0.2913222014904022,True,0.0,0.0,0.1820763759315014,0.0,0.1820763759315014,0.0
10.080368,"[23.590585708618164, 4.5, 0.0]","[37.870147705078125, 4.5, 0.0]",4.804425716401349,4.986949443817139,4.99020199549268,0.5028724670403495,0.5068535804748535,14.275520324703868,0.1758918762194881,-0.34031867980925945,9.775520324703868,-0.1825237274157896,4.786709785461426,0.17601680755615234,14.257356643676758,True,0,4.962726593017578,4.986949443817139,0.5640935897827148,0.17601294280577587,0.2946443772455908,-0.003322175755188561,"StraightLane index=('>>', '>>>', 0)",True,13.49489974975586,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2913222014904022,0.0,0.2913222014904022,True,0.0,0.0,0.1820763759315014,0.0,0.1820763759315014,0.0
10.099781,"[23.686473846435547, 4.5, 0.0]","[37.96946716308594, 4.5, 0.0]",4.814483165742194,4.990264892578125,4.99991191199224,0.5028724670422591,0.5027932524681091,14.279561996456797,0.1825237274157896,0.33159255981507485,9.779561996456797,-0.17578172683593074,4.801431179046631,0.17601680755615234,14.257356643676758,True,0,4.977447986602783,4.990264892578125,0.4355907440185547,0.1736573245658477,0.2879154470092027,0.0034067544811995365,"StraightLane index=('>>', '>>>', 0)",True,13.590585708618164,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2913222014904022,0.0,0.2913222014904022,True,0.0,0.0,0.1820763759315014,0.0,0.1820763759315014,0.0
10.120066,"[23.782562255859375, 4.5, 0.0]","[38.07026290893555, 4.5, 0.0]",4.824401378632822,5.006991386413574,5.0100547764915975,0.4959106445313832,0.5096361637115479,14.282993316647225,0.17578172683593074,-0.33710002899294267,9.782993316647225,-0.1825900077807523,4.8071770668029785,0.1825237274169922,14.279561996459961,True,0,4.989700794219971,5.006991386413574,0.4355907440185547,0.1736573245658477,0.2879154470092027,-0.0005897965556351803,"StraightLane index=('>>', '>>>', 0)",True,13.686473846435547,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2873256504535675,0.0,0.2873256504535675,True,0.0,0.0,0.1795785315334797,0.0,0.1795785315334797,0.0
10.14004,"[23.87885284423828, 4.5, 0.0]","[38.17074203491211, 4.5, 0.0]",4.834319591523447,5.0103230476379395,5.020041148501332,0.49591064453125,0.5100945830345154,14.287700653073006,0.1825900077807523,0.3404140472410777,9.787700653073006,-0.17600345611449253,4.8173909187316895,0.1825237274169922,14.279561996459961,True,0,4.999914646148682,5.0103230476379395,0.4355907440185547,0.1736573245658477,0.2879154470092027,-0.0005897965556351803,"StraightLane index=('>>', '>>>', 0)",True,13.782562255859375,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2873256504535675,0.0,0.2873256504535675,True,0.0,0.0,0.1795785315334797,0.0,0.1795785315334797,0.0
10.159235,"[23.975341796875, 4.5, 0.0]","[38.270713806152344, 4.5, 0.0]",4.844237804414094,5.0269365310668945,5.029643297489383,0.4959106445323602,0.5094567537307739,14.29188919067066,0.17600345611449253,-0.3293275833129883,9.79188919067066,-0.1826987266528004,4.827467918395996,0.1825237274169922,14.279561996459961,True,0,5.009991645812988,5.0269365310668945,0.4355907440185547,0.1736573245658477,0.2879154470092027,-0.0005897965556351803,"StraightLane index=('>>', '>>>', 0)",True,13.878852844238281,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2873256504535675,0.0,0.2873256504535675,True,0.0,0.0,0.1795785315334797,0.0,0.1795785315334797,0.0
10.179916,"[24.07202911376953, 4.5, 0.0]","[38.37134552001953, 4.5, 0.0]",4.8541560173047325,5.030283451080323,5.039969766995637,0.49591064453191613,0.5073540210723877,14.295372009274177,0.1826987266528004,0.3347635269153937,9.795372009274177,-0.1761274337755907,4.837395191192627,0.1825237274169922,14.279561996459961,True,0,5.019918918609619,5.030283451080323,0.4355907440185547,0.1736573245658477,0.2879154470092027,-0.0005897965556351803,"StraightLane index=('>>', '>>>', 0)",True,13.975341796875,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2873256504535675,0.0,0.2873256504535675,True,0.0,0.0,0.1795785315334797,0.0,0.1795785315334797,0.0
10.199995,"[24.168914794921875, 4.5, 0.0]","[38.47160720825195, 4.5, 0.0]",4.864074230195357,5.046926021575928,5.050019134493778,0.4959106445312056,0.5004345178604126,14.299316406246831,0.1761274337755907,-0.328564643860485,9.799316406246831,-0.18285179138057117,4.851799964904785,0.1825237274169922,14.279561996459961,True,0,5.034323692321777,5.046926021575928,0.5666112899780273,0.1761229872584939,0.2949766516558652,-0.007651001202297669,"StraightLane index=('>>', '>>>', 0)",True,14.072029113769531,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.190247654914856,0.2873256504535675,0.0,0.2873256504535675,True,0.0,0.0,0.1795785315334797,0.0,0.1795785315334797,0.0
10.220501,"[24.26599884033203, 4.5, 0.0]","[38.572105407714844, 4.5, 0.0]",4.874228954316434,5.050191402435303,5.060267741489224,0.5077362060538881,0.5020574331283569,14.302692413326909,0.18285179138057117,0.33621788024902344,9.802692413326909,-0.1759624481188684,4.8569746017456055,0.17612743377685547,14.29931640625,True,0,5.033102035522461,5.050191402435303,0.5666112899780273,0.1761229872584939,0.2949766516558652,-0.000806480633450013,"StraightLane index=('>>', '>>>', 0)",True,14.168914794921875,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.29417017102241516,0.0,0.29417017102241516,True,0.0,0.0,0.18385635688900948,0.0,0.18385635688900948,0.0
10.240183,"[24.36328125, 4.5, 0.0]","[38.67510986328125, 4.5, 0.0]",4.8843836784375565,5.067005634307861,5.070110724994447,0.5077362060561086,0.4994485378265381,14.306106567380782,0.1759624481188684,-0.34446716308513814,9.806106567380782,-0.18262195587030483,4.866672515869141,0.17612743377685547,14.29931640625,True,0,5.042799949645996,5.067005634307861,0.5666112899780273,0.1761229872584939,0.2949766516558652,-0.000806480633450013,"StraightLane index=('>>', '>>>', 0)",True,14.265998840332031,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.29417017102241516,0.0,0.29417017102241516,True,0.0,0.0,0.18385635688900948,0.0,0.18385635688900948,0.0
10.25952,"[24.460765838623047, 4.5, 0.0]","[38.77589797973633, 4.5, 0.0]",4.89453840255868,5.070269584655762,5.079758780502015,0.507736206056153,0.49818602204322815,14.31182861327922,0.18262195587030483,0.3329753875718211,9.81182861327922,-0.17573118209708216,4.881494045257568,0.17612743377685547,14.29931640625,True,0,5.057621479034424,5.070269584655762,0.5666112899780273,0.1761229872584939,0.2949766516558652,-0.000806480633450013,"StraightLane index=('>>', '>>>', 0)",True,14.36328125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.29417017102241516,0.0,0.29417017102241516,True,0.0,0.0,0.18385635688900948,0.0,0.18385635688900948,0.0
10.280239,"[24.558452606201172, 4.5, 0.0]","[38.87781524658203, 4.5, 0.0]",4.904693126679776,5.086977005004883,5.090135461493627,0.5077362060548207,0.5012372732162476,14.31513214111125,0.17573118209708216,-0.34453868866113346,9.81513214111125,-0.18228387832510684,4.886795997619629,0.17612743377685547,14.29931640625,True,0,5.062923431396484,5.086977005004883,0.5666112899780273,0.1761229872584939,0.2949766516558652,-0.000806480633450013,"StraightLane index=('>>', '>>>', 0)",True,14.460765838623047,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.29417017102241516,0.0,0.29417017102241516,True,0.0,0.0,0.18385635688900948,0.0,0.18385635688900948,0.0
10.299789,"[24.656343460083008, 4.5, 0.0]","[38.978981018066406, 4.5, 0.0]",4.914847850800857,5.093610763549805,5.099916323498473,0.5077362060540658,0.5008649826049805,14.319362640378827,0.18228387832510684,0.32763481140123396,9.819362640378827,-0.1787629127489474,4.896724224090576,0.17612743377685547,14.29931640625,True,0,5.072851657867432,5.093610763549805,0.46684741973876953,0.17485034822350146,0.29104624151031727,0.0031239295120978894,"StraightLane index=('>>', '>>>', 0)",True,14.558452606201172,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.29417017102241516,0.0,0.29417017102241516,True,0.0,0.0,0.18385635688900948,0.0,0.18385635688900948,0.0
10.320034,"[24.754436492919922, 4.5, 0.0]","[39.08145523071289, 4.5, 0.0]",4.924775600434636,5.103638172149658,5.1100133874890155,0.4963874816889202,0.5040830969810486,14.322637557981366,0.1787629127489474,-0.17604827880797203,9.822637557981366,-0.1788625717150225,4.907041549682617,0.18228387832641602,14.31936264038086,True,0,5.089325428009033,5.103638172149658,0.46684741973876953,0.17485034822350146,0.29104624151031727,-0.0034876561049675403,"StraightLane index=('>>', '>>>', 0)",True,14.656343460083008,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.28755858540534973,0.0,0.28755858540534973,True,0.0,0.0,0.17972411587834358,0.0,0.17972411587834358,0.0
10.340647,"[24.852733612060547, 4.5, 0.0]","[39.18389129638672, 4.5, 0.0]",4.934703350068405,5.113631725311279,5.120343593999859,0.49638748168847613,0.5050445199012756,14.327018737790937,0.1788625717150225,0.004982948303755563,9.827018737790937,-0.17892837524287408,4.917199611663818,0.18228387832641602,14.31936264038086,True,0,5.099483489990234,5.113631725311279,0.46684741973876953,0.17485034822350146,0.29104624151031727,-0.0034876561049675403,"StraightLane index=('>>', '>>>', 0)",True,14.754436492919922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.28755858540534973,0.0,0.28755858540534973,True,0.0,0.0,0.17972411587834358,0.0,0.17972411587834358,0.0
10.359441,"[24.951229095458984, 4.5, 0.0]","[39.28605651855469, 4.5, 0.0]",4.944631099702197,5.123599052429199,5.129745589994127,0.49638748168958635,0.5050712823867798,14.331157684324138,0.17892837524287408,0.0032901763925785588,9.831157684324138,-0.17896795272700228,4.927248001098633,0.18228387832641602,14.31936264038086,True,0,5.109531879425049,5.123599052429199,0.46684741973876953,0.17485034822350146,0.29104624151031727,-0.0034876561049675403,"StraightLane index=('>>', '>>>', 0)",True,14.852733612060547,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.28755858540534973,0.0,0.28755858540534973,True,0.0,0.0,0.17972411587834358,0.0,0.17972411587834358,0.0
10.380313,"[25.049922943115234, 4.5, 0.0]","[39.38896560668945, 4.5, 0.0]",4.954558849335993,5.133639335632324,5.140164765488589,0.4963874816898084,0.5037071704864502,14.33482742309367,0.17896795272700228,0.001978874206409742,9.83482742309367,-0.1790804862963311,4.937169075012207,0.18228387832641602,14.31936264038086,True,0,5.119452953338623,5.133639335632324,0.46684741973876953,0.17485034822350146,0.29104624151031727,-0.0034876561049675403,"StraightLane index=('>>', '>>>', 0)",True,14.951229095458984,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.28755858540534973,0.0,0.28755858540534973,True,0.0,0.0,0.17972411587834358,0.0,0.17972411587834358,0.0
10.399786,"[25.148815155029297, 4.5, 0.0]","[39.491363525390625, 4.5, 0.0]",4.964486598969774,5.14362907409668,5.149912252996001,0.49638748168905344,0.5021645426750183,14.339042663572185,0.1790804862963311,0.005626678466441604,9.839042663572185,-0.1791424751269055,4.947017669677734,0.18228387832641602,14.31936264038086,True,0,5.12930154800415,5.14362907409668,0.50018310546875,0.17487172209255755,0.2913143309250461,-0.003755745519696374,"StraightLane index=('>>', '>>>', 0)",True,15.049922943115234,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.209695816040039,0.28755858540534973,0.0,0.28755858540534973,True,0.0,0.0,0.17972411587834358,0.0,0.17972411587834358,0.0
10.419895,"[25.247905731201172, 4.5, 0.0]","[39.59330368041992, 4.5, 0.0]",4.974635601044974,5.153508186340332,5.159969317496871,0.5074501037599877,0.504472017288208,14.342548370359292,0.1791424751269055,0.003099441528719993,9.842548370359292,-0.1788725852953581,4.957260608673096,0.17908048629760742,14.339042663574219,True,0,5.136341094970703,5.153508186340332,0.50018310546875,0.17487172209255755,0.2913143309250461,0.002682479988039832,"StraightLane index=('>>', '>>>', 0)",True,15.148815155029297,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29399681091308594,0.0,0.29399681091308594,True,0.0,0.0,0.1837480068206787,0.0,0.1837480068206787,0.0
