time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
10.440004,"[25.34719467163086, 4.5, 0.0]","[39.6983528137207, 4.5, 0.0]",4.984784603120193,5.1636576652526855,5.170021197994356,0.5074501037609647,0.5047634243965149,14.345397949216714,0.1788725852953581,-0.013494491577370482,9.845397949216714,-0.17887306213249232,4.967352390289307,0.17908048629760742,14.339042663574219,True,0,5.146432876586914,5.1636576652526855,0.50018310546875,0.17487172209255755,0.2913143309250461,0.002682479988039832,"StraightLane index=('>>', '>>>', 0)",True,15.247905731201172,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29399681091308594,0.0,0.29399681091308594,True,0.0,0.0,0.1837480068206787,0.0,0.1837480068206787,0.0
10.459687,"[25.446687698364258, 4.5, 0.0]","[39.8011589050293, 4.5, 0.0]",4.994933605195379,5.173590660095215,5.179861578991404,0.5074501037592771,0.5004409551620483,14.351158142087808,0.17887306213249232,2.3841856711115383e-05,9.851158142087808,-0.17865705489983608,4.981979846954346,0.17908048629760742,14.339042663574219,True,0,5.161060333251953,5.173590660095215,0.50018310546875,0.17487172209255755,0.2913143309250461,0.002682479988039832,"StraightLane index=('>>', '>>>', 0)",True,15.34719467163086,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29399681091308594,0.0,0.29399681091308594,True,0.0,0.0,0.1837480068206787,0.0,0.1837480068206787,0.0
10.480044,"[25.546382904052734, 4.5, 0.0]","[39.905025482177734, 4.5, 0.0]",5.00508260727056,5.1836256980896,5.190039008000167,0.5074501037590551,0.5072957873344421,14.354471206663002,0.17865705489983608,-0.010800361632812283,9.854471206663002,-0.17854309081903974,4.987703323364258,0.17908048629760742,14.339042663574219,True,0,5.166783809661865,5.1836256980896,0.50018310546875,0.17487172209255755,0.2913143309250461,0.002682479988039832,"StraightLane index=('>>', '>>>', 0)",True,15.446687698364258,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29399681091308594,0.0,0.29399681091308594,True,0.0,0.0,0.1837480068206787,0.0,0.1837480068206787,0.0
10.499939,"[25.646282196044922, 4.5, 0.0]","[40.00837326049805, 4.5, 0.0]",5.01523160934576,5.193611145019531,5.19999294448935,0.5074501037599877,0.5078813433647156,14.358642578122963,0.17854309081903974,-0.005698204039816801,9.858642578122963,-0.17837953567377163,4.997884273529053,0.17908048629760742,14.339042663574219,True,0,5.17696475982666,5.193611145019531,0.4998207092285156,0.17487827470629985,0.2908249728942514,0.0031718380188345274,"StraightLane index=('>>', '>>>', 0)",True,15.546382904052734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29399681091308594,0.0,0.29399681091308594,True,0.0,0.0,0.1837480068206787,0.0,0.1837480068206787,0.0
10.520393,"[25.746383666992188, 4.5, 0.0]","[40.11305236816406, 4.5, 0.0]",5.025277614594784,5.203657627105713,5.210189041000558,0.5023002624512163,0.5074687004089355,14.362091064451088,0.17837953567377163,-0.008177757263405638,9.862091064451088,-0.17838001251092894,5.007941722869873,0.1785430908203125,14.358642578125,True,0,5.1864848136901855,5.203657627105713,0.4998207092285156,0.17487827470629985,0.2908249728942514,0.0001876420711874327,"StraightLane index=('>>', '>>>', 0)",True,15.646282196044922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29101261496543884,0.0,0.29101261496543884,True,0.0,0.0,0.18188288435339928,0.0,0.18188288435339928,0.0
10.539943,"[25.846689224243164, 4.5, 0.0]","[40.21733093261719, 4.5, 0.0]",5.035323619843811,5.21363639831543,5.219995385489892,0.5023002624513495,0.5056467056274414,14.366668701169836,0.17838001251092894,2.384185786574733e-05,9.866668701169836,-0.17831277847161875,5.017860412597656,0.1785430908203125,14.358642578125,True,0,5.196403503417969,5.21363639831543,0.4998207092285156,0.17487827470629985,0.2908249728942514,0.0001876420711874327,"StraightLane index=('>>', '>>>', 0)",True,15.746383666992188,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29101261496543884,0.0,0.29101261496543884,True,0.0,0.0,0.18188288435339928,0.0,0.18188288435339928,0.0
10.559288,"[25.947195053100586, 4.5, 0.0]","[40.32139587402344, 4.5, 0.0]",5.045369625092837,5.223594665527344,5.229669912997633,0.5023002624513051,0.4991828501224518,14.370641708370838,0.17831277847161875,-0.003361701965509667,9.870641708370838,-0.1782250404345067,5.032265663146973,0.1785430908203125,14.358642578125,True,0,5.210808753967285,5.223594665527344,0.4998207092285156,0.17487827470629985,0.2908249728942514,0.0001876420711874327,"StraightLane index=('>>', '>>>', 0)",True,15.846689224243164,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29101261496543884,0.0,0.29101261496543884,True,0.0,0.0,0.18188288435339928,0.0,0.18188288435339928,0.0
10.580213,"[26.047901153564453, 4.5, 0.0]","[40.42605209350586, 4.5, 0.0]",5.05541563034187,5.233609676361084,5.240124607490725,0.5023002624516604,0.5055627822875977,14.374200820919667,0.1782250404345067,-0.004386901855601977,9.874200820919667,-0.17819404601921374,5.037927150726318,0.1785430908203125,14.358642578125,True,0,5.216470241546631,5.233609676361084,0.4998207092285156,0.17487827470629985,0.2908249728942514,0.0001876420711874327,"StraightLane index=('>>', '>>>', 0)",True,15.947195053100586,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29101261496543884,0.0,0.29101261496543884,True,0.0,0.0,0.18188288435339928,0.0,0.18188288435339928,0.0
10.60057,"[26.1488094329834, 4.5, 0.0]","[40.530479431152344, 4.5, 0.0]",5.065461635590889,5.243602752685547,5.250299776499742,0.5023002624509498,0.49959811568260193,14.37815093993822,0.17819404601921374,-0.0015497207646486544,9.87815093993822,-0.17814111709465763,5.0524373054504395,0.1785430908203125,14.358642578125,True,0,5.230980396270752,5.243602752685547,0.49991607666015625,0.17488750991877533,0.29067923603030277,0.00033337893513607497,"StraightLane index=('>>', '>>>', 0)",True,16.047901153564453,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2284241914749146,0.29101261496543884,0.0,0.29101261496543884,True,0.0,0.0,0.18188288435339928,0.0,0.18188288435339928,0.0
10.619585,"[26.24991798400879, 4.5, 0.0]","[40.634368896484375, 4.5, 0.0]",5.075490474702205,5.25347900390625,5.259808037491166,0.5014419555657845,0.5047717094421387,14.381669998165759,0.17814111709465763,-0.002646446227805299,9.881669998165759,-0.17798852920404507,5.057976245880127,0.1781940460205078,14.378150939941406,True,0,5.236170291900635,5.25347900390625,0.49991607666015625,0.17488750991877533,0.29067923603030277,-0.00013943490954471116,"StraightLane index=('>>', '>>>', 0)",True,16.1488094329834,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29053980112075806,0.0,0.29053980112075806,True,0.0,0.0,0.18158737570047379,0.0,0.18158737570047379,0.0
10.640091,"[26.351226806640625, 4.5, 0.0]","[40.7418327331543, 4.5, 0.0]",5.085519313813531,5.263665676116943,5.270065953492304,0.5014419555663174,0.504759669303894,14.3844509124724,0.17798852920404507,-0.007629394530628275,9.8844509124724,-0.17814636230341208,5.0731048583984375,0.1781940460205078,14.378150939941406,True,0,5.251298904418945,5.263665676116943,0.49991607666015625,0.17488750991877533,0.29067923603030277,-0.00013943490954471116,"StraightLane index=('>>', '>>>', 0)",True,16.24991798400879,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29053980112075806,0.0,0.29053980112075806,True,0.0,0.0,0.18158737570047379,0.0,0.18158737570047379,0.0
10.659606,"[26.452735900878906, 4.5, 0.0]","[40.84681701660156, 4.5, 0.0]",5.095548152924848,5.273616313934326,5.279826548491838,0.5014419555658289,0.502125084400177,14.390605926510483,0.17814636230341208,0.007891654968350537,9.890605926510483,-0.1780681610094783,5.082955360412598,0.1781940460205078,14.378150939941406,True,0,5.2611494064331055,5.273616313934326,0.49991607666015625,0.17488750991877533,0.29067923603030277,-0.00013943490954471116,"StraightLane index=('>>', '>>>', 0)",True,16.351226806640625,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29053980112075806,0.0,0.29053980112075806,True,0.0,0.0,0.18158737570047379,0.0,0.18158737570047379,0.0
10.680094,"[26.554447174072266, 4.5, 0.0]","[40.95254898071289, 4.5, 0.0]",5.105576992036164,5.28363847732544,5.290066320000915,0.5014419555658289,0.5033546090126038,14.394081115719466,0.1780681610094783,-0.003910064696688309,9.894081115719466,-0.1780614852892759,5.093179225921631,0.1781940460205078,14.378150939941406,True,0,5.271373271942139,5.28363847732544,0.49991607666015625,0.17488750991877533,0.29067923603030277,-0.00013943490954471116,"StraightLane index=('>>', '>>>', 0)",True,16.452735900878906,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29053980112075806,0.0,0.29053980112075806,True,0.0,0.0,0.18158737570047379,0.0,0.18158737570047379,0.0
10.699779,"[26.65635871887207, 4.5, 0.0]","[41.0576286315918, 4.5, 0.0]",5.115605831147505,5.293598651885986,5.29991111549607,0.501441955567028,0.5054538249969482,14.398101806637435,0.1780614852892759,-0.0003337860101204626,9.898101806637435,-0.17799282073848133,5.098433017730713,0.1781940460205078,14.378150939941406,True,0,5.276627063751221,5.293598651885986,0.49995899200439453,0.1748973236470516,0.29059265712706445,-5.285600630638987e-05,"StraightLane index=('>>', '>>>', 0)",True,16.554447174072266,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29053980112075806,0.0,0.29053980112075806,True,0.0,0.0,0.18158737570047379,0.0,0.18158737570047379,0.0
10.721333,"[26.75847053527832, 4.5, 0.0]","[41.16480255126953, 4.5, 0.0]",5.1256289482129604,5.307023525238037,5.31059864499839,0.5011558532727722,0.5034191608428955,14.401269912716534,0.17799282073848133,-0.003433227539728634,9.901269912716534,-0.18139457702507666,5.108262538909912,0.17806148529052734,14.398101806640625,True,0,5.2863240242004395,5.307023525238037,0.49995899200439453,0.1748973236470516,0.29059265712706445,-0.00022603730170128733,"StraightLane index=('>>', '>>>', 0)",True,16.65635871887207,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29036661982536316,0.0,0.29036661982536316,True,0.0,0.0,0.18147913739085197,0.0,0.18147913739085197,0.0
10.740473,"[26.860782623291016, 4.5, 0.0]","[41.271141052246094, 4.5, 0.0]",5.135652065278411,5.310342311859131,5.32025725300191,0.5011558532725058,0.5053017735481262,14.406332015988019,0.18139457702507666,0.17008781432976683,9.906332015988019,-0.1746902465807203,5.118483066558838,0.17806148529052734,14.398101806640625,True,0,5.296544551849365,5.310342311859131,0.49995899200439453,0.1748973236470516,0.29059265712706445,-0.00022603730170128733,"StraightLane index=('>>', '>>>', 0)",True,16.75847053527832,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29036661982536316,0.0,0.29036661982536316,True,0.0,0.0,0.18147913739085197,0.0,0.18147913739085197,0.0
10.758707,"[26.963294982910156, 4.5, 0.0]","[41.37385940551758, 4.5, 0.0]",5.145675182343845,5.326653480529785,5.329378532001282,0.5011558532717064,0.5052409768104553,14.410358428951884,0.1746902465807203,-0.3352165222178183,9.910358428951884,-0.18097829818594047,5.1285529136657715,0.17806148529052734,14.398101806640625,True,0,5.306614398956299,5.326653480529785,0.49995899200439453,0.1748973236470516,0.29059265712706445,-0.00022603730170128733,"StraightLane index=('>>', '>>>', 0)",True,16.860782623291016,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29036661982536316,0.0,0.29036661982536316,True,0.0,0.0,0.18147913739085197,0.0,0.18147913739085197,0.0
10.780015,"[27.066007614135742, 4.5, 0.0]","[41.480865478515625, 4.5, 0.0]",5.155698299409276,5.3300347328186035,5.3400284249975805,0.5011558532715732,0.5045301914215088,14.410564422605377,0.18097829818594047,0.3144025802610084,9.910564422605377,-0.17433643340932736,5.138524055480957,0.17806148529052734,14.398101806640625,True,0,5.316585540771484,5.3300347328186035,0.49995899200439453,0.1748973236470516,0.29059265712706445,-0.00022603730170128733,"StraightLane index=('>>', '>>>', 0)",True,16.963294982910156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29036661982536316,0.0,0.29036661982536316,True,0.0,0.0,0.18147913739085197,0.0,0.18147913739085197,0.0
10.799265,"[27.168920516967773, 4.5, 0.0]","[41.58711624145508, 4.5, 0.0]",5.165721416474717,5.346677780151367,5.34965628349455,0.5011558532720617,0.5026754140853882,14.414857864377838,0.17433643340932736,-0.3320932388306552,9.914857864377838,-0.1809563636766498,5.148380279541016,0.17806148529052734,14.398101806640625,True,0,5.326441764831543,5.346677780151367,0.5307912826538086,0.17598528617522974,0.2936069225650521,-0.0032403027396889494,"StraightLane index=('>>', '>>>', 0)",True,17.066007614135742,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.29036661982536316,0.0,0.29036661982536316,True,0.0,0.0,0.18147913739085197,0.0,0.18147913739085197,0.0
10.819611,"[27.27203369140625, 4.5, 0.0]","[41.69478225708008, 4.5, 0.0]",5.175740718842886,5.350057601928711,5.359826699498807,0.5009651184084252,0.5008472800254822,14.418195724485258,0.1809563636766498,0.3309965133661219,9.918195724485258,-0.17431688308582505,5.158176422119141,0.17433643341064453,14.414857864379883,True,0,5.332512855529785,5.350057601928711,0.5307912826538086,0.17598528617522974,0.2936069225650521,-0.003351852832386093,"StraightLane index=('>>', '>>>', 0)",True,17.168920516967773,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2463650703430176,0.290255069732666,0.0,0.290255069732666,True,0.0,0.0,0.18140941858291626,0.0,0.18140941858291626,0.0
10.839756,"[27.375349044799805, 4.5, 0.0]","[41.80165100097656, 4.5, 0.0]",5.185760021211046,5.366665363311768,5.369898291002027,0.5009651184080255,0.5030322670936584,14.422748565671782,0.17431688308582505,-0.33197402954123767,9.922748565671782,-0.18090534210072118,5.168379306793213,0.17433643341064453,14.414857864379883,True,0,5.342715740203857,5.366665363311768,0.5307912826538086,0.17598528617522974,0.2936069225650521,-0.003351852832386093,"StraightLane index=('>>', '>>>', 0)",True,17.27203369140625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.290255069732666,0.0,0.290255069732666,True,0.0,0.0,0.18140941858291626,0.0,0.18140941858291626,0.0
10.859278,"[27.478864669799805, 4.5, 0.0]","[41.90898513793945, 4.5, 0.0]",5.195779323579203,5.369983673095703,5.379665343501256,0.5009651184078479,0.49761340022087097,14.426301956174711,0.18090534210072118,0.32942295074480654,9.926301956174711,-0.17420434951649977,5.182876110076904,0.17433643341064453,14.414857864379883,True,0,5.357212543487549,5.369983673095703,0.5307912826538086,0.17598528617522974,0.2936069225650521,-0.003351852832386093,"StraightLane index=('>>', '>>>', 0)",True,17.375349044799805,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.290255069732666,0.0,0.290255069732666,True,0.0,0.0,0.18140941858291626,0.0,0.18140941858291626,0.0
10.880005,"[27.58258056640625, 4.5, 0.0]","[42.017242431640625, 4.5, 0.0]",5.205798625947356,5.386720180511475,5.390022887996747,0.5009651184076258,0.502980649471283,14.4301204681376,0.17420434951649977,-0.3350496292110705,9.9301204681376,-0.18092155456411874,5.18841552734375,0.17433643341064453,14.414857864379883,True,0,5.3627519607543945,5.386720180511475,0.5307912826538086,0.17598528617522974,0.2936069225650521,-0.003351852832386093,"StraightLane index=('>>', '>>>', 0)",True,17.478864669799805,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.290255069732666,0.0,0.290255069732666,True,0.0,0.0,0.18140941858291626,0.0,0.18140941858291626,0.0
10.899261,"[27.68649673461914, 4.5, 0.0]","[42.12417984008789, 4.5, 0.0]",5.215817928315516,5.3900017738342285,5.399654732496129,0.5009651184080255,0.5014808773994446,14.434661865232327,0.18092155456411874,0.3358602523809484,9.934661865232327,-0.17418384551871213,5.19827938079834,0.17433643341064453,14.414857864379883,True,0,5.372615814208984,5.3900017738342285,0.4332399368286133,0.17355015534670823,0.28676965493387113,0.0034854147987948836,"StraightLane index=('>>', '>>>', 0)",True,17.58258056640625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.290255069732666,0.0,0.290255069732666,True,0.0,0.0,0.18140941858291626,0.0,0.18140941858291626,0.0
10.919445,"[27.790613174438477, 4.5, 0.0]","[42.233131408691406, 4.5, 0.0]",5.22570943832528,5.406740188598633,5.40974672549346,0.49457550048819243,0.49997735023498535,14.437683105466702,0.17418384551871213,-0.3368854522703302,9.937683105466702,-0.18103075027335258,5.208087921142578,0.17433643341064453,14.414857864379883,True,0,5.382424354553223,5.406740188598633,0.4332399368286133,0.17355015534670823,0.28676965493387113,-0.000224467698992592,"StraightLane index=('>>', '>>>', 0)",True,17.68649673461914,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.28654518723487854,0.0,0.28654518723487854,True,0.0,0.0,0.1790907420217991,0.0,0.1790907420217991,0.0
10.941616,"[27.894929885864258, 4.5, 0.0]","[42.34287643432617, 4.5, 0.0]",5.2356009483350645,5.410188674926758,5.420829928002786,0.49457550048921384,0.4997287690639496,14.44251823425088,0.18103075027335258,0.3423452377320224,9.94251823425088,-0.1745877265916933,5.223043441772461,0.1809215545654297,14.434661865234375,True,0,5.403964996337891,5.410188674926758,0.4332399368286133,0.17355015534670823,0.28676965493387113,-0.000224467698992592,"StraightLane index=('>>', '>>>', 0)",True,17.790613174438477,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.28654518723487854,0.0,0.28654518723487854,True,0.0,0.0,0.1790907420217991,0.0,0.1790907420217991,0.0
10.959662,"[27.99944496154785, 4.5, 0.0]","[42.45212173461914, 4.5, 0.0]",5.245492458344821,5.426923751831055,5.429854922989034,0.49457550048783716,0.4973639249801636,14.447946548459864,0.1745877265916933,-0.32215118408296384,9.947946548459864,-0.18143129348623344,5.232822418212891,0.1809215545654297,14.434661865234375,True,0,5.41374397277832,5.426923751831055,0.4332399368286133,0.17355015534670823,0.28676965493387113,-0.000224467698992592,"StraightLane index=('>>', '>>>', 0)",True,17.894929885864258,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.28654518723487854,0.0,0.28654518723487854,True,0.0,0.0,0.1790907420217991,0.0,0.1790907420217991,0.0
10.980231,"[28.104156494140625, 4.5, 0.0]","[42.561187744140625, 4.5, 0.0]",5.255383968354593,5.430309295654297,5.440134038001998,0.4945755004885921,0.5028204917907715,14.45267677306924,0.18143129348623344,0.3421783447270066,9.95267677306924,-0.17492532729970378,5.238368511199951,0.1809215545654297,14.434661865234375,True,0,5.419290065765381,5.430309295654297,0.4332399368286133,0.17355015534670823,0.28676965493387113,-0.000224467698992592,"StraightLane index=('>>', '>>>', 0)",True,17.99944496154785,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.28654518723487854,0.0,0.28654518723487854,True,0.0,0.0,0.1790907420217991,0.0,0.1790907420217991,0.0
10.999877,"[28.20906639099121, 4.5, 0.0]","[42.669368743896484, 4.5, 0.0]",5.265275478364367,5.446946144104004,5.449957943990012,0.49457550048868093,0.49515801668167114,14.457031249997948,0.17492532729970378,-0.32529830932648274,9.957031249997948,-0.1816706657396372,5.252598285675049,0.1809215545654297,14.434661865234375,True,0,5.4335198402404785,5.446946144104004,0.5694437026977539,0.1761256694064588,0.29421160213722297,-0.007666414902344432,"StraightLane index=('>>', '>>>', 0)",True,18.104156494140625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.263534665107727,0.28654518723487854,0.0,0.28654518723487854,True,0.0,0.0,0.1790907420217991,0.0,0.1790907420217991,0.0
11.019983,"[28.31417465209961, 4.5, 0.0]","[42.779048919677734, 4.5, 0.0]",5.275399684907373,5.450324535369874,5.459993073996157,0.5062103271503027,0.49590152502059937,14.460302352903222,0.1816706657396372,0.33726692199667063,9.960302352903222,-0.17492485046250117,5.262628555297852,0.1749253273010254,14.45703125,True,0,5.437553882598877,5.450324535369874,0.5694437026977539,0.1761256694064588,0.29421160213722297,-0.0009138941027075909,"StraightLane index=('>>', '>>>', 0)",True,18.20906639099121,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2932977080345154,0.0,0.2932977080345154,True,0.0,0.0,0.1833110675215721,0.0,0.1833110675215721,0.0
11.039892,"[28.419479370117188, 4.5, 0.0]","[42.887962341308594, 4.5, 0.0]",5.28552389145037,5.466937065124512,5.469967129992438,0.5062103271498586,0.49799251556396484,14.46487426757492,0.17492485046250117,-0.33729076385680123,9.96487426757492,-0.18141317367414178,5.2678070068359375,0.1749253273010254,14.45703125,True,0,5.442732334136963,5.466937065124512,0.5694437026977539,0.1761256694064588,0.29421160213722297,-0.0009138941027075909,"StraightLane index=('>>', '>>>', 0)",True,18.31417465209961,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2932977080345154,0.0,0.2932977080345154,True,0.0,0.0,0.1833110675215721,0.0,0.1833110675215721,0.0
11.059329,"[28.524988174438477, 4.5, 0.0]","[42.997344970703125, 4.5, 0.0]",5.295648097993346,5.470260143280029,5.479689959497773,0.5062103271487928,0.4921075999736786,14.4684829711882,0.18141317367414178,0.3244161605820306,9.9684829711882,-0.1746120452866835,5.282047271728516,0.1749253273010254,14.45703125,True,0,5.456972599029541,5.470260143280029,0.5694437026977539,0.1761256694064588,0.29421160213722297,-0.0009138941027075909,"StraightLane index=('>>', '>>>', 0)",True,18.419479370117188,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2932977080345154,0.0,0.2932977080345154,True,0.0,0.0,0.1833110675215721,0.0,0.1833110675215721,0.0
11.080563,"[28.630699157714844, 4.5, 0.0]","[43.10707473754883, 4.5, 0.0]",5.3057723045363225,5.486947059631348,5.490295888989931,0.5062103271488372,0.49884986877441406,14.472356796261442,0.1746120452866835,-0.34005641937291387,9.972356796261442,-0.18117475509502512,5.287675857543945,0.1749253273010254,14.45703125,True,0,5.462601184844971,5.486947059631348,0.5694437026977539,0.1761256694064588,0.29421160213722297,-0.0009138941027075909,"StraightLane index=('>>', '>>>', 0)",True,18.524988174438477,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2932977080345154,0.0,0.2932977080345154,True,0.0,0.0,0.1833110675215721,0.0,0.1833110675215721,0.0
11.100664,"[28.73661231994629, 4.5, 0.0]","[43.21657943725586, 4.5, 0.0]",5.315896511079286,5.490281581878662,5.500352079997538,0.506210327148171,0.49965909123420715,14.476375579830776,0.18117475509502512,0.3281354904170808,9.976375579830776,-0.17438507079937615,5.2977118492126465,0.1749253273010254,14.45703125,True,0,5.472637176513672,5.490281581878662,0.43335437774658203,0.1736805056869433,0.2870308017065378,0.006266906327977606,"StraightLane index=('>>', '>>>', 0)",True,18.630699157714844,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2932977080345154,0.0,0.2932977080345154,True,0.0,0.0,0.1833110675215721,0.0,0.1833110675215721,0.0
11.121201,"[28.842727661132812, 4.5, 0.0]","[43.327003479003906, 4.5, 0.0]",5.3258070945753655,5.5069684982299805,5.510589247499593,0.49552917480397696,0.4963858723640442,14.479967117306362,0.17438507079937615,-0.3394842147824484,9.979967117306362,-0.18116140365461497,5.3123064041137695,0.1749253273010254,14.45703125,True,0,5.487231731414795,5.5069684982299805,0.43335437774658203,0.1736805056869433,0.2870308017065378,4.0336913838812105e-05,"StraightLane index=('>>', '>>>', 0)",True,18.73661231994629,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2870711386203766,0.0,0.2870711386203766,True,0.0,0.0,0.17941946163773537,0.0,0.17941946163773537,0.0
11.139391,"[28.949045181274414, 4.5, 0.0]","[43.43476486206055, 4.5, 0.0]",5.335717678071461,5.510054588317871,5.519717698497698,0.4955291748047763,0.5013597011566162,14.484275817869039,0.18116140365461497,0.338816642761941,9.984275817869039,-0.17433691024641007,5.32282829284668,0.18117475509643555,14.476375579833984,True,0,5.504003047943115,5.510054588317871,0.43335437774658203,0.1736805056869433,0.2870308017065378,4.0336913838812105e-05,"StraightLane index=('>>', '>>>', 0)",True,18.842727661132812,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2870711386203766,0.0,0.2870711386203766,True,0.0,0.0,0.17941946163773537,0.0,0.17941946163773537,0.0
