time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
11.159452,"[29.055561065673828, 4.5, 0.0]","[43.5475959777832, 4.5, 0.0]",5.34562826156755,5.5269317626953125,5.529736759493244,0.49552917480446546,0.5049629211425781,14.485719680784078,0.17433691024641007,-0.34122467041024507,9.985719680784078,-0.18130350112776217,5.328219890594482,0.18117475509643555,14.476375579833984,True,0,5.509394645690918,5.5269317626953125,0.43335437774658203,0.1736805056869433,0.2870308017065378,4.0336913838812105e-05,"StraightLane index=('>>', '>>>', 0)",True,18.949045181274414,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2870711386203766,0.0,0.2870711386203766,True,0.0,0.0,0.17941946163773537,0.0,0.17941946163773537,0.0
11.179959,"[29.162275314331055, 4.5, 0.0]","[43.65818405151367, 4.5, 0.0]",5.355538845063652,5.5302734375,5.540000198499183,0.4955291748050872,0.5052650570869446,14.492034912107318,0.18130350112776217,0.34832954406760486,9.992034912107318,-0.17473459243634792,5.338297367095947,0.18117475509643555,14.476375579833984,True,0,5.519472122192383,5.5302734375,0.43335437774658203,0.1736805056869433,0.2870308017065378,4.0336913838812105e-05,"StraightLane index=('>>', '>>>', 0)",True,19.055561065673828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2870711386203766,0.0,0.2870711386203766,True,0.0,0.0,0.17941946163773537,0.0,0.17941946163773537,0.0
11.199728,"[29.269187927246094, 4.5, 0.0]","[43.76858139038086, 4.5, 0.0]",5.365449428559744,5.546930313110352,5.549883684000815,0.4955291748045987,0.504084587097168,14.49590873718056,0.17473459243634792,-0.3284454345707122,9.99590873718056,-0.1814808845506075,5.34824275970459,0.18117475509643555,14.476375579833984,True,0,5.529417514801025,5.546930313110352,0.5664873123168945,0.17613951104934028,0.2941020860072352,-0.00703094738685861,"StraightLane index=('>>', '>>>', 0)",True,19.162275314331055,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.2870711386203766,0.0,0.2870711386203766,True,0.0,0.0,0.17941946163773537,0.0,0.17941946163773537,0.0
11.220945,"[29.376298904418945, 4.5, 0.0]","[43.88068771362305, 4.5, 0.0]",5.375586986543163,5.550346374511719,5.560464764991775,0.5068778991709433,0.5026494264602661,14.499393463132709,0.1814808845506075,0.33731460571297944,9.999393463132709,-0.17475938796855583,5.358110427856445,0.17473459243774414,14.495908737182617,True,0,5.5328450202941895,5.550346374511719,0.5664873123168945,0.17613951104934028,0.2941020860072352,-0.00044970053398385446,"StraightLane index=('>>', '>>>', 0)",True,19.269187927246094,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.279927134513855,0.29365238547325134,0.0,0.29365238547325134,True,0.0,0.0,0.1835327409207821,0.0,0.1835327409207821,0.0
11.240423,"[29.48360824584961, 4.5, 0.0]","[43.99205017089844, 4.5, 0.0]",5.3857245445265445,5.566999912261963,5.570206812993274,0.5068778991690781,0.505004346370697,14.504388809202043,0.17475938796855583,-0.3360748291025839,10.004388809202043,-0.1812753677354184,5.368368148803711,0.17473459243774414,14.495908737182617,True,0,5.543102741241455,5.566999912261963,0.5664873123168945,0.17613951104934028,0.2941020860072352,-0.00044970053398385446,"StraightLane index=('>>', '>>>', 0)",True,19.376298904418945,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.29365238547325134,0.0,0.29365238547325134,True,0.0,0.0,0.1835327409207821,0.0,0.1835327409207821,0.0
11.259382,"[29.59111976623535, 4.5, 0.0]","[44.102787017822266, 4.5, 0.0]",5.395862102509946,5.573598861694336,5.579712985988589,0.5068778991700551,0.5052970051765442,14.50844192504677,0.1812753677354184,0.3257989883431289,10.00844192504677,-0.17773675918439036,5.3784708976745605,0.17473459243774414,14.495908737182617,True,0,5.553205490112305,5.573598861694336,0.5664873123168945,0.17613951104934028,0.2941020860072352,-0.00044970053398385446,"StraightLane index=('>>', '>>>', 0)",True,19.48360824584961,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.29365238547325134,0.0,0.29365238547325134,True,0.0,0.0,0.1835327409207821,0.0,0.1835327409207821,0.0
11.282091,"[29.698833465576172, 4.5, 0.0]","[44.2127799987793, 4.5, 0.0]",5.405999660493356,5.583463191986084,5.591046129996538,0.5068778991704992,0.5048336982727051,14.511667251584855,0.17773675918439036,-0.17693042755140276,10.011667251584855,-0.17746353149272842,5.388470649719238,0.17473459243774414,14.495908737182617,True,0,5.563205242156982,5.583463191986084,0.5664873123168945,0.17613951104934028,0.2941020860072352,-0.00044970053398385446,"StraightLane index=('>>', '>>>', 0)",True,19.59111976623535,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.29365238547325134,0.0,0.29365238547325134,True,0.0,0.0,0.1835327409207821,0.0,0.1835327409207821,0.0
11.300062,"[29.806751251220703, 4.5, 0.0]","[44.32600402832031, 4.5, 0.0]",5.416137218476752,5.593617916107178,5.600048019000678,0.5068778991698331,0.5077447891235352,14.513946533201066,0.17746353149272842,-0.013661384583096847,10.013946533201066,-0.1774806976304255,5.398833274841309,0.17473459243774414,14.495908737182617,True,0,5.573567867279053,5.593617916107178,0.4668760299682617,0.1748662209932954,0.290228674453072,0.003423711020179354,"StraightLane index=('>>', '>>>', 0)",True,19.698833465576172,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.29365238547325134,0.0,0.29365238547325134,True,0.0,0.0,0.1835327409207821,0.0,0.1835327409207821,0.0
11.320016,"[29.914871215820312, 4.5, 0.0]","[44.43851852416992, 4.5, 0.0]",5.426061153413268,5.603646278381348,5.610028731988859,0.4961967468257722,0.5082655549049377,14.519252777097549,0.1774806976304255,0.0008583068848544428,10.019252777097549,-0.17758512496808,5.409016132354736,0.17746353149414062,14.513946533203125,True,0,5.586479663848877,5.603646278381348,0.4668760299682617,0.1748662209932954,0.290228674453072,-0.002752462666801847,"StraightLane index=('>>', '>>>', 0)",True,19.806751251220703,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.28747621178627014,0.0,0.28747621178627014,True,0.0,0.0,0.17967263236641884,0.0,0.17967263236641884,0.0
11.339971,"[30.023193359375, 4.5, 0.0]","[44.55089569091797, 4.5, 0.0]",5.435985088349773,5.613635540008545,5.620006355489021,0.4961967468252837,0.5077832937240601,14.523647308347549,0.17758512496808,0.005221366882723899,10.023647308347549,-0.17765045165877158,5.419073581695557,0.17746353149414062,14.513946533203125,True,0,5.596537113189697,5.613635540008545,0.4668760299682617,0.1748662209932954,0.290228674453072,-0.002752462666801847,"StraightLane index=('>>', '>>>', 0)",True,19.914871215820312,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.28747621178627014,0.0,0.28747621178627014,True,0.0,0.0,0.17967263236641884,0.0,0.17967263236641884,0.0
11.359887,"[30.1317138671875, 4.5, 0.0]","[44.66282272338867, 4.5, 0.0]",5.445909023286265,5.623584747314454,5.6299702429998435,0.49619674682457315,0.4992711544036865,14.52770233153975,0.17765045165877158,0.0032663345345795847,10.02770233153975,-0.1776757240281892,5.433355331420898,0.17746353149414062,14.513946533203125,True,0,5.610818862915039,5.623584747314454,0.4668760299682617,0.1748662209932954,0.290228674453072,-0.002752462666801847,"StraightLane index=('>>', '>>>', 0)",True,20.023193359375,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.28747621178627014,0.0,0.28747621178627014,True,0.0,0.0,0.17967263236641884,0.0,0.17967263236641884,0.0
11.381395,"[30.240432739257812, 4.5, 0.0]","[44.774009704589844, 4.5, 0.0]",5.455832958222782,5.633467674255371,5.640717379489797,0.496196746825861,0.5038435459136963,14.531108856197951,0.1776757240281892,0.0012636184708814113,10.031108856197951,-0.17763471603258907,5.4388275146484375,0.17746353149414062,14.513946533203125,True,0,5.616291046142578,5.633467674255371,0.4668760299682617,0.1748662209932954,0.290228674453072,-0.002752462666801847,"StraightLane index=('>>', '>>>', 0)",True,20.1317138671875,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.28747621178627014,0.0,0.28747621178627014,True,0.0,0.0,0.17967263236641884,0.0,0.17967263236641884,0.0
11.399319,"[30.349349975585938, 4.5, 0.0]","[44.88541793823242, 4.5, 0.0]",5.4657568931593055,5.643370628356934,5.649681297992356,0.4961967468261719,0.5026513934135437,14.53357696532881,0.17763471603258907,-0.002050399780006984,10.03357696532881,-0.17761373519762813,5.45379114151001,0.17746353149414062,14.513946533203125,True,0,5.63125467300415,5.643370628356934,0.4975271224975586,0.17479304818138042,0.2902419760598387,-0.0027657642735685606,"StraightLane index=('>>', '>>>', 0)",True,20.240432739257812,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2955700159072876,0.28747621178627014,0.0,0.28747621178627014,True,0.0,0.0,0.17967263236641884,0.0,0.17967263236641884,0.0
11.419568,"[30.458467483520508, 4.5, 0.0]","[44.998878479003906, 4.5, 0.0]",5.475780010224734,5.653396129608154,5.6597914744954325,0.50115585327144,0.49965599179267883,14.536067962644422,0.17761373519762813,-0.001049041748046875,10.036067962644422,-0.17761611938342003,5.463559150695801,0.17763471603393555,14.533576965332031,True,0,5.641193866729736,5.653396129608154,0.4975271224975586,0.17479304818138042,0.2902419760598387,0.0001296207533632021,"StraightLane index=('>>', '>>>', 0)",True,20.349349975585938,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2903715968132019,0.0,0.2903715968132019,True,0.0,0.0,0.1814822480082512,0.0,0.1814822480082512,0.0
11.439565,"[30.56778335571289, 4.5, 0.0]","[45.11258316040039, 4.5, 0.0]",5.48580312729018,5.663414478302002,5.66980018800241,0.5011558532722837,0.5048118829727173,14.540410995481336,0.17761611938342003,0.00011920928959519017,10.040410995481336,-0.17761135101182202,5.469096660614014,0.17763471603393555,14.533576965332031,True,0,5.646731376647949,5.663414478302002,0.4975271224975586,0.17479304818138042,0.2902419760598387,0.0001296207533632021,"StraightLane index=('>>', '>>>', 0)",True,20.458467483520508,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2903715968132019,0.0,0.2903715968132019,True,0.0,0.0,0.1814822480082512,0.0,0.1814822480082512,0.0
11.459759,"[30.67729949951172, 4.5, 0.0]","[45.22808074951172, 4.5, 0.0]",5.495826244355616,5.673590183258057,5.679905250496813,0.5011558532717952,0.502900242805481,14.544799804685436,0.17761135101182202,-0.00023841857990092308,10.044799804685436,-0.1777639389024408,5.478951930999756,0.17763471603393555,14.533576965332031,True,0,5.656586647033691,5.673590183258057,0.4975271224975586,0.17479304818138042,0.2902419760598387,0.0001296207533632021,"StraightLane index=('>>', '>>>', 0)",True,20.56778335571289,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2903715968132019,0.0,0.2903715968132019,True,0.0,0.0,0.1814822480082512,0.0,0.1814822480082512,0.0
11.480036,"[30.787015914916992, 4.5, 0.0]","[45.34187316894531, 4.5, 0.0]",5.50584936142107,5.683616161346436,5.690038055999321,0.5011558532727278,0.5010181069374084,14.550781249997936,0.1777639389024408,0.0076293945309391376,10.050781249997936,-0.17776679992536604,5.4887471199035645,0.17763471603393555,14.533576965332031,True,0,5.6663818359375,5.683616161346436,0.4975271224975586,0.17479304818138042,0.2902419760598387,0.0001296207533632021,"StraightLane index=('>>', '>>>', 0)",True,20.67729949951172,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2903715968132019,0.0,0.2903715968132019,True,0.0,0.0,0.1814822480082512,0.0,0.1814822480082512,0.0
11.49935,"[30.89693260192871, 4.5, 0.0]","[45.45248794555664, 4.5, 0.0]",5.5158724784865205,5.693361759185791,5.699698958999943,0.5011558532725058,0.49187538027763367,14.554857254026254,0.17776679992536604,0.00014305114626189663,10.054857254026254,-0.1774892806992705,5.502749919891357,0.17763471603393555,14.533576965332031,True,0,5.680384635925293,5.693361759185791,0.4999113082885742,0.17481063915334247,0.2901786716078683,0.00019292520533359392,"StraightLane index=('>>', '>>>', 0)",True,20.787015914916992,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2903715968132019,0.0,0.2903715968132019,True,0.0,0.0,0.1814822480082512,0.0,0.1814822480082512,0.0
11.519374,"[31.007049560546875, 4.5, 0.0]","[45.56694412231445, 4.5, 0.0]",5.52588987350605,5.7033867835998535,5.709695078493678,0.5008697509764737,0.4965304136276245,14.555555343625864,0.1774892806992705,-0.013875961304776752,10.055555343625864,-0.17749691009380353,5.508157253265381,0.1777667999267578,14.55485725402832,True,0,5.685924053192139,5.7033867835998535,0.4999113082885742,0.17481063915334247,0.2901786716078683,-2.3396109505857687e-06,"StraightLane index=('>>', '>>>', 0)",True,20.89693260192871,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2901763319969177,0.0,0.2901763319969177,True,0.0,0.0,0.18136020749807358,0.0,0.18136020749807358,0.0
11.539584,"[31.117366790771484, 4.5, 0.0]","[45.68149185180664, 4.5, 0.0]",5.535907268525556,5.713391304016113,5.719812615500996,0.500869750975319,0.4988461136817932,14.559894561765512,0.17749691009380353,0.00038146972665131784,10.059894561765512,-0.1774840354905569,5.518287658691406,0.1777667999267578,14.55485725402832,True,0,5.696054458618164,5.713391304016113,0.4999113082885742,0.17481063915334247,0.2901786716078683,-2.3396109505857687e-06,"StraightLane index=('>>', '>>>', 0)",True,21.007049560546875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2901763319969177,0.0,0.2901763319969177,True,0.0,0.0,0.18136020749807358,0.0,0.18136020749807358,0.0
11.558833,"[31.22788429260254, 4.5, 0.0]","[45.795528411865234, 4.5, 0.0]",5.545924663545082,5.723350524902344,5.729441851496813,0.500869750976296,0.49948573112487793,14.56412506103309,0.1774840354905569,-0.000643730162330769,10.06412506103309,-0.17742586135726146,5.528304576873779,0.1777667999267578,14.55485725402832,True,0,5.706071376800537,5.723350524902344,0.4999113082885742,0.17481063915334247,0.2901786716078683,-2.3396109505857687e-06,"StraightLane index=('>>', '>>>', 0)",True,21.117366790771484,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2901763319969177,0.0,0.2901763319969177,True,0.0,0.0,0.18136020749807358,0.0,0.18136020749807358,0.0
11.580334,"[31.33860206604004, 4.5, 0.0]","[45.91306686401367, 4.5, 0.0]",5.5559420585646375,5.733615875244141,5.740180805503042,0.5008697509777615,0.4996216297149658,14.567644119260628,0.17742586135726146,-0.002908706664772609,10.067644119260628,-0.1776738166795031,5.5382537841796875,0.1777667999267578,14.55485725402832,True,0,5.716020584106445,5.733615875244141,0.4999113082885742,0.17481063915334247,0.2901786716078683,-2.3396109505857687e-06,"StraightLane index=('>>', '>>>', 0)",True,21.22788429260254,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2901763319969177,0.0,0.2901763319969177,True,0.0,0.0,0.18136020749807358,0.0,0.18136020749807358,0.0
11.600677,"[31.449520111083984, 4.5, 0.0]","[46.02449417114258, 4.5, 0.0]",5.565959453584189,5.743347644805908,5.750359708999167,0.5008697509775839,0.5032755136489868,14.574464797971565,0.1776738166795031,0.01239776611208221,10.074464797971565,-0.177388191221719,5.548593997955322,0.1777667999267578,14.55485725402832,True,0,5.72636079788208,5.743347644805908,0.4998588562011719,0.17482463520504923,0.29012695949916656,4.937249775116559e-05,"StraightLane index=('>>', '>>>', 0)",True,21.33860206604004,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.2901763319969177,0.0,0.2901763319969177,True,0.0,0.0,0.18136020749807358,0.0,0.18136020749807358,0.0
11.620009,"[31.560638427734375, 4.5, 0.0]","[46.141475677490234, 4.5, 0.0]",5.575990200044164,5.753504753112794,5.760026437990018,0.5015373229987574,0.5045953989028931,14.574974060056526,0.177388191221719,-0.014281272889204999,10.074974060056526,-0.1775145530686295,5.558775424957275,0.1776738166809082,14.574464797973633,True,0,5.736449241638184,5.753504753112794,0.4998588562011719,0.17482463520504923,0.29012695949916656,0.0004334350263613951,"StraightLane index=('>>', '>>>', 0)",True,21.449520111083984,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3102601766586304,0.29056039452552795,0.0,0.29056039452552795,True,0.0,0.0,0.18160024657845497,0.0,0.18160024657845497,0.0
11.640066,"[31.67195701599121, 4.5, 0.0]","[46.258792877197266, 4.5, 0.0]",5.586020946504132,5.763661861419678,5.770054341500509,0.5015373229984021,0.5012876987457275,14.58083724975379,0.1775145530686295,0.0063180923455252724,10.08083724975379,-0.17764091491554534,5.573515892028809,0.1776738166809082,14.574464797973633,True,0,5.751189708709717,5.763661861419678,0.4998588562011719,0.17482463520504923,0.29012695949916656,0.0004334350263613951,"StraightLane index=('>>', '>>>', 0)",True,21.560638427734375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056039452552795,0.0,0.29056039452552795,True,0.0,0.0,0.18160024657845497,0.0,0.18160024657845497,0.0
11.659494,"[31.783475875854492, 4.5, 0.0]","[46.373626708984375, 4.5, 0.0]",5.596051692964103,5.773603916168214,5.779768212497584,0.5015373229985354,0.5037501454353333,14.586835861203985,0.17764091491554534,0.006318092345791726,10.086835861203985,-0.17755222320411068,5.578786849975586,0.1776738166809082,14.574464797973633,True,0,5.756460666656494,5.773603916168214,0.4998588562011719,0.17482463520504923,0.29012695949916656,0.0004334350263613951,"StraightLane index=('>>', '>>>', 0)",True,21.67195701599121,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056039452552795,0.0,0.29056039452552795,True,0.0,0.0,0.18160024657845497,0.0,0.18160024657845497,0.0
11.680207,"[31.89519691467285, 4.5, 0.0]","[46.489498138427734, 4.5, 0.0]",5.606082439424083,5.786969184875488,5.79012108349998,0.5015373229989795,0.5023541450500488,14.590150833127813,0.17755222320411068,-0.004434585571733152,10.090150833127813,-0.1808867454514056,5.588652610778809,0.1776738166809082,14.574464797973633,True,0,5.766326427459717,5.786969184875488,0.4998588562011719,0.17482463520504923,0.29012695949916656,0.0004334350263613951,"StraightLane index=('>>', '>>>', 0)",True,21.783475875854492,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056039452552795,0.0,0.29056039452552795,True,0.0,0.0,0.18160024657845497,0.0,0.18160024657845497,0.0
11.699796,"[32.007118225097656, 4.5, 0.0]","[46.604488372802734, 4.5, 0.0]",5.616113185884022,5.7902588844299325,5.799910122997244,0.5015373229969811,0.504754900932312,14.594301223752812,0.1808867454514056,0.16672611236474566,10.094301223752812,-0.17414569854591022,5.598909378051758,0.1776738166809082,14.574464797973633,True,0,5.776583194732666,5.7902588844299325,0.46911239624024326,0.17376110555295282,0.2869558096077945,0.0036045849177334666,"StraightLane index=('>>', '>>>', 0)",True,21.89519691467285,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056039452552795,0.0,0.29056039452552795,True,0.0,0.0,0.18160024657845497,0.0,0.18160024657845497,0.0
11.719729,"[32.119239807128906, 4.5, 0.0]","[46.718299865722656, 4.5, 0.0]",5.626143932343963,5.806721210479736,5.809883625991643,0.5015373229970255,0.5050952434539795,14.597370147703007,0.17414569854591022,-0.3370523452747687,10.097370147703007,-0.1805772781357735,5.609012126922607,0.18088674545288086,14.594301223754883,True,0,5.789898872375488,5.806721210479736,0.46911239624024326,0.17376110555295282,0.2869558096077945,0.0036067604872677683,"StraightLane index=('>>', '>>>', 0)",True,22.007118225097656,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056257009506226,0.0,0.29056257009506226,True,0.0,0.0,0.1816016063094139,0.0,0.1816016063094139,0.0
11.740327,"[32.231563568115234, 4.5, 0.0]","[46.837684631347656, 4.5, 0.0]",5.636174678803907,5.810302257537842,5.820184390500072,0.5015373229972031,0.5046780705451965,14.599060058591679,0.1805772781357735,0.3215789794931645,10.099060058591679,-0.17412757873393492,5.619012832641602,0.18088674545288086,14.594301223754883,True,0,5.799899578094482,5.810302257537842,0.46911239624024326,0.17376110555295282,0.2869558096077945,0.0036067604872677683,"StraightLane index=('>>', '>>>', 0)",True,22.119239807128906,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056257009506226,0.0,0.29056257009506226,True,0.0,0.0,0.1816016063094139,0.0,0.1816016063094139,0.0
11.758885,"[32.344085693359375, 4.5, 0.0]","[46.95098114013672, 4.5, 0.0]",5.646205425263888,5.826693534851074,5.8294682384905165,0.5015373229990683,0.5030226707458496,14.606121063230349,0.17412757873393492,-0.32248497009192967,10.106121063230349,-0.18048810958718597,5.628893852233887,0.18088674545288086,14.594301223754883,True,0,5.809780597686768,5.826693534851074,0.46911239624024326,0.17376110555295282,0.2869558096077945,0.0036067604872677683,"StraightLane index=('>>', '>>>', 0)",True,22.231563568115234,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056257009506226,0.0,0.29056257009506226,True,0.0,0.0,0.1816016063094139,0.0,0.1816016063094139,0.0
11.780074,"[32.456809997558594, 4.5, 0.0]","[47.07058334350586, 4.5, 0.0]",5.656236171723869,5.830293655395508,5.840041666498291,0.5015373229990239,0.5013149976730347,14.60689544677527,0.18048810958718597,0.3180265426625528,10.10689544677527,-0.1740574836716391,5.6387104988098145,0.18088674545288086,14.594301223754883,True,0,5.819597244262695,5.830293655395508,0.46911239624024326,0.17376110555295282,0.2869558096077945,0.0036067604872677683,"StraightLane index=('>>', '>>>', 0)",True,22.344085693359375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056257009506226,0.0,0.29056257009506226,True,0.0,0.0,0.1816016063094139,0.0,0.1816016063094139,0.0
11.799807,"[32.569732666015625, 4.5, 0.0]","[47.186912536621094, 4.5, 0.0]",5.666266918183858,5.846945285797119,5.849925372999859,0.501537322999468,0.503557026386261,14.613773345945193,0.1740574836716391,-0.3215312957773442,10.113773345945193,-0.18067836761326106,5.648929119110107,0.18088674545288086,14.594301223754883,True,0,5.829815864562988,5.846945285797119,0.5668640136718661,0.17622523547617286,0.29366617442479254,-0.0031036043297302807,"StraightLane index=('>>', '>>>', 0)",True,22.456809997558594,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.324493646621704,0.29056257009506226,0.0,0.29056257009506226,True,0.0,0.0,0.1816016063094139,0.0,0.1816016063094139,0.0
11.8196,"[32.682857513427734, 4.5, 0.0]","[47.30208969116211, 4.5, 0.0]",5.676408290864536,5.850107192993164,5.8598170459910754,0.5070686340339137,0.5038576722145081,14.617179870603394,0.18067836761326106,0.33104419708109845,10.117179870603394,-0.1736989021286277,5.659003257751465,0.1740574836730957,14.613773345947266,True,0,5.8330607414245605,5.850107192993164,0.5668640136718661,0.17622523547617286,0.29366617442479254,0.00010327457079767344,"StraightLane index=('>>', '>>>', 0)",True,22.569732666015625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.2937694489955902,0.0,0.2937694489955902,True,0.0,0.0,0.18360590562224388,0.0,0.18360590562224388,0.0
11.840468,"[32.79618453979492, 4.5, 0.0]","[47.42210006713867, 4.5, 0.0]",5.686549663545172,5.866987228393555,5.870220811996841,0.507068634031782,0.5034875273704529,14.6192321777323,0.1736989021286277,-0.3489732742316676,10.1192321777323,-0.1804375648483827,5.668984413146973,0.1740574836730957,14.613773345947266,True,0,5.843041896820068,5.866987228393555,0.5668640136718661,0.17622523547617286,0.29366617442479254,0.00010327457079767344,"StraightLane index=('>>', '>>>', 0)",True,22.682857513427734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.2937694489955902,0.0,0.2937694489955902,True,0.0,0.0,0.18360590562224388,0.0,0.18360590562224388,0.0
11.859956,"[32.90971374511719, 4.5, 0.0]","[47.53882598876953, 4.5, 0.0]",5.696691036225834,5.870254993438721,5.880001187996823,0.5070686340331143,0.5039600729942322,14.625915527341675,0.1804375648483827,0.3369331359877492,10.125915527341675,-0.17356395721288642,5.684130668640137,0.1740574836730957,14.613773345947266,True,0,5.858188152313232,5.870254993438721,0.5668640136718661,0.17622523547617286,0.29366617442479254,0.00010327457079767344,"StraightLane index=('>>', '>>>', 0)",True,22.796184539794922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.2937694489955902,0.0,0.2937694489955902,True,0.0,0.0,0.18360590562224388,0.0,0.18360590562224388,0.0
