time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
11.879961,"[33.02344512939453, 4.5, 0.0]","[47.65678405761719, 4.5, 0.0]",5.70683240890651,5.886960506439209,5.889999526002794,0.5070686340337804,0.5072456002235413,14.629112243650267,0.17356395721288642,-0.3436803817748135,10.129112243650267,-0.1801280975326991,5.689515113830566,0.1740574836730957,14.613773345947266,True,0,5.863572597503662,5.886960506439209,0.5668640136718661,0.17622523547617286,0.29366617442479254,0.00010327457079767344,"StraightLane index=('>>', '>>>', 0)",True,22.909713745117188,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.2937694489955902,0.0,0.2937694489955902,True,0.0,0.0,0.18360590562224388,0.0,0.18360590562224388,0.0
11.899815,"[33.13737869262695, 4.5, 0.0]","[47.774169921875, 4.5, 0.0]",5.716973781587149,5.890284538269043,5.899928475500201,0.5070686340319597,0.5069519281387329,14.633338928219413,0.1801280975326991,0.3282070159906336,10.133338928219413,-0.17331075668189388,5.699572563171387,0.1740574836730957,14.613773345947266,True,0,5.873630046844482,5.890284538269043,0.4333925247192383,0.17377145029372892,0.28642344213695997,0.0073460068586302385,"StraightLane index=('>>', '>>>', 0)",True,23.02344512939453,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.2937694489955902,0.0,0.2937694489955902,True,0.0,0.0,0.18360590562224388,0.0,0.18360590562224388,0.0
11.920074,"[33.25151443481445, 4.5, 0.0]","[47.8925895690918, 4.5, 0.0]",5.726882457734611,5.9069695472717285,5.910060275989236,0.4954338073730913,0.5052458643913269,14.636791229244803,0.17331075668189388,-0.34086704254026046,10.136791229244803,-0.1800870895371176,5.709493637084961,0.1801280975341797,14.633338928222656,True,0,5.889621734619141,5.9069695472717285,0.4333925247192383,0.17377145029372892,0.28642344213695997,0.0005954530122709856,"StraightLane index=('>>', '>>>', 0)",True,23.137378692626953,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.28701889514923096,0.0,0.28701889514923096,True,0.0,0.0,0.17938680946826935,0.0,0.17938680946826935,0.0
11.940234,"[33.36585235595703, 4.5, 0.0]","[48.01131057739258, 4.5, 0.0]",5.73679113388206,5.910322189331055,5.9201029064890465,0.49543380737246956,0.5033668279647827,14.6410751342741,0.1800870895371176,0.33881664276118606,10.1410751342741,-0.1735310554489944,5.71933650970459,0.1801280975341797,14.633338928222656,True,0,5.8994646072387695,5.910322189331055,0.4333925247192383,0.17377145029372892,0.28642344213695997,0.0005954530122709856,"StraightLane index=('>>', '>>>', 0)",True,23.251514434814453,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.28701889514923096,0.0,0.28701889514923096,True,0.0,0.0,0.17938680946826935,0.0,0.17938680946826935,0.0
11.958856,"[33.48038864135742, 4.5, 0.0]","[48.12611389160156, 4.5, 0.0]",5.7466998100295426,5.926676273345947,5.929452790488722,0.4954338073741127,0.5053631067276001,14.645458221432301,0.1735310554489944,-0.32780170440616097,10.145458221432301,-0.1799764633164047,5.729568958282471,0.1801280975341797,14.633338928222656,True,0,5.90969705581665,5.926676273345947,0.4333925247192383,0.17377145029372892,0.28642344213695997,0.0005954530122709856,"StraightLane index=('>>', '>>>', 0)",True,23.36585235595703,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.28701889514923096,0.0,0.28701889514923096,True,0.0,0.0,0.17938680946826935,0.0,0.17938680946826935,0.0
11.980313,"[33.595123291015625, 4.5, 0.0]","[48.24782180786133, 4.5, 0.0]",5.75660848617699,5.930280685424805,5.9401660765026465,0.49543380737238074,0.5053792595863342,14.645725250240895,0.1799764633164047,0.3222703933705162,10.145725250240895,-0.17367219924781452,5.73964786529541,0.1801280975341797,14.633338928222656,True,0,5.91977596282959,5.930280685424805,0.4333925247192383,0.17377145029372892,0.28642344213695997,0.0005954530122709856,"StraightLane index=('>>', '>>>', 0)",True,23.480388641357422,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.28701889514923096,0.0,0.28701889514923096,True,0.0,0.0,0.17938680946826935,0.0,0.17938680946826935,0.0
12.000156,"[33.71005630493164, 4.5, 0.0]","[48.36604309082031, 4.5, 0.0]",5.766517162324437,5.946923732757568,5.950097966491012,0.49543380737233633,0.5047146677970886,14.652698516842456,0.17367219924781452,-0.31521320342950965,10.152698516842456,-0.18040657043313146,5.749627113342285,0.1801280975341797,14.633338928222656,True,0,5.929755210876465,5.946923732757568,0.5663919448852539,0.17621802333533992,0.2934822941168754,-0.006463398967644418,"StraightLane index=('>>', '>>>', 0)",True,23.595123291015625,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3368737697601318,0.28701889514923096,0.0,0.28701889514923096,True,0.0,0.0,0.17938680946826935,0.0,0.17938680946826935,0.0
12.019995,"[33.82518768310547, 4.5, 0.0]","[48.485877990722656, 4.5, 0.0]",5.77663946151877,5.950311183929444,5.960014354993473,0.5061149597166636,0.5028814673423767,14.655986785885425,0.18040657043313146,0.33671855926584726,10.155986785885425,-0.17367172241067408,5.759489059448242,0.1801280975341797,14.633338928222656,True,0,5.939617156982422,5.950311183929444,0.5663919448852539,0.17621802333533992,0.2934822941168754,-0.000273039375206674,"StraightLane index=('>>', '>>>', 0)",True,23.71005630493164,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2932092547416687,0.0,0.2932092547416687,True,0.0,0.0,0.18325578421354294,0.0,0.18325578421354294,0.0
12.039976,"[33.94051742553711, 4.5, 0.0]","[48.60554122924805, 4.5, 0.0]",5.786761760713133,5.966990947723389,5.97000726449478,0.5061149597181291,0.5010561347007751,14.660690307613939,0.17367172241067408,-0.33674240112286924,10.160690307613939,-0.18022918701025592,5.769289970397949,0.17367219924926758,14.652698516845703,True,0,5.942962169647217,5.966990947723389,0.5663919448852539,0.17621802333533992,0.2934822941168754,-0.000273039375206674,"StraightLane index=('>>', '>>>', 0)",True,23.82518768310547,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2932092547416687,0.0,0.2932092547416687,True,0.0,0.0,0.18325578421354294,0.0,0.18325578421354294,0.0
12.059476,"[34.05604934692383, 4.5, 0.0]","[48.72435760498047, 4.5, 0.0]",5.796884059907479,5.970267295837402,5.979763447499136,0.5061149597173298,0.5032303929328918,14.665023803708857,0.18022918701025592,0.3278732299790921,10.165023803708857,-0.173383235929923,5.779495716094971,0.17367219924926758,14.652698516845703,True,0,5.953167915344238,5.970267295837402,0.5663919448852539,0.17621802333533992,0.2934822941168754,-0.000273039375206674,"StraightLane index=('>>', '>>>', 0)",True,23.94051742553711,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2932092547416687,0.0,0.2932092547416687,True,0.0,0.0,0.18325578421354294,0.0,0.18325578421354294,0.0
12.080329,"[34.171783447265625, 4.5, 0.0]","[48.843990325927734, 4.5, 0.0]",5.807006359101819,5.986944675445557,5.990182411990827,0.5061149597169745,0.5035020112991333,14.668308258054559,0.173383235929923,-0.3422975540166462,10.168308258054559,-0.1799383163437378,5.789560317993164,0.17367219924926758,14.652698516845703,True,0,5.963232517242432,5.986944675445557,0.5663919448852539,0.17621802333533992,0.2934822941168754,-0.000273039375206674,"StraightLane index=('>>', '>>>', 0)",True,24.056049346923828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2932092547416687,0.0,0.2932092547416687,True,0.0,0.0,0.18325578421354294,0.0,0.18325578421354294,0.0
12.100076,"[34.2877197265625, 4.5, 0.0]","[48.963226318359375, 4.5, 0.0]",5.8171286582961566,5.990256309509277,6.000061321002431,0.5061149597168857,0.5031330585479736,14.672206878660027,0.1799383163437378,0.32775402069074033,10.172206878660027,-0.1731276512131208,5.799534320831299,0.17367219924926758,14.652698516845703,True,0,5.973206520080566,5.990256309509277,0.43332576751708984,0.17376262286490407,0.2862955961534326,0.006913658588236116,"StraightLane index=('>>', '>>>', 0)",True,24.171783447265625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2932092547416687,0.0,0.2932092547416687,True,0.0,0.0,0.18325578421354294,0.0,0.18325578421354294,0.0
12.120217,"[34.40385818481445, 4.5, 0.0]","[49.08403778076172, 4.5, 0.0]",5.8270220756545665,6.006973743438721,6.010105061493232,0.4946708679204992,0.49929624795913696,14.675506591794793,0.1731276512131208,-0.34053325653085054,10.175506591794793,-0.17995166778415417,5.804163455963135,0.17993831634521484,14.67220687866211,True,0,5.98410177230835,6.006973743438721,0.43332576751708984,0.17376262286490407,0.2862955961534326,0.0003128614118750317,"StraightLane index=('>>', '>>>', 0)",True,24.2877197265625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2866084575653076,0.0,0.2866084575653076,True,0.0,0.0,0.17913028597831726,0.0,0.17913028597831726,0.0
12.140231,"[34.52020263671875, 4.5, 0.0]","[49.20484161376953, 4.5, 0.0]",5.836915493012992,6.010333061218262,6.020111837994773,0.49467086792125414,0.5069507360458374,14.680179595945182,0.17995166778415417,0.3412008285516688,10.180179595945182,-0.1734175682052701,5.8200578689575195,0.17993831634521484,14.67220687866211,True,0,5.999996185302734,6.010333061218262,0.43332576751708984,0.17376262286490407,0.2862955961534326,0.0003128614118750317,"StraightLane index=('>>', '>>>', 0)",True,24.403858184814453,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2866084575653076,0.0,0.2866084575653076,True,0.0,0.0,0.17913028597831726,0.0,0.17913028597831726,0.0
12.15932,"[34.636741638183594, 4.5, 0.0]","[49.324562072753906, 4.5, 0.0]",5.846808910371379,6.026934623718262,6.029686129494803,0.49467086791938897,0.5067009925842285,14.684638977048698,0.1734175682052701,-0.32670497894420336,10.184638977048698,-0.18012571334688232,5.830114364624023,0.17993831634521484,14.67220687866211,True,0,6.010052680969238,6.026934623718262,0.43332576751708984,0.17376262286490407,0.2862955961534326,0.0003128614118750317,"StraightLane index=('>>', '>>>', 0)",True,24.52020263671875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2866084575653076,0.0,0.2866084575653076,True,0.0,0.0,0.17913028597831726,0.0,0.17913028597831726,0.0
12.180393,"[34.75347900390625, 4.5, 0.0]","[49.44532012939453, 4.5, 0.0]",5.856702327729769,6.033622741699219,6.040215689997422,0.4946708679194778,0.5050413608551025,14.687820434568229,0.18012571334688232,0.33540725708061103,10.187820434568229,-0.1769204139694498,5.840035438537598,0.17993831634521484,14.67220687866211,True,0,6.0199737548828125,6.033622741699219,0.43332576751708984,0.17376262286490407,0.2862955961534326,0.0003128614118750317,"StraightLane index=('>>', '>>>', 0)",True,24.636741638183594,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2866084575653076,0.0,0.2866084575653076,True,0.0,0.0,0.17913028597831726,0.0,0.17913028597831726,0.0
12.200551,"[34.87041473388672, 4.5, 0.0]","[49.565711975097656, 4.5, 0.0]",5.86659574508815,6.043613910675049,6.050291480994201,0.4946708679190337,0.5032077431678772,14.691841125486196,0.1769204139694498,-0.16026496887162622,10.191841125486196,-0.1770181655868992,5.849878787994385,0.17993831634521484,14.67220687866211,True,0,6.0298171043396,6.043613910675049,0.5335760116577148,0.17506152098643368,0.2901233286179182,-0.0035148710526105575,"StraightLane index=('>>', '>>>', 0)",True,24.75347900390625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3481489419937134,0.2866084575653076,0.0,0.2866084575653076,True,0.0,0.0,0.17913028597831726,0.0,0.17913028597831726,0.0
12.220531,"[34.987548828125, 4.5, 0.0]","[49.687522888183594, 4.5, 0.0]",5.8767142295852,6.053664684295654,6.060281205998035,0.5059242248525386,0.5006364583969116,14.695297241208852,0.1770181655868992,0.00488758087247021,10.195297241208852,-0.1769504547104539,5.859629154205322,0.17692041397094727,14.691841125488281,True,0,6.0365495681762695,6.053664684295654,0.5335760116577148,0.17506152098643368,0.2901233286179182,0.002978965588701088,"StraightLane index=('>>', '>>>', 0)",True,24.87041473388672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.29310229420661926,0.0,0.29310229420661926,True,0.0,0.0,0.18318893387913704,0.0,0.18318893387913704,0.0
12.239461,"[35.104881286621094, 4.5, 0.0]","[49.80510330200195, 4.5, 0.0]",5.886832714082291,6.063342094421387,6.069752049999079,0.505924224854537,0.49842381477355957,14.699974060056508,0.1769504547104539,-0.0033855438222651912,10.199974060056508,-0.17650938033909558,5.86934232711792,0.17692041397094727,14.691841125488281,True,0,6.046262741088867,6.063342094421387,0.5335760116577148,0.17506152098643368,0.2901233286179182,0.002978965588701088,"StraightLane index=('>>', '>>>', 0)",True,24.987548828125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.29310229420661926,0.0,0.29310229420661926,True,0.0,0.0,0.18318893387913704,0.0,0.18318893387913704,0.0
12.259371,"[35.222415924072266, 4.5, 0.0]","[49.929901123046875, 4.5, 0.0]",5.896951198579395,6.07361364364624,6.07971013499191,0.5059242248552032,0.497654527425766,14.700222015378774,0.17650938033909558,-0.022053718567915936,10.200222015378774,-0.17666244506684503,5.884190559387207,0.17692041397094727,14.691841125488281,True,0,6.061110973358154,6.07361364364624,0.5335760116577148,0.17506152098643368,0.2901233286179182,0.002978965588701088,"StraightLane index=('>>', '>>>', 0)",True,25.104881286621094,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.29310229420661926,0.0,0.29310229420661926,True,0.0,0.0,0.18318893387913704,0.0,0.18318893387913704,0.0
12.280192,"[35.340152740478516, 4.5, 0.0]","[50.05161666870117, 4.5, 0.0]",5.907069683076495,6.0836310386657715,6.0901155984931385,0.5059242248549811,0.5008415579795837,14.707485198972522,0.17666244506684503,0.007653236387472617,10.207485198972522,-0.17656135558927666,5.889501571655273,0.17692041397094727,14.691841125488281,True,0,6.066421985626221,6.0836310386657715,0.5335760116577148,0.17506152098643368,0.2901233286179182,0.002978965588701088,"StraightLane index=('>>', '>>>', 0)",True,25.222415924072266,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.29310229420661926,0.0,0.29310229420661926,True,0.0,0.0,0.18318893387913704,0.0,0.18318893387913704,0.0
12.299634,"[35.458091735839844, 4.5, 0.0]","[50.172725677490234, 4.5, 0.0]",5.917188167573595,6.093599319458008,6.0998393429938,0.5059242248550255,0.5006958842277527,14.711463928220569,0.17656135558927666,-0.005054473878418619,10.211463928220569,-0.17641115188441248,5.899446487426758,0.17692041397094727,14.691841125488281,True,0,6.076366901397705,6.093599319458008,0.49985408782958984,0.17505026196182596,0.28971751068669405,0.0033847835199252163,"StraightLane index=('>>', '>>>', 0)",True,25.340152740478516,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.29310229420661926,0.0,0.29310229420661926,True,0.0,0.0,0.18318893387913704,0.0,0.18318893387913704,0.0
12.319708,"[35.57623291015625, 4.5, 0.0]","[50.292606353759766, 4.5, 0.0]",5.927194118501326,6.103410243988037,6.1098523860011476,0.5002975463865411,0.501685380935669,14.714633941648303,0.17641115188441248,-0.007510185243209122,10.214633941648303,-0.17621612548671095,5.9145684242248535,0.1765613555908203,14.711463928222656,True,0,6.091129779815674,6.103410243988037,0.49985408782958984,0.17505026196182596,0.28971751068669405,0.0001188662187472378,"StraightLane index=('>>', '>>>', 0)",True,25.458091735839844,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.2898363769054413,0.0,0.2898363769054413,True,0.0,0.0,0.1811477355659008,0.0,0.1811477355659008,0.0
12.34022,"[35.694576263427734, 4.5, 0.0]","[50.41815948486328, 4.5, 0.0]",5.937200069429062,6.113659381866456,6.120129352001822,0.5002975463868076,0.5051668286323547,14.716373443601428,0.17621612548671095,-0.00975131988507627,10.216373443601428,-0.17645931243739366,5.919950485229492,0.1765613555908203,14.711463928222656,True,0,6.0965118408203125,6.113659381866456,0.49985408782958984,0.17505026196182596,0.28971751068669405,0.0001188662187472378,"StraightLane index=('>>', '>>>', 0)",True,25.57623291015625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.2898363769054413,0.0,0.2898363769054413,True,0.0,0.0,0.1811477355659008,0.0,0.1811477355659008,0.0
12.3589,"[35.8131217956543, 4.5, 0.0]","[50.53741455078125, 4.5, 0.0]",5.947206020356767,6.12339448928833,6.129475181997987,0.5002975463852533,0.5015676617622375,14.723583221433458,0.17645931243739366,0.012159347534135279,10.223583221433458,-0.1761884689315627,5.934674263000488,0.1765613555908203,14.711463928222656,True,0,6.111235618591309,6.12339448928833,0.49985408782958984,0.17505026196182596,0.28971751068669405,0.0001188662187472378,"StraightLane index=('>>', '>>>', 0)",True,25.694576263427734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.2898363769054413,0.0,0.2898363769054413,True,0.0,0.0,0.1811477355659008,0.0,0.1811477355659008,0.0
12.380097,"[35.93186569213867, 4.5, 0.0]","[50.662689208984375, 4.5, 0.0]",5.957211971284487,6.1336212158203125,6.14006759749027,0.5002975463859638,0.5039513111114502,14.724292755124864,0.1761884689315627,-0.013542175291547665,10.224292755124864,-0.17640924453582585,5.939939975738525,0.1765613555908203,14.711463928222656,True,0,6.116501331329346,6.1336212158203125,0.49985408782958984,0.17505026196182596,0.28971751068669405,0.0001188662187472378,"StraightLane index=('>>', '>>>', 0)",True,25.813121795654297,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.2898363769054413,0.0,0.2898363769054413,True,0.0,0.0,0.1811477355659008,0.0,0.1811477355659008,0.0
12.399796,"[36.05080795288086, 4.5, 0.0]","[50.78519058227539, 4.5, 0.0]",5.967217922212224,6.143621444702148,6.149918098500348,0.500297546386852,0.5024246573448181,14.730823516843612,0.17640924453582585,0.011038780213157295,10.230823516843612,-0.17640352248992475,5.949795246124268,0.1765613555908203,14.711463928222656,True,0,6.126356601715088,6.143621444702148,0.5002212524414062,0.1750529796010926,0.28971526921954366,0.00012110768589762566,"StraightLane index=('>>', '>>>', 0)",True,25.931865692138672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.2898363769054413,0.0,0.2898363769054413,True,0.0,0.0,0.1811477355659008,0.0,0.1811477355659008,0.0
12.419764,"[36.169952392578125, 4.5, 0.0]","[50.905826568603516, 4.5, 0.0]",5.9772143363968055,6.153413772583008,6.159886689495761,0.49982070922909294,0.5047284364700317,14.73438262939244,0.17640352248992475,-0.00028610229505510176,10.23438262939244,-0.17619943618620226,5.960042953491211,0.1765613555908203,14.711463928222656,True,0,6.136604309082031,6.153413772583008,0.5002212524414062,0.1750529796010926,0.28971526921954366,-0.00011489690509053352,"StraightLane index=('>>', '>>>', 0)",True,26.05080795288086,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3584119081497192,0.2896003723144531,0.0,0.2896003723144531,True,0.0,0.0,0.1810002326965332,0.0,0.1810002326965332,0.0
12.440071,"[36.2892951965332, 4.5, 0.0]","[51.02915573120117, 4.5, 0.0]",5.987210750581376,6.163400173187256,6.170025116490433,0.4998207092285156,0.5050014853477478,14.735874176022126,0.17619943618620226,-0.010204315186124191,10.235874176022126,-0.17618942260588,5.970137596130371,0.17640924453735352,14.730823516845703,True,0,6.146546840667725,6.163400173187256,0.5002212524414062,0.1750529796010926,0.28971526921954366,-0.00011489690509053352,"StraightLane index=('>>', '>>>', 0)",True,26.169952392578125,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.2896003723144531,0.0,0.2896003723144531,True,0.0,0.0,0.1810002326965332,0.0,0.1810002326965332,0.0
12.459821,"[36.40884017944336, 4.5, 0.0]","[51.1550407409668, 4.5, 0.0]",5.997207164765968,6.173593044281006,6.179933437498403,0.49982070922962585,0.5006362199783325,14.739860534664702,0.17618942260588,-0.0005006790161132812,10.239860534664702,-0.17638587951503748,5.984767913818359,0.17640924453735352,14.730823516845703,True,0,6.161177158355713,6.173593044281006,0.5002212524414062,0.1750529796010926,0.28971526921954366,-0.00011489690509053352,"StraightLane index=('>>', '>>>', 0)",True,26.289295196533203,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.2896003723144531,0.0,0.2896003723144531,True,0.0,0.0,0.1810002326965332,0.0,0.1810002326965332,0.0
12.479846,"[36.52858352661133, 4.5, 0.0]","[51.27591323852539, 4.5, 0.0]",6.0072035789505405,6.183380603790283,6.1899429840006635,0.49982070922860444,0.49639958143234253,14.746200561521345,0.17638587951503748,0.009822845457874152,10.246200561521345,-0.17617702483974274,5.994358539581299,0.17640924453735352,14.730823516845703,True,0,6.170767784118652,6.183380603790283,0.5002212524414062,0.1750529796010926,0.28971526921954366,-0.00011489690509053352,"StraightLane index=('>>', '>>>', 0)",True,26.40884017944336,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.2896003723144531,0.0,0.2896003723144531,True,0.0,0.0,0.1810002326965332,0.0,0.1810002326965332,0.0
12.499924,"[36.648529052734375, 4.5, 0.0]","[51.40256881713867, 4.5, 0.0]",6.0171999931351055,6.193635940551759,6.199982123990776,0.49982070922824917,0.5011519193649292,14.74732971191197,0.17617702483974274,-0.010442733764737255,10.24732971191197,-0.17643594741665325,5.999820709228516,0.17640924453735352,14.730823516845703,True,0,6.176229953765869,6.193635940551759,0.5001449584961026,0.17505275518834693,0.28973612100917157,-0.00013574869471844053,"StraightLane index=('>>', '>>>', 0)",True,26.528583526611328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.2896003723144531,0.0,0.2896003723144531,True,0.0,0.0,0.1810002326965332,0.0,0.1810002326965332,0.0
12.520107,"[36.768672943115234, 4.5, 0.0]","[51.52680587768555, 4.5, 0.0]",6.027192592622403,6.203639030456543,6.210075104000862,0.4996299743648791,0.500573456287384,14.754039764402204,0.17643594741665325,0.012946128845525706,10.254039764402204,-0.17644643783413994,6.014773845672607,0.17640924453735352,14.730823516845703,True,0,6.191183090209961,6.203639030456543,0.5001449584961026,0.17505275518834693,0.28973612100917157,-0.00026851804095562315,"StraightLane index=('>>', '>>>', 0)",True,26.648529052734375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.28946760296821594,0.0,0.28946760296821594,True,0.0,0.0,0.18091725185513496,0.0,0.18091725185513496,0.0
12.539672,"[36.889015197753906, 4.5, 0.0]","[51.64945602416992, 4.5, 0.0]",6.037185192109691,6.2134904861450195,6.219858883999405,0.4996299743643906,0.4980023205280304,14.758132934568218,0.17644643783413994,0.0005245208743343,10.258132934568218,-0.17630529403532869,6.024547100067139,0.1761770248413086,14.747329711914062,True,0,6.200724124908447,6.2134904861450195,0.5001449584961026,0.17505275518834693,0.28973612100917157,-0.00026851804095562315,"StraightLane index=('>>', '>>>', 0)",True,26.768672943115234,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.28946760296821594,0.0,0.28946760296821594,True,0.0,0.0,0.18091725185513496,0.0,0.18091725185513496,0.0
12.559957,"[37.009559631347656, 4.5, 0.0]","[51.77522659301758, 4.5, 0.0]",6.047177791596998,6.223592758178711,6.229972860502312,0.4996299743653676,0.5033624768257141,14.760440826413921,0.17630529403532869,-0.0070571899405624805,10.260440826413921,-0.17641496658171274,6.030089378356934,0.1761770248413086,14.747329711914062,True,0,6.206266403198242,6.223592758178711,0.5001449584961026,0.17505275518834693,0.28973612100917157,-0.00026851804095562315,"StraightLane index=('>>', '>>>', 0)",True,26.889015197753906,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.28946760296821594,0.0,0.28946760296821594,True,0.0,0.0,0.18091725185513496,0.0,0.18091725185513496,0.0
12.580613,"[37.13030242919922, 4.5, 0.0]","[51.90007019042969, 4.5, 0.0]",6.0571703910843215,6.2336201667785645,6.240324524990865,0.49962997436616696,0.5046526193618774,14.765666961667828,0.17641496658171274,0.005483627319202711,10.265666961667828,-0.17644977569424292,6.045524597167969,0.1761770248413086,14.747329711914062,True,0,6.221701622009277,6.2336201667785645,0.5001449584961026,0.17505275518834693,0.28973612100917157,-0.00026851804095562315,"StraightLane index=('>>', '>>>', 0)",True,27.009559631347656,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.28946760296821594,0.0,0.28946760296821594,True,0.0,0.0,0.18091725185513496,0.0,0.18091725185513496,0.0
