time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
12.599381,"[37.25124740600586, 4.5, 0.0]","[52.02191162109375, 4.5, 0.0]",6.067162990571642,6.246739864349365,6.249713177490048,0.49962997436603374,0.5074693560600281,14.769767761228373,0.17644977569424292,0.001740455626508819,10.269767761228373,-0.17957687377772302,6.050866603851318,0.1761770248413086,14.747329711914062,True,0,6.227043628692627,6.246739864349365,0.5310392379760653,0.1761338529986745,0.29285882095419447,-0.003391217985978523,"StraightLane index=('>>', '>>>', 0)",True,27.13030242919922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.28946760296821594,0.0,0.28946760296821594,True,0.0,0.0,0.18091725185513496,0.0,0.18091725185513496,0.0
12.619703,"[37.37239074707031, 4.5, 0.0]","[52.147247314453125, 4.5, 0.0]",6.077159404756197,6.250086307525635,6.25987371649826,0.4998207092277607,0.506443977355957,14.770664215085795,0.17957687377772302,0.15635490417400533,10.270664215085795,-0.17292690276943734,6.060847759246826,0.1761770248413086,14.747329711914062,True,0,6.237024784088135,6.250086307525635,0.5310392379760653,0.1761338529986745,0.29285882095419447,-0.0032792506607679517,"StraightLane index=('>>', '>>>', 0)",True,27.25124740600586,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3614082336425781,0.2895795702934265,0.0,0.2895795702934265,True,0.0,0.0,0.18098723143339157,0.0,0.18098723143339157,0.0
12.6402,"[37.49373245239258, 4.5, 0.0]","[52.27255630493164, 4.5, 0.0]",6.087155818940737,6.266737461090088,6.270095385992318,0.4998207092269613,0.5042493939399719,14.774856567380716,0.17292690276943734,-0.3324985504142841,10.274856567380716,-0.17958164214935124,6.070704936981201,0.17644977569580078,14.769767761230469,True,0,6.247154712677002,6.266737461090088,0.5310392379760653,0.1761338529986745,0.29285882095419447,-0.0032792506607679517,"StraightLane index=('>>', '>>>', 0)",True,27.372390747070312,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.2895795702934265,0.0,0.2895795702934265,True,0.0,0.0,0.18098723143339157,0.0,0.18098723143339157,0.0
12.659062,"[37.61527633666992, 4.5, 0.0]","[52.39733123779297, 4.5, 0.0]",6.097152233125298,6.270013332366944,6.279555616001017,0.49982070922807154,0.4975746273994446,14.778823852536966,0.17958164214935124,0.33273696899569494,10.278823852536966,-0.17286109924164617,6.085043430328369,0.17644977569580078,14.769767761230469,True,0,6.26149320602417,6.270013332366944,0.5310392379760653,0.1761338529986745,0.29285882095419447,-0.0032792506607679517,"StraightLane index=('>>', '>>>', 0)",True,27.493732452392578,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.2895795702934265,0.0,0.2895795702934265,True,0.0,0.0,0.18098723143339157,0.0,0.18098723143339157,0.0
12.67994,"[37.73701858520508, 4.5, 0.0]","[52.526153564453125, 4.5, 0.0]",6.107148647309881,6.286944389343262,6.289969595501316,0.49982070922913735,0.4925529956817627,14.782054901120949,0.17286109924164617,-0.3360271453852537,10.282054901120949,-0.1797957420333809,6.094485759735107,0.17644977569580078,14.769767761230469,True,0,6.270935535430908,6.286944389343262,0.5310392379760653,0.1761338529986745,0.29285882095419447,-0.0032792506607679517,"StraightLane index=('>>', '>>>', 0)",True,27.615276336669922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.2895795702934265,0.0,0.2895795702934265,True,0.0,0.0,0.18098723143339157,0.0,0.18098723143339157,0.0
12.700912,"[37.85896301269531, 4.5, 0.0]","[52.651512145996094, 4.5, 0.0]",6.117145061494481,6.290266990661621,6.3004738314950375,0.49982070923002553,0.4970933794975281,14.789134979245949,0.1797957420333809,0.3467321395867362,10.289134979245949,-0.17312192916713975,6.099887847900391,0.17644977569580078,14.769767761230469,True,0,6.276337623596191,6.290266990661621,0.4352712631225586,0.1737549619080966,0.28628421586673747,0.0032953544266890455,"StraightLane index=('>>', '>>>', 0)",True,27.737018585205078,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.2895795702934265,0.0,0.2895795702934265,True,0.0,0.0,0.18098723143339157,0.0,0.18098723143339157,0.0
12.72025,"[37.98110580444336, 4.5, 0.0]","[52.77838897705078, 4.5, 0.0]",6.127162456514037,6.306987285614014,6.310142042496591,0.5008697509777615,0.5144322514533997,14.792549133298682,0.17312192916713975,-0.3336906433120568,10.292549133298682,-0.1798248290999771,6.111788749694824,0.17644977569580078,14.769767761230469,True,0,6.288238525390625,6.306987285614014,0.4352712631225586,0.1737549619080966,0.28628421586673747,0.0039192064412306715,"StraightLane index=('>>', '>>>', 0)",True,27.858963012695312,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.29020342230796814,0.0,0.29020342230796814,True,0.0,0.0,0.1813771389424801,0.0,0.1813771389424801,0.0
12.739647,"[38.10344696044922, 4.5, 0.0]","[52.90188980102539, 4.5, 0.0]",6.13717985153357,6.310083866119385,6.319813855490065,0.5008697509766513,0.5092549920082092,14.797283172605322,0.1798248290999771,0.33514499664186737,10.297283172605322,-0.17290401458581517,6.121476650238037,0.1797957420349121,14.789134979248047,True,0,6.301272392272949,6.310083866119385,0.4352712631225586,0.1737549619080966,0.28628421586673747,0.0039192064412306715,"StraightLane index=('>>', '>>>', 0)",True,27.98110580444336,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.29020342230796814,0.0,0.29020342230796814,True,0.0,0.0,0.1813771389424801,0.0,0.1813771389424801,0.0
12.759406,"[38.225990295410156, 4.5, 0.0]","[53.030704498291016, 4.5, 0.0]",6.147197246553096,6.326932907104492,6.329704018996562,0.5008697509763405,0.5046677589416504,14.798442840574072,0.17290401458581517,-0.34604072570809663,10.298442840574072,-0.17973566055139578,6.131101131439209,0.1797957420349121,14.789134979248047,True,0,6.310896873474121,6.326932907104492,0.4352712631225586,0.1737549619080966,0.28628421586673747,0.0039192064412306715,"StraightLane index=('>>', '>>>', 0)",True,28.10344696044922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.29020342230796814,0.0,0.29020342230796814,True,0.0,0.0,0.1813771389424801,0.0,0.1813771389424801,0.0
12.780002,"[38.348731994628906, 4.5, 0.0]","[53.157615661621094, 4.5, 0.0]",6.1572146415726134,6.330299377441406,6.3400211659929475,0.500869750975852,0.5000529885292053,14.804714202878758,0.17973566055139578,0.34158229827903064,10.304714202878758,-0.1730847358687928,6.140655040740967,0.1797957420349121,14.789134979248047,True,0,6.320450782775879,6.330299377441406,0.4352712631225586,0.1737549619080966,0.28628421586673747,0.0039192064412306715,"StraightLane index=('>>', '>>>', 0)",True,28.225990295410156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.29020342230796814,0.0,0.29020342230796814,True,0.0,0.0,0.1813771389424801,0.0,0.1813771389424801,0.0
12.800131,"[38.471675872802734, 4.5, 0.0]","[53.2838134765625, 4.5, 0.0]",6.1672320365921145,6.346941947937012,6.350063162000151,0.5008697509750526,0.49642521142959595,14.808883666990086,0.1730847358687928,-0.33254623413014883,10.308883666990086,-0.17970991134489722,6.150200366973877,0.1797957420349121,14.789134979248047,True,0,6.329996109008789,6.346941947937012,0.5667495727539062,0.17621570076367365,0.2930271431378568,-0.0028237208298886873,"StraightLane index=('>>', '>>>', 0)",True,28.348731994628906,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.29020342230796814,0.0,0.29020342230796814,True,0.0,0.0,0.1813771389424801,0.0,0.1813771389424801,0.0
12.821007,"[38.59482192993164, 4.5, 0.0]","[53.40837478637695, 4.5, 0.0]",6.1773428916946465,6.350069046020508,6.3605226014944485,0.5055427551265979,0.4976019263267517,14.812137603757664,0.17970991134489722,0.33125877380522084,10.312137603757664,-0.17272615432586136,6.160202503204346,0.1797957420349121,14.789134979248047,True,0,6.339998245239258,6.350069046020508,0.5667495727539062,0.17621570076367365,0.2930271431378568,-0.00011775936405311604,"StraightLane index=('>>', '>>>', 0)",True,28.471675872802734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.357380986213684,0.2929093837738037,0.0,0.2929093837738037,True,0.0,0.0,0.18306836485862732,0.0,0.18306836485862732,0.0
12.840544,"[38.71816635131836, 4.5, 0.0]","[53.5394172668457, 4.5, 0.0]",6.187453746797191,6.367013454437256,6.370289618501555,0.5055427551272196,0.4975087642669678,14.813552856443211,0.17272615432586136,-0.34918785095179317,10.313552856443211,-0.179559707640065,6.170114040374756,0.17308473587036133,14.808883666992188,True,0,6.343198776245117,6.367013454437256,0.5667495727539062,0.17621570076367365,0.2930271431378568,-0.00011775936405311604,"StraightLane index=('>>', '>>>', 0)",True,28.59482192993164,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2929093837738037,0.0,0.2929093837738037,True,0.0,0.0,0.18306836485862732,0.0,0.18306836485862732,0.0
12.859742,"[38.841712951660156, 4.5, 0.0]","[53.6661491394043, 4.5, 0.0]",6.197564601899728,6.370286464691163,6.37989554948872,0.5055427551268643,0.4972456395626068,14.82125091552524,0.179559707640065,0.34167766571018277,10.32125091552524,-0.17272186279143487,6.17997932434082,0.17308473587036133,14.808883666992188,True,0,6.353064060211182,6.370286464691163,0.5667495727539062,0.17621570076367365,0.2930271431378568,-0.00011775936405311604,"StraightLane index=('>>', '>>>', 0)",True,28.71816635131836,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2929093837738037,0.0,0.2929093837738037,True,0.0,0.0,0.18306836485862732,0.0,0.18306836485862732,0.0
12.880174,"[38.96546173095703, 4.5, 0.0]","[53.7938346862793, 4.5, 0.0]",6.207675457002276,6.386967658996582,6.390106632493553,0.5055427551273972,0.49615204334259033,14.824436187742037,0.17272186279143487,-0.3418922424315074,10.324436187742037,-0.17929220199430596,6.189773082733154,0.17308473587036133,14.808883666992188,True,0,6.362857818603516,6.386967658996582,0.5667495727539062,0.17621570076367365,0.2930271431378568,-0.00011775936405311604,"StraightLane index=('>>', '>>>', 0)",True,28.841712951660156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2929093837738037,0.0,0.2929093837738037,True,0.0,0.0,0.18306836485862732,0.0,0.18306836485862732,0.0
12.899237,"[39.089412689208984, 4.5, 0.0]","[53.917667388916016, 4.5, 0.0]",6.2177863121048205,6.390013694763184,6.399641458995757,0.5055427551272196,0.4952613413333893,14.828372955320162,0.17929220199430596,0.32851696014355447,10.328372955320162,-0.17222738265836313,6.1995415687561035,0.17308473587036133,14.808883666992188,True,0,6.372626304626465,6.390013694763184,0.43071746826171875,0.17366924207646645,0.2856170408044025,0.007292342969401233,"StraightLane index=('>>', '>>>', 0)",True,28.96546173095703,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2929093837738037,0.0,0.2929093837738037,True,0.0,0.0,0.18306836485862732,0.0,0.18306836485862732,0.0
12.91996,"[39.213565826416016, 4.5, 0.0]","[54.049652099609375, 4.5, 0.0]",6.22765493393101,6.406976699829102,6.410002548497869,0.49343109130948193,0.4984525442123413,14.828254699704928,0.17222738265836313,-0.35324096679714145,10.328254699704928,-0.17932176589809146,6.209743499755859,0.17308473587036133,14.808883666992188,True,0,6.382828235626221,6.406976699829102,0.43071746826171875,0.17366924207646645,0.2856170408044025,0.0002827473368481326,"StraightLane index=('>>', '>>>', 0)",True,29.089412689208984,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2858997881412506,0.0,0.2858997881412506,True,0.0,0.0,0.17868736758828163,0.0,0.17868736758828163,0.0
12.942145,"[39.337921142578125, 4.5, 0.0]","[54.17627716064453, 4.5, 0.0]",6.237523555757226,6.410164833068848,6.421074693996343,0.4934310913108142,0.49973759055137634,14.836086273190071,0.17932176589809146,0.3547191619864165,10.336086273190071,-0.17264127731162127,6.219823837280273,0.1792922019958496,14.828372955322266,True,0,6.399116039276123,6.410164833068848,0.43071746826171875,0.17366924207646645,0.2856170408044025,0.0002827473368481326,"StraightLane index=('>>', '>>>', 0)",True,29.213565826416016,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2858997881412506,0.0,0.2858997881412506,True,0.0,0.0,0.17868736758828163,0.0,0.17868736758828163,0.0
12.959764,"[39.46247482299805, 4.5, 0.0]","[54.30332565307617, 4.5, 0.0]",6.247392177583418,6.426717758178711,6.429906653999933,0.49343109130957075,0.49691739678382874,14.838356018063118,0.17264127731162127,-0.3340244293235095,10.338356018063118,-0.17932558059529313,6.23447322845459,0.1792922019958496,14.828372955322266,True,0,6.4137654304504395,6.426717758178711,0.43071746826171875,0.17366924207646645,0.2856170408044025,0.0002827473368481326,"StraightLane index=('>>', '>>>', 0)",True,29.337921142578125,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2858997881412506,0.0,0.2858997881412506,True,0.0,0.0,0.17868736758828163,0.0,0.17868736758828163,0.0
12.979859,"[39.58722686767578, 4.5, 0.0]","[54.43110275268555, 4.5, 0.0]",6.257260799409603,6.4299955368042,6.439948947491939,0.4934310913092599,0.5042434930801392,14.840850830074837,0.17932558059529313,0.3342151641835933,10.340850830074837,-0.1727347373945971,6.240211009979248,0.1792922019958496,14.828372955322266,True,0,6.419503211975098,6.4299955368042,0.43071746826171875,0.17366924207646645,0.2856170408044025,0.0002827473368481326,"StraightLane index=('>>', '>>>', 0)",True,29.462474822998047,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2858997881412506,0.0,0.2858997881412506,True,0.0,0.0,0.17868736758828163,0.0,0.17868736758828163,0.0
12.999066,"[39.71217346191406, 4.5, 0.0]","[54.55959701538086, 4.5, 0.0]",6.267129421235767,6.446660995483398,6.449556082490017,0.49343109130819407,0.505698025226593,14.843875885006476,0.1727347373945971,-0.3295421600348014,10.343875885006476,-0.17953157424763155,6.250426769256592,0.1792922019958496,14.828372955322266,True,0,6.429718971252441,6.446660995483398,0.5664730072021484,0.176128873120895,0.29282439638185553,-0.006924608240604924,"StraightLane index=('>>', '>>>', 0)",True,29.58722686767578,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2858997881412506,0.0,0.2858997881412506,True,0.0,0.0,0.17868736758828163,0.0,0.17868736758828163,0.0
13.020044,"[39.837318420410156, 4.5, 0.0]","[54.69278335571289, 4.5, 0.0]",6.2772288322464895,6.450305461883545,6.4600419340014925,0.5049705505361324,0.5060349106788635,14.84742355346469,0.17953157424763155,0.33984184265172246,10.34742355346469,-0.1730766296370554,6.260522842407227,0.1792922019958496,14.828372955322266,True,0,6.439815044403076,6.450305461883545,0.5664730072021484,0.176128873120895,0.29282439638185553,-0.0002642958264356121,"StraightLane index=('>>', '>>>', 0)",True,29.712173461914062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3534058332443237,0.2925601005554199,0.0,0.2925601005554199,True,0.0,0.0,0.18285006284713745,0.0,0.18285006284713745,0.0
13.040101,"[39.96266174316406, 4.5, 0.0]","[54.822532653808594, 4.5, 0.0]",6.287328243257228,6.466990947723389,6.470070907994523,0.5049705505369317,0.50483238697052,14.855464935300626,0.1730766296370554,-0.32274723052880816,10.355464935300626,-0.1796627044661605,6.270481109619141,0.17953157424926758,14.847423553466797,True,0,6.450012683868408,6.466990947723389,0.5664730072021484,0.176128873120895,0.29282439638185553,-0.0002642958264356121,"StraightLane index=('>>', '>>>', 0)",True,29.837318420410156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925601005554199,0.0,0.2925601005554199,True,0.0,0.0,0.18285006284713745,0.0,0.18285006284713745,0.0
13.058861,"[40.08820724487305, 4.5, 0.0]","[54.94765090942383, 4.5, 0.0]",6.297427654267973,6.469986438751222,6.479456267991918,0.5049705505372426,0.5033358931541443,14.859870910642423,0.1796627044661605,0.32930374145525576,10.359870910642423,-0.17255878448324857,6.280357360839844,0.17953157424926758,14.847423553466797,True,0,6.459888935089111,6.469986438751222,0.5664730072021484,0.176128873120895,0.29282439638185553,-0.0002642958264356121,"StraightLane index=('>>', '>>>', 0)",True,29.962661743164062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925601005554199,0.0,0.2925601005554199,True,0.0,0.0,0.18285006284713745,0.0,0.18285006284713745,0.0
13.080199,"[40.21395492553711, 4.5, 0.0]","[55.081233978271484, 4.5, 0.0]",6.3075270652787045,6.486968040466309,6.4901192244898995,0.5049705505365765,0.49431705474853516,14.859443664548673,0.17255878448324857,-0.35519599914559663,10.359443664548673,-0.17944097518760405,6.294445037841797,0.17953157424926758,14.847423553466797,True,0,6.4739766120910645,6.486968040466309,0.5664730072021484,0.176128873120895,0.29282439638185553,-0.0002642958264356121,"StraightLane index=('>>', '>>>', 0)",True,30.088207244873047,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925601005554199,0.0,0.2925601005554199,True,0.0,0.0,0.18285006284713745,0.0,0.18285006284713745,0.0
13.099675,"[40.33990478515625, 4.5, 0.0]","[55.210289001464844, 4.5, 0.0]",6.317626476289452,6.493600368499756,6.499860159502714,0.5049705505373758,0.49892476201057434,14.867279052732265,0.17944097518760405,0.34410953521777365,10.367279052732265,-0.1759738922103038,6.299871921539307,0.17953157424926758,14.847423553466797,True,0,6.479403495788574,6.493600368499756,0.4693937301635742,0.1749447663645306,0.28932779630122807,0.0032323042541918534,"StraightLane index=('>>', '>>>', 0)",True,30.21395492553711,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925601005554199,0.0,0.2925601005554199,True,0.0,0.0,0.18285006284713745,0.0,0.18285006284713745,0.0
13.120068,"[40.46605682373047, 4.5, 0.0]","[55.34107971191406, 4.5, 0.0]",6.3277239799515845,6.503645896911621,6.510030969994841,0.5048751831066234,0.5010554194450378,14.870384216306483,0.1759738922103038,-0.17335414886501255,10.370384216306483,-0.17592191696003656,6.31002950668335,0.17953157424926758,14.847423553466797,True,0,6.489561080932617,6.503645896911621,0.4693937301635742,0.1749447663645306,0.28932779630122807,0.0031856338173327226,"StraightLane index=('>>', '>>>', 0)",True,30.33990478515625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925134301185608,0.0,0.2925134301185608,True,0.0,0.0,0.1828208938241005,0.0,0.1828208938241005,0.0
13.139255,"[40.592411041259766, 4.5, 0.0]","[55.46811294555664, 4.5, 0.0]",6.3378214836137206,6.513380527496338,6.519650103992899,0.504875183106801,0.5014291405677795,14.875022888181483,0.17592191696003656,-0.002598762513361663,10.375022888181483,-0.17555904388261734,6.320061683654785,0.17597389221191406,14.870384216308594,True,0,6.496035575866699,6.513380527496338,0.4693937301635742,0.1749447663645306,0.28932779630122807,0.0031856338173327226,"StraightLane index=('>>', '>>>', 0)",True,30.46605682373047,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925134301185608,0.0,0.2925134301185608,True,0.0,0.0,0.1828208938241005,0.0,0.1828208938241005,0.0
13.159443,"[40.718963623046875, 4.5, 0.0]","[55.601463317871094, 4.5, 0.0]",6.347918987275845,6.523599147796631,6.529746602990781,0.5048751831062237,0.5012588500976562,14.875701904294765,0.17555904388261734,-0.018143653870961174,10.375701904294765,-0.17568016052078583,6.330016136169434,0.17597389221191406,14.870384216308594,True,0,6.505990028381348,6.523599147796631,0.4693937301635742,0.1749447663645306,0.28932779630122807,0.0031856338173327226,"StraightLane index=('>>', '>>>', 0)",True,30.592411041259766,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925134301185608,0.0,0.2925134301185608,True,0.0,0.0,0.1828208938241005,0.0,0.1828208938241005,0.0
13.180707,"[40.84571838378906, 4.5, 0.0]","[55.73217010498047, 4.5, 0.0]",6.358016490937963,6.533614635467529,6.540369722995092,0.5048751831059128,0.5045963525772095,14.882499694822107,0.17568016052078583,0.006055831908424736,10.382499694822107,-0.175598144529566,6.3403544425964355,0.17597389221191406,14.870384216308594,True,0,6.51632833480835,6.533614635467529,0.4693937301635742,0.1749447663645306,0.28932779630122807,0.0031856338173327226,"StraightLane index=('>>', '>>>', 0)",True,30.718963623046875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925134301185608,0.0,0.2925134301185608,True,0.0,0.0,0.1828208938241005,0.0,0.1828208938241005,0.0
13.20036,"[40.97267532348633, 4.5, 0.0]","[55.862449645996094, 4.5, 0.0]",6.368113994600075,6.543598175048828,6.550201474997448,0.504875183105602,0.5001254677772522,14.886451721189294,0.175598144529566,-0.004100799560990964,10.386451721189294,-0.1754841804487528,6.355009078979492,0.17597389221191406,14.870384216308594,True,0,6.530982971191406,6.543598175048828,0.49997806549072266,0.17494952202025282,0.28901423931194214,0.003499190806618646,"StraightLane index=('>>', '>>>', 0)",True,30.845718383789062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2925134301185608,0.0,0.2925134301185608,True,0.0,0.0,0.1828208938241005,0.0,0.1828208938241005,0.0
13.219564,"[41.09983444213867, 4.5, 0.0]","[55.9911003112793, 4.5, 0.0]",6.3780932426469175,6.553404331207275,6.559798741003033,0.49896240234210687,0.5056407451629639,14.889774322507654,0.1754841804487528,-0.0056982040406605705,10.389774322507654,-0.17531108856035793,6.360589027404785,0.17597389221191406,14.870384216308594,True,0,6.536562919616699,6.553404331207275,0.49997806549072266,0.17494952202025282,0.28901423931194214,7.290720867247913e-05,"StraightLane index=('>>', '>>>', 0)",True,30.972675323486328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3491806983947754,0.2890871465206146,0.0,0.2890871465206146,True,0.0,0.0,0.18067946657538414,0.0,0.18067946657538414,0.0
13.240238,"[41.227195739746094, 4.5, 0.0]","[56.126136779785156, 4.5, 0.0]",6.388072490693789,6.563673496246338,6.570115552490461,0.49896240234357236,0.5088527202606201,14.891265869137325,0.17531108856035793,-0.008654594419743589,10.391265869137325,-0.17560100555254898,6.371001243591309,0.17559814453125,14.886451721191406,True,0,6.546599388122559,6.563673496246338,0.49997806549072266,0.17494952202025282,0.28901423931194214,7.290720867247913e-05,"StraightLane index=('>>', '>>>', 0)",True,31.099834442138672,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.2890871465206146,0.0,0.2890871465206146,True,0.0,0.0,0.18067946657538414,0.0,0.18067946657538414,0.0
13.259299,"[41.354759216308594, 4.5, 0.0]","[56.25669860839844, 4.5, 0.0]",6.398051738740692,6.573602199554445,6.579675185497035,0.4989624023451711,0.5095194578170776,14.89894104003576,0.17560100555254898,0.014495849609552636,10.39894104003576,-0.1755504608137528,6.381222248077393,0.17559814453125,14.886451721191406,True,0,6.556820392608643,6.573602199554445,0.49997806549072266,0.17494952202025282,0.28901423931194214,7.290720867247913e-05,"StraightLane index=('>>', '>>>', 0)",True,31.227195739746094,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.2890871465206146,0.0,0.2890871465206146,True,0.0,0.0,0.18067946657538414,0.0,0.18067946657538414,0.0
13.280111,"[41.482521057128906, 4.5, 0.0]","[56.388671875, 4.5, 0.0]",6.408030986787569,6.5836381912231445,6.59006870999583,0.4989624023438388,0.5090646743774414,14.901939392086542,0.1755504608137528,-0.00252723693980883,10.401939392086542,-0.17560720443557543,6.391307830810547,0.17559814453125,14.886451721191406,True,0,6.566905975341797,6.5836381912231445,0.49997806549072266,0.17494952202025282,0.28901423931194214,7.290720867247913e-05,"StraightLane index=('>>', '>>>', 0)",True,31.354759216308594,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.2890871465206146,0.0,0.2890871465206146,True,0.0,0.0,0.18067946657538414,0.0,0.18067946657538414,0.0
13.299857,"[41.61048126220703, 4.5, 0.0]","[56.52017593383789, 4.5, 0.0]",6.418010234834426,6.593638420104981,6.599949894999735,0.4989624023428618,0.5004410147666931,14.90615081786779,0.17560720443557543,0.002837181091130958,10.40615081786779,-0.17562818527055502,6.40561580657959,0.17559814453125,14.886451721191406,True,0,6.58121395111084,6.593638420104981,0.5004024505615323,0.17496865558788116,0.28912697601374193,-3.982949312730799e-05,"StraightLane index=('>>', '>>>', 0)",True,31.482521057128906,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.2890871465206146,0.0,0.2890871465206146,True,0.0,0.0,0.18067946657538414,0.0,0.18067946657538414,0.0
