time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
13.319518,"[41.738643646240234, 4.5, 0.0]","[56.64909744262695, 4.5, 0.0]",6.427985668184002,6.603391170501709,6.6097754855029045,0.4987716674787812,0.5049502849578857,14.909694671627555,0.17562818527055502,0.0010490417489794623,10.409694671627555,-0.17540550231770702,6.411093235015869,0.17559814453125,14.886451721191406,True,0,6.586691379547119,6.603391170501709,0.5004024505615323,0.17496865558788116,0.28912697601374193,-0.00017364192064805994,"StraightLane index=('>>', '>>>', 0)",True,31.61048126220703,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.28895333409309387,0.0,0.28895333409309387,True,0.0,0.0,0.18059583380818367,0.0,0.18059583380818367,0.0
13.340277,"[41.86700439453125, 4.5, 0.0]","[56.78109359741211, 4.5, 0.0]",6.4379611015336025,6.613353252410889,6.620159795001381,0.49877166748002466,0.5020374655723572,14.910453796383415,0.17540550231770702,-0.011134147642399839,10.410453796383415,-0.1753921508772862,6.420840740203857,0.17560720443725586,14.906150817871094,True,0,6.596447944641113,6.613353252410889,0.5004024505615323,0.17496865558788116,0.28912697601374193,-0.00017364192064805994,"StraightLane index=('>>', '>>>', 0)",True,31.738643646240234,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.28895333409309387,0.0,0.28895333409309387,True,0.0,0.0,0.18059583380818367,0.0,0.18059583380818367,0.0
13.35889,"[41.99556350708008, 4.5, 0.0]","[56.913124084472656, 4.5, 0.0]",6.447936534883199,6.623317718505859,6.629470435497933,0.498771667479847,0.49949708580970764,14.914089202877554,0.1753921508772862,-0.0006675720210402858,10.414089202877554,-0.17538118362265998,6.430545806884766,0.17560720443725586,14.906150817871094,True,0,6.6061530113220215,6.623317718505859,0.5004024505615323,0.17496865558788116,0.28912697601374193,-0.00017364192064805994,"StraightLane index=('>>', '>>>', 0)",True,31.86700439453125,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.28895333409309387,0.0,0.28895333409309387,True,0.0,0.0,0.18059583380818367,0.0,0.18059583380818367,0.0
13.379636,"[42.12432098388672, 4.5, 0.0]","[57.0459098815918, 4.5, 0.0]",6.457911968232815,6.633339405059815,6.639834799501114,0.4987716674807796,0.501259446144104,14.91756057739046,0.17538118362265998,-0.0005483627313118689,10.41756057739046,-0.17542743682700035,6.440674781799316,0.17560720443725586,14.906150817871094,True,0,6.616281986236572,6.633339405059815,0.5004024505615323,0.17496865558788116,0.28912697601374193,-0.00017364192064805994,"StraightLane index=('>>', '>>>', 0)",True,31.995563507080078,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.28895333409309387,0.0,0.28895333409309387,True,0.0,0.0,0.18059583380818367,0.0,0.18059583380818367,0.0
13.399284,"[42.25328063964844, 4.5, 0.0]","[57.17841339111328, 4.5, 0.0]",6.4678874015824155,6.64333963394165,6.6496641509904295,0.49877166748002466,0.5013593435287476,14.92158889770296,0.17542743682700035,0.0023126602170187027,10.42158889770296,-0.1754522323592349,6.450680732727051,0.17560720443725586,14.906150817871094,True,0,6.626287937164307,6.64333963394165,0.49701213836669034,0.17486721487192722,0.2889111659054299,4.216818766394903e-05,"StraightLane index=('>>', '>>>', 0)",True,32.12432098388672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.28895333409309387,0.0,0.28895333409309387,True,0.0,0.0,0.18059583380818367,0.0,0.18059583380818367,0.0
13.419677,"[42.38243865966797, 4.5, 0.0]","[57.31236267089844, 4.5, 0.0]",6.4778571128861255,6.653398036956787,6.659858671500115,0.49848556518550247,0.5009989142417908,14.925132751462726,0.1754522323592349,0.0012397766117278053,10.425132751462726,-0.17554092407066157,6.460612773895264,0.17560720443725586,14.906150817871094,True,0,6.6362199783325195,6.653398036956787,0.49701213836669034,0.17486721487192722,0.2889111659054299,-0.0001133999351998205,"StraightLane index=('>>', '>>>', 0)",True,32.25328063964844,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3453898429870605,0.2887977659702301,0.0,0.2887977659702301,True,0.0,0.0,0.18049860373139381,0.0,0.18049860373139381,0.0
13.439607,"[42.51179504394531, 4.5, 0.0]","[57.4453239440918, 4.5, 0.0]",6.487826824189842,6.663357734680176,6.66982313648914,0.49848556518581333,0.49960774183273315,14.92992401122835,0.17554092407066157,0.004434585571333471,10.42992401122835,-0.17553091049033398,6.470448970794678,0.17542743682861328,14.921588897705078,True,0,6.645876407623291,6.663357734680176,0.49701213836669034,0.17486721487192722,0.2889111659054299,-0.0001133999351998205,"StraightLane index=('>>', '>>>', 0)",True,32.38243865966797,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2887977659702301,0.0,0.2887977659702301,True,0.0,0.0,0.18049860373139381,0.0,0.18049860373139381,0.0
13.459571,"[42.641353607177734, 4.5, 0.0]","[57.578277587890625, 4.5, 0.0]",6.49779653549357,6.673316955566407,6.679805822993512,0.49848556518639064,0.49829548597335815,14.933528900144365,0.17553091049033398,-0.0005006790163797348,10.433528900144365,-0.17552042007283752,6.480240821838379,0.17542743682861328,14.921588897705078,True,0,6.655668258666992,6.673316955566407,0.49701213836669034,0.17486721487192722,0.2889111659054299,-0.0001133999351998205,"StraightLane index=('>>', '>>>', 0)",True,32.51179504394531,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2887977659702301,0.0,0.2887977659702301,True,0.0,0.0,0.18049860373139381,0.0,0.18049860373139381,0.0
13.480065,"[42.77111053466797, 4.5, 0.0]","[57.71593475341797, 4.5, 0.0]",6.507766246797288,6.683628082275391,6.690051043496351,0.49848556518590215,0.5010019540786743,14.936923980710771,0.17552042007283752,-0.0005245208748227981,10.436923980710771,-0.17586183547810297,6.49044942855835,0.17542743682861328,14.921588897705078,True,0,6.665876865386963,6.683628082275391,0.49701213836669034,0.17486721487192722,0.2889111659054299,-0.0001133999351998205,"StraightLane index=('>>', '>>>', 0)",True,32.641353607177734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2887977659702301,0.0,0.2887977659702301,True,0.0,0.0,0.18049860373139381,0.0,0.18049860373139381,0.0
13.499227,"[42.901065826416016, 4.5, 0.0]","[57.84577941894531, 4.5, 0.0]",6.517735958101012,6.693354606628418,6.699637130997144,0.498485565186213,0.5017878413200378,14.944824218747879,0.17586183547810297,0.017070770263272195,10.444824218747879,-0.17561864852740605,6.500525951385498,0.17542743682861328,14.921588897705078,True,0,6.675953388214111,6.693354606628418,0.5001497268676758,0.17488573382510314,0.2890378553679171,-0.00024008939768699333,"StraightLane index=('>>', '>>>', 0)",True,32.77111053466797,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2887977659702301,0.0,0.2887977659702301,True,0.0,0.0,0.18049860373139381,0.0,0.18049860373139381,0.0
13.520153,"[43.031219482421875, 4.5, 0.0]","[57.983943939208984, 4.5, 0.0]",6.527699947358841,6.706984519958496,6.710092947501107,0.49819946289146877,0.4982636272907257,14.944713592525986,0.17561864852740605,-0.012159347534845821,10.444713592525986,-0.1792845725996548,6.515156269073486,0.17542743682861328,14.921588897705078,True,0,6.6905837059021,6.706984519958496,0.5001497268676758,0.17488573382510314,0.2890378553679171,-0.0004283208658876769,"StraightLane index=('>>', '>>>', 0)",True,32.901065826416016,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2886095345020294,0.0,0.2886095345020294,True,0.0,0.0,0.1803809590637684,0.0,0.1803809590637684,0.0
13.539469,"[43.16157531738281, 4.5, 0.0]","[58.11514663696289, 4.5, 0.0]",6.537663936616659,6.710073471069336,6.719758327995078,0.49819946289089145,0.500770092010498,14.952724456783796,0.1792845725996548,0.18329620361243748,10.452724456783796,-0.17240953445267682,6.520401954650879,0.17586183547973633,14.94482421875,True,0,6.696263790130615,6.710073471069336,0.5001497268676758,0.17488573382510314,0.2890378553679171,-0.0004283208658876769,"StraightLane index=('>>', '>>>', 0)",True,33.031219482421875,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2886095345020294,0.0,0.2886095345020294,True,0.0,0.0,0.1803809590637684,0.0,0.1803809590637684,0.0
13.559317,"[43.29212951660156, 4.5, 0.0]","[58.252281188964844, 4.5, 0.0]",6.547627925874485,6.726935386657715,6.729684719993384,0.49819946289129113,0.4995808005332947,14.953571319576765,0.17240953445267682,-0.34375190734889927,10.453571319576765,-0.1793074607832299,6.530230522155762,0.17586183547973633,14.94482421875,True,0,6.706092357635498,6.726935386657715,0.5001497268676758,0.17488573382510314,0.2890378553679171,-0.0004283208658876769,"StraightLane index=('>>', '>>>', 0)",True,33.16157531738281,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2886095345020294,0.0,0.2886095345020294,True,0.0,0.0,0.1803809590637684,0.0,0.1803809590637684,0.0
13.580029,"[43.422882080078125, 4.5, 0.0]","[58.38732147216797, 4.5, 0.0]",6.557591915132304,6.73030948638916,6.7400340454943946,0.49819946289093586,0.5022964477539062,14.960151672359967,0.1793074607832299,0.3448963165276542,10.460151672359967,-0.1727175712568565,6.54046630859375,0.17586183547973633,14.94482421875,True,0,6.716328144073486,6.73030948638916,0.5001497268676758,0.17488573382510314,0.2890378553679171,-0.0004283208658876769,"StraightLane index=('>>', '>>>', 0)",True,33.29212951660156,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2886095345020294,0.0,0.2886095345020294,True,0.0,0.0,0.1803809590637684,0.0,0.1803809590637684,0.0
13.599956,"[43.5538330078125, 4.5, 0.0]","[58.521217346191406, 4.5, 0.0]",6.5675559043901135,6.7469305992126465,6.7500004064961105,0.4981994628904918,0.5030099153518677,14.964439392086527,0.1727175712568565,-0.32949447631867024,10.464439392086527,-0.179374694822533,6.55056095123291,0.17586183547973633,14.94482421875,True,0,6.7264227867126465,6.7469305992126465,0.5357599258422852,0.17614875784707282,0.29274230948171925,-0.004132774979689835,"StraightLane index=('>>', '>>>', 0)",True,33.422882080078125,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2886095345020294,0.0,0.2886095345020294,True,0.0,0.0,0.1803809590637684,0.0,0.1803809590637684,0.0
13.620553,"[43.68498611450195, 4.5, 0.0]","[58.65733337402344, 4.5, 0.0]",6.577535152436977,6.750332832336426,6.760288073989796,0.4989624023431727,0.5029845833778381,14.96738433837559,0.179374694822533,0.33285617828382463,10.46738433837559,-0.17279767989944883,6.560563087463379,0.17586183547973633,14.94482421875,True,0,6.736424922943115,6.750332832336426,0.5357599258422852,0.17614875784707282,0.29274230948171925,-0.0036422883578331455,"StraightLane index=('>>', '>>>', 0)",True,33.5538330078125,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3413909673690796,0.2891000211238861,0.0,0.2891000211238861,True,0.0,0.0,0.18068751320242882,0.0,0.18068751320242882,0.0
13.641187,"[43.81633758544922, 4.5, 0.0]","[58.78996276855469, 4.5, 0.0]",6.587514400483851,6.766787052154541,6.770595904995571,0.4989624023437056,0.49542930722236633,14.972347259518166,0.17279767989944883,-0.32885074615420784,10.472347259518166,-0.17927265167068995,6.57481050491333,0.17271757125854492,14.964439392089844,True,0,6.747528076171875,6.766787052154541,0.5357599258422852,0.17614875784707282,0.29274230948171925,-0.0036422883578331455,"StraightLane index=('>>', '>>>', 0)",True,33.68498611450195,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2891000211238861,0.0,0.2891000211238861,True,0.0,0.0,0.18068751320242882,0.0,0.18068751320242882,0.0
13.659494,"[43.9478874206543, 4.5, 0.0]","[58.92753601074219, 4.5, 0.0]",6.597493648530754,6.770273685455323,6.779768158495426,0.4989624023451267,0.5003532767295837,14.97362518310215,0.17927265167068995,0.3237485885620561,10.47362518310215,-0.17278003692456956,6.5802812576293945,0.17271757125854492,14.964439392089844,True,0,6.7529988288879395,6.770273685455323,0.5357599258422852,0.17614875784707282,0.29274230948171925,-0.0036422883578331455,"StraightLane index=('>>', '>>>', 0)",True,33.81633758544922,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2891000211238861,0.0,0.2891000211238861,True,0.0,0.0,0.18068751320242882,0.0,0.18068751320242882,0.0
13.680157,"[44.07963943481445, 4.5, 0.0]","[59.063392639160156, 4.5, 0.0]",6.607472896577651,6.786966323852539,6.790097124499153,0.4989624023448602,0.502903401851654,14.97964859008457,0.17278003692456956,-0.32463073730601977,10.47964859008457,-0.17949342727488826,6.590514183044434,0.17271757125854492,14.964439392089844,True,0,6.7632317543029785,6.786966323852539,0.5357599258422852,0.17614875784707282,0.29274230948171925,-0.0036422883578331455,"StraightLane index=('>>', '>>>', 0)",True,33.9478874206543,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2891000211238861,0.0,0.2891000211238861,True,0.0,0.0,0.18068751320242882,0.0,0.18068751320242882,0.0
13.699895,"[44.21158981323242, 4.5, 0.0]","[59.19828414916992, 4.5, 0.0]",6.617452144624539,6.790255069732666,6.799961119994987,0.49896240234441613,0.5034624338150024,14.983753204342383,0.17949342727488826,0.3356695175159352,10.483753204342383,-0.1728029251081269,6.600604057312012,0.17271757125854492,14.964439392089844,True,0,6.773321628570557,6.790255069732666,0.4332447052001953,0.17369744674437237,0.28601934806465484,0.0030806730592312648,"StraightLane index=('>>', '>>>', 0)",True,34.07963943481445,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2891000211238861,0.0,0.2891000211238861,True,0.0,0.0,0.18068751320242882,0.0,0.18068751320242882,0.0
13.720302,"[44.3437385559082, 4.5, 0.0]","[59.335453033447266, 4.5, 0.0]",6.627324581147969,6.806993007659912,6.810172349493951,0.4936218261714753,0.5032990574836731,14.986694335934178,0.1728029251081269,-0.3345251083380685,10.486694335934178,-0.17966842651194348,6.610599994659424,0.17271757125854492,14.964439392089844,True,0,6.783317565917969,6.806993007659912,0.4332447052001953,0.17369744674437237,0.28601934806465484,-2.8484026187436395e-05,"StraightLane index=('>>', '>>>', 0)",True,34.21158981323242,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2859908640384674,0.0,0.2859908640384674,True,0.0,0.0,0.17874429002404213,0.0,0.17874429002404213,0.0
13.741821,"[44.47608947753906, 4.5, 0.0]","[59.46919250488281, 4.5, 0.0]",6.637197017671394,6.810124397277832,6.820932826990611,0.4936218261712533,0.501908004283905,14.99171447753574,0.17966842651194348,0.34327507019082937,10.49171447753574,-0.17292737960643834,6.620482444763184,0.17949342727661133,14.983753204345703,True,0,6.799975872039795,6.810124397277832,0.4332447052001953,0.17369744674437237,0.28601934806465484,-2.8484026187436395e-05,"StraightLane index=('>>', '>>>', 0)",True,34.3437385559082,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2859908640384674,0.0,0.2859908640384674,True,0.0,0.0,0.17874429002404213,0.0,0.17874429002404213,0.0
13.759319,"[44.60863494873047, 4.5, 0.0]","[59.60759353637695, 4.5, 0.0]",6.64706945419482,6.826930046081543,6.829684854502556,0.4936218261712977,0.49626219272613525,14.993103027340428,0.17292737960643834,-0.3370523452752572,10.493103027340428,-0.17986059188672332,6.634869575500488,0.17949342727661133,14.983753204345703,True,0,6.8143630027771,6.826930046081543,0.4332447052001953,0.17369744674437237,0.28601934806465484,-2.8484026187436395e-05,"StraightLane index=('>>', '>>>', 0)",True,34.47608947753906,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2859908640384674,0.0,0.2859908640384674,True,0.0,0.0,0.17874429002404213,0.0,0.17874429002404213,0.0
13.780036,"[44.74137878417969, 4.5, 0.0]","[59.744468688964844, 4.5, 0.0]",6.65694189071825,6.830291271209717,6.840030812501208,0.49362182617151973,0.49832257628440857,14.99895858764316,0.17986059188672332,0.3466606140142492,10.49895858764316,-0.17334938049146675,6.640048503875732,0.17949342727661133,14.983753204345703,True,0,6.819541931152344,6.830291271209717,0.4332447052001953,0.17369744674437237,0.28601934806465484,-2.8484026187436395e-05,"StraightLane index=('>>', '>>>', 0)",True,34.60863494873047,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2859908640384674,0.0,0.2859908640384674,True,0.0,0.0,0.17874429002404213,0.0,0.17874429002404213,0.0
13.799661,"[44.87432098388672, 4.5, 0.0]","[59.880699157714844, 4.5, 0.0]",6.666814327241701,6.846937656402588,6.849853121489286,0.49362182617254113,0.49656176567077637,15.003089904781831,0.17334938049146675,-0.3255605697628283,10.503089904781831,-0.18012332916088702,6.649764537811279,0.17949342727661133,14.983753204345703,True,0,6.829257965087891,6.846937656402588,0.5668258666992188,0.1761666074044078,0.29324677135898436,-0.007255907320516952,"StraightLane index=('>>', '>>>', 0)",True,34.74137878417969,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2859908640384674,0.0,0.2859908640384674,True,0.0,0.0,0.17874429002404213,0.0,0.17874429002404213,0.0
13.821919,"[45.00746154785156, 4.5, 0.0]","[60.018592834472656, 4.5, 0.0]",6.676915645601068,6.850322246551514,6.860976483995909,0.5050659179683503,0.4944467842578888,15.0063781738248,0.18012332916088702,0.33869743347101355,10.5063781738248,-0.1734066009504458,6.6594319343566895,0.17949342727661133,14.983753204345703,True,0,6.838925361633301,6.850322246551514,0.5668258666992188,0.1761666074044078,0.29324677135898436,-0.0006192877526458584,"StraightLane index=('>>', '>>>', 0)",True,34.87432098388672,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3373918533325195,0.2926274836063385,0.0,0.2926274836063385,True,0.0,0.0,0.18289217725396156,0.0,0.18289217725396156,0.0
13.840051,"[45.14079666137695, 4.5, 0.0]","[60.152610778808594, 4.5, 0.0]",6.687016963960457,6.866735458374023,6.870043399994028,0.5050659179694605,0.4929347038269043,15.011131286617767,0.1734066009504458,-0.33583641052206126,10.511131286617767,-0.17971849441356635,6.669097900390625,0.17334938049316406,15.003089904785156,True,0,6.842447280883789,6.866735458374023,0.5668258666992188,0.1761666074044078,0.29324677135898436,-0.0006192877526458584,"StraightLane index=('>>', '>>>', 0)",True,35.00746154785156,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2926274836063385,0.0,0.2926274836063385,True,0.0,0.0,0.18289217725396156,0.0,0.18289217725396156,0.0
13.860335,"[45.27433395385742, 4.5, 0.0]","[60.2899055480957, 4.5, 0.0]",6.697118282319847,6.870054244995117,6.880191435996676,0.505065917969505,0.49343356490135193,15.011814117428314,0.17971849441356635,0.31559467315602774,10.511814117428314,-0.17293596267527,6.683926582336426,0.17334938049316406,15.003089904785156,True,0,6.85727596282959,6.870054244995117,0.5668258666992188,0.1761666074044078,0.29324677135898436,-0.0006192877526458584,"StraightLane index=('>>', '>>>', 0)",True,35.14079666137695,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2926274836063385,0.0,0.2926274836063385,True,0.0,0.0,0.18289217725396156,0.0,0.18289217725396156,0.0
13.879949,"[45.40807342529297, 4.5, 0.0]","[60.43101501464844, 4.5, 0.0]",6.7072196006792115,6.8869829177856445,6.889992581494153,0.5050659179682171,0.49705764651298523,15.015571594234954,0.17293596267527,-0.33912658691481745,10.515571594234954,-0.179763317106433,6.689241409301758,0.17334938049316406,15.003089904785156,True,0,6.862590789794922,6.8869829177856445,0.5668258666992188,0.1761666074044078,0.29324677135898436,-0.0006192877526458584,"StraightLane index=('>>', '>>>', 0)",True,35.27433395385742,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2926274836063385,0.0,0.2926274836063385,True,0.0,0.0,0.18289217725396156,0.0,0.18289217725396156,0.0
13.899714,"[45.542015075683594, 4.5, 0.0]","[60.56803894042969, 4.5, 0.0]",6.717320919038581,6.890282154083252,6.8998762829898626,0.5050659179684835,0.49447351694107056,15.02294158935214,0.179763317106433,0.3413677215581501,10.52294158935214,-0.17296123504467076,6.703836917877197,0.17334938049316406,15.003089904785156,True,0,6.877186298370361,6.890282154083252,0.4334449768066406,0.17372052085219944,0.28614532363123546,0.006482159975103041,"StraightLane index=('>>', '>>>', 0)",True,35.40807342529297,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2926274836063385,0.0,0.2926274836063385,True,0.0,0.0,0.18289217725396156,0.0,0.18289217725396156,0.0
13.919862,"[45.6761589050293, 4.5, 0.0]","[60.706512451171875, 4.5, 0.0]",6.727200984956557,6.906968593597412,6.9099533244909255,0.49400329589879277,0.5019342303276062,15.026023864742765,0.17296123504467076,-0.34010410308811245,10.526023864742765,-0.17976760864085506,6.709564685821533,0.17334938049316406,15.003089904785156,True,0,6.882914066314697,6.906968593597412,0.4334449768066406,0.17372052085219944,0.28614532363123546,8.461463742603925e-05,"StraightLane index=('>>', '>>>', 0)",True,35.542015075683594,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2862299382686615,0.0,0.2862299382686615,True,0.0,0.0,0.17889371141791344,0.0,0.17889371141791344,0.0
13.940635,"[45.81050491333008, 4.5, 0.0]","[60.8433837890625, 4.5, 0.0]",6.737081050874523,6.910184860229492,6.920337794991792,0.4940032958983043,0.5037032961845398,15.030353546140445,0.17976760864085506,0.34031867980921504,10.530353546140445,-0.17310380935496905,6.719768524169922,0.1797633171081543,15.022941589355469,True,0,6.899531841278076,6.910184860229492,0.4334449768066406,0.17372052085219944,0.28614532363123546,8.461463742603925e-05,"StraightLane index=('>>', '>>>', 0)",True,35.6761589050293,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2862299382686615,0.0,0.2862299382686615,True,0.0,0.0,0.17889371141791344,0.0,0.17889371141791344,0.0
13.95975,"[45.94504928588867, 4.5, 0.0]","[60.98307418823242, 4.5, 0.0]",6.7469611167925025,6.926936626434326,6.9298910370009255,0.4940032958989704,0.5043850541114807,15.032878875730288,0.17310380935496905,-0.33318996429430037,10.532878875730288,-0.17997550964182363,6.729862213134766,0.1797633171081543,15.022941589355469,True,0,6.90962553024292,6.926936626434326,0.4334449768066406,0.17372052085219944,0.28614532363123546,8.461463742603925e-05,"StraightLane index=('>>', '>>>', 0)",True,35.81050491333008,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2862299382686615,0.0,0.2862299382686615,True,0.0,0.0,0.17889371141791344,0.0,0.17889371141791344,0.0
13.980284,"[46.07979202270508, 4.5, 0.0]","[61.12186813354492, 4.5, 0.0]",6.756841182710498,6.930292129516602,6.9401624834892575,0.49400329589976977,0.5035276412963867,15.038024902341617,0.17997550964182363,0.3435850143427288,10.538024902341617,-0.17345094680610362,6.73982572555542,0.1797633171081543,15.022941589355469,True,0,6.919589042663574,6.930292129516602,0.4334449768066406,0.17372052085219944,0.28614532363123546,8.461463742603925e-05,"StraightLane index=('>>', '>>>', 0)",True,35.94504928588867,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2862299382686615,0.0,0.2862299382686615,True,0.0,0.0,0.17889371141791344,0.0,0.17889371141791344,0.0
14.000129,"[46.2147331237793, 4.5, 0.0]","[61.26015090942383, 4.5, 0.0]",6.7667212486284845,6.946942329406738,6.950078627490439,0.4940032958993257,0.5023556351661682,15.04207611083771,0.17345094680610362,-0.32622814178600024,10.54207611083771,-0.18022108077825383,6.749711513519287,0.1797633171081543,15.022941589355469,True,0,6.929474830627441,6.946942329406738,0.5666017532348633,0.1761795301301997,0.2933232326360647,-0.007093294367403191,"StraightLane index=('>>', '>>>', 0)",True,36.07979202270508,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.2862299382686615,0.0,0.2862299382686615,True,0.0,0.0,0.17889371141791344,0.0,0.17889371141791344,0.0
14.019872,"[46.34986877441406, 4.5, 0.0]","[61.396453857421875, 4.5, 0.0]",6.7768340110796474,6.953402042388916,6.959921634497005,0.5056381225581497,0.5003058314323425,15.045417785642396,0.18022108077825383,0.33850669860751026,10.545417785642396,-0.17656803130926857,6.759502410888672,0.1797633171081543,15.022941589355469,True,0,6.939265727996826,6.953402042388916,0.5666017532348633,0.1761795301301997,0.2933232326360647,-0.0003718573900167166,"StraightLane index=('>>', '>>>', 0)",True,36.2147331237793,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3334519863128662,0.292951375246048,0.0,0.292951375246048,True,0.0,0.0,0.18309460952877998,0.0,0.18309460952877998,0.0
