time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
14.040206,"[46.48520278930664, 4.5, 0.0]","[61.53952407836914, 4.5, 0.0]",6.786946773530804,6.960324764251709,6.970122563000769,0.5056381225578388,0.49419447779655457,15.046585083005677,0.17656803130926857,-0.18265247344926294,10.546585083005677,-0.17337799072090476,6.773786544799805,0.17345094680786133,15.042076110839844,True,0,6.947237491607666,6.960324764251709,0.5666017532348633,0.1761795301301997,0.2933232326360647,-0.0003718573900167166,"StraightLane index=('>>', '>>>', 0)",True,36.34986877441406,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.292951375246048,0.0,0.292951375246048,True,0.0,0.0,0.18309460952877998,0.0,0.18309460952877998,0.0
14.05932,"[46.6207389831543, 4.5, 0.0]","[61.678165435791016, 4.5, 0.0]",6.7970595359819574,6.976929187774658,6.979683665998164,0.5056381225576612,0.4980859160423279,15.054321289060365,0.17337799072090476,-0.15950202941819036,10.554321289060365,-0.17986965179270076,6.784144878387451,0.17345094680786133,15.042076110839844,True,0,6.9575958251953125,6.976929187774658,0.5666017532348633,0.1761795301301997,0.2933232326360647,-0.0003718573900167166,"StraightLane index=('>>', '>>>', 0)",True,36.48520278930664,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.292951375246048,0.0,0.292951375246048,True,0.0,0.0,0.18309460952877998,0.0,0.18309460952877998,0.0
14.080466,"[46.75647735595703, 4.5, 0.0]","[61.81804656982422, 4.5, 0.0]",6.80717229843311,6.98029088973999,6.990251194994198,0.5056381225576168,0.5013477206230164,15.057426452634582,0.17986965179270076,0.3245830535897998,10.557426452634582,-0.17311859130688045,6.789468288421631,0.17345094680786133,15.042076110839844,True,0,6.962919235229492,6.98029088973999,0.5666017532348633,0.1761795301301997,0.2933232326360647,-0.0003718573900167166,"StraightLane index=('>>', '>>>', 0)",True,36.6207389831543,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.292951375246048,0.0,0.292951375246048,True,0.0,0.0,0.18309460952877998,0.0,0.18309460952877998,0.0
14.099962,"[46.892417907714844, 4.5, 0.0]","[61.957252502441406, 4.5, 0.0]",6.817285060884279,6.996935844421387,7.000003274998744,0.5056381225584605,0.49762460589408875,15.06156921386505,0.17311859130688045,-0.3375530242910152,10.56156921386505,-0.17965078353710773,6.8040618896484375,0.17345094680786133,15.042076110839844,True,0,6.977512836456299,6.996935844421387,0.4999351501464844,0.17605930737230668,0.29283231667142673,0.0001190585746212447,"StraightLane index=('>>', '>>>', 0)",True,36.75647735595703,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.292951375246048,0.0,0.292951375246048,True,0.0,0.0,0.18309460952877998,0.0,0.18309460952877998,0.0
14.120016,"[47.028560638427734, 4.5, 0.0]","[62.097957611083984, 4.5, 0.0]",6.827172756196788,7.000305652618408,7.010028430001694,0.4943847656254441,0.5047124624252319,15.064834594724426,0.17965078353710773,0.3266096115113637,10.564834594724426,-0.17313289642162033,6.809781551361084,0.17345094680786133,15.042076110839844,True,0,6.983232498168945,7.000305652618408,0.4999351501464844,0.17605930737230668,0.29283231667142673,-0.006387891088540987,"StraightLane index=('>>', '>>>', 0)",True,36.892417907714844,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.28644442558288574,0.0,0.28644442558288574,True,0.0,0.0,0.1790277659893036,0.0,0.1790277659893036,0.0
14.139988,"[47.1649055480957, 4.5, 0.0]","[62.238685607910156, 4.5, 0.0]",6.837060451509283,7.016988277435303,7.020016224490246,0.49438476562477796,0.5057775974273682,15.069396972654111,0.17313289642162033,-0.32589435577436987,10.569396972654111,-0.1799278259260193,6.819963455200195,0.17311859130859375,15.061569213867188,True,0,6.993082046508789,7.016988277435303,0.4999351501464844,0.17605930737230668,0.29283231667142673,-0.006387891088540987,"StraightLane index=('>>', '>>>', 0)",True,37.028560638427734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.28644442558288574,0.0,0.28644442558288574,True,0.0,0.0,0.1790277659893036,0.0,0.1790277659893036,0.0
14.159288,"[47.301448822021484, 4.5, 0.0]","[62.37837219238281, 4.5, 0.0]",6.846948146821758,7.020264148712158,7.029670125502162,0.49438476562371214,0.5058334469795227,15.073780059812314,0.1799278259260193,0.3397464752199486,10.573780059812314,-0.17331600189040053,6.8300299644470215,0.17311859130859375,15.061569213867188,True,0,7.003148555755615,7.020264148712158,0.4999351501464844,0.17605930737230668,0.29283231667142673,-0.006387891088540987,"StraightLane index=('>>', '>>>', 0)",True,37.1649055480957,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.28644442558288574,0.0,0.28644442558288574,True,0.0,0.0,0.1790277659893036,0.0,0.1790277659893036,0.0
14.180099,"[47.43819046020508, 4.5, 0.0]","[62.51925277709961, 4.5, 0.0]",6.856835842134285,7.036957740783691,7.0400691409915455,0.4943847656263767,0.5044435262680054,15.07692337035919,0.17331600189040053,-0.3305912017809387,10.57692337035919,-0.1801218986494062,6.839963436126709,0.17311859130859375,15.061569213867188,True,0,7.013082027435303,7.036957740783691,0.4999351501464844,0.17605930737230668,0.29283231667142673,-0.006387891088540987,"StraightLane index=('>>', '>>>', 0)",True,37.301448822021484,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.28644442558288574,0.0,0.28644442558288574,True,0.0,0.0,0.1790277659893036,0.0,0.1790277659893036,0.0
14.200157,"[47.575130462646484, 4.5, 0.0]","[62.65928649902344, 4.5, 0.0]",6.8667235374467985,7.040257930755615,7.050099542993121,0.49438476562566613,0.5028377771377563,15.08106231689239,0.1801218986494062,0.3402948379502835,10.58106231689239,-0.1735343933088167,6.849820137023926,0.17311859130859375,15.061569213867188,True,0,7.0229387283325195,7.040257930755615,0.43322086334228516,0.173616106852056,0.2864134625027869,3.0963080098866946e-05,"StraightLane index=('>>', '>>>', 0)",True,37.43819046020508,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.28644442558288574,0.0,0.28644442558288574,True,0.0,0.0,0.1790277659893036,0.0,0.1790277659893036,0.0
14.220514,"[47.7122688293457, 4.5, 0.0]","[62.801483154296875, 4.5, 0.0]",6.876609325410695,7.056995391845703,7.060274160993868,0.49428939819482487,0.49376749992370605,15.084156036374813,0.1735343933088167,-0.3293752670294747,10.584156036374813,-0.1803860664350081,6.863886833190918,0.17311859130859375,15.061569213867188,True,0,7.037005424499512,7.056995391845703,0.43322086334228516,0.173616106852056,0.2864134625027869,-5.445037586426782e-05,"StraightLane index=('>>', '>>>', 0)",True,37.575130462646484,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3296198844909668,0.2863590121269226,0.0,0.2863590121269226,True,0.0,0.0,0.17897438257932663,0.0,0.17897438257932663,0.0
14.24151,"[47.84960174560547, 4.5, 0.0]","[62.941795349121094, 4.5, 0.0]",6.886495113374569,7.060245037078857,7.07077122250048,0.49428939819371465,0.49838021397590637,15.089214324949031,0.1803860664350081,0.34258365630956966,10.589214324949031,-0.1737499237042881,6.8693084716796875,0.17353439331054688,15.084156036376953,True,0,7.042842864990234,7.060245037078857,0.43322086334228516,0.173616106852056,0.2864134625027869,-5.445037586426782e-05,"StraightLane index=('>>', '>>>', 0)",True,37.7122688293457,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2863590121269226,0.0,0.2863590121269226,True,0.0,0.0,0.17897438257932663,0.0,0.17897438257932663,0.0
14.259575,"[47.98713302612305, 4.5, 0.0]","[63.08382034301758, 4.5, 0.0]",6.896380901338435,7.076948165893555,7.079811557999346,0.49428939819327056,0.5005432367324829,15.092193603513484,0.1737499237042881,-0.3318071365359998,10.592193603513484,-0.18056726455511996,6.879458904266357,0.17353439331054688,15.084156036376953,True,0,7.052993297576904,7.076948165893555,0.43322086334228516,0.173616106852056,0.2864134625027869,-5.445037586426782e-05,"StraightLane index=('>>', '>>>', 0)",True,37.84960174560547,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2863590121269226,0.0,0.2863590121269226,True,0.0,0.0,0.17897438257932663,0.0,0.17897438257932663,0.0
14.279669,"[48.12486267089844, 4.5, 0.0]","[63.22254180908203, 4.5, 0.0]",6.906266689302308,7.080085754394532,7.089853253989713,0.49428939819367024,0.4953702390193939,15.096687316892389,0.18056726455511996,0.3408670425415927,10.596687316892389,-0.173819065092224,6.893908977508545,0.17353439331054688,15.084156036376953,True,0,7.067443370819092,7.080085754394532,0.43322086334228516,0.173616106852056,0.2864134625027869,-5.445037586426782e-05,"StraightLane index=('>>', '>>>', 0)",True,37.98713302612305,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2863590121269226,0.0,0.2863590121269226,True,0.0,0.0,0.17897438257932663,0.0,0.17897438257932663,0.0
14.299784,"[48.26279067993164, 4.5, 0.0]","[63.366668701171875, 4.5, 0.0]",6.9161524772661815,7.096937656402588,7.099914267996791,0.49428939819367024,0.5008673071861267,15.097679138180249,0.173819065092224,-0.3374099731447977,10.597679138180249,-0.18078517913640635,6.899439334869385,0.17353439331054688,15.084156036376953,True,0,7.072973728179932,7.096937656402588,0.5667972564697266,0.17609240014329083,0.29360276658195494,-0.007243754455032336,"StraightLane index=('>>', '>>>', 0)",True,38.12486267089844,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2863590121269226,0.0,0.2863590121269226,True,0.0,0.0,0.17897438257932663,0.0,0.17897438257932663,0.0
14.321119,"[48.400917053222656, 4.5, 0.0]","[63.50947570800781, 4.5, 0.0]",6.926051616670489,7.100314617156982,7.110572393491747,0.49495697021537666,0.49966633319854736,15.103878021236888,0.18078517913640635,0.3483057022091174,10.603878021236888,-0.17426300048649335,6.909294128417969,0.17353439331054688,15.084156036376953,True,0,7.082828521728516,7.100314617156982,0.5667972564697266,0.17609240014329083,0.29360276658195494,-0.006828071662368762,"StraightLane index=('>>', '>>>', 0)",True,38.26279067993164,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2867746949195862,0.0,0.2867746949195862,True,0.0,0.0,0.17923418432474136,0.0,0.17923418432474136,0.0
14.340886,"[48.539241790771484, 4.5, 0.0]","[63.65205383300781, 4.5, 0.0]",6.935950756074797,7.116986274719238,7.120461255489499,0.49495697021537666,0.494445264339447,15.108558654781808,0.17426300048649335,-0.3261089324956501,10.608558654781808,-0.18103551864444167,6.9236626625061035,0.1807851791381836,15.103878021240234,True,0,7.104447841644287,7.116986274719238,0.5667972564697266,0.17609240014329083,0.29360276658195494,-0.006828071662368762,"StraightLane index=('>>', '>>>', 0)",True,38.400917053222656,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2867746949195862,0.0,0.2867746949195862,True,0.0,0.0,0.17923418432474136,0.0,0.17923418432474136,0.0
14.359579,"[48.67776107788086, 4.5, 0.0]","[63.79375457763672, 4.5, 0.0]",6.945849895479117,7.120264053344727,7.12980367099517,0.4949569702159984,0.49029412865638733,15.11281204223298,0.18103551864444167,0.3386259078974163,10.61281204223298,-0.17441415786561,6.933137893676758,0.1807851791381836,15.103878021240234,True,0,7.113923072814941,7.120264053344727,0.5667972564697266,0.17609240014329083,0.29360276658195494,-0.006828071662368762,"StraightLane index=('>>', '>>>', 0)",True,38.539241790771484,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2867746949195862,0.0,0.2867746949195862,True,0.0,0.0,0.17923418432474136,0.0,0.17923418432474136,0.0
14.379891,"[48.81647872924805, 4.5, 0.0]","[63.93301773071289, 4.5, 0.0]",6.9557490348834135,7.136703014373779,7.1399642764910825,0.49495697021484375,0.4952269196510315,15.11599349975251,0.17441415786561,-0.3310680389415843,10.61599349975251,-0.18095397949036585,6.938558578491211,0.1807851791381836,15.103878021240234,True,0,7.1193437576293945,7.136703014373779,0.5667972564697266,0.17609240014329083,0.29360276658195494,-0.006828071662368762,"StraightLane index=('>>', '>>>', 0)",True,38.67776107788086,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2867746949195862,0.0,0.2867746949195862,True,0.0,0.0,0.17923418432474136,0.0,0.17923418432474136,0.0
14.39954,"[48.95539474487305, 4.5, 0.0]","[64.07595825195312, 4.5, 0.0]",6.965648174287712,7.1400675773620605,7.149785802993574,0.49495697021493257,0.49803104996681213,15.116539001461494,0.18095397949036585,0.32699108123779297,10.616539001461494,-0.17441940307434844,6.948716640472412,0.1807851791381836,15.103878021240234,True,0,7.129501819610596,7.1400675773620605,0.43129920959472656,0.17357863246477717,0.28695124446310366,-0.0001765495435174791,"StraightLane index=('>>', '>>>', 0)",True,38.81647872924805,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.2867746949195862,0.0,0.2867746949195862,True,0.0,0.0,0.17923418432474136,0.0,0.17923418432474136,0.0
14.420782,"[49.09450912475586, 4.5, 0.0]","[64.22279357910156, 4.5, 0.0]",6.975793361665631,7.156989097595215,7.160405477002496,0.5072593688959515,0.4937480092048645,15.120563507076728,0.17441940307434844,-0.32672882080087007,10.620563507076728,-0.1811957359295837,6.963193893432617,0.1807851791381836,15.103878021240234,True,0,7.143979072570801,7.156989097595215,0.43129920959472656,0.17357863246477717,0.28695124446310366,0.0069575899942938,"StraightLane index=('>>', '>>>', 0)",True,38.95539474487305,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3252276182174683,0.29390883445739746,0.0,0.29390883445739746,True,0.0,0.0,0.1836930215358734,0.0,0.1836930215358734,0.0
14.440265,"[49.233821868896484, 4.5, 0.0]","[64.36641693115234, 4.5, 0.0]",6.985938549043549,7.1636643409729,7.170151940491633,0.5072593688959071,0.49607741832733154,15.128284454342351,0.1811957359295837,0.3388166427617634,10.628284454342351,-0.17772579192935112,6.973370552062988,0.1809539794921875,15.116539001464844,True,0,7.154324531555176,7.1636643409729,0.43129920959472656,0.17357863246477717,0.28695124446310366,0.0069575899942938,"StraightLane index=('>>', '>>>', 0)",True,39.09450912475586,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.29390883445739746,0.0,0.29390883445739746,True,0.0,0.0,0.1836930215358734,0.0,0.1836930215358734,0.0
14.459445,"[49.37333679199219, 4.5, 0.0]","[64.50885009765625, 4.5, 0.0]",6.996083736421469,7.1735901832580575,7.179746760989656,0.5072593688959959,0.4927821755409241,15.132595062252506,0.17772579192935112,-0.17349720001162972,10.632595062252506,-0.17750644683658834,6.982973575592041,0.1809539794921875,15.116539001464844,True,0,7.1639275550842285,7.1735901832580575,0.43129920959472656,0.17357863246477717,0.28695124446310366,0.0069575899942938,"StraightLane index=('>>', '>>>', 0)",True,39.233821868896484,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.29390883445739746,0.0,0.29390883445739746,True,0.0,0.0,0.1836930215358734,0.0,0.1836930215358734,0.0
14.479603,"[49.51305389404297, 4.5, 0.0]","[64.64933776855469, 4.5, 0.0]",7.006228923799396,7.183380126953125,7.189819205991808,0.5072593688963511,0.49798819422721863,15.135513305660709,0.17750644683658834,-0.010967254638138968,10.635513305660709,-0.1771512031537288,6.988447666168213,0.1809539794921875,15.116539001464844,True,0,7.1694016456604,7.183380126953125,0.43129920959472656,0.17357863246477717,0.28695124446310366,0.0069575899942938,"StraightLane index=('>>', '>>>', 0)",True,39.37333679199219,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.29390883445739746,0.0,0.29390883445739746,True,0.0,0.0,0.1836930215358734,0.0,0.1836930215358734,0.0
14.499765,"[49.652976989746094, 4.5, 0.0]","[64.7961196899414, 4.5, 0.0]",7.01637411117733,7.19360876083374,7.199903828502284,0.5072593688967064,0.5010831356048584,15.136283874508365,0.1771512031537288,-0.01776218414297759,10.636283874508365,-0.1772346496564099,6.998692989349365,0.1809539794921875,15.116539001464844,True,0,7.179646968841553,7.19360876083374,0.5354118347167969,0.17496018343338735,0.29016270571005376,0.003746128747343702,"StraightLane index=('>>', '>>>', 0)",True,39.51305389404297,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.29390883445739746,0.0,0.29390883445739746,True,0.0,0.0,0.1836930215358734,0.0,0.1836930215358734,0.0
14.520087,"[49.7931022644043, 4.5, 0.0]","[64.94097900390625, 4.5, 0.0]",7.026521205903905,7.203655242919922,7.210060976492241,0.5073547363287467,0.4967542886734009,15.143142700191957,0.1772346496564099,0.004172325134055299,10.643142700191957,-0.1771340370160166,7.01325798034668,0.1809539794921875,15.116539001464844,True,0,7.194211959838867,7.203655242919922,0.5354118347167969,0.17496018343338735,0.29016270571005376,0.00377900070893733,"StraightLane index=('>>', '>>>', 0)",True,39.652976989746094,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.2939417064189911,0.0,0.2939417064189911,True,0.0,0.0,0.18371356651186943,0.0,0.18371356651186943,0.0
14.539978,"[49.93342971801758, 4.5, 0.0]","[65.08551025390625, 4.5, 0.0]",7.036668300630459,7.213656902313232,7.220010762993479,0.5073547363276809,0.502410888671875,15.147876739498596,0.1771340370160166,-0.005030632019664694,10.647876739498596,-0.17698860168277353,7.0188188552856445,0.17723464965820312,15.143142700195312,True,0,7.196053504943848,7.213656902313232,0.5354118347167969,0.17496018343338735,0.29016270571005376,0.00377900070893733,"StraightLane index=('>>', '>>>', 0)",True,39.7931022644043,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.2939417064189911,0.0,0.2939417064189911,True,0.0,0.0,0.18371356651186943,0.0,0.18371356651186943,0.0
14.559674,"[50.07395935058594, 4.5, 0.0]","[65.22920227050781, 4.5, 0.0]",7.046815395357026,7.223601341247559,7.22986057799717,0.507354736328347,0.5059908628463745,15.152080535886522,0.17698860168277353,-0.007271766662153567,10.652080535886522,-0.17678594589053276,7.0292067527771,0.17723464965820312,15.143142700195312,True,0,7.206441402435303,7.223601341247559,0.5354118347167969,0.17496018343338735,0.29016270571005376,0.00377900070893733,"StraightLane index=('>>', '>>>', 0)",True,39.93342971801758,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.2939417064189911,0.0,0.2939417064189911,True,0.0,0.0,0.18371356651186943,0.0,0.18371356651186943,0.0
14.580248,"[50.214691162109375, 4.5, 0.0]","[65.37393951416016, 4.5, 0.0]",7.056962490083599,7.233617782592773,7.240140476994566,0.5073547363286579,0.5070923566818237,15.155242919919724,0.17678594589053276,-0.01013278961203845,10.655242919919724,-0.17665529250917444,7.0394182205200195,0.17723464965820312,15.143142700195312,True,0,7.216652870178223,7.233617782592773,0.5354118347167969,0.17496018343338735,0.29016270571005376,0.00377900070893733,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.0739593505859375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.2939417064189911,0.0,0.2939417064189911,True,0.0,0.0,0.18371356651186943,0.0,0.18371356651186943,0.0
14.600544,"[50.355628967285156, 4.5, 0.0]","[65.51806640625, 4.5, 0.0]",7.067109584809983,7.243592262268067,7.250290065497393,0.5073547363191988,0.503305196762085,15.159248352047422,0.17665529250917444,-0.0065326690679157196,10.659248352047422,-0.17648267745808432,7.0541791915893555,0.17723464965820312,15.143142700195312,True,0,7.231413841247559,7.243592262268067,0.4998350143432706,0.17495839059206308,0.2896721309398179,0.004269575479173171,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.214691162109375,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.2939417064189911,0.0,0.2939417064189911,True,0.0,0.0,0.18371356651186943,0.0,0.18371356651186943,0.0
14.620523,"[50.496768951416016, 4.5, 0.0]","[65.66216278076172, 4.5, 0.0]",7.0771327018753185,7.253516197204592,7.26027524099045,0.501155853266777,0.5101982951164246,15.162437438962693,0.17648267745808432,-0.00863075255450596,10.662437438962693,-0.1763834953292731,7.059935092926025,0.17723464965820312,15.143142700195312,True,0,7.2371697425842285,7.253516197204592,0.4998350143432706,0.17495839059206308,0.2896721309398179,0.000673984887742507,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.35562896728515625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3214722871780396,0.2903461158275604,0.0,0.2903461158275604,True,0.0,0.0,0.18146632239222527,0.0,0.18146632239222527,0.0
14.63977,"[50.63811111450195, 4.5, 0.0]","[65.8062515258789, 4.5, 0.0]",7.087155818940701,7.2634196281433105,7.269903130002786,0.5011558532691307,0.5107067227363586,15.165393829344493,0.1763834953292731,-0.0049591064405607455,10.665393829344493,-0.17626380920260942,7.070166110992432,0.17665529251098633,15.159248352050781,True,0,7.246821403503418,7.2634196281433105,0.4998350143432706,0.17495839059206308,0.2896721309398179,0.000673984887742507,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.4967689514160156,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.2903461158275604,0.0,0.2903461158275604,True,0.0,0.0,0.18146632239222527,0.0,0.18146632239222527,0.0
14.659503,"[50.77965545654297, 4.5, 0.0]","[65.95464324951172, 4.5, 0.0]",7.097178936006051,7.273618221282959,7.279772080498515,0.5011558532674876,0.5059572458267212,15.168140411373592,0.17626380920260942,-0.005984306333184364,10.668140411373592,-0.1764392852769081,7.084924221038818,0.17665529251098633,15.159248352050781,True,0,7.261579513549805,7.273618221282959,0.4998350143432706,0.17495839059206308,0.2896721309398179,0.000673984887742507,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.6381111145019531,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.2903461158275604,0.0,0.2903461158275604,True,0.0,0.0,0.18146632239222527,0.0,0.18146632239222527,0.0
14.680074,"[50.9213981628418, 4.5, 0.0]","[66.10041046142578, 4.5, 0.0]",7.107202053071412,7.283637046813965,7.290055811000639,0.5011558532680649,0.5011572241783142,15.174987792967539,0.1764392852769081,0.008773803714934303,10.674987792967539,-0.17643499374255267,7.094559669494629,0.17665529251098633,15.159248352050781,True,0,7.271214962005615,7.283637046813965,0.4998350143432706,0.17495839059206308,0.2896721309398179,0.000673984887742507,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.7796554565429688,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.2903461158275604,0.0,0.2903461158275604,True,0.0,0.0,0.18146632239222527,0.0,0.18146632239222527,0.0
14.699693,"[51.0633430480957, 4.5, 0.0]","[66.24543762207031, 4.5, 0.0]",7.117225170136782,7.293604373931885,7.299868731500465,0.501155853268509,0.500908613204956,15.17901229858062,0.17643499374255267,-0.00021457671777191933,10.67901229858062,-0.1763792037951024,7.10460090637207,0.17665529251098633,15.159248352050781,True,0,7.281256198883057,7.293604373931885,0.5001211166381747,0.17496679061519288,0.28961327308200946,0.0007328427455509656,"StraightLane index=('>>>', '1S0_0_', 0)",True,0.9213981628417969,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.2903461158275604,0.0,0.2903461158275604,True,0.0,0.0,0.18146632239222527,0.0,0.18146632239222527,0.0
14.720896,"[51.20548629760742, 4.5, 0.0]","[66.39212036132812, 4.5, 0.0]",7.127233028413121,7.303637504577637,7.310470303989132,0.5003929138169383,0.5039044618606567,15.182094573973398,0.1763792037951024,-0.0027894973725128835,10.682094573973398,-0.1764044761645156,7.11499547958374,0.17665529251098633,15.159248352050781,True,0,7.291650772094727,7.303637504577637,0.5001211166381747,0.17496679061519288,0.28961327308200946,0.0002867317817295545,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.0633430480957031,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.289900004863739,0.0,0.289900004863739,True,0.0,0.0,0.18118750303983688,0.0,0.18118750303983688,0.0
14.739769,"[51.34783172607422, 4.5, 0.0]","[66.53526306152344, 4.5, 0.0]",7.1372408866894785,7.313408374786378,7.319898452991038,0.5003929138178709,0.5066778063774109,15.186634063717337,0.1764044761645156,0.0012636184706593667,10.686634063717337,-0.1761674880968993,7.120325565338135,0.17643499374389648,15.179012298583984,True,0,7.296760559082031,7.313408374786378,0.5001211166381747,0.17496679061519288,0.28961327308200946,0.0002867317817295545,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.2054862976074219,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.289900004863739,0.0,0.289900004863739,True,0.0,0.0,0.18118750303983688,0.0,0.18118750303983688,0.0
