time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
14.759357,"[51.49037551879883, 4.5, 0.0]","[66.68438720703125, 4.5, 0.0]",7.1472487449658635,7.323587894439697,7.329704965991549,0.5003929138192476,0.5014576315879822,15.187431335445853,0.1761674880968993,-0.01184940338081475,10.687431335445853,-0.17633914947383378,7.134906768798828,0.17643499374389648,15.179012298583984,True,0,7.311341762542725,7.323587894439697,0.5001211166381747,0.17496679061519288,0.28961327308200946,0.0002867317817295545,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.3478317260742188,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.289900004863739,0.0,0.289900004863739,True,0.0,0.0,0.18118750303983688,0.0,0.18118750303983688,0.0
14.780142,"[51.633121490478516, 4.5, 0.0]","[66.83148193359375, 4.5, 0.0]",7.157256603242246,7.333628177642822,7.34008944199304,0.5003929138191143,0.5034561157226562,15.194011688230265,0.17633914947383378,0.008583068846723663,10.694011688230265,-0.1763715744005765,7.140130996704102,0.17643499374389648,15.179012298583984,True,0,7.316565990447998,7.333628177642822,0.5001211166381747,0.17496679061519288,0.28961327308200946,0.0002867317817295545,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.4903755187988281,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.289900004863739,0.0,0.289900004863739,True,0.0,0.0,0.18118750303983688,0.0,0.18118750303983688,0.0
14.799668,"[51.776065826416016, 4.5, 0.0]","[66.97769927978516, 4.5, 0.0]",7.167264461518598,7.343608856201172,7.349856893491232,0.5003929138176044,0.5013594627380371,15.198360443113078,0.1763715744005765,0.0016212463371356733,10.698360443113078,-0.176344394682574,7.149913311004639,0.17643499374389648,15.179012298583984,True,0,7.326348304748535,7.343608856201172,0.5000448226928711,0.17497168034792407,0.28959553689159717,0.00030446797214184196,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.6331214904785156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.317409634590149,0.289900004863739,0.0,0.289900004863739,True,0.0,0.0,0.18118750303983688,0.0,0.18118750303983688,0.0
14.819634,"[51.919212341308594, 4.5, 0.0]","[67.12173461914062, 4.5, 0.0]",7.177262783051649,7.353394985198975,7.359839551502954,0.4999160766525623,0.5033227801322937,15.201633453366984,0.176344394682574,-0.0013589859001239546,10.701633453366984,-0.1761322021473255,7.160101890563965,0.17637157440185547,15.198360443115234,True,0,7.33647346496582,7.353394985198975,0.5000448226928711,0.17497168034792407,0.28959553689159717,2.6918943745235513e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.7760658264160156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2896224558353424,0.0,0.2896224558353424,True,0.0,0.0,0.181014034897089,0.0,0.181014034897089,0.0
14.840466,"[52.062557220458984, 4.5, 0.0]","[67.27306365966797, 4.5, 0.0]",7.187261104584746,7.363654613494873,7.370251332499901,0.4999160766548272,0.503439724445343,15.202522277829875,0.1761322021473255,-0.010609626762425606,10.702522277829875,-0.1763935089101274,7.170151233673096,0.17637157440185547,15.198360443115234,True,0,7.346522808074951,7.363654613494873,0.5000448226928711,0.17497168034792407,0.28959553689159717,2.6918943745235513e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,1.9192123413085938,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2896224558353424,0.0,0.2896224558353424,True,0.0,0.0,0.181014034897089,0.0,0.181014034897089,0.0
14.859858,"[52.20610427856445, 4.5, 0.0]","[67.4195327758789, 4.5, 0.0]",7.197259426117882,7.376917362213135,7.379953945495072,0.4999160766568256,0.4990907907485962,15.210506439206826,0.1763935089101274,0.013065338140094696,10.710506439206826,-0.1796579360952526,7.1847357749938965,0.17637157440185547,15.198360443115234,True,0,7.361107349395752,7.376917362213135,0.5000448226928711,0.17497168034792407,0.28959553689159717,2.6918943745235513e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.0625572204589844,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2896224558353424,0.0,0.2896224558353424,True,0.0,0.0,0.181014034897089,0.0,0.181014034897089,0.0
14.880175,"[52.349849700927734, 4.5, 0.0]","[67.56771087646484, 4.5, 0.0]",7.207257747651031,7.380297183990479,7.390106557492982,0.4999160766574473,0.5013726353645325,15.213428497312295,0.1796579360952526,0.16322135925626036,10.713428497312295,-0.1730394363394483,7.189966201782227,0.17637157440185547,15.198360443115234,True,0,7.366337776184082,7.380297183990479,0.5000448226928711,0.17497168034792407,0.28959553689159717,2.6918943745235513e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.206104278564453,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2896224558353424,0.0,0.2896224558353424,True,0.0,0.0,0.181014034897089,0.0,0.181014034897089,0.0
14.899723,"[52.49379348754883, 4.5, 0.0]","[67.71489715576172, 4.5, 0.0]",7.2172560691842,7.396942138671875,7.399884642992402,0.4999160766584243,0.49981027841567993,15.21786117553495,0.1730394363394483,-0.3309249877902154,10.71786117553495,-0.1796860694876754,7.199765682220459,0.17637157440185547,15.198360443115234,True,0,7.3761372566223145,7.396942138671875,0.5333328247070312,0.17614116117787776,0.2929371063448668,-0.003314650509524397,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.3498497009277344,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2896224558353424,0.0,0.2896224558353424,True,0.0,0.0,0.181014034897089,0.0,0.181014034897089,0.0
14.920058,"[52.637939453125, 4.5, 0.0]","[67.86354064941406, 4.5, 0.0]",7.227250576020106,7.400306224822998,7.410051401489182,0.4997253417953207,0.5022478103637695,15.22110366821073,0.1796860694876754,0.3323316574113555,10.72110366821073,-0.17305564880289204,7.209975242614746,0.17303943634033203,15.21786117553711,True,0,7.383014678955078,7.400306224822998,0.5333328247070312,0.17614116117787776,0.2929371063448668,-0.0034201805330992263,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.493793487548828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2895169258117676,0.0,0.2895169258117676,True,0.0,0.0,0.18094807863235474,0.0,0.18094807863235474,0.0
14.939954,"[52.782283782958984, 4.5, 0.0]","[68.0122299194336, 4.5, 0.0]",7.237245082856033,7.416985511779785,7.419999120992725,0.4997253417963421,0.5027668476104736,15.225601196286902,0.17305564880289204,-0.33152103423916834,10.725601196286902,-0.1797404289237523,7.220047473907471,0.17303943634033203,15.21786117553711,True,0,7.393086910247803,7.416985511779785,0.5333328247070312,0.17614116117787776,0.2929371063448668,-0.0034201805330992263,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.637939453125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2895169258117676,0.0,0.2895169258117676,True,0.0,0.0,0.18094807863235474,0.0,0.18094807863235474,0.0
14.959535,"[52.92683029174805, 4.5, 0.0]","[68.16004943847656, 4.5, 0.0]",7.247239589691962,7.420272827148438,7.429781308502425,0.4997253417964753,0.5026182532310486,15.22994613647245,0.1797404289237523,0.3342390060430134,10.72994613647245,-0.17303323745647603,7.2300310134887695,0.17303943634033203,15.21786117553711,True,0,7.403070449829102,7.420272827148438,0.5333328247070312,0.17614116117787776,0.2929371063448668,-0.0034201805330992263,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.7822837829589844,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2895169258117676,0.0,0.2895169258117676,True,0.0,0.0,0.18094807863235474,0.0,0.18094807863235474,0.0
14.980603,"[53.07157516479492, 4.5, 0.0]","[68.3087387084961, 4.5, 0.0]",7.257234096527898,7.436952114105225,7.4403217219980435,0.4997253417967862,0.5012789368629456,15.233219146726354,0.17303323745647603,-0.3353595733638137,10.733219146726354,-0.17971801757732653,7.239905834197998,0.17303943634033203,15.21786117553711,True,0,7.41294527053833,7.436952114105225,0.5333328247070312,0.17614116117787776,0.2929371063448668,-0.0034201805330992263,"StraightLane index=('>>>', '1S0_0_', 0)",True,2.926830291748047,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2895169258117676,0.0,0.2895169258117676,True,0.0,0.0,0.18094807863235474,0.0,0.18094807863235474,0.0
15.000289,"[53.21651840209961, 4.5, 0.0]","[68.45684814453125, 4.5, 0.0]",7.267228603363842,7.4402594566345215,7.450165240489878,0.49972534179718586,0.49990174174308777,15.237163543699955,0.17971801757732653,0.3342390060425249,10.737163543699955,-0.17303085327067969,7.2497239112854,0.17303943634033203,15.21786117553711,True,0,7.422763347625732,7.4402594566345215,0.43317317962646484,0.17368810634701626,0.28615816097295804,0.003358764838809536,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.071575164794922,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.2895169258117676,0.0,0.2895169258117676,True,0.0,0.0,0.18094807863235474,0.0,0.18094807863235474,0.0
15.019959,"[53.361663818359375, 4.5, 0.0]","[68.60690307617188, 4.5, 0.0]",7.277108669281816,7.45698356628418,7.459999903501012,0.49400329589870395,0.49978309869766235,15.240329742430424,0.17303085327067969,-0.3343582153323421,10.740329742430424,-0.1798748970023638,7.264692306518555,0.17303943634033203,15.21786117553711,True,0,7.437731742858887,7.45698356628418,0.43317317962646484,0.17368810634701626,0.28615816097295804,2.728242837862771e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.2165184020996094,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3135958909988403,0.28618544340133667,0.0,0.28618544340133667,True,0.0,0.0,0.17886590212583542,0.0,0.17886590212583542,0.0
15.040101,"[53.50700759887695, 4.5, 0.0]","[68.75653076171875, 4.5, 0.0]",7.286988735199798,7.460325717926025,7.470073449995835,0.49400329589910363,0.5030590891838074,15.245239257811283,0.1798748970023638,0.3422021865842062,10.745239257811283,-0.17333698272622744,7.270033836364746,0.179718017578125,15.237163543701172,True,0,7.449751853942871,7.460325717926025,0.43317317962646484,0.17368810634701626,0.28615816097295804,2.728242837862771e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.361663818359375,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.28618544340133667,0.0,0.28618544340133667,True,0.0,0.0,0.17886590212583542,0.0,0.17886590212583542,0.0
15.060454,"[53.652549743652344, 4.5, 0.0]","[68.90257263183594, 4.5, 0.0]",7.296868801117763,7.4767608642578125,7.480248434995883,0.49400329589825986,0.5029463171958923,15.24952316284058,0.17333698272622744,-0.3268957138068185,10.74952316284058,-0.17989206314004935,7.280027389526367,0.179718017578125,15.237163543701172,True,0,7.459745407104492,7.4767608642578125,0.43317317962646484,0.17368810634701626,0.28615816097295804,2.728242837862771e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.507007598876953,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.28618544340133667,0.0,0.28618544340133667,True,0.0,0.0,0.17886590212583542,0.0,0.17886590212583542,0.0
15.080538,"[53.79829025268555, 4.5, 0.0]","[69.05252838134766, 4.5, 0.0]",7.306748867035741,7.4801249504089355,7.490283201989951,0.4940032958988816,0.5016118288040161,15.250022888182377,0.17989206314004935,0.3277540206910956,10.750022888182377,-0.17337608337319477,7.2899088859558105,0.179718017578125,15.237163543701172,True,0,7.4696269035339355,7.4801249504089355,0.43317317962646484,0.17368810634701626,0.28615816097295804,2.728242837862771e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.6525497436523438,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.28618544340133667,0.0,0.28618544340133667,True,0.0,0.0,0.17886590212583542,0.0,0.17886590212583542,0.0
15.100493,"[53.94422912597656, 4.5, 0.0]","[69.20401763916016, 4.5, 0.0]",7.316628932953728,7.49692440032959,7.500265005993424,0.4940032958993701,0.5002177357673645,15.254238128660893,0.17337608337319477,-0.32579898834272925,10.754238128660893,-0.18029546737586166,7.299732208251953,0.179718017578125,15.237163543701172,True,0,7.479450225830078,7.49692440032959,0.5666494369506836,0.17615202600558855,0.2933440797998986,-0.007158636398561957,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.798290252685547,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.28618544340133667,0.0,0.28618544340133667,True,0.0,0.0,0.17886590212583542,0.0,0.17886590212583542,0.0
15.120097,"[54.090362548828125, 4.5, 0.0]","[69.3550033569336, 4.5, 0.0]",7.326743602753539,7.500310897827149,7.510070747989812,0.5057334899905452,0.49814045429229736,15.259788513182375,0.18029546737586166,0.34596920013334476,10.759788513182375,-0.17356729507361024,7.309476852416992,0.179718017578125,15.237163543701172,True,0,7.489194869995117,7.500310897827149,0.5666494369506836,0.17615202600558855,0.2933440797998986,-0.000347464628466132,"StraightLane index=('>>>', '1S0_0_', 0)",True,3.9442291259765625,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.2929966151714325,0.0,0.2929966151714325,True,0.0,0.0,0.1831228844821453,0.0,0.1831228844821453,0.0
15.139465,"[54.2366943359375, 4.5, 0.0]","[69.50210571289062, 4.5, 0.0]",7.336858272553336,7.516751289367676,7.51975324449013,0.5057334899898347,0.4964304268360138,15.26464080810425,0.17356729507361024,-0.33640861511257114,10.76464080810425,-0.17989301681434,7.31919527053833,0.17337608337402344,15.25423812866211,True,0,7.4925713539123535,7.516751289367676,0.5666494369506836,0.17615202600558855,0.2933440797998986,-0.000347464628466132,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.090362548828125,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.2929966151714325,0.0,0.2929966151714325,True,0.0,0.0,0.1831228844821453,0.0,0.1831228844821453,0.0
15.158955,"[54.38322830200195, 4.5, 0.0]","[69.65165710449219, 4.5, 0.0]",7.346972942353145,7.520021915435791,7.5295023544924335,0.5057334899904564,0.49896886944770813,15.265411376951906,0.17989301681434,0.3162860870364881,10.765411376951906,-0.1730489730826461,7.329348087310791,0.17337608337402344,15.25423812866211,True,0,7.5027241706848145,7.520021915435791,0.5666494369506836,0.17615202600558855,0.2933440797998986,-0.000347464628466132,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.2366943359375,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.2929966151714325,0.0,0.2929966151714325,True,0.0,0.0,0.1831228844821453,0.0,0.1831228844821453,0.0
15.179918,"[54.529964447021484, 4.5, 0.0]","[69.802490234375, 4.5, 0.0]",7.3570876121529425,7.536710262298584,7.539978395990329,0.5057334899898791,0.49975910782814026,15.268428802489016,0.1730489730826461,-0.3422021865846947,10.768428802489016,-0.1796226501456415,7.33938455581665,0.17337608337402344,15.25423812866211,True,0,7.512760639190674,7.536710262298584,0.5666494369506836,0.17615202600558855,0.2933440797998986,-0.000347464628466132,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.383228302001953,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.2929966151714325,0.0,0.2929966151714325,True,0.0,0.0,0.1831228844821453,0.0,0.1831228844821453,0.0
15.199728,"[54.676902770996094, 4.5, 0.0]","[69.95647430419922, 4.5, 0.0]",7.367202281952734,7.540275573730469,7.549886122989119,0.5057334899895682,0.49998611211776733,15.272525787352297,0.1796226501456415,0.32868385314976933,10.772525787352297,-0.1730732917777349,7.349349021911621,0.17337608337402344,15.25423812866211,True,0,7.5227251052856445,7.540275573730469,0.43351173400878906,0.1737097340953373,0.28620737375086497,0.006789241420567527,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.529964447021484,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.2929966151714325,0.0,0.2929966151714325,True,0.0,0.0,0.1831228844821453,0.0,0.1831228844821453,0.0
15.219835,"[54.82404327392578, 4.5, 0.0]","[70.10480499267578, 4.5, 0.0]",7.377089977265232,7.556752681732178,7.559935718995985,0.4943847656249112,0.5014122724533081,15.279571533201905,0.1730732917777349,-0.32746791839532996,10.779571533201905,-0.17966270446694566,7.364500045776367,0.17337608337402344,15.25423812866211,True,0,7.537876129150391,7.556752681732178,0.43351173400878906,0.1737097340953373,0.28620737375086497,0.00021773992711354717,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.676902770996094,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3094123601913452,0.2864251136779785,0.0,0.2864251136779785,True,0.0,0.0,0.17901569604873657,0.0,0.17901569604873657,0.0
15.239885,"[54.97138595581055, 4.5, 0.0]","[70.25640106201172, 4.5, 0.0]",7.386977672577732,7.560092926025391,7.569958095994662,0.494384765625,0.5050076246261597,15.280761718747831,0.17966270446694566,0.32947063446053804,10.780761718747831,-0.17311525344765855,7.369891166687012,0.17962265014648438,15.272525787353516,True,0,7.549513816833496,7.560092926025391,0.43351173400878906,0.1737097340953373,0.28620737375086497,0.00021773992711354717,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.824043273925781,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.2864251136779785,0.0,0.2864251136779785,True,0.0,0.0,0.17901569604873657,0.0,0.17901569604873657,0.0
15.259604,"[55.118927001953125, 4.5, 0.0]","[70.41050720214844, 4.5, 0.0]",7.396865367890241,7.576930999755859,7.579807072502444,0.4943847656254441,0.505294919013977,15.285015106199003,0.17311525344765855,-0.32737255096435547,10.785015106199003,-0.18006563186561841,7.379968166351318,0.17962265014648438,15.272525787353516,True,0,7.559590816497803,7.576930999755859,0.43351173400878906,0.1737097340953373,0.28620737375086497,0.00021773992711354717,"StraightLane index=('>>>', '1S0_0_', 0)",True,4.971385955810547,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.2864251136779785,0.0,0.2864251136779785,True,0.0,0.0,0.17901569604873657,0.0,0.17901569604873657,0.0
15.2805,"[55.266666412353516, 4.5, 0.0]","[70.56312561035156, 4.5, 0.0]",7.406753063202752,7.58033847808838,7.590263854991644,0.4943847656255329,0.5041021704673767,15.291580200193144,0.18006563186561841,0.3475189208979934,10.791580200193144,-0.17358541488562818,7.3899126052856445,0.17962265014648438,15.272525787353516,True,0,7.569535255432129,7.58033847808838,0.43351173400878906,0.1737097340953373,0.28620737375086497,0.00021773992711354717,"StraightLane index=('>>>', '1S0_0_', 0)",True,5.118927001953125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.2864251136779785,0.0,0.2864251136779785,True,0.0,0.0,0.17901569604873657,0.0,0.17901569604873657,0.0
15.299589,"[55.41460418701172, 4.5, 0.0]","[70.7136001586914, 4.5, 0.0]",7.416640758515246,7.59693717956543,7.5998172970023,0.49438476562473355,0.4984130561351776,15.296459197995876,0.17358541488562818,-0.32401084899951194,10.796459197995876,-0.1802964210501834,7.404361248016357,0.17962265014648438,15.272525787353516,True,0,7.583983898162842,7.59693717956543,0.5666160583496094,0.1761703227280399,0.2933629964106591,-0.006937882732680589,"StraightLane index=('>>>', '1S0_0_', 0)",True,5.266666412353516,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.2864251136779785,0.0,0.2864251136779785,True,0.0,0.0,0.17901569604873657,0.0,0.17901569604873657,0.0
15.319897,"[55.562740325927734, 4.5, 0.0]","[70.86238861083984, 4.5, 0.0]",7.426753520966401,7.600048065185547,7.609935133502585,0.50563812255775,0.5003951191902161,15.298995971677517,0.1802964210501834,0.3355503082277611,10.798995971677517,-0.17329454421914559,7.409553050994873,0.17962265014648438,15.272525787353516,True,0,7.589175701141357,7.600048065185547,0.5666160583496094,0.1761703227280399,0.2933629964106591,-0.0004304562323601546,"StraightLane index=('>>>', '1S0_0_', 0)",True,5.414604187011719,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.29293254017829895,0.0,0.29293254017829895,True,0.0,0.0,0.18308283761143684,0.0,0.18308283761143684,0.0
15.340147,"[55.71107482910156, 4.5, 0.0]","[71.01528930664062, 4.5, 0.0]",7.4368662834175705,7.6167402267456055,7.620093969500157,0.5056381225584605,0.4984166920185089,15.299648284909939,0.17329454421914559,-0.3500938415518906,10.799648284909939,-0.17987394332803497,7.419287204742432,0.1735854148864746,15.296459197998047,True,0,7.592872619628906,7.6167402267456055,0.5666160583496094,0.1761703227280399,0.2933629964106591,-0.0004304562323601546,"StraightLane index=('>>>', '1S0_0_', 0)",True,5.562740325927734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.29293254017829895,0.0,0.29293254017829895,True,0.0,0.0,0.18308283761143684,0.0,0.18308283761143684,0.0
15.359516,"[55.85961151123047, 4.5, 0.0]","[71.17056274414062, 4.5, 0.0]",7.446979045868744,7.620255947113037,7.629780464997748,0.5056381225586826,0.4978755712509155,15.304214477536892,0.17987394332803497,0.32896995544446916,10.804214477536892,-0.17327690124429296,7.43416166305542,0.1735854148864746,15.296459197998047,True,0,7.6077470779418945,7.620255947113037,0.5666160583496094,0.1761703227280399,0.2933629964106591,-0.0004304562323601546,"StraightLane index=('>>>', '1S0_0_', 0)",True,5.7110748291015625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.29293254017829895,0.0,0.29293254017829895,True,0.0,0.0,0.18308283761143684,0.0,0.18308283761143684,0.0
15.380072,"[56.00835037231445, 4.5, 0.0]","[71.3200912475586, 4.5, 0.0]",7.457091808319914,7.636727333068848,7.640052911493695,0.5056381225585049,0.49552005529403687,15.310951232907984,0.17327690124429296,-0.32985210418710054,10.810951232907984,-0.1796355247489334,7.443904399871826,0.1735854148864746,15.296459197998047,True,0,7.617489814758301,7.636727333068848,0.5666160583496094,0.1761703227280399,0.2933629964106591,-0.0004304562323601546,"StraightLane index=('>>>', '1S0_0_', 0)",True,5.859611511230469,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.29293254017829895,0.0,0.29293254017829895,True,0.0,0.0,0.18308283761143684,0.0,0.18308283761143684,0.0
15.399866,"[56.157291412353516, 4.5, 0.0]","[71.4759750366211, 4.5, 0.0]",7.467204570771107,7.643616199493408,7.649940099497326,0.5056381225596596,0.4973497688770294,15.311740875241968,0.1796355247489334,0.3179311752320224,10.811740875241968,-0.17641162872230076,7.454061985015869,0.1735854148864746,15.296459197998047,True,0,7.627647399902344,7.643616199493408,0.46679019927978516,0.1748909474300284,0.2895585060995239,0.0033740340787750678,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.008350372314453,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3054200410842896,0.29293254017829895,0.0,0.29293254017829895,True,0.0,0.0,0.18308283761143684,0.0,0.18308283761143684,0.0
15.419608,"[56.306434631347656, 4.5, 0.0]","[71.62580108642578, 4.5, 0.0]",7.477099895478147,7.6533966064453125,7.659824297489831,0.4947662353519622,0.5044374465942383,15.318683624265404,0.17641162872230076,-0.16119480133163222,10.818683624265404,-0.17629671096716582,7.459778785705566,0.17963552474975586,15.31174087524414,True,0,7.639414310455322,7.6533966064453125,0.46679019927978516,0.1748909474300284,0.2895585060995239,-0.0028857351225036187,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.157291412353516,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.28667277097702026,0.0,0.28667277097702026,True,0.0,0.0,0.17917048186063766,0.0,0.17917048186063766,0.0
15.439662,"[56.455780029296875, 4.5, 0.0]","[71.77946472167969, 4.5, 0.0]",7.486995220185165,7.663407325744629,7.669850446999772,0.49476623535089637,0.5055152177810669,15.31936645507595,0.17629671096716582,-0.0057458877567473365,10.81936645507595,-0.1764121055594643,7.469956874847412,0.17963552474975586,15.31174087524414,True,0,7.649592399597168,7.663407325744629,0.46679019927978516,0.1748909474300284,0.2895585060995239,-0.0028857351225036187,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.306434631347656,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.28667277097702026,0.0,0.28667277097702026,True,0.0,0.0,0.17917048186063766,0.0,0.17917048186063766,0.0
15.460019,"[56.605323791503906, 4.5, 0.0]","[71.93580627441406, 4.5, 0.0]",7.496890544892185,7.673592567443848,7.680033499989077,0.4947662353510296,0.5055959224700928,15.323684692380638,0.1764121055594643,0.005769729614923946,10.823684692380638,-0.17670202255166245,7.480020999908447,0.17963552474975586,15.31174087524414,True,0,7.659656524658203,7.673592567443848,0.46679019927978516,0.1748909474300284,0.2895585060995239,-0.0028857351225036187,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.455780029296875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.28667277097702026,0.0,0.28667277097702026,True,0.0,0.0,0.17917048186063766,0.0,0.17917048186063766,0.0
