time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
15.480374,"[56.755062103271484, 4.5, 0.0]","[72.0899429321289, 4.5, 0.0]",7.50678586959924,7.683633804321289,7.69019237048924,0.49476623535276154,0.5042381882667542,15.33048248290798,0.17670202255166245,0.014495849609907907,10.83048248290798,-0.17684793472204863,7.48995304107666,0.17963552474975586,15.31174087524414,True,0,7.669588565826416,7.683633804321289,0.46679019927978516,0.1748909474300284,0.2895585060995239,-0.0028857351225036187,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.605323791503906,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.28667277097702026,0.0,0.28667277097702026,True,0.0,0.0,0.17917048186063766,0.0,0.17917048186063766,0.0
15.499917,"[56.904998779296875, 4.5, 0.0]","[72.24352264404297, 4.5, 0.0]",7.516681194306287,7.693638801574707,7.699980370499543,0.49476623535231745,0.5026677846908569,15.334880828855246,0.17684793472204863,0.007295608519308772,10.834880828855246,-0.17695760726842025,7.499809265136719,0.17963552474975586,15.31174087524414,True,0,7.679444789886475,7.693638801574707,0.5002260208129883,0.17490976341548015,0.2899322081399533,-0.003259437162933032,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.755062103271484,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.28667277097702026,0.0,0.28667277097702026,True,0.0,0.0,0.17917048186063766,0.0,0.17917048186063766,0.0
15.519575,"[57.05513381958008, 4.5, 0.0]","[72.39384460449219, 4.5, 0.0]",7.526793956757462,7.703388214111328,7.709805914989556,0.5056381225587714,0.5003161430358887,15.338523864743918,0.17695760726842025,0.005483627318580986,10.838523864743918,-0.1765942573538659,7.509572982788086,0.1768479347229004,15.334880828857422,True,0,7.686420917510986,7.703388214111328,0.5002260208129883,0.17490976341548015,0.2899322081399533,0.003019822757187207,"StraightLane index=('>>>', '1S0_0_', 0)",True,6.904998779296875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.2929520308971405,0.0,0.2929520308971405,True,0.0,0.0,0.18309501931071281,0.0,0.18309501931071281,0.0
15.539542,"[57.205467224121094, 4.5, 0.0]","[72.54850769042969, 4.5, 0.0]",7.536906719208633,7.7133989334106445,7.719789839992882,0.5056381225585493,0.498278945684433,15.338710784909933,0.1765942573538659,-0.018167495727716698,10.838710784909933,-0.17649221420201133,7.519299030303955,0.1768479347229004,15.334880828857422,True,0,7.6961469650268555,7.7133989334106445,0.5002260208129883,0.17490976341548015,0.2899322081399533,0.003019822757187207,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.055133819580078,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.2929520308971405,0.0,0.2929520308971405,True,0.0,0.0,0.18309501931071281,0.0,0.18309501931071281,0.0
15.559493,"[57.35600280761719, 4.5, 0.0]","[72.7059555053711, 4.5, 0.0]",7.547019481659803,7.7235894203186035,7.7297682874952445,0.5056381225585049,0.500471830368042,15.343040466306416,0.17649221420201133,-0.005102157592729029,10.843040466306416,-0.17656993865880022,7.5294508934021,0.1768479347229004,15.334880828857422,True,0,7.706298828125,7.7235894203186035,0.5002260208129883,0.17490976341548015,0.2899322081399533,0.003019822757187207,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.205467224121094,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.2929520308971405,0.0,0.2929520308971405,True,0.0,0.0,0.18309501931071281,0.0,0.18309501931071281,0.0
15.580417,"[57.50674057006836, 4.5, 0.0]","[72.86094665527344, 4.5, 0.0]",7.55713224411098,7.733621120452881,7.740216096997028,0.5056381225588158,0.5009245872497559,15.349952697751728,0.17656993865880022,0.0038862228394442866,10.849952697751728,-0.17648887634190125,7.539480209350586,0.1768479347229004,15.334880828857422,True,0,7.716328144073486,7.733621120452881,0.5002260208129883,0.17490976341548015,0.2899322081399533,0.003019822757187207,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.3560028076171875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.2929520308971405,0.0,0.2929520308971405,True,0.0,0.0,0.18309501931071281,0.0,0.18309501931071281,0.0
15.600262,"[57.65768051147461, 4.5, 0.0]","[73.0151138305664, 4.5, 0.0]",7.567245006562144,7.743599891662599,7.750153030490037,0.5056381225582385,0.5008411407470703,15.3542060852029,0.17648887634190125,-0.004053115844948607,10.8542060852029,-0.17635488510045505,7.549434185028076,0.1768479347229004,15.334880828857422,True,0,7.726282119750977,7.743599891662599,0.499610900878924,0.17490516860469446,0.28953584391999027,0.0034161869771502373,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.506740570068359,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3016088008880615,0.2929520308971405,0.0,0.2929520308971405,True,0.0,0.0,0.18309501931071281,0.0,0.18309501931071281,0.0
15.620241,"[57.80882263183594, 4.5, 0.0]","[73.17115020751953, 4.5, 0.0]",7.577252864838499,7.7536540031433105,7.760128347497084,0.5003929138177377,0.5042657256126404,15.357433319089617,0.17635488510045505,-0.006699562072309817,10.857433319089617,-0.1764011383048114,7.5597734451293945,0.17648887634277344,15.354206085205078,True,0,7.736262321472168,7.7536540031433105,0.499610900878924,0.17490516860469446,0.28953584391999027,0.00039479773116329886,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.657680511474609,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.28993064165115356,0.0,0.28993064165115356,True,0.0,0.0,0.18120665103197098,0.0,0.18120665103197098,0.0
15.639423,"[57.960166931152344, 4.5, 0.0]","[73.32280731201172, 4.5, 0.0]",7.5872607231148725,7.763406753540039,7.769733161493787,0.5003929138186702,0.5053625702857971,15.362327575681414,0.1764011383048114,0.0023126602178180633,10.862327575681414,-0.17614603042516652,7.569950103759766,0.17648887634277344,15.354206085205078,True,0,7.746438980102539,7.763406753540039,0.499610900878924,0.17490516860469446,0.28953584391999027,0.00039479773116329886,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.8088226318359375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.28993064165115356,0.0,0.28993064165115356,True,0.0,0.0,0.18120665103197098,0.0,0.18120665103197098,0.0
15.65913,"[58.11171340942383, 4.5, 0.0]","[73.47857666015625, 4.5, 0.0]",7.597268581391251,7.7734246253967285,7.7795907994906885,0.5003929138189367,0.5054661631584167,15.362640380857195,0.17614603042516652,-0.012755393982244456,10.862640380857195,-0.17615604400547724,7.580013751983643,0.17648887634277344,15.354206085205078,True,0,7.756502628326416,7.7734246253967285,0.499610900878924,0.17490516860469446,0.28953584391999027,0.00039479773116329886,"StraightLane index=('>>>', '1S0_0_', 0)",True,7.960166931152344,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.28993064165115356,0.0,0.28993064165115356,True,0.0,0.0,0.18120665103197098,0.0,0.18120665103197098,0.0
15.680355,"[58.263458251953125, 4.5, 0.0]","[73.63735961914062, 4.5, 0.0]",7.607276439667615,7.783635139465332,7.7901950449915605,0.5003929138181817,0.5041325092315674,15.366863250730242,0.17615604400547724,0.0005006790155359653,10.866863250730242,-0.17635869979771712,7.5899457931518555,0.17648887634277344,15.354206085205078,True,0,7.766434669494629,7.783635139465332,0.499610900878924,0.17490516860469446,0.28953584391999027,0.00039479773116329886,"StraightLane index=('>>>', '1S0_0_', 0)",True,8.111713409423828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.28993064165115356,0.0,0.28993064165115356,True,0.0,0.0,0.18120665103197098,0.0,0.18120665103197098,0.0
15.699891,"[58.4154052734375, 4.5, 0.0]","[73.7923355102539, 4.5, 0.0]",7.617284297943973,7.793601989746094,7.799959225495695,0.5003929138179153,0.5025855898857117,15.373901367185319,0.17635869979771712,0.010132789611994042,10.873901367185319,-0.17631769180212054,7.599802494049072,0.17648887634277344,15.354206085205078,True,0,7.776291370391846,7.793601989746094,0.5000209808349432,0.17491538607344803,0.2895218857448264,0.00040875590632716285,"StraightLane index=('>>>', '1S0_0_', 0)",True,8.263458251953125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.28993064165115356,0.0,0.28993064165115356,True,0.0,0.0,0.18120665103197098,0.0,0.18120665103197098,0.0
15.719936,"[58.56755065917969, 4.5, 0.0]","[73.9454116821289, 4.5, 0.0]",7.6272845268258,7.803402423858643,7.809986304494669,0.5000114440913528,0.5048643946647644,15.376930236814225,0.17631769180212054,-0.0020503997798293483,10.876930236814225,-0.1761178970328423,7.610050678253174,0.17648887634277344,15.354206085205078,True,0,7.786539554595947,7.803402423858643,0.5000209808349432,0.17491538607344803,0.2895218857448264,0.0001642874557808982,"StraightLane index=('>>>', '1S0_0_', 0)",True,8.4154052734375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.2896861732006073,0.0,0.2896861732006073,True,0.0,0.0,0.18105385825037956,0.0,0.18105385825037956,0.0
15.740291,"[58.71989822387695, 4.5, 0.0]","[74.1019058227539, 4.5, 0.0]",7.637284755707648,7.81340217590332,7.820164172491059,0.5000114440923742,0.505111575126648,15.377861022947037,0.1761178970328423,-0.00998973846391138,10.877861022947037,-0.17611742019567256,7.620145320892334,0.17635869979858398,15.3739013671875,True,0,7.796504020690918,7.81340217590332,0.5000209808349432,0.17491538607344803,0.2895218857448264,0.0001642874557808982,"StraightLane index=('>>>', '1S0_0_', 0)",True,8.567550659179688,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.2896861732006073,0.0,0.2896861732006073,True,0.0,0.0,0.18105385825037956,0.0,0.18105385825037956,0.0
15.759043,"[58.87244415283203, 4.5, 0.0]","[74.25746154785156, 4.5, 0.0]",7.647284984589484,7.823341369628906,7.829543314498732,0.5000114440917969,0.5046271681785583,15.38200759887477,0.17611742019567256,-2.3841858487472223e-05,10.88200759887477,-0.17605638503942256,7.630138874053955,0.17635869979858398,15.3739013671875,True,0,7.806497573852539,7.823341369628906,0.5000209808349432,0.17491538607344803,0.2895218857448264,0.0001642874557808982,"StraightLane index=('>>>', '1S0_0_', 0)",True,8.719898223876953,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.2896861732006073,0.0,0.2896861732006073,True,0.0,0.0,0.18105385825037956,0.0,0.18105385825037956,0.0
15.779461,"[59.02518844604492, 4.5, 0.0]","[74.41423797607422, 4.5, 0.0]",7.657285213471321,7.833359241485597,7.83974851349485,0.5000114440918857,0.502927303314209,15.385017395017348,0.17605638503942256,-0.0030517578125,10.885017395017348,-0.17607402801427519,7.640014171600342,0.17635869979858398,15.3739013671875,True,0,7.816372871398926,7.833359241485597,0.5000209808349432,0.17491538607344803,0.2895218857448264,0.0001642874557808982,"StraightLane index=('>>>', '1S0_0_', 0)",True,8.872444152832031,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.2896861732006073,0.0,0.2896861732006073,True,0.0,0.0,0.18105385825037956,0.0,0.18105385825037956,0.0
15.799912,"[59.17813491821289, 4.5, 0.0]","[74.57490539550781, 4.5, 0.0]",7.667285442353159,7.843626022338867,7.849976681990665,0.5000114440918857,0.49687308073043823,15.389049530027114,0.17607402801427519,0.0008821487426313723,10.889049530027114,-0.17634057998570807,7.654384613037109,0.17635869979858398,15.3739013671875,True,0,7.830743312835693,7.843626022338867,0.5002403259277344,0.17493225887357394,0.2895536358642842,0.00013253733632312414,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.025188446044922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.2896861732006073,0.0,0.2896861732006073,True,0.0,0.0,0.18105385825037956,0.0,0.18105385825037956,0.0
15.81973,"[59.33127975463867, 4.5, 0.0]","[74.72870635986328, 4.5, 0.0]",7.677281856537733,7.856743335723877,7.859874217497417,0.49982070922869326,0.5005918145179749,15.396770477292737,0.17634057998570807,0.013327598571644117,10.896770477292737,-0.17946147918614397,7.664777755737305,0.17635869979858398,15.3739013671875,True,0,7.841136455535889,7.856743335723877,0.5002403259277344,0.17493225887357394,0.2895536358642842,7.427186939579222e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.17813491821289,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2976090908050537,0.28956106305122375,0.0,0.28956106305122375,True,0.0,0.0,0.18097566440701485,0.0,0.18097566440701485,0.0
15.839964,"[59.48462677001953, 4.5, 0.0]","[74.88626098632812, 4.5, 0.0]",7.687278270722286,7.860080718994141,7.869998781493631,0.49982070922767186,0.49800798296928406,15.397426605222424,0.17946147918614397,0.15604496002179502,10.897426605222424,-0.1728024482718542,7.6745500564575195,0.17607402801513672,15.389049530029297,True,0,7.850624084472656,7.860080718994141,0.5002403259277344,0.17493225887357394,0.2895536358642842,7.427186939579222e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.331279754638672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28956106305122375,0.0,0.28956106305122375,True,0.0,0.0,0.18097566440701485,0.0,0.18097566440701485,0.0
15.860279,"[59.6381721496582, 4.5, 0.0]","[75.04656219482422, 4.5, 0.0]",7.69727468490686,7.876924514770508,7.880161465992569,0.49982070922869326,0.503363847732544,15.401634216306409,0.1728024482718542,-0.33295154571448826,10.901634216306409,-0.17964982986364753,7.680091857910156,0.17607402801513672,15.389049530029297,True,0,7.856165885925293,7.876924514770508,0.5002403259277344,0.17493225887357394,0.2895536358642842,7.427186939579222e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.484626770019531,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28956106305122375,0.0,0.28956106305122375,True,0.0,0.0,0.18097566440701485,0.0,0.18097566440701485,0.0
15.879599,"[59.79191589355469, 4.5, 0.0]","[75.2006607055664, 4.5, 0.0]",7.707271099091428,7.880042552947998,7.889814927492989,0.4998207092283824,0.5018277168273926,15.408390045163829,0.17964982986364753,0.3423690795896661,10.908390045163829,-0.1727714538565701,7.689959526062012,0.17607402801513672,15.389049530029297,True,0,7.866033554077148,7.880042552947998,0.5002403259277344,0.17493225887357394,0.2895536358642842,7.427186939579222e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.638172149658203,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28956106305122375,0.0,0.28956106305122375,True,0.0,0.0,0.18097566440701485,0.0,0.18097566440701485,0.0
15.899789,"[59.94586181640625, 4.5, 0.0]","[75.36185455322266, 4.5, 0.0]",7.717267513275999,7.896943092346191,7.899917377001839,0.49982070922856003,0.5002774596214294,15.408744812009532,0.1727714538565701,-0.3439188003538707,10.908744812009532,-0.17967557907019227,7.699769496917725,0.17607402801513672,15.389049530029297,True,0,7.875843524932861,7.896943092346191,0.5331707000732422,0.17610000748878002,0.292889133884405,-0.0033280708331812625,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.791915893554688,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28956106305122375,0.0,0.28956106305122375,True,0.0,0.0,0.18097566440701485,0.0,0.18097566440701485,0.0
15.920086,"[60.100006103515625, 4.5, 0.0]","[75.52055358886719, 4.5, 0.0]",7.72725248336879,7.900308609008791,7.910064949991647,0.49924850463956005,0.5026951432228088,15.41599273681422,0.17967557907019227,0.34520626068110793,10.91599273681422,-0.1730561256400005,7.709986686706543,0.17607402801513672,15.389049530029297,True,0,7.88606071472168,7.900308609008791,0.5331707000732422,0.17610000748878002,0.292889133884405,-0.003624991371129871,"StraightLane index=('>>>', '1S0_0_', 0)",True,9.94586181640625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28926414251327515,0.0,0.28926414251327515,True,0.0,0.0,0.18079008907079697,0.0,0.18079008907079697,0.0
15.939622,"[60.25435256958008, 4.5, 0.0]","[75.67529296875, 4.5, 0.0]",7.737237453461579,7.9167375564575195,7.91983371549868,0.4992485046394268,0.5031728148460388,15.420547485349374,0.1730561256400005,-0.3309726715095884,10.920547485349374,-0.17950010299594066,7.720063209533691,0.17277145385742188,15.408744812011719,True,0,7.892834663391113,7.9167375564575195,0.5331707000732422,0.17610000748878002,0.292889133884405,-0.003624991371129871,"StraightLane index=('>>>', '1S0_0_', 0)",True,10.100006103515625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28926414251327515,0.0,0.28926414251327515,True,0.0,0.0,0.18079008907079697,0.0,0.18079008907079697,0.0
15.959622,"[60.408897399902344, 4.5, 0.0]","[75.83675384521484, 4.5, 0.0]",7.747222423554364,7.920258045196533,7.9298324079893066,0.4992485046392492,0.5029701590538025,15.420940399167733,0.17950010299594066,0.3221988677970078,10.920940399167733,-0.17303562164216935,7.730049133300781,0.17277145385742188,15.408744812011719,True,0,7.902820587158203,7.920258045196533,0.5331707000732422,0.17610000748878002,0.292889133884405,-0.003624991371129871,"StraightLane index=('>>>', '1S0_0_', 0)",True,10.254352569580078,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28926414251327515,0.0,0.28926414251327515,True,0.0,0.0,0.18079008907079697,0.0,0.18079008907079697,0.0
15.980807,"[60.56364059448242, 4.5, 0.0]","[75.99571228027344, 4.5, 0.0]",7.757207393647147,7.936953544616699,7.940420481495676,0.4992485046391604,0.5015710592269897,15.427856445310312,0.17303562164216935,-0.3232240676885656,10.927856445310312,-0.17974615096955215,7.73992395401001,0.17277145385742188,15.408744812011719,True,0,7.912695407867432,7.936953544616699,0.5331707000732422,0.17610000748878002,0.292889133884405,-0.003624991371129871,"StraightLane index=('>>>', '1S0_0_', 0)",True,10.408897399902344,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28926414251327515,0.0,0.28926414251327515,True,0.0,0.0,0.18079008907079697,0.0,0.18079008907079697,0.0
15.999788,"[60.71858596801758, 4.5, 0.0]","[76.14990234375, 4.5, 0.0]",7.76719236373992,7.9400153160095215,7.9499013579945315,0.49924850463862747,0.5001336336135864,15.432071685788825,0.17974615096955215,0.3355264663691404,10.932071685788825,-0.17282295226960187,7.749741077423096,0.17277145385742188,15.408744812011719,True,0,7.922512531280518,7.9400153160095215,0.4307222366333008,0.17356528502206756,0.28590020399730875,0.0033639385159663915,"StraightLane index=('>>>', '1S0_0_', 0)",True,10.563640594482422,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2934088706970215,0.28926414251327515,0.0,0.28926414251327515,True,0.0,0.0,0.18079008907079697,0.0,0.18079008907079697,0.0
16.020061,"[60.87372970581055, 4.5, 0.0]","[76.3098373413086, 4.5, 0.0]",7.777064800263347,7.956729888916016,7.960041270492366,0.4936218261713865,0.5026393532752991,15.431316375730232,0.17282295226960187,-0.3461599349975142,10.931316375730232,-0.17966508865266828,7.759964942932129,0.17974615097045898,15.432071685791016,True,0,7.939711093902588,7.956729888916016,0.4307222366333008,0.17356528502206756,0.28590020399730875,7.11395199947118e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,10.718585968017578,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.28597134351730347,0.0,0.28597134351730347,True,0.0,0.0,0.17873208969831467,0.0,0.17873208969831467,0.0
16.039423,"[61.02907180786133, 4.5, 0.0]","[76.46928405761719, 4.5, 0.0]",7.7869372367867875,7.960060119628906,7.969731938489713,0.4936218261720082,0.503183126449585,15.436107635495857,0.17966508865266828,0.34210681915332053,10.936107635495857,-0.17312288284211874,7.770047664642334,0.17974615097045898,15.432071685791016,True,0,7.949793815612793,7.960060119628906,0.4307222366333008,0.17356528502206756,0.28590020399730875,7.11395199947118e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,10.873729705810547,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.28597134351730347,0.0,0.28597134351730347,True,0.0,0.0,0.17873208969831467,0.0,0.17873208969831467,0.0
16.059614,"[61.18461227416992, 4.5, 0.0]","[76.62773132324219, 4.5, 0.0]",7.796809673310241,7.976660251617432,7.979831726991687,0.49362182617267436,0.4992745816707611,15.44021224975367,0.17312288284211874,-0.327110290527477,10.94021224975367,-0.17985057830719064,7.784675598144531,0.17974615097045898,15.432071685791016,True,0,7.96442174911499,7.976660251617432,0.4307222366333008,0.17356528502206756,0.28590020399730875,7.11395199947118e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.029071807861328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.28597134351730347,0.0,0.28597134351730347,True,0.0,0.0,0.17873208969831467,0.0,0.17873208969831467,0.0
16.081707,"[61.34035110473633, 4.5, 0.0]","[76.78946685791016, 4.5, 0.0]",7.806682109833706,7.9801344871521,7.9908705974987235,0.4936218261732517,0.5016561150550842,15.443119049070074,0.17985057830719064,0.33638477325359517,10.943119049070074,-0.17345237731839358,7.789917945861816,0.17974615097045898,15.432071685791016,True,0,7.969664096832275,7.9801344871521,0.4307222366333008,0.17356528502206756,0.28590020399730875,7.11395199947118e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.184612274169922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.28597134351730347,0.0,0.28597134351730347,True,0.0,0.0,0.17873208969831467,0.0,0.17873208969831467,0.0
16.099189,"[61.49628829956055, 4.5, 0.0]","[76.94686889648438, 4.5, 0.0]",7.816554546357145,7.996668815612793,7.99961572549655,0.4936218261719638,0.4960578680038452,15.449115753172595,0.17345237731839358,-0.31991004943985324,10.949115753172595,-0.18011426925564766,7.804303169250488,0.17974615097045898,15.432071685791016,True,0,7.984049320220947,7.996668815612793,0.5665349960327148,0.17603748138100583,0.2931117563971768,-0.007140412879873326,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.340351104736328,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.28597134351730347,0.0,0.28597134351730347,True,0.0,0.0,0.17873208969831467,0.0,0.17873208969831467,0.0
16.120203,"[61.65242004394531, 4.5, 0.0]","[77.10762786865234, 4.5, 0.0]",7.826671123505569,8.000038146972656,8.01012294300308,0.5058288574211645,0.4916206896305084,15.450580596922595,0.18011426925564766,0.33309459686270415,10.950580596922595,-0.17336702346708766,7.813779830932617,0.17345237731933594,15.449115753173828,True,0,7.987232208251953,8.000038146972656,0.5665349960327148,0.17603748138100583,0.2931117563971768,-3.3125234533359915e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.496288299560547,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.29307863116264343,0.0,0.29307863116264343,True,0.0,0.0,0.18317414447665215,0.0,0.18317414447665215,0.0
16.13971,"[61.80875015258789, 4.5, 0.0]","[77.26821899414062, 4.5, 0.0]",7.836787700654007,8.016711235046387,8.019875959001364,0.5058288574219194,0.49641087651252747,15.455207824705797,0.17336702346708766,-0.3373622894280004,10.955207824705797,-0.17992353439237974,7.819198131561279,0.17345237731933594,15.449115753173828,True,0,7.992650508880615,8.016711235046387,0.5665349960327148,0.17603748138100583,0.2931117563971768,-3.3125234533359915e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.652420043945312,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.29307863116264343,0.0,0.29307863116264343,True,0.0,0.0,0.18317414447665215,0.0,0.18317414447665215,0.0
16.159561,"[61.96528244018555, 4.5, 0.0]","[77.42823791503906, 4.5, 0.0]",7.846904277802438,8.020012855529785,8.029799833489234,0.5058288574215641,0.4989401400089264,15.4594688415515,0.17992353439237974,0.32782554626460403,10.9594688415515,-0.1731085777273469,7.829349994659424,0.17345237731933594,15.449115753173828,True,0,8.00280237197876,8.020012855529785,0.5665349960327148,0.17603748138100583,0.2931117563971768,-3.3125234533359915e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.80875015258789,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.29307863116264343,0.0,0.29307863116264343,True,0.0,0.0,0.18317414447665215,0.0,0.18317414447665215,0.0
16.181135,"[62.12201690673828, 4.5, 0.0]","[77.59040069580078, 4.5, 0.0]",7.857020854950853,8.036785125732422,8.040584122503061,0.5058288574207204,0.4997256100177765,15.462955474852281,0.1731085777273469,-0.34074783325164226,10.962955474852281,-0.1797642707815692,7.839385032653809,0.17345237731933594,15.449115753173828,True,0,8.012837409973145,8.036785125732422,0.5665349960327148,0.17603748138100583,0.2931117563971768,-3.3125234533359915e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,11.965282440185547,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.29307863116264343,0.0,0.29307863116264343,True,0.0,0.0,0.18317414447665215,0.0,0.18317414447665215,0.0
