time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
16.199181,"[62.278953552246094, 4.5, 0.0]","[77.74954223632812, 4.5, 0.0]",7.867137432099265,8.040032386779785,8.049612240999705,0.5058288574206316,0.49995124340057373,15.468383789061265,0.1797642707815692,0.33278465271111557,10.968383789061265,-0.17289495468051985,7.849349021911621,0.17345237731933594,15.449115753173828,True,0,8.022801399230957,8.040032386779785,0.4336357116699219,0.1736109831513525,0.2859927036936904,0.007085927468953035,"StraightLane index=('>>>', '1S0_0_', 0)",True,12.122016906738281,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.289601445198059,0.29307863116264343,0.0,0.29307863116264343,True,0.0,0.0,0.18317414447665215,0.0,0.18317414447665215,0.0
16.220164,"[62.436092376708984, 4.5, 0.0]","[77.91353607177734, 4.5, 0.0]",7.8770289421090345,8.056875228881836,8.06010155150143,0.4945755004884589,0.5013798475265503,15.470588684080797,0.17289495468051985,-0.3434658050524675,10.970588684080797,-0.17984628677280146,7.864499092102051,0.1797642707824707,15.4683837890625,True,0,8.044263362884521,8.056875228881836,0.4336357116699219,0.1736109831513525,0.2859927036936904,0.0005540332619523025,"StraightLane index=('>>>', '1S0_0_', 0)",True,12.278953552246094,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2865467369556427,0.0,0.2865467369556427,True,0.0,0.0,0.1790917105972767,0.0,0.1790917105972767,0.0
16.240221,"[62.59343338012695, 4.5, 0.0]","[78.071533203125, 4.5, 0.0]",7.886920452118794,8.059989929199219,8.07013273399498,0.4945755004879704,0.5049768686294556,15.477443695067123,0.17984628677280146,0.3475666046140802,10.977443695067123,-0.17306947708042486,7.869890213012695,0.1797642707824707,15.4683837890625,True,0,8.049654483795166,8.059989929199219,0.4336357116699219,0.1736109831513525,0.2859927036936904,0.0005540332619523025,"StraightLane index=('>>>', '1S0_0_', 0)",True,12.436092376708984,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2865467369556427,0.0,0.2865467369556427,True,0.0,0.0,0.1790917105972767,0.0,0.1790917105972767,0.0
16.259455,"[62.750972747802734, 4.5, 0.0]","[78.23787689208984, 4.5, 0.0]",7.896811962128568,8.076958656311035,8.079751410000608,0.49457550048872534,0.5052679777145386,15.478099822995851,0.17306947708042486,-0.33884048461882976,10.978099822995851,-0.18014669418246676,7.879966735839844,0.1797642707824707,15.4683837890625,True,0,8.059731006622314,8.076958656311035,0.4336357116699219,0.1736109831513525,0.2859927036936904,0.0005540332619523025,"StraightLane index=('>>>', '1S0_0_', 0)",True,12.593433380126953,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2865467369556427,0.0,0.2865467369556427,True,0.0,0.0,0.1790917105972767,0.0,0.1790917105972767,0.0
16.280286,"[62.90871047973633, 4.5, 0.0]","[78.39940643310547, 4.5, 0.0]",7.906703472138332,8.080291748046875,8.0901611869951,0.49457550048819243,0.5040796995162964,15.486904144284912,0.18014669418246676,0.353860855102095,10.986904144284912,-0.17358827590854276,7.88991117477417,0.1797642707824707,15.4683837890625,True,0,8.06967544555664,8.080291748046875,0.4336357116699219,0.1736109831513525,0.2859927036936904,0.0005540332619523025,"StraightLane index=('>>>', '1S0_0_', 0)",True,12.750972747802734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2865467369556427,0.0,0.2865467369556427,True,0.0,0.0,0.1790917105972767,0.0,0.1790917105972767,0.0
16.299818,"[63.066646575927734, 4.5, 0.0]","[78.56108093261719, 4.5, 0.0]",7.9165949821480925,8.09697151184082,8.099931325489887,0.4945755004880148,0.5026390552520752,15.490695953366943,0.17358827590854276,-0.32792091369620024,10.990695953366943,-0.18037652969272777,7.899778366088867,0.1797642707824707,15.4683837890625,True,0,8.079542636871338,8.09697151184082,0.5693912506103516,0.17617857860757957,0.2934233229078526,-0.006876585952209913,"StraightLane index=('>>>', '1S0_0_', 0)",True,12.908710479736328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2865467369556427,0.0,0.2865467369556427,True,0.0,0.0,0.1790917105972767,0.0,0.1790917105972767,0.0
16.320075,"[63.22478103637695, 4.5, 0.0]","[78.72334289550781, 4.5, 0.0]",7.926713466645167,8.10364055633545,8.110058409994235,0.5059242248537377,0.49375057220458984,15.494434356687254,0.18037652969272777,0.33941268920925083,10.994434356687254,-0.17692708969028192,7.913860321044922,0.17358827590942383,15.49069595336914,True,0,8.087448596954346,8.10364055633545,0.5693912506103516,0.17617857860757957,0.2934233229078526,-0.00031137274877973686,"StraightLane index=('>>>', '1S0_0_', 0)",True,13.066646575927734,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2931119501590729,0.0,0.2931119501590729,True,0.0,0.0,0.18319496884942055,0.0,0.18319496884942055,0.0
16.339605,"[63.383113861083984, 4.5, 0.0]","[78.8821792602539, 4.5, 0.0]",7.936831951142234,8.113414764404297,8.119822714000474,0.505924224853338,0.49840691685676575,15.49856185912866,0.17692708969028192,-0.17247200012229236,10.99856185912866,-0.17658281326206282,7.919286251068115,0.17358827590942383,15.49069595336914,True,0,8.092874526977539,8.113414764404297,0.5693912506103516,0.17617857860757957,0.2934233229078526,-0.00031137274877973686,"StraightLane index=('>>>', '1S0_0_', 0)",True,13.224781036376953,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2931119501590729,0.0,0.2931119501590729,True,0.0,0.0,0.18319496884942055,0.0,0.18319496884942055,0.0
16.359876,"[63.541648864746094, 4.5, 0.0]","[79.04757690429688, 4.5, 0.0]",7.9469504356393,8.123594284057617,8.129961556990748,0.5059242248532936,0.5006365776062012,15.499065399167723,0.17658281326206282,-0.017213821410955177,10.999065399167723,-0.17664384841831726,7.929444789886475,0.17358827590942383,15.49069595336914,True,0,8.103033065795898,8.123594284057617,0.5693912506103516,0.17617857860757957,0.2934233229078526,-0.00031137274877973686,"StraightLane index=('>>>', '1S0_0_', 0)",True,13.383113861083984,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2931119501590729,0.0,0.2931119501590729,True,0.0,0.0,0.18319496884942055,0.0,0.18319496884942055,0.0
16.380069,"[63.70038604736328, 4.5, 0.0]","[79.21085357666016, 4.5, 0.0]",7.957068920136397,8.133641242980957,8.140053547994468,0.5059242248548479,0.4955175518989563,15.50592803954858,0.17664384841831726,0.0030517578127220446,11.00592803954858,-0.17657232284456015,7.943903923034668,0.17358827590942383,15.49069595336914,True,0,8.117492198944092,8.133641242980957,0.5693912506103516,0.17617857860757957,0.2934233229078526,-0.00031137274877973686,"StraightLane index=('>>>', '1S0_0_', 0)",True,13.541648864746094,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2931119501590729,0.0,0.2931119501590729,True,0.0,0.0,0.18319496884942055,0.0,0.18319496884942055,0.0
16.400025,"[63.85932159423828, 4.5, 0.0]","[79.3729248046875, 4.5, 0.0]",7.967187404633478,8.143614768981934,8.150031963002403,0.5059242248540485,0.49734917283058167,15.510467529294674,0.17657232284456015,-0.003576278687855705,11.010467529294674,-0.17642736434845574,7.954061508178711,0.17358827590942383,15.49069595336914,True,0,8.127649784088135,8.143614768981934,0.4664325714111328,0.17488586074621126,0.28956364757270747,0.003548302586365404,"StraightLane index=('>>>', '1S0_0_', 0)",True,13.700386047363281,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.2931119501590729,0.0,0.2931119501590729,True,0.0,0.0,0.18319496884942055,0.0,0.18319496884942055,0.0
16.420176,"[64.01846313476562, 4.5, 0.0]","[79.53665924072266, 4.5, 0.0]",7.9770846366891455,8.153648376464844,8.160106206999627,0.49486160278338076,0.5044375658035278,15.513603210447018,0.17642736434845574,-0.007247924805220407,11.013603210447018,-0.17656373977569828,7.959778308868408,0.17657232284545898,15.510467529296875,True,0,8.136350631713867,8.153648376464844,0.4664325714111328,0.17488586074621126,0.28956364757270747,-0.002858630482863722,"StraightLane index=('>>>', '1S0_0_', 0)",True,13.859321594238281,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2856119871139526,0.28670501708984375,0.0,0.28670501708984375,True,0.0,0.0,0.17919063568115234,0.0,0.17919063568115234,0.0
16.439786,"[64.17781066894531, 4.5, 0.0]","[79.69615173339844, 4.5, 0.0]",7.9869818687448255,8.163403511047363,8.169899515999715,0.4948616027840025,0.505516529083252,15.518196105954829,0.17656373977569828,0.006818771362127052,11.018196105954829,-0.17642164230253776,7.969956398010254,0.17657232284545898,15.510467529296875,True,0,8.146528720855713,8.163403511047363,0.4664325714111328,0.17488586074621126,0.28956364757270747,-0.002858630482863722,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.018463134765625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.28670501708984375,0.0,0.28670501708984375,True,0.0,0.0,0.17919063568115234,0.0,0.17919063568115234,0.0
16.459465,"[64.33734893798828, 4.5, 0.0]","[79.86273956298828, 4.5, 0.0]",7.996879100800492,8.173591613769531,8.179756701490259,0.49486160278333635,0.5055980086326599,15.518341064450922,0.17642164230253776,-0.007104873658025923,11.018341064450922,-0.176712512969039,7.980020999908447,0.17657232284545898,15.510467529296875,True,0,8.156593322753906,8.173591613769531,0.4664325714111328,0.17488586074621126,0.28956364757270747,-0.002858630482863722,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.177810668945312,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.28670501708984375,0.0,0.28670501708984375,True,0.0,0.0,0.17919063568115234,0.0,0.17919063568115234,0.0
16.480451,"[64.49708557128906, 4.5, 0.0]","[80.02694702148438, 4.5, 0.0]",8.00677776336763,8.183634757995605,8.190232078998815,0.4949331283568892,0.5042406320571899,15.525390624997797,0.176712512969039,0.014543533325062086,11.025390624997797,-0.17685699462797544,7.98995304107666,0.17657232284545898,15.510467529296875,True,0,8.16652536392212,8.183634757995605,0.4664325714111328,0.17488586074621126,0.28956364757270747,-0.002858630482863722,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.337348937988281,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.28670501708984375,0.0,0.28670501708984375,True,0.0,0.0,0.17919063568115234,0.0,0.17919063568115234,0.0
16.500122,"[64.65702056884766, 4.5, 0.0]","[80.19020080566406, 4.5, 0.0]",8.01667690277193,8.193619728088379,8.200081392994615,0.4949569702150214,0.4983777701854706,15.52986145019311,0.17685699462797544,0.007224082946821753,11.02986145019311,-0.17694282531644845,8.004385948181152,0.17657232284545898,15.510467529296875,True,0,8.180958271026611,8.193619728088379,0.5000495910644531,0.174899010358846,0.2899118468145375,-0.0032068297246937716,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.497085571289062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.28670501708984375,0.0,0.28670501708984375,True,0.0,0.0,0.17919063568115234,0.0,0.17919063568115234,0.0
16.52001,"[64.81715393066406, 4.5, 0.0]","[80.3547134399414, 4.5, 0.0]",8.026686668396929,8.203639030456545,8.210023946495493,0.5004882812499112,0.5003178715705872,15.533180236814202,0.17694282531644845,0.004291534423650489,11.033180236814202,-0.17695236205961606,8.009572982788086,0.17685699462890625,15.529861450195312,True,0,8.186429977416992,8.203639030456545,0.5000495910644531,0.174899010358846,0.2899118468145375,3.5062452311551695e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.657020568847656,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.2899153530597687,0.0,0.2899153530597687,True,0.0,0.0,0.18119709566235542,0.0,0.18119709566235542,0.0
16.540181,"[64.97748565673828, 4.5, 0.0]","[80.51944732666016, 4.5, 0.0]",8.036696434021911,8.213653564453125,8.220110112498514,0.5004882812491118,0.49391111731529236,15.53755950927514,0.17695236205961606,0.0004768371583807607,11.03755950927514,-0.17695713043121408,8.023823738098145,0.17685699462890625,15.529861450195312,True,0,8.20068073272705,8.213653564453125,0.5000495910644531,0.174899010358846,0.2899118468145375,3.5062452311551695e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.817153930664062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.2899153530597687,0.0,0.2899153530597687,True,0.0,0.0,0.18119709566235542,0.0,0.18119709566235542,0.0
16.559407,"[65.13801574707031, 4.5, 0.0]","[80.6830062866211, 4.5, 0.0]",8.046706199646904,8.223596572875977,8.229729757501627,0.5004882812496447,0.5004720091819763,15.54196166991967,0.17695713043121408,0.00023841857990092308,11.04196166991967,-0.17689037322907275,8.029451370239258,0.17685699462890625,15.529861450195312,True,0,8.206308364868164,8.223596572875977,0.5000495910644531,0.174899010358846,0.2899118468145375,3.5062452311551695e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,14.977485656738281,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.2899153530597687,0.0,0.2899153530597687,True,0.0,0.0,0.18119709566235542,0.0,0.18119709566235542,0.0
16.580346,"[65.29875183105469, 4.5, 0.0]","[80.84771728515625, 4.5, 0.0]",8.056715965271895,8.233609199523926,8.240190434490795,0.5004882812495559,0.4953347444534302,15.544990539548575,0.17689037322907275,-0.0033378601070666036,11.044990539548575,-0.17689323425203085,8.043903350830078,0.17685699462890625,15.529861450195312,True,0,8.220760345458984,8.233609199523926,0.5000495910644531,0.174899010358846,0.2899118468145375,3.5062452311551695e-06,"StraightLane index=('>>>', '1S0_0_', 0)",True,15.138015747070312,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.2899153530597687,0.0,0.2899153530597687,True,0.0,0.0,0.18119709566235542,0.0,0.18119709566235542,0.0
16.602034,"[65.45968627929688, 4.5, 0.0]","[81.0091552734375, 4.5, 0.0]",8.066725730896893,8.243422508239746,8.251013443502597,0.5004882812499112,0.5008420944213867,15.548965454099356,0.17689323425203085,0.0001430511479050267,11.048965454099356,-0.17669677734285294,8.049433708190918,0.17685699462890625,15.529861450195312,True,0,8.226290702819824,8.243422508239746,0.4980278015136719,0.17484008237593993,0.28969298764879436,0.00022236541097431228,"StraightLane index=('>>>', '1S0_0_', 0)",True,15.298751831054688,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.2899153530597687,0.0,0.2899153530597687,True,0.0,0.0,0.18119709566235542,0.0,0.18119709566235542,0.0
16.620308,"[65.62081909179688, 4.5, 0.0]","[81.17815399169922, 4.5, 0.0]",8.076739311219175,8.253654479980469,8.260174452490173,0.5006790161140806,0.49965736269950867,15.549468994138419,0.17669677734285294,-0.009822845458895557,11.049468994138419,-0.17691516876129398,8.059289932250977,0.17685699462890625,15.529861450195312,True,0,8.236146926879883,8.253654479980469,0.4980278015136719,0.17484008237593993,0.28969298764879436,0.00037760570829181717,"StraightLane index=('>>>', '1S0_0_', 0)",True,15.459686279296875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2816088199615479,0.2900705933570862,0.0,0.2900705933570862,True,0.0,0.0,0.18129412084817886,0.0,0.18129412084817886,0.0
16.640145,"[65.78215026855469, 4.5, 0.0]","[81.34375, 4.5, 0.0]",8.086752891541446,8.263660430908203,8.270092517999,0.5006790161135477,0.49848857522010803,15.557334899901102,0.17691516876129398,0.010919570922052202,11.057334899901102,-0.1769075393667574,8.069098472595215,0.1768932342529297,15.548965454101562,True,0,8.245991706848145,8.263660430908203,0.4980278015136719,0.17484008237593993,0.28969298764879436,0.00037760570829181717,"StraightLane index=('>>>', '1S0_0_', 0)",True,15.620819091796875,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.2900705933570862,0.0,0.2900705933570862,True,0.0,0.0,0.18129412084817886,0.0,0.18129412084817886,0.0
16.659549,"[65.94368743896484, 4.5, 0.0]","[81.50834655761719, 4.5, 0.0]",8.09676647186372,8.273605346679688,8.279794861492702,0.5006790161137253,0.501285970211029,15.56159973144407,0.1769075393667574,-0.0003814697268289535,11.06159973144407,-0.17683887481596727,8.079320907592773,0.1768932342529297,15.548965454101562,True,0,8.256214141845703,8.273605346679688,0.4980278015136719,0.17484008237593993,0.28969298764879436,0.00037760570829181717,"StraightLane index=('>>>', '1S0_0_', 0)",True,15.782150268554688,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.2900705933570862,0.0,0.2900705933570862,True,0.0,0.0,0.18129412084817886,0.0,0.18129412084817886,0.0
16.679884,"[66.10542297363281, 4.5, 0.0]","[81.67115783691406, 4.5, 0.0]",8.106780052185973,8.283442497253418,8.289960016499391,0.5006790161126595,0.5021189451217651,15.564659118651102,0.17683887481596727,-0.003433227539506589,11.064659118651102,-0.17666244506744455,8.089408874511719,0.1768932342529297,15.548965454101562,True,0,8.266302108764648,8.283442497253418,0.4980278015136719,0.17484008237593993,0.28969298764879436,0.00037760570829181717,"StraightLane index=('>>>', '1S0_0_', 0)",True,15.943687438964844,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.2900705933570862,0.0,0.2900705933570862,True,0.0,0.0,0.18129412084817886,0.0,0.18129412084817886,0.0
16.699749,"[66.2673568725586, 4.5, 0.0]","[81.83917999267578, 4.5, 0.0]",8.116793632508235,8.293595314025879,8.299897042498925,0.5006790161131036,0.5022326707839966,15.565734863279042,0.17666244506744455,-0.008821487426136088,11.065734863279042,-0.17680168151764342,8.099408149719238,0.1768932342529297,15.548965454101562,True,0,8.276301383972168,8.293595314025879,0.5017280578613281,0.17491655616349241,0.28983764914996063,0.00023294420712555164,"StraightLane index=('>>>', '1S0_0_', 0)",True,16.105422973632812,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.2900705933570862,0.0,0.2900705933570862,True,0.0,0.0,0.18129412084817886,0.0,0.18129412084817886,0.0
16.720002,"[66.42948913574219, 4.5, 0.0]","[82.00211334228516, 4.5, 0.0]",8.126807212830503,8.303399085998535,8.310020586493193,0.5006790161133701,0.5011030435562134,15.571823120114978,0.17680168151764342,0.006961822509943261,11.071823120114978,-0.17659187316803227,8.109298706054688,0.1768932342529297,15.548965454101562,True,0,8.286191940307617,8.303399085998535,0.5017280578613281,0.17491655616349241,0.28983764914996063,0.0002555641698178124,"StraightLane index=('>>>', '1S0_0_', 0)",True,16.267356872558594,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.29009321331977844,0.0,0.29009321331977844,True,0.0,0.0,0.18130825832486153,0.0,0.18130825832486153,0.0
16.740069,"[66.59182739257812, 4.5, 0.0]","[82.17057037353516, 4.5, 0.0]",8.136820793152788,8.316850662231445,8.320053788501538,0.5006790161142582,0.4998853802680969,15.572624206540759,0.17659187316803227,-0.010490417480557568,11.072624206540759,-0.18002986907865726,8.11913013458252,0.17666244506835938,15.56573486328125,True,0,8.295792579650879,8.316850662231445,0.5017280578613281,0.17491655616349241,0.28983764914996063,0.0002555641698178124,"StraightLane index=('>>>', '1S0_0_', 0)",True,16.429489135742188,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.29009321331977844,0.0,0.29009321331977844,True,0.0,0.0,0.18130825832486153,0.0,0.18130825832486153,0.0
16.758871,"[66.75436401367188, 4.5, 0.0]","[82.33421325683594, 4.5, 0.0]",8.146834373475068,8.320011138916017,8.329461092990822,0.5006790161139918,0.4999244809150696,15.578742980954821,0.18002986907865726,0.17189979553124957,11.078742980954821,-0.1731767654409495,8.134117126464844,0.17666244506835938,15.56573486328125,True,0,8.310779571533203,8.320011138916017,0.5017280578613281,0.17491655616349241,0.28983764914996063,0.0002555641698178124,"StraightLane index=('>>>', '1S0_0_', 0)",True,16.591827392578125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.29009321331977844,0.0,0.29009321331977844,True,0.0,0.0,0.18130825832486153,0.0,0.18130825832486153,0.0
16.78007,"[66.91709899902344, 4.5, 0.0]","[82.50535583496094, 4.5, 0.0]",8.156847953797328,8.336958885192871,8.340052296002977,0.5006790161130148,0.5032333135604858,15.579849243161853,0.1731767654409495,-0.34265518188538735,11.079849243161853,-0.1801109313955429,8.139463424682617,0.17666244506835938,15.56573486328125,True,0,8.316125869750977,8.336958885192871,0.5017280578613281,0.17491655616349241,0.28983764914996063,0.0002555641698178124,"StraightLane index=('>>>', '1S0_0_', 0)",True,16.754364013671875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.29009321331977844,0.0,0.29009321331977844,True,0.0,0.0,0.18130825832486153,0.0,0.18130825832486153,0.0
16.799768,"[67.08003234863281, 4.5, 0.0]","[82.6716079711914, 4.5, 0.0]",8.166861534119574,8.340274810791016,8.34990677050082,0.5006790161123043,0.5031636953353882,15.588256835935288,0.1801109313955429,0.3467082977296698,11.088256835935288,-0.17341327667144135,8.149465560913086,0.17666244506835938,15.56573486328125,True,0,8.326128005981445,8.340274810791016,0.4667949676513672,0.17376272441494103,0.2864813542513779,0.003611859068400558,"StraightLane index=('>>>', '1S0_0_', 0)",True,16.917098999023438,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.29009321331977844,0.0,0.29009321331977844,True,0.0,0.0,0.18130825832486153,0.0,0.18130825832486153,0.0
16.819547,"[67.24317169189453, 4.5, 0.0]","[82.83538818359375, 4.5, 0.0]",8.176867485047296,8.356739044189453,8.35979072698974,0.500297546386097,0.4955463409423828,15.591575622556382,0.17341327667144135,-0.3348827362050777,11.091575622556382,-0.1798715591421569,8.163710594177246,0.17666244506835938,15.56573486328125,True,0,8.340373039245605,8.356739044189453,0.4667949676513672,0.17376272441494103,0.2864813542513779,0.003389235720164474,"StraightLane index=('>>>', '1S0_0_', 0)",True,17.080032348632812,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2776284217834473,0.28987058997154236,0.0,0.28987058997154236,True,0.0,0.0,0.18116911873221397,0.0,0.18116911873221397,0.0
16.840813,"[67.40650939941406, 4.5, 0.0]","[83.00715637207031, 4.5, 0.0]",8.186873435975029,8.360326766967773,8.370425025498843,0.5002975463866299,0.5004516839981079,15.592216491697007,0.1798715591421569,0.322914123535778,11.092216491697007,-0.17345333099274463,8.169180870056152,0.17341327667236328,15.591575622558594,True,0,8.342594146728516,8.360326766967773,0.4667949676513672,0.17376272441494103,0.2864813542513779,0.003389235720164474,"StraightLane index=('>>>', '1S0_0_', 0)",True,17.24317169189453,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28987058997154236,0.0,0.28987058997154236,True,0.0,0.0,0.18116911873221397,0.0,0.18116911873221397,0.0
16.859666,"[67.5700454711914, 4.5, 0.0]","[83.16956329345703, 4.5, 0.0]",8.196879386902758,8.376689910888672,8.379845404491062,0.5002975463864523,0.5029685497283936,15.600646972654037,0.17345333099274463,-0.3209114074706143,11.100646972654037,-0.17981052398591402,8.179411888122559,0.17341327667236328,15.591575622558594,True,0,8.352825164794922,8.376689910888672,0.4667949676513672,0.17376272441494103,0.2864813542513779,0.003389235720164474,"StraightLane index=('>>>', '1S0_0_', 0)",True,17.406509399414062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28987058997154236,0.0,0.28987058997154236,True,0.0,0.0,0.18116911873221397,0.0,0.18116911873221397,0.0
16.880356,"[67.73377990722656, 4.5, 0.0]","[83.3416519165039, 4.5, 0.0]",8.206885337830496,8.380295753479004,8.39019653099531,0.5002975463868964,0.5035000443458557,15.599517822263412,0.17981052398591402,0.3178596496584696,11.099517822263412,-0.17341041564850812,8.189499855041504,0.17341327667236328,15.591575622558594,True,0,8.362913131713867,8.380295753479004,0.4667949676513672,0.17376272441494103,0.2864813542513779,0.003389235720164474,"StraightLane index=('>>>', '1S0_0_', 0)",True,17.570045471191406,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28987058997154236,0.0,0.28987058997154236,True,0.0,0.0,0.18116911873221397,0.0,0.18116911873221397,0.0
16.899292,"[67.89772033691406, 4.5, 0.0]","[83.50454711914062, 4.5, 0.0]",8.216891288758243,8.396689414978027,8.399670292495285,0.5002975463873405,0.49954330921173096,15.607872009275129,0.17341041564850812,-0.3200054168702948,11.107872009275129,-0.17979812621978475,8.204132080078125,0.17341327667236328,15.591575622558594,True,0,8.377545356750488,8.396689414978027,0.5641460418701172,0.17613156343890102,0.2930003454817611,-0.003129755510218768,"StraightLane index=('>>>', '1S0_0_', 0)",True,17.733779907226562,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28987058997154236,0.0,0.28987058997154236,True,0.0,0.0,0.18116911873221397,0.0,0.18116911873221397,0.0
