time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
16.9201,"[68.06185913085938, 4.5, 0.0]","[83.67774200439453, 4.5, 0.0]",8.226786613465272,8.400319099426271,8.410071599489312,0.4947662353514737,0.5019060969352722,15.606826782224347,0.17979812621978475,0.3193855285638314,11.106826782224347,-0.17353248596099924,8.209375381469727,0.17341327667236328,15.591575622558594,True,0,8.38278865814209,8.400319099426271,0.5641460418701172,0.17613156343890102,0.2930003454817611,-0.006373827709086566,"StraightLane index=('>>>', '1S0_0_', 0)",True,17.897720336914062,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28662651777267456,0.0,0.28662651777267456,True,0.0,0.0,0.1791415736079216,0.0,0.1791415736079216,0.0
16.940703,"[68.2261962890625, 4.5, 0.0]","[83.84217834472656, 4.5, 0.0]",8.236681938172298,8.416746139526367,8.420370725495742,0.49476623535129605,0.5004417896270752,15.615882873532941,0.17353248596099924,-0.3132820129392755,11.115882873532941,-0.1800642013540692,8.219196319580078,0.17979812622070312,15.606826782226562,True,0,8.398994445800781,8.416746139526367,0.5641460418701172,0.17613156343890102,0.2930003454817611,-0.006373827709086566,"StraightLane index=('>>>', '1S0_0_', 0)",True,18.061859130859375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28662651777267456,0.0,0.28662651777267456,True,0.0,0.0,0.1791415736079216,0.0,0.1791415736079216,0.0
16.959921,"[68.39073181152344, 4.5, 0.0]","[84.01398468017578, 4.5, 0.0]",8.246577262879326,8.42027473449707,8.429985632002353,0.49476623535138486,0.5029091238975525,15.615982055661847,0.1800642013540692,0.32658576965349795,11.115982055661847,-0.17369747161774463,8.229421615600586,0.17979812622070312,15.606826782226562,True,0,8.409219741821289,8.42027473449707,0.5641460418701172,0.17613156343890102,0.2930003454817611,-0.006373827709086566,"StraightLane index=('>>>', '1S0_0_', 0)",True,18.2261962890625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28662651777267456,0.0,0.28662651777267456,True,0.0,0.0,0.1791415736079216,0.0,0.1791415736079216,0.0
16.98047,"[68.55546569824219, 4.5, 0.0]","[84.18264770507812, 4.5, 0.0]",8.256472587586366,8.436952590942383,8.440255543991224,0.4947662353520066,0.5034090280532837,15.623252868650127,0.17369747161774463,-0.3183364868162286,11.123252868650127,-0.180480003356017,8.239505767822266,0.17979812622070312,15.606826782226562,True,0,8.419303894042969,8.436952590942383,0.5641460418701172,0.17613156343890102,0.2930003454817611,-0.006373827709086566,"StraightLane index=('>>>', '1S0_0_', 0)",True,18.390731811523438,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28662651777267456,0.0,0.28662651777267456,True,0.0,0.0,0.1791415736079216,0.0,0.1791415736079216,0.0
16.999303,"[68.72039794921875, 4.5, 0.0]","[84.34668731689453, 4.5, 0.0]",8.266367912293394,8.440019607543945,8.449671914498321,0.49476623535138486,0.503207802772522,15.62718200683372,0.180480003356017,0.3391265869136184,11.12718200683372,-0.1736516952505518,8.249496459960938,0.17979812622070312,15.606826782226562,True,0,8.42929458618164,8.440019607543945,0.4333019256591797,0.1736839744930822,0.2865575764059409,6.8941366733688e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,18.555465698242188,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.28662651777267456,0.0,0.28662651777267456,True,0.0,0.0,0.1791415736079216,0.0,0.1791415736079216,0.0
17.020736,"[68.88552856445312, 4.5, 0.0]","[84.51651763916016, 4.5, 0.0]",8.276488304139107,8.45672607421875,8.460384763489127,0.5060195922856892,0.5017951726913452,15.626289367673564,0.1736516952505518,-0.34141540527325986,11.126289367673564,-0.1802377700796427,8.259374618530273,0.17979812622070312,15.606826782226562,True,0,8.439172744750977,8.45672607421875,0.4333019256591797,0.1736839744930822,0.2865575764059409,0.006563046228946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,18.72039794921875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2732328176498413,0.2931206226348877,0.0,0.2931206226348877,True,0.0,0.0,0.1832003891468048,0.0,0.1832003891468048,0.0
17.039837,"[69.05085754394531, 4.5, 0.0]","[84.68550109863281, 4.5, 0.0]",8.286608695984825,8.460027694702148,8.469938220997573,0.5060195922858668,0.4961412250995636,15.630989074704813,0.1802377700796427,0.3293037414545452,11.130989074704813,-0.1734189987173238,8.273756980895996,0.1804800033569336,15.627182006835938,True,0,8.45423698425293,8.460027694702148,0.4333019256591797,0.1736839744930822,0.2865575764059409,0.006563046228946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,18.885528564453125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2931206226348877,0.0,0.2931206226348877,True,0.0,0.0,0.1832003891468048,0.0,0.1832003891468048,0.0
17.059778,"[69.21638488769531, 4.5, 0.0]","[84.8594741821289, 4.5, 0.0]",8.296729087830535,8.476960182189941,8.479911817997344,0.5060195922855115,0.502812385559082,15.634643554686251,0.1734189987173238,-0.3409385681159449,11.134643554686251,-0.18023109435940654,8.279417991638184,0.1804800033569336,15.627182006835938,True,0,8.459897994995117,8.476960182189941,0.4333019256591797,0.1736839744930822,0.2865575764059409,0.006563046228946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,19.050857543945312,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2931206226348877,0.0,0.2931206226348877,True,0.0,0.0,0.1832003891468048,0.0,0.1832003891468048,0.0
17.080669,"[69.38211822509766, 4.5, 0.0]","[85.02898406982422, 4.5, 0.0]",8.306849479676258,8.480293273925781,8.490350203998968,0.5060195922861332,0.4977002441883087,15.643089294432345,0.18023109435940654,0.3406047821041369,11.143089294432345,-0.17344379424952372,8.293944358825684,0.1804800033569336,15.627182006835938,True,0,8.474424362182617,8.480293273925781,0.4333019256591797,0.1736839744930822,0.2865575764059409,0.006563046228946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,19.216384887695312,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2931206226348877,0.0,0.2931206226348877,True,0.0,0.0,0.1832003891468048,0.0,0.1832003891468048,0.0
17.100193,"[69.54804992675781, 4.5, 0.0]","[85.1978759765625, 4.5, 0.0]",8.316969871521971,8.496925354003906,8.500117444862704,0.5060195922856892,0.4993728697299957,15.646865844725314,0.17344379424952372,-0.33936500549414106,11.146865844725314,-0.17995548248193494,8.304128646850586,0.1804800033569336,15.627182006835938,True,0,8.48460865020752,8.496925354003906,0.5690574645996094,0.17623258830476032,0.293203651918018,-8.302928313030922e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,19.382118225097656,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2931206226348877,0.0,0.2931206226348877,True,0.0,0.0,0.1832003891468048,0.0,0.1832003891468048,0.0
17.120249,"[69.71418762207031, 4.5, 0.0]","[85.36885070800781, 4.5, 0.0]",8.327109336854006,8.50024700164795,8.510064276972878,0.5069732666017401,0.5017408728599548,15.649826049803439,0.17995548248193494,0.32558441162056084,11.149826049803439,-0.1731376647939431,8.309370040893555,0.1804800033569336,15.627182006835938,True,0,8.489850044250488,8.50024700164795,0.5690574645996094,0.17623258830476032,0.293203651918018,0.0004723965992091683,"StraightLane index=('>>>', '1S0_0_', 0)",True,19.548049926757812,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2936760485172272,0.0,0.2936760485172272,True,0.0,0.0,0.18354753032326698,0.0,0.18354753032326698,0.0
17.141803,"[69.88052368164062, 4.5, 0.0]","[85.53964233398438, 4.5, 0.0]",8.33724880218602,8.516852378845215,8.520755577304959,0.5069732666006743,0.5002938508987427,15.65466308593528,0.1731376647939431,-0.3408908843995917,11.15466308593528,-0.17960357665919524,8.31919002532959,0.17344379425048828,15.646865844726562,True,0,8.492633819580078,8.516852378845215,0.5690574645996094,0.17623258830476032,0.293203651918018,0.0004723965992091683,"StraightLane index=('>>>', '1S0_0_', 0)",True,19.714187622070312,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2936760485172272,0.0,0.2936760485172272,True,0.0,0.0,0.18354753032326698,0.0,0.18354753032326698,0.0
17.159381,"[70.04706573486328, 4.5, 0.0]","[85.70944213867188, 4.5, 0.0]",8.34738826751821,8.520063400268555,8.529478584969043,0.5069732666095561,0.5000669360160828,15.659118652341528,0.17960357665919524,0.32329559326260693,11.159118652341528,-0.17267513275034396,8.334157943725586,0.17344379425048828,15.646865844726562,True,0,8.507601737976074,8.520063400268555,0.5690574645996094,0.17623258830476032,0.293203651918018,0.0004723965992091683,"StraightLane index=('>>>', '1S0_0_', 0)",True,19.880523681640625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2936760485172272,0.0,0.2936760485172272,True,0.0,0.0,0.18354753032326698,0.0,0.18354753032326698,0.0
17.180291,"[70.21381378173828, 4.5, 0.0]","[85.88009643554688, 4.5, 0.0]",8.357527732850368,8.536661148071289,8.539842315009423,0.5069732666078686,0.497686505317688,15.662376403806372,0.17267513275034396,-0.3464221954425639,11.162376403806372,-0.17913341522092097,8.343941688537598,0.17344379425048828,15.646865844726562,True,0,8.517385482788086,8.536661148071289,0.5690574645996094,0.17623258830476032,0.293203651918018,0.0004723965992091683,"StraightLane index=('>>>', '1S0_0_', 0)",True,20.04706573486328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2936760485172272,0.0,0.2936760485172272,True,0.0,0.0,0.18354753032326698,0.0,0.18354753032326698,0.0
17.199692,"[70.3807601928711, 4.5, 0.0]","[86.05008697509766, 4.5, 0.0]",8.36766719818249,8.539883613586426,8.5494700415452,0.5069732666060922,0.5031291842460632,15.666282653806372,0.17913341522092097,0.3229141235288502,11.166282653806372,-0.17221641540393584,8.34949016571045,0.17344379425048828,15.646865844726562,True,0,8.522933959960938,8.539883613586426,0.4295825958251953,0.17364472032816614,0.28558539034072444,0.00809065817650273,"StraightLane index=('>>>', '1S0_0_', 0)",True,20.21381378173828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2694509029388428,0.2936760485172272,0.0,0.2936760485172272,True,0.0,0.0,0.18354753032326698,0.0,0.18354753032326698,0.0
17.219984,"[70.54791259765625, 4.5, 0.0]","[86.21778869628906, 4.5, 0.0]",8.37755870819231,8.556082725524902,8.559248872164684,0.4945755004910346,0.5063472390174866,15.669326782224339,0.17221641540393584,-0.3458499908492563,11.169326782224339,-0.1785240173325917,8.35985279083252,0.17913341522216797,15.666282653808594,True,0,8.538986206054688,8.556082725524902,0.4295825958251953,0.17364472032816614,0.28558539034072444,0.0009174477940411818,"StraightLane index=('>>>', '1S0_0_', 0)",True,20.380760192871094,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2865028381347656,0.0,0.2865028381347656,True,0.0,0.0,0.17906427383422852,0.0,0.17906427383422852,0.0
17.239842,"[70.71526336669922, 4.5, 0.0]","[86.38953399658203, 4.5, 0.0]",8.387450218202124,8.562403678894045,8.568821049473701,0.49457550049067933,0.5071707367897034,15.669876098630589,0.1785240173325917,0.3153800964327935,11.169876098630589,-0.17495346069192053,8.370040893554688,0.17913341522216797,15.666282653808594,True,0,8.549174308776855,8.562403678894045,0.4295825958251953,0.17364472032816614,0.28558539034072444,0.0009174477940411818,"StraightLane index=('>>>', '1S0_0_', 0)",True,20.54791259765625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2865028381347656,0.0,0.2865028381347656,True,0.0,0.0,0.17906427383422852,0.0,0.17906427383422852,0.0
17.259377,"[70.8828125, 4.5, 0.0]","[86.56036376953125, 4.5, 0.0]",8.397341728211922,8.568673133850098,8.578242482225049,0.49457550048987997,0.5069702863693237,15.674270629880589,0.17495346069192053,-0.17852783203355926,11.174270629880589,-0.17133140563817584,8.380106925964355,0.17913341522216797,15.666282653808594,True,0,8.559240341186523,8.568673133850098,0.4295825958251953,0.17364472032816614,0.28558539034072444,0.0009174477940411818,"StraightLane index=('>>>', '1S0_0_', 0)",True,20.71526336669922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2865028381347656,0.0,0.2865028381347656,True,0.0,0.0,0.17906427383422852,0.0,0.17906427383422852,0.0
17.280349,"[71.0505599975586, 4.5, 0.0]","[86.73649597167969, 4.5, 0.0]",8.40723323822171,8.585243225097656,8.58833611893612,0.4945755004894359,0.49881765246391296,15.677551269529026,0.17133140563817584,-0.18110275268723441,11.177551269529026,-0.1780099868759457,8.394405364990234,0.17913341522216797,15.666282653808594,True,0,8.573538780212402,8.585243225097656,0.4295825958251953,0.17364472032816614,0.28558539034072444,0.0009174477940411818,"StraightLane index=('>>>', '1S0_0_', 0)",True,20.8828125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2865028381347656,0.0,0.2865028381347656,True,0.0,0.0,0.17906427383422852,0.0,0.17906427383422852,0.0
17.299933,"[71.218505859375, 4.5, 0.0]","[86.90753173828125, 4.5, 0.0]",8.417124748231492,8.588191032409668,8.597787712856707,0.4945755004890806,0.49907469749450684,15.685935974118868,0.1780099868759457,0.3339290618884938,11.185935974118868,-0.17106628417817582,8.40445613861084,0.17913341522216797,15.666282653808594,True,0,8.583589553833008,8.588191032409668,0.4830741882324219,0.1731878448834843,0.28438092959929856,0.0021219085354670653,"StraightLane index=('>>>', '1S0_0_', 0)",True,21.050559997558594,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2865028381347656,0.0,0.2865028381347656,True,0.0,0.0,0.17906427383422852,0.0,0.17906427383422852,0.0
17.320259,"[71.38665008544922, 4.5, 0.0]","[87.08010864257812, 4.5, 0.0]",8.427218437196151,8.604077339172363,8.606935175950941,0.5046844482329504,0.5025426149368286,15.689025878904024,0.17106628417817582,-0.3471851348884947,11.189025878904024,-0.17685890197621212,8.414865493774414,0.1780099868774414,15.685935974121094,True,0,8.592875480651855,8.604077339172363,0.4830741882324219,0.1731878448834843,0.28438092959929856,0.008050305714116968,"StraightLane index=('>>>', '1S0_0_', 0)",True,21.218505859375,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2924312353134155,0.0,0.2924312353134155,True,0.0,0.0,0.1827695220708847,0.0,0.1827695220708847,0.0
17.341991,"[71.55499267578125, 4.5, 0.0]","[87.2505874633789, 4.5, 0.0]",8.437312126160885,8.606308937072754,8.616715688344568,0.5046844482366808,0.49966204166412354,15.693458557126679,0.17685890197621212,0.2896308899018152,11.193458557126679,-0.16899681091186913,8.424644470214844,0.1780099868774414,15.685935974121094,True,0,8.602654457092285,8.606308937072754,0.4830741882324219,0.1731878448834843,0.28438092959929856,0.008050305714116968,"StraightLane index=('>>>', '1S0_0_', 0)",True,21.38665008544922,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2924312353134155,0.0,0.2924312353134155,True,0.0,0.0,0.1827695220708847,0.0,0.1827695220708847,0.0
17.359759,"[71.7235336303711, 4.5, 0.0]","[87.4239730834961, 4.5, 0.0]",8.447405815125652,8.622028350830078,8.624713415051822,0.5046844482383683,0.5048624277114868,15.695594787595429,0.16899681091186913,-0.39310455321714954,11.195594787595429,-0.17462253570442599,8.43018627166748,0.1780099868774414,15.685935974121094,True,0,8.608196258544922,8.622028350830078,0.4830741882324219,0.1731878448834843,0.28438092959929856,0.008050305714116968,"StraightLane index=('>>>', '1S0_0_', 0)",True,21.55499267578125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2924312353134155,0.0,0.2924312353134155,True,0.0,0.0,0.1827695220708847,0.0,0.1827695220708847,0.0
17.380291,"[71.89228057861328, 4.5, 0.0]","[87.59716796875, 4.5, 0.0]",8.457499504090435,8.624401092529297,8.633947169798496,0.5046844482391677,0.49648189544677734,15.700439453122772,0.17462253570442599,0.2812862396278426,11.200439453122772,-0.16690158843886138,8.4443941116333,0.1780099868774414,15.685935974121094,True,0,8.622404098510742,8.624401092529297,0.4830741882324219,0.1731878448834843,0.28438092959929856,0.008050305714116968,"StraightLane index=('>>>', '1S0_0_', 0)",True,21.723533630371094,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2924312353134155,0.0,0.2924312353134155,True,0.0,0.0,0.1827695220708847,0.0,0.1827695220708847,0.0
17.40009,"[72.06122589111328, 4.5, 0.0]","[87.7695083618164, 4.5, 0.0]",8.46759319305522,8.640066146850586,8.642844874362677,0.5046844482392565,0.49680954217910767,15.704887390134491,0.16690158843886138,-0.3860473632782302,11.204887390134491,-0.1724729537953653,8.454405784606934,0.1780099868774414,15.685935974121094,True,0,8.632415771484375,8.640066146850586,0.5187511444091797,0.17402535044945716,0.28613277041644464,0.00629846489697089,"StraightLane index=('>>>', '1S0_0_', 0)",True,21.89228057861328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2924312353134155,0.0,0.2924312353134155,True,0.0,0.0,0.1827695220708847,0.0,0.1827695220708847,0.0
17.421111,"[72.23037719726562, 4.5, 0.0]","[87.94314575195312, 4.5, 0.0]",8.477644920350118,8.641661643981935,8.651152997846406,0.5025863647448503,0.500465452671051,15.708282470700896,0.1724729537953653,0.2785682678251966,11.208282470700896,-0.16401672363181774,8.464790344238281,0.1780099868774414,15.685935974121094,True,0,8.642800331115723,8.641661643981935,0.5187511444091797,0.17402535044945716,0.28613277041644464,0.00505797302990546,"StraightLane index=('>>>', '1S0_0_', 0)",True,22.06122589111328,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2656059265136719,0.2911907434463501,0.0,0.2911907434463501,True,0.0,0.0,0.1819942146539688,0.0,0.1819942146539688,0.0
17.440389,"[72.39972686767578, 4.5, 0.0]","[88.11638641357422, 4.5, 0.0]",8.48769664764502,8.656229019165039,8.658765770037176,0.5025863647451168,0.5035780072212219,15.71276855468527,0.16401672363181774,-0.42281150817737867,11.21276855468527,-0.1685323715200191,8.470121383666992,0.1669015884399414,15.704887390136719,True,0,8.637022972106934,8.656229019165039,0.5187511444091797,0.17402535044945716,0.28613277041644464,0.00505797302990546,"StraightLane index=('>>>', '1S0_0_', 0)",True,22.230377197265625,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2911907434463501,0.0,0.2911907434463501,True,0.0,0.0,0.1819942146539688,0.0,0.1819942146539688,0.0
17.459826,"[72.56928253173828, 4.5, 0.0]","[88.28409576416016, 4.5, 0.0]",8.497748374939935,8.657208442687988,8.66644832175098,0.5025863647457385,0.5031902194023132,15.716659545896208,0.1685323715200191,0.22578239441006787,11.216659545896208,-0.15946006774805355,8.480094909667969,0.1669015884399414,15.704887390136719,True,0,8.64699649810791,8.657208442687988,0.5187511444091797,0.17402535044945716,0.28613277041644464,0.00505797302990546,"StraightLane index=('>>>', '1S0_0_', 0)",True,22.39972686767578,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2911907434463501,0.0,0.2911907434463501,True,0.0,0.0,0.1819942146539688,0.0,0.1819942146539688,0.0
17.480775,"[72.7390365600586, 4.5, 0.0]","[88.4626235961914, 4.5, 0.0]",8.507800102234844,8.672017097473145,8.674698285433301,0.502586364745472,0.503678560256958,15.714813232419646,0.15946006774805355,-0.45361518859827754,11.214813232419646,-0.16421699523830036,8.495234489440918,0.1669015884399414,15.704887390136719,True,0,8.66213607788086,8.672017097473145,0.5187511444091797,0.17402535044945716,0.28613277041644464,0.00505797302990546,"StraightLane index=('>>>', '1S0_0_', 0)",True,22.56928253173828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2911907434463501,0.0,0.2911907434463501,True,0.0,0.0,0.1819942146539688,0.0,0.1819942146539688,0.0
17.499873,"[72.90898895263672, 4.5, 0.0]","[88.63545989990234, 4.5, 0.0]",8.517851829529757,8.673230171203613,8.682267373395339,0.5025863647456497,0.5013434886932373,15.723587036130581,0.16421699523830036,0.23784637451234047,11.223587036130581,-0.1553783416738561,8.505095481872559,0.1669015884399414,15.704887390136719,True,0,8.6719970703125,8.673230171203613,0.33164024353027344,0.16823022392807102,0.2692261460160775,0.02196459743027257,"StraightLane index=('>>>', '1S0_0_', 0)",True,22.739036560058594,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2911907434463501,0.0,0.2911907434463501,True,0.0,0.0,0.1819942146539688,0.0,0.1819942146539688,0.0
17.520206,"[73.07914733886719, 4.5, 0.0]","[88.80941009521484, 4.5, 0.0]",8.52752590179538,8.686789512634277,8.688804080893005,0.4837036132811612,0.5028332471847534,15.726470947263394,0.1553783416738561,-0.44193267822221216,11.226470947263394,-0.15926361083889695,8.515332221984863,0.1669015884399414,15.704887390136719,True,0,8.682233810424805,8.686789512634277,0.33164024353027344,0.16823022392807102,0.2692261460160775,0.011049169030232897,"StraightLane index=('>>>', '1S0_0_', 0)",True,22.90898895263672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2802753150463104,0.0,0.2802753150463104,True,0.0,0.0,0.17517207190394402,0.0,0.17517207190394402,0.0
17.539912,"[73.24950408935547, 4.5, 0.0]","[88.98359680175781, 4.5, 0.0]",8.537199974061007,8.68656921386719,8.695166712987538,0.4837036132813388,0.4985308051109314,15.730262756345425,0.15926361083889695,0.19426345825204194,11.230262756345425,-0.1493692398061821,8.5249605178833,0.1642169952392578,15.723587036132812,True,0,8.689177513122559,8.68656921386719,0.33164024353027344,0.16823022392807102,0.2692261460160775,0.011049169030232897,"StraightLane index=('>>>', '1S0_0_', 0)",True,23.079147338867188,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2802753150463104,0.0,0.2802753150463104,True,0.0,0.0,0.17517207190394402,0.0,0.17517207190394402,0.0
17.559161,"[73.42005157470703, 4.5, 0.0]","[89.1522216796875, 4.5, 0.0]",8.546874046326634,8.699480056762695,8.701365898202534,0.4837036132813388,0.5032058358192444,15.73409271240011,0.1493692398061821,-0.4947185516357422,11.23409271240011,-0.15260601043606137,8.530435562133789,0.1642169952392578,15.723587036132812,True,0,8.694652557373047,8.699480056762695,0.33164024353027344,0.16823022392807102,0.2692261460160775,0.011049169030232897,"StraightLane index=('>>>', '1S0_0_', 0)",True,23.24950408935547,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2802753150463104,0.0,0.2802753150463104,True,0.0,0.0,0.17517207190394402,0.0,0.17517207190394402,0.0
17.579936,"[73.5907974243164, 4.5, 0.0]","[89.32653045654297, 4.5, 0.0]",8.55654811859226,8.699264526367188,8.708050847469782,0.4837036132813388,0.500629723072052,15.732170104978236,0.15260601043606137,0.161838531493963,11.232170104978236,-0.14271640777492678,8.540185928344727,0.1642169952392578,15.723587036132812,True,0,8.704402923583984,8.699264526367188,0.33164024353027344,0.16823022392807102,0.2692261460160775,0.011049169030232897,"StraightLane index=('>>>', '1S0_0_', 0)",True,23.42005157470703,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2802753150463104,0.0,0.2802753150463104,True,0.0,0.0,0.17517207190394402,0.0,0.17517207190394402,0.0
17.600526,"[73.76173400878906, 4.5, 0.0]","[89.50382232666016, 4.5, 0.0]",8.566222190857896,8.712495803833008,8.714630476565985,0.4837036132817829,0.49841415882110596,15.73573303222433,0.14271640777492678,-0.49448013305672944,11.23573303222433,-0.14627361297511143,8.549898147583008,0.1642169952392578,15.723587036132812,True,0,8.714115142822266,8.712495803833008,0.3926563262939453,0.165150172955552,0.26022802138937445,0.02004729365693597,"StraightLane index=('>>>', '1S0_0_', 0)",True,23.590797424316406,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2614083290100098,0.2802753150463104,0.0,0.2802753150463104,True,0.0,0.0,0.17517207190394402,0.0,0.17517207190394402,0.0
17.621102,"[73.932861328125, 4.5, 0.0]","[89.6774673461914, 4.5, 0.0]",8.575808525086417,8.71100902557373,8.719405384564492,0.4793167114260477,0.489227831363678,15.742088317869838,0.14627361297511143,0.17786026000923272,11.242088317869838,-0.13520050048731314,8.563817024230957,0.1427164077758789,15.735733032226562,True,0,8.706533432006836,8.71100902557373,0.3926563262939453,0.165150172955552,0.26022802138937445,0.017446176761260312,"StraightLane index=('>>>', '1S0_0_', 0)",True,23.761734008789062,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.27767419815063477,0.0,0.27767419815063477,True,0.0,0.0,0.17354637384414673,0.0,0.17354637384414673,0.0
