time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
17.640068,"[74.10418701171875, 4.5, 0.0]","[89.85462188720703, 4.5, 0.0]",8.585394859314937,8.722387313842773,8.72380544506032,0.4793167114259589,0.49395596981048584,15.744606018065149,0.13520050048731314,-0.5536556243899149,11.244606018065149,-0.13699245452783693,8.569205284118652,0.1427164077758789,15.735733032226562,True,0,8.711921691894531,8.722387313842773,0.3926563262939453,0.165150172955552,0.26022802138937445,0.017446176761260312,"StraightLane index=('>>>', '1S0_0_', 0)",True,23.932861328125,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.27767419815063477,0.0,0.27767419815063477,True,0.0,0.0,0.17354637384414673,0.0,0.17354637384414673,0.0
17.659656,"[74.27570343017578, 4.5, 0.0]","[90.02806854248047, 4.5, 0.0]",8.59498119354362,8.723664283752441,8.728352411208395,0.4793167114341301,0.4918953478336334,15.750434875487024,0.13699245452783693,0.08959770202618955,11.250434875487024,-0.1286830902088223,8.578825950622559,0.1427164077758789,15.735733032226562,True,0,8.721542358398438,8.723664283752441,0.3926563262939453,0.165150172955552,0.26022802138937445,0.017446176761260312,"StraightLane index=('>>>', '1S0_0_', 0)",True,24.10418701171875,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.27767419815063477,0.0,0.27767419815063477,True,0.0,0.0,0.17354637384414673,0.0,0.17354637384414673,0.0
17.680251,"[74.4474105834961, 4.5, 0.0]","[90.20311737060547, 4.5, 0.0]",8.604567527772447,8.728318214416504,8.733127591808978,0.4793167114414132,0.4905773103237152,15.752365112301197,0.1286830902088223,-0.4154682159507317,11.252365112301197,-0.12375068664405653,8.588461875915527,0.1427164077758789,15.735733032226562,True,0,8.731178283691406,8.728318214416504,0.3926563262939453,0.165150172955552,0.26022802138937445,0.017446176761260312,"StraightLane index=('>>>', '1S0_0_', 0)",True,24.27570343017578,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.27767419815063477,0.0,0.27767419815063477,True,0.0,0.0,0.17354637384414673,0.0,0.17354637384414673,0.0
17.70016,"[74.61930847167969, 4.5, 0.0]","[90.37718963623047, 4.5, 0.0]",8.614153862001398,8.732946395874023,8.737725909520394,0.4793167114475416,0.4831013083457947,15.75570678710253,0.12375068664405653,-0.2466201782382882,11.25570678710253,-0.11879253387262523,8.602341651916504,0.1427164077758789,15.735733032226562,True,0,8.745058059692383,8.732946395874023,0.20450592041015625,0.1557928628743523,0.23300800989155868,0.04466618825907609,"StraightLane index=('>>>', '1S0_0_', 0)",True,24.447410583496094,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.27767419815063477,0.0,0.27767419815063477,True,0.0,0.0,0.17354637384414673,0.0,0.17354637384414673,0.0
17.719623,"[74.79139709472656, 4.5, 0.0]","[90.5482406616211, 4.5, 0.0]",8.622984886171643,8.736115455627441,8.740254664058028,0.4415512085122586,0.4884334206581116,15.757881164545752,0.11879253387262523,-0.24790763857156506,11.257881164545752,-0.11313056945579802,8.607732772827148,0.12375068664550781,15.755706787109375,True,0,8.731483459472656,8.736115455627441,0.20450592041015625,0.1557928628743523,0.23300800989155868,0.022846030492733926,"StraightLane index=('>>>', '1S0_0_', 0)",True,24.619308471679688,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.2558540403842926,0.0,0.2558540403842926,True,0.0,0.0,0.15990877524018288,0.0,0.15990877524018288,0.0
17.740347,"[74.96367645263672, 4.5, 0.0]","[90.72742462158203, 4.5, 0.0]",8.6318159103418,8.738779067993164,8.74295070948794,0.4415512085078177,0.48177897930145264,15.756843566889502,0.11313056945579802,-0.28309822084136016,11.256843566889502,-0.10696315765136433,8.621642112731934,0.12375068664550781,15.755706787109375,True,0,8.745392799377441,8.738779067993164,0.20450592041015625,0.1557928628743523,0.23300800989155868,0.022846030492733926,"StraightLane index=('>>>', '1S0_0_', 0)",True,24.791397094726562,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.2558540403842926,0.0,0.2558540403842926,True,0.0,0.0,0.15990877524018288,0.0,0.15990877524018288,0.0
17.759096,"[75.13613891601562, 4.5, 0.0]","[90.89697265625, 4.5, 0.0]",8.640646934511937,8.741299629211426,8.745384619147389,0.4415512085068407,0.48274052143096924,15.76374816894028,0.10696315765136433,-0.3083705902216849,11.26374816894028,-0.10065269469948923,8.626561164855957,0.12375068664550781,15.755706787109375,True,0,8.750311851501465,8.741299629211426,0.20450592041015625,0.1557928628743523,0.23300800989155868,0.022846030492733926,"StraightLane index=('>>>', '1S0_0_', 0)",True,24.96367645263672,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.2558540403842926,0.0,0.2558540403842926,True,0.0,0.0,0.15990877524018288,0.0,0.15990877524018288,0.0
17.780358,"[75.30877685546875, 4.5, 0.0]","[91.07698822021484, 4.5, 0.0]",8.649477958682025,8.743975639343262,8.748151486108709,0.4415512085044426,0.47541120648384094,15.760833740229344,0.10065269469948923,-0.31552314759375477,11.260833740229344,-0.09449768066123632,8.635375022888184,0.12375068664550781,15.755706787109375,True,0,8.759125709533691,8.743975639343262,0.20450592041015625,0.1557928628743523,0.23300800989155868,0.022846030492733926,"StraightLane index=('>>>', '1S0_0_', 0)",True,25.136138916015625,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.2558540403842926,0.0,0.2558540403842926,True,0.0,0.0,0.15990877524018288,0.0,0.15990877524018288,0.0
17.79991,"[75.4815902709961, 4.5, 0.0]","[91.2515869140625, 4.5, 0.0]",8.658308982851786,8.74657154083252,8.750690270540526,0.4415512084880113,0.47135648131370544,15.768211364741061,0.09449768066123632,-0.30775070191264575,11.268211364741061,-0.0882625579807339,8.644377708435059,0.12375068664550781,15.755706787109375,True,0,8.768128395080566,8.74657154083252,0.13625144958496094,0.1449823773223907,0.20235304000986773,0.05350100037442487,"StraightLane index=('>>>', '1S0_0_', 0)",True,25.30877685546875,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2576178312301636,0.2558540403842926,0.0,0.2558540403842926,True,0.0,0.0,0.15990877524018288,0.0,0.15990877524018288,0.0
17.820132,"[75.65457916259766, 4.5, 0.0]","[91.42488098144531, 4.5, 0.0]",8.666483879091649,8.74766731262207,8.751143454087922,0.4087448119931558,0.4632922112941742,15.769996643061372,0.0882625579807339,-0.3117561340251207,11.269996643061372,-0.08118343353042157,8.657605171203613,0.0944976806640625,15.768211364746094,True,0,8.752102851867676,8.74766731262207,0.13625144958496094,0.1449823773223907,0.20235304000986773,0.03442374405251783,"StraightLane index=('>>>', '1S0_0_', 0)",True,25.481590270996094,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.23677678406238556,0.0,0.23677678406238556,True,0.0,0.0,0.14798549003899097,0.0,0.14798549003899097,0.0
17.840594,"[75.82774353027344, 4.5, 0.0]","[91.60254669189453, 4.5, 0.0]",8.674658775331924,8.748113632202148,8.751593836349633,0.40874481201376156,0.46450045704841614,15.770301818844162,0.08118343353042157,-0.35395622251561676,11.270301818844162,-0.07345485687022446,8.662364959716797,0.0944976806640625,15.768211364746094,True,0,8.75686264038086,8.748113632202148,0.13625144958496094,0.1449823773223907,0.20235304000986773,0.03442374405251783,"StraightLane index=('>>>', '1S0_0_', 0)",True,25.654579162597656,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.23677678406238556,0.0,0.23677678406238556,True,0.0,0.0,0.14798549003899097,0.0,0.14798549003899097,0.0
17.860397,"[76.0010757446289, 4.5, 0.0]","[91.7762222290039, 4.5, 0.0]",8.682833671572155,8.748550415039062,8.752029856329575,0.4087448120115411,0.4584059417247772,15.774803161618856,0.07345485687022446,-0.3864288330098553,11.274803161618856,-0.0657167434669077,8.67094898223877,0.0944976806640625,15.768211364746094,True,0,8.765446662902832,8.748550415039062,0.13625144958496094,0.1449823773223907,0.20235304000986773,0.03442374405251783,"StraightLane index=('>>>', '1S0_0_', 0)",True,25.827743530273438,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.23677678406238556,0.0,0.23677678406238556,True,0.0,0.0,0.14798549003899097,0.0,0.14798549003899097,0.0
17.880137,"[76.17456817626953, 4.5, 0.0]","[91.95198059082031, 4.5, 0.0]",8.691008567812613,8.748991966247559,8.752463796275633,0.4087448120229098,0.4516533315181732,15.775146484369964,0.0657167434669077,-0.386905670165838,11.275146484369964,-0.0579833984349456,8.679337501525879,0.0944976806640625,15.768211364746094,True,0,8.773835182189941,8.748991966247559,0.13625144958496094,0.1449823773223907,0.20235304000986773,0.03442374405251783,"StraightLane index=('>>>', '1S0_0_', 0)",True,26.001075744628906,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.23677678406238556,0.0,0.23677678406238556,True,0.0,0.0,0.14798549003899097,0.0,0.14798549003899097,0.0
17.899298,"[76.34822845458984, 4.5, 0.0]","[92.12247467041016, 4.5, 0.0]",8.699183464053533,8.749421119689941,8.752885437847604,0.40874481204600244,0.43779081106185913,15.777412414541828,0.0579833984349456,-0.3866672515981051,11.277412414541828,-0.05023765563640836,8.691292762756348,0.0944976806640625,15.768211364746094,True,0,8.78579044342041,8.749421119689941,0.02849578857421875,0.1314814921902493,0.16413596835391472,0.07264081570847084,"StraightLane index=('>>>', '1S0_0_', 0)",True,26.17456817626953,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.23677678406238556,0.0,0.23677678406238556,True,0.0,0.0,0.14798549003899097,0.0,0.14798549003899097,0.0
17.92068,"[76.52204895019531, 4.5, 0.0]","[92.3023452758789, 4.5, 0.0]",8.706324577334946,8.748309135437012,8.751039747340116,0.35705566407067124,0.43841058015823364,15.774246215811361,0.05023765563640836,-0.3872871399268618,11.274246215811361,-0.04198455810206525,8.695735931396484,0.0579833984375,15.777412414550781,True,0,8.753719329833984,8.748309135437012,0.02849578857421875,0.1314814921902493,0.16413596835391472,0.04268952641232063,"StraightLane index=('>>>', '1S0_0_', 0)",True,26.348228454589844,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.20682549476623535,0.0,0.20682549476623535,True,0.0,0.0,0.1292659342288971,0.0,0.1292659342288971,0.0
17.939867,"[76.69602966308594, 4.5, 0.0]","[92.47709655761719, 4.5, 0.0]",8.713465690616344,8.746511459350586,8.749308296019887,0.3570556640698719,0.4326340854167938,15.780296325676739,0.04198455810206525,-0.4126548767171556,11.280296325676739,-0.03304576873424203,8.70383071899414,0.0579833984375,15.777412414550781,True,0,8.76181411743164,8.746511459350586,0.02849578857421875,0.1314814921902493,0.16413596835391472,0.04268952641232063,"StraightLane index=('>>>', '1S0_0_', 0)",True,26.522048950195312,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.20682549476623535,0.0,0.20682549476623535,True,0.0,0.0,0.1292659342288971,0.0,0.1292659342288971,0.0
17.959495,"[76.87015533447266, 4.5, 0.0]","[92.65135192871094, 4.5, 0.0]",8.720606803897747,8.744718551635742,8.747541594671354,0.35705566407013833,0.4230680465698242,15.781066894526212,0.03304576873424203,-0.44693946839116094,11.281066894526212,-0.024111747737995515,8.711416244506836,0.0579833984375,15.777412414550781,True,0,8.769399642944336,8.744718551635742,0.02849578857421875,0.1314814921902493,0.16413596835391472,0.04268952641232063,"StraightLane index=('>>>', '1S0_0_', 0)",True,26.696029663085938,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.20682549476623535,0.0,0.20682549476623535,True,0.0,0.0,0.1292659342288971,0.0,0.1292659342288971,0.0
17.980258,"[77.04442596435547, 4.5, 0.0]","[92.82675170898438, 4.5, 0.0]",8.727747917179132,8.742914199829102,8.745673774810426,0.35705566406925016,0.41211986541748047,15.781196594231426,0.024111747737995515,-0.44670104981232583,11.281196594231426,-0.015166282649969887,8.718631744384766,0.0579833984375,15.777412414550781,True,0,8.776615142822266,8.742914199829102,0.02849578857421875,0.1314814921902493,0.16413596835391472,0.04268952641232063,"StraightLane index=('>>>', '1S0_0_', 0)",True,26.870155334472656,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.20682549476623535,0.0,0.20682549476623535,True,0.0,0.0,0.1292659342288971,0.0,0.1292659342288971,0.0
17.999857,"[77.21884155273438, 4.5, 0.0]","[92.99705505371094, 4.5, 0.0]",8.734889030460765,8.741162300109863,8.74390912447169,0.35705566408168465,0.4001297652721405,15.782325744619952,0.015166282649969887,-0.4472732544012814,11.282325744619952,-0.006273269649097912,8.72553825378418,0.0579833984375,15.777412414550781,True,0,8.78352165222168,8.741162300109863,-0.08258819580078125,0.11544275611819702,0.11952038139011066,0.08730511337612469,"StraightLane index=('>>>', '1S0_0_', 0)",True,27.04442596435547,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2538589239120483,0.20682549476623535,0.0,0.20682549476623535,True,0.0,0.0,0.1292659342288971,0.0,0.1292659342288971,0.0
18.021033,"[77.39339447021484, 4.5, 0.0]","[93.17476654052734, 4.5, 0.0]",8.740714073185982,8.737796783447266,8.739642696277215,0.29125213626084445,0.38142356276512146,15.77821350096761,0.006273269649097912,-0.4446506500435987,11.27821350096761,0.002917289738716633,8.735365867614746,0.015166282653808594,15.782325744628906,True,0,8.750532150268555,8.737796783447266,-0.08258819580078125,0.11544275611819702,0.11952038139011066,0.04926560789440472,"StraightLane index=('>>>', '1S0_0_', 0)",True,27.218841552734375,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.16878598928451538,0.0,0.16878598928451538,True,0.0,0.0,0.10549124330282211,0.0,0.10549124330282211,0.0
18.040321,"[77.5680923461914, 4.5, 0.0]","[93.35186767578125, 4.5, 0.0]",8.746539115911375,8.733700752258303,8.735756799454952,0.2912521362696374,0.3826598823070526,15.781372070301167,-0.002917289738716633,-0.45952796939072726,11.281372070301167,0.012838363653072449,8.739309310913086,0.015166282653808594,15.782325744628906,True,0,8.754475593566895,8.733700752258303,-0.08258819580078125,0.11544275611819702,0.11952038139011066,0.04926560789440472,"StraightLane index=('>>>', '1S0_0_', 0)",True,27.393394470214844,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.16878598928451538,0.0,0.16878598928451538,True,0.0,0.0,0.10549124330282211,0.0,0.10549124330282211,0.0
18.060177,"[77.74290466308594, 4.5, 0.0]","[93.52571105957031, 4.5, 0.0]",8.752364158636546,8.729680061340332,8.731735107521969,0.2912521362585352,0.3758380711078644,15.783775329578509,-0.012838363653072449,-0.4960536957177908,11.283775329578509,0.02268409729621368,8.746193885803223,0.015166282653808594,15.782325744628906,True,0,8.761360168457031,8.729680061340332,-0.08258819580078125,0.11544275611819702,0.11952038139011066,0.04926560789440472,"StraightLane index=('>>>', '1S0_0_', 0)",True,27.568092346191406,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.16878598928451538,0.0,0.16878598928451538,True,0.0,0.0,0.10549124330282211,0.0,0.10549124330282211,0.0
18.079728,"[77.91783905029297, 4.5, 0.0]","[93.69598388671875, 4.5, 0.0]",8.758189201361203,8.72907543182373,8.727786727044242,0.29125213623286683,0.36510324478149414,15.782806396473042,-0.02268409729621368,-0.4922866821570615,11.282806396473042,0.029113769537472578,8.752509117126465,0.015166282653808594,15.782325744628906,True,0,8.767675399780273,8.72907543182373,-0.08258819580078125,0.11544275611819702,0.11952038139011066,0.04926560789440472,"StraightLane index=('>>>', '1S0_0_', 0)",True,27.742904663085938,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.16878598928451538,0.0,0.16878598928451538,True,0.0,0.0,0.10549124330282211,0.0,0.10549124330282211,0.0
18.100846,"[78.09288787841797, 4.5, 0.0]","[93.8746109008789, 4.5, 0.0]",8.764014244085907,8.718276023864746,8.723420643824753,0.2912521362351761,0.35224440693855286,15.778144836414452,-0.029113769537472578,-0.32148361206294496,11.278144836414452,0.045738220221160475,8.75837516784668,0.015166282653808594,15.782325744628906,True,0,8.773541450500488,8.718276023864746,-0.22886276245117188,0.0958882838205863,0.06615844067683199,0.10262754860768339,"StraightLane index=('>>>', '1S0_0_', 0)",True,27.91783905029297,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.16878598928451538,0.0,0.16878598928451538,True,0.0,0.0,0.10549124330282211,0.0,0.10549124330282211,0.0
18.119888,"[78.26805114746094, 4.5, 0.0]","[94.04541015625, 4.5, 0.0]",8.768301963812565,8.719467163085938,8.71742176681389,0.21438598633292116,0.33866026997566223,15.781723022449604,-0.045738220221160475,-0.8312225341843948,11.281723022449604,0.04883480072662749,8.763901710510254,-0.02911376953125,15.778144836425781,True,0,8.734787940979004,8.719467163085938,-0.22886276245117188,0.0958882838205863,0.06615844067683199,0.058056491645670144,"StraightLane index=('>>>', '1S0_0_', 0)",True,28.09288787841797,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.12421493232250214,0.0,0.12421493232250214,True,0.0,0.0,0.07763433270156384,0.0,0.07763433270156384,0.0
18.139743,"[78.44332885742188, 4.5, 0.0]","[94.22059631347656, 4.5, 0.0]",8.772589683538802,8.706461906433105,8.71116766547198,0.21438598631187133,0.3253883719444275,15.777359008775075,-0.04883480072662749,-0.15482902527335085,11.277359008775075,0.06612777710569695,8.769190788269043,-0.02911376953125,15.778144836425781,True,0,8.740077018737793,8.706461906433105,-0.22886276245117188,0.0958882838205863,0.06615844067683199,0.058056491645670144,"StraightLane index=('>>>', '1S0_0_', 0)",True,28.268051147460938,0.0,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.12421493232250214,0.0,0.12421493232250214,True,0.0,0.0,0.07763433270156384,0.0,0.07763433270156384,0.0
18.159605,"[78.61869812011719, 4.5, 0.0]","[94.39741516113281, 4.5, 0.0]",8.776877403264761,8.706734657287598,8.704908758794149,0.21438598629792693,0.3131457269191742,15.777267456049652,-0.06612777710569695,-0.8646488189534729,11.277267456049652,0.0701427459771633,8.77432632446289,-0.02911376953125,15.778144836425781,True,0,8.74521255493164,8.706734657287598,-0.22886276245117188,0.0958882838205863,0.06615844067683199,0.058056491645670144,"StraightLane index=('>>>', '1S0_0_', 0)",True,28.443328857421875,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.12421493232250214,0.0,0.12421493232250214,True,0.0,0.0,0.07763433270156384,0.0,0.07763433270156384,0.0
18.180421,"[78.79415130615234, 4.5, 0.0]","[94.57185363769531, 4.5, 0.0]",8.781165122990584,8.693756103515625,8.69836070511646,0.21438598629117678,0.2866984009742737,15.77871704101213,-0.0701427459771633,-0.20074844357331756,11.27871704101213,0.08740901947495949,8.78071117401123,-0.02911376953125,15.778144836425781,True,0,8.75159740447998,8.693756103515625,-0.22886276245117188,0.0958882838205863,0.06615844067683199,0.058056491645670144,"StraightLane index=('>>>', '1S0_0_', 0)",True,28.618698120117188,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.12421493232250214,0.0,0.12421493232250214,True,0.0,0.0,0.07763433270156384,0.0,0.07763433270156384,0.0
18.200093,"[78.96968841552734, 4.5, 0.0]","[94.74610137939453, 4.5, 0.0]",8.785452842716346,8.694121360778809,8.692145617271459,0.21438598628806815,0.2818308472633362,15.777702331537933,-0.08740901947495949,-0.8633136748898096,11.277702331537933,0.09133148193753726,8.78306770324707,-0.02911376953125,15.778144836425781,True,0,8.75395393371582,8.694121360778809,-0.241546630859375,0.07784532335844954,0.018479860099050317,0.10573507222345183,"StraightLane index=('>>>', '1S0_0_', 0)",True,28.794151306152344,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2507097721099854,0.12421493232250214,0.0,0.12421493232250214,True,0.0,0.0,0.07763433270156384,0.0,0.07763433270156384,0.0
18.219964,"[79.14530944824219, 4.5, 0.0]","[94.91844177246094, 4.5, 0.0]",8.788107872012397,8.679673194885254,8.683679030432982,0.13275146480253852,0.2551635801792145,15.77641296386495,-0.09133148193753726,-0.19612312312888847,11.27641296386495,0.10843467712714272,8.78847599029541,-0.08740901947021484,15.777702331542969,True,0,8.701066970825195,8.679673194885254,-0.241546630859375,0.07784532335844954,0.018479860099050317,0.0584340778272421,"StraightLane index=('>>>', '1S0_0_', 0)",True,28.969688415527344,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.07691393792629242,0.0,0.07691393792629242,True,0.0,0.0,0.04807121120393276,0.0,0.04807121120393276,0.0
18.240451,"[79.3210220336914, 4.5, 0.0]","[95.09398651123047, 4.5, 0.0]",8.7907629013085,8.677717208862305,8.674952671763347,0.13275146480520306,0.2512386441230774,15.77313232421749,-0.10843467712714272,-0.8551597594802729,11.27313232421749,0.113045692446196,8.790616035461426,-0.08740901947021484,15.777702331542969,True,0,8.703207015991211,8.677717208862305,-0.241546630859375,0.07784532335844954,0.018479860099050317,0.0584340778272421,"StraightLane index=('>>>', '1S0_0_', 0)",True,29.145309448242188,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.07691393792629242,0.0,0.07691393792629242,True,0.0,0.0,0.04807121120393276,0.0,0.04807121120393276,0.0
18.2597,"[79.49678039550781, 4.5, 0.0]","[95.26590728759766, 4.5, 0.0]",8.793417930604678,8.662602424621582,8.666747426979686,0.1327514648088446,0.2292492538690567,15.772964477538922,-0.113045692446196,-0.230550765952664,11.272964477538922,0.13081550598309555,8.795639991760254,-0.08740901947021484,15.777702331542969,True,0,8.708230972290039,8.662602424621582,-0.241546630859375,0.07784532335844954,0.018479860099050317,0.0584340778272421,"StraightLane index=('>>>', '1S0_0_', 0)",True,29.321022033691406,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.07691393792629242,0.0,0.07691393792629242,True,0.0,0.0,0.04807121120393276,0.0,0.04807121120393276,0.0
18.279706,"[79.67259216308594, 4.5, 0.0]","[95.43579864501953, 4.5, 0.0]",8.796072959900966,8.660923957824707,8.658228235100896,0.1327514648144401,0.21340890228748322,15.769126892089844,-0.13081550598309555,-0.8884906768449774,11.269126892089844,0.13514900207625935,8.798497200012207,-0.08740901947021484,15.777702331542969,True,0,8.711088180541992,8.660923957824707,-0.241546630859375,0.07784532335844954,0.018479860099050317,0.0584340778272421,"StraightLane index=('>>>', '1S0_0_', 0)",True,29.496780395507812,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.07691393792629242,0.0,0.07691393792629242,True,0.0,0.0,0.04807121120393276,0.0,0.04807121120393276,0.0
18.29953,"[79.84845733642578, 4.5, 0.0]","[95.60901641845703, 4.5, 0.0]",8.798727989197372,8.645746231079102,8.64978453936571,0.1327514648203021,0.20668375492095947,15.763206481933036,-0.13514900207625935,-0.2166748046581901,11.263206481933036,0.15298175811827086,8.799925804138184,-0.08740901947021484,15.777702331542969,True,0,8.712516784667969,8.645746231079102,-0.4837512969970703,0.05312949562770712,-0.046308647149168936,0.12322258507546135,"StraightLane index=('>>>', '1S0_0_', 0)",True,29.672592163085938,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.07691393792629242,0.0,0.07691393792629242,True,0.0,0.0,0.04807121120393276,0.0,0.04807121120393276,0.0
18.319569,"[80.02437591552734, 4.5, 0.0]","[95.78228759765625, 4.5, 0.0]",8.791453361511449,8.642430305480957,8.639150586176838,-0.36373138429617313,0.19125588238239288,15.76055908203125,-0.15298175811827086,-0.8916378021005755,11.26055908203125,0.14902305603049193,8.802350044250488,-0.08740901947021484,15.777702331542969,True,0,8.714941024780273,8.642430305480957,-0.4837512969970703,0.05312949562770712,-0.046308647149168936,0.06096917694147774,"StraightLane index=('>>>', '1S0_0_', 0)",True,29.84845733642578,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.014660529792308807,0.0,0.014660529792308807,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.339791,"[80.20034790039062, 4.5, 0.0]","[95.95482635498047, 4.5, 0.0]",8.784178733825748,8.625096321105957,8.628370901020796,-0.3637313842850709,0.1771557778120041,15.757911682128906,-0.14902305603049193,0.19793510438894657,11.257911682128906,0.1590824127197905,8.804611206054688,-0.1351490020751953,15.763206481933594,True,0,8.669462203979492,8.625096321105957,-0.4837512969970703,0.05312949562770712,-0.046308647149168936,0.06096917694147774,"StraightLane index=('>>>', '1S0_0_', 0)",True,30.024375915527344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.014660529792308807,0.0,0.014660529792308807,True,0.0,0.0,0.0,-0.0,0.0,-0.0
