time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
18.360079,"[80.37617492675781, 4.5, 0.0]","[96.13085174560547, 4.5, 0.0]",8.77690410614014,8.62088394165039,8.617568131111502,-0.36373138428036356,0.14642004668712616,15.754478454589286,-0.1590824127197905,-0.5029678344649291,11.254478454589286,0.15602016448974965,8.804853439331055,-0.1351490020751953,15.763206481933594,True,0,8.66970443725586,8.62088394165039,-0.4837512969970703,0.05312949562770712,-0.046308647149168936,0.06096917694147774,"StraightLane index=('>>>', '1S0_0_', 0)",True,30.200347900390625,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.014660529792308807,0.0,0.014660529792308807,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.380547,"[80.5518569946289, 4.5, 0.0]","[96.30377197265625, 4.5, 0.0]",8.76962947845459,8.603528022766115,8.60666894895854,-0.3637313842775214,0.09021291881799698,15.754676818847516,-0.15602016448974965,0.15311241150204324,11.254676818847516,0.1661014556884748,8.801666259765625,-0.1351490020751953,15.763206481933594,True,0,8.66651725769043,8.603528022766115,-0.4837512969970703,0.05312949562770712,-0.046308647149168936,0.06096917694147774,"StraightLane index=('>>>', '1S0_0_', 0)",True,30.376174926757812,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.014660529792308807,0.0,0.014660529792308807,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.399734,"[80.7273941040039, 4.5, 0.0]","[96.4760513305664, 4.5, 0.0]",8.762354850769063,8.599547386169434,8.59641951513395,-0.36373138427636675,0.023953862488269806,15.751914978027344,-0.1661014556884748,-0.504064559936257,11.251914978027344,0.16280746459962891,8.796216011047363,-0.1351490020751953,15.763206481933594,True,0,8.661067008972168,8.599547386169434,-0.4619884490966797,0.03164695034655261,-0.07417790164320619,0.088838431435515,"StraightLane index=('>>>', '1S0_0_', 0)",True,30.551856994628906,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,0.014660529792308807,0.0,0.014660529792308807,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.420626,"[80.90278625488281, 4.5, 0.0]","[96.64396667480469, 4.5, 0.0]",8.75508022308359,8.581130981445312,8.583261932845506,-0.3637313842736134,-0.07864183932542801,15.748657226561942,-0.16280746459962891,0.16469955444229356,11.248657226561942,0.17394924163827774,8.785164833068848,-0.1351490020751953,15.763206481933594,True,0,8.650015830993652,8.581130981445312,-0.4619884490966797,0.03164695034655261,-0.07417790164320619,0.031223441856791087,"StraightLane index=('>>>', '1S0_0_', 0)",True,30.727394104003906,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485228776931763,-0.0429544597864151,0.0,-0.0429544597864151,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.439749,"[81.07803344726562, 4.5, 0.0]","[96.81531524658203, 4.5, 0.0]",8.747805595398033,8.575175285339355,8.571193725948879,-0.36373138427787666,-0.1502133458852768,15.741180419921735,-0.17394924163827774,-0.5570888519324413,11.241180419921735,0.17263031005867724,8.77568531036377,-0.16610145568847656,15.751914978027344,True,0,8.609583854675293,8.575175285339355,-0.4619884490966797,0.03164695034655261,-0.07417790164320619,0.031223441856791087,"StraightLane index=('>>>', '1S0_0_', 0)",True,30.902786254882812,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.0429544597864151,0.0,-0.0429544597864151,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.459339,"[81.25313568115234, 4.5, 0.0]","[96.98583984375, 4.5, 0.0]",8.740530967712429,8.555943489074707,8.558828653733059,-0.3637313842801859,-0.1836143136024475,15.737281799316406,-0.17263031005867724,0.0659465789800251,11.237281799316406,0.18458747863772196,8.770679473876953,-0.16610145568847656,15.751914978027344,True,0,8.604578018188477,8.555943489074707,-0.4619884490966797,0.03164695034655261,-0.07417790164320619,0.031223441856791087,"StraightLane index=('>>>', '1S0_0_', 0)",True,31.078033447265625,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.0429544597864151,0.0,-0.0429544597864151,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.480239,"[81.42809295654297, 4.5, 0.0]","[97.1616439819336, 4.5, 0.0]",8.733256340026855,8.549659729003906,8.545664361960448,-0.363731384278676,-0.24021612107753754,15.732704162595423,-0.18458747863772196,-0.597858428952236,11.232704162595423,0.18359661102294922,8.760818481445312,-0.16610145568847656,15.751914978027344,True,0,8.594717025756836,8.549659729003906,-0.4619884490966797,0.03164695034655261,-0.07417790164320619,0.031223441856791087,"StraightLane index=('>>>', '1S0_0_', 0)",True,31.253135681152344,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.0429544597864151,0.0,-0.0429544597864151,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.500279,"[81.6029052734375, 4.5, 0.0]","[97.3324966430664, 4.5, 0.0]",8.72598171234131,8.530404090881348,8.532972231857409,-0.36373138427725493,-0.2866407632827759,15.733551025390625,-0.18359661102294922,0.049543380738636955,11.233551025390625,0.1955776214599627,8.7509183883667,-0.16610145568847656,15.751914978027344,True,0,8.584816932678223,8.530404090881348,-0.6914329528808594,0.004282101961067278,-0.12284335198790848,0.07988889220149338,"StraightLane index=('>>>', '1S0_0_', 0)",True,31.42809295654297,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.0429544597864151,0.0,-0.0429544597864151,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.519531,"[81.77757263183594, 4.5, 0.0]","[97.4993896484375, 4.5, 0.0]",8.695147514343267,8.52363395690918,8.519287802569645,-1.5417098999021661,-0.32374104857444763,15.729591369628906,-0.1955776214599627,-0.5990505218506748,11.229591369628906,0.17151355743408736,8.741140365600586,-0.16610145568847656,15.751914978027344,True,0,8.57503890991211,8.52363395690918,-0.6914329528808594,0.004282101961067278,-0.12284335198790848,0.028065648702691195,"StraightLane index=('>>>', '1S0_0_', 0)",True,31.6029052734375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.09477770328521729,0.0,-0.09477770328521729,True,0.0,0.0,0.0,0.09477770328521729,0.0,0.09477770328521729
18.540948,"[81.95209503173828, 4.5, 0.0]","[97.67547607421875, 4.5, 0.0]",8.664313316345241,8.502232551574707,8.504055536947522,-1.541709899901278,-0.35584771633148193,15.721817016601422,-0.17151355743408736,1.2032032012937677,11.221817016601422,0.16208076477053446,8.731167793273926,-0.18359661102294922,15.733551025390625,True,0,8.547571182250977,8.502232551574707,-0.6914329528808594,0.004282101961067278,-0.12284335198790848,0.028065648702691195,"StraightLane index=('>>>', '1S0_0_', 0)",True,31.777572631835938,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.09477770328521729,0.0,-0.09477770328521729,True,0.0,0.0,0.0,0.09477770328521729,0.0,0.09477770328521729
18.558855,"[82.1259994506836, 4.5, 0.0]","[97.83857727050781, 4.5, 0.0]",8.633479118347235,8.495254516601562,8.491318266300095,-1.541709899900301,-0.4572330117225647,15.723381042480328,-0.16208076477053446,0.4716396331776451,11.223381042480328,0.13822460174567297,8.70911979675293,-0.18359661102294922,15.733551025390625,True,0,8.52552318572998,8.495254516601562,-0.6914329528808594,0.004282101961067278,-0.12284335198790848,0.028065648702691195,"StraightLane index=('>>>', '1S0_0_', 0)",True,31.95209503173828,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.09477770328521729,0.0,-0.09477770328521729,True,0.0,0.0,0.0,0.09477770328521729,0.0,0.09477770328521729
18.580345,"[82.29928588867188, 4.5, 0.0]","[98.01337432861328, 4.5, 0.0]",8.602644920349205,8.473960876464844,8.476050016251149,-1.5417098999015444,-0.5322821736335754,15.712577819824078,-0.13822460174567297,1.1928081512430744,11.212577819824078,0.12868404388436083,8.696674346923828,-0.18359661102294922,15.733551025390625,True,0,8.513077735900879,8.473960876464844,-0.6914329528808594,0.004282101961067278,-0.12284335198790848,0.028065648702691195,"StraightLane index=('>>>', '1S0_0_', 0)",True,32.125999450683594,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.09477770328521729,0.0,-0.09477770328521729,True,0.0,0.0,0.0,0.09477770328521729,0.0,0.09477770328521729
18.599825,"[82.47195434570312, 4.5, 0.0]","[98.18269348144531, 4.5, 0.0]",8.571810722351199,8.466462135314941,8.462195530670858,-1.541709899900301,-0.6734800338745117,15.714088439941266,-0.12868404388436083,0.4770278930656069,11.214088439941266,0.10534858703625716,8.670672416687012,-0.18359661102294922,15.733551025390625,True,0,8.487075805664062,8.466462135314941,-0.6394195556640625,-0.01852579268328164,-0.0870023742568488,-0.007775329028368486,"StraightLane index=('>>>', '1S0_0_', 0)",True,32.299285888671875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2485934495925903,-0.09477770328521729,0.0,-0.09477770328521729,True,0.0,0.0,0.0,0.09477770328521729,0.0,0.09477770328521729
18.620804,"[82.64400482177734, 4.5, 0.0]","[98.35218811035156, 4.5, 0.0]",8.524722099304297,8.448051452636719,8.446069437544473,-2.3544311523450823,-0.8261325359344482,15.710739135742188,-0.10534858703625716,1.1667728424051838,11.210739135742188,0.07667064666757817,8.640569686889648,-0.12868404388427734,15.714088439941406,True,0,8.511885643005371,8.448051452636719,-0.6394195556640625,-0.01852579268328164,-0.0870023742568488,-0.057740546737909806,"StraightLane index=('>>>', '1S0_0_', 0)",True,32.471954345703125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.1447429209947586,0.0,-0.1447429209947586,True,0.0,0.0,0.0,0.1447429209947586,0.0,0.1447429209947586
18.640304,"[82.81543731689453, 4.5, 0.0]","[98.52119445800781, 4.5, 0.0]",8.477633476257466,8.4326229095459,8.431079578931502,-2.3544311523415296,-0.9776243567466736,15.708183288574219,-0.07667064666757817,1.4338970184339495,11.208183288574219,0.04501056671156611,8.607528686523438,-0.12868404388427734,15.714088439941406,True,0,8.47884464263916,8.4326229095459,-0.6394195556640625,-0.01852579268328164,-0.0870023742568488,-0.057740546737909806,"StraightLane index=('>>>', '1S0_0_', 0)",True,32.644004821777344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.1447429209947586,0.0,-0.1447429209947586,True,0.0,0.0,0.0,0.1447429209947586,0.0,0.1447429209947586
18.659306,"[82.98593139648438, 4.5, 0.0]","[98.68443298339844, 4.5, 0.0]",8.430544853210561,8.417720794677734,8.416464104888378,-2.35443115234526,-1.146724820137024,15.705757141113281,-0.04501056671156611,1.5830039978006027,11.205757141113281,0.012824058532826754,8.569650650024414,-0.12868404388427734,15.714088439941406,True,0,8.440966606140137,8.417720794677734,-0.6394195556640625,-0.01852579268328164,-0.0870023742568488,-0.057740546737909806,"StraightLane index=('>>>', '1S0_0_', 0)",True,32.81543731689453,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.1447429209947586,0.0,-0.1447429209947586,True,0.0,0.0,0.0,0.1447429209947586,0.0,0.1447429209947586
18.679772,"[83.15548706054688, 4.5, 0.0]","[98.85332489013672, 4.5, 0.0]",8.383456230163667,8.402302742004395,8.400727339647302,-2.354431152344727,-1.3413312435150146,15.698501586913924,-0.012824058532826754,1.609325408936968,11.198501586913924,-0.018846511840727942,8.52556037902832,-0.12868404388427734,15.714088439941406,True,0,8.396876335144043,8.402302742004395,-0.6394195556640625,-0.01852579268328164,-0.0870023742568488,-0.057740546737909806,"StraightLane index=('>>>', '1S0_0_', 0)",True,32.985931396484375,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.1447429209947586,0.0,-0.1447429209947586,True,0.0,0.0,0.0,0.1447429209947586,0.0,0.1447429209947586
18.700086,"[83.3240966796875, 4.5, 0.0]","[99.0257568359375, 4.5, 0.0]",8.336367607116744,8.386561393737793,8.38512101504011,-2.354431152346148,-1.542197823524475,15.697837829589844,0.018846511840727942,1.5835285186777348,11.197837829589844,-0.05019378662104934,8.476869583129883,-0.12868404388427734,15.714088439941406,True,0,8.348185539245605,8.386561393737793,-0.7990074157714844,-0.04463847296695543,-0.012012511663273356,-0.13273040933148525,"StraightLane index=('>>>', '1S0_0_', 0)",True,33.155487060546875,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.1447429209947586,0.0,-0.1447429209947586,True,0.0,0.0,0.0,0.1447429209947586,0.0,0.1447429209947586
18.719643,"[83.49176788330078, 4.5, 0.0]","[99.18958282470703, 4.5, 0.0]",8.284735679626486,8.371065139770508,8.369414168245239,-2.5815963745128734,-1.7352815866470337,15.70166015625,0.05019378662104934,1.56736373901607,11.20166015625,-0.08632946014402165,8.425002098083496,0.018846511840820312,15.697837829589844,True,0,8.443848609924316,8.371065139770508,-0.7990074157714844,-0.04463847296695543,-0.012012511663273356,-0.14669552428261898,"StraightLane index=('>>>', '1S0_0_', 0)",True,33.3240966796875,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.15870803594589233,0.0,-0.15870803594589233,True,0.0,0.0,0.0,0.15870803594589233,0.0,0.15870803594589233
18.740422,"[83.65849304199219, 4.5, 0.0]","[99.3564682006836, 4.5, 0.0]",8.23310375213624,8.355026245117188,8.352752943052932,-2.5815963745123405,-1.9110877513885498,15.69781494140625,0.08632946014402165,1.8067836761486156,11.19781494140625,-0.12192249298094815,8.371162414550781,0.018846511840820312,15.697837829589844,True,0,8.390008926391602,8.355026245117188,-0.7990074157714844,-0.04463847296695543,-0.012012511663273356,-0.14669552428261898,"StraightLane index=('>>>', '1S0_0_', 0)",True,33.49176788330078,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.15870803594589233,0.0,-0.15870803594589233,True,0.0,0.0,0.0,0.15870803594589233,0.0,0.15870803594589233
18.75947,"[83.82418823242188, 4.5, 0.0]","[99.52654266357422, 4.5, 0.0]",8.181471824646007,8.3386812210083,8.337465666569793,-2.58159637451163,-2.068537473678589,15.697975158691406,0.12192249298094815,1.7796516418463248,11.197975158691406,-0.15720939636229403,8.315842628479004,0.018846511840820312,15.697837829589844,True,0,8.334689140319824,8.3386812210083,-0.7990074157714844,-0.04463847296695543,-0.012012511663273356,-0.14669552428261898,"StraightLane index=('>>>', '1S0_0_', 0)",True,33.65849304199219,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.15870803594589233,0.0,-0.15870803594589233,True,0.0,0.0,0.0,0.15870803594589233,0.0,0.15870803594589233
18.779637,"[83.98885345458984, 4.5, 0.0]","[99.68978118896484, 4.5, 0.0]",8.129839897155783,8.322993278503418,8.32129937722542,-2.581596374511186,-2.211864471435547,15.702354431152203,0.15720939636229403,1.764345169067294,11.202354431152203,-0.19315338134763493,8.258943557739258,0.018846511840820312,15.697837829589844,True,0,8.277790069580078,8.322993278503418,-0.7990074157714844,-0.04463847296695543,-0.012012511663273356,-0.14669552428261898,"StraightLane index=('>>>', '1S0_0_', 0)",True,33.824188232421875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.15870803594589233,0.0,-0.15870803594589233,True,0.0,0.0,0.0,0.15870803594589233,0.0,0.15870803594589233
18.800248,"[84.15248107910156, 4.5, 0.0]","[99.86116027832031, 4.5, 0.0]",8.078207969665556,8.306522369384766,8.304768574238045,-2.5815963745113635,-2.3403258323669434,15.70092773437486,0.19315338134763493,1.7971992492670452,11.20092773437486,-0.22831439971920986,8.200804710388184,0.018846511840820312,15.697837829589844,True,0,8.219651222229004,8.306522369384766,-0.8003902435302734,-0.06818828419381946,0.08021607562366696,-0.23892411156955928,"StraightLane index=('>>>', '1S0_0_', 0)",True,33.988853454589844,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.15870803594589233,0.0,-0.15870803594589233,True,0.0,0.0,0.0,0.15870803594589233,0.0,0.15870803594589233
18.819971,"[84.31507873535156, 4.5, 0.0]","[100.02313995361328, 4.5, 0.0]",8.045187950134329,8.290757179260254,8.288814812701474,-1.6510009765613454,-2.4657881259918213,15.70867919921875,0.22831439971920986,1.7580509185787463,11.20867919921875,-0.24556922912592505,8.116043090820312,0.19315338134765625,15.700927734375,True,0,8.309196472167969,8.290757179260254,-0.8003902435302734,-0.06818828419381946,0.08021607562366696,-0.18171555861297817,"StraightLane index=('>>>', '1S0_0_', 0)",True,34.15248107910156,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2445355653762817,-0.10149948298931122,0.0,-0.10149948298931122,True,0.0,0.0,0.0,0.10149948298931122,0.0,0.10149948298931122
18.84083,"[84.47664642333984, 4.5, 0.0]","[100.18849182128906, 4.5, 0.0]",8.012167930603123,8.274571418762207,8.271973528814344,-1.6510009765602796,-2.529279947280884,15.708061218261719,0.24556922912592505,0.8627414703357594,11.208061218261719,-0.26240348815908376,8.084724426269531,0.19315338134765625,15.700927734375,True,0,8.277877807617188,8.274571418762207,-0.8003902435302734,-0.06818828419381946,0.08021607562366696,-0.18171555861297817,"StraightLane index=('>>>', '1S0_0_', 0)",True,34.31507873535156,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.10149948298931122,0.0,-0.10149948298931122,True,0.0,0.0,0.0,0.10149948298931122,0.0,0.10149948298931122
18.860769,"[84.6375503540039, 4.5, 0.0]","[100.35272216796875, 4.5, 0.0]",7.979147911071999,8.258495330810547,8.255810265408526,-1.651000976556194,-2.563668966293335,15.71184539794699,0.26240348815908376,0.8417129516579358,11.21184539794699,-0.2793474197385475,8.030416488647461,0.19315338134765625,15.700927734375,True,0,8.223569869995117,8.258495330810547,-0.8003902435302734,-0.06818828419381946,0.08021607562366696,-0.18171555861297817,"StraightLane index=('>>>', '1S0_0_', 0)",True,34.476646423339844,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.10149948298931122,0.0,-0.10149948298931122,True,0.0,0.0,0.0,0.10149948298931122,0.0,0.10149948298931122
18.879878,"[84.79779052734375, 4.5, 0.0]","[100.51898956298828, 4.5, 0.0]",7.946127891540856,8.242219924926758,8.240348351598763,-1.651000976557171,-2.5339391231536865,15.71517181396359,0.2793474197385475,0.8471965789731861,11.21517181396359,-0.29609203338590184,7.982494354248047,0.19315338134765625,15.700927734375,True,0,8.175647735595703,8.242219924926758,-0.8003902435302734,-0.06818828419381946,0.08021607562366696,-0.18171555861297817,"StraightLane index=('>>>', '1S0_0_', 0)",True,34.637550354003906,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.10149948298931122,0.0,-0.10149948298931122,True,0.0,0.0,0.0,0.10149948298931122,0.0,0.10149948298931122
18.899843,"[84.9573745727539, 4.5, 0.0]","[100.68762969970703, 4.5, 0.0]",7.913107872009694,8.225711822509766,8.224196082506607,-1.6510009765581035,-2.3978097438812256,15.721199035643277,0.29609203338590184,0.8372306823677178,11.221199035643277,-0.3126039505000717,7.921965599060059,0.19315338134765625,15.700927734375,True,0,8.115118980407715,8.225711822509766,-0.80810546875,-0.08965314718068752,0.11353942064435911,-0.21503890363367034,"StraightLane index=('>>>', '1S0_0_', 0)",True,34.79779052734375,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.10149948298931122,0.0,-0.10149948298931122,True,0.0,0.0,0.0,0.10149948298931122,0.0,0.10149948298931122
18.919943,"[85.11629486083984, 4.5, 0.0]","[100.84810638427734, 4.5, 0.0]",7.905835151672853,8.210071563720703,8.208234121637302,-0.3636360168420616,-2.355902910232544,15.73025512695187,0.3126039505000717,0.8255958557084941,11.23025512695187,-0.30423641204785046,7.902383804321289,0.19315338134765625,15.700927734375,True,0,8.095537185668945,8.210071563720703,-0.80810546875,-0.08965314718068752,0.11353942064435911,-0.11752596834541988,"StraightLane index=('>>>', '1S0_0_', 0)",True,34.957374572753906,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.003986547701060772,0.0,-0.003986547701060772,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.940521,"[85.2745590209961, 4.5, 0.0]","[101.01295471191406, 4.5, 0.0]",7.8985624313359954,8.194038391113281,8.191816223630564,-0.36363601684286095,-2.236274003982544,15.731811523435267,0.30423641204785046,-0.4183769226110634,11.231811523435267,-0.2954759597772858,7.86855936050415,0.29609203338623047,15.721199035644531,True,0,8.16465139389038,8.194038391113281,-0.80810546875,-0.08965314718068752,0.11353942064435911,-0.11752596834541988,"StraightLane index=('>>>', '1S0_0_', 0)",True,35.116294860839844,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.003986547701060772,0.0,-0.003986547701060772,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.959825,"[85.43267822265625, 4.5, 0.0]","[101.1790542602539, 4.5, 0.0]",7.891289710999188,8.177884101867676,8.176482874847133,-0.36363601684037405,-1.969266653060913,15.738395690916713,0.2954759597772858,-0.4380226135282328,11.238395690916713,-0.2865943908684878,7.831839084625244,0.29609203338623047,15.721199035644531,True,0,8.127931118011475,8.177884101867676,-0.80810546875,-0.08965314718068752,0.11353942064435911,-0.11752596834541988,"StraightLane index=('>>>', '1S0_0_', 0)",True,35.274559020996094,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.003986547701060772,0.0,-0.003986547701060772,True,0.0,0.0,0.0,-0.0,0.0,-0.0
18.980836,"[85.59065246582031, 4.5, 0.0]","[101.34324645996094, 4.5, 0.0]",7.884016990662299,8.161914825439455,8.159724588941666,-0.3636360168444597,-1.8607794046401978,15.746376037595422,0.2865943908684878,-0.4440784454398994,11.246376037595422,-0.2778978347771561,7.823526859283447,0.29609203338623047,15.721199035644531,True,0,8.119618892669678,8.161914825439455,-0.80810546875,-0.08965314718068752,0.11353942064435911,-0.11752596834541988,"StraightLane index=('>>>', '1S0_0_', 0)",True,35.43267822265625,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.003986547701060772,0.0,-0.003986547701060772,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.000381,"[85.74848175048828, 4.5, 0.0]","[101.50638580322266, 4.5, 0.0]",7.876744270325348,8.146047592163086,8.144172574841942,-0.3636360168475239,-1.485697627067566,15.752593994139367,0.2778978347771561,-0.4348278045665843,11.252593994139367,-0.26930332183773764,7.810722827911377,0.29609203338623047,15.721199035644531,True,0,8.106814861297607,8.146047592163086,-0.7966423034667969,-0.10857031308395666,0.06647684611057282,-0.07046339381163359,"StraightLane index=('>>>', '1S0_0_', 0)",True,35.59065246582031,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,-0.003986547701060772,0.0,-0.003986547701060772,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.02082,"[85.90615844726562, 4.5, 0.0]","[101.67021179199219, 4.5, 0.0]",7.879263877869279,8.130428314208986,8.128521988379596,0.12598037719655508,-1.241058111190796,15.757904052733817,0.26930332183773764,-0.4297256469709243,11.257904052733817,-0.25116443633970675,7.807877063751221,0.29609203338623047,15.721199035644531,True,0,8.103969097137451,8.130428314208986,-0.7966423034667969,-0.10857031308395666,0.06647684611057282,0.006493909287700647,"StraightLane index=('>>>', '1S0_0_', 0)",True,35.74848175048828,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2182561159133911,0.07297075539827347,0.0,0.07297075539827347,True,0.0,0.0,0.04560672212392092,0.0,0.04560672212392092,0.0
19.04018,"[86.06369018554688, 4.5, 0.0]","[101.83211517333984, 4.5, 0.0]",7.881783485413265,8.118463516235352,8.113690780655423,0.12598037719926403,-1.1250749826431274,15.764053344726005,0.25116443633970675,-0.9069442749015444,11.264053344726005,-0.23668003082208688,7.807633399963379,0.27789783477783203,15.752593994140625,True,0,8.085531234741211,8.118463516235352,-0.7966423034667969,-0.10857031308395666,0.06647684611057282,0.006493909287700647,"StraightLane index=('>>>', '1S0_0_', 0)",True,35.906158447265625,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07297075539827347,0.0,0.07297075539827347,True,0.0,0.0,0.04560672212392092,0.0,0.04560672212392092,0.0
19.059816,"[86.22127532958984, 4.5, 0.0]","[101.99339294433594, 4.5, 0.0]",7.8843030929571665,8.096555709838869,8.098657897372906,0.1259803771950896,-0.8892812728881836,15.76842498779171,0.23668003082208688,-0.7242202758809935,11.26842498779171,-0.2122526168817025,7.811030864715576,0.27789783477783203,15.752593994140625,True,0,8.088928699493408,8.096555709838869,-0.7966423034667969,-0.10857031308395666,0.06647684611057282,0.006493909287700647,"StraightLane index=('>>>', '1S0_0_', 0)",True,36.063690185546875,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07297075539827347,0.0,0.07297075539827347,True,0.0,0.0,0.04560672212392092,0.0,0.04560672212392092,0.0
