time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
19.079806,"[86.37891387939453, 4.5, 0.0]","[102.15174102783203, 4.5, 0.0]",7.886822700500971,8.088260650634766,8.083363723816001,0.1259803771902046,-0.5601633191108704,15.772117614745953,0.2122526168817025,-1.2213706970192195,11.272117614745953,-0.20143795013379506,7.8222856521606445,0.27789783477783203,15.752593994140625,True,0,8.100183486938477,8.088260650634766,-0.7966423034667969,-0.10857031308395666,0.06647684611057282,0.006493909287700647,"StraightLane index=('>>>', '1S0_0_', 0)",True,36.221275329589844,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07297075539827347,0.0,0.07297075539827347,True,0.0,0.0,0.04560672212392092,0.0,0.04560672212392092,0.0
19.099946,"[86.5365982055664, 4.5, 0.0]","[102.31736755371094, 4.5, 0.0]",7.889342308044882,8.06594181060791,8.067908242940613,0.12598037719557809,-0.4588695168495178,15.77282714843624,0.20143795013379506,-0.5407333373953715,11.27282714843624,-0.17659950256302803,7.827309608459473,0.27789783477783203,15.752593994140625,True,0,8.105207443237305,8.06594181060791,-0.8010578155517578,-0.12575030531987252,-0.010960628653904306,0.08393138405217777,"StraightLane index=('>>>', '1S0_0_', 0)",True,36.37891387939453,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07297075539827347,0.0,0.07297075539827347,True,0.0,0.0,0.04560672212392092,0.0,0.04560672212392092,0.0
19.120575,"[86.6943359375, 4.5, 0.0]","[102.47905731201172, 4.5, 0.0]",7.891907691955996,8.057788848876953,8.052938612328319,0.12826919555570804,-0.27691206336021423,15.780769348143972,0.17659950256302803,-1.2419223785383515,11.280769348143972,-0.16588115692095684,7.8381500244140625,0.27789783477783203,15.752593994140625,True,0,8.116047859191895,8.057788848876953,-0.8010578155517578,-0.12575030531987252,-0.010960628653904306,0.08529858794345509,"StraightLane index=('>>>', '1S0_0_', 0)",True,36.536598205566406,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07433795928955078,0.0,0.07433795928955078,True,0.0,0.0,0.04646122455596924,0.0,0.04646122455596924,0.0
19.140531,"[86.85211944580078, 4.5, 0.0]","[102.63785552978516, 4.5, 0.0]",7.894473075867164,8.03676700592041,8.038456901584345,0.12826919555837257,-0.12239985913038254,15.78472137451046,0.16588115692095684,-0.5359172821035596,11.28472137451046,-0.14229393005324642,7.849616050720215,0.20143795013427734,15.7728271484375,True,0,8.051054000854492,8.03676700592041,-0.8010578155517578,-0.12575030531987252,-0.010960628653904306,0.08529858794345509,"StraightLane index=('>>>', '1S0_0_', 0)",True,36.6943359375,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07433795928955078,0.0,0.07433795928955078,True,0.0,0.0,0.04646122455596924,0.0,0.04646122455596924,0.0
19.159559,"[87.00995635986328, 4.5, 0.0]","[102.79981994628906, 4.5, 0.0]",7.897038459778172,8.02879524230957,8.024630834875046,0.12826919555042338,0.0032251421362161636,15.785736083984235,0.14229393005324642,-1.179361343385521,11.285736083984235,-0.1317567825313981,7.860998153686523,0.20143795013427734,15.7728271484375,True,0,8.0624361038208,8.02879524230957,-0.8010578155517578,-0.12575030531987252,-0.010960628653904306,0.08529858794345509,"StraightLane index=('>>>', '1S0_0_', 0)",True,36.85211944580078,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07433795928955078,0.0,0.07433795928955078,True,0.0,0.0,0.04646122455596924,0.0,0.04646122455596924,0.0
19.180448,"[87.1678466796875, 4.5, 0.0]","[102.96138000488281, 4.5, 0.0]",7.8996038436892215,8.007522583007812,8.009479942333012,0.1282691955524662,0.10069742053747177,15.789863586425781,0.1317567825313981,-0.5268573760924156,11.289863586425781,-0.10791873931859097,7.871796607971191,0.20143795013427734,15.7728271484375,True,0,8.073234558105469,8.007522583007812,-0.8010578155517578,-0.12575030531987252,-0.010960628653904306,0.08529858794345509,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.00995635986328,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07433795928955078,0.0,0.07433795928955078,True,0.0,0.0,0.04646122455596924,0.0,0.04646122455596924,0.0
19.19952,"[87.32579040527344, 4.5, 0.0]","[103.11746978759766, 4.5, 0.0]",7.902169227600339,8.000081062316895,7.995621986823971,0.12826919555588567,0.19801878929138184,15.793533325195312,0.10791873931859097,-1.1919021606403568,11.293533325195312,-0.09791183471655529,7.886117935180664,0.20143795013427734,15.7728271484375,True,0,8.087555885314941,8.000081062316895,-0.6586074829101562,-0.13622653668974075,-0.07258384412397981,0.1469218034135306,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.1678466796875,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1789679527282715,0.07433795928955078,0.0,0.07433795928955078,True,0.0,0.0,0.04646122455596924,0.0,0.04646122455596924,0.0
19.21982,"[87.48377990722656, 4.5, 0.0]","[103.27761840820312, 4.5, 0.0]",7.894896507263416,7.979554176330566,7.981913163652434,-0.3636360168461472,0.22105248272418976,15.791679382324219,0.09791183471655529,-0.5003452301017841,11.291679382324219,-0.08465766906715011,7.890514850616455,0.10791873931884766,15.793533325195312,True,0,7.998433589935303,7.979554176330566,-0.6586074829101562,-0.13622653668974075,-0.07258384412397981,0.09986727794875741,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.32579040527344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,0.027283433824777603,0.0,0.027283433824777603,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.240067,"[87.6418228149414, 4.5, 0.0]","[103.4356689453125, 4.5, 0.0]",7.887623786926531,7.972839832305908,7.968268556678458,-0.36363601684428204,0.2507314383983612,15.793838500976422,0.08465766906715011,-0.662708282470259,11.293838500976422,-0.08521604537937755,7.89820671081543,0.10791873931884766,15.793533325195312,True,0,8.006125450134277,7.972839832305908,-0.6586074829101562,-0.13622653668974075,-0.07258384412397981,0.09986727794875741,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.48377990722656,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,0.027283433824777603,0.0,0.027283433824777603,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.259883,"[87.79972076416016, 4.5, 0.0]","[103.59507751464844, 4.5, 0.0]",7.880351066589645,7.95267915725708,7.954905439061893,-0.36363601684428204,0.24659356474876404,15.793846130369833,0.08521604537937755,0.027918815611371883,11.293846130369833,-0.07232809066743506,7.902863025665283,0.10791873931884766,15.793533325195312,True,0,8.01078176498413,7.95267915725708,-0.6586074829101562,-0.13622653668974075,-0.07258384412397981,0.09986727794875741,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.641822814941406,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,0.027283433824777603,0.0,0.027283433824777603,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.28013,"[87.95747375488281, 4.5, 0.0]","[103.75892639160156, 4.5, 0.0]",7.873078346252709,7.945474624633789,7.941265709150606,-0.36363601684681335,0.2077784240245819,15.795356750487722,0.07232809066743506,-0.6443977355971242,11.295356750487722,-0.07239627838108031,7.90358304977417,0.10791873931884766,15.793533325195312,True,0,8.011501789093018,7.945474624633789,-0.6586074829101562,-0.13622653668974075,-0.07258384412397981,0.09986727794875741,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.799720764160156,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,0.027283433824777603,0.0,0.027283433824777603,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.299973,"[88.11508178710938, 4.5, 0.0]","[103.91822052001953, 4.5, 0.0]",7.865805625915747,7.925323009490967,7.927888482777635,-0.3636360168481012,0.14598417282104492,15.80145263671819,0.07239627838108031,0.0034093856822625668,11.30145263671819,-0.05951738357522007,7.901012420654297,0.10791873931884766,15.793533325195312,True,0,8.008931159973145,7.925323009490967,-0.7475805282592773,-0.14876920150984138,-0.11008290218594832,0.13736633601072593,"StraightLane index=('>>>', '1S0_0_', 0)",True,37.95747375488281,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,0.027283433824777603,0.0,0.027283433824777603,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.320164,"[88.27254486083984, 4.5, 0.0]","[104.07675170898438, 4.5, 0.0]",7.849085807800481,7.919357776641846,7.915533796423698,-0.8359909057632731,0.0293210931122303,15.803138732910156,0.05951738357522007,-0.6439447402930121,11.303138732910156,-0.07027196884136444,7.892032146453857,0.07239627838134766,15.80145263671875,True,0,7.964428424835205,7.919357776641846,-0.7475805282592773,-0.14876920150984138,-0.11008290218594832,0.058690153234036396,"StraightLane index=('>>>', '1S0_0_', 0)",True,38.115081787109375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,-0.051392748951911926,0.0,-0.051392748951911926,True,0.0,0.0,0.0,0.051392748951911926,0.0,0.051392748951911926
19.339642,"[88.42986297607422, 4.5, 0.0]","[104.23051452636719, 4.5, 0.0]",7.832365989685225,7.900776386260986,7.903611644131714,-0.835990905762829,-0.012766589410603046,15.804206848144531,0.07027196884136444,0.5377292633072184,11.304206848144531,-0.06841039657576165,7.88791036605835,0.07239627838134766,15.80145263671875,True,0,7.960306644439697,7.900776386260986,-0.7475805282592773,-0.14876920150984138,-0.11008290218594832,0.058690153234036396,"StraightLane index=('>>>', '1S0_0_', 0)",True,38.272544860839844,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,-0.051392748951911926,0.0,-0.051392748951911926,True,0.0,0.0,0.0,0.051392748951911926,0.0,0.051392748951911926
19.358869,"[88.58684539794922, 4.5, 0.0]","[104.38800048828125, 4.5, 0.0]",7.815646171570079,7.895237445831299,7.891840259882389,-0.8359909057572779,-0.10457084327936172,15.80065155029241,0.06841039657576165,-0.09307861328013978,11.30065155029241,-0.0795912742612197,7.87767219543457,0.07239627838134766,15.80145263671875,True,0,7.950068473815918,7.895237445831299,-0.7475805282592773,-0.14876920150984138,-0.11008290218594832,0.058690153234036396,"StraightLane index=('>>>', '1S0_0_', 0)",True,38.42986297607422,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,-0.051392748951911926,0.0,-0.051392748951911926,True,0.0,0.0,0.0,0.051392748951911926,0.0,0.051392748951911926
19.380877,"[88.74349212646484, 4.5, 0.0]","[104.55007934570312, 4.5, 0.0]",7.798926353454949,7.876011848449709,7.8783790769045,-0.8359909057565229,-0.26456019282341003,15.80115509032853,0.0795912742612197,0.5590438842729029,11.30115509032853,-0.07708549499476014,7.856194972991943,0.07239627838134766,15.80145263671875,True,0,7.928591251373291,7.876011848449709,-0.7475805282592773,-0.14876920150984138,-0.11008290218594832,0.058690153234036396,"StraightLane index=('>>>', '1S0_0_', 0)",True,38.58684539794922,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,-0.051392748951911926,0.0,-0.051392748951911926,True,0.0,0.0,0.0,0.051392748951911926,0.0,0.051392748951911926
19.399976,"[88.8998031616211, 4.5, 0.0]","[104.70796966552734, 4.5, 0.0]",7.782206535339787,7.870441913604736,7.866697204699727,-0.8359909057580772,-0.3301476240158081,15.806587219237722,0.07708549499476014,-0.12528896332297812,11.306587219237722,-0.0882353782649492,7.846668720245361,0.07239627838134766,15.80145263671875,True,0,7.919064998626709,7.870441913604736,-0.5488109588623047,-0.1531006649190379,-0.09574766904682092,0.04435492009490899,"StraightLane index=('>>>', '1S0_0_', 0)",True,38.743492126464844,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,-0.051392748951911926,0.0,-0.051392748951911926,True,0.0,0.0,0.0,0.051392748951911926,0.0,0.051392748951911926
19.420794,"[89.05577850341797, 4.5, 0.0]","[104.86212921142578, 4.5, 0.0]",7.750966072083136,7.852673530578613,7.855347039604955,-1.5620231628325598,-0.4432215392589569,15.808166503904989,0.0882353782649492,0.5574941635094532,11.308166503904989,-0.10170745849547735,7.827706336975098,0.07708549499511719,15.806587219238281,True,0,7.904791831970215,7.852673530578613,-0.5488109588623047,-0.1531006649190379,-0.09574766904682092,-0.00028188824087210795,"StraightLane index=('>>>', '1S0_0_', 0)",True,38.899803161621094,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1054428815841675,-0.09602955728769302,0.0,-0.09602955728769302,True,0.0,0.0,0.0,0.09602955728769302,0.0,0.09602955728769302
19.439857,"[89.21142578125, 4.5, 0.0]","[105.01872253417969, 4.5, 0.0]",7.719725608826437,7.848453044891357,7.844955936077737,-1.562023162834958,-0.5474635362625122,15.80635070800431,0.10170745849547735,0.6736040115264075,11.30635070800431,-0.12872743606492065,7.8074469566345215,0.07708549499511719,15.806587219238281,True,0,7.884532451629639,7.848453044891357,-0.5488109588623047,-0.1531006649190379,-0.09574766904682092,-0.00028188824087210795,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.05577850341797,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.09602955728769302,0.0,-0.09602955728769302,True,0.0,0.0,0.0,0.09602955728769302,0.0,0.09602955728769302
19.460472,"[89.36644744873047, 4.5, 0.0]","[105.17897033691406, 4.5, 0.0]",7.688485145569845,7.830646514892578,7.833717965781531,-1.5620231628295844,-0.6667454838752747,15.807296752924643,0.12872743606492065,1.350998878472165,11.307296752924643,-0.14216136932273304,7.7835845947265625,0.07708549499511719,15.806587219238281,True,0,7.86067008972168,7.830646514892578,-0.5488109588623047,-0.1531006649190379,-0.09574766904682092,-0.00028188824087210795,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.21142578125,0.0,-4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.09602955728769302,0.0,-0.09602955728769302,True,0.0,0.0,0.0,0.09602955728769302,0.0,0.09602955728769302
19.480411,"[89.52084350585938, 4.5, 0.0]","[105.3358154296875, 4.5, 0.0]",7.657244682313109,7.826408863067627,7.822856473296548,-1.562023162836823,-0.808133602142334,15.812522888180089,0.14216136932273304,0.6716966628906196,11.312522888180089,-0.16916418075451833,7.7548604011535645,0.07708549499511719,15.806587219238281,True,0,7.831945896148682,7.826408863067627,-0.5488109588623047,-0.1531006649190379,-0.09574766904682092,-0.00028188824087210795,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.36644744873047,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.09602955728769302,0.0,-0.09602955728769302,True,0.0,0.0,0.0,0.09602955728769302,0.0,0.09602955728769302
19.500243,"[89.67461395263672, 4.5, 0.0]","[105.48805236816406, 4.5, 0.0]",7.626004219056112,7.809159278869629,7.812063341825316,-1.562023162849835,-0.952724039554596,15.814971923825881,0.16916418075451833,1.3501405715892645,11.314971923825881,-0.18315505981351698,7.722942352294922,0.07708549499511719,15.806587219238281,True,0,7.800027847290039,7.809159278869629,-0.6128263473510742,-0.1592395205844217,-0.04018873170563565,-0.05584082558205737,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.520843505859375,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.09602955728769302,0.0,-0.09602955728769302,True,0.0,0.0,0.0,0.09602955728769302,0.0,0.09602955728769302
19.520134,"[89.8277587890625, 4.5, 0.0]","[105.64867401123047, 4.5, 0.0]",7.585461616516962,7.805570602416992,7.802595585694001,-2.027130126957477,-1.1751494407653809,15.81343841552608,0.18315505981351698,0.6995439529499325,11.31343841552608,-0.2201089859000298,7.668156147003174,0.07708549499511719,15.806587219238281,True,0,7.745241641998291,7.805570602416992,-0.6128263473510742,-0.1592395205844217,-0.04018873170563565,-0.08443460419228686,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.67461395263672,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.12462333589792252,0.0,-0.12462333589792252,True,0.0,0.0,0.0,0.12462333589792252,0.0,0.12462333589792252
19.539637,"[89.98027801513672, 4.5, 0.0]","[105.80061340332031, 4.5, 0.0]",7.544919013977927,7.792951583862305,7.793312038213643,-2.0271301269517483,-1.2467564344406128,15.820915222166706,0.2201089859000298,1.8476963043256411,11.320915222166706,-0.24803256988437727,7.648892879486084,0.16916418075561523,15.814971923828125,True,0,7.818057060241699,7.792951583862305,-0.6128263473510742,-0.1592395205844217,-0.04018873170563565,-0.08443460419228686,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.8277587890625,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.12462333589792252,0.0,-0.12462333589792252,True,0.0,0.0,0.0,0.12462333589792252,0.0,0.12462333589792252
19.559705,"[90.13198852539062, 4.5, 0.0]","[105.95970153808594, 4.5, 0.0]",7.504376411438812,7.783228397369385,7.783767028702819,-2.0271301269557895,-1.3629844188690186,15.820335388183453,0.24803256988437727,1.3961791992173733,11.320335388183453,-0.27885198593057314,7.611368656158447,0.16916418075561523,15.814971923828125,True,0,7.7805328369140625,7.783228397369385,-0.6128263473510742,-0.1592395205844217,-0.04018873170563565,-0.08443460419228686,"StraightLane index=('>>>', '1S0_0_', 0)",True,39.98027801513672,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.12462333589792252,0.0,-0.12462333589792252,True,0.0,0.0,0.0,0.12462333589792252,0.0,0.12462333589792252
19.582242,"[90.28289031982422, 4.5, 0.0]","[106.11324310302734, 4.5, 0.0]",7.463833808899706,7.7738447189331055,7.773066423031665,-2.027130126955301,-1.4860272407531738,15.827713012694751,0.27885198593057314,1.5409708023097934,11.327713012694751,-0.31001091003339987,7.57078218460083,0.16916418075561523,15.814971923828125,True,0,7.739946365356445,7.7738447189331055,-0.6128263473510742,-0.1592395205844217,-0.04018873170563565,-0.08443460419228686,"StraightLane index=('>>>', '1S0_0_', 0)",True,40.131988525390625,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.12462333589792252,0.0,-0.12462333589792252,True,0.0,0.0,0.0,0.12462333589792252,0.0,0.12462333589792252
19.600023,"[90.43297576904297, 4.5, 0.0]","[106.27140045166016, 4.5, 0.0]",7.423291206360753,7.764178276062012,7.764573543656012,-2.0271301269476183,-1.643052339553833,15.83035278320088,0.31001091003339987,1.5579462051413362,11.33035278320088,-0.3408870697012585,7.508095741271973,0.16916418075561523,15.814971923828125,True,0,7.677259922027588,7.764178276062012,-0.4498100280761719,-0.15905891950864554,0.06251767579717249,-0.187141011695095,"StraightLane index=('>>>', '1S0_0_', 0)",True,40.28289031982422,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0076574087142944,-0.12462333589792252,0.0,-0.12462333589792252,True,0.0,0.0,0.0,0.12462333589792252,0.0,0.12462333589792252
19.620088,"[90.5822525024414, 4.5, 0.0]","[106.42327880859375, 4.5, 0.0]",7.396290779114712,7.755775451660156,7.756387268853933,-1.3500213623020674,-1.7164020538330078,15.83842468261494,0.3408870697012585,1.5438079833929308,11.33842468261494,-0.35948467254544436,7.483970642089844,0.3100109100341797,15.830352783203125,True,0,7.793981552124023,7.755775451660156,-0.4498100280761719,-0.15905891950864554,0.06251767579717249,-0.1455150574843368,"StraightLane index=('>>>', '1S0_0_', 0)",True,40.43297576904297,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,-0.0829973816871643,0.0,-0.0829973816871643,True,0.0,0.0,0.0,0.0829973816871643,0.0,0.0829973816871643
19.640074,"[90.73072052001953, 4.5, 0.0]","[106.57832336425781, 4.5, 0.0]",7.369290351868582,7.7476067543029785,7.748233708325168,-1.3500213623065083,-1.8451768159866333,15.841026306150097,0.35948467254544436,0.9298801422092939,11.341026306150097,-0.3783164024343968,7.41762113571167,0.3100109100341797,15.830352783203125,True,0,7.72763204574585,7.7476067543029785,-0.4498100280761719,-0.15905891950864554,0.06251767579717249,-0.1455150574843368,"StraightLane index=('>>>', '1S0_0_', 0)",True,40.582252502441406,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,-0.0829973816871643,0.0,-0.0829973816871643,True,0.0,0.0,0.0,0.0829973816871643,0.0,0.0829973816871643
19.659776,"[90.87864685058594, 4.5, 0.0]","[106.7361831665039, 4.5, 0.0]",7.342289924622394,7.7392897605896,7.740192368599679,-1.3500213623093948,-1.8790245056152344,15.847602844237016,0.3783164024343968,0.9415864944476215,11.347602844237016,-0.3969998359672058,7.395618915557861,0.3100109100341797,15.830352783203125,True,0,7.705629825592041,7.7392897605896,-0.4498100280761719,-0.15905891950864554,0.06251767579717249,-0.1455150574843368,"StraightLane index=('>>>', '1S0_0_', 0)",True,40.73072052001953,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,-0.0829973816871643,0.0,-0.0829973816871643,True,0.0,0.0,0.0,0.0829973816871643,0.0,0.0829973816871643
19.680473,"[91.02603149414062, 4.5, 0.0]","[106.89185333251953, 4.5, 0.0]",7.315289497376068,7.731088638305664,7.731752604625979,-1.3500213623162782,-1.8890798091888428,15.857536315917828,0.3969998359672058,0.9341716766404495,11.357536315917828,-0.4157991409295958,7.357010364532471,0.3100109100341797,15.830352783203125,True,0,7.66702127456665,7.731088638305664,-0.4498100280761719,-0.15905891950864554,0.06251767579717249,-0.1455150574843368,"StraightLane index=('>>>', '1S0_0_', 0)",True,40.87864685058594,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,-0.0829973816871643,0.0,-0.0829973816871643,True,0.0,0.0,0.0,0.0829973816871643,0.0,0.0829973816871643
19.699868,"[91.1728744506836, 4.5, 0.0]","[107.0462875366211, 4.5, 0.0]",7.288289070129853,7.722951889038088,7.723843627852946,-1.3500213623107715,-1.8661534786224365,15.865821838378766,0.4157991409295958,0.9399652481195009,11.365821838378766,-0.4346628189082349,7.321839809417725,0.3100109100341797,15.830352783203125,True,0,7.631850719451904,7.722951889038088,-0.41226387023924005,-0.15758226301615438,0.12494856927419831,-0.20794595096136262,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.026031494140625,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,-0.0829973816871643,0.0,-0.0829973816871643,True,0.0,0.0,0.0,0.0829973816871643,0.0,0.0829973816871643
19.719679,"[91.31918334960938, 4.5, 0.0]","[107.19733428955078, 4.5, 0.0]",7.281016349792899,7.715830326080322,7.7170213145377575,-0.3636360168477015,-1.7724276781082153,15.87341308593736,0.4346628189082349,0.9431838989319541,11.37341308593736,-0.43481397628742346,7.2765116691589355,0.4157991409301758,15.865821838378906,True,0,7.692310810089111,7.715830326080322,-0.41226387023924005,-0.15758226301615438,0.12494856927419831,-0.11831694159532716,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.172874450683594,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,0.006631627678871155,0.0,0.006631627678871155,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.740247,"[91.46495056152344, 4.5, 0.0]","[107.3553237915039, 4.5, 0.0]",7.27374362945591,7.708777904510498,7.70994015675704,-0.3636360168494335,-1.751891016960144,15.878150939941266,0.43481397628742346,0.007557868959429115,11.378150939941266,-0.4350342750545879,7.260941982269287,0.4157991409301758,15.865821838378906,True,0,7.676741123199463,7.708777904510498,-0.41226387023924005,-0.15758226301615438,0.12494856927419831,-0.11831694159532716,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.319183349609375,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,0.006631627678871155,0.0,0.006631627678871155,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.759657,"[91.6105728149414, 4.5, 0.0]","[107.50841522216797, 4.5, 0.0]",7.266470909118837,7.701944828033447,7.7032699258936566,-0.3636360168536523,-1.651978611946106,15.890373229980469,0.4350342750545879,0.011014938358222537,11.390373229980469,-0.4354739189146102,7.236848831176758,0.4157991409301758,15.865821838378906,True,0,7.652647972106934,7.701944828033447,-0.41226387023924005,-0.15758226301615438,0.12494856927419831,-0.11831694159532716,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.46495056152344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,0.006631627678871155,0.0,0.006631627678871155,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.780426,"[91.75605010986328, 4.5, 0.0]","[107.6634292602539, 4.5, 0.0]",7.25919818878178,7.695025444030762,7.696121318650339,-0.36363601685285296,-1.5013676881790161,15.897842407226,0.4354739189146102,0.02198219300111326,11.397842407226,-0.4358272552489817,7.220334053039551,0.4157991409301758,15.865821838378906,True,0,7.636133193969727,7.695025444030762,-0.41226387023924005,-0.15758226301615438,0.12494856927419831,-0.11831694159532716,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.610572814941406,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,0.006631627678871155,0.0,0.006631627678871155,True,0.0,0.0,0.0,-0.0,0.0,-0.0
