time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
19.799879,"[91.90138244628906, 4.5, 0.0]","[107.8171157836914, 4.5, 0.0]",7.251925468444842,7.688164710998535,7.689428204214107,-0.36363601684690217,-1.3246612548828125,15.907379150390483,0.4358272552489817,0.017666816718575618,11.407379150390483,-0.4362392425536932,7.209750652313232,0.4157991409301758,15.865821838378906,True,0,7.625549793243408,7.688164710998535,-0.3478717803955256,-0.15399954902838234,0.12955595863151823,-0.12292433095264707,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.75605010986328,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,0.006631627678871155,0.0,0.006631627678871155,True,0.0,0.0,0.0,-0.0,0.0,-0.0
19.819891,"[92.04656982421875, 4.5, 0.0]","[107.96769714355469, 4.5, 0.0]",7.255269050598169,7.682112693786621,7.68356034768115,0.1671791076663709,-1.1440703868865967,15.915733337402202,0.4362392425536932,0.02059936523557404,11.415733337402202,-0.4268436431884517,7.203146457672119,0.43582725524902344,15.907379150390625,True,0,7.638973712921143,7.682112693786621,-0.3478717803955256,-0.15399954902838234,0.12955595863151823,-0.03272512120294843,"StraightLane index=('>>>', '1S0_0_', 0)",True,41.90138244628906,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9204440116882324,0.0968308374285698,0.0,0.0968308374285698,True,0.0,0.0,0.06051927339285612,0.0,0.06051927339285612,0.0
19.839591,"[92.19160461425781, 4.5, 0.0]","[108.12103271484375, 4.5, 0.0]",7.2586126327515075,7.676258563995361,7.677787924499088,0.1671791076669038,-0.9671058058738708,15.921127319335795,0.4268436431884517,-0.469779968262074,11.421127319335795,-0.41764593124385385,7.199744701385498,0.43582725524902344,15.907379150390625,True,0,7.6355719566345215,7.676258563995361,-0.3478717803955256,-0.15399954902838234,0.12955595863151823,-0.03272512120294843,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.04656982421875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.0968308374285698,0.0,0.0968308374285698,True,0.0,0.0,0.06051927339285612,0.0,0.06051927339285612,0.0
19.859566,"[92.33670806884766, 4.5, 0.0]","[108.27757263183594, 4.5, 0.0]",7.261956214904825,7.6702823638916025,7.671943380250461,0.1671791076658824,-0.6940999031066895,15.929428100585938,0.41764593124385385,-0.4598855972298921,11.429428100585938,-0.4083261489867773,7.20206356048584,0.43582725524902344,15.907379150390625,True,0,7.637890815734863,7.6702823638916025,-0.3478717803955256,-0.15399954902838234,0.12955595863151823,-0.03272512120294843,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.19160461425781,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.0968308374285698,0.0,0.0968308374285698,True,0.0,0.0,0.06051927339285612,0.0,0.06051927339285612,0.0
19.880572,"[92.48188018798828, 4.5, 0.0]","[108.4312515258789, 4.5, 0.0]",7.2652997970581445,7.66441535949707,7.665785748510487,0.16717910766597122,-0.600734531879425,15.94086456298814,0.4083261489867773,-0.46598911285382627,11.44086456298814,-0.39911556243892576,7.204916954040527,0.43582725524902344,15.907379150390625,True,0,7.640744209289551,7.66441535949707,-0.3478717803955256,-0.15399954902838234,0.12955595863151823,-0.03272512120294843,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.336708068847656,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.0968308374285698,0.0,0.0968308374285698,True,0.0,0.0,0.06051927339285612,0.0,0.06051927339285612,0.0
19.900169,"[92.62712097167969, 4.5, 0.0]","[108.58502960205078, 4.5, 0.0]",7.268643379211502,7.658544540405273,7.660045342972111,0.1671791076678808,-0.42432233691215515,15.94937133789006,0.39911556243892576,-0.4605293273925781,11.44937133789006,-0.3899011611937713,7.212294578552246,0.43582725524902344,15.907379150390625,True,0,7.6481218338012695,7.658544540405273,-0.2962017059326172,-0.1489666538331857,0.10446910094276562,-0.007638263514195831,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.48188018798828,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.0968308374285698,0.0,0.0968308374285698,True,0.0,0.0,0.06051927339285612,0.0,0.06051927339285612,0.0
19.920179,"[92.77243041992188, 4.5, 0.0]","[108.73821258544922, 4.5, 0.0]",7.27340984344493,7.65315580368042,7.654862251805886,0.23832321167138737,-0.17964768409729004,15.957908630370952,0.3899011611937713,-0.46072006225772455,11.457908630370952,-0.37974596023549,7.227851867675781,0.39911556243896484,15.949371337890625,True,0,7.626967430114746,7.65315580368042,-0.2962017059326172,-0.1489666538331857,0.10446910094276562,0.03362031746848926,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.62712097167969,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.13808941841125488,0.0,0.13808941841125488,True,0.0,0.0,0.0863058865070343,0.0,0.0863058865070343,0.0
19.940277,"[92.91780090332031, 4.5, 0.0]","[108.89141082763672, 4.5, 0.0]",7.27817630767835,7.647967338562012,7.649657099799939,0.2383232116709877,-0.05065421387553215,15.965782165527202,0.37974596023549,-0.5077600479140632,11.465782165527202,-0.36979103088366205,7.238481044769287,0.39911556243896484,15.949371337890625,True,0,7.637596607208252,7.647967338562012,-0.2962017059326172,-0.1489666538331857,0.10446910094276562,0.03362031746848926,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.772430419921875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.13808941841125488,0.0,0.13808941841125488,True,0.0,0.0,0.0863058865070343,0.0,0.0863058865070343,0.0
19.958898,"[93.06327056884766, 4.5, 0.0]","[109.03970336914062, 4.5, 0.0]",7.282942771911713,7.646277904510498,7.644832751089433,0.23832321166814552,0.05241167172789574,15.97360992431513,0.36979103088366205,-0.49774646759139785,11.47360992431513,-0.36333513259878547,7.248839855194092,0.39911556243896484,15.949371337890625,True,0,7.647955417633057,7.646277904510498,-0.2962017059326172,-0.1489666538331857,0.10446910094276562,0.03362031746848926,"StraightLane index=('>>>', '1S0_0_', 0)",True,42.91780090332031,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.13808941841125488,0.0,0.13808941841125488,True,0.0,0.0,0.0863058865070343,0.0,0.0863058865070343,0.0
19.979682,"[93.20883178710938, 4.5, 0.0]","[109.19274139404297, 4.5, 0.0]",7.287709236145098,7.63442850112915,7.639459531392163,0.23832321166925574,0.13921570777893066,15.976432800292827,0.36333513259878547,-0.3227949142438291,11.476432800292827,-0.3467192649840527,7.25947380065918,0.39911556243896484,15.949371337890625,True,0,7.6585893630981445,7.63442850112915,-0.2962017059326172,-0.1489666538331857,0.10446910094276562,0.03362031746848926,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.063270568847656,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.13808941841125488,0.0,0.13808941841125488,True,0.0,0.0,0.0863058865070343,0.0,0.0863058865070343,0.0
19.999523,"[93.3544921875, 4.5, 0.0]","[109.34563446044922, 4.5, 0.0]",7.292475700378535,7.635916233062744,7.634314241013507,0.23832321167187587,0.1788044422864914,15.983909606933452,0.3467192649840527,-0.8307933807366386,11.483909606933452,-0.34344053268420893,7.265018939971924,0.39911556243896484,15.949371337890625,True,0,7.664134502410889,7.635916233062744,-0.22628307342529297,-0.14198989601975237,0.08124645022498345,0.056842968186271436,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.208831787109375,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.830470860004425,0.13808941841125488,0.0,0.13808941841125488,True,0.0,0.0,0.0863058865070343,0.0,0.0863058865070343,0.0
20.020119,"[93.500244140625, 4.5, 0.0]","[109.49903869628906, 4.5, 0.0]",7.297110557556325,7.6241774559021005,7.629180390076729,0.2317428588894721,0.24054239690303802,15.991142272949077,0.34344053268420893,-0.16393661499218837,11.491142272949077,-0.32706689834577585,7.2753753662109375,0.34671926498413086,15.983909606933594,True,0,7.622094631195068,7.6241774559021005,-0.22628307342529297,-0.14198989601975237,0.08124645022498345,0.05301883848561073,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.3544921875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.13426528871059418,0.0,0.13426528871059418,True,0.0,0.0,0.08391580544412136,0.0,0.08391580544412136,0.0
20.040208,"[93.6460952758789, 4.5, 0.0]","[109.65544128417969, 4.5, 0.0]",7.301745414734133,7.625734329223633,7.62417871612382,0.2317428588904047,0.29354405403137207,15.998794555662785,0.32706689834577585,-0.8186817169216543,11.498794555662785,-0.32398891448950007,7.288791656494141,0.34671926498413086,15.983909606933594,True,0,7.6355109214782715,7.625734329223633,-0.22628307342529297,-0.14198989601975237,0.08124645022498345,0.05301883848561073,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.500244140625,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.13426528871059418,0.0,0.13426528871059418,True,0.0,0.0,0.08391580544412136,0.0,0.08391580544412136,0.0
20.059374,"[93.79203796386719, 4.5, 0.0]","[109.80299377441406, 4.5, 0.0]",7.306380271911932,7.6142473220825195,7.619403718068486,0.2317428588899606,0.3142153024673462,16.009346008299502,0.32398891448950007,-0.15389919281378894,11.509346008299502,-0.3078670501705876,7.296970844268799,0.34671926498413086,15.983909606933594,True,0,7.64369010925293,7.6142473220825195,-0.22628307342529297,-0.14198989601975237,0.08124645022498345,0.05301883848561073,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.646095275878906,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.13426528871059418,0.0,0.13426528871059418,True,0.0,0.0,0.08391580544412136,0.0,0.08391580544412136,0.0
20.079792,"[93.93807220458984, 4.5, 0.0]","[109.95542907714844, 4.5, 0.0]",7.31101512908971,7.615933895111084,7.6143235792337975,0.2317428588888948,0.3238504230976105,16.010955810546307,0.3078670501705876,-0.8060932159456247,11.510955810546307,-0.30491876602137413,7.30112361907959,0.34671926498413086,15.983909606933594,True,0,7.647842884063721,7.615933895111084,-0.22628307342529297,-0.14198989601975237,0.08124645022498345,0.05301883848561073,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.79203796386719,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.13426528871059418,0.0,0.13426528871059418,True,0.0,0.0,0.08391580544412136,0.0,0.08391580544412136,0.0
20.099373,"[94.08419799804688, 4.5, 0.0]","[110.1075439453125, 4.5, 0.0]",7.315649986267348,7.604298114776611,7.609445615452208,0.2317428588819226,0.3280967175960541,16.01735687255845,0.30491876602137413,-0.14741420746067213,11.517356872558452,-0.288648128509263,7.3080735206604,0.34671926498413086,15.983909606933594,True,0,7.654792785644531,7.604298114776611,-0.3161811828613281,-0.1388572478179236,0.04876403571309737,0.08550125299749681,"StraightLane index=('>>>', '1S0_0_', 0)",True,43.938072204589844,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.13426528871059418,0.0,0.13426528871059418,True,0.0,0.0,0.08391580544412136,0.0,0.08391580544412136,0.0
20.120161,"[94.23041534423828, 4.5, 0.0]","[110.26043701171875, 4.5, 0.0]",7.319401741028008,7.605742931365967,7.603946839408728,0.18758773803297935,0.32424116134643555,16.023345947265483,0.288648128509263,-0.8135318756055554,11.523345947265483,-0.2863411903379589,7.314189434051514,0.3049187660217285,16.017356872558594,True,0,7.619108200073242,7.605742931365967,-0.3161811828613281,-0.1388572478179236,0.04876403571309737,0.059943533826449596,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.084197998046875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.10870756953954697,0.0,0.10870756953954697,True,0.0,0.0,0.06794223096221685,0.0,0.06794223096221685,0.0
20.13955,"[94.3767318725586, 4.5, 0.0]","[110.41231536865234, 4.5, 0.0]",7.3231534957886595,7.593778610229492,7.5988103348744165,0.18758773803257967,0.31314322352409363,16.030021667480327,0.2863411903379589,-0.11534690856520591,11.530021667480327,-0.2706251144408327,7.322646617889404,0.3049187660217285,16.017356872558594,True,0,7.627565383911133,7.593778610229492,-0.3161811828613281,-0.1388572478179236,0.04876403571309737,0.059943533826449596,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.23041534423828,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.10870756953954697,0.0,0.10870756953954697,True,0.0,0.0,0.06794223096221685,0.0,0.06794223096221685,0.0
20.159502,"[94.52311706542969, 4.5, 0.0]","[110.5676498413086, 4.5, 0.0]",7.326905250549398,7.595025539398193,7.593520255415916,0.18758773803693174,0.3078306317329407,16.035583496093608,0.2706251144408327,-0.7858037948563101,11.535583496093608,-0.26812028884879524,7.325220584869385,0.3049187660217285,16.017356872558594,True,0,7.630139350891113,7.595025539398193,-0.3161811828613281,-0.1388572478179236,0.04876403571309737,0.059943533826449596,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.376731872558594,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.10870756953954697,0.0,0.10870756953954697,True,0.0,0.0,0.06794223096221685,0.0,0.06794223096221685,0.0
20.180114,"[94.6695785522461, 4.5, 0.0]","[110.71986389160156, 4.5, 0.0]",7.330657005310154,7.583049297332764,7.5880613171575355,0.1875877380377755,0.2779337763786316,16.044532775878764,0.26812028884879524,-0.12524127960187315,11.544532775878764,-0.25239229202261004,7.331043243408203,0.3049187660217285,16.017356872558594,True,0,7.635962009429932,7.583049297332764,-0.3161811828613281,-0.1388572478179236,0.04876403571309737,0.059943533826449596,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.52311706542969,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.10870756953954697,0.0,0.10870756953954697,True,0.0,0.0,0.06794223096221685,0.0,0.06794223096221685,0.0
20.200511,"[94.81611633300781, 4.5, 0.0]","[110.87168884277344, 4.5, 0.0]",7.33440876007093,7.584418773651123,7.582651506649469,0.18758773803879691,0.2725153863430023,16.050285339355327,0.25239229202261004,-0.7863998413092599,11.550285339355327,-0.2500100135801935,7.333254337310791,0.3049187660217285,16.017356872558594,True,0,7.6381731033325195,7.584418773651123,-0.1987934112548828,-0.13192929243005214,0.030577216397073642,0.07813035314247332,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.669578552246094,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7167056202888489,0.10870756953954697,0.0,0.10870756953954697,True,0.0,0.0,0.06794223096221685,0.0,0.06794223096221685,0.0
20.219971,"[94.96273040771484, 4.5, 0.0]","[111.02108001708984, 4.5, 0.0]",7.337412834167555,7.57192850112915,7.576617434371809,0.15020370483127543,0.2560102939605713,16.055572509765625,0.2500100135801935,-0.11911392212082816,11.555572509765625,-0.23451566696159531,7.3368821144104,0.2523922920227051,16.05028533935547,True,0,7.5892744064331055,7.57192850112915,-0.1987934112548828,-0.13192929243005214,0.030577216397073642,0.056434292246553525,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.81611633300781,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.08701150864362717,0.0,0.08701150864362717,True,0.0,0.0,0.05438219290226698,0.0,0.05438219290226698,0.0
20.239918,"[95.10942077636719, 4.5, 0.0]","[111.17118072509766, 4.5, 0.0]",7.340416908264213,7.572465419769287,7.570454499515612,0.15020370483287415,0.23720327019691467,16.058349609375,0.23451566696159531,-0.7747173309299082,11.558349609375,-0.23204851150507455,7.3399248123168945,0.2523922920227051,16.05028533935547,True,0,7.5923171043396,7.572465419769287,-0.1987934112548828,-0.13192929243005214,0.030577216397073642,0.056434292246553525,"StraightLane index=('>>>', '1S0_0_', 0)",True,44.962730407714844,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.08701150864362717,0.0,0.08701150864362717,True,0.0,0.0,0.05438219290226698,0.0,0.05438219290226698,0.0
20.259717,"[95.25617218017578, 4.5, 0.0]","[111.32613372802734, 4.5, 0.0]",7.343420982360908,7.55947208404541,7.5643327386024115,0.15020370483478374,0.2179068624973297,16.0617599487299,0.23204851150507455,-0.12335777282603821,11.5617599487299,-0.21605110168450192,7.342535018920898,0.2523922920227051,16.05028533935547,True,0,7.5949273109436035,7.55947208404541,-0.1987934112548828,-0.13192929243005214,0.030577216397073642,0.056434292246553525,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.10942077636719,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.08701150864362717,0.0,0.08701150864362717,True,0.0,0.0,0.05438219290226698,0.0,0.05438219290226698,0.0
20.280243,"[95.4029769897461, 4.5, 0.0]","[111.47770690917969, 4.5, 0.0]",7.346425056457595,7.559948921203613,7.55799436621248,0.15020370483433965,0.1979636549949646,16.06996154785142,0.21605110168450192,-0.7998704910286314,11.56996154785142,-0.21352386474601825,7.346735000610352,0.2523922920227051,16.05028533935547,True,0,7.599127292633057,7.559948921203613,-0.1987934112548828,-0.13192929243005214,0.030577216397073642,0.056434292246553525,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.25617218017578,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.08701150864362717,0.0,0.08701150864362717,True,0.0,0.0,0.05438219290226698,0.0,0.05438219290226698,0.0
20.299891,"[95.54984283447266, 4.5, 0.0]","[111.62874603271484, 4.5, 0.0]",7.349429130554278,7.547115325927734,7.551919162331259,0.150203704834162,0.19416269659996033,16.074729919433594,0.21352386474601825,-0.1263618469241834,11.574729919433594,-0.1976861953734561,7.348315715789795,0.2523922920227051,16.05028533935547,True,0,7.6007080078125,7.547115325927734,-0.3730344772338867,-0.13179256989023297,-0.0032965428974864874,0.09030805154111365,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.402976989746094,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.08701150864362717,0.0,0.08701150864362717,True,0.0,0.0,0.05438219290226698,0.0,0.05438219290226698,0.0
20.320191,"[95.69676971435547, 4.5, 0.0]","[111.77983093261719, 4.5, 0.0]",7.3511800765992295,7.546602725982666,7.544211787180719,0.08754730224755924,0.1774693727493286,16.078903198242188,0.1976861953734561,-0.7918834686281073,11.578903198242188,-0.19542264938343656,7.352221965789795,0.21352386474609375,16.074729919433594,True,0,7.565745830535889,7.546602725982666,-0.3730344772338867,-0.13179256989023297,-0.0032965428974864874,0.05399522556331138,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.549842834472656,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.05069868266582489,0.0,0.05069868266582489,True,0.0,0.0,0.031686676666140556,0.0,0.031686676666140556,0.0
20.341196,"[95.84375762939453, 4.5, 0.0]","[111.93082427978516, 4.5, 0.0]",7.352931022644201,7.532320022583009,7.5362312225040275,0.08754730224858065,0.1737823635339737,16.083061218261577,0.19542264938343656,-0.11317729950097721,11.583061218261577,-0.17938899993880764,7.353610038757324,0.21352386474609375,16.074729919433594,True,0,7.567133903503418,7.532320022583009,-0.3730344772338867,-0.13179256989023297,-0.0032965428974864874,0.05399522556331138,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.69676971435547,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.05069868266582489,0.0,0.05069868266582489,True,0.0,0.0,0.031686676666140556,0.0,0.031686676666140556,0.0
20.359453,"[95.99078369140625, 4.5, 0.0]","[112.08064270019531, 4.5, 0.0]",7.354681968689132,7.531428337097168,7.529289092187862,0.08754730224653784,0.15996162593364716,16.087066650389342,0.17938899993880764,-0.8016824722314464,11.587066650389342,-0.17674636840803615,7.355576038360596,0.21352386474609375,16.074729919433594,True,0,7.5690999031066895,7.531428337097168,-0.3730344772338867,-0.13179256989023297,-0.0032965428974864874,0.05399522556331138,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.84375762939453,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.05069868266582489,0.0,0.05069868266582489,True,0.0,0.0,0.031686676666140556,0.0,0.031686676666140556,0.0
20.380585,"[96.1378402709961, 4.5, 0.0]","[112.23158264160156, 4.5, 0.0]",7.356432914734066,7.517148017883301,7.5212659317857815,0.08754730224671547,0.14502358436584473,16.089859008788494,0.17674636840803615,-0.13213157653857444,11.589859008788494,-0.16071510314923465,7.357115268707275,0.21352386474609375,16.074729919433594,True,0,7.570639133453369,7.517148017883301,-0.3730344772338867,-0.13179256989023297,-0.0032965428974864874,0.05399522556331138,"StraightLane index=('>>>', '1S0_0_', 0)",True,45.99078369140625,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.05069868266582489,0.0,0.05069868266582489,True,0.0,0.0,0.031686676666140556,0.0,0.031686676666140556,0.0
20.399805,"[96.2849349975586, 4.5, 0.0]","[112.38220977783203, 4.5, 0.0]",7.358183860778946,7.516215801239014,7.5139572671460675,0.08754730224400653,0.1340845227241516,16.09374237060547,0.16071510314923465,-0.8015632629400748,11.593742370605469,-0.1580319404600674,7.3587965965271,0.21352386474609375,16.074729919433594,True,0,7.572320461273193,7.516215801239014,-0.30899524688720703,-0.12942814654226192,-0.0267073852432181,0.07740606790904299,"StraightLane index=('>>>', '1S0_0_', 0)",True,46.137840270996094,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5857651233673096,0.05069868266582489,0.0,0.05069868266582489,True,0.0,0.0,0.031686676666140556,0.0,0.031686676666140556,0.0
20.41989,"[96.43206024169922, 4.5, 0.0]","[112.52930450439453, 4.5, 0.0]",7.350911140442011,7.500843524932862,7.5044786592418316,-0.36363601684676894,0.12204067409038544,16.097274780273438,0.1580319404600674,-0.134158134458362,11.597274780273438,-0.14993238449085133,7.360160827636719,0.16071510314941406,16.09374237060547,True,0,7.520875930786133,7.500843524932862,-0.30899524688720703,-0.12942814654226192,-0.0267073852432181,0.053369679064791356,"StraightLane index=('>>>', '1S0_0_', 0)",True,46.284934997558594,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,0.026662293821573257,0.0,0.026662293821573257,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.440088,"[96.5792236328125, 4.5, 0.0]","[112.68301391601562, 4.5, 0.0]",7.3436384201050435,7.497803688049316,7.494926731217064,-0.36363601684836766,0.11067139357328415,16.097244262695312,0.14993238449085133,-0.40497779846080384,11.597244262695312,-0.15416526794427288,7.361332893371582,0.16071510314941406,16.09374237060547,True,0,7.522047996520996,7.497803688049316,-0.30899524688720703,-0.12942814654226192,-0.0267073852432181,0.053369679064791356,"StraightLane index=('>>>', '1S0_0_', 0)",True,46.43206024169922,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,0.026662293821573257,0.0,0.026662293821573257,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.459724,"[96.72624206542969, 4.5, 0.0]","[112.83161163330078, 4.5, 0.0]",7.336365699768116,7.485086441040039,7.485627523785538,-0.36363601684636926,0.08592035621404648,16.103790283203125,0.15416526794427288,0.21164417267107716,11.603790283203125,-0.14872074127192292,7.360899925231934,0.16071510314941406,16.09374237060547,True,0,7.521615028381348,7.485086441040039,-0.30899524688720703,-0.12942814654226192,-0.0267073852432181,0.053369679064791356,"StraightLane index=('>>>', '1S0_0_', 0)",True,46.5792236328125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,0.026662293821573257,0.0,0.026662293821573257,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.480829,"[96.87311553955078, 4.5, 0.0]","[112.98171997070312, 4.5, 0.0]",7.329092979431225,7.475607395172119,7.4756601792463275,-0.3636360168445485,0.042252812534570694,16.10536956787052,0.14872074127192292,-0.27222633361749793,11.605369567870522,-0.14651441574089397,7.357856750488281,0.16071510314941406,16.09374237060547,True,0,7.518571853637695,7.475607395172119,-0.30899524688720703,-0.12942814654226192,-0.0267073852432181,0.053369679064791356,"StraightLane index=('>>>', '1S0_0_', 0)",True,46.72624206542969,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,0.026662293821573257,0.0,0.026662293821573257,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.500008,"[97.01984405517578, 4.5, 0.0]","[113.13128662109375, 4.5, 0.0]",7.32182025909437,7.46616268157959,7.466570600821049,-0.36363601684277214,-0.04042307287454605,16.10860443115177,0.14651441574089397,-0.1103162765514476,11.608604431151772,-0.1443424224852201,7.349677085876465,0.16071510314941406,16.09374237060547,True,0,7.510392189025879,7.46616268157959,-0.5005311965942383,-0.13400392376883408,-0.040181349153441,0.06684364297501426,"StraightLane index=('>>>', '1S0_0_', 0)",True,46.87311553955078,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,0.026662293821573257,0.0,0.026662293821573257,True,0.0,0.0,0.0,-0.0,0.0,-0.0
