time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
20.520128,"[97.16642761230469, 4.5, 0.0]","[113.2808609008789, 4.5, 0.0]",7.314547538757504,7.455164432525635,7.454880044772662,-0.36363601684330504,-0.07675948739051819,16.111442565916683,0.1443424224852201,-0.10859966278369271,11.611442565916683,-0.14061689376813113,7.345460891723633,0.1465144157409668,16.108604431152344,True,0,7.4919753074646,7.455164432525635,-0.5005311965942383,-0.13400392376883408,-0.040181349153441,0.021784004877131988,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.01984405517578,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,-0.018397344276309013,0.0,-0.018397344276309013,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.540084,"[97.3128662109375, 4.5, 0.0]","[113.42979431152344, 4.5, 0.0]",7.307274818420654,7.443530082702637,7.443286506402039,-0.3636360168424613,-0.13827888667583466,16.114433288573647,0.14061689376813113,-0.18627643585444886,11.614433288573647,-0.1362552642819823,7.337178707122803,0.1465144157409668,16.108604431152344,True,0,7.4836931228637695,7.443530082702637,-0.5005311965942383,-0.13400392376883408,-0.040181349153441,0.021784004877131988,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.16642761230469,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,-0.018397344276309013,0.0,-0.018397344276309013,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.55957,"[97.45915985107422, 4.5, 0.0]","[113.57808685302734, 4.5, 0.0]",7.300002098083828,7.431946277618408,7.431970081236586,-0.36363601684130664,-0.19512569904327393,16.116928100582367,0.1362552642819823,-0.21808147430744107,11.616928100582367,-0.13194417953457993,7.328201770782471,0.1465144157409668,16.108604431152344,True,0,7.4747161865234375,7.431946277618408,-0.5005311965942383,-0.13400392376883408,-0.040181349153441,0.021784004877131988,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.3128662109375,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,-0.018397344276309013,0.0,-0.018397344276309013,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.580424,"[97.60530853271484, 4.5, 0.0]","[113.72703552246094, 4.5, 0.0]",7.292729377746986,7.4203104972839355,7.419852957878169,-0.363636016842106,-0.24446967244148254,16.118927001952553,0.13194417953457993,-0.21555423737011914,11.618927001952553,-0.1275811195369494,7.318885326385498,0.1465144157409668,16.108604431152344,True,0,7.465399742126465,7.4203104972839355,-0.5005311965942383,-0.13400392376883408,-0.040181349153441,0.021784004877131988,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.45915985107422,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,-0.018397344276309013,0.0,-0.018397344276309013,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.600545,"[97.75131225585938, 4.5, 0.0]","[113.8752670288086, 4.5, 0.0]",7.285456657410187,7.408730983734131,7.408115333213589,-0.3636360168399744,-0.2862098813056946,16.121726989743806,0.1275811195369494,-0.2181529998815268,11.621726989743806,-0.1232743263239442,7.309442520141602,0.1465144157409668,16.108604431152344,True,0,7.455956935882568,7.408730983734131,-0.5743169784545898,-0.14070462563786132,-0.06057631352729759,0.042178969250988574,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.605308532714844,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4663304388523102,-0.018397344276309013,0.0,-0.018397344276309013,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.620412,"[97.89716339111328, 4.5, 0.0]","[114.02011108398438, 4.5, 0.0]",7.278183937073443,7.395747661590578,7.39418771530001,-0.3636360168371766,-0.32389551401138306,16.12395477294693,0.1232743263239442,-0.21533966065026,11.62395477294693,-0.11756372451713482,7.29960823059082,0.12758111953735352,16.121726989746094,True,0,7.427189350128174,7.395747661590578,-0.5743169784545898,-0.14070462563786132,-0.06057631352729759,0.02460542822070083,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.751312255859375,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.035970885306596756,0.0,-0.035970885306596756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.639641,"[98.0428695678711, 4.5, 0.0]","[114.16778564453125, 4.5, 0.0]",7.270911216736603,7.381728649139404,7.380722768007778,-0.3636360168420172,-0.35180026292800903,16.12294769286752,0.11756372451713482,-0.28553009034046894,11.62294769286752,-0.11081743240280151,7.2900710105896,0.12758111953735352,16.121726989746094,True,0,7.417652130126953,7.381728649139404,-0.5743169784545898,-0.14070462563786132,-0.06057631352729759,0.02460542822070083,"StraightLane index=('>>>', '1S0_0_', 0)",True,47.89716339111328,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.035970885306596756,0.0,-0.035970885306596756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.659619,"[98.18843078613281, 4.5, 0.0]","[114.31829071044922, 4.5, 0.0]",7.263638496399735,7.367440223693849,7.366733202902484,-0.36363601684339386,-0.37178847193717957,16.12491607665787,0.11081743240280151,-0.3373146057166654,11.624916076657868,-0.10380172729411452,7.280872821807861,0.12758111953735352,16.121726989746094,True,0,7.408453941345215,7.367440223693849,-0.5743169784545898,-0.14070462563786132,-0.06057631352729759,0.02460542822070083,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.042869567871094,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.035970885306596756,0.0,-0.035970885306596756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.680044,"[98.33384704589844, 4.5, 0.0]","[114.46249389648438, 4.5, 0.0]",7.256365776063062,7.353750705718994,7.352508699608384,-0.3636360168336239,-0.3842146098613739,16.12985992431512,0.10380172729411452,-0.35078525543434935,11.62985992431512,-0.0973849296559317,7.2720818519592285,0.12758111953735352,16.121726989746094,True,0,7.399662971496582,7.353750705718994,-0.5743169784545898,-0.14070462563786132,-0.06057631352729759,0.02460542822070083,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.18843078613281,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.035970885306596756,0.0,-0.035970885306596756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.699446,"[98.47911834716797, 4.5, 0.0]","[114.6094970703125, 4.5, 0.0]",7.249093055726242,7.339795112609863,7.338857596410904,-0.3636360168410402,-0.391242116689682,16.12864685058465,0.0973849296559317,-0.3208398819091407,11.628646850584651,-0.09070205688362165,7.263662815093994,0.12758111953735352,16.121726989746094,True,0,7.391243934631348,7.339795112609863,-0.6893587112426758,-0.15076171796756885,-0.09180538099321478,0.055834495686618024,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.33384704589844,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.035970885306596756,0.0,-0.035970885306596756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
20.720562,"[98.6242446899414, 4.5, 0.0]","[114.757080078125, 4.5, 0.0]",7.230359077454756,7.324074745178223,7.321638624578667,-0.9366989135742632,-0.397892564535141,16.130378723142243,0.09070205688362165,-0.3341436386155028,11.630378723142243,-0.09371566772346629,7.255144119262695,0.09738492965698242,16.128646850585938,True,0,7.352529048919678,7.324074745178223,-0.6893587112426758,-0.15076171796756885,-0.09180538099321478,0.034220294319716626,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.47911834716797,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.057585086673498154,0.0,-0.057585086673498154,True,0.0,0.0,0.0,0.057585086673498154,0.0,0.057585086673498154
20.740254,"[98.76922607421875, 4.5, 0.0]","[114.906005859375, 4.5, 0.0]",7.211625099183269,7.307360649108888,7.305498260687233,-0.936698913574352,-0.394366055727005,16.13283538818302,0.09371566772346629,0.1506805419922319,11.632835388183022,-0.09573554992561828,7.243570327758789,0.09738492965698242,16.128646850585938,True,0,7.3409552574157715,7.307360649108888,-0.6893587112426758,-0.15076171796756885,-0.09180538099321478,0.034220294319716626,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.624244689941406,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.057585086673498154,0.0,-0.057585086673498154,True,0.0,0.0,0.0,0.057585086673498154,0.0,0.057585086673498154
20.759895,"[98.91383361816406, 4.5, 0.0]","[115.05126953125, 4.5, 0.0]",7.19289112091177,7.291057586669922,7.289406364421663,-0.9366989135749737,-0.41596102714538574,16.136779785152672,0.09573554992561828,0.10099411010759951,11.636779785152672,-0.09816646575815202,7.237361431121826,0.09738492965698242,16.128646850585938,True,0,7.334746360778809,7.291057586669922,-0.6893587112426758,-0.15076171796756885,-0.09180538099321478,0.034220294319716626,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.76922607421875,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.057585086673498154,0.0,-0.057585086673498154,True,0.0,0.0,0.0,0.057585086673498154,0.0,0.057585086673498154
20.781876,"[99.05806732177734, 4.5, 0.0]","[115.19566345214844, 4.5, 0.0]",7.174157142640056,7.274852752685547,7.271414312786871,-0.9366989135856763,-0.48350346088409424,16.137435913084648,0.09816646575815202,0.1215457916266871,11.637435913084648,-0.10069561004549055,7.217224597930908,0.09738492965698242,16.128646850585938,True,0,7.314609527587891,7.274852752685547,-0.6893587112426758,-0.15076171796756885,-0.09180538099321478,0.034220294319716626,"StraightLane index=('>>>', '1S0_0_', 0)",True,48.91383361816406,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.057585086673498154,0.0,-0.057585086673498154,True,0.0,0.0,0.0,0.057585086673498154,0.0,0.057585086673498154
20.799808,"[99.2019271850586, 4.5, 0.0]","[115.34366607666016, 4.5, 0.0]",7.155423164368367,7.258242607116699,7.256723388090072,-0.9366989135844772,-0.5259103775024414,16.137596130371094,0.10069561004549055,0.12645721436692625,11.637596130371094,-0.10281944274833243,7.207940578460693,0.09738492965698242,16.128646850585938,True,0,7.305325508117676,7.258242607116699,-0.8155250549316406,-0.16422892309341938,-0.0973962853070033,0.03981119863350514,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.058067321777344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.35441386699676514,-0.057585086673498154,0.0,-0.057585086673498154,True,0.0,0.0,0.0,0.057585086673498154,0.0,0.057585086673498154
20.820631,"[99.34541320800781, 4.5, 0.0]","[115.48688507080078, 4.5, 0.0]",7.1246118545538355,7.240470409393311,7.237311716865283,-1.5405654907265642,-0.6190235614776611,16.14173889160142,0.10281944274833243,0.1061916351420944,11.64173889160142,-0.11585855483947594,7.181443214416504,0.10069561004638672,16.137596130371094,True,0,7.282138824462891,7.240470409393311,-0.8155250549316406,-0.16422892309341938,-0.0973962853070033,0.00268700815398816,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.201927185058594,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.09470927715301514,0.0,-0.09470927715301514,True,0.0,0.0,0.0,0.09470927715301514,0.0,0.09470927715301514
20.840752,"[99.488525390625, 4.5, 0.0]","[115.63308715820312, 4.5, 0.0]",7.0938005447393815,7.221551418304443,7.218543739848828,-1.5405654907227007,-0.6619776487350464,16.141471862792397,0.11585855483947594,0.651955604557175,11.641471862792397,-0.12775087356506187,7.170746803283691,0.10069561004638672,16.137596130371094,True,0,7.271442413330078,7.221551418304443,-0.8155250549316406,-0.16422892309341938,-0.0973962853070033,0.00268700815398816,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.34541320800781,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.09470927715301514,0.0,-0.09470927715301514,True,0.0,0.0,0.0,0.09470927715301514,0.0,0.09470927715301514
20.85962,"[99.63101959228516, 4.5, 0.0]","[115.77633666992188, 4.5, 0.0]",7.062989234925038,7.203014373779297,7.200930118947959,-1.540565490717194,-0.7477186322212219,16.144561767575833,0.12775087356506187,0.5946159362792969,11.644561767575833,-0.14002513885425927,7.148261070251465,0.10069561004638672,16.137596130371094,True,0,7.248956680297852,7.203014373779297,-0.8155250549316406,-0.16422892309341938,-0.0973962853070033,0.00268700815398816,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.488525390625,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.09470927715301514,0.0,-0.09470927715301514,True,0.0,0.0,0.0,0.09470927715301514,0.0,0.09470927715301514
20.880421,"[99.77289581298828, 4.5, 0.0]","[115.91851806640625, 4.5, 0.0]",7.032177925110538,7.187948703765869,7.181553729818085,-1.5405654907249655,-0.8564856648445129,16.145317077634427,0.14002513885425927,0.6137132644598697,11.645317077634427,-0.15577077865533084,7.1215105056762695,0.10069561004638672,16.137596130371094,True,0,7.222206115722656,7.187948703765869,-0.8155250549316406,-0.16422892309341938,-0.0973962853070033,0.00268700815398816,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.631019592285156,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.09470927715301514,0.0,-0.09470927715301514,True,0.0,0.0,0.0,0.09470927715301514,0.0,0.09470927715301514
20.899887,"[99.91415405273438, 4.5, 0.0]","[116.0650634765625, 4.5, 0.0]",7.001366615296108,7.162318706512451,7.163363870397034,-1.5405654907215016,-0.9749764800071716,16.145622253415677,0.15577077865533084,0.7872819900535788,11.645622253415677,-0.1609520912163429,7.091501712799072,0.10069561004638672,16.137596130371094,True,0,7.192197322845459,7.162318706512451,-0.9592390060424805,-0.18137939599556427,-0.07676053670494137,-0.017948740448073763,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.77289581298828,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.09470927715301514,0.0,-0.09470927715301514,True,0.0,0.0,0.0,0.09470927715301514,0.0,0.09470927715301514
20.920082,"[100.05479431152344, 4.5, 0.0]","[116.20817565917969, 4.5, 0.0]",6.96277904510589,7.148865222930908,7.142469400607846,-1.929378509510915,-1.0931576490402222,16.150909423824547,0.1609520912163429,0.2590656280506032,11.650909423824547,-0.18608617782501824,7.059146881103516,0.15577077865600586,16.14562225341797,True,0,7.2149176597595215,7.148865222930908,-0.9592390060424805,-0.18137939599556427,-0.07676053670494137,-0.04185328754337253,"StraightLane index=('>>>', '1S0_0_', 0)",True,49.914154052734375,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.1186138242483139,0.0,-0.1186138242483139,True,0.0,0.0,0.0,0.1186138242483139,0.0,0.1186138242483139
20.940201,"[100.19482421875, 4.5, 0.0]","[116.35062408447266, 4.5, 0.0]",6.924191474915465,7.1214680671691895,7.121649404769017,-1.9293785095212623,-1.208534598350525,16.153381347655678,0.18608617782501824,1.2567043304337666,11.653381347655678,-0.19727659225372474,7.024751663208008,0.15577077865600586,16.14562225341797,True,0,7.180522441864014,7.1214680671691895,-0.9592390060424805,-0.18137939599556427,-0.07676053670494137,-0.04185328754337253,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.05479431152344,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.1186138242483139,0.0,-0.1186138242483139,True,0.0,0.0,0.0,0.1186138242483139,0.0,0.1186138242483139
20.959757,"[100.3340835571289, 4.5, 0.0]","[116.49193572998047, 4.5, 0.0]",6.88560390472485,7.10756778717041,7.101401077730883,-1.9293785095307214,-1.3233897686004639,16.155799865722514,0.19727659225372474,0.5595207214353248,11.655799865722514,-0.22196388244555987,6.98812198638916,0.15577077865600586,16.14562225341797,True,0,7.143892765045166,7.10756778717041,-0.9592390060424805,-0.18137939599556427,-0.07676053670494137,-0.04185328754337253,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.19482421875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.1186138242483139,0.0,-0.1186138242483139,True,0.0,0.0,0.0,0.1186138242483139,0.0,0.1186138242483139
20.980149,"[100.47256469726562, 4.5, 0.0]","[116.63441467285156, 4.5, 0.0]",6.847016334534318,7.080165386199951,7.080307477588835,-1.9293785095266358,-1.4393759965896606,16.157852172850273,0.22196388244555987,1.2343645095917566,11.657852172850273,-0.2331490516656336,6.949084758758545,0.15577077865600586,16.14562225341797,True,0,7.104855537414551,7.080165386199951,-0.9592390060424805,-0.18137939599556427,-0.07676053670494137,-0.04185328754337253,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.334083557128906,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.1186138242483139,0.0,-0.1186138242483139,True,0.0,0.0,0.0,0.1186138242483139,0.0,0.1186138242483139
20.999963,"[100.61027526855469, 4.5, 0.0]","[116.7769775390625, 4.5, 0.0]",6.808428764343832,7.066082954406738,7.059792939854332,-1.9293785095242821,-1.5892733335494995,16.161849975585366,0.2331490516656336,0.5592584610036866,11.661849975585366,-0.25765419006290635,6.888643264770508,0.15577077865600586,16.14562225341797,True,0,7.044414043426514,7.066082954406738,-0.9623575210571289,-0.19692396963300735,-0.0294487460921182,-0.0891650781561957,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.472564697265625,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.1186138242483139,0.0,-0.1186138242483139,True,0.0,0.0,0.0,0.1186138242483139,0.0,0.1186138242483139
21.020656,"[100.7472152709961, 4.5, 0.0]","[116.9145278930664, 4.5, 0.0]",6.7723054885869045,7.038068294525147,7.036661465054798,-1.806163787846371,-1.688395619392395,16.16670227050724,0.25765419006290635,1.2252569198636376,11.66670227050724,-0.26576280593824286,6.8457722663879395,0.15577077865600586,16.14562225341797,True,0,7.001543045043945,7.038068294525147,-0.9623575210571289,-0.19692396963300735,-0.0294487460921182,-0.08158919369479281,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.61027526855469,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24941563606262207,-0.11103793978691101,0.0,-0.11103793978691101,True,0.0,0.0,0.0,0.11103793978691101,0.0,0.11103793978691101
21.04037,"[100.88338470458984, 4.5, 0.0]","[117.05850982666016, 4.5, 0.0]",6.736182212830005,7.021751403808594,7.014618952445058,-1.8061637878449943,-1.7505160570144653,16.16731262207017,0.26576280593824286,0.40543079376682556,11.66731262207017,-0.2855691909785891,6.822371482849121,0.23314905166625977,16.161849975585938,True,0,7.055520534515381,7.021751403808594,-0.9623575210571289,-0.19692396963300735,-0.0294487460921182,-0.08158919369479281,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.747215270996094,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.11103793978691101,0.0,-0.11103793978691101,True,0.0,0.0,0.0,0.11103793978691101,0.0,0.11103793978691101
21.059651,"[101.01882934570312, 4.5, 0.0]","[117.19747161865234, 4.5, 0.0]",6.700058937073169,6.992903709411621,6.993056639882167,-1.8061637878417969,-1.8358765840530396,16.17512512206974,0.2855691909785891,0.9903192520173132,11.67512512206974,-0.2928447723384524,6.759934425354004,0.23314905166625977,16.161849975585938,True,0,6.993083477020264,6.992903709411621,-0.9623575210571289,-0.19692396963300735,-0.0294487460921182,-0.08158919369479281,"StraightLane index=('>>>', '1S0_0_', 0)",True,50.883384704589844,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.11103793978691101,0.0,-0.11103793978691101,True,0.0,0.0,0.0,0.11103793978691101,0.0,0.11103793978691101
21.080332,"[101.15354919433594, 4.5, 0.0]","[117.3376693725586, 4.5, 0.0]",6.663935661316273,6.9771904945373535,6.96994263494179,-1.8061637878447723,-1.8754056692123413,16.178642272948647,0.2928447723384524,0.36377906799316406,11.678642272948647,-0.3132548332210803,6.737429141998291,0.23314905166625977,16.161849975585938,True,0,6.970578193664551,6.9771904945373535,-0.9623575210571289,-0.19692396963300735,-0.0294487460921182,-0.08158919369479281,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.018829345703125,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.11103793978691101,0.0,-0.11103793978691101,True,0.0,0.0,0.0,0.11103793978691101,0.0,0.11103793978691101
21.100405,"[101.28755187988281, 4.5, 0.0]","[117.47781372070312, 4.5, 0.0]",6.6278123855594115,6.948154449462891,6.9474743708205375,-1.8061637878430847,-1.9081988334655762,16.184120178222656,0.3132548332210803,1.0205030441313934,11.684120178222656,-0.3203420639034791,6.69645881652832,0.23314905166625977,16.161849975585938,True,0,6.92960786819458,6.948154449462891,-1.1792850494384766,-0.2185065494000533,-0.010284207862791883,-0.10075373192411913,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.15354919433594,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.11103793978691101,0.0,-0.11103793978691101,True,0.0,0.0,0.0,0.11103793978691101,0.0,0.11103793978691101
21.120196,"[101.42082977294922, 4.5, 0.0]","[117.61659240722656, 4.5, 0.0]",6.599783897400245,6.931617259979248,6.924218740275073,-1.4014244079583182,-1.9257265329360962,16.19026184081974,0.3203420639034791,0.3543615341199402,11.69026184081974,-0.33183336257900287,6.656515121459961,0.23314905166625977,16.161849975585938,True,0,6.889664173126221,6.931617259979248,-1.1792850494384766,-0.2185065494000533,-0.010284207862791883,-0.07587405284029497,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.28755187988281,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.08615826070308685,0.0,-0.08615826070308685,True,0.0,0.0,0.0,0.08615826070308685,0.0,0.08615826070308685
21.140049,"[101.55338287353516, 4.5, 0.0]","[117.75466918945312, 4.5, 0.0]",6.571755409241119,6.90140199661255,6.900891056375375,-1.4014244079563198,-1.9313513040542603,16.19576263427677,0.33183336257900287,0.5745649337761893,11.695762634276772,-0.32964658737143093,6.617532730102539,0.31325483322143555,16.184120178222656,True,0,6.930787563323975,6.90140199661255,-1.1792850494384766,-0.2185065494000533,-0.010284207862791883,-0.07587405284029497,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.42082977294922,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.08615826070308685,0.0,-0.08615826070308685,True,0.0,0.0,0.0,0.08615826070308685,0.0,0.08615826070308685
21.159626,"[101.68537902832031, 4.5, 0.0]","[117.89163970947266, 4.5, 0.0]",6.543726921081969,6.884706974029541,6.8778825647504425,-1.4014244079574745,-1.8825966119766235,16.201286315917393,0.32964658737143093,-0.10933876037859669,11.701286315917393,-0.3409800529475717,6.565046787261963,0.31325483322143555,16.184120178222656,True,0,6.878301620483398,6.884706974029541,-1.1792850494384766,-0.2185065494000533,-0.010284207862791883,-0.07587405284029497,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.553382873535156,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.08615826070308685,0.0,-0.08615826070308685,True,0.0,0.0,0.0,0.08615826070308685,0.0,0.08615826070308685
21.180326,"[101.81681060791016, 4.5, 0.0]","[118.02976989746094, 4.5, 0.0]",6.515698432922767,6.854481220245361,6.853572151961386,-1.4014244079600946,-1.8706907033920288,16.20626068115105,0.3409800529475717,0.5666732788070394,11.70626068115105,-0.3387827873225939,6.547469615936279,0.31325483322143555,16.184120178222656,True,0,6.860724449157715,6.854481220245361,-1.1792850494384766,-0.2185065494000533,-0.010284207862791883,-0.07587405284029497,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.68537902832031,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.08615826070308685,0.0,-0.08615826070308685,True,0.0,0.0,0.0,0.08615826070308685,0.0,0.08615826070308685
21.200212,"[101.94768524169922, 4.5, 0.0]","[118.16732025146484, 4.5, 0.0]",6.487669944763624,6.837687969207764,6.830192326467867,-1.4014244079571636,-1.8107486963272095,16.212959289549488,0.3387827873225939,-0.10986328124888978,11.712959289549488,-0.35001802444413954,6.516754627227783,0.31325483322143555,16.184120178222656,True,0,6.830009460449219,6.837687969207764,-1.1046648025512695,-0.2353191625493424,-0.007807446660651696,-0.07835081404243516,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.816810607910156,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.08615826070308685,0.0,-0.08615826070308685,True,0.0,0.0,0.0,0.08615826070308685,0.0,0.08615826070308685
21.219962,"[102.0780029296875, 4.5, 0.0]","[118.30188751220703, 4.5, 0.0]",6.4803972244266985,6.8074259757995605,6.806457365233718,-0.36363601684628044,-1.695529580116272,16.21963500976505,0.35001802444413954,0.5617618560772808,11.71963500976505,-0.327028751372862,6.475656986236572,0.31325483322143555,16.184120178222656,True,0,6.788911819458008,6.8074259757995605,-1.1046648025512695,-0.2353191625493424,-0.007807446660651696,-0.03555869123135613,"StraightLane index=('>>>', '1S0_0_', 0)",True,51.94768524169922,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1591850221157074,-0.04336613789200783,0.0,-0.04336613789200783,True,0.0,0.0,0.0,-0.0,0.0,-0.0
