time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
21.239663,"[102.20775604248047, 4.5, 0.0]","[118.43621063232422, 4.5, 0.0]",6.473124504089744,6.790244102478027,6.782778144340415,-0.36363601684774594,-1.673574686050415,16.223884582519386,0.327028751372862,-1.1494636535638758,11.723884582519386,-0.31711959838828374,6.461004734039307,0.33878278732299805,16.21295928955078,True,0,6.799787521362305,6.790244102478027,-1.1046648025512695,-0.2353191625493424,-0.007807446660651696,-0.03555869123135613,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.0780029296875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.04336613789200783,0.0,-0.04336613789200783,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.259156,"[102.33736419677734, 4.5, 0.0]","[118.57086944580078, 4.5, 0.0]",6.465851783752689,6.759671211242676,6.759338405089953,-0.36363601685271973,-1.505074143409729,16.22845458984375,0.31711959838828374,-0.4954576492289142,11.72845458984375,-0.2938194274899866,6.429920673370361,0.33878278732299805,16.21295928955078,True,0,6.768703460693359,6.759671211242676,-1.1046648025512695,-0.2353191625493424,-0.007807446660651696,-0.03555869123135613,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.20775604248047,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.04336613789200783,0.0,-0.04336613789200783,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.280208,"[102.46682739257812, 4.5, 0.0]","[118.7099380493164, 4.5, 0.0]",6.458579063415657,6.741647243499756,6.734048078680272,-0.3636360168516095,-1.4348846673965454,16.233505249023438,0.2938194274899866,-1.1650085449148584,11.733505249023438,-0.28306818008409884,6.4222331047058105,0.33878278732299805,16.21295928955078,True,0,6.761015892028809,6.741647243499756,-1.1046648025512695,-0.2353191625493424,-0.007807446660651696,-0.03555869123135613,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.337364196777344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.04336613789200783,0.0,-0.04336613789200783,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.299945,"[102.59614562988281, 4.5, 0.0]","[118.84491729736328, 4.5, 0.0]",6.451306343078729,6.71101713180542,6.71031190221347,-0.36363601684641367,-1.2688413858413696,16.24311065673828,0.28306818008409884,-0.5375623702943866,11.743110656738281,-0.2597107887266912,6.411783218383789,0.33878278732299805,16.21295928955078,True,0,6.750566005706787,6.71101713180542,-1.2667083740234375,-0.2561220393852285,-0.08731002671287921,0.043943888820871385,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.466827392578125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.04336613789200783,0.0,-0.04336613789200783,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.319683,"[102.7253189086914, 4.5, 0.0]","[118.9759521484375, 4.5, 0.0]",6.444033622741726,6.6942009925842285,6.68669538264568,-0.363636016850144,-1.0076998472213745,16.24877166748047,0.2597107887266912,-1.1678695678703832,11.748771667480469,-0.25016736984250265,6.4037580490112305,0.33878278732299805,16.21295928955078,True,0,6.7425408363342285,6.6942009925842285,-1.2667083740234375,-0.2561220393852285,-0.08731002671287921,0.06098318038152126,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.59614562988281,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.026326846331357956,0.0,-0.026326846331357956,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.340473,"[102.8543472290039, 4.5, 0.0]","[119.11093139648438, 4.5, 0.0]",6.436760902404787,6.6632399559021,6.661801358102652,-0.3636360168469466,-0.8508805632591248,16.250633239746094,0.25016736984250265,-0.4771709442094263,11.750633239746094,-0.22647905349731268,6.400822162628174,0.2830681800842285,16.24311065673828,True,0,6.683890342712402,6.6632399559021,-1.2667083740234375,-0.2561220393852285,-0.08731002671287921,0.06098318038152126,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.725318908691406,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.026326846331357956,0.0,-0.026326846331357956,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.359043,"[102.98323059082031, 4.5, 0.0]","[119.24151611328125, 4.5, 0.0]",6.429488182067873,6.646401882171631,6.6395650230411025,-0.3636360168457031,-0.704598605632782,16.25658416748047,0.22647905349731268,-1.1844158172594987,11.756584167480469,-0.216913700103758,6.399873733520508,0.2830681800842285,16.24311065673828,True,0,6.682941913604736,6.646401882171631,-1.2667083740234375,-0.2561220393852285,-0.08731002671287921,0.06098318038152126,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.854347229003906,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.026326846331357956,0.0,-0.026326846331357956,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.380382,"[103.11196899414062, 4.5, 0.0]","[119.37808990478516, 4.5, 0.0]",6.42221546173099,6.615154266357422,6.614041775084746,-0.3636360168441488,-0.6444714665412903,16.258285522460792,0.216913700103758,-0.4782676696777344,11.758285522460792,-0.19293880462643198,6.399135112762451,0.2830681800842285,16.24311065673828,True,0,6.68220329284668,6.615154266357422,-1.2667083740234375,-0.2561220393852285,-0.08731002671287921,0.06098318038152126,"StraightLane index=('>>>', '1S0_0_', 0)",True,52.98323059082031,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.026326846331357956,0.0,-0.026326846331357956,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.399906,"[103.24056243896484, 4.5, 0.0]","[119.51097869873047, 4.5, 0.0]",6.414942741394113,6.597902774810791,6.590660119336859,-0.36363601684383795,-0.5309703350067139,16.266120910644386,0.19293880462643198,-1.1987447738663004,11.766120910644386,-0.18296003341667788,6.398765563964844,0.2830681800842285,16.24311065673828,True,0,6.681833744049072,6.597902774810791,-1.131143569946289,-0.27009986039482575,-0.15117583867398512,0.12484899234262717,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.111968994140625,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.026326846331357956,0.0,-0.026326846331357956,True,0.0,0.0,0.0,-0.0,0.0,-0.0
21.420753,"[103.36900329589844, 4.5, 0.0]","[119.64095306396484, 4.5, 0.0]",6.395173072815008,6.5714192390441895,6.5665226440035145,-0.9884834289552558,-0.4396740794181824,16.270416259765625,0.18296003341667788,-0.498938560487705,11.770416259765625,-0.17624616622918143,6.398251056671143,0.2830681800842285,16.24311065673828,True,0,6.681319236755371,6.5714192390441895,-1.131143569946289,-0.27009986039482575,-0.15117583867398512,0.09040753241864455,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.240562438964844,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.08193614333868027,-0.060768306255340576,0.0,-0.060768306255340576,True,0.0,0.0,0.0,0.060768306255340576,0.0,0.060768306255340576
21.44149,"[103.49729919433594, 4.5, 0.0]","[119.7735595703125, 4.5, 0.0]",6.3754034042359065,6.544579982757568,6.542514315200573,-0.9884834289550781,-0.37358033657073975,16.271949768066406,0.17624616622918143,-0.33569335937482236,11.771949768066406,-0.1691765785216619,6.396788597106934,0.19293880462646484,16.26612091064453,True,0,6.589727401733398,6.544579982757568,-1.131143569946289,-0.27009986039482575,-0.15117583867398512,0.09040753241864455,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.36900329589844,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.060768306255340576,0.0,-0.060768306255340576,True,0.0,0.0,0.0,0.060768306255340576,0.0,0.060768306255340576
21.460089,"[103.62520599365234, 4.5, 0.0]","[119.90330505371094, 4.5, 0.0]",6.355633735656772,6.528246879577637,6.520961961969337,-0.9884834289567213,-0.34428057074546814,16.276260375976562,0.1691765785216619,-0.35347938537597656,11.776260375976562,-0.1726131439208647,6.389195919036865,0.19293880462646484,16.26612091064453,True,0,6.58213472366333,6.528246879577637,-1.131143569946289,-0.27009986039482575,-0.15117583867398512,0.09040753241864455,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.49729919433594,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.060768306255340576,0.0,-0.060768306255340576,True,0.0,0.0,0.0,0.060768306255340576,0.0,0.060768306255340576
21.479954,"[103.75271606445312, 4.5, 0.0]","[120.03131103515625, 4.5, 0.0]",6.335864067077656,6.498889923095703,6.497978933297226,-0.9884834289557887,-0.3815779685974121,16.278099060058594,0.1726131439208647,0.17182826996013922,11.778099060058594,-0.16302585601804687,6.378162384033203,0.19293880462646484,16.26612091064453,True,0,6.571101188659668,6.498889923095703,-1.131143569946289,-0.27009986039482575,-0.15117583867398512,0.09040753241864455,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.625205993652344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.060768306255340576,0.0,-0.060768306255340576,True,0.0,0.0,0.0,0.060768306255340576,0.0,0.060768306255340576
21.499966,"[103.87982940673828, 4.5, 0.0]","[120.16500854492188, 4.5, 0.0]",6.3160943984985405,6.481856822967529,6.474793417504593,-0.9884834289557887,-0.4437384605407715,16.27859497070298,0.16302585601804687,-0.479364395140891,11.77859497070298,-0.1657624244689888,6.363635063171387,0.19293880462646484,16.26612091064453,True,0,6.556573867797852,6.481856822967529,-1.1604595184326172,-0.2837059575004848,-0.17596038159564203,0.11519207534030146,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.752716064453125,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.060768306255340576,0.0,-0.060768306255340576,True,0.0,0.0,0.0,0.060768306255340576,0.0,0.060768306255340576
21.519595,"[104.00654602050781, 4.5, 0.0]","[120.29155731201172, 4.5, 0.0]",6.270941734313969,6.453407287597656,6.45339253300092,-2.25763320922856,-0.4894075095653534,16.285179138183594,0.1657624244689888,0.13682842254709726,11.785179138183594,-0.18246555328368697,6.354406833648682,0.19293880462646484,16.26612091064453,True,0,6.5473456382751465,6.453407287597656,-1.1604595184326172,-0.2837059575004848,-0.17596038159564203,0.03716502067282862,"StraightLane index=('>>>', '1S0_0_', 0)",True,53.87982940673828,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.13879536092281342,0.0,-0.13879536092281342,True,0.0,0.0,0.0,0.13879536092281342,0.0,0.13879536092281342
21.540076,"[104.13286590576172, 4.5, 0.0]","[120.42276000976562, 4.5, 0.0]",6.225789070129398,6.437799453735352,6.431073362725334,-2.25763320922856,-0.5689805746078491,16.285011291503906,0.18246555328368697,0.8351564407349077,11.785011291503906,-0.21201038360595348,6.335967540740967,0.1630258560180664,16.278594970703125,True,0,6.498993396759033,6.437799453735352,-1.1604595184326172,-0.2837059575004848,-0.17596038159564203,0.03716502067282862,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.00654602050781,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.13879536092281342,0.0,-0.13879536092281342,True,0.0,0.0,0.0,0.13879536092281342,0.0,0.13879536092281342
21.560157,"[104.25828552246094, 4.5, 0.0]","[120.5508041381836, 4.5, 0.0]",6.180636405944827,6.409395217895508,6.409179462487123,-2.25763320922856,-0.6917607188224792,16.289894104003906,0.21201038360595348,1.4772415161133257,11.789894104003906,-0.22875881195068093,6.311387538909912,0.1630258560180664,16.278594970703125,True,0,6.4744133949279785,6.409395217895508,-1.1604595184326172,-0.2837059575004848,-0.17596038159564203,0.03716502067282862,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.13286590576172,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.13879536092281342,0.0,-0.13879536092281342,True,0.0,0.0,0.0,0.13879536092281342,0.0,0.13879536092281342
21.58016,"[104.38280487060547, 4.5, 0.0]","[120.67943572998047, 4.5, 0.0]",6.135483741760254,6.394222736358643,6.387384755542049,-2.257633209228649,-0.877296507358551,16.292518615722656,0.22875881195068093,0.8374214172363725,11.792518615722656,-0.25873899459838867,6.277439594268799,0.1630258560180664,16.278594970703125,True,0,6.440465450286865,6.394222736358643,-1.1604595184326172,-0.2837059575004848,-0.17596038159564203,0.03716502067282862,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.25828552246094,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.13879536092281342,0.0,-0.13879536092281342,True,0.0,0.0,0.0,0.13879536092281342,0.0,0.13879536092281342
21.600626,"[104.50641632080078, 4.5, 0.0]","[120.80767059326172, 4.5, 0.0]",6.0903310775756845,6.365785121917725,6.365329770718895,-2.257633209228471,-1.0953609943389893,16.296630859375,0.25873899459838867,1.4990091323853871,11.796630859375,-0.2754540443420401,6.236147880554199,0.1630258560180664,16.278594970703125,True,0,6.399173736572266,6.365785121917725,-1.1607170104980469,-0.29596045711786795,-0.11691532829554185,-0.02188003262727156,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.38280487060547,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.13879536092281342,0.0,-0.13879536092281342,True,0.0,0.0,0.0,0.13879536092281342,0.0,0.13879536092281342
21.620272,"[104.6291275024414, 4.5, 0.0]","[120.93507385253906, 4.5, 0.0]",6.027176856994642,6.3518452644348145,6.345507459864272,-3.1577110290521127,-1.4084759950637817,16.301254272460938,0.2754540443420401,0.8357524871825728,11.801254272460938,-0.3246684074401722,6.167277812957764,0.1630258560180664,16.278594970703125,True,0,6.33030366897583,6.3518452644348145,-1.1607170104980469,-0.29596045711786795,-0.11691532829554185,-0.0772134085580577,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.50641632080078,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.04770929366350174,-0.19412873685359955,0.0,-0.19412873685359955,True,0.0,0.0,0.0,0.19412873685359955,0.0,0.19412873685359955
21.64076,"[104.75093078613281, 4.5, 0.0]","[121.057373046875, 4.5, 0.0]",5.964022636413594,6.325834751129151,6.325109295439284,-3.1577110290524235,-1.6141855716705322,16.30594635009751,0.3246684074401722,2.460718154906605,11.80594635009751,-0.3618121147155575,6.116274356842041,0.25873899459838867,16.296630859375,True,0,6.37501335144043,6.325834751129151,-1.1607170104980469,-0.29596045711786795,-0.11691532829554185,-0.0772134085580577,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.629127502441406,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.19412873685359955,0.0,-0.19412873685359955,True,0.0,0.0,0.0,0.19412873685359955,0.0,0.19412873685359955
21.659007,"[104.87147521972656, 4.5, 0.0]","[121.18402862548828, 4.5, 0.0]",5.900868415832547,6.312467098236084,6.306800240835542,-3.1577110290523347,-1.7610243558883667,16.306442260742042,0.3618121147155575,1.8571853637692648,11.806442260742042,-0.4115986824035369,6.084728717803955,0.25873899459838867,16.296630859375,True,0,6.343467712402344,6.312467098236084,-1.1607170104980469,-0.29596045711786795,-0.11691532829554185,-0.0772134085580577,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.75093078613281,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.19412873685359955,0.0,-0.19412873685359955,True,0.0,0.0,0.0,0.19412873685359955,0.0,0.19412873685359955
21.680239,"[104.99075317382812, 4.5, 0.0]","[121.31366729736328, 4.5, 0.0]",5.837714195251486,6.285295486450195,6.2856028184557395,-3.1577110290530452,-2.107454299926758,16.31255340576172,0.4115986824035369,2.48932838439897,11.812553405761719,-0.44758129119870915,5.9921183586120605,0.25873899459838867,16.296630859375,True,0,6.250857353210449,6.285295486450195,-1.1607170104980469,-0.29596045711786795,-0.11691532829554185,-0.0772134085580577,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.87147521972656,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.19412873685359955,0.0,-0.19412873685359955,True,0.0,0.0,0.0,0.19412873685359955,0.0,0.19412873685359955
21.700323,"[105.10877227783203, 4.5, 0.0]","[121.43971252441406, 4.5, 0.0]",5.774559974670421,6.272024154663086,6.265571587024443,-3.1577110290532673,-2.2603020668029785,16.322914123535156,0.44758129119870915,1.7991304397586116,11.822914123535156,-0.4974641799926651,5.955009460449219,0.25873899459838867,16.296630859375,True,0,6.213748455047607,6.272024154663086,-0.9376096725463867,-0.2991807499452047,0.024170967050027636,-0.21829970390362718,"StraightLane index=('>>>', '1S0_0_', 0)",True,54.990753173828125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.19412873685359955,0.0,-0.19412873685359955,True,0.0,0.0,0.0,0.19412873685359955,0.0,0.19412873685359955
21.719721,"[105.22552490234375, 4.5, 0.0]","[121.56220245361328, 4.5, 0.0]",5.718979835510267,6.247223854064941,6.248272278170986,-2.7790069580076793,-2.5668792724609375,16.33094024658203,0.4974641799926651,2.4941444396977985,11.830940246582031,-0.5282440185546742,5.851821422576904,0.25873899459838867,16.296630859375,True,0,6.110560417175293,6.247223854064941,-0.9376096725463867,-0.2991807499452047,0.024170967050027636,-0.19501726538701036,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.10877227783203,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.17084629833698273,0.0,-0.17084629833698273,True,0.0,0.0,0.0,0.17084629833698273,0.0,0.17084629833698273
21.73966,"[105.34101867675781, 4.5, 0.0]","[121.6867446899414, 4.5, 0.0]",5.663399696350124,6.2360334396362305,6.230485220159357,-2.7790069580071464,-2.6943459510803223,16.33667755126953,0.5282440185546742,1.5389919281004527,11.836677551269531,-0.5726337432861062,5.81278133392334,0.44758129119873047,16.322914123535156,True,0,6.26036262512207,6.2360334396362305,-0.9376096725463867,-0.2991807499452047,0.024170967050027636,-0.19501726538701036,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.22552490234375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.17084629833698273,0.0,-0.17084629833698273,True,0.0,0.0,0.0,0.17084629833698273,0.0,0.17084629833698273
21.759679,"[105.45539855957031, 4.5, 0.0]","[121.81352233886719, 4.5, 0.0]",5.607819557189976,6.211190223693848,6.21261906313391,-2.779006958007413,-2.8562865257263184,16.345726013183594,0.5726337432861062,2.2194862365715995,11.845726013183594,-0.6033706665038716,5.741279602050781,0.44758129119873047,16.322914123535156,True,0,6.188860893249512,6.211190223693848,-0.9376096725463867,-0.2991807499452047,0.024170967050027636,-0.19501726538701036,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.34101867675781,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.17084629833698273,0.0,-0.17084629833698273,True,0.0,0.0,0.0,0.17084629833698273,0.0,0.17084629833698273
21.780303,"[105.56866455078125, 4.5, 0.0]","[121.93829345703125, 4.5, 0.0]",5.552239418029812,6.1999664306640625,6.194237397029135,-2.779006958008212,-2.9672276973724365,16.358123779296875,0.6033706665038716,1.5368461608882722,11.858123779296875,-0.6477270126342507,5.672153472900391,0.44758129119873047,16.322914123535156,True,0,6.119734764099121,6.1999664306640625,-0.9376096725463867,-0.2991807499452047,0.024170967050027636,-0.19501726538701036,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.45539855957031,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.17084629833698273,0.0,-0.17084629833698273,True,0.0,0.0,0.0,0.17084629833698273,0.0,0.17084629833698273
21.800437,"[105.68082427978516, 4.5, 0.0]","[122.06241607666016, 4.5, 0.0]",5.496659278869674,6.178836345672607,6.176329050900258,-2.77900695800688,-3.0352137088775635,16.36962890625,0.6477270126342507,2.2178173065189544,11.86962890625,-0.6821770668029332,5.605539798736572,0.44758129119873047,16.322914123535156,True,0,6.053121089935303,6.178836345672607,-0.9318780899047852,-0.3018784080973517,0.14153668532455488,-0.3123829836615376,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.56866455078125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.17084629833698273,0.0,-0.17084629833698273,True,0.0,0.0,0.0,0.17084629833698273,0.0,0.17084629833698273
21.82063,"[105.7918701171875, 4.5, 0.0]","[122.1832275390625, 4.5, 0.0]",5.474015235900924,6.162930011749268,6.16068511404259,-1.1322021484375,-3.049661874771118,16.381591796875,0.6821770668029332,1.722502708434126,11.881591796875,-0.6889147758483434,5.512680530548096,0.44758129119873047,16.322914123535156,True,0,5.960261821746826,6.162930011749268,-0.9318780899047852,-0.3018784080973517,0.14153668532455488,-0.21114330986822172,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.680824279785156,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.214922234416008,-0.06960662454366684,0.0,-0.06960662454366684,True,0.0,0.0,0.0,0.06960662454366684,0.0,0.06960662454366684
21.841531,"[105.90180206298828, 4.5, 0.0]","[122.31025695800781, 4.5, 0.0]",5.451371192932161,6.146890163421631,6.1444867165805945,-1.1322021484381661,-3.075310707092285,16.391357421875,0.6889147758483434,0.3368854522705078,11.891357421875,-0.69551897048947,5.479493141174316,0.6477270126342773,16.36962890625,True,0,6.127220153808594,6.146890163421631,-0.9318780899047852,-0.3018784080973517,0.14153668532455488,-0.21114330986822172,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.7918701171875,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,-0.06960662454366684,0.0,-0.06960662454366684,True,0.0,0.0,0.0,0.06960662454366684,0.0,0.06960662454366684
21.859709,"[106.01128387451172, 4.5, 0.0]","[122.43130493164062, 4.5, 0.0]",5.428727149963394,6.131606101989747,6.130386740141274,-1.1322021484383438,-2.9251441955566406,16.40845489501953,0.69551897048947,0.3302097320563302,11.908454895019531,-0.702878952026353,5.40395975112915,0.6477270126342773,16.36962890625,True,0,6.051686763763428,6.131606101989747,-0.9318780899047852,-0.3018784080973517,0.14153668532455488,-0.21114330986822172,"StraightLane index=('>>>', '1S0_0_', 0)",True,55.90180206298828,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,-0.06960662454366684,0.0,-0.06960662454366684,True,0.0,0.0,0.0,0.06960662454366684,0.0,0.06960662454366684
21.880176,"[106.12030792236328, 4.5, 0.0]","[122.55464172363281, 4.5, 0.0]",5.406083106994643,6.11603307723999,6.114536364966205,-1.1322021484375444,-2.8487517833709717,16.420021057128906,0.702878952026353,0.3679990768441499,11.920021057128906,-0.7099499702453471,5.382721900939941,0.6477270126342773,16.36962890625,True,0,6.030448913574219,6.11603307723999,-0.9318780899047852,-0.3018784080973517,0.14153668532455488,-0.21114330986822172,"StraightLane index=('>>>', '1S0_0_', 0)",True,56.01128387451172,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,-0.06960662454366684,0.0,-0.06960662454366684,True,0.0,0.0,0.0,0.06960662454366684,0.0,0.06960662454366684
21.900002,"[106.2288818359375, 4.5, 0.0]","[122.67676544189453, 4.5, 0.0]",5.3834390640258905,6.100614070892335,6.099173308948997,-1.1322021484376332,-2.5043692588806152,16.43433380126953,0.7099499702453471,0.35355091094970703,11.934333801269531,-0.7171750068664444,5.336644649505615,0.6477270126342773,16.36962890625,True,0,5.984371662139893,6.100614070892335,-0.7822227478027255,-0.299068363460712,0.1670953910024769,-0.23670201554614373,"StraightLane index=('>>>', '1S0_0_', 0)",True,56.12030792236328,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,-0.06960662454366684,0.0,-0.06960662454366684,True,0.0,0.0,0.0,0.06960662454366684,0.0,0.06960662454366684
21.92028,"[106.33700561523438, 4.5, 0.0]","[122.79886627197266, 4.5, 0.0]",5.386301994323735,6.086756706237793,6.085911428933741,0.14314651489222285,-2.254035234451294,16.44788360595703,0.7171750068664444,0.36125183105486514,11.947883605957031,-0.7004547119140581,5.313961505889893,0.6477270126342773,16.36962890625,True,0,5.96168851852417,6.086756706237793,-0.7822227478027255,-0.299068363460712,0.1670953910024769,-0.08416297092753716,"StraightLane index=('>>>', '1S0_0_', 0)",True,56.2288818359375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,0.08293242007493973,0.0,0.08293242007493973,True,0.0,0.0,0.05183276254683733,0.0,0.05183276254683733,0.0
21.940665,"[106.44467163085938, 4.5, 0.0]","[122.92044067382812, 4.5, 0.0]",5.389164924621588,6.073649883270264,6.07257760696219,0.14314651489266694,-2.0064589977264404,16.46186065673828,0.7004547119140581,-0.836014747619318,11.961860656738281,-0.6844849586486754,5.2960028648376465,0.7099499702453613,16.43433380126953,True,0,6.005952835083008,6.073649883270264,-0.7822227478027255,-0.299068363460712,0.1670953910024769,-0.08416297092753716,"StraightLane index=('>>>', '1S0_0_', 0)",True,56.337005615234375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,0.08293242007493973,0.0,0.08293242007493973,True,0.0,0.0,0.05183276254683733,0.0,0.05183276254683733,0.0
21.959074,"[106.55239868164062, 4.5, 0.0]","[123.03801727294922, 4.5, 0.0]",5.392027854919455,6.060975551605225,6.0605319602888885,0.14314651489333308,-1.856946349143982,16.47576904296875,0.6844849586486754,-0.7984876632691318,11.97576904296875,-0.6689476966857697,5.291622638702393,0.7099499702453613,16.43433380126953,True,0,6.001572608947754,6.060975551605225,-0.7822227478027255,-0.299068363460712,0.1670953910024769,-0.08416297092753716,"StraightLane index=('>>>', '1S0_0_', 0)",True,56.444671630859375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31858766078948975,0.08293242007493973,0.0,0.08293242007493973,True,0.0,0.0,0.05183276254683733,0.0,0.05183276254683733,0.0
