time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
22.699351,"[110.59647369384766, 4.5, 0.0]","[127.41983032226562, 4.5, 0.0]",5.47747135162448,5.851423263549805,5.851038707777112,-0.3636360168327357,-0.026663364842534065,16.81944274901971,0.36125659942558386,-0.03399848939014127,12.31944274901971,-0.3739519119253245,5.5062785148620605,0.3479423522949219,16.784324645996094,True,0,5.854220867156982,5.851423263549805,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.024328513803123536,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.48663330078125,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.03750765323638916,0.0,0.03750765323638916,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.720041,"[110.70616912841797, 4.5, 0.0]","[127.53739166259766, 4.5, 0.0]",5.470198631287635,5.843686580657959,5.850035881456826,-0.36363601684223923,-0.07970841228961945,16.823356628416626,0.3739519119253245,0.6347656249870326,12.323356628416626,-0.3734879493703236,5.499938488006592,0.3479423522949219,16.784324645996094,True,0,5.847880840301514,5.843686580657959,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.596473693847656,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.739904,"[110.81571960449219, 4.5, 0.0]","[127.65434265136719, 4.5, 0.0]",5.462925910950789,5.849392890930176,5.849082781407889,-0.36363601684232805,-0.13410475850105286,16.831222534178345,0.3734879493703236,-0.023198127750045927,12.331222534178345,-0.38646697997938695,5.492408275604248,0.36125659942626953,16.819442749023438,True,0,5.853664875030518,5.849392890930176,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.70616912841797,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.760341,"[110.92512512207031, 4.5, 0.0]","[127.77364349365234, 4.5, 0.0]",5.455653190613802,5.845080852508545,5.848101375856343,-0.36363601684934466,-0.19003306329250336,16.83862304687127,0.38646697997938695,0.6489515304531679,12.33862304687127,-0.389427661894743,5.483616352081299,0.36125659942626953,16.819442749023438,True,0,5.844872951507568,5.845080852508545,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.81571960449219,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.780381,"[111.03438568115234, 4.5, 0.0]","[127.89081573486328, 4.5, 0.0]",5.448380470276783,5.844119071960449,5.847139697776083,-0.3636360168509434,-0.23903487622737885,16.84851837157964,0.389427661894743,0.1480340957678017,12.34851837157964,-0.39573860168366615,5.474440097808838,0.36125659942626953,16.819442749023438,True,0,5.835696697235107,5.844119071960449,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.92512512207031,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.800057,"[111.14350128173828, 4.5, 0.0]","[128.0076904296875, 4.5, 0.0]",5.441107749939632,5.843160152435303,5.846194784005079,-0.3636360168575603,-0.2808631360530853,16.85643005371034,0.39573860168366615,0.3155469894461582,12.35643005371034,-0.40205240249567087,5.465096473693848,0.36125659942626953,16.819442749023438,True,0,5.826353073120117,5.843160152435303,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.05543718340591122,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.034385681152344,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.819857,"[111.25247192382812, 4.5, 0.0]","[128.1221923828125, 4.5, 0.0]",5.44307041168262,5.842152118682861,5.845145533571857,0.09813308714941016,-0.31893661618232727,16.864189147947872,0.40205240249567087,0.3156900406002361,12.364189147947872,-0.39908170700024126,5.455327033996582,0.3957386016845703,16.856430053710938,True,0,5.851065635681152,5.842152118682861,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.03849072980478932,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.14350128173828,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.05684192478656769,0.0,0.05684192478656769,True,0.0,0.0,0.035526202991604805,0.0,0.035526202991604805,0.0
22.840215,"[111.36129760742188, 4.5, 0.0]","[128.2420196533203, 4.5, 0.0]",5.4450330734256545,5.841065406799316,5.844066636633297,0.09813308715171942,-0.3474178612232208,16.869720458984375,0.39908170700024126,-0.14853477477148047,12.369720458984375,-0.39603233337366195,5.445826053619385,0.3957386016845703,16.856430053710938,True,0,5.841564655303955,5.841065406799316,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.03849072980478932,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.252471923828125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.05684192478656769,0.0,0.05684192478656769,True,0.0,0.0,0.035526202991604805,0.0,0.035526202991604805,0.0
22.859965,"[111.47016143798828, 4.5, 0.0]","[128.3582305908203, 4.5, 0.0]",5.446995735168798,5.8400115966796875,5.843019580824004,0.09813308715718172,-0.34964558482170105,16.88072204589829,0.39603233337366195,-0.15246868132896552,12.380722045898288,-0.3930158615108894,5.43857479095459,0.3957386016845703,16.856430053710938,True,0,5.83431339263916,5.8400115966796875,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.03849072980478932,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.361297607421875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.05684192478656769,0.0,0.05684192478656769,True,0.0,0.0,0.035526202991604805,0.0,0.035526202991604805,0.0
22.881226,"[111.57906341552734, 4.5, 0.0]","[128.475341796875, 4.5, 0.0]",5.448958396911915,5.838949203491211,5.84189324088269,0.09813308715584945,-0.32606062293052673,16.888069152831434,0.3930158615108894,-0.15082359313862703,12.388069152831434,-0.38999080657929586,5.4341535568237305,0.3957386016845703,16.856430053710938,True,0,5.829892158508301,5.838949203491211,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.03849072980478932,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.47016143798828,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.05684192478656769,0.0,0.05684192478656769,True,0.0,0.0,0.035526202991604805,0.0,0.035526202991604805,0.0
22.900518,"[111.68800354003906, 4.5, 0.0]","[128.59185791015625, 4.5, 0.0]",5.45092105865504,5.837892532348633,5.8408575705372385,0.09813308715624913,-0.28486278653144836,16.89627838134706,0.38999080657929586,-0.15125274657967758,12.39627838134706,-0.38697147369359275,5.432125091552734,0.3957386016845703,16.856430053710938,True,0,5.827863693237305,5.837892532348633,-0.05267620086669922,-0.15124493335808065,0.10028652454275466,-0.043444599756186975,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.579063415527344,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.05684192478656769,0.0,0.05684192478656769,True,0.0,0.0,0.035526202991604805,0.0,0.035526202991604805,0.0
22.920728,"[111.79698181152344, 4.5, 0.0]","[128.7090606689453, 4.5, 0.0]",5.454340934753582,5.836494445800781,5.839300758356421,0.17099380492711092,-0.2297869473695755,16.90385437011704,0.38697147369359275,-0.15096664428515538,12.403854370117038,-0.38215351104719897,5.432455539703369,0.38999080657958984,16.896278381347656,True,0,5.822446346282959,5.836494445800781,-0.05267620086669922,-0.15124493335808065,0.10028652454275466,-0.0012180765952525263,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.68800354003906,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.09906844794750214,0.0,0.09906844794750214,True,0.0,0.0,0.061917779967188835,0.0,0.061917779967188835,0.0
22.940276,"[111.90599822998047, 4.5, 0.0]","[128.82611083984375, 4.5, 0.0]",5.457760810852191,5.834949970245362,5.837795473728696,0.17099380493044158,-0.1728208214044571,16.912078857421726,0.38215351104719897,-0.24089813231968904,12.412078857421726,-0.3771891593931711,5.434126853942871,0.38999080657958984,16.896278381347656,True,0,5.824117660522461,5.834949970245362,-0.05267620086669922,-0.15124493335808065,0.10028652454275466,-0.0012180765952525263,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.79698181152344,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.09906844794750214,0.0,0.09906844794750214,True,0.0,0.0,0.061917779967188835,0.0,0.061917779967188835,0.0
22.959604,"[112.01508331298828, 4.5, 0.0]","[128.94210815429688, 4.5, 0.0]",5.461180686950802,5.833419799804688,5.836308749337087,0.1709938049305304,-0.11264511197805405,16.920112609863132,0.3771891593931711,-0.24821758270139327,12.420112609863132,-0.37223911285388667,5.437246322631836,0.38999080657958984,16.896278381347656,True,0,5.827237129211426,5.833419799804688,-0.05267620086669922,-0.15124493335808065,0.10028652454275466,-0.0012180765952525263,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.90599822998047,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.09906844794750214,0.0,0.09906844794750214,True,0.0,0.0,0.061917779967188835,0.0,0.061917779967188835,0.0
22.980635,"[112.12423706054688, 4.5, 0.0]","[129.05935668945312, 4.5, 0.0]",5.464600563049442,5.831873416900635,5.834691189854161,0.1709938049319959,-0.05069597437977791,16.927024841308594,0.37223911285388667,-0.2475023269642218,12.427024841308594,-0.3672728538511931,5.441795825958252,0.38999080657958984,16.896278381347656,True,0,5.831786632537842,5.831873416900635,-0.05267620086669922,-0.15124493335808065,0.10028652454275466,-0.0012180765952525263,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.01508331298828,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.09906844794750214,0.0,0.09906844794750214,True,0.0,0.0,0.061917779967188835,0.0,0.061917779967188835,0.0
23.000176,"[112.23345947265625, 4.5, 0.0]","[129.1756591796875, 4.5, 0.0]",5.468020439148092,5.830338954925537,5.833173751558806,0.1709938049325288,0.004857464227825403,16.935119628904896,0.3672728538511931,-0.24831295013467702,12.435119628904896,-0.3623185157774449,5.4468841552734375,0.38999080657958984,16.896278381347656,True,0,5.836874961853027,5.830338954925537,-0.07553577423095703,-0.13876419212035607,0.09674284313498313,0.0023256048125190054,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.124237060546875,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.09906844794750214,0.0,0.09906844794750214,True,0.0,0.0,0.061917779967188835,0.0,0.061917779967188835,0.0
23.020673,"[112.3427505493164, 4.5, 0.0]","[129.2927703857422, 4.5, 0.0]",5.471999168396153,5.828136444091797,5.830631388114579,0.1989364624030543,0.07186123728752136,16.9421997070311,0.3623185157774449,-0.24771690368741162,12.4421997070311,-0.3561372756956436,5.454771041870117,0.36727285385131836,16.93511962890625,True,0,5.8220438957214355,5.828136444091797,-0.07553577423095703,-0.13876419212035607,0.09674284313498313,0.018520611481086663,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.23345947265625,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.1152634546160698,0.0,0.1152634546160698,True,0.0,0.0,0.07203965913504362,0.0,0.07203965913504362,0.0
23.040368,"[112.45211029052734, 4.5, 0.0]","[129.4095001220703, 4.5, 0.0]",5.475977897644158,5.825652599334717,5.828189640873391,0.19893646240025653,0.09159892052412033,16.950019836425632,0.3561372756956436,-0.309062004090066,12.450019836425632,-0.34967470169055836,5.4575605392456055,0.36727285385131836,16.93511962890625,True,0,5.824833393096924,5.825652599334717,-0.07553577423095703,-0.13876419212035607,0.09674284313498313,0.018520611481086663,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.342750549316406,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.1152634546160698,0.0,0.1152634546160698,True,0.0,0.0,0.07203965913504362,0.0,0.07203965913504362,0.0
23.059813,"[112.56155395507812, 4.5, 0.0]","[129.5253448486328, 4.5, 0.0]",5.479956626892167,5.823187351226807,5.825776868838282,0.19893646240043417,0.12688679993152618,16.95738983154297,0.34967470169055836,-0.32312870025426044,12.457389831542969,-0.3432307243346395,5.463245391845703,0.36727285385131836,16.93511962890625,True,0,5.8305182456970215,5.823187351226807,-0.07553577423095703,-0.13876419212035607,0.09674284313498313,0.018520611481086663,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.452110290527344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.1152634546160698,0.0,0.1152634546160698,True,0.0,0.0,0.07203965913504362,0.0,0.07203965913504362,0.0
23.080462,"[112.67107391357422, 4.5, 0.0]","[129.64231872558594, 4.5, 0.0]",5.483935356140213,5.820697784423828,5.823218372250488,0.19893646240229934,0.1565881222486496,16.96379089355454,0.3432307243346395,-0.322198867795942,12.463790893554538,-0.336762428283615,5.469047546386719,0.36727285385131836,16.93511962890625,True,0,5.836320400238037,5.820697784423828,-0.07553577423095703,-0.13876419212035607,0.09674284313498313,0.018520611481086663,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.561553955078125,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.1152634546160698,0.0,0.1152634546160698,True,0.0,0.0,0.07203965913504362,0.0,0.07203965913504362,0.0
23.099946,"[112.78067016601562, 4.5, 0.0]","[129.75852966308594, 4.5, 0.0]",5.487914085388226,5.818224906921387,5.820801153449854,0.1989364624006562,0.1812416911125183,16.97124481201157,0.336762428283615,-0.3234148025512251,12.47124481201157,-0.3303108215331605,5.474864482879639,0.36727285385131836,16.93511962890625,True,0,5.842137336730957,5.818224906921387,-0.1211404800415039,-0.1291276897097731,0.08557434428678123,0.02968911032928856,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.67107391357422,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.1152634546160698,0.0,0.1152634546160698,True,0.0,0.0,0.07203965913504362,0.0,0.07203965913504362,0.0
23.120341,"[112.89035034179688, 4.5, 0.0]","[129.87510681152344, 4.5, 0.0]",5.49192714691166,5.814820289611816,5.8169269130799925,0.20065307617169736,0.2000855654478073,16.977859497070312,0.3303108215331605,-0.3225803375227265,12.477859497070312,-0.32289314270015623,5.480560302734375,0.3367624282836914,16.97124481201172,True,0,5.817322731018066,5.814820289611816,-0.1211404800415039,-0.1291276897097731,0.08557434428678123,0.030684627106327134,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.780670166015625,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.11625897139310837,0.0,0.11625897139310837,True,0.0,0.0,0.07266185712069273,0.0,0.07266185712069273,0.0
23.140674,"[113.00010681152344, 4.5, 0.0]","[129.99156188964844, 4.5, 0.0]",5.495940208435141,5.811012268066406,5.813065776018962,0.20065307617405104,0.21438422799110413,16.984756469726413,0.32289314270015623,-0.370883941650213,12.484756469726413,-0.31507205963126506,5.486108303070068,0.3367624282836914,16.97124481201172,True,0,5.82287073135376,5.811012268066406,-0.1211404800415039,-0.1291276897097731,0.08557434428678123,0.030684627106327134,"StraightLane index=('>>>', '1S0_0_', 0)",True,62.890350341796875,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.11625897139310837,0.0,0.11625897139310837,True,0.0,0.0,0.07266185712069273,0.0,0.07266185712069273,0.0
23.159783,"[113.10994720458984, 4.5, 0.0]","[130.1070556640625, 4.5, 0.0]",5.49995326995859,5.807236194610596,5.809433196039067,0.20065307617245232,0.2238609790802002,16.99145507812485,0.31507205963126506,-0.39105415344455885,12.49145507812485,-0.30728292465200546,5.491436004638672,0.3367624282836914,16.97124481201172,True,0,5.828198432922363,5.807236194610596,-0.1211404800415039,-0.1291276897097731,0.08557434428678123,0.030684627106327134,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.00010681152344,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.11625897139310837,0.0,0.11625897139310837,True,0.0,0.0,0.07266185712069273,0.0,0.07266185712069273,0.0
23.180088,"[113.21986389160156, 4.5, 0.0]","[130.2207794189453, 4.5, 0.0]",5.503966331482045,5.806851387023926,5.8055756849422,0.20065307617271877,0.2300637662410736,16.997108459472056,0.30728292465200546,-0.38945674896297966,12.497108459472056,-0.30288505554188117,5.496567726135254,0.3367624282836914,16.97124481201172,True,0,5.833330154418945,5.806851387023926,-0.1211404800415039,-0.1291276897097731,0.08557434428678123,0.030684627106327134,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.109947204589844,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.11625897139310837,0.0,0.11625897139310837,True,0.0,0.0,0.07266185712069273,0.0,0.07266185712069273,0.0
23.201222,"[113.32986450195312, 4.5, 0.0]","[130.33999633789062, 4.5, 0.0]",5.507979393005503,5.7962870597839355,5.8014763164734875,0.20065307617294081,0.23283839225769043,17.000915527343597,0.30288505554188117,-0.21989345550621486,12.500915527343597,-0.2883076667784321,5.501471042633057,0.3367624282836914,16.97124481201172,True,0,5.838233470916748,5.7962870597839355,-0.21937847137451172,-0.12389316723690369,0.06350681616907719,0.05275215522403118,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.21986389160156,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.023281455039978,0.11625897139310837,0.0,0.11625897139310837,True,0.0,0.0,0.07266185712069273,0.0,0.07266185712069273,0.0
23.21984,"[113.43994140625, 4.5, 0.0]","[130.45335388183594, 4.5, 0.0]",5.511675834655983,5.79809045791626,5.796333027775178,0.18482208252397214,0.2291269600391388,17.010131835936143,0.2883076667784321,-0.7288694381724525,12.510131835936143,-0.2864146232602769,5.505713939666748,0.3028850555419922,17.00091552734375,True,0,5.80859899520874,5.79809045791626,-0.21937847137451172,-0.12389316723690369,0.06350681616907719,0.04354518965834972,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.329864501953125,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.10705200582742691,0.0,0.10705200582742691,True,0.0,0.0,0.06690750364214182,0.0,0.06690750364214182,0.0
23.240445,"[113.55010223388672, 4.5, 0.0]","[130.57188415527344, 4.5, 0.0]",5.515372276306402,5.785792350769043,5.790666447900801,0.18482208252095234,0.2256467640399933,17.01341247558458,0.2864146232602769,-0.0946521759077612,12.51341247558458,-0.27042007446264105,5.509882926940918,0.3028850555419922,17.00091552734375,True,0,5.81276798248291,5.785792350769043,-0.21937847137451172,-0.12389316723690369,0.06350681616907719,0.04354518965834972,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.43994140625,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.10705200582742691,0.0,0.10705200582742691,True,0.0,0.0,0.06690750364214182,0.0,0.06690750364214182,0.0
23.260031,"[113.66033935546875, 4.5, 0.0]","[130.68698120117188, 4.5, 0.0]",5.519068717956753,5.786990642547607,5.785278799152799,0.18482208251753285,0.2218174785375595,17.021781921386566,0.27042007446264105,-0.7997274398817922,12.521781921386566,-0.26792192459085484,5.513968467712402,0.3028850555419922,17.00091552734375,True,0,5.8168535232543945,5.786990642547607,-0.21937847137451172,-0.12389316723690369,0.06350681616907719,0.04354518965834972,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.55010223388672,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.10705200582742691,0.0,0.10705200582742691,True,0.0,0.0,0.06690750364214182,0.0,0.06690750364214182,0.0
23.284021,"[113.77064514160156, 4.5, 0.0]","[130.80445861816406, 4.5, 0.0]",5.522765159607069,5.774742603302003,5.778684065953782,0.1848220825158009,0.21869920194149017,17.026641845703125,0.26792192459085484,-0.12490749358931019,12.526641845703125,-0.25197744369493424,5.518030166625977,0.3028850555419922,17.00091552734375,True,0,5.820915222167969,5.774742603302003,-0.21937847137451172,-0.12389316723690369,0.06350681616907719,0.04354518965834972,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.66033935546875,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.10705200582742691,0.0,0.10705200582742691,True,0.0,0.0,0.06690750364214182,0.0,0.06690750364214182,0.0
23.299591,"[113.88102722167969, 4.5, 0.0]","[130.91880798339844, 4.5, 0.0]",5.526461601257422,5.775976181030273,5.774399554130721,0.18482208251766608,0.21554893255233765,17.0338134765625,0.25197744369493424,-0.7972240447960299,12.5338134765625,-0.24951457977285152,5.522050857543945,0.3028850555419922,17.00091552734375,True,0,5.8249359130859375,5.775976181030273,-0.2031087875366211,-0.11861265807699506,0.04357181877535843,0.06348018705206848,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.77064514160156,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.10705200582742691,0.0,0.10705200582742691,True,0.0,0.0,0.06690750364214182,0.0,0.06690750364214182,0.0
23.319823,"[113.99148559570312, 4.5, 0.0]","[131.03147888183594, 4.5, 0.0]",5.529618263244675,5.762563705444336,5.766811185290898,0.15783309936265866,0.2086840569972992,17.03778076171875,0.24951457977285152,-0.12314319610413627,12.53778076171875,-0.23294544219966085,5.525598526000977,0.25197744369506836,17.0338134765625,True,0,5.777575969696045,5.762563705444336,-0.2031087875366211,-0.11861265807699506,0.04357181877535843,0.04786042481022812,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.88102722167969,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.09143224358558655,0.0,0.09143224358558655,True,0.0,0.0,0.05714515224099159,0.0,0.05714515224099159,0.0
23.339919,"[114.10201263427734, 4.5, 0.0]","[131.1473846435547, 4.5, 0.0]",5.532774925231959,5.761638164520264,5.759252762439521,0.15783309936421297,0.20177188515663147,17.039993286132812,0.23294544219966085,-0.8284568786595337,12.539993286132812,-0.22886323928830432,5.531033039093018,0.25197744369506836,17.0338134765625,True,0,5.783010482788086,5.761638164520264,-0.2031087875366211,-0.11861265807699506,0.04357181877535843,0.04786042481022812,"StraightLane index=('>>>', '1S0_0_', 0)",True,63.991485595703125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.09143224358558655,0.0,0.09143224358558655,True,0.0,0.0,0.05714515224099159,0.0,0.05714515224099159,0.0
23.359815,"[114.21260833740234, 4.5, 0.0]","[131.26402282714844, 4.5, 0.0]",5.5359315872192525,5.7473320960998535,5.751731250517222,0.15783309936465706,0.200979545712471,17.045372009277344,0.22886323928830432,-0.20411014556782625,12.545372009277344,-0.21140050888060102,5.532968044281006,0.25197744369506836,17.0338134765625,True,0,5.784945487976074,5.7473320960998535,-0.2031087875366211,-0.11861265807699506,0.04357181877535843,0.04786042481022812,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.10201263427734,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.09143224358558655,0.0,0.09143224358558655,True,0.0,0.0,0.05714515224099159,0.0,0.05714515224099159,0.0
23.380902,"[114.3232650756836, 4.5, 0.0]","[131.37942504882812, 4.5, 0.0]",5.539088249206558,5.746438980102539,5.743805535032973,0.15783309936527878,0.19494546949863434,17.051414489746094,0.21140050888060102,-0.8731365203851649,12.551414489746094,-0.207350730895981,5.536314487457275,0.25197744369506836,17.0338134765625,True,0,5.788291931152344,5.746438980102539,-0.2031087875366211,-0.11861265807699506,0.04357181877535843,0.04786042481022812,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.21260833740234,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.09143224358558655,0.0,0.09143224358558655,True,0.0,0.0,0.05714515224099159,0.0,0.05714515224099159,0.0
23.399811,"[114.4339828491211, 4.5, 0.0]","[131.49441528320312, 4.5, 0.0]",5.542244911193848,5.732240676879883,5.736666769723209,0.15783309936447942,0.1872876137495041,17.05615997314453,0.207350730895981,-0.20248889923100144,12.556159973144531,-0.18999576568603516,5.539360523223877,0.25197744369506836,17.0338134765625,True,0,5.791337966918945,5.732240676879883,-0.43735504150390625,-0.12205881872193228,0.0014384289739905742,0.08999381461159597,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.3232650756836,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0593870878219604,0.09143224358558655,0.0,0.09143224358558655,True,0.0,0.0,0.05714515224099159,0.0,0.05714515224099159,0.0
