time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
23.420127,"[114.54476165771484, 4.5, 0.0]","[131.60731506347656, 4.5, 0.0]",5.544211387634291,5.729936122894287,5.726718119043996,0.09832382202215051,0.17894402146339417,17.06043243408203,0.18999576568603516,-0.8677482604972919,12.560432434082031,-0.18572473525999644,5.542177200317383,0.2073507308959961,17.05615997314453,True,0,5.749527931213379,5.729936122894287,-0.43735504150390625,-0.12205881872193228,0.0014384289739905742,0.055550872022074566,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.4339828491211,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.05698930099606514,0.0,0.05698930099606514,True,0.0,0.0,0.03561831312254071,0.0,0.03561831312254071,0.0
23.440698,"[114.65560913085938, 4.5, 0.0]","[131.72369384765625, 4.5, 0.0]",5.546177864074776,5.713286399841309,5.716640204277553,0.09832382202428214,0.1706213802099228,17.062553405760358,0.18572473525999644,-0.21355152130193567,12.562553405760358,-0.16710853576653228,5.544828414916992,0.2073507308959961,17.05615997314453,True,0,5.752179145812988,5.713286399841309,-0.43735504150390625,-0.12205881872193228,0.0014384289739905742,0.055550872022074566,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.54476165771484,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.05698930099606514,0.0,0.05698930099606514,True,0.0,0.0,0.03561831312254071,0.0,0.03561831312254071,0.0
23.459689,"[114.76649475097656, 4.5, 0.0]","[131.83746337890625, 4.5, 0.0]",5.548144340515326,5.710193157196045,5.707328772000526,0.09832382202747958,0.16282035410404205,17.06808471679309,0.16710853576653228,-0.9308099746732079,12.568084716793091,-0.16204881668071902,5.547369956970215,0.2073507308959961,17.05615997314453,True,0,5.754720687866211,5.710193157196045,-0.43735504150390625,-0.12205881872193228,0.0014384289739905742,0.055550872022074566,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.65560913085938,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.05698930099606514,0.0,0.05698930099606514,True,0.0,0.0,0.03561831312254071,0.0,0.03561831312254071,0.0
23.480542,"[114.8774185180664, 4.5, 0.0]","[131.9517822265625, 4.5, 0.0]",5.5501108169558675,5.69372034072876,5.697122529663518,0.0983238220270799,0.15586431324481964,17.070968627929084,0.16204881668071902,-0.2529859542906632,12.570968627929084,-0.14360952377289227,5.5498480796813965,0.2073507308959961,17.05615997314453,True,0,5.757198810577393,5.69372034072876,-0.43735504150390625,-0.12205881872193228,0.0014384289739905742,0.055550872022074566,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.76649475097656,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.05698930099606514,0.0,0.05698930099606514,True,0.0,0.0,0.03561831312254071,0.0,0.03561831312254071,0.0
23.500871,"[114.9883804321289, 4.5, 0.0]","[132.06573486328125, 4.5, 0.0]",5.552077293396384,5.690610885620117,5.687042214642418,0.09832382202583645,0.14532211422920227,17.07436370849473,0.14360952377289227,-0.9219646453913377,12.57436370849473,-0.13853359222373296,5.551815986633301,0.2073507308959961,17.05615997314453,True,0,5.759166717529297,5.690610885620117,-0.41629791259765625,-0.12442336379065702,-0.0343765288452306,0.09136582984129574,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.8774185180664,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.05698930099606514,0.0,0.05698930099606514,True,0.0,0.0,0.03561831312254071,0.0,0.03561831312254071,0.0
23.520529,"[115.09938049316406, 4.5, 0.0]","[132.17962646484375, 4.5, 0.0]",5.544804573059633,5.67241096496582,5.675013858933957,-0.3636360168375763,0.13360247015953064,17.07735443114992,0.13853359222373296,-0.25379657745796536,12.57735443114992,-0.1276063919061876,5.553416728973389,0.14360952377319336,17.074363708496094,True,0,5.697026252746582,5.67241096496582,-0.41629791259765625,-0.12442336379065702,-0.0343765288452306,0.06154932341078903,"StraightLane index=('>>>', '1S0_0_', 0)",True,64.9883804321289,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.027172794565558434,0.0,0.027172794565558434,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.54004,"[115.21041870117188, 4.5, 0.0]","[132.29302978515625, 4.5, 0.0]",5.537531852722745,5.666808605194092,5.6630988872235415,-0.36363601684437086,0.12564322352409363,17.080245971678323,0.1276063919061876,-0.5463600158772675,12.580245971678323,-0.1292767524713465,5.555197238922119,0.14360952377319336,17.074363708496094,True,0,5.6988067626953125,5.666808605194092,-0.41629791259765625,-0.12442336379065702,-0.0343765288452306,0.06154932341078903,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.09938049316406,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.027172794565558434,0.0,0.027172794565558434,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.559771,"[115.3213119506836, 4.5, 0.0]","[132.40553283691406, 4.5, 0.0]",5.530259132385885,5.647970676422119,5.651012982095033,-0.3636360168429942,0.10240150988101959,17.082611083981952,0.1292767524713465,0.08351802825794508,12.582611083981952,-0.11771154403623374,5.55523157119751,0.14360952377319336,17.074363708496094,True,0,5.698841094970703,5.647970676422119,-0.41629791259765625,-0.12442336379065702,-0.0343765288452306,0.06154932341078903,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.21041870117188,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.027172794565558434,0.0,0.027172794565558434,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.580252,"[115.43206024169922, 4.5, 0.0]","[132.51882934570312, 4.5, 0.0]",5.522986412049015,5.642380714416504,5.638463920264646,-0.3636360168435271,0.058802179992198944,17.084220886229105,0.11771154403623374,-0.5782604217556386,12.584220886229105,-0.11939430236748905,5.552526950836182,0.14360952377319336,17.074363708496094,True,0,5.696136474609375,5.642380714416504,-0.41629791259765625,-0.12442336379065702,-0.0343765288452306,0.06154932341078903,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.3213119506836,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.027172794565558434,0.0,0.027172794565558434,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.60007,"[115.54266357421875, 4.5, 0.0]","[132.63172912597656, 4.5, 0.0]",5.515713691712032,5.623500347137452,5.626322768595257,-0.3636360168491226,0.0026799216866493225,17.086769104003753,0.11939430236748905,0.08413791656276537,12.586769104003753,-0.10778665542541965,5.547589302062988,0.14360952377319336,17.074363708496094,True,0,5.691198825836182,5.623500347137452,-0.6711053848266513,-0.13546971588052412,-0.06540838985400134,0.09258118441955977,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.43206024169922,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0869765281677246,0.027172794565558434,0.0,0.027172794565558434,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.620192,"[115.65312194824219, 4.5, 0.0]","[132.74172973632812, 4.5, 0.0]",5.5084409713750615,5.616457939147949,5.6114480953147705,-0.3636360168485453,-0.06279952079057693,17.08906555175539,0.10778665542541965,-0.5803823471034697,12.58906555175539,-0.10801696777288772,5.540491580963135,0.11939430236816406,17.086769104003906,True,0,5.659885883331299,5.616457939147949,-0.6711053848266513,-0.13546971588052412,-0.06540838985400134,0.03686411662654811,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.54266357421875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.028544273227453232,0.0,-0.028544273227453232,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.640173,"[115.76343536376953, 4.5, 0.0]","[132.85372924804688, 4.5, 0.0]",5.501168251038102,5.594984531402588,5.596682324019855,-0.363636016847968,-0.12632595002651215,17.088607788085334,0.10801696777288772,0.01151561737340323,12.588607788085334,-0.09381628036448575,5.532268047332764,0.11939430236816406,17.086769104003906,True,0,5.651662349700928,5.594984531402588,-0.6711053848266513,-0.13546971588052412,-0.06540838985400134,0.03686411662654811,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.65312194824219,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.028544273227453232,0.0,-0.028544273227453232,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.659546,"[115.87360382080078, 4.5, 0.0]","[132.96487426757812, 4.5, 0.0]",5.493895530701175,5.58695650100708,5.582373692206992,-0.36363601684636926,-0.18532516062259674,17.09029388427674,0.09381628036448575,-0.7100343704200984,12.59029388427674,-0.09306097030590532,5.523293495178223,0.11939430236816406,17.086769104003906,True,0,5.642687797546387,5.58695650100708,-0.6711053848266513,-0.13546971588052412,-0.06540838985400134,0.03686411662654811,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.76343536376953,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.028544273227453232,0.0,-0.028544273227453232,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.680705,"[115.98362731933594, 4.5, 0.0]","[133.0773468017578, 4.5, 0.0]",5.486622810364153,5.568752765655518,5.566732650045987,-0.3636360168510766,-0.26373037695884705,17.091270446777344,0.09306097030590532,-0.037765502929021366,12.591270446777344,-0.08212995529136435,5.508699893951416,0.11939430236816406,17.086769104003906,True,0,5.62809419631958,5.568752765655518,-0.6711053848266513,-0.13546971588052412,-0.06540838985400134,0.03686411662654811,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.87360382080078,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.028544273227453232,0.0,-0.028544273227453232,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.699418,"[116.093505859375, 4.5, 0.0]","[133.18861389160156, 4.5, 0.0]",5.47935009002717,5.554042339324951,5.552895775143243,-0.363636016849167,-0.28738418221473694,17.093719482421875,0.08212995529136435,-0.5465507507270484,12.593719482421875,-0.07469224929778129,5.503581523895264,0.11939430236816406,17.086769104003906,True,0,5.622975826263428,5.554042339324951,-0.6945800781250089,-0.146233047026847,-0.09768308498328916,0.06913881175583593,"StraightLane index=('>>>', '1S0_0_', 0)",True,65.98362731933594,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.028544273227453232,0.0,-0.028544273227453232,True,0.0,0.0,0.0,-0.0,0.0,-0.0
23.71982,"[116.20323944091797, 4.5, 0.0]","[133.29959106445312, 4.5, 0.0]",5.460967063904018,5.537517070770264,5.535314398879174,-0.919151306157584,-0.32412511110305786,17.09510803222641,0.07469224929778129,-0.3718852996791533,12.59510803222641,-0.07655000686624547,5.493827819824219,0.08212995529174805,17.093719482421875,True,0,5.575957775115967,5.537517070770264,-0.6945800781250089,-0.146233047026847,-0.09768308498328916,0.041175691265523354,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.093505859375,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.05650739371776581,0.0,-0.05650739371776581,True,0.0,0.0,0.0,0.05650739371776581,0.0,0.05650739371776581
23.742826,"[116.31282806396484, 4.5, 0.0]","[133.4145050048828, 4.5, 0.0]",5.4425840377809624,5.5194549560546875,5.515374089845212,-0.9191513061527878,-0.35134458541870117,17.096351623535003,0.07655000686624547,0.092887878423209,12.596351623535003,-0.07687091827372505,5.4843621253967285,0.08212995529174805,17.093719482421875,True,0,5.566492080688477,5.5194549560546875,-0.6945800781250089,-0.146233047026847,-0.09768308498328916,0.041175691265523354,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.20323944091797,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.05650739371776581,0.0,-0.05650739371776581,True,0.0,0.0,0.0,0.05650739371776581,0.0,0.05650739371776581
23.759852,"[116.42205047607422, 4.5, 0.0]","[133.5221710205078, 4.5, 0.0]",5.424201011657946,5.502530574798584,5.500624385655497,-0.9191513061508338,-0.3893105089664459,17.101676940917816,0.07687091827372505,0.016045570373979245,12.601676940917816,-0.07832956314063821,5.4732890129089355,0.08212995529174805,17.093719482421875,True,0,5.555418968200684,5.502530574798584,-0.6945800781250089,-0.146233047026847,-0.09768308498328916,0.041175691265523354,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.31282806396484,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.05650739371776581,0.0,-0.05650739371776581,True,0.0,0.0,0.0,0.05650739371776581,0.0,0.05650739371776581
23.783735,"[116.53089904785156, 4.5, 0.0]","[133.63253784179688, 4.5, 0.0]",5.405817985534908,5.4851813316345215,5.479954091434938,-0.9191513061518997,-0.45201021432876587,17.100120544431167,0.07832956314063821,0.07293224334565807,12.600120544431167,-0.07936334609961371,5.458723545074463,0.08212995529174805,17.093719482421875,True,0,5.540853500366211,5.4851813316345215,-0.6945800781250089,-0.146233047026847,-0.09768308498328916,0.041175691265523354,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.42205047607422,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.05650739371776581,0.0,-0.05650739371776581,True,0.0,0.0,0.0,0.05650739371776581,0.0,0.05650739371776581
23.799393,"[116.6393814086914, 4.5, 0.0]","[133.74024963378906, 4.5, 0.0]",5.387434959411943,5.468250274658203,5.466387692228473,-0.9191513061482581,-0.5238414406776428,17.10163879394395,0.07936334609961371,0.05168914794877466,12.601638793943948,-0.08081531524626051,5.441864967346191,0.08212995529174805,17.093719482421875,True,0,5.5239949226379395,5.468250274658203,-0.8579206466674805,-0.1616369649575241,-0.10910701004745477,0.05259961632968896,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.53089904785156,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1113536357879639,-0.05650739371776581,0.0,-0.05650739371776581,True,0.0,0.0,0.0,0.05650739371776581,0.0,0.05650739371776581
23.820537,"[116.74749755859375, 4.5, 0.0]","[133.85060119628906, 4.5, 0.0]",5.353842735290904,5.449074745178223,5.445638532273012,-1.6796112060519341,-0.5985082983970642,17.10086822509523,0.08081531524626051,0.07259845733234016,12.60086822509523,-0.09523200988731872,5.423275470733643,0.07936334609985352,17.101638793945312,True,0,5.502638816833496,5.449074745178223,-0.8579206466674805,-0.1616369649575241,-0.10910701004745477,0.005847416799087457,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.6393814086914,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.10325959324836731,0.0,-0.10325959324836731,True,0.0,0.0,0.0,0.10325959324836731,0.0,0.10325959324836731
23.840314,"[116.8552474975586, 4.5, 0.0]","[133.96046447753906, 4.5, 0.0]",5.320250511169778,5.4290947914123535,5.426153712417878,-1.6796112060562862,-0.7026107907295227,17.10310363769395,0.09523200988731872,0.7208347320529107,12.603103637693948,-0.10884428024257531,5.393345355987549,0.07936334609985352,17.101638793945312,True,0,5.472708702087402,5.4290947914123535,-0.8579206466674805,-0.1616369649575241,-0.10910701004745477,0.005847416799087457,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.74749755859375,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.10325959324836731,0.0,-0.10325959324836731,True,0.0,0.0,0.0,0.10325959324836731,0.0,0.10325959324836731
23.860129,"[116.96232604980469, 4.5, 0.0]","[134.06834411621094, 4.5, 0.0]",5.286658287048612,5.409477233886719,5.406630278606031,-1.679611206058329,-0.7699227929115295,17.105216979980316,0.10884428024257531,0.6806135177628292,12.605216979980316,-0.12281894683810712,5.379258155822754,0.07936334609985352,17.101638793945312,True,0,5.458621501922607,5.409477233886719,-0.8579206466674805,-0.1616369649575241,-0.10910701004745477,0.005847416799087457,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.8552474975586,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.10325959324836731,0.0,-0.10325959324836731,True,0.0,0.0,0.0,0.10325959324836731,0.0,0.10325959324836731
23.87992,"[117.06873321533203, 4.5, 0.0]","[134.1744384765625, 4.5, 0.0]",5.2530660629275365,5.390185356140138,5.38714452101573,-1.679611206053755,-0.8926835656166077,17.106018066405642,0.12281894683810712,0.6987333297765908,12.606018066405642,-0.13711929321260108,5.3505425453186035,0.07936334609985352,17.101638793945312,True,0,5.429905891418457,5.390185356140138,-0.8579206466674805,-0.1616369649575241,-0.10910701004745477,0.005847416799087457,"StraightLane index=('>>>', '1S0_0_', 0)",True,66.96232604980469,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.10325959324836731,0.0,-0.10325959324836731,True,0.0,0.0,0.0,0.10325959324836731,0.0,0.10325959324836731
23.899355,"[117.17446899414062, 4.5, 0.0]","[134.28213500976562, 4.5, 0.0]",5.219473838806524,5.370601177215576,5.367992608525824,-1.6796112060506463,-1.0803780555725098,17.105705261229105,0.13711929321260108,0.7150173187246978,12.605705261229105,-0.15112733840905257,5.302209377288818,0.07936334609985352,17.101638793945312,True,0,5.381572723388672,5.370601177215576,-0.9764909744262695,-0.17965045256669113,-0.08141768260080695,-0.02184191064756036,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.06873321533203,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.10325959324836731,0.0,-0.10325959324836731,True,0.0,0.0,0.0,0.10325959324836731,0.0,0.10325959324836731
23.921151,"[117.27953338623047, 4.5, 0.0]","[134.39300537109375, 4.5, 0.0]",5.175107002258812,5.348677635192872,5.344279632741072,-2.2183418273855615,-1.1623977422714233,17.107666015624392,0.15112733840905257,0.7004022598225745,12.607666015624392,-0.1735706329340596,5.282801151275635,0.13711929321289062,17.10570526123047,True,0,5.419920444488525,5.348677635192872,-0.9764909744262695,-0.17965045256669113,-0.08141768260080695,-0.054962691830803156,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.17446899414062,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.1363803744316101,0.0,-0.1363803744316101,True,0.0,0.0,0.0,0.1363803744316101,0.0,0.1363803744316101
23.940143,"[117.38392639160156, 4.5, 0.0]","[134.4984893798828, 4.5, 0.0]",5.130740165711073,5.327017784118652,5.323574534364114,-2.2183418273869826,-1.289381980895996,17.113471984861913,0.1735706329340596,1.122164726250352,12.613471984861913,-0.19627761840757962,5.245734214782715,0.13711929321289062,17.10570526123047,True,0,5.3828535079956055,5.327017784118652,-0.9764909744262695,-0.17965045256669113,-0.08141768260080695,-0.054962691830803156,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.27953338623047,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.1363803744316101,0.0,-0.1363803744316101,True,0.0,0.0,0.0,0.1363803744316101,0.0,0.1363803744316101
23.95959,"[117.4874267578125, 4.5, 0.0]","[134.6042022705078, 4.5, 0.0]",5.086373329163323,5.3053083419799805,5.302336009003291,-2.218341827387471,-1.4213825464248657,17.11456298827882,0.19627761840757962,1.1353492736760007,12.61456298827882,-0.21893501281665717,5.205663204193115,0.13711929321289062,17.10570526123047,True,0,5.342782497406006,5.3053083419799805,-0.9764909744262695,-0.17965045256669113,-0.08141768260080695,-0.054962691830803156,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.38392639160156,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.1363803744316101,0.0,-0.1363803744316101,True,0.0,0.0,0.0,0.1363803744316101,0.0,0.1363803744316101
23.98061,"[117.59004211425781, 4.5, 0.0]","[134.710693359375, 4.5, 0.0]",5.042006492615539,5.283440113067627,5.2794832803961,-2.218341827389203,-1.5644426345825195,17.116775512694705,0.21893501281665717,1.1328697204538773,12.616775512694705,-0.24143362045208772,5.16171932220459,0.13711929321289062,17.10570526123047,True,0,5.2988386154174805,5.283440113067627,-0.9764909744262695,-0.17965045256669113,-0.08141768260080695,-0.054962691830803156,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.4874267578125,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.1363803744316101,0.0,-0.1363803744316101,True,0.0,0.0,0.0,0.1363803744316101,0.0,0.1363803744316101
24.000388,"[117.6917724609375, 4.5, 0.0]","[134.81678771972656, 4.5, 0.0]",4.997639656067857,5.261655807495118,5.257795217602351,-2.218341827384096,-1.7066460847854614,17.120651245114757,0.24143362045208772,1.1249303817715273,12.620651245114757,-0.26401615142726076,5.114995956420898,0.13711929321289062,17.10570526123047,True,0,5.252115249633789,5.261655807495118,-1.089453697204581,-0.19981628671218235,-0.02820578828446285,-0.10817458614714726,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.59004211425781,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.1363803744316101,0.0,-0.1363803744316101,True,0.0,0.0,0.0,0.1363803744316101,0.0,0.1363803744316101
24.020586,"[117.79261016845703, 4.5, 0.0]","[134.92213439941406, 4.5, 0.0]",4.954344749451873,5.23847770690918,5.233999639956875,-2.1647453307992226,-1.7545733451843262,17.125015258783595,0.26401615142726076,1.1291265487586521,12.625015258783595,-0.2841329574573068,5.092901706695557,0.13711929321289062,17.10570526123047,True,0,5.230020999908447,5.23847770690918,-1.089453697204581,-0.19981628671218235,-0.02820578828446285,-0.10487967118628605,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.6917724609375,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1329779624938965,-0.1330854594707489,0.0,-0.1330854594707489,True,0.0,0.0,0.0,0.1330854594707489,0.0,0.1330854594707489
24.040084,"[117.89256286621094, 4.5, 0.0]","[135.02606201171875, 4.5, 0.0]",4.9110498428358005,5.214931964874268,5.211053130584258,-2.164745330803619,-1.9578564167022705,17.129524230953237,0.2841329574573068,1.0058403015023032,12.629524230953237,-0.3038821220384671,5.0168280601501465,0.24143362045288086,17.120651245117188,True,0,5.258261680603027,5.214931964874268,-1.089453697204581,-0.19981628671218235,-0.02820578828446285,-0.10487967118628605,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.79261016845703,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.1330854594707489,0.0,-0.1330854594707489,True,0.0,0.0,0.0,0.1330854594707489,0.0,0.1330854594707489
24.05985,"[117.99165344238281, 4.5, 0.0]","[135.1295166015625, 4.5, 0.0]",4.867754936219543,5.191492080688477,5.187742786490139,-2.164745330812856,-2.0539066791534424,17.133499145502345,0.3038821220384671,0.9874582290580136,12.633499145502345,-0.3237371444689332,4.9672698974609375,0.24143362045288086,17.120651245117188,True,0,5.208703517913818,5.191492080688477,-1.089453697204581,-0.19981628671218235,-0.02820578828446285,-0.10487967118628605,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.89256286621094,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.1330854594707489,0.0,-0.1330854594707489,True,0.0,0.0,0.0,0.1330854594707489,0.0,0.1330854594707489
24.079867,"[118.08987426757812, 4.5, 0.0]","[135.23171997070312, 4.5, 0.0]",4.8244600296031726,5.168335914611816,5.164178148692137,-2.1647453308185405,-2.129063367843628,17.13786315917589,0.3237371444689332,0.9927511215233054,12.63786315917589,-0.34387588500864386,4.9181132316589355,0.24143362045288086,17.120651245117188,True,0,5.159546852111816,5.168335914611816,-1.089453697204581,-0.19981628671218235,-0.02820578828446285,-0.10487967118628605,"StraightLane index=('>>>', '1S0_0_', 0)",True,67.99165344238281,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.1330854594707489,0.0,-0.1330854594707489,True,0.0,0.0,0.0,0.1330854594707489,0.0,0.1330854594707489
24.10012,"[118.1872329711914, 4.5, 0.0]","[135.33741760253906, 4.5, 0.0]",4.781165122986879,5.147721767425537,5.14029699812562,-2.164745330814677,-2.1886961460113525,17.141845703122566,0.34387588500864386,1.0069370269855327,12.641845703122566,-0.3665566444386581,4.869160175323486,0.24143362045288086,17.120651245117188,True,0,5.110593795776367,5.147721767425537,-1.1393404006958097,-0.21971157206531744,0.018550246819810323,-0.15163570629055922,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.08987426757812,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.1330854594707489,0.0,-0.1330854594707489,True,0.0,0.0,0.0,0.1330854594707489,0.0,0.1330854594707489
24.121603,"[118.28372192382812, 4.5, 0.0]","[135.44009399414062, 4.5, 0.0]",4.750191688538587,5.1166181564331055,5.113774356703275,-1.5486717224145963,-2.286172866821289,17.150184631345223,0.3665566444386581,1.134037971500712,12.650184631345223,-0.3664264678945184,4.814427852630615,0.3438758850097656,17.141845703125,True,0,5.158303737640381,5.1166181564331055,-1.1393404006958097,-0.21971157206531744,0.018550246819810323,-0.1137603147476477,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.1872329711914,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.09521006792783737,0.0,-0.09521006792783737,True,0.0,0.0,0.0,0.09521006792783737,0.0,0.09521006792783737
