time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
24.140301,"[118.37934875488281, 4.5, 0.0]","[135.54188537597656, 4.5, 0.0]",4.719218254090315,5.098530292510986,5.090678405584535,-1.5486717224136193,-2.2899539470672607,17.1563720703087,0.3664264678945184,-0.006508827206985757,12.656372070308699,-0.3793120384206716,4.7684831619262695,0.3438758850097656,17.141845703125,True,0,5.112359046936035,5.098530292510986,-1.1393404006958097,-0.21971157206531744,0.018550246819810323,-0.1137603147476477,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.28372192382812,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.09521006792783737,0.0,-0.09521006792783737,True,0.0,0.0,0.0,0.09521006792783737,0.0,0.09521006792783737
24.159587,"[118.47434997558594, 4.5, 0.0]","[135.642822265625, 4.5, 0.0]",4.688244819642048,5.067319869995117,5.066858210949053,-1.5486717224133528,-2.2660815715789795,17.162536621091316,0.3793120384206716,0.6442785263076622,12.662536621091316,-0.37907505035306954,4.725389003753662,0.3438758850097656,17.141845703125,True,0,5.069264888763428,5.067319869995117,-1.1393404006958097,-0.21971157206531744,0.018550246819810323,-0.1137603147476477,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.37934875488281,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.09521006792783737,0.0,-0.09521006792783737,True,0.0,0.0,0.0,0.09521006792783737,0.0,0.09521006792783737
24.180821,"[118.56873321533203, 4.5, 0.0]","[135.74468994140625, 4.5, 0.0]",4.65727138519366,5.049215316772461,5.04065276321728,-1.5486717224193924,-2.2046165466308594,17.168472290035258,0.37907505035306954,-0.011849403380104206,12.668472290035258,-0.39194393157880114,4.686923503875732,0.3438758850097656,17.141845703125,True,0,5.030799388885498,5.049215316772461,-1.1393404006958097,-0.21971157206531744,0.018550246819810323,-0.1137603147476477,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.47434997558594,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.09521006792783737,0.0,-0.09521006792783737,True,0.0,0.0,0.0,0.09521006792783737,0.0,0.09521006792783737
24.200097,"[118.6624984741211, 4.5, 0.0]","[135.8461151123047, 4.5, 0.0]",4.626297950745343,5.017885684967041,5.016824680482048,-1.5486717224158397,-2.120206594467163,17.17595672607178,0.39194393157880114,0.6434440612865799,12.675956726071782,-0.391587734221698,4.652225494384766,0.3438758850097656,17.141845703125,True,0,4.996101379394531,5.017885684967041,-1.298360824584961,-0.24318304371925933,0.011348983524844397,-0.10655905145268177,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.56873321533203,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1493170261383057,-0.09521006792783737,0.0,-0.09521006792783737,True,0.0,0.0,0.0,0.09521006792783737,0.0,0.09521006792783737
24.2209,"[118.75564575195312, 4.5, 0.0]","[135.9450225830078, 4.5, 0.0]",4.619025230408289,4.999754905700684,4.990647721185942,-0.36363601685271973,-2.0593724250793457,17.18361663818344,0.391587734221698,-0.01780986785515637,12.683616638183441,-0.380729675292395,4.637404918670654,0.39194393157958984,17.17595672607422,True,0,5.029348850250244,4.999754905700684,-1.298360824584961,-0.24318304371925933,0.011348983524844397,-0.049666231750056494,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.6624984741211,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,-0.0383172482252121,0.0,-0.0383172482252121,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.240494,"[118.84817504882812, 4.5, 0.0]","[136.04566955566406, 4.5, 0.0]",4.611752510071301,4.967511177062988,4.9659804741054945,-0.36363601684938907,-1.9315989017486572,17.18937683105408,0.380729675292395,-0.5429029464651514,12.68937683105408,-0.35575866699168746,4.59035062789917,0.39194393157958984,17.17595672607422,True,0,4.98229455947876,4.967511177062988,-1.298360824584961,-0.24318304371925933,0.011348983524844397,-0.049666231750056494,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.75564575195312,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,-0.0383172482252121,0.0,-0.0383172482252121,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.259888,"[118.9405517578125, 4.5, 0.0]","[136.14402770996094, 4.5, 0.0]",4.604479789734324,4.949182510375977,4.941544812531514,-0.36363601684885616,-1.8037898540496826,17.19749450683533,0.35575866699168746,-1.2485504150353766,12.69749450683533,-0.34470272064165286,4.565701007843018,0.39194393157958984,17.17595672607422,True,0,4.957644939422607,4.949182510375977,-1.298360824584961,-0.24318304371925933,0.011348983524844397,-0.049666231750056494,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.84817504882812,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,-0.0383172482252121,0.0,-0.0383172482252121,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.279996,"[119.03278350830078, 4.5, 0.0]","[136.2413330078125, 4.5, 0.0]",4.597207069397363,4.917786121368409,4.9162682560728985,-0.3636360168480568,-1.624861240386963,17.20347595214783,0.34470272064165286,-0.5527973175017298,12.70347595214783,-0.3205790519710465,4.54928731918335,0.39194393157958984,17.17595672607422,True,0,4.9412312507629395,4.917786121368409,-1.298360824584961,-0.24318304371925933,0.011348983524844397,-0.049666231750056494,"StraightLane index=('>>>', '1S0_0_', 0)",True,68.9405517578125,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,-0.0383172482252121,0.0,-0.0383172482252121,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.299943,"[119.12487030029297, 4.5, 0.0]","[136.3425750732422, 4.5, 0.0]",4.589934349060398,4.8987250328063965,4.891115231392452,-0.36363601684823443,-1.4198105335235596,17.208549499511108,0.3205790519710465,-1.2061834335303168,12.708549499511108,-0.3087906837459986,4.539326190948486,0.39194393157958984,17.17595672607422,True,0,4.931270122528076,4.8987250328063965,-1.1916065216064453,-0.26057096760355897,-0.05985702316865987,0.021539774943447776,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.03278350830078,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,-0.0383172482252121,0.0,-0.0383172482252121,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.320181,"[119.21681213378906, 4.5, 0.0]","[136.43997192382812, 4.5, 0.0]",4.5826616287234465,4.867013931274414,4.865860793714412,-0.3636360168475683,-1.2094237804412842,17.217704772948608,0.3087906837459986,-0.5894184112523959,12.717704772948608,-0.28435230255096755,4.534099102020264,0.32057905197143555,17.20854949951172,True,0,4.854678153991699,4.867013931274414,-1.1916065216064453,-0.26057096760355897,-0.05985702316865987,0.06052932281636364,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.12487030029297,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,0.0006722996477037668,0.0,0.0006722996477037668,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.340241,"[119.30860900878906, 4.5, 0.0]","[136.53640747070312, 4.5, 0.0]",4.575388908386513,4.848757266998291,4.8408544142656025,-0.3636360168466801,-1.011938214302063,17.22315979003845,0.28435230255096755,-1.2219190597515528,12.723159790038451,-0.2733683586117781,4.531674385070801,0.32057905197143555,17.20854949951172,True,0,4.852253437042236,4.848757266998291,-1.1916065216064453,-0.26057096760355897,-0.05985702316865987,0.06052932281636364,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.21681213378906,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,0.0006722996477037668,0.0,0.0006722996477037668,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.360094,"[119.40026092529297, 4.5, 0.0]","[136.63253784179688, 4.5, 0.0]",4.568116188049528,4.817246437072754,4.816044373952783,-0.36363601684925584,-0.8310229182243347,17.22779846191345,0.2733683586117781,-0.5491971969594722,12.727798461913451,-0.2491302490232261,4.531363487243652,0.32057905197143555,17.20854949951172,True,0,4.851942539215088,4.817246437072754,-1.1916065216064453,-0.26057096760355897,-0.05985702316865987,0.06052932281636364,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.30860900878906,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,0.0006722996477037668,0.0,0.0006722996477037668,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.38016,"[119.49176788330078, 4.5, 0.0]","[136.7271270751953, 4.5, 0.0]",4.56084346771258,4.799464702606201,4.791070680911652,-0.36363601684739066,-0.6736087799072266,17.232276916503753,0.2491302490232261,-1.2119054794275996,12.732276916503753,-0.2386212348936212,4.532118797302246,0.32057905197143555,17.20854949951172,True,0,4.852697849273682,4.799464702606201,-1.1916065216064453,-0.26057096760355897,-0.05985702316865987,0.06052932281636364,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.40026092529297,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,0.0006722996477037668,0.0,0.0006722996477037668,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.400024,"[119.5831298828125, 4.5, 0.0]","[136.82594299316406, 4.5, 0.0]",4.553570747375637,4.767256736755371,4.766277900425064,-0.3636360168471686,-0.5417323112487793,17.23535919189438,0.2386212348936212,-0.525450706480246,12.735359191894378,-0.2136859893797345,4.533192157745361,0.32057905197143555,17.20854949951172,True,0,4.853771209716797,4.767256736755371,-1.314682960510254,-0.280527774461062,-0.14163188136423455,0.1423041810119383,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.49176788330078,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.159182071685791,0.0006722996477037668,0.0,0.0006722996477037668,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.419702,"[119.67434692382812, 4.5, 0.0]","[136.9188690185547, 4.5, 0.0]",4.54629802703867,4.750114440917969,4.742632985904975,-0.36363601684832325,-0.39170894026756287,17.24281311035141,0.2136859893797345,-1.2467622756943353,12.74281311035141,-0.2038164138792986,4.534329414367676,0.23862123489379883,17.23535919189453,True,0,4.772950649261475,4.750114440917969,-1.314682960510254,-0.280527774461062,-0.14163188136423455,0.09544854111278878,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.5831298828125,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.04618334025144577,0.0,-0.04618334025144577,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.440573,"[119.76541900634766, 4.5, 0.0]","[137.01539611816406, 4.5, 0.0]",4.539025306701692,4.718814849853516,4.717599202598491,-0.36363601684890057,-0.36109864711761475,17.244522094726562,0.2038164138792986,-0.49347877502179394,12.744522094726562,-0.1797895431518235,4.533623695373535,0.23862123489379883,17.23535919189453,True,0,4.772244930267334,4.718814849853516,-1.314682960510254,-0.280527774461062,-0.14163188136423455,0.09544854111278878,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.67434692382812,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.04618334025144577,0.0,-0.04618334025144577,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.460266,"[119.8563461303711, 4.5, 0.0]","[137.1089324951172, 4.5, 0.0]",4.531752586364747,4.701611518859863,4.69393326461605,-0.36363601684725744,-0.3062938153743744,17.249977111815795,0.1797895431518235,-1.2013435363737557,12.749977111815795,-0.1698589324951163,4.532468795776367,0.23862123489379883,17.23535919189453,True,0,4.771090030670166,4.701611518859863,-1.314682960510254,-0.280527774461062,-0.14163188136423455,0.09544854111278878,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.76541900634766,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.04618334025144577,0.0,-0.04618334025144577,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.480218,"[119.94712829589844, 4.5, 0.0]","[137.20074462890625, 4.5, 0.0]",4.524479866027833,4.6715168952941895,4.669971318530519,-0.3636360168457031,-0.270339697599411,17.252586364746094,0.1698589324951163,-0.49653053283535975,12.752586364746094,-0.14703702926635653,4.530359268188477,0.23862123489379883,17.23535919189453,True,0,4.768980503082275,4.6715168952941895,-1.314682960510254,-0.280527774461062,-0.14163188136423455,0.09544854111278878,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.8563461303711,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.04618334025144577,0.0,-0.04618334025144577,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.500083,"[120.03776550292969, 4.5, 0.0]","[137.2949981689453, 4.5, 0.0]",4.517207145690926,4.654130458831787,4.646063448647375,-0.36363601684534785,-0.253838449716568,17.253616333007812,0.14703702926635653,-1.1410951614379883,12.753616333007812,-0.13692331314086115,4.526824951171875,0.23862123489379883,17.23535919189453,True,0,4.765446186065674,4.654130458831787,-1.1312627792358398,-0.29206919428821015,-0.2030690407466504,0.15688570049520462,"StraightLane index=('>>>', '1S0_0_', 0)",True,69.94712829589844,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.04618334025144577,0.0,-0.04618334025144577,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.519918,"[120.12825775146484, 4.5, 0.0]","[137.38787841796875, 4.5, 0.0]",4.482760429382329,4.624385833740234,4.623748538139672,-1.7223358154298651,-0.24754172563552856,17.257232666015472,0.13692331314086115,-0.5056858062747693,12.757232666015472,-0.14162540435790572,4.522470474243164,0.14703702926635742,17.253616333007812,True,0,4.6695075035095215,4.624385833740234,-1.1312627792358398,-0.29206919428821015,-0.2030690407466504,0.09718167987581222,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.03776550292969,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.10588736087083817,0.0,-0.10588736087083817,True,0.0,0.0,0.0,0.10588736087083817,0.0,0.10588736087083817
24.540331,"[120.2186050415039, 4.5, 0.0]","[137.4820098876953, 4.5, 0.0]",4.448313713073735,4.6079792976379395,4.600783334896597,-1.7223358154296875,-0.24959780275821686,17.259620666503906,0.14162540435790572,0.23510456085222842,12.759620666503906,-0.15966558456420454,4.517345905303955,0.14703702926635742,17.253616333007812,True,0,4.6643829345703125,4.6079792976379395,-1.1312627792358398,-0.29206919428821015,-0.2030690407466504,0.09718167987581222,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.12825775146484,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.10588736087083817,0.0,-0.10588736087083817,True,0.0,0.0,0.0,0.10588736087083817,0.0,0.10588736087083817
24.559796,"[120.30825805664062, 4.5, 0.0]","[137.57325744628906, 4.5, 0.0]",4.41386699676514,4.5789475440979,4.578877838874953,-1.722335815429732,-0.30282336473464966,17.263404846191406,0.15966558456420454,0.9020090103149414,12.763404846191406,-0.16508054733276012,4.506759166717529,0.14703702926635742,17.253616333007812,True,0,4.653796195983887,4.5789475440979,-1.1312627792358398,-0.29206919428821015,-0.2030690407466504,0.09718167987581222,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.2186050415039,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.10588736087083817,0.0,-0.10588736087083817,True,0.0,0.0,0.0,0.10588736087083817,0.0,0.10588736087083817
24.580182,"[120.39722442626953, 4.5, 0.0]","[137.6628875732422, 4.5, 0.0]",4.379420280456547,4.563645839691162,4.555954663378409,-1.722335815429643,-0.42869049310684204,17.264999389648438,0.16508054733276012,0.2707481384277788,12.764999389648438,-0.1842255592346147,4.487110614776611,0.14703702926635742,17.253616333007812,True,0,4.634147644042969,4.563645839691162,-1.1312627792358398,-0.29206919428821015,-0.2030690407466504,0.09718167987581222,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.30825805664062,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.10588736087083817,0.0,-0.10588736087083817,True,0.0,0.0,0.0,0.10588736087083817,0.0,0.10588736087083817
24.60029,"[120.48550415039062, 4.5, 0.0]","[137.75457763671875, 4.5, 0.0]",4.344973564147952,4.537839412689209,4.533364533519746,-1.7223358154297763,-0.5977351665496826,17.265663146972656,0.1842255592346147,0.957250595092729,12.765663146972656,-0.1928658485412571,4.460141658782959,0.14703702926635742,17.253616333007812,True,0,4.607178688049316,4.537839412689209,-1.1629104614257812,-0.30356414100929147,-0.17820133945747435,0.07231397858663619,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.39722442626953,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.10588736087083817,0.0,-0.10588736087083817,True,0.0,0.0,0.0,0.10588736087083817,0.0,0.10588736087083817
24.620658,"[120.57308959960938, 4.5, 0.0]","[137.84776306152344, 4.5, 0.0]",4.280247688293457,4.512711524963379,4.512509135103226,-3.2362937927247426,-0.7832571864128113,17.269073486328125,0.1928658485412571,0.43201446533212007,12.769073486328125,-0.23246383666992188,4.427957534790039,0.18422555923461914,17.265663146972656,True,0,4.612183094024658,4.512711524963379,-1.1629104614257812,-0.30356414100929147,-0.17820133945747435,-0.0207588604946512,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.48550415039062,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1722655296325684,-0.19896019995212555,0.0,-0.19896019995212555,True,0.0,0.0,0.0,0.19896019995212555,0.0,0.19896019995212555
24.640196,"[120.65998840332031, 4.5, 0.0]","[137.93746948242188, 4.5, 0.0]",4.215521812438965,4.4988837242126465,4.4924979468941695,-3.2362937927246094,-0.9737927913665771,17.274673461914062,0.23246383666992188,1.9798994064332387,12.774673461914062,-0.28336191177368164,4.3915181159973145,0.18422555923461914,17.265663146972656,True,0,4.575743675231934,4.4988837242126465,-1.1629104614257812,-0.30356414100929147,-0.17820133945747435,-0.0207588604946512,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.57308959960938,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.19896019995212555,0.0,-0.19896019995212555,True,0.0,0.0,0.0,0.19896019995212555,0.0,0.19896019995212555
24.659792,"[120.74559020996094, 4.5, 0.0]","[138.02664184570312, 4.5, 0.0]",4.150795936584476,4.471848964691162,4.472423776513338,-3.2362937927244317,-1.2062627077102661,17.277481079101562,0.28336191177368164,2.5449037551879883,12.777481079101562,-0.3210530281066859,4.346874713897705,0.18422555923461914,17.265663146972656,True,0,4.531100273132324,4.471848964691162,-1.1629104614257812,-0.30356414100929147,-0.17820133945747435,-0.0207588604946512,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.65998840332031,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.19896019995212555,0.0,-0.19896019995212555,True,0.0,0.0,0.0,0.19896019995212555,0.0,0.19896019995212555
24.680239,"[120.82990264892578, 4.5, 0.0]","[138.11651611328125, 4.5, 0.0]",4.086070060729991,4.457981109619141,4.4514957795798775,-3.236293792724254,-1.4931824207305908,17.281051635742188,0.3210530281066859,1.884555816650213,12.781051635742188,-0.3719110488891495,4.291550159454346,0.18422555923461914,17.265663146972656,True,0,4.475775718688965,4.457981109619141,-1.1629104614257812,-0.30356414100929147,-0.17820133945747435,-0.0207588604946512,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.74559020996094,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.19896019995212555,0.0,-0.19896019995212555,True,0.0,0.0,0.0,0.19896019995212555,0.0,0.19896019995212555
24.699992,"[120.91291809082031, 4.5, 0.0]","[138.2057342529297, 4.5, 0.0]",4.021344184875497,4.430934906005859,4.431268663139833,-3.236293792724698,-1.805898666381836,17.28661346435547,0.3719110488891495,2.54290103912318,12.786613464355469,-0.4095907211303622,4.227639198303223,0.18422555923461914,17.265663146972656,True,0,4.411864757537842,4.430934906005859,-1.069045066833496,-0.3106243042475347,-0.04439033551279925,-0.1545698644393263,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.82990264892578,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.19896019995212555,0.0,-0.19896019995212555,True,0.0,0.0,0.0,0.19896019995212555,0.0,0.19896019995212555
24.720131,"[120.99463653564453, 4.5, 0.0]","[138.29229736328125, 4.5, 0.0]",3.949826955795298,4.419074058532715,4.412961813111783,-3.5758614540099654,-2.11716628074646,17.292816162109375,0.4095907211303622,1.8839836120606357,12.792816162109375,-0.469247102737417,4.157580375671387,0.18422555923461914,17.265663146972656,True,0,4.341805934906006,4.419074058532715,-1.069045066833496,-0.3106243042475347,-0.04439033551279925,-0.17544442431862928,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.91291809082031,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.21983475983142853,0.0,-0.21983475983142853,True,0.0,0.0,0.0,0.21983475983142853,0.0,0.21983475983142853
24.740137,"[121.07506561279297, 4.5, 0.0]","[138.38031005859375, 4.5, 0.0]",3.878309965133667,4.394166469573975,4.394780607761198,-3.575849533081543,-2.5069174766540527,17.29766082763672,0.469247102737417,2.982819080352739,12.797660827636719,-0.5158565044403076,4.049119472503662,0.37191104888916016,17.28661346435547,True,0,4.421030521392822,4.394166469573975,-1.069045066833496,-0.3106243042475347,-0.04439033551279925,-0.17544442431862928,"StraightLane index=('>>>', '1S0_0_', 0)",True,70.99463653564453,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.21983475983142853,0.0,-0.21983475983142853,True,0.0,0.0,0.0,0.21983475983142853,0.0,0.21983475983142853
24.759539,"[121.15406036376953, 4.5, 0.0]","[138.4696807861328, 4.5, 0.0]",3.8067929744720517,4.3823113441467285,4.377138999369135,-3.575849533080766,-2.671382188796997,17.30524444580063,0.5158565044403076,2.3304700851445315,12.805244445800628,-0.5755183696746768,4.0067973136901855,0.37191104888916016,17.28661346435547,True,0,4.378708362579346,4.3823113441467285,-1.069045066833496,-0.3106243042475347,-0.04439033551279925,-0.17544442431862928,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.07506561279297,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.21983475983142853,0.0,-0.21983475983142853,True,0.0,0.0,0.0,0.21983475983142853,0.0,0.21983475983142853
24.780596,"[121.23162841796875, 4.5, 0.0]","[138.5575714111328, 4.5, 0.0]",3.7352759838104355,4.357429027557373,4.35800378762997,-3.5758495330808104,-2.9189717769622803,17.31562042236313,0.5755183696746768,2.9830932617184613,12.815620422363128,-0.6221530437469376,3.926454782485962,0.37191104888916016,17.28661346435547,True,0,4.298365831375122,4.357429027557373,-1.069045066833496,-0.3106243042475347,-0.04439033551279925,-0.17544442431862928,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.15406036376953,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.21983475983142853,0.0,-0.21983475983142853,True,0.0,0.0,0.0,0.21983475983142853,0.0,0.21983475983142853
24.800191,"[121.3077621459961, 4.5, 0.0]","[138.64505004882812, 4.5, 0.0]",3.663758993148808,4.34596586227417,4.340263110467606,-3.5758495330813655,-3.137850046157837,17.325942993164062,0.6221530437469376,2.331733703613037,12.825942993164062,-0.6822068691253618,3.844306707382202,0.37191104888916016,17.28661346435547,True,0,4.216217756271362,4.34596586227417,-0.8496904373168945,-0.3093010391288725,0.13413342580261262,-0.35396818563404114,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.23162841796875,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1959805488586426,-0.21983475983142853,0.0,-0.21983475983142853,True,0.0,0.0,0.0,0.21983475983142853,0.0,0.21983475983142853
24.821154,"[121.3824691772461, 4.5, 0.0]","[138.73193359375, 4.5, 0.0]",3.6199538707733163,4.322790145874023,4.323784252110776,-2.1902561187745917,-3.3613133430480957,17.33728790283203,0.6822068691253618,3.0026912689212093,12.837287902832031,-0.7028362751007071,3.724280595779419,0.6221530437469482,17.325942993164062,True,0,4.346433639526367,4.322790145874023,-0.8496904373168945,-0.3093010391288725,0.13413342580261262,-0.26878371581497223,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.3077621459961,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,-0.13465029001235962,0.0,-0.13465029001235962,True,0.0,0.0,0.0,0.13465029001235962,0.0,0.13465029001235962
24.840227,"[121.45574188232422, 4.5, 0.0]","[138.81591796875, 4.5, 0.0]",3.576148748397828,4.314149856567383,4.308833589279465,-2.190256118774414,-3.4885094165802,17.349464416503906,0.7028362751007071,1.0314702987672675,12.849464416503906,-0.7380011081695548,3.6427090167999268,0.6221530437469482,17.325942993164062,True,0,4.264862060546875,4.314149856567383,-0.8496904373168945,-0.3093010391288725,0.13413342580261262,-0.26878371581497223,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.3824691772461,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,-0.13465029001235962,0.0,-0.13465029001235962,True,0.0,0.0,0.0,0.13465029001235962,0.0,0.13465029001235962
24.85975,"[121.52813720703125, 4.5, 0.0]","[138.90362548828125, 4.5, 0.0]",3.5323436260223393,4.291495323181152,4.293515946236811,-2.1902561187744363,-3.527111530303955,17.36017608642578,0.7380011081695548,1.7582416534423828,12.860176086425781,-0.759151697158813,3.6037745475769043,0.6221530437469482,17.325942993164062,True,0,4.2259275913238525,4.291495323181152,-0.8496904373168945,-0.3093010391288725,0.13413342580261262,-0.26878371581497223,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.45574188232422,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,-0.13465029001235962,0.0,-0.13465029001235962,True,0.0,0.0,0.0,0.13465029001235962,0.0,0.13465029001235962
