time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
24.879779,"[121.59966278076172, 4.5, 0.0]","[138.98773193359375, 4.5, 0.0]",3.4885385036468555,4.282832145690918,4.2778259353375985,-2.190256118774192,-3.4948573112487793,17.37548828125,0.759151697158813,1.0575294494629128,12.87548828125,-0.7942936420440625,3.5368759632110596,0.6221530437469482,17.325942993164062,True,0,4.159029006958008,4.282832145690918,-0.8496904373168945,-0.3093010391288725,0.13413342580261262,-0.26878371581497223,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.52813720703125,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,-0.13465029001235962,0.0,-0.13465029001235962,True,0.0,0.0,0.0,0.13465029001235962,0.0,0.13465029001235962
24.899901,"[121.6703109741211, 4.5, 0.0]","[139.07579040527344, 4.5, 0.0]",3.4447333812713885,4.260115146636964,4.262044616652558,-2.1902561187733482,-3.3904995918273926,17.38806915283203,0.7942936420440625,1.7570972442624733,12.888069152832031,-0.8153817653655753,3.4785587787628174,0.6221530437469482,17.325942993164062,True,0,4.100711822509766,4.260115146636964,-0.8585071563720614,-0.30841868568900743,0.22157946179861654,-0.35622975181097616,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.59966278076172,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,-0.13465029001235962,0.0,-0.13465029001235962,True,0.0,0.0,0.0,0.13465029001235962,0.0,0.13465029001235962
24.92003,"[121.74008178710938, 4.5, 0.0]","[139.16099548339844, 4.5, 0.0]",3.437460660934509,4.252839088439941,4.2488115902720995,-0.3636360168439712,-3.2420363426208496,17.405479431151726,0.8153817653655753,1.0544061660756388,12.905479431151726,-0.8153784275054323,3.427231788635254,0.7942936420440674,17.38806915283203,True,0,4.221525430679321,4.252839088439941,-0.8585071563720614,-0.30841868568900743,0.22157946179861654,-0.19154683637673486,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.6703109741211,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,0.030032625421881676,0.0,0.030032625421881676,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.940213,"[121.80897521972656, 4.5, 0.0]","[139.24337768554688, 4.5, 0.0]",3.430187940597596,4.23337459564209,4.235552353966992,-0.3636360168456587,-3.0751845836639404,17.42091369628659,0.8153784275054323,-0.0001668930071474506,12.92091369628659,-0.8031866550444939,3.3809173107147217,0.7942936420440674,17.38806915283203,True,0,4.175210952758789,4.23337459564209,-0.8585071563720614,-0.30841868568900743,0.22157946179861654,-0.19154683637673486,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.74008178710938,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,0.030032625421881676,0.0,0.030032625421881676,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.9598,"[121.87772369384766, 4.5, 0.0]","[139.32992553710938, 4.5, 0.0]",3.4229152202607143,4.2265944480896,4.222681441463046,-0.3636360168440822,-2.6936113834381104,17.434402465820156,0.8031866550444939,-0.6095886230469194,12.934402465820156,-0.8036792278288853,3.332040548324585,0.7942936420440674,17.38806915283203,True,0,4.126334190368652,4.2265944480896,-0.8585071563720614,-0.30841868568900743,0.22157946179861654,-0.19154683637673486,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.80897521972656,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,0.030032625421881676,0.0,0.030032625421881676,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.982002,"[121.94632720947266, 4.5, 0.0]","[139.4134521484375, 4.5, 0.0]",3.4156424999238038,4.2069525718688965,4.208101843428518,-0.3636360168455255,-2.5301496982574463,17.4522018432611,0.8036792278288853,0.02462863921957048,12.9522018432611,-0.7913100719450927,3.322252035140991,0.7942936420440674,17.38806915283203,True,0,4.116545677185059,4.2069525718688965,-0.8585071563720614,-0.30841868568900743,0.22157946179861654,-0.19154683637673486,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.87772369384766,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,0.030032625421881676,0.0,0.030032625421881676,True,0.0,0.0,0.0,-0.0,0.0,-0.0
24.999371,"[122.01478576660156, 4.5, 0.0]","[139.49710083007812, 4.5, 0.0]",3.408369779586866,4.200623035430908,4.196687210181507,-0.36363601684687996,-2.173867702484131,17.467124938964844,0.7913100719450927,-0.6184577941896308,12.967124938964844,-0.792253255844042,3.3108208179473877,0.7942936420440674,17.38806915283203,True,0,4.105114459991455,4.200623035430908,-0.5949211120605558,-0.29839905604222616,0.21656556025640117,-0.1865329348345195,"StraightLane index=('>>>', '1S0_0_', 0)",True,71.94632720947266,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,0.030032625421881676,0.0,0.030032625421881676,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.019698,"[122.08309936523438, 4.5, 0.0]","[139.5811004638672, 4.5, 0.0]",3.412788152694747,4.185788154602051,4.185788859445293,0.22091865539404232,-1.6282260417938232,17.482315063476562,0.792253255844042,0.0471591949474659,12.982315063476562,-0.7730000019073038,3.3083362579345703,0.7913100719451904,17.467124938964844,True,0,4.099646329879761,4.185788154602051,-0.5949211120605558,-0.29839905604222616,0.21656556025640117,-0.02795590058461772,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.01478576660156,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2083466053009033,0.18860965967178345,0.0,0.18860965967178345,True,0.0,0.0,0.08,0.0,0.08,0.0
25.039716,"[122.1512680053711, 4.5, 0.0]","[139.66436767578125, 4.5, 0.0]",3.4192988872528343,4.175142765045166,4.175136205785629,0.32553672790436305,-1.4623053073883057,17.498001098632812,0.7730000019073038,-0.9626626968369134,12.998001098632812,-0.7558438777923318,3.3094594478607178,0.7913100719451904,17.467124938964844,True,0,4.100769519805908,4.175142765045166,-0.5949211120605558,-0.29839905604222616,0.21656556025640117,-0.02795590058461772,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.08309936523438,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.18860965967178345,0.0,0.18860965967178345,True,0.0,0.0,0.11788103729486465,0.0,0.11788103729486465,0.0
25.059823,"[122.21952056884766, 4.5, 0.0]","[139.74949645996094, 4.5, 0.0]",3.425809621810943,4.1642608642578125,4.164388248518325,0.32553672790542887,-1.129265546798706,17.513099670410156,0.7558438777923318,-0.8578062057486013,13.013099670410156,-0.7384512424468697,3.316790819168091,0.7913100719451904,17.467124938964844,True,0,4.108100891113281,4.1642608642578125,-0.5949211120605558,-0.29839905604222616,0.21656556025640117,-0.02795590058461772,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.1512680053711,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.18860965967178345,0.0,0.18860965967178345,True,0.0,0.0,0.11788103729486465,0.0,0.11788103729486465,0.0
25.082124,"[122.28790283203125, 4.5, 0.0]","[139.83180236816406, 4.5, 0.0]",3.4323203563690647,4.153741359710693,4.152508686420665,0.325536727906095,-0.8071312308311462,17.52997589111328,0.7384512424468697,-0.8696317672731046,13.029975891113281,-0.7214210033416286,3.3296091556549072,0.7913100719451904,17.467124938964844,True,0,4.120919227600098,4.153741359710693,-0.5949211120605558,-0.29839905604222616,0.21656556025640117,-0.02795590058461772,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.21952056884766,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.18860965967178345,0.0,0.18860965967178345,True,0.0,0.0,0.11788103729486465,0.0,0.11788103729486465,0.0
25.09942,"[122.3564224243164, 4.5, 0.0]","[139.91436767578125, 4.5, 0.0]",3.4388310909272097,4.143186092376709,4.14328517472818,0.32553672790724963,-0.5123468041419983,17.543899536130322,0.7214210033416286,-0.851511955262052,13.043899536130322,-0.7043550014494993,3.3458809852600098,0.7913100719451904,17.467124938964844,True,0,4.1371910572052,4.143186092376709,-0.5743694305419922,-0.2886620805069733,0.16916867043520123,0.019440989236582218,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.28790283203125,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.18860965967178345,0.0,0.18860965967178345,True,0.0,0.0,0.11788103729486465,0.0,0.11788103729486465,0.0
25.119347,"[122.4250717163086, 4.5, 0.0]","[139.99725341796875, 4.5, 0.0]",3.446926832199209,4.134094715118408,4.134959280799114,0.4047870635999651,-0.13599102199077606,17.557945251462353,0.7043550014494993,-0.8533000946064684,13.057945251462353,-0.6871678829191992,3.3739242553710938,0.7913100719451904,17.467124938964844,True,0,4.165234327316284,4.134094715118408,-0.5743694305419922,-0.2886620805069733,0.16916867043520123,0.06534514878248066,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.3564224243164,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.23451381921768188,0.0,0.23451381921768188,True,0.0,0.0,0.14657113701105118,0.0,0.14657113701105118,0.0
25.14013,"[122.49385070800781, 4.5, 0.0]","[140.08087158203125, 4.5, 0.0]",3.4550225734711653,4.12567663192749,4.126347342724068,0.40478706359781125,-0.0281983595341444,17.572181701659535,0.6871678829191992,-0.8593559265150041,13.072181701659535,-0.670654058456325,3.3838722705841064,0.7214210033416748,17.543899536132812,True,0,4.105293273925781,4.12567663192749,-0.5743694305419922,-0.2886620805069733,0.16916867043520123,0.06534514878248066,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.4250717163086,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.23451381921768188,0.0,0.23451381921768188,True,0.0,0.0,0.14657113701105118,0.0,0.14657113701105118,0.0
25.159109,"[122.56278991699219, 4.5, 0.0]","[140.16177368164062, 4.5, 0.0]",3.463118314743137,4.117531776428223,4.1184660449483195,0.4047870635985884,0.2258145660161972,17.587020874023438,0.670654058456325,-0.8256912231437097,13.087020874023438,-0.6544134616850856,3.412395477294922,0.7214210033416748,17.543899536132812,True,0,4.133816480636597,4.117531776428223,-0.5743694305419922,-0.2886620805069733,0.16916867043520123,0.06534514878248066,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.49385070800781,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.23451381921768188,0.0,0.23451381921768188,True,0.0,0.0,0.14657113701105118,0.0,0.14657113701105118,0.0
25.180578,"[122.63188934326172, 4.5, 0.0]","[140.24655151367188, 4.5, 0.0]",3.4712140560150857,4.108996391296387,4.1095467284055776,0.40478706359743377,0.2974279522895813,17.598983764648438,0.6544134616850856,-0.8120298385619673,13.098983764648438,-0.637782335281301,3.422166109085083,0.7214210033416748,17.543899536132812,True,0,4.143587112426758,4.108996391296387,-0.5743694305419922,-0.2886620805069733,0.16916867043520123,0.06534514878248066,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.56278991699219,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.23451381921768188,0.0,0.23451381921768188,True,0.0,0.0,0.14657113701105118,0.0,0.14657113701105118,0.0
25.200587,"[122.7011489868164, 4.5, 0.0]","[140.32879638671875, 4.5, 0.0]",3.479309797287021,4.100717067718506,4.101305955727712,0.40478706359676764,0.4074799418449402,17.61466217041,0.637782335281301,-0.8315563201892306,13.11466217041,-0.6214072704314848,3.440213441848755,0.7214210033416748,17.543899536132812,True,0,4.16163444519043,4.100717067718506,-0.42469024658203125,-0.27466003108664705,0.12925469469381806,0.10525912452386382,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.63188934326172,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.23451381921768188,0.0,0.23451381921768188,True,0.0,0.0,0.14657113701105118,0.0,0.14657113701105118,0.0
25.220468,"[122.77057647705078, 4.5, 0.0]","[140.4113311767578, 4.5, 0.0]",3.4870927333831867,4.093840599060059,4.095162670183647,0.38914680480828245,0.4862757623195648,17.627647399902344,0.6214072704314848,-0.8187532424908106,13.127647399902344,-0.6067478656768719,3.457021713256836,0.7214210033416748,17.543899536132812,True,0,4.178442716598511,4.093840599060059,-0.42469024658203125,-0.27466003108664705,0.12925469469381806,0.09621189940618041,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.7011489868164,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2191003561019897,0.22546659409999847,0.0,0.22546659409999847,True,0.0,0.0,0.14091662131249905,0.0,0.14091662131249905,0.0
25.2397,"[122.84016418457031, 4.5, 0.0]","[140.49098205566406, 4.5, 0.0]",3.494875669479372,4.087817192077637,4.089224754375096,0.38914680480925945,0.5380873680114746,17.64075469970703,0.6067478656768719,-0.7329702377306457,13.140754699707031,-0.5929415225982648,3.4724347591400146,0.6377823352813721,17.614662170410156,True,0,4.110217094421387,4.087817192077637,-0.42469024658203125,-0.27466003108664705,0.12925469469381806,0.09621189940618041,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.77057647705078,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.22546659409999847,0.0,0.22546659409999847,True,0.0,0.0,0.14091662131249905,0.0,0.14091662131249905,0.0
25.259599,"[122.90990447998047, 4.5, 0.0]","[140.5742950439453, 4.5, 0.0]",3.502658605575569,4.081516265869141,4.083078994051332,0.38914680480985897,0.5629812479019165,17.650817871093594,0.5929415225982648,-0.6903171539303532,13.150817871093594,-0.5788576602935716,3.4859426021575928,0.6377823352813721,17.614662170410156,True,0,4.123724937438965,4.081516265869141,-0.42469024658203125,-0.27466003108664705,0.12925469469381806,0.09621189940618041,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.84016418457031,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.22546659409999847,0.0,0.22546659409999847,True,0.0,0.0,0.14091662131249905,0.0,0.14091662131249905,0.0
25.280368,"[122.97980499267578, 4.5, 0.0]","[140.65625, 4.5, 0.0]",3.510441541671775,4.075318813323975,4.076662566408031,0.38914680481030306,0.5679776668548584,17.664390563963433,0.5788576602935716,-0.7041931152346637,13.164390563963433,-0.5648772716521995,3.4977290630340576,0.6377823352813721,17.614662170410156,True,0,4.13551139831543,4.075318813323975,-0.42469024658203125,-0.27466003108664705,0.12925469469381806,0.09621189940618041,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.90990447998047,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.22546659409999847,0.0,0.22546659409999847,True,0.0,0.0,0.14091662131249905,0.0,0.14091662131249905,0.0
25.299362,"[123.04985809326172, 4.5, 0.0]","[140.735595703125, 4.5, 0.0]",3.518224477768001,4.069319248199463,4.070782868369436,0.38914680481130226,0.5624289512634277,17.676445007324062,0.5648772716521995,-0.6990194320686038,13.176445007324062,-0.5510947704314617,3.5084521770477295,0.6377823352813721,17.614662170410156,True,0,4.146234512329102,4.069319248199463,-0.3139781951904297,-0.2581832648096474,0.10002833597080274,0.12543825812919573,"StraightLane index=('>>>', '1S0_0_', 0)",True,72.97980499267578,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.22546659409999847,0.0,0.22546659409999847,True,0.0,0.0,0.14091662131249905,0.0,0.14091662131249905,0.0
25.320513,"[123.12006378173828, 4.5, 0.0]","[140.8192596435547, 4.5, 0.0]",3.5247428417206725,4.064230918884277,4.066120792370115,0.3259181976335679,0.5497323274612427,17.68573760986328,0.5510947704314617,-0.6891250610368882,13.185737609863281,-0.5394880771636048,3.5182745456695557,0.6377823352813721,17.614662170410156,True,0,4.156056880950928,4.064230918884277,-0.3139781951904297,-0.2581832648096474,0.10002833597080274,0.08878315992935137,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.04985809326172,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.1888114959001541,0.0,0.1888114959001541,True,0.0,0.0,0.11800718493759632,0.0,0.11800718493759632,0.0
25.340554,"[123.1904296875, 4.5, 0.0]","[140.89968872070312, 4.5, 0.0]",3.5312612056733754,4.059912204742432,4.061752021142864,0.3259181976351444,0.5327345728874207,17.699195861814992,0.5394880771636048,-0.5803346633928452,13.199195861814992,-0.5286509990690562,3.527367353439331,0.5648772716522217,17.67644500732422,True,0,4.092244625091553,4.059912204742432,-0.3139781951904297,-0.2581832648096474,0.10002833597080274,0.08878315992935137,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.12006378173828,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.1888114959001541,0.0,0.1888114959001541,True,0.0,0.0,0.11800718493759632,0.0,0.11800718493759632,0.0
25.359443,"[123.26092529296875, 4.5, 0.0]","[140.98138427734375, 4.5, 0.0]",3.5377795696261267,4.055525302886963,4.057630170663178,0.3259181976375647,0.4918331801891327,17.709259033200613,0.5286509990690562,-0.5418539047274296,13.209259033200613,-0.5177457332608362,3.5386910438537598,0.5648772716522217,17.67644500732422,True,0,4.1035683155059814,4.055525302886963,-0.3139781951904297,-0.2581832648096474,0.10002833597080274,0.08878315992935137,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.1904296875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.1888114959001541,0.0,0.1888114959001541,True,0.0,0.0,0.11800718493759632,0.0,0.11800718493759632,0.0
25.38043,"[123.33155059814453, 4.5, 0.0]","[141.062744140625, 4.5, 0.0]",3.544297933578856,4.051156520843506,4.053058121624577,0.32591819763645447,0.47833433747291565,17.720458984372485,0.5177457332608362,-0.5452632904110022,13.220458984372485,-0.50685858726465,3.5421931743621826,0.5648772716522217,17.67644500732422,True,0,4.107070446014404,4.051156520843506,-0.3139781951904297,-0.2581832648096474,0.10002833597080274,0.08878315992935137,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.26092529296875,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.1888114959001541,0.0,0.1888114959001541,True,0.0,0.0,0.11800718493759632,0.0,0.11800718493759632,0.0
25.400299,"[123.40230560302734, 4.5, 0.0]","[141.14418029785156, 4.5, 0.0]",3.5508162975315773,4.046783447265625,4.048751547026541,0.325918197636077,0.44896599650382996,17.731193542477953,0.50685858726465,-0.544357299809306,13.231193542477953,-0.49596714973404765,3.5484859943389893,0.5648772716522217,17.67644500732422,True,0,4.113363265991211,4.046783447265625,-0.2253580093383789,-0.2402524686555259,0.0821261786716051,0.10668531722854901,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.33155059814453,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2781044244766235,0.1888114959001541,0.0,0.1888114959001541,True,0.0,0.0,0.11800718493759632,0.0,0.11800718493759632,0.0
25.420556,"[123.47319030761719, 4.5, 0.0]","[141.22509765625, 4.5, 0.0]",3.556058645248878,4.043457508087158,4.0458349684319455,0.26211738586503497,0.421658456325531,17.7418746948228,0.49596714973404765,-0.54457187653012,13.241874694822801,-0.48739886283828016,3.554441452026367,-0.09233903884887695,12.239832878112793,False,-1,3.4621024131774902,4.043457508087158,-0.2253580093383789,-0.2402524686555259,0.0821261786716051,0.06973076529335309,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.40230560302734,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.1518569439649582,0.0,0.1518569439649582,True,0.0,0.0,0.09491058997809887,0.0,0.09491058997809887,0.0
25.440475,"[123.54420471191406, 4.5, 0.0]","[141.3061065673828, 4.5, 0.0]",3.5487859249119764,4.0439043045043945,4.042965534287598,-0.3636360168450814,0.39359229803085327,17.751907348632184,0.48739886283828016,-0.4284143447883748,13.251907348632184,-0.4951183795924181,3.5597646236419678,-0.09233903884887695,12.239832878112793,False,-1,3.467425584793091,4.0439043045043945,-0.2253580093383789,-0.2402524686555259,0.0821261786716051,-0.0821261786716051,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.47319030761719,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.459901,"[123.61532592773438, 4.5, 0.0]","[141.3863525390625, 4.5, 0.0]",3.541513204575055,4.034379005432129,4.040167365024425,-0.3636360168460806,0.3666960597038269,17.76190185546812,0.4951183795924181,0.3859758377068978,13.261901855468121,-0.4928658008570741,3.564652919769287,-0.09233903884887695,12.239832878112793,False,-1,3.47231388092041,4.034379005432129,-0.2253580093383789,-0.2402524686555259,0.0821261786716051,-0.0821261786716051,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.54420471191406,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.479741,"[123.6863021850586, 4.5, 0.0]","[141.46543884277344, 4.5, 0.0]",3.5342404842381274,4.038227558135986,4.0373118945607915,-0.36363601684636926,0.32383134961128235,17.771026611326707,0.4928658008570741,-0.11262893676720065,13.271026611326707,-0.5039870738978589,3.5673391819000244,-0.09233903884887695,12.239832878112793,False,-1,3.4750001430511475,4.038227558135986,-0.2253580093383789,-0.2402524686555259,0.0821261786716051,-0.0821261786716051,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.61532592773438,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.500075,"[123.75713348388672, 4.5, 0.0]","[141.54820251464844, 4.5, 0.0]",3.526967763901217,4.02861213684082,4.034389695110824,-0.3636360168455255,0.2520984411239624,17.779136657713426,0.5039870738978589,0.5560636520392404,13.279136657713426,-0.5016443729396034,3.5660030841827393,-0.09233903884887695,12.239832878112793,False,-1,3.4736640453338623,4.02861213684082,-0.18171310424804688,-0.22258718043865497,0.10348166197208727,-0.10348166197208727,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.6863021850586,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.519633,"[123.82781982421875, 4.5, 0.0]","[141.62725830078125, 4.5, 0.0]",3.5196950435643766,4.0332255363464355,4.032687952751648,-0.3636360168420172,0.1603560447692871,17.791069030759193,0.5016443729396034,-0.11713504791277529,13.291069030759193,-0.513530492782059,3.5610172748565674,-0.09233903884887695,12.239832878112793,False,-1,3.4686782360076904,4.0332255363464355,-0.18171310424804688,-0.22258718043865497,0.10348166197208727,-0.10348166197208727,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.75713348388672,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.540114,"[123.89836120605469, 4.5, 0.0]","[141.7097625732422, 4.5, 0.0]",3.512422323227577,4.024778366088867,4.030906100359722,-0.3636360168399744,0.0646027997136116,17.79943847655682,0.513530492782059,0.5943059921227789,13.29943847655682,-0.5123560428612901,3.553720235824585,-0.09233903884887695,12.239832878112793,False,-1,3.461381196975708,4.024778366088867,-0.18171310424804688,-0.22258718043865497,0.10348166197208727,-0.10348166197208727,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.82781982421875,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.559724,"[123.96875762939453, 4.5, 0.0]","[141.7899169921875, 4.5, 0.0]",3.5051496028907536,4.029714107513428,4.029199497395579,-0.3636360168411734,-0.028894539922475815,17.811401367181816,0.5123560428612901,-0.058722496038443595,13.311401367181816,-0.5245645046226741,3.544773817062378,-0.09233903884887695,12.239832878112793,False,-1,3.452434778213501,4.029714107513428,-0.18171310424804688,-0.22258718043865497,0.10348166197208727,-0.10348166197208727,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.89836120605469,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.580823,"[124.03900909423828, 4.5, 0.0]","[141.8707275390625, 4.5, 0.0]",3.4978768825538835,4.021303176879883,4.027365022878314,-0.3636360168435049,-0.11898276209831238,17.821159362789018,0.5245645046226741,0.6104230880692008,13.321159362789018,-0.5234262943259993,3.534325122833252,-0.09233903884887695,12.239832878112793,False,-1,3.441986083984375,4.021303176879883,-0.18171310424804688,-0.22258718043865497,0.10348166197208727,-0.10348166197208727,"StraightLane index=('>>>', '1S0_0_', 0)",True,73.96875762939453,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.599249,"[124.10911560058594, 4.5, 0.0]","[141.94921875, 4.5, 0.0]",3.4906041622170823,4.026275157928467,4.02576145131971,-0.3636360168400632,-0.19655820727348328,17.83171844482169,0.5234262943259993,-0.05691051483374121,13.33171844482169,-0.5356709957113845,3.5234224796295166,-0.09233903884887695,12.239832878112793,False,-1,3.4310834407806396,4.026275157928467,-0.023369789123535156,-0.2011464050141132,0.14703974219828678,-0.14703974219828678,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.03900909423828,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3089733123779297,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
