time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
25.620977,"[124.17906951904297, 4.5, 0.0]","[142.03213500976562, 4.5, 0.0]",3.4833314418804497,4.018418312072754,4.024775883532967,-0.3636360168316255,-0.2864522337913513,17.84010314940394,0.5356709957113845,0.6122350692692624,13.34010314940394,-0.5350868701923042,3.5071520805358887,0.5234262943267822,17.83171844482422,True,0,4.030578374862671,4.018418312072754,-0.023369789123535156,-0.2011464050141132,0.14703974219828678,-0.14703974219828678,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.10911560058594,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
25.640021,"[124.2488784790039, 4.5, 0.0]","[142.11248779296875, 4.5, 0.0]",3.4877498149884665,4.024205684661865,4.023937259811931,0.22091865540083688,-0.31214678287506104,17.853065490709835,0.5350868701923042,-0.029206275954019034,13.353065490709835,-0.5364558696733988,3.5015921592712402,0.5234262943267822,17.83171844482422,True,0,4.0250184535980225,4.024205684661865,-0.023369789123535156,-0.2011464050141132,0.14703974219828678,0.19318735507458615,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.17906951904297,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3402270972728729,0.0,0.3402270972728729,True,0.0,0.0,0.08,0.0,0.08,0.0
25.659075,"[124.31854248046875, 4.5, 0.0]","[142.19024658203125, 4.5, 0.0]",3.49658751487858,4.016689300537109,4.023098453360167,0.4418849945056813,-0.3508661091327667,17.863609313957085,0.5364558696733988,0.06844997405472952,13.363609313957085,-0.5201017856585293,3.4911227226257324,0.5234262943267822,17.83171844482422,True,0,4.014549016952515,4.016689300537109,-0.023369789123535156,-0.2011464050141132,0.14703974219828678,0.19318735507458615,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.2488784790039,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3402270972728729,0.0,0.3402270972728729,True,0.0,0.0,0.16,0.0,0.16,0.0
25.680444,"[124.38829803466797, 4.5, 0.0]","[142.27313232421875, 4.5, 0.0]",3.508332967759581,4.022449016571045,4.022158806168381,0.587272644050052,-0.3497844338417053,17.871704101556794,0.5201017856585293,-0.8177042007434743,13.371704101556794,-0.5141160488114638,3.4804954528808594,0.5234262943267822,17.83171844482422,True,0,4.003921747207642,4.022449016571045,-0.023369789123535156,-0.2011464050141132,0.14703974219828678,0.19318735507458615,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.31854248046875,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3402270972728729,0.0,0.3402270972728729,True,0.0,0.0,0.21264193579554558,0.0,0.21264193579554558,0.0
25.699982,"[124.4582290649414, 4.5, 0.0]","[142.35353088378906, 4.5, 0.0]",3.5200784206405533,4.014903545379639,4.021299684398988,0.5872726440486087,-0.29330357909202576,17.88483428954301,0.5141160488114638,-0.29928684235327463,13.384834289543011,-0.49482512473908535,3.4797022342681885,0.5234262943267822,17.83171844482422,True,0,4.003128528594971,4.014903545379639,-0.11371612548828125,-0.18501182890479173,0.13662450217561378,0.20360259509725914,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.38829803466797,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3402270972728729,0.0,0.3402270972728729,True,0.0,0.0,0.21264193579554558,0.0,0.21264193579554558,0.0
25.719715,"[124.52839660644531, 4.5, 0.0]","[142.4326629638672, 4.5, 0.0]",3.531823873521451,4.021123886108398,4.021043180995947,0.5872726440448783,-0.20169304311275482,17.895301818839883,0.49482512473908535,-0.9645462036189212,13.395301818839883,-0.48930001258694755,3.483921527862549,0.5234262943267822,17.83171844482422,True,0,4.007347822189331,4.021123886108398,-0.11371612548828125,-0.18501182890479173,0.13662450217561378,0.20360259509725914,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.4582290649414,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3402270972728729,0.0,0.3402270972728729,True,0.0,0.0,0.21264193579554558,0.0,0.21264193579554558,0.0
25.739616,"[124.59880065917969, 4.5, 0.0]","[142.51283264160156, 4.5, 0.0]",3.54328799247903,4.0141987800598145,4.020785086978203,0.573205947878952,-0.1427512764930725,17.904266357411714,0.48930001258694755,-0.27625560760689005,13.404266357411714,-0.47091078758078453,3.4880876541137695,0.5141160488128662,17.88483428955078,True,0,4.002203702926636,4.0141987800598145,-0.11371612548828125,-0.18501182890479173,0.13662450217561378,0.19547189570112572,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.52839660644531,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3320963978767395,0.0,0.3320963978767395,True,0.0,0.0,0.2075602486729622,0.0,0.2075602486729622,0.0
25.759367,"[124.66943359375, 4.5, 0.0]","[142.59474182128906, 4.5, 0.0]",3.554752111436732,4.020599842071533,4.020527538258238,0.5732059478851026,-0.026944933459162712,17.91403198241171,0.47091078758078453,-0.9194612503081512,13.41403198241171,-0.4658477306348012,3.497901439666748,0.5141160488128662,17.88483428955078,True,0,4.012017488479614,4.020599842071533,-0.11371612548828125,-0.18501182890479173,0.13662450217561378,0.19547189570112572,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.59880065917969,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3320963978767395,0.0,0.3320963978767395,True,0.0,0.0,0.2075602486729622,0.0,0.2075602486729622,0.0
25.781028,"[124.74030303955078, 4.5, 0.0]","[142.67538452148438, 4.5, 0.0]",3.56621623039449,4.013672828674316,4.02024651877894,0.5732059478879004,0.09548001736402512,17.92530822752619,0.4658477306348012,-0.2531528472991651,13.425308227526191,-0.4474565982798264,3.510746955871582,0.5141160488128662,17.88483428955078,True,0,4.024863004684448,4.013672828674316,-0.11371612548828125,-0.18501182890479173,0.13662450217561378,0.19547189570112572,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.66943359375,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3320963978767395,0.0,0.3320963978767395,True,0.0,0.0,0.2075602486729622,0.0,0.2075602486729622,0.0
25.802428,"[124.8114013671875, 4.5, 0.0]","[142.7537841796875, 4.5, 0.0]",3.577680349352158,4.02008581161499,4.02002841520796,0.5732059478833929,0.26397451758384705,17.935081481920715,0.4474565982798264,-0.9195566177487402,13.435081481920715,-0.4424054622628324,3.5330355167388916,0.5141160488128662,17.88483428955078,True,0,4.047151565551758,4.02008581161499,0.051822662353515625,-0.16469685283193952,0.12286669763890157,0.20922970023783793,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.74030303955078,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3106968402862549,0.3320963978767395,0.0,0.3320963978767395,True,0.0,0.0,0.2075602486729622,0.0,0.2075602486729622,0.0
25.819866,"[124.88272857666016, 4.5, 0.0]","[142.83441162109375, 4.5, 0.0]",3.589144468309773,4.013495445251465,4.020238885043864,0.5732059478807505,0.36148685216903687,17.942382812487114,0.4424054622628324,-0.25255680084970145,13.442382812487114,-0.424350976941692,3.549102306365967,0.4658477306365967,17.925308227539062,True,0,4.0149500370025635,4.013495445251465,0.051822662353515625,-0.16469685283193952,0.12286669763890157,0.20922970023783793,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.8114013671875,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.3320963978767395,0.0,0.3320963978767395,True,0.0,0.0,0.2075602486729622,0.0,0.2075602486729622,0.0
25.840883,"[124.95428466796875, 4.5, 0.0]","[142.91693115234375, 4.5, 0.0]",3.599436521532474,4.020407676696777,4.020490545660001,0.5146026611350552,0.40906697511672974,17.951683044420705,0.424350976941692,-0.90272426605702,13.451683044420705,-0.4209711551643034,3.557708501815796,0.4658477306365967,17.925308227539062,True,0,4.023556232452393,4.020407676696777,0.051822662353515625,-0.16469685283193952,0.12286669763890157,0.17527746406230083,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.88272857666016,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2981441617012024,0.0,0.2981441617012024,True,0.0,0.0,0.1863401010632515,0.0,0.1863401010632515,0.0
25.85911,"[125.02606964111328, 4.5, 0.0]","[142.9950408935547, 4.5, 0.0]",3.6097285747550725,4.013974666595459,4.020709898015927,0.5146026611299259,0.5065176486968994,17.9626464843672,0.4209711551643034,-0.16899108886943015,13.462646484367198,-0.4042460918403865,3.581260919570923,0.4658477306365967,17.925308227539062,True,0,4.0471086502075195,4.013974666595459,0.051822662353515625,-0.16469685283193952,0.12286669763890157,0.17527746406230083,"StraightLane index=('>>>', '1S0_0_', 0)",True,74.95428466796875,0.0,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2981441617012024,0.0,0.2981441617012024,True,0.0,0.0,0.1863401010632515,0.0,0.1863401010632515,0.0
25.880496,"[125.09806060791016, 4.5, 0.0]","[143.07742309570312, 4.5, 0.0]",3.6200206279777367,4.0208868980407715,4.020966267443821,0.5146026611332122,0.5548871159553528,17.96897125243121,0.4042460918403865,-0.8362531661958439,13.46897125243121,-0.40086627006303477,3.596776247024536,0.4658477306365967,17.925308227539062,True,0,4.062623977661133,4.0208868980407715,0.051822662353515625,-0.16469685283193952,0.12286669763890157,0.17527746406230083,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.02606964111328,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2981441617012024,0.0,0.2981441617012024,True,0.0,0.0,0.1863401010632515,0.0,0.1863401010632515,0.0
25.900196,"[125.17025756835938, 4.5, 0.0]","[143.15768432617188, 4.5, 0.0]",3.630312681200349,4.01446008682251,4.021208604874654,0.5146026611306143,0.5891108512878418,17.979362487782765,0.40086627006303477,-0.16899108886758718,13.479362487782765,-0.38414740562216076,3.6117019653320312,0.4658477306365967,17.925308227539062,True,0,4.077549695968628,4.01446008682251,-0.05625724792480469,-0.15019617122611373,0.09949964242829079,0.1986445192729116,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.09806060791016,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2981441617012024,0.0,0.2981441617012024,True,0.0,0.0,0.1863401010632515,0.0,0.1863401010632515,0.0
25.919701,"[125.24266052246094, 4.5, 0.0]","[143.23634338378906, 4.5, 0.0]",3.6406047344228822,4.021750450134277,4.022006514116027,0.5146026611266619,0.6019575595855713,17.987426757799582,0.38414740562216076,-0.8359432220437002,13.487426757799582,-0.3811457157113951,3.618940591812134,0.4008662700653076,17.97936248779297,True,0,4.019806861877441,4.021750450134277,-0.05625724792480469,-0.15019617122611373,0.09949964242829079,0.1986445192729116,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.17025756835938,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2981441617012024,0.0,0.2981441617012024,True,0.0,0.0,0.1863401010632515,0.0,0.1863401010632515,0.0
25.94101,"[125.31526947021484, 4.5, 0.0]","[143.31903076171875, 4.5, 0.0]",3.6495873928088365,4.015926837921143,4.0228831283502045,0.44913291929771226,0.6119319200515747,17.99368286132238,0.3811457157113951,-0.15008449553828296,13.49368286132238,-0.3663394451123061,3.6320345401763916,0.4008662700653076,17.97936248779297,True,0,4.032900810241699,4.015926837921143,-0.05625724792480469,-0.15019617122611373,0.09949964242829079,0.1607097093497396,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.24266052246094,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2602093517780304,0.0,0.2602093517780304,True,0.0,0.0,0.162630844861269,0.0,0.162630844861269,0.0
25.95964,"[125.3880844116211, 4.5, 0.0]","[143.3990020751953, 4.5, 0.0]",3.6585700511948693,4.023407936096191,4.023645026389724,0.44913291930164245,0.615733802318573,18.003761291499917,0.3663394451123061,-0.7403135299544505,13.503761291499917,-0.3648378849013221,3.6446473598480225,0.4008662700653076,17.97936248779297,True,0,4.04551362991333,4.023407936096191,-0.05625724792480469,-0.15019617122611373,0.09949964242829079,0.1607097093497396,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.31526947021484,0.0,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2602093517780304,0.0,0.2602093517780304,True,0.0,0.0,0.162630844861269,0.0,0.162630844861269,0.0
25.980692,"[125.46107482910156, 4.5, 0.0]","[143.47982788085938, 4.5, 0.0]",3.6675527095809644,4.020898342132568,4.024506701454939,0.4491329193047511,0.6103135347366333,18.01091766356847,0.3648378849013221,-0.07507801054920105,13.51091766356847,-0.353345632551604,3.656344175338745,0.4008662700653076,17.97936248779297,True,0,4.057210445404053,4.020898342132568,-0.05625724792480469,-0.15019617122611373,0.09949964242829079,0.1607097093497396,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.3880844116211,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2602093517780304,0.0,0.2602093517780304,True,0.0,0.0,0.162630844861269,0.0,0.162630844861269,0.0
26.001103,"[125.53424835205078, 4.5, 0.0]","[143.56011962890625, 4.5, 0.0]",3.6765353679671327,4.021716594696046,4.025379772738797,0.4491329193084148,0.5947933793067932,18.01875305175206,0.353345632551604,-0.5746126174859034,13.51875305175206,-0.34518122672891316,3.6668169498443604,0.4008662700653076,17.97936248779297,True,0,4.067683219909668,4.021716594696046,0.07256507873536044,-0.13263677634776475,0.09173102102602881,0.16847833075200158,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.46107482910156,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3191951513290405,0.2602093517780304,0.0,0.2602093517780304,True,0.0,0.0,0.162630844861269,0.0,0.162630844861269,0.0
26.020255,"[125.60759735107422, 4.5, 0.0]","[143.64093017578125, 4.5, 0.0]",3.685518026353454,4.023000240325928,4.026797988659656,0.44913291931607535,0.5570794343948364,18.025871276849713,0.34518122672891316,-0.4082202911345423,13.525871276849713,-0.3374822139724736,3.6803462505340576,0.3648378849029541,18.01091766357422,True,0,4.045184135437012,4.023000240325928,0.07256507873536044,-0.13263677634776475,0.09173102102602881,0.16847833075200158,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.53424835205078,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.2602093517780304,0.0,0.2602093517780304,True,0.0,0.0,0.162630844861269,0.0,0.162630844861269,0.0
26.039892,"[125.6811294555664, 4.5, 0.0]","[143.71949768066406, 4.5, 0.0]",3.6939265728013733,4.024443626403809,4.0282537162888445,0.42042732239595537,0.5528176426887512,18.0333328246968,0.3374822139724736,-0.38495063782197914,13.5333328246968,-0.33051705360243533,3.6854701042175293,0.3648378849029541,18.01091766357422,True,0,4.050307989120483,4.024443626403809,0.07256507873536044,-0.13263677634776475,0.09173102102602881,0.15183973886643487,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.60759735107422,0.0,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.24357075989246368,0.0,0.24357075989246368,True,0.0,0.0,0.1522317249327898,0.0,0.1522317249327898,0.0
26.059551,"[125.75483703613281, 4.5, 0.0]","[143.8015899658203, 4.5, 0.0]",3.7023351192493603,4.025951385498047,4.029709735627996,0.42042732239935265,0.5341671109199524,18.038368225084703,0.33051705360243533,-0.3482580185019124,13.538368225084703,-0.32361626624868656,3.6944422721862793,0.3648378849029541,18.01091766357422,True,0,4.059280157089233,4.025951385498047,0.07256507873536044,-0.13263677634776475,0.09173102102602881,0.15183973886643487,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.6811294555664,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.24357075989246368,0.0,0.24357075989246368,True,0.0,0.0,0.1522317249327898,0.0,0.1522317249327898,0.0
26.080925,"[125.8287124633789, 4.5, 0.0]","[143.882568359375, 4.5, 0.0]",3.7107436656973154,4.027438163757324,4.0312908035701955,0.42042732239775393,0.5138903260231018,18.04675292967454,0.32361626624868656,-0.3450393676874386,13.54675292967454,-0.3166944980600088,3.7028603553771973,0.3648378849029541,18.01091766357422,True,0,4.067698240280151,4.027438163757324,0.07256507873536044,-0.13263677634776475,0.09173102102602881,0.15183973886643487,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.75483703613281,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.24357075989246368,0.0,0.24357075989246368,True,0.0,0.0,0.1522317249327898,0.0,0.1522317249327898,0.0
26.100373,"[125.90275573730469, 4.5, 0.0]","[143.96302795410156, 4.5, 0.0]",3.719152212145389,4.028916358947754,4.03274777453955,0.4204273224036825,0.49369344115257263,18.05385589598313,0.3166944980600088,-0.34608840943388675,13.55385589598313,-0.30976414680236486,3.7108798027038574,0.3648378849029541,18.01091766357422,True,0,4.0757176876068115,4.028916358947754,0.07199764251708096,-0.11685318122489044,0.08449351419664672,0.15907724569581697,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.8287124633789,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.24357075989246368,0.0,0.24357075989246368,True,0.0,0.0,0.1522317249327898,0.0,0.1522317249327898,0.0
26.119988,"[125.97696685791016, 4.5, 0.0]","[144.04183959960938, 4.5, 0.0]",3.727560758593733,4.030952453613281,4.035062678125314,0.42042732241720504,0.4747825264930725,18.060272216783908,0.30976414680236486,-0.34651756288219815,13.560272216783908,-0.3033916950195481,3.718635320663452,0.32361626625061035,18.0467529296875,True,0,4.0422515869140625,4.030952453613281,0.07199764251708096,-0.11685318122489044,0.08449351419664672,0.15907724569581697,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.90275573730469,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.24357075989246368,0.0,0.24357075989246368,True,0.0,0.0,0.1522317249327898,0.0,0.1522317249327898,0.0
26.139918,"[126.05135345458984, 4.5, 0.0]","[144.12240600585938, 4.5, 0.0]",3.7350280284918074,4.03330659866333,4.037409190490877,0.37336349490371123,0.4466620981693268,18.064872741663184,0.3033916950195481,-0.31862258914083785,13.564872741663184,-0.2982785701715227,3.729635715484619,0.32361626625061035,18.0467529296875,True,0,4.0532519817352295,4.03330659866333,0.07199764251708096,-0.11685318122489044,0.08449351419664672,0.13181758294843385,"StraightLane index=('>>>', '1S0_0_', 0)",True,75.97696685791016,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.21631109714508057,0.0,0.21631109714508057,True,0.0,0.0,0.13519443571567535,0.0,0.13519443571567535,0.0
26.159809,"[126.12590789794922, 4.5, 0.0]","[144.20510864257812, 4.5, 0.0]",3.7424952983897777,4.0357232093811035,4.039758128815482,0.3733634948985154,0.44357940554618835,18.07105255124646,0.2982785701715227,-0.25565624240126983,13.57105255124646,-0.29322791099132584,3.733778953552246,0.32361626625061035,18.0467529296875,True,0,4.0573952198028564,4.0357232093811035,0.07199764251708096,-0.11685318122489044,0.08449351419664672,0.13181758294843385,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.05135345458984,0.0,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.21631109714508057,0.0,0.21631109714508057,True,0.0,0.0,0.13519443571567535,0.0,0.13519443571567535,0.0
26.180969,"[126.20060729980469, 4.5, 0.0]","[144.28607177734375, 4.5, 0.0]",3.7499625682873536,4.038088798522949,4.042258725226077,0.37336349487879783,0.43186503648757935,18.079200744609512,0.29322791099132584,-0.2525329590098435,13.579200744609512,-0.2881262302355956,3.7413220405578613,0.32361626625061035,18.0467529296875,True,0,4.064938306808472,4.038088798522949,0.07199764251708096,-0.11685318122489044,0.08449351419664672,0.13181758294843385,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.12590789794922,0.0,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.21631109714508057,0.0,0.21631109714508057,True,0.0,0.0,0.13519443571567535,0.0,0.13519443571567535,0.0
26.200417,"[126.27545928955078, 4.5, 0.0]","[144.366943359375, 4.5, 0.0]",3.7574298381847018,4.040451526641846,4.0445784477111655,0.37336349486740694,0.40690433979034424,18.085464477526074,0.2881262302355956,-0.2550840377865127,13.585464477526074,-0.2830216884571439,3.7514357566833496,0.32361626625061035,18.0467529296875,True,0,4.07505202293396,4.040451526641846,0.11535167694091797,-0.10113055440946926,0.08283354308767431,0.13347755405740624,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.20060729980469,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3157305717468262,0.21631109714508057,0.0,0.21631109714508057,True,0.0,0.0,0.13519443571567535,0.0,0.13519443571567535,0.0
26.21967,"[126.35045623779297, 4.5, 0.0]","[144.4459228515625, 4.5, 0.0]",3.7648971080821663,4.043493270874023,4.047909159968148,0.3733634948732245,0.404522180557251,18.091484069811226,0.2830216884571439,-0.2552270889225827,13.591484069811226,-0.27859616279185717,3.7552547454833984,0.2932279109954834,18.079200744628906,True,0,4.048482656478882,4.043493270874023,0.11535167694091797,-0.10113055440946926,0.08283354308767431,0.13347755405740624,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.27545928955078,0.0,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.21631109714508057,0.0,0.21631109714508057,True,0.0,0.0,0.13519443571567535,0.0,0.13519443571567535,0.0
26.240644,"[126.42560577392578, 4.5, 0.0]","[144.5292205810547, 4.5, 0.0]",3.7717330455821556,4.047048568725586,4.051537116845173,0.3417968749994671,0.3957168757915497,18.09546661375349,0.27859616279185717,-0.2212762832643378,13.59546661375349,-0.27531552314343033,3.7623343467712402,0.2932279109954834,18.079200744628906,True,0,4.055562257766724,4.047048568725586,0.11535167694091797,-0.10113055440946926,0.08283354308767431,0.11520229313211329,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.35045623779297,0.0,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1980358362197876,0.0,0.1980358362197876,True,0.0,0.0,0.12377239763736725,0.0,0.12377239763736725,0.0
26.259813,"[126.50090026855469, 4.5, 0.0]","[144.60980224609375, 4.5, 0.0]",3.778568983082358,4.050487518310547,4.054855683463107,0.34179687501012523,0.37745290994644165,18.103614807109487,0.27531552314343033,-0.1640319824213421,13.603614807109487,-0.27191853522818876,3.7721288204193115,0.2932279109954834,18.079200744628906,True,0,4.065356731414795,4.050487518310547,0.11535167694091797,-0.10113055440946926,0.08283354308767431,0.11520229313211329,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.42560577392578,0.0,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1980358362197876,0.0,0.1980358362197876,True,0.0,0.0,0.12377239763736725,0.0,0.12377239763736725,0.0
26.280558,"[126.57633209228516, 4.5, 0.0]","[144.6910858154297, 4.5, 0.0]",3.7854049205825127,4.053957462310791,4.058440208691731,0.34179687500772715,0.37760791182518005,18.108901977519636,0.27191853522818876,-0.16984939576207836,13.608901977519636,-0.26855254172827836,3.7759196758270264,0.2932279109954834,18.079200744628906,True,0,4.06914758682251,4.053957462310791,0.11535167694091797,-0.10113055440946926,0.08283354308767431,0.11520229313211329,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.50090026855469,0.0,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1980358362197876,0.0,0.1980358362197876,True,0.0,0.0,0.12377239763736725,0.0,0.12377239763736725,0.0
26.300709,"[126.65190124511719, 4.5, 0.0]","[144.77203369140625, 4.5, 0.0]",3.7922408580830513,4.057412624359131,4.061981173435342,0.341796875026934,0.3614479899406433,18.114753723121407,0.26855254172827836,-0.16829967499552012,13.614753723121407,-0.2651717662760795,3.7854087352752686,0.2932279109954834,18.079200744628906,True,0,4.078636646270752,4.057412624359131,0.16961097717285156,-0.08508111476747253,0.08728053331197917,0.11075530290780843,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.57633209228516,0.0,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1980358362197876,0.0,0.1980358362197876,True,0.0,0.0,0.12377239763736725,0.0,0.12377239763736725,0.0
26.320248,"[126.72760772705078, 4.5, 0.0]","[144.8515167236328, 4.5, 0.0]",3.799076795583663,4.061707019805908,4.066686159803008,0.34179687503057554,0.3626132905483246,18.12013244625758,0.2651717662760795,-0.16903877260994182,13.620132446257578,-0.26263022422224536,3.7891454696655273,0.27191853523254395,18.108901977539062,True,0,4.061064004898071,4.061707019805908,0.16961097717285156,-0.08508111476747253,0.08728053331197917,0.11075530290780843,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.65190124511719,0.0,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1980358362197876,0.0,0.1980358362197876,True,0.0,0.0,0.12377239763736725,0.0,0.12377239763736725,0.0
