time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
26.340565,"[126.80345153808594, 4.5, 0.0]","[144.9351348876953, 4.5, 0.0]",3.8055608272612993,4.066654682159424,4.071577816091943,0.3242015838818224,0.3566213846206665,18.12390899654588,0.26263022422224536,-0.12707710269170835,13.623908996545879,-0.26109385489812453,3.7957189083099365,0.27191853523254395,18.108901977539062,True,0,4.0676374435424805,4.066654682159424,0.16961097717285156,-0.08508111476747253,0.08728053331197917,0.10055247783838094,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.72760772705078,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1878330111503601,0.0,0.1878330111503601,True,0.0,0.0,0.11739563196897507,0.0,0.11739563196897507,0.0
26.359491,"[126.87943267822266, 4.5, 0.0]","[145.01611328125, 4.5, 0.0]",3.8120448589390965,4.071444511413574,4.076147959821654,0.3242015838898604,0.3522542417049408,18.13168334957321,0.26109385489812453,-0.07681846620604116,13.631683349573208,-0.2593996524744777,3.802325963973999,0.27191853523254395,18.108901977539062,True,0,4.074244499206543,4.071444511413574,0.16961097717285156,-0.08508111476747253,0.08728053331197917,0.10055247783838094,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.80345153808594,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1878330111503601,0.0,0.1878330111503601,True,0.0,0.0,0.11739563196897507,0.0,0.11739563196897507,0.0
26.380322,"[126.9555435180664, 4.5, 0.0]","[145.09791564941406, 4.5, 0.0]",3.8185288906165047,4.076283931732178,4.081165285802068,0.3242015838704093,0.348580539226532,18.136680602991166,0.2593996524744777,-0.08471012118234089,13.636680602991166,-0.25775504111567304,3.8089470863342285,0.27191853523254395,18.108901977539062,True,0,4.0808656215667725,4.076283931732178,0.16961097717285156,-0.08508111476747253,0.08728053331197917,0.10055247783838094,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.87943267822266,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1878330111503601,0.0,0.1878330111503601,True,0.0,0.0,0.11739563196897507,0.0,0.11739563196897507,0.0
26.399782,"[127.03178405761719, 4.5, 0.0]","[145.17933654785156, 4.5, 0.0]",3.8250129222942038,4.084433078765869,4.085857560136559,0.32420158388495324,0.341739684343338,18.14237213131147,0.25775504111567304,-0.08223056794023353,13.642372131311468,-0.2594201564716654,3.8151447772979736,0.27191853523254395,18.108901977539062,True,0,4.087063312530518,4.084433078765869,0.2702045440673828,-0.06711584424836688,0.10150725745821564,0.08632575369214447,"StraightLane index=('>>>', '1S0_0_', 0)",True,76.9555435180664,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.310877799987793,0.1878330111503601,0.0,0.1878330111503601,True,0.0,0.0,0.11739563196897507,0.0,0.11739563196897507,0.0
26.419798,"[127.108154296875, 4.5, 0.0]","[145.25929260253906, 4.5, 0.0]",3.8270785808638497,4.083483695983887,4.092169400495826,0.10328292848229559,0.3490959405899048,18.147552490198176,0.2594201564716654,0.08325576779961708,13.647552490198176,-0.25640511512003705,3.8228225708007812,0.2577550411224365,18.142372131347656,True,0,4.080577611923218,4.083483695983887,0.2702045440673828,-0.06711584424836688,0.10150725745821564,-0.10150725745821564,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.03178405761719,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.0,0.0,0.0,True,0.0,0.0,0.037395631968975065,0.0,0.037395631968975065,0.0
26.440299,"[127.18465423583984, 4.5, 0.0]","[145.34141540527344, 4.5, 0.0]",3.832862615593138,4.096477031707764,4.098646582057467,0.28920173646440617,0.3422868251800537,18.151138305627857,0.25640511512003705,-0.15075206758141668,13.651138305627857,-0.2636144161146259,3.8290340900421143,0.2577550411224365,18.142372131347656,True,0,4.086789131164551,4.096477031707764,0.2702045440673828,-0.06711584424836688,0.10150725745821564,0.06603351629113587,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.108154296875,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.1675407737493515,0.0,0.1675407737493515,True,0.0,0.0,0.10471298359334469,0.0,0.10471298359334469,0.0
26.459778,"[127.26119232177734, 4.5, 0.0]","[145.42503356933594, 4.5, 0.0]",3.838646650322026,4.096252918243408,4.104804344809381,0.28920173644439995,0.3179756700992584,18.156761169397377,0.2636144161146259,0.3604650497294415,13.656761169397377,-0.2576062679213824,3.836552619934082,0.2577550411224365,18.142372131347656,True,0,4.0943076610565186,4.096252918243408,0.2702045440673828,-0.06711584424836688,0.10150725745821564,0.06603351629113587,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.18465423583984,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.1675407737493515,0.0,0.1675407737493515,True,0.0,0.0,0.10471298359334469,0.0,0.10471298359334469,0.0
26.480329,"[127.33785247802734, 4.5, 0.0]","[145.5074005126953, 4.5, 0.0]",3.8444306850505874,4.109265327453613,4.111289197586943,0.28920173642807967,0.3126339018344879,18.16384124753138,0.2576062679213824,-0.3004074096621734,13.66384124753138,-0.2648346424030259,3.839172124862671,0.2577550411224365,18.142372131347656,True,0,4.096927165985107,4.109265327453613,0.2702045440673828,-0.06711584424836688,0.10150725745821564,0.06603351629113587,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.26119232177734,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.1675407737493515,0.0,0.1675407737493515,True,0.0,0.0,0.10471298359334469,0.0,0.10471298359334469,0.0
26.499874,"[127.41462707519531, 4.5, 0.0]","[145.5892333984375, 4.5, 0.0]",3.850214719779298,4.108902454376221,4.117475117210881,0.28920173643554037,0.29897502064704895,18.169548034631724,0.2648346424030259,0.36141872408217424,13.669548034631724,-0.2586877345969225,3.8438949584960938,0.2577550411224365,18.142372131347656,True,0,4.10164999961853,4.108902454376221,0.24469375610351562,-0.05183997835990714,0.1163070491280925,0.051233724621259,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.33785247802734,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.1675407737493515,0.0,0.1675407737493515,True,0.0,0.0,0.10471298359334469,0.0,0.10471298359334469,0.0
26.519576,"[127.49151611328125, 4.5, 0.0]","[145.66998291015625, 4.5, 0.0]",3.8559987545080094,4.122883319854736,4.125343853195663,0.2892017364355626,0.2880655527114868,18.174606323214956,0.2586877345969225,-0.3073453903051693,13.674606323214956,-0.2668845653467269,3.848646879196167,0.2648346424102783,18.16954803466797,True,0,4.113481521606445,4.122883319854736,0.24469375610351562,-0.05183997835990714,0.1163070491280925,0.051233724621259,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.41462707519531,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.1675407737493515,0.0,0.1675407737493515,True,0.0,0.0,0.10471298359334469,0.0,0.10471298359334469,0.0
26.5402,"[127.56851959228516, 4.5, 0.0]","[145.75485229492188, 4.5, 0.0]",3.862330198294438,4.124423027038574,4.1335954611958,0.31657218932141795,0.27977144718170166,18.178466796847765,0.2668845653467269,0.4098415374902187,13.678466796847765,-0.2620928287441364,3.853468418121338,0.2648346424102783,18.16954803466797,True,0,4.118303060531616,4.124423027038574,0.24469375610351562,-0.05183997835990714,0.1163070491280925,0.0670880683931935,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.49151611328125,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.183395117521286,0.0,0.183395117521286,True,0.0,0.0,0.11462194845080376,0.0,0.11462194845080376,0.0
26.559957,"[127.64563751220703, 4.5, 0.0]","[145.83706665039062, 4.5, 0.0]",3.868661642080983,4.139036655426025,4.141502060794736,0.3165721893272577,0.2738388180732727,18.18633270260947,0.2620928287441364,-0.23958683012952342,13.68633270260947,-0.27037501334504244,3.858383893966675,0.2648346424102783,18.16954803466797,True,0,4.123218536376953,4.139036655426025,0.24469375610351562,-0.05183997835990714,0.1163070491280925,0.0670880683931935,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.56851959228516,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.183395117521286,0.0,0.183395117521286,True,0.0,0.0,0.11462194845080376,0.0,0.11462194845080376,0.0
26.580625,"[127.72288513183594, 4.5, 0.0]","[145.92039489746094, 4.5, 0.0]",3.8749930858675468,4.140427112579346,4.149759001594502,0.3165721893281903,0.2699439227581024,18.191429138156337,0.27037501334504244,0.41410923004530087,13.691429138156337,-0.26543402671179894,3.863405227661133,0.2648346424102783,18.16954803466797,True,0,4.128239870071411,4.140427112579346,0.24469375610351562,-0.05183997835990714,0.1163070491280925,0.0670880683931935,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.64563751220703,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.183395117521286,0.0,0.183395117521286,True,0.0,0.0,0.11462194845080376,0.0,0.11462194845080376,0.0
26.600348,"[127.80025482177734, 4.5, 0.0]","[146.00303649902344, 4.5, 0.0]",3.8813245296541043,4.155083179473877,4.157686183731478,0.31657218932787945,0.27234137058258057,18.197509765597736,0.26543402671179894,-0.2470493316621747,13.697509765597736,-0.2737586498197726,3.8690176010131836,0.2648346424102783,18.16954803466797,True,0,4.133852243423462,4.155083179473877,0.4618072509765625,-0.03049272673973674,0.14745039564311546,0.03594472187817055,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.72288513183594,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.3031960725784302,0.183395117521286,0.0,0.183395117521286,True,0.0,0.0,0.11462194845080376,0.0,0.11462194845080376,0.0
26.619821,"[127.87775421142578, 4.5, 0.0]","[146.08432006835938, 4.5, 0.0]",3.887655973440654,4.1573615074157715,4.167132947771373,0.31657218932747977,0.2783338129520416,18.202781677218823,0.2737586498197726,0.41623115539868305,13.702781677218823,-0.26970553397511754,3.8751001358032227,0.27037501335144043,18.191429138183594,True,0,4.145475149154663,4.1573615074157715,0.4618072509765625,-0.03049272673973674,0.14745039564311546,0.03594472187817055,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.80025482177734,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.183395117521286,0.0,0.183395117521286,True,0.0,0.0,0.11462194845080376,0.0,0.11462194845080376,0.0
26.640243,"[127.95539093017578, 4.5, 0.0]","[146.17013549804688, 4.5, 0.0]",3.8944661617346807,4.173980236053467,4.17703737333641,0.3405094147013399,0.28263047337532043,18.206565856897278,0.26970553397511754,-0.2026557922327532,13.706565856897278,-0.27951407431878605,3.8811159133911133,0.27037501335144043,18.191429138183594,True,0,4.151490926742554,4.173980236053467,0.4618072509765625,-0.03049272673973674,0.14745039564311546,0.04983425813972908,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.87775421142578,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.19728465378284454,0.0,0.19728465378284454,True,0.0,0.0,0.12330290861427784,0.0,0.12330290861427784,0.0
26.659729,"[128.03314208984375, 4.5, 0.0]","[146.25331115722656, 4.5, 0.0]",3.9012763500288257,4.176960468292236,4.186483599510597,0.34050941470724627,0.2923091650009155,18.214744567824425,0.27951407431878605,0.49042701718342574,13.714744567824425,-0.27568411826341066,3.8906753063201904,0.27037501335144043,18.191429138183594,True,0,4.161050319671631,4.176960468292236,0.4618072509765625,-0.03049272673973674,0.14745039564311546,0.04983425813972908,"StraightLane index=('>>>', '1S0_0_', 0)",True,77.95539093017578,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.19728465378284454,0.0,0.19728465378284454,True,0.0,0.0,0.12330290861427784,0.0,0.12330290861427784,0.0
26.68057,"[128.1110382080078, 4.5, 0.0]","[146.33721923828125, 4.5, 0.0]",3.908086538322683,4.193357467651367,4.196587870296848,0.3405094146928578,0.2985633611679077,18.22016906734146,0.27568411826341066,-0.1914978027687697,13.720169067341459,-0.28527092932868436,3.894254446029663,0.27037501335144043,18.191429138183594,True,0,4.1646294593811035,4.193357467651367,0.4618072509765625,-0.03049272673973674,0.14745039564311546,0.04983425813972908,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.03314208984375,0.0,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.19728465378284454,0.0,0.19728465378284454,True,0.0,0.0,0.12330290861427784,0.0,0.12330290861427784,0.0
26.700358,"[128.18905639648438, 4.5, 0.0]","[146.42054748535156, 4.5, 0.0]",3.9148967266163877,4.196355819702148,4.206230564304925,0.34050941468524165,0.3021816611289978,18.22618103022674,0.28527092932868436,0.4793405532636852,13.72618103022674,-0.2814590930857608,3.903642416000366,0.27037501335144043,18.191429138183594,True,0,4.174017429351807,4.196355819702148,0.41272640228271484,-0.012998029985868045,0.16995038051987646,0.027334273262968084,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.11103820800781,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.19728465378284454,0.0,0.19728465378284454,True,0.0,0.0,0.12330290861427784,0.0,0.12330290861427784,0.0
26.720139,"[128.2672119140625, 4.5, 0.0]","[146.50314331054688, 4.5, 0.0]",3.9217069149097212,4.213702201843262,4.217561665099674,0.3405094146666787,0.3099650740623474,18.231491088830822,0.2814590930857608,-0.19059181214617915,13.731491088830822,-0.2919952869335405,3.9074807167053223,0.28527092933654785,18.226181030273438,True,0,4.19275164604187,4.213702201843262,0.41272640228271484,-0.012998029985868045,0.16995038051987646,0.027334273262968084,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.18905639648438,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.19728465378284454,0.0,0.19728465378284454,True,0.0,0.0,0.12330290861427784,0.0,0.12330290861427784,0.0
26.740236,"[128.3455047607422, 4.5, 0.0]","[146.59011840820312, 4.5, 0.0]",3.9293544292529425,4.218805789947511,4.229078344530665,0.38237571716106533,0.3166232705116272,18.235931396448,0.2919952869335405,0.5268096923889853,13.735931396447999,-0.2894513606945681,3.9143927097320557,0.28527092933654785,18.226181030273438,True,0,4.1996636390686035,4.218805789947511,0.41272640228271484,-0.012998029985868045,0.16995038051987646,0.0515780303916836,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.2672119140625,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.22152841091156006,0.0,0.22152841091156006,True,0.0,0.0,0.13845525681972504,0.0,0.13845525681972504,0.0
26.759533,"[128.42393493652344, 4.5, 0.0]","[146.67449951171875, 4.5, 0.0]",3.937001943596219,4.236889362335205,4.240131885263842,0.3823757171638187,0.3236705958843231,18.244613647424544,0.2894513606945681,-0.12719631194861858,13.744613647424544,-0.29988741873898617,3.9214560985565186,0.28527092933654785,18.226181030273438,True,0,4.206727027893066,4.236889362335205,0.41272640228271484,-0.012998029985868045,0.16995038051987646,0.0515780303916836,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.34550476074219,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.22152841091156006,0.0,0.22152841091156006,True,0.0,0.0,0.13845525681972504,0.0,0.13845525681972504,0.0
26.780251,"[128.5025177001953, 4.5, 0.0]","[146.75924682617188, 4.5, 0.0]",3.944649457939579,4.2416911125183105,4.252006133892608,0.3823757171680153,0.33444851636886597,18.250564575158908,0.29988741873898617,0.5218029022209025,13.750564575158908,-0.29704165457873133,3.929072856903076,0.28527092933654785,18.226181030273438,True,0,4.214343786239624,4.2416911125183105,0.41272640228271484,-0.012998029985868045,0.16995038051987646,0.0515780303916836,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.42393493652344,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.22152841091156006,0.0,0.22152841091156006,True,0.0,0.0,0.13845525681972504,0.0,0.13845525681972504,0.0
26.800036,"[128.5812530517578, 4.5, 0.0]","[146.84368896484375, 4.5, 0.0]",3.9522969722826757,4.2597832679748535,4.263351017583254,0.3823757171548259,0.350223571062088,18.25672912594921,0.29704165457873133,-0.1422882080127419,13.75672912594921,-0.3074862956921778,3.937533378601074,0.28527092933654785,18.226181030273438,True,0,4.222804307937622,4.2597832679748535,0.6342744827270508,0.010501379908165537,0.2103674721080811,0.01116093880347896,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.50251770019531,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2887128591537476,0.22152841091156006,0.0,0.22152841091156006,True,0.0,0.0,0.13845525681972504,0.0,0.13845525681972504,0.0
26.820345,"[128.66014099121094, 4.5, 0.0]","[146.92752075195312, 4.5, 0.0]",3.9599444866261715,4.265426158905029,4.2766114990351545,0.3823757171747877,0.35393068194389343,18.262435913058574,0.3074862956921778,0.5222320556723226,13.762435913058574,-0.3054816722788578,3.9449031352996826,0.297041654586792,18.256729125976562,True,0,4.241944789886475,4.265426158905029,0.6342744827270508,0.010501379908165537,0.2103674721080811,0.01116093880347896,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.58125305175781,0.0,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.22152841091156006,0.0,0.22152841091156006,True,0.0,0.0,0.13845525681972504,0.0,0.13845525681972504,0.0
26.839558,"[128.7391815185547, 4.5, 0.0]","[147.0135955810547, 4.5, 0.0]",3.968328237542096,4.285174369812012,4.289153369002253,0.419187545796218,0.3604956269264221,18.267379760705747,0.3054816722788578,-0.10023117066599863,13.767379760705747,-0.31684613226991587,3.952662706375122,0.297041654586792,18.256729125976562,True,0,4.249704360961914,4.285174369812012,0.6342744827270508,0.010501379908165537,0.2103674721080811,0.03249330705814052,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.66014099121094,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.24286077916622162,0.0,0.24286077916622162,True,0.0,0.0,0.1517879869788885,0.0,0.1517879869788885,0.0
26.859522,"[128.81837463378906, 4.5, 0.0]","[147.1011199951172, 4.5, 0.0]",3.9767119884579385,4.291812419891357,4.302195346191211,0.41918754579213235,0.3686895966529846,18.27441406245318,0.31684613226991587,0.5682229995529031,13.774414062453179,-0.3151004314334189,3.9607341289520264,0.297041654586792,18.256729125976562,True,0,4.257775783538818,4.291812419891357,0.6342744827270508,0.010501379908165537,0.2103674721080811,0.03249330705814052,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.73918151855469,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.24286077916622162,0.0,0.24286077916622162,True,0.0,0.0,0.1517879869788885,0.0,0.1517879869788885,0.0
26.880271,"[128.89773559570312, 4.5, 0.0]","[147.1872100830078, 4.5, 0.0]",3.9850957393739304,4.311565399169922,4.3157424293398865,0.41918754579959305,0.3782077431678772,18.282745361281282,0.3151004314334189,-0.0872850418248472,13.782745361281282,-0.3264696597959915,3.972888231277466,0.297041654586792,18.256729125976562,True,0,4.269929885864258,4.311565399169922,0.6342744827270508,0.010501379908165537,0.2103674721080811,0.03249330705814052,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.81837463378906,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.24286077916622162,0.0,0.24286077916622162,True,0.0,0.0,0.1517879869788885,0.0,0.1517879869788885,0.0
26.899859,"[128.97726440429688, 4.5, 0.0]","[147.27293395996094, 4.5, 0.0]",3.9934794902897934,4.321262359619141,4.328532099091018,0.41918754579315376,0.3863208293914795,18.289474487263178,0.3264696597959915,0.5684614181286296,13.789474487263178,-0.3277828693293472,3.9775211811065674,0.297041654586792,18.256729125976562,True,0,4.274562835693359,4.321262359619141,0.6147909164428711,0.03096892399284947,0.24402778905692515,-0.0011670098907035353,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.89773559570312,0.0,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.24286077916622162,0.0,0.24286077916622162,True,0.0,0.0,0.1517879869788885,0.0,0.1517879869788885,0.0
26.91991,"[129.0569610595703, 4.5, 0.0]","[147.35792541503906, 4.5, 0.0]",4.0018634796241574,4.3350067138671875,4.343062168035389,0.41919946671820085,0.3945149779319763,18.295669555617184,0.3277828693293472,0.06566047666778374,13.795669555617184,-0.33314323424303005,3.986111640930176,0.32646965980529785,18.289474487304688,True,0,4.312581300735474,4.3350067138671875,0.6147909164428711,0.03096892399284947,0.24402778905692515,-0.0011670098907035353,"StraightLane index=('>>>', '1S0_0_', 0)",True,78.97726440429688,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.24286077916622162,0.0,0.24286077916622162,True,0.0,0.0,0.1517879869788885,0.0,0.1517879869788885,0.0
26.940079,"[129.13682556152344, 4.5, 0.0]","[147.44754028320312, 4.5, 0.0]",4.011594772348892,4.349894046783447,4.357683214050625,0.4865646362367304,0.4012618362903595,18.30096435542186,0.33314323424303005,0.2680182456841429,13.800964355421861,-0.3382992744345552,3.998727560043335,0.32646965980529785,18.289474487304688,True,0,4.325197219848633,4.349894046783447,0.6147909164428711,0.03096892399284947,0.24402778905692515,0.03787556725678029,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.05696105957031,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.28190335631370544,0.0,0.28190335631370544,True,0.0,0.0,0.1761895976960659,0.0,0.1761895976960659,0.0
26.95978,"[129.21685791015625, 4.5, 0.0]","[147.5345458984375, 4.5, 0.0]",4.0213260650736125,4.364344596862793,4.371974148699659,0.48656463623601987,0.40798184275627136,18.310714721632774,0.3382992744345552,0.2578020095762579,13.810714721632774,-0.3430185317891805,4.003445148468018,0.32646965980529785,18.289474487304688,True,0,4.329914808273315,4.364344596862793,0.6147909164428711,0.03096892399284947,0.24402778905692515,0.03787556725678029,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.13682556152344,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.28190335631370544,0.0,0.28190335631370544,True,0.0,0.0,0.1761895976960659,0.0,0.1761895976960659,0.0
26.980369,"[129.29708862304688, 4.5, 0.0]","[147.621826171875, 4.5, 0.0]",4.031057357798303,4.378842353820801,4.386893048610503,0.48656463623450996,0.4130176305770874,18.31768798823432,0.3430185317891805,0.2359628677312653,13.817687988234319,-0.3477849960224981,4.01212215423584,0.32646965980529785,18.289474487304688,True,0,4.338591814041138,4.378842353820801,0.6147909164428711,0.03096892399284947,0.24402778905692515,0.03787556725678029,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.21685791015625,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.28190335631370544,0.0,0.28190335631370544,True,0.0,0.0,0.1761895976960659,0.0,0.1761895976960659,0.0
27.000018,"[129.3775177001953, 4.5, 0.0]","[147.7091064453125, 4.5, 0.0]",4.040788650523019,4.39333963394165,4.401144787479273,0.4865646362357978,0.4215381443500519,18.324737548781172,0.3477849960224981,0.23832321166588066,13.824737548781172,-0.3525509834186318,4.021259307861328,0.32646965980529785,18.289474487304688,True,0,4.347728967666626,4.39333963394165,0.7207727432250977,0.053099077606442946,0.28225721682855365,-0.00035386051484820324,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.29708862304688,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.2591042518615723,0.28190335631370544,0.0,0.28190335631370544,True,0.0,0.0,0.1761895976960659,0.0,0.1761895976960659,0.0
27.021022,"[129.45814514160156, 4.5, 0.0]","[147.79769897460938, 4.5, 0.0]",4.050519943247432,4.408674716949463,4.4175720769273115,0.4865646362206544,0.43128809332847595,18.33158874508062,0.3525509834186318,0.23829936980668265,13.83158874508062,-0.3581547737020312,4.030728816986084,0.34778499603271484,18.324737548828125,True,0,4.378513813018799,4.408674716949463,0.7207727432250977,0.053099077606442946,0.28225721682855365,-0.00035386051484820324,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.37751770019531,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.28190335631370544,0.0,0.28190335631370544,True,0.0,0.0,0.1761895976960659,0.0,0.1761895976960659,0.0
27.040613,"[129.53895568847656, 4.5, 0.0]","[147.88662719726562, 4.5, 0.0]",4.061290740976408,4.424336433410645,4.432888023938715,0.5385398864488078,0.4440116584300995,18.33955383297123,0.3581547737020312,0.2801895141699706,13.83955383297123,-0.36304569243423757,4.045106887817383,0.34778499603271484,18.324737548828125,True,0,4.392891883850098,4.424336433410645,0.7207727432250977,0.053099077606442946,0.28225721682855365,0.029725921494276553,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.45814514160156,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.3119831383228302,0.0,0.3119831383228302,True,0.0,0.0,0.19498946145176888,0.0,0.19498946145176888,0.0
