time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
27.059566,"[129.61996459960938, 4.5, 0.0]","[147.97486877441406, 4.5, 0.0]",4.0720615387055785,4.439878463745117,4.447710496129316,0.5385398864585333,0.45146945118904114,18.347671508752462,0.36304569243423757,0.24454593661031865,13.847671508752462,-0.36781692503953867,4.0548505783081055,0.34778499603271484,18.324737548828125,True,0,4.40263557434082,4.439878463745117,0.7207727432250977,0.053099077606442946,0.28225721682855365,0.029725921494276553,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.53895568847656,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.3119831383228302,0.0,0.3119831383228302,True,0.0,0.0,0.19498946145176888,0.0,0.19498946145176888,0.0
27.080252,"[129.70118713378906, 4.5, 0.0]","[148.06405639648438, 4.5, 0.0]",4.082832336434795,4.4555840492248535,4.46388542479081,0.5385398864608426,0.4629451334476471,18.354904174772795,0.36781692503953867,0.23856163026505506,13.854904174772795,-0.37275171279005814,4.065187931060791,0.34778499603271484,18.324737548828125,True,0,4.412972927093506,4.4555840492248535,0.7207727432250977,0.053099077606442946,0.28225721682855365,0.029725921494276553,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.61996459960938,0.0,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.3119831383228302,0.0,0.3119831383228302,True,0.0,0.0,0.19498946145176888,0.0,0.19498946145176888,0.0
27.09998,"[129.78262329101562, 4.5, 0.0]","[148.15277099609375, 4.5, 0.0]",4.093603134164046,4.471208572387695,4.479320235683815,0.5385398864625301,0.474617063999176,18.362869262658684,0.37275171279005814,0.2467393875259738,13.862869262658684,-0.37760543822364934,4.071041584014893,0.34778499603271484,18.324737548828125,True,0,4.418826580047607,4.471208572387695,0.7786893844604492,0.07504329830191438,0.32048683314728643,-0.008503694824456232,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.70118713378906,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.3119831383228302,0.0,0.3119831383228302,True,0.0,0.0,0.19498946145176888,0.0,0.19498946145176888,0.0
27.120139,"[129.86427307128906, 4.5, 0.0]","[148.2428741455078, 4.5, 0.0]",4.10437393189334,4.487383842468262,4.495807846122944,0.5385398864647062,0.49090680480003357,18.370147705041482,0.37760543822364934,0.2426862716795597,13.870147705041482,-0.3830099105749216,4.0871500968933105,0.37275171279907227,18.362869262695312,True,0,4.459901809692383,4.487383842468262,0.7786893844604492,0.07504329830191438,0.32048683314728643,-0.008503694824456232,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.78262329101562,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.3119831383228302,0.0,0.3119831383228302,True,0.0,0.0,0.19498946145176888,0.0,0.19498946145176888,0.0
27.139714,"[129.94615173339844, 4.5, 0.0]","[148.33116149902344, 4.5, 0.0]",4.116338729866565,4.503360748291016,4.511808865199854,0.5982398986612569,0.5030099153518677,18.37860107418209,0.3830099105749216,0.2702236175636141,13.87860107418209,-0.3870220184244504,4.093328475952148,0.37275171279907227,18.362869262695312,True,0,4.466080188751221,4.503360748291016,0.7786893844604492,0.07504329830191438,0.32048683314728643,0.026119153209448798,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.86427307128906,0.0,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.34660598635673523,0.0,0.34660598635673523,True,0.0,0.0,0.21662874147295952,0.0,0.21662874147295952,0.0
27.159895,"[130.0282440185547, 4.5, 0.0]","[148.42320251464844, 4.5, 0.0]",4.12830352784035,4.520017623901367,4.5283335793159205,0.5982398986892346,0.5164799690246582,18.385009765593054,0.3870220184244504,0.20060539247643838,13.885009765593054,-0.39171409606101726,4.104820251464844,0.37275171279907227,18.362869262695312,True,0,4.477571964263916,4.520017623901367,0.7786893844604492,0.07504329830191438,0.32048683314728643,0.026119153209448798,"StraightLane index=('>>>', '1S0_0_', 0)",True,79.94615173339844,0.0,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.34660598635673523,0.0,0.34660598635673523,True,0.0,0.0,0.21662874147295952,0.0,0.21662874147295952,0.0
27.180781,"[130.11056518554688, 4.5, 0.0]","[148.51402282714844, 4.5, 0.0]",4.140268325814367,4.53645133972168,4.545410066320677,0.5982398987008697,0.5285736918449402,18.394958496052,0.39171409606101726,0.23460388182834357,13.894958496051999,-0.39618301390731236,4.116430759429932,0.37275171279907227,18.362869262695312,True,0,4.489182472229004,4.53645133972168,0.7786893844604492,0.07504329830191438,0.32048683314728643,0.026119153209448798,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.02824401855469,0.0,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.34660598635673523,0.0,0.34660598635673523,True,0.0,0.0,0.21662874147295952,0.0,0.21662874147295952,0.0
27.199843,"[130.19313049316406, 4.5, 0.0]","[148.60423278808594, 4.5, 0.0]",4.152233123788526,4.552775859832764,4.561002040406864,0.5982398987079307,0.5384265780448914,18.40345764155441,0.39618301390731236,0.2234458923147553,13.90345764155441,-0.40054273604423773,4.133429527282715,0.37275171279907227,18.362869262695312,True,0,4.506181240081787,4.552775859832764,0.8156728744506836,0.09608751907749687,0.3564402975062514,-0.009834311149516162,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.11056518554688,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.34660598635673523,0.0,0.34660598635673523,True,0.0,0.0,0.21662874147295952,0.0,0.21662874147295952,0.0
27.219902,"[130.27593994140625, 4.5, 0.0]","[148.6949005126953, 4.5, 0.0]",4.16419792176255,4.569159030914307,4.577672957908164,0.598239898701225,0.5474851131439209,18.411102294874702,0.40054273604423773,0.2179861068462685,13.911102294874702,-0.4049611091517562,4.139763832092285,0.3961830139160156,18.403457641601562,True,0,4.535946846008301,4.569159030914307,0.8156728744506836,0.09608751907749687,0.3564402975062514,-0.009834311149516162,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.19313049316406,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.231245517730713,0.34660598635673523,0.0,0.34660598635673523,True,0.0,0.0,0.21662874147295952,0.0,0.21662874147295952,0.0
27.239701,"[130.35897827148438, 4.5, 0.0]","[148.78594970703125, 4.5, 0.0]",4.177312850962106,4.585598945617676,4.594124049696116,0.6557464599777685,0.5587946772575378,18.41896057124187,0.4049611091517562,0.22091865537592348,13.918960571241868,-0.40828609465557,4.151885509490967,0.3961830139160156,18.403457641601562,True,0,4.548068523406982,4.585598945617676,0.8156728744506836,0.09608751907749687,0.3564402975062514,0.023442932226262037,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.27593994140625,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3798832297325134,0.0,0.3798832297325134,True,0.0,0.0,0.2374270185828209,0.0,0.2374270185828209,0.0
27.25904,"[130.4422607421875, 4.5, 0.0]","[148.877197265625, 4.5, 0.0]",4.190427780161909,4.602071762084961,4.610202990561147,0.6557464599901586,0.5706621408462524,18.426971435493943,0.40828609465557,0.16624927519068855,13.926971435493943,-0.41164398192305196,4.164320945739746,0.3961830139160156,18.403457641601562,True,0,4.560503959655762,4.602071762084961,0.8156728744506836,0.09608751907749687,0.3564402975062514,0.023442932226262037,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.35897827148438,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3798832297325134,0.0,0.3798832297325134,True,0.0,0.0,0.2374270185828209,0.0,0.2374270185828209,0.0
27.280644,"[130.5258026123047, 4.5, 0.0]","[148.97201538085938, 4.5, 0.0]",4.203542709361919,4.619190692901611,4.628144945381564,0.6557464600005058,0.5829289555549622,18.434936523372127,0.41164398192305196,0.16789436337409924,13.934936523372127,-0.41564798353969223,4.177013874053955,0.3961830139160156,18.403457641601562,True,0,4.573196887969971,4.619190692901611,0.8156728744506836,0.09608751907749687,0.3564402975062514,0.023442932226262037,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.4422607421875,0.0,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3798832297325134,0.0,0.3798832297325134,True,0.0,0.0,0.2374270185828209,0.0,0.2374270185828209,0.0
27.299941,"[130.60960388183594, 4.5, 0.0]","[149.06141662597656, 4.5, 0.0]",4.216657638562098,4.635332107543945,4.64418958256659,0.6557464600089435,0.5986155867576599,18.446212768501702,0.41564798353969223,0.20020008083201368,13.946212768501702,-0.41867446898184735,4.190330982208252,0.3961830139160156,18.403457641601562,True,0,4.586513996124268,4.635332107543945,0.8255624771118164,0.11537345386866076,0.38751185870686156,-0.007628628974348128,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.52580261230469,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3798832297325134,0.0,0.3798832297325134,True,0.0,0.0,0.2374270185828209,0.0,0.2374270185828209,0.0
27.319604,"[130.6936798095703, 4.5, 0.0]","[149.15513610839844, 4.5, 0.0]",4.229772567761527,4.655237674713135,4.660309440363128,0.6557464599714624,0.6111662983894348,18.451812744087622,0.41867446898184735,0.15132427210775568,13.951812744087622,-0.42546510695160755,4.203641891479492,0.3961830139160156,18.403457641601562,True,0,4.599824905395508,4.655237674713135,0.8255624771118164,0.11537345386866076,0.38751185870686156,-0.007628628974348128,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.60960388183594,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3798832297325134,0.0,0.3798832297325134,True,0.0,0.0,0.2374270185828209,0.0,0.2374270185828209,0.0
27.340093,"[130.77801513671875, 4.5, 0.0]","[149.25131225585938, 4.5, 0.0]",4.243244171155375,4.665404796600342,4.677112325244746,0.6735801696923893,0.6214526295661926,18.461456298780824,0.42546510695160755,0.33953189848801024,13.961456298780824,-0.4221606254449668,4.216929912567139,0.4156479835510254,18.446212768554688,True,0,4.632577896118164,4.665404796600342,0.8255624771118164,0.11537345386866076,0.38751185870686156,0.002715906138032853,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.69367980957031,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3902277648448944,0.0,0.3902277648448944,True,0.0,0.0,0.243892353028059,0.0,0.243892353028059,0.0
27.359406,"[130.86260986328125, 4.5, 0.0]","[149.3444366455078, 4.5, 0.0]",4.256715774548809,4.688368797302246,4.6929551942837895,0.6735801696716948,0.6333885192871094,18.47329711908756,0.4221606254449668,-0.16522407533203776,13.973297119087562,-0.4316530227534372,4.230607032775879,0.4156479835510254,18.446212768554688,True,0,4.646255016326904,4.688368797302246,0.8255624771118164,0.11537345386866076,0.38751185870686156,0.002715906138032853,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.77801513671875,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3902277648448944,0.0,0.3902277648448944,True,0.0,0.0,0.243892353028059,0.0,0.243892353028059,0.0
27.379972,"[130.94747924804688, 4.5, 0.0]","[149.43597412109375, 4.5, 0.0]",4.270187377942751,4.6977248191833505,4.709804612491211,0.6735801696970967,0.6457687616348267,18.481826782173474,0.4316530227534372,0.4746198654235201,13.981826782173474,-0.42753744124059967,4.244572639465332,0.4156479835510254,18.446212768554688,True,0,4.660220623016357,4.6977248191833505,0.8255624771118164,0.11537345386866076,0.38751185870686156,0.002715906138032853,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.86260986328125,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3902277648448944,0.0,0.3902277648448944,True,0.0,0.0,0.243892353028059,0.0,0.243892353028059,0.0
27.3997,"[131.03260803222656, 4.5, 0.0]","[149.52920532226562, 4.5, 0.0]",4.2836589813364805,4.720706939697266,4.725988509693347,0.6735801696864829,0.6486232876777649,18.488494872999503,0.42753744124059967,-0.20577907564187647,13.988494872999503,-0.43704795836078514,4.264316082000732,0.4156479835510254,18.446212768554688,True,0,4.679964065551758,4.720706939697266,0.8537483215332031,0.1337172997354568,0.41779847266996717,-0.02757070782507276,"StraightLane index=('>>>', '1S0_0_', 0)",True,80.94747924804688,0.0,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1994972229003906,0.3902277648448944,0.0,0.3902277648448944,True,0.0,0.0,0.243892353028059,0.0,0.243892353028059,0.0
27.420608,"[131.11801147460938, 4.5, 0.0]","[149.62716674804688, 4.5, 0.0]",4.297130584730207,4.730500221252441,4.742409637702211,0.6735801696863053,0.6486232876777649,18.49659728998593,0.43704795836078514,0.47552585600927344,13.996597289985932,-0.4333696365222348,4.264316082000732,0.4275374412536621,18.488494873046875,True,0,4.6918535232543945,4.730500221252441,0.8537483215332031,0.1337172997354568,0.41779847266996717,-0.02757070782507276,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.03260803222656,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.3902277648448944,0.0,0.3902277648448944,True,0.0,0.0,0.243892353028059,0.0,0.243892353028059,0.0
27.440295,"[131.2036895751953, 4.5, 0.0]","[149.72264099121094, 4.5, 0.0]",4.312049865736635,4.752894401550293,4.757864034751827,0.7459640503214349,0.6624554991722107,18.509155273384334,0.4333696365222348,-0.18391609192751623,14.009155273384334,-0.4408445358136577,4.285358905792236,0.4275374412536621,18.488494873046875,True,0,4.712896347045898,4.752894401550293,0.8537483215332031,0.1337172997354568,0.41779847266996717,0.014407740804306512,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.11801147460938,0.0,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.4322062134742737,0.0,0.4322062134742737,True,0.0,0.0,0.27012888342142105,0.0,0.27012888342142105,0.0
27.459164,"[131.2896270751953, 4.5, 0.0]","[149.81491088867188, 4.5, 0.0]",4.326969146742942,4.761428356170654,4.7726830378880445,0.7459640503153508,0.6650989651679993,18.518951415956355,0.4408445358136577,0.37374496457114326,14.018951415956355,-0.434459209427712,4.305535316467285,0.4275374412536621,18.488494873046875,True,0,4.733072757720947,4.761428356170654,0.8537483215332031,0.1337172997354568,0.41779847266996717,0.014407740804306512,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.20368957519531,0.0,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.4322062134742737,0.0,0.4322062134742737,True,0.0,0.0,0.27012888342142105,0.0,0.27012888342142105,0.0
27.480227,"[131.37586975097656, 4.5, 0.0]","[149.91285705566406, 4.5, 0.0]",4.341888427749491,4.784226894378662,4.789203225513036,0.7459640503274301,0.6743505001068115,18.525283813417275,0.434459209427712,-0.31926631929728444,14.025283813417275,-0.4423384666291712,4.313156604766846,0.4275374412536621,18.488494873046875,True,0,4.740694046020508,4.784226894378662,0.8537483215332031,0.1337172997354568,0.41779847266996717,0.014407740804306512,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.28962707519531,0.0,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.4322062134742737,0.0,0.4322062134742737,True,0.0,0.0,0.27012888342142105,0.0,0.27012888342142105,0.0
27.499968,"[131.46240234375, 4.5, 0.0]","[150.00794982910156, 4.5, 0.0]",4.356807708755816,4.793226718902588,4.804707133552281,0.745964050316239,0.6846177577972412,18.536987304615028,0.4423384666291712,0.39396286007296055,14.036987304615028,-0.4364190101467722,4.327686786651611,0.4275374412536621,18.488494873046875,True,0,4.755224227905273,4.793226718902588,0.7251977920532227,0.1457274924837739,0.42939984907917583,0.002806364395097849,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.37586975097656,0.0,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.4322062134742737,0.0,0.4322062134742737,True,0.0,0.0,0.27012888342142105,0.0,0.27012888342142105,0.0
27.519455,"[131.5492401123047, 4.5, 0.0]","[150.10202026367188, 4.5, 0.0]",4.371726989762454,4.814483165740967,4.818933529043559,0.7459640503319154,0.6965789198875427,18.545547485271985,0.4364190101467722,-0.29597282411994996,14.045547485271985,-0.4427561759785128,4.342635631561279,0.4423384666442871,18.5369873046875,True,0,4.784974098205566,4.814483165740967,0.7251977920532227,0.1457274924837739,0.42939984907917583,0.002806364395097849,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.46240234375,0.0,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.4322062134742737,0.0,0.4322062134742737,True,0.0,0.0,0.27012888342142105,0.0,0.27012888342142105,0.0
27.540866,"[131.63638305664062, 4.5, 0.0]","[150.2016143798828, 4.5, 0.0]",4.387489318864641,4.822835922241211,4.834559905399789,0.7881164551093445,0.7019904851913452,18.552780151301395,0.4427561759785128,0.31685829158702994,14.052780151301395,-0.43534660337657005,4.364170074462891,0.4423384666442871,18.5369873046875,True,0,4.806508541107178,4.822835922241211,0.7251977920532227,0.1457274924837739,0.42939984907917583,0.027222006418184397,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.54924011230469,0.0,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.45662185549736023,0.0,0.45662185549736023,True,0.0,0.0,0.28538865968585014,0.0,0.28538865968585014,0.0
27.55891,"[131.72381591796875, 4.499999523162842, 0.0]","[150.295166015625, 4.5, 0.0]",4.403251647967536,4.84360933303833,4.847742587043892,0.7881164551447384,0.7153514623641968,18.565231323162525,0.43534660337657005,-0.37047863009713744,14.065231323162525,-0.4403576850707944,4.372591495513916,0.4423384666442871,18.5369873046875,True,0,4.814929962158203,4.84360933303833,0.7251977920532227,0.1457274924837739,0.42939984907917583,0.027222006418184397,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.63638305664062,0.0,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.45662185549736023,0.0,0.45662185549736023,True,0.0,0.0,0.28538865968585014,0.0,0.28538865968585014,0.0
27.58047,"[131.8115692138672, 4.499999046325684, 0.0]","[150.39495849609375, 4.5, 0.0]",4.4190139770705095,4.851988792419434,4.86347056479192,0.7881164551486908,0.7254087924957275,18.5713500975433,0.4403576850707944,0.25055408471121865,14.071350097543299,-0.4329748153489241,4.3879475593566895,0.4423384666442871,18.5369873046875,True,0,4.830286026000977,4.851988792419434,0.7251977920532227,0.1457274924837739,0.42939984907917583,0.027222006418184397,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.72381591796875,4.76837158203125e-07,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.45662185549736023,0.0,0.45662185549736023,True,0.0,0.0,0.28538865968585014,0.0,0.28538865968585014,0.0
27.599966,"[131.89962768554688, 4.499998569488525, 0.0]","[150.49169921875, 4.5, 0.0]",4.434776306173128,4.873243808746338,4.8777044899780755,0.7881164551309272,0.7354630827903748,18.583389282128618,0.4329748153489241,-0.369143486093515,14.083389282128618,-0.4384675025732099,4.403480052947998,0.4423384666442871,18.5369873046875,True,0,4.845818519592285,4.873243808746338,0.8001708984375,0.15916072468070902,0.44416460135329544,0.012457254144064789,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.81156921386719,9.5367431640625e-07,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.162087082862854,0.45662185549736023,0.0,0.45662185549736023,True,0.0,0.0,0.28538865968585014,0.0,0.28538865968585014,0.0
27.621034,"[131.98800659179688, 4.499998092651367, 0.0]","[150.58993530273438, 4.5, 0.0]",4.450538635274861,4.880263805389404,4.8916015991308255,0.7881164550866515,0.7485701441764832,18.592071533119157,0.4384675025732099,0.27463436121428764,14.092071533119157,-0.42972517011454325,4.4270405769348145,0.43297481536865234,18.583389282226562,True,0,4.860015392303467,4.880263805389404,0.8001708984375,0.15916072468070902,0.44416460135329544,0.012457254144064789,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.89962768554688,1.430511474609375e-06,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.45662185549736023,0.0,0.45662185549736023,True,0.0,0.0,0.28538865968585014,0.0,0.28538865968585014,0.0
27.6407,"[132.0767059326172, 4.499997615814209, 0.0]","[150.68807983398438, 4.5, 0.0]",4.466331481954266,4.900121688842773,4.904570945634785,0.789642333970253,0.7636206150054932,18.60192871083641,0.42972517011454325,-0.4371166229333312,14.101928710836411,-0.43379020688850733,4.436104774475098,0.43297481536865234,18.583389282226562,True,0,4.86907958984375,4.900121688842773,0.8001708984375,0.15916072468070902,0.44416460135329544,0.01334625742088974,"StraightLane index=('>>>', '1S0_0_', 0)",True,81.98800659179688,1.9073486328125e-06,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.4575108587741852,0.0,0.4575108587741852,True,0.0,0.0,0.28594428673386574,0.0,0.28594428673386574,0.0
27.660629,"[132.16571044921875, 4.499997138977051, 0.0]","[150.78587341308594, 4.5, 0.0]",4.482124328633892,4.90659761428833,4.917743940415838,0.7896423339813108,0.7740138173103333,18.6113739012726,0.43379020688850733,0.20325183869820407,14.1113739012726,-0.42447328565443776,4.452467441558838,0.43297481536865234,18.583389282226562,True,0,4.88544225692749,4.90659761428833,0.8001708984375,0.15916072468070902,0.44416460135329544,0.01334625742088974,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.07670593261719,2.384185791015625e-06,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.4575108587741852,0.0,0.4575108587741852,True,0.0,0.0,0.28594428673386574,0.0,0.28594428673386574,0.0
27.680316,"[132.25503540039062, 4.499996662139893, 0.0]","[150.88433837890625, 4.5, 0.0]",4.497917175313003,4.926497459411621,4.930702526936238,0.7896423339555536,0.781348705291748,18.620162963786388,0.42447328565443776,-0.46584606170347875,14.120162963786388,-0.4285802840986177,4.468676567077637,0.43297481536865234,18.583389282226562,True,0,4.901651382446289,4.926497459411621,0.8001708984375,0.15916072468070902,0.44416460135329544,0.01334625742088974,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.16571044921875,2.86102294921875e-06,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.4575108587741852,0.0,0.4575108587741852,True,0.0,0.0,0.28594428673386574,0.0,0.28594428673386574,0.0
27.700338,"[132.3446807861328, 4.499996185302734, 0.0]","[150.98245239257812, 4.5, 0.0]",4.513710021992358,4.93301820755005,4.943920384183328,0.7896423339677217,0.7868973612785339,18.629302978425912,0.4285802840986177,0.20534992220899717,14.129302978425912,-0.4193081855576919,4.492751598358154,0.43297481536865234,18.583389282226562,True,0,4.925726413726807,4.93301820755005,0.5977439880371183,0.16416569179393725,0.436716012406437,0.0207948463677482,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.25503540039062,3.337860107421875e-06,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.4575108587741852,0.0,0.4575108587741852,True,0.0,0.0,0.28594428673386574,0.0,0.28594428673386574,0.0
27.71956,"[132.4346466064453, 4.499995708465576, 0.0]","[151.0792999267578, 4.5, 0.0]",4.529502868671729,4.951498031616211,4.9550449398990954,0.7896423339685654,0.7943155765533447,18.637771606361778,0.4193081855576919,-0.4636049270462905,14.137771606361778,-0.4219951629444818,4.50139856338501,0.42858028411865234,18.629302978515625,True,0,4.929978847503662,4.951498031616211,0.5977439880371183,0.16416569179393725,0.436716012406437,0.0207948463677482,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.34468078613281,3.814697265625e-06,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.4575108587741852,0.0,0.4575108587741852,True,0.0,0.0,0.28594428673386574,0.0,0.28594428673386574,0.0
27.740639,"[132.52491760253906, 4.499995231628418, 0.0]","[151.18128967285156, 4.5, 0.0]",4.545522689838086,4.956707000732422,4.967253242904238,0.800991058317857,0.7961364984512329,18.644653320227604,0.4219951629444818,0.13434886933949564,14.144653320227604,-0.4111843108943356,4.517406940460205,0.42858028411865234,18.629302978515625,True,0,4.945987224578857,4.956707000732422,0.5977439880371183,0.16416569179393725,0.436716012406437,0.027343638491542754,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.43464660644531,4.291534423828125e-06,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.46405965089797974,0.0,0.46405965089797974,True,0.0,0.0,0.29003728181123734,0.0,0.29003728181123734,0.0
