time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
27.75896,"[132.61550903320312, 4.49999475479126, 0.0]","[151.27761840820312, 4.5, 0.0]",4.561542511004572,4.974589824676514,4.977866571715747,0.8009910583242963,0.7947580218315125,18.656372070226226,0.4111843108943356,-0.5405426025073101,14.156372070226226,-0.4130473136719415,4.541125774383545,0.42858028411865234,18.629302978515625,True,0,4.969706058502197,4.974589824676514,0.5977439880371183,0.16416569179393725,0.436716012406437,0.027343638491542754,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.52491760253906,4.76837158203125e-06,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.46405965089797974,0.0,0.46405965089797974,True,0.0,0.0,0.29003728181123734,0.0,0.29003728181123734,0.0
27.780416,"[132.7064208984375, 4.499994277954102, 0.0]","[151.3797149658203, 4.5, 0.0]",4.577562332171269,4.979811668395997,4.9902529814818175,0.8009910583348212,0.8002646565437317,18.66210937491985,0.4130473136719415,0.09315013888029355,14.16210937491985,-0.40224933622472836,4.549651145935059,0.42858028411865234,18.629302978515625,True,0,4.978231430053711,4.979811668395997,0.5977439880371183,0.16416569179393725,0.436716012406437,0.027343638491542754,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.61550903320312,5.245208740234375e-06,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.46405965089797974,0.0,0.46405965089797974,True,0.0,0.0,0.29003728181123734,0.0,0.29003728181123734,0.0
27.800897,"[132.7976531982422, 4.499993801116943, 0.0]","[151.47906494140625, 4.5, 0.0]",4.593582153338182,4.998045921325684,5.002063230714504,0.800991058345657,0.7988659739494324,18.673294067301356,0.40224933622472836,-0.5398988723606557,14.173294067301356,-0.40446376798750183,4.565423011779785,0.42858028411865234,18.629302978515625,True,0,4.9940032958984375,4.998045921325684,0.6502771377563388,0.1705088224360154,0.4334102716278916,0.03064937927008815,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.7064208984375,5.7220458984375e-06,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.46405965089797974,0.0,0.46405965089797974,True,0.0,0.0,0.29003728181123734,0.0,0.29003728181123734,0.0
27.820803,"[132.8892059326172, 4.499993324279785, 0.0]","[151.57843017578125, 4.5, 0.0]",4.609601974505036,5.005032539367676,5.011899208389374,0.800991058342726,0.8002005219459534,18.681411743081306,0.40446376798750183,0.11072158813867361,14.181411743081306,-0.3954305648626395,4.5814690589904785,0.4022493362426758,18.673294067382812,True,0,4.983718395233154,5.005032539367676,0.6502771377563388,0.1705088224360154,0.4334102716278916,0.03064937927008815,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.79765319824219,6.198883056640625e-06,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.1195682287216187,0.46405965089797974,0.0,0.46405965089797974,True,0.0,0.0,0.29003728181123734,0.0,0.29003728181123734,0.0
27.840311,"[132.9810791015625, 4.499992847442627, 0.0]","[151.68016052246094, 4.5, 0.0]",4.625041961687628,5.015031337738037,5.021533803029835,0.7719993591295715,0.8033939599990845,18.68922424308001,0.3954305648626395,-0.4516601562431166,14.189224243080009,-0.3899893760504094,4.597746849060059,0.4022493362426758,18.673294067382812,True,0,4.999996185302734,5.015031337738037,0.6502771377563388,0.1705088224360154,0.4334102716278916,0.013844922559272721,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.88920593261719,6.67572021484375e-06,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.4472551941871643,0.0,0.4472551941871643,True,0.0,0.0,0.2795344963669777,0.0,0.2795344963669777,0.0
27.859692,"[133.07327270507812, 4.499992370605469, 0.0]","[151.78041076660156, 4.5, 0.0]",4.64048194887083,5.02488374710083,5.031112059431128,0.7719993591601249,0.8031031489372253,18.699081420813076,0.3899893760504094,-0.2720594406115051,14.199081420813076,-0.38440179822999987,4.613729476928711,0.4022493362426758,18.673294067382812,True,0,5.015978813171387,5.02488374710083,0.6502771377563388,0.1705088224360154,0.4334102716278916,0.013844922559272721,"StraightLane index=('>>>', '1S0_0_', 0)",True,82.9810791015625,7.152557373046875e-06,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.4472551941871643,0.0,0.4472551941871643,True,0.0,0.0,0.2795344963669777,0.0,0.2795344963669777,0.0
27.880299,"[133.165771484375, 4.4999918937683105, 0.0]","[151.8812713623047, 4.5, 0.0]",4.65592193605371,5.034796714782715,5.041276233422024,0.7719993591440044,0.8010833263397217,18.70713806143678,0.38440179822999987,-0.2793788910204764,14.20713806143678,-0.37887477872900455,4.629489898681641,0.4022493362426758,18.673294067382812,True,0,5.031739234924316,5.034796714782715,0.6502771377563388,0.1705088224360154,0.4334102716278916,0.013844922559272721,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.07327270507812,7.62939453125e-06,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.4472551941871643,0.0,0.4472551941871643,True,0.0,0.0,0.2795344963669777,0.0,0.2795344963669777,0.0
27.899762,"[133.25857543945312, 4.499991416931152, 0.0]","[151.98138427734375, 4.5, 0.0]",4.671361923236986,5.0446367263793945,5.050905551639363,0.7719993591637664,0.7954546213150024,18.715499877825636,0.37887477872900455,-0.27635097504976613,14.215499877825636,-0.3732748031424089,4.652864933013916,0.4022493362426758,18.673294067382812,True,0,5.055114269256592,5.0446367263793945,0.4659080505371094,0.16976472196121267,0.4123933440037785,0.034861850183385834,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.165771484375,8.106231689453125e-06,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.4472551941871643,0.0,0.4472551941871643,True,0.0,0.0,0.2795344963669777,0.0,0.2795344963669777,0.0
27.919553,"[133.35169982910156, 4.499990940093994, 0.0]","[152.0801544189453, 4.5, 0.0]",4.686801910420686,5.053145408630371,5.059011350487395,0.7719993591850383,0.799919068813324,18.722808837785145,0.3732748031424089,-0.279998779329782,14.222808837785145,-0.3663434982096847,4.661287784576416,0.4022493362426758,18.673294067382812,True,0,5.063537120819092,5.053145408630371,0.4659080505371094,0.16976472196121267,0.4123933440037785,0.034861850183385834,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.25857543945312,8.58306884765625e-06,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.4472551941871643,0.0,0.4472551941871643,True,0.0,0.0,0.2795344963669777,0.0,0.2795344963669777,0.0
27.940297,"[133.44512939453125, 4.499990463256836, 0.0]","[152.18426513671875, 4.5, 0.0]",4.702560424825733,5.061541557312012,5.067498397013034,0.7879257202523249,0.7969331741333008,18.728454589736845,0.3663434982096847,-0.34656524663621013,14.228454589736845,-0.35898113248627883,4.676877975463867,0.3788747787475586,18.715499877929688,True,0,5.055752754211426,5.061541557312012,0.4659080505371094,0.16976472196121267,0.4123933440037785,0.0440937453917446,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.35169982910156,9.059906005859375e-06,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.45648708939552307,0.0,0.45648708939552307,True,0.0,0.0,0.2853044308722019,0.0,0.2853044308722019,0.0
27.960146,"[133.5388641357422, 4.499989986419678, 0.0]","[152.28541564941406, 4.5, 0.0]",4.718318939231164,5.069699287414551,5.075618898137741,0.7879257202715539,0.7926492094993591,18.73913574206133,0.35898113248627883,-0.36811828617029363,14.239135742061329,-0.3513803481833868,4.69228982925415,0.3788747787475586,18.715499877929688,True,0,5.071164608001709,5.069699287414551,0.4659080505371094,0.16976472196121267,0.4123933440037785,0.0440937453917446,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.44512939453125,9.5367431640625e-06,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.45648708939552307,0.0,0.45648708939552307,True,0.0,0.0,0.2853044308722019,0.0,0.2853044308722019,0.0
27.981934,"[133.63291931152344, 4.4999895095825195, 0.0]","[152.3852081298828, 4.5, 0.0]",4.73407745363627,5.077747344970703,5.0845252972705985,0.7879257202553003,0.7884310483932495,18.74655151354414,0.3513803481833868,-0.3800392151446008,14.24655151354414,-0.34366989133443315,4.7075982093811035,0.3788747787475586,18.715499877929688,True,0,5.086472988128662,5.077747344970703,0.4659080505371094,0.16976472196121267,0.4123933440037785,0.0440937453917446,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.53886413574219,1.0013580322265625e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.45648708939552307,0.0,0.45648708939552307,True,0.0,0.0,0.2853044308722019,0.0,0.2853044308722019,0.0
27.999979,"[133.72727966308594, 4.499989032745361, 0.0]","[152.488525390625, 4.5, 0.0]",4.749835968041747,5.086079120635986,5.091906701070553,0.7879257202738632,0.7883992195129395,18.752288818210673,0.34366989133443315,-0.3855228424476831,14.252288818210673,-0.3362431525942391,4.723283290863037,0.3788747787475586,18.715499877929688,True,0,5.102158069610596,5.086079120635986,0.41442394256591797,0.16729308775489854,0.3858511369411539,0.07063595245436916,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.63291931152344,1.049041748046875e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0722405910491943,0.45648708939552307,0.0,0.45648708939552307,True,0.0,0.0,0.2853044308722019,0.0,0.2853044308722019,0.0
28.020547,"[133.82196044921875, 4.499988555908203, 0.0]","[152.59071350097656, 4.5, 0.0]",4.765594482446383,5.093162536621094,5.098670811769063,0.787925720231808,0.7776397466659546,18.761245727388655,0.3362431525942391,-0.37133693700970305,14.261245727388655,-0.32756805417471035,4.745726108551025,0.3436698913574219,18.752288818359375,True,0,5.089395999908447,5.093162536621094,0.41442394256591797,0.16729308775489854,0.3858511369411539,0.07063595245436916,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.72727966308594,1.0967254638671875e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.45648708939552307,0.0,0.45648708939552307,True,0.0,0.0,0.2853044308722019,0.0,0.2853044308722019,0.0
28.040257,"[133.91696166992188, 4.499988079071045, 0.0]","[152.69297790527344, 4.5, 0.0]",4.779592514063458,5.099748611450195,5.105157008612767,0.6999015808537123,0.7847310304641724,18.768753051625396,0.32756805417471035,-0.43375492097643686,14.268753051625396,-0.32015609738673767,4.754246711730957,0.3436698913574219,18.752288818359375,True,0,5.097916603088379,5.099748611450195,0.41442394256591797,0.16729308775489854,0.3858511369411539,0.01965693424300441,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.82196044921875,1.1444091796875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.4055080711841583,0.0,0.4055080711841583,True,0.0,0.0,0.25344254449009895,0.0,0.25344254449009895,0.0
28.060107,"[134.01226806640625, 4.499987602233887, 0.0]","[152.79440307617188, 4.5, 0.0]",4.793590545679569,5.10628080368042,5.1116823153228665,0.6999015808055731,0.7864993810653687,18.776016235197766,0.32015609738673767,-0.3705978393986342,14.276016235197766,-0.3126902580008508,4.770056247711182,0.3436698913574219,18.752288818359375,True,0,5.1137261390686035,5.10628080368042,0.41442394256591797,0.16729308775489854,0.3858511369411539,0.01965693424300441,"StraightLane index=('>>>', '1S0_0_', 0)",True,83.91696166992188,1.1920928955078125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.4055080711841583,0.0,0.4055080711841583,True,0.0,0.0,0.25344254449009895,0.0,0.25344254449009895,0.0
28.080155,"[134.1078643798828, 4.4999871253967285, 0.0]","[152.8969268798828, 4.5, 0.0]",4.807588577295779,5.112883567810059,5.118282893612229,0.6999015808105025,0.8052598834037781,18.782135009610137,0.3126902580008508,-0.3732919692943426,14.282135009610137,-0.30529499051427944,4.787928581237793,0.3436698913574219,18.752288818359375,True,0,5.131598472595215,5.112883567810059,0.41442394256591797,0.16729308775489854,0.3858511369411539,0.01965693424300441,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.01226806640625,1.239776611328125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.4055080711841583,0.0,0.4055080711841583,True,0.0,0.0,0.25344254449009895,0.0,0.25344254449009895,0.0
28.099227,"[134.2037353515625, 4.49998664855957, 0.0]","[152.99620056152344, 4.5, 0.0]",4.821586608912,5.119277000427246,5.124560886419848,0.6999015808110354,0.7926067113876343,18.789062499862908,0.30529499051427944,-0.3697633743285689,14.289062499862908,-0.29769039151524623,4.802583694458008,0.3436698913574219,18.752288818359375,True,0,5.14625358581543,5.119277000427246,0.33197879791259766,0.1621830369063496,0.35568179139125966,0.049826279792898664,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.10786437988281,1.2874603271484375e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.4055080711841583,0.0,0.4055080711841583,True,0.0,0.0,0.25344254449009895,0.0,0.25344254449009895,0.0
28.119598,"[134.2998809814453, 4.499986171722412, 0.0]","[153.0992889404297, 4.5, 0.0]",4.835584640527065,5.124922752380371,5.1298410359799975,0.6999015807532594,0.7778406739234924,18.792465209822304,0.29769039151524623,-0.3802299499516604,14.292465209822304,-0.28933811185330605,4.816751956939697,0.3052949905395508,18.7890625,True,0,5.122046947479248,5.124922752380371,0.33197879791259766,0.1621830369063496,0.35568179139125966,0.049826279792898664,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.2037353515625,1.33514404296875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.4055080711841583,0.0,0.4055080711841583,True,0.0,0.0,0.25344254449009895,0.0,0.25344254449009895,0.0
28.140117,"[134.3963165283203, 4.499985694885254, 0.0]","[153.2047576904297, 4.5, 0.0]",4.8485641479732635,5.130198955535889,5.135120877129718,0.6489753723099234,0.7624736428260803,18.79940795884418,0.28933811185330605,-0.41761398309700937,14.299407958844181,-0.28163480756262516,4.830556869506836,0.3052949905395508,18.7890625,True,0,5.135851860046387,5.130198955535889,0.33197879791259766,0.1621830369063496,0.35568179139125966,0.02030782452594615,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.29988098144531,1.3828277587890625e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.3759896159172058,0.0,0.3759896159172058,True,0.0,0.0,0.23499350994825363,0.0,0.23499350994825363,0.0
28.159679,"[134.49302673339844, 4.499985218048096, 0.0]","[153.3069610595703, 4.5, 0.0]",4.86154365541949,5.135311603546143,5.140149731828796,0.6489753723113445,0.7343437075614929,18.808441161986764,0.28163480756262516,-0.3851652145340445,14.308441161986764,-0.27376794812665217,4.850193500518799,0.3052949905395508,18.7890625,True,0,5.15548849105835,5.135311603546143,0.33197879791259766,0.1621830369063496,0.35568179139125966,0.02030782452594615,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.39631652832031,1.430511474609375e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.3759896159172058,0.0,0.3759896159172058,True,0.0,0.0,0.23499350994825363,0.0,0.23499350994825363,0.0
28.180382,"[134.58999633789062, 4.4999847412109375, 0.0]","[153.40721130371094, 4.5, 0.0]",4.874523162866303,5.140326499938965,5.1454652116852175,0.64897537234061,0.7294137477874756,18.81393432602856,0.27376794812665217,-0.3933429717986492,14.313934326028559,-0.26580333707266224,4.857019901275635,0.3052949905395508,18.7890625,True,0,5.1623148918151855,5.140326499938965,0.33197879791259766,0.1621830369063496,0.35568179139125966,0.02030782452594615,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.49302673339844,1.4781951904296875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.3759896159172058,0.0,0.3759896159172058,True,0.0,0.0,0.23499350994825363,0.0,0.23499350994825363,0.0
28.200237,"[134.68722534179688, 4.499984264373779, 0.0]","[153.5098419189453, 4.5, 0.0]",4.887502670313506,5.14546012878418,5.150545801905037,0.6489753723601499,0.7106727361679077,18.81721496565471,0.26580333707266224,-0.3982305526994967,14.31721496565471,-0.2579574584706741,4.869479656219482,0.3052949905395508,18.7890625,True,0,5.174774646759033,5.14546012878418,0.26183128356933594,0.1551288281406414,0.32280117614657955,0.05318843977062626,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.58999633789062,1.52587890625e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-1.0195564031600952,0.3759896159172058,0.0,0.3759896159172058,True,0.0,0.0,0.23499350994825363,0.0,0.23499350994825363,0.0
28.220052,"[134.7847137451172, 4.499983787536621, 0.0]","[153.61338806152344, 4.5, 0.0]",4.900482177760374,5.14981746673584,5.154457316300215,0.6489753723434077,0.6965724229812622,18.82261657700203,0.2579574584706741,-0.3922939300994077,14.32261657700203,-0.24933528897546609,4.88207483291626,0.26580333709716797,18.817214965820312,True,0,5.147878170013428,5.14981746673584,0.26183128356933594,0.1551288281406414,0.32280117614657955,0.05318843977062626,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.68722534179688,1.5735626220703125e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.3759896159172058,0.0,0.3759896159172058,True,0.0,0.0,0.23499350994825363,0.0,0.23499350994825363,0.0
28.240288,"[134.88246154785156, 4.499983310699463, 0.0]","[153.7167510986328, 4.5, 0.0]",4.912296295192541,5.1570963859558105,5.158443935952056,0.5907058716083657,0.7056585550308228,18.82867431624795,0.24933528897546609,-0.43110847476039993,14.328674316247952,-0.24480009076326947,4.897072792053223,0.26580333709716797,18.817214965820312,True,0,5.162876129150391,5.1570963859558105,0.26183128356933594,0.1551288281406414,0.32280117614657955,0.01944854514210148,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.78471374511719,1.621246337890625e-05,0.00019073486327952517,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.34224972128868103,0.0,0.34224972128868103,True,0.0,0.0,0.21390607580542564,0.0,0.21390607580542564,0.0
28.259912,"[134.98046875, 4.499982833862305, 0.0]","[153.822021484375, 4.5, 0.0]",4.924110412625198,5.154448509216309,5.162303236676346,0.5907058716328351,0.6875919103622437,18.834289550610592,0.24480009076326947,-0.22675991060983058,14.334289550610592,-0.23033809659111082,4.909154891967773,0.26580333709716797,18.817214965820312,True,0,5.174958229064941,5.154448509216309,0.26183128356933594,0.1551288281406414,0.32280117614657955,0.01944854514210148,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.88246154785156,1.6689300537109375e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.34224972128868103,0.0,0.34224972128868103,True,0.0,0.0,0.21390607580542564,0.0,0.21390607580542564,0.0
28.279778,"[135.07872009277344, 4.4999823570251465, 0.0]","[153.92306518554688, 4.5, 0.0]",4.935924530057625,5.164972305297852,5.166222762662708,0.5907058716213776,0.6668827533721924,18.841552734213455,0.23033809659111082,-0.7230997086079327,14.341552734213455,-0.22904777524022624,4.920582294464111,0.26580333709716797,18.817214965820312,True,0,5.186385631561279,5.164972305297852,0.26183128356933594,0.1551288281406414,0.32280117614657955,0.01944854514210148,"StraightLane index=('>>>', '1S0_0_', 0)",True,84.98046875,1.71661376953125e-05,0.00019073486327952517,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.34224972128868103,0.0,0.34224972128868103,True,0.0,0.0,0.21390607580542564,0.0,0.21390607580542564,0.0
28.299501,"[135.1772003173828, 4.499981880187988, 0.0]","[154.02566528320312, 4.5, 0.0]",4.947738647489238,5.1622233390808105,5.170103723931266,0.5907058715806546,0.6501679420471191,18.84434509259942,0.22904777524022624,-0.06451606754422912,14.344345092599418,-0.21448469159157213,4.932009220123291,0.26580333709716797,18.817214965820312,True,0,5.197812557220459,5.1622233390808105,0.1676321029663086,0.14548306893039809,0.28489811846491997,0.05735160282376106,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.07872009277344,1.7642974853515625e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.34224972128868103,0.0,0.34224972128868103,True,0.0,0.0,0.21390607580542564,0.0,0.21390607580542564,0.0
28.322212,"[135.2759246826172, 4.49998140335083, 0.0]","[154.1304168701172, 4.5, 0.0]",4.959552764921525,5.172253608703613,5.173552654206846,0.5907058716143165,0.6365800499916077,18.84846496563335,0.21448469159157213,-0.7281541824327054,14.348464965633351,-0.21270084378208853,4.9434709548950195,0.2290477752685547,18.844345092773438,True,0,5.172518730163574,5.172253608703613,0.1676321029663086,0.14548306893039809,0.28489811846491997,0.05735160282376106,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.17720031738281,1.811981201171875e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.34224972128868103,0.0,0.34224972128868103,True,0.0,0.0,0.21390607580542564,0.0,0.21390607580542564,0.0
28.340246,"[135.3748779296875, 4.499980926513672, 0.0]","[154.23574829101562, 4.5, 0.0]",4.9702186584772114,5.168659210205078,5.1762832328108255,0.533294677784335,0.6099680662155151,18.85449218732262,0.21270084378208853,-0.08919239047417982,14.35449218732262,-0.19844055172786668,4.959510326385498,0.2290477752685547,18.844345092773438,True,0,5.188558101654053,5.168659210205078,0.1676321029663086,0.14548306893039809,0.28489811846491997,0.024063302786377028,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.27592468261719,1.8596649169921875e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.308961421251297,0.0,0.308961421251297,True,0.0,0.0,0.19310088828206062,0.0,0.19310088828206062,0.0
28.3591,"[135.4740753173828, 4.499980449676514, 0.0]","[154.3363037109375, 4.5, 0.0]",4.980884552032556,5.178257942199707,5.179131600472558,0.5332946777672376,0.6080154180526733,18.860870361125915,0.19844055172786668,-0.7130146027110928,14.360870361125915,-0.19737339016715083,4.965404987335205,0.2290477752685547,18.844345092773438,True,0,5.19445276260376,5.178257942199707,0.1676321029663086,0.14548306893039809,0.28489811846491997,0.024063302786377028,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.3748779296875,1.9073486328125e-05,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.308961421251297,0.0,0.308961421251297,True,0.0,0.0,0.19310088828206062,0.0,0.19310088828206062,0.0
28.38009,"[135.573486328125, 4.4999799728393555, 0.0]","[154.43978881835938, 4.5, 0.0]",4.991550445588316,5.174609661102296,5.182298931321601,0.5332946777879766,0.5839332938194275,18.862228393362496,0.19737339016715083,-0.05335807803579229,14.362228393362496,-0.18305921551398008,4.980871200561523,0.2290477752685547,18.844345092773438,True,0,5.209918975830078,5.174609661102296,0.1676321029663086,0.14548306893039809,0.28489811846491997,0.024063302786377028,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.47407531738281,1.9550323486328125e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.308961421251297,0.0,0.308961421251297,True,0.0,0.0,0.19310088828206062,0.0,0.19310088828206062,0.0
28.399252,"[135.67311096191406, 4.499979496002197, 0.0]","[154.54339599609375, 4.5, 0.0]",5.00221633914379,5.184297561645508,5.185193227749702,0.5332946777737213,0.5732877850532532,18.86630249005197,0.18305921551398008,-0.7157087326585376,14.366302490051972,-0.18208122250171765,4.991427898406982,0.2290477752685547,18.844345092773438,True,0,5.220475673675537,5.184297561645508,0.22074222564697266,0.13866073993500233,0.2570135345611188,0.05194788669017819,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.573486328125,2.002716064453125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.308961421251297,0.0,0.308961421251297,True,0.0,0.0,0.19310088828206062,0.0,0.19310088828206062,0.0
28.419747,"[135.77294921875, 4.499979019165039, 0.0]","[154.6476287841797, 4.5, 0.0]",5.012882232699726,5.180208206176758,5.187614916253369,0.5332946777968139,0.5736841559410095,18.870285033947216,0.18208122250171765,-0.04889965061312118,14.370285033947216,-0.16732597347703138,4.997202396392822,0.1830592155456543,18.866302490234375,True,0,5.180261611938477,5.180208206176758,0.22074222564697266,0.13866073993500233,0.2570135345611188,0.05194788669017819,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.67311096191406,2.0503997802734375e-05,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9633017182350159,0.308961421251297,0.0,0.308961421251297,True,0.0,0.0,0.19310088828206062,0.0,0.19310088828206062,0.0
