time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
28.440618,"[135.8730010986328, 4.499978542327881, 0.0]","[154.7515106201172, 4.5, 0.0]",5.022052764925732,5.189215660095215,5.190048830865038,0.4585266113002806,0.5658296942710876,18.87467956522027,0.16732597347703138,-0.7377624512343139,14.37467956522027,-0.1671628951694828,5.007760047912598,0.1830592155456543,18.866302490234375,True,0,5.190819263458252,5.189215660095215,0.22074222564697266,0.13866073993500233,0.2570135345611188,0.008648330911674773,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.77294921875,2.09808349609375e-05,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.2656618654727936,0.0,0.2656618654727936,True,0.0,0.0,0.166038665920496,0.0,0.166038665920496,0.0
28.459564,"[135.97325134277344, 4.499978065490723, 0.0]","[154.85736083984375, 4.5, 0.0]",5.031223297152179,5.184935092926025,5.192273859175621,0.45852661132235184,0.5597814917564392,18.878509521296948,0.1671628951694828,-0.008153915377429044,14.378509521296948,-0.1537117957738463,5.018359661102295,0.1830592155456543,18.866302490234375,True,0,5.201418876647949,5.184935092926025,0.22074222564697266,0.13866073993500233,0.2570135345611188,0.008648330911674773,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.87300109863281,2.1457672119140625e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.2656618654727936,0.0,0.2656618654727936,True,0.0,0.0,0.166038665920496,0.0,0.166038665920496,0.0
28.480152,"[136.07369995117188, 4.4999775886535645, 0.0]","[154.9615478515625, 4.5, 0.0]",5.040393829378646,5.193949222564697,5.194681875371083,0.45852661132332884,0.5495007038116455,18.884109496881198,0.1537117957738463,-0.6725549697818245,14.384109496881198,-0.1535553931860516,5.034162998199463,0.1830592155456543,18.866302490234375,True,0,5.217222213745117,5.193949222564697,0.22074222564697266,0.13866073993500233,0.2570135345611188,0.008648330911674773,"StraightLane index=('>>>', '1S0_0_', 0)",True,85.97325134277344,2.193450927734375e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.2656618654727936,0.0,0.2656618654727936,True,0.0,0.0,0.166038665920496,0.0,0.166038665920496,0.0
28.499861,"[136.17433166503906, 4.499977111816406, 0.0]","[155.0652313232422, 4.5, 0.0]",5.049564361603898,5.189620018005372,5.19698867404816,0.45852661126262184,0.5435155034065247,18.88784790021136,0.1535553931860516,-0.007820129389735087,14.387847900211359,-0.14005565640147388,5.039030075073242,0.1830592155456543,18.866302490234375,True,0,5.2220892906188965,5.189620018005372,0.053224563598641694,0.12665752566745456,0.21769370232841256,0.047968163144381015,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.07369995117188,2.2411346435546875e-05,0.00019073486327952517,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.2656618654727936,0.0,0.2656618654727936,True,0.0,0.0,0.166038665920496,0.0,0.166038665920496,0.0
28.520162,"[136.275146484375, 4.499976634979248, 0.0]","[155.16952514648438, 4.5, 0.0]",5.0587348938301515,5.198298931121826,5.198878915547306,0.4585266113126707,0.5272581577301025,18.89089965801067,0.14005565640147388,-0.674986839228886,14.390899658010671,-0.13956403729167466,5.048054218292236,0.1830592155456543,18.866302490234375,True,0,5.231113433837891,5.198298931121826,0.053224563598641694,0.12665752566745456,0.21769370232841256,0.047968163144381015,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.17433166503906,2.288818359375e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.2656618654727936,0.0,0.2656618654727936,True,0.0,0.0,0.166038665920496,0.0,0.166038665920496,0.0
28.539627,"[136.3761444091797, 4.49997615814209, 0.0]","[155.2710723876953, 4.5, 0.0]",5.0680065155347025,5.193448066711426,5.200689267776004,0.46358108522754904,0.5129842162132263,18.894378661915248,0.13956403729167466,-0.024580955489961198,14.394378661915248,-0.1254415511767233,5.056995868682861,0.15355539321899414,18.887847900390625,True,0,5.2105512619018555,5.193448066711426,0.053224563598641694,0.12665752566745456,0.21769370232841256,0.050884648215563266,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.275146484375,2.3365020751953125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.26857835054397583,0.0,0.26857835054397583,True,0.0,0.0,0.1678614690899849,0.0,0.1678614690899849,0.0
28.559823,"[136.47732543945312, 4.499975681304932, 0.0]","[155.3743896484375, 4.5, 0.0]",5.077278137239033,5.201961517333984,5.202563377923128,0.4635810852165356,0.49710386991500854,18.894927978295403,0.1254415511767233,-0.7061243057475686,14.394927978295403,-0.12468338009495117,5.065474033355713,0.15355539321899414,18.887847900390625,True,0,5.219029426574707,5.201961517333984,0.053224563598641694,0.12665752566745456,0.21769370232841256,0.050884648215563266,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.37614440917969,2.384185791015625e-05,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.26857835054397583,0.0,0.26857835054397583,True,0.0,0.0,0.1678614690899849,0.0,0.1678614690899849,0.0
28.580088,"[136.5786895751953, 4.499975204467773, 0.0]","[155.48126220703125, 4.5, 0.0]",5.0865497589432955,5.1972060203552255,5.204451859267224,0.46358108521311614,0.48104923963546753,18.89706420877481,0.12468338009495117,-0.03790855408860594,14.397064208774811,-0.11065626141192997,5.073613166809082,0.15355539321899414,18.887847900390625,True,0,5.227168560028076,5.1972060203552255,0.053224563598641694,0.12665752566745456,0.21769370232841256,0.050884648215563266,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.47732543945312,2.4318695068359375e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.26857835054397583,0.0,0.26857835054397583,True,0.0,0.0,0.1678614690899849,0.0,0.1678614690899849,0.0
28.600342,"[136.68023681640625, 4.499974727630615, 0.0]","[155.58567810058594, 4.5, 0.0]",5.0958213806467745,5.2057390213012695,5.206324094454257,0.46358108517394747,0.4704575836658478,18.902572631624622,0.11065626141192997,-0.70135593415106,14.402572631624622,-0.10991764065449505,5.082007884979248,0.15355539321899414,18.887847900390625,True,0,5.235563278198242,5.2057390213012695,0.1611900329589755,0.11963342425427324,0.19107989067969502,0.0774984598642808,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.57868957519531,2.47955322265625e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.26857835054397583,0.0,0.26857835054397583,True,0.0,0.0,0.1678614690899849,0.0,0.1678614690899849,0.0
28.620938,"[136.78196716308594, 4.499974250793457, 0.0]","[155.69003295898438, 4.5, 0.0]",5.105093002350491,5.200712203979492,5.207915408717608,0.46358108518580465,0.4636627435684204,18.905441283978888,0.10991764065449505,-0.03693103787174579,14.405441283978888,-0.09561920162900162,5.090633869171143,0.1106562614440918,18.902572631835938,True,0,5.201290130615234,5.200712203979492,0.1611900329589755,0.11963342425427324,0.19107989067969502,0.0774984598642808,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.68023681640625,2.5272369384765625e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9031985998153687,0.26857835054397583,0.0,0.26857835054397583,True,0.0,0.0,0.1678614690899849,0.0,0.1678614690899849,0.0
28.640285,"[136.88388061523438, 4.499973773956299, 0.0]","[155.7941131591797, 4.5, 0.0]",5.1118602753002245,5.208916664123535,5.209404949616315,0.3383636474866947,0.45609307289123535,18.908065795695972,0.09561920162900162,-0.7149219512746718,14.408065795695972,-0.09705638882331069,5.099038124084473,0.1106562614440918,18.902572631835938,True,0,5.2096943855285645,5.208916664123535,0.1611900329589755,0.11963342425427324,0.19107989067969502,0.004930430699012861,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.78196716308594,2.574920654296875e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19601032137870789,0.0,0.19601032137870789,True,0.0,0.0,0.12250645086169243,0.0,0.12250645086169243,0.0
28.659961,"[136.98597717285156, 4.499973297119141, 0.0]","[155.89767456054688, 4.5, 0.0]",5.118627548249752,5.2037811279296875,5.210920487255318,0.3383636474763918,0.4530436098575592,18.910232543741184,0.09705638882331069,0.07185935971545376,14.410232543741184,-0.0851535796799352,5.107763767242432,0.1106562614440918,18.902572631835938,True,0,5.218420028686523,5.2037811279296875,0.1611900329589755,0.11963342425427324,0.19107989067969502,0.004930430699012861,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.88388061523438,2.6226043701171875e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19601032137870789,0.0,0.19601032137870789,True,0.0,0.0,0.12250645086169243,0.0,0.12250645086169243,0.0
28.680893,"[137.0882110595703, 4.499972820281982, 0.0]","[156.0020751953125, 4.5, 0.0]",5.125394821199973,5.2119903564453125,5.2125270150238014,0.33836364751103076,0.43950289487838745,18.911697387477084,0.0851535796799352,-0.5951404571687746,14.411697387477084,-0.08659553524533958,5.119848251342773,0.1106562614440918,18.902572631835938,True,0,5.230504512786865,5.2119903564453125,0.1611900329589755,0.11963342425427324,0.19107989067969502,0.004930430699012861,"StraightLane index=('>>>', '1S0_0_', 0)",True,86.98597717285156,2.6702880859375e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19601032137870789,0.0,0.19601032137870789,True,0.0,0.0,0.12250645086169243,0.0,0.12250645086169243,0.0
28.700055,"[137.19058227539062, 4.499972343444824, 0.0]","[156.10643005371094, 4.5, 0.0]",5.1321620941512025,5.206866264343262,5.214005571944092,0.3383636475614793,0.4388328194618225,18.91386413549621,0.08659553524533958,0.07209777827021924,14.413864135496208,-0.07470417019205922,5.124173164367676,0.1106562614440918,18.902572631835938,True,0,5.234829425811768,5.206866264343262,0.011272430419921875,0.10806461689354319,0.15662232751838168,0.03938799386032621,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.08821105957031,2.7179718017578125e-05,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19601032137870789,0.0,0.19601032137870789,True,0.0,0.0,0.12250645086169243,0.0,0.12250645086169243,0.0
28.719741,"[137.2930908203125, 4.499971866607666, 0.0]","[156.20838928222656, 4.5, 0.0]",5.13892936710267,5.214781761169434,5.215145570528321,0.3383636475733809,0.4155396819114685,18.91584777803074,0.07470417019205922,-0.5945682526640184,14.415847778030741,-0.07585239406676347,5.134692192077637,0.1106562614440918,18.902572631835938,True,0,5.2453484535217285,5.214781761169434,0.011272430419921875,0.10806461689354319,0.15662232751838168,0.03938799386032621,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.19058227539062,2.765655517578125e-05,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19601032137870789,0.0,0.19601032137870789,True,0.0,0.0,0.12250645086169243,0.0,0.12250645086169243,0.0
28.739936,"[137.39573669433594, 4.499971389770508, 0.0]","[156.3139190673828, 4.5, 0.0]",5.1457538605116095,5.209288597106934,5.216318952983455,0.34122467044697125,0.4132849872112274,18.915298461664392,0.07585239406676347,0.05741119373521286,14.415298461664392,-0.06353473659532405,5.13861083984375,0.08659553527832031,18.913864135742188,True,0,5.22520637512207,5.209288597106934,0.011272430419921875,0.10806461689354319,0.15662232751838168,0.04105270688541929,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.2930908203125,2.8133392333984375e-05,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19767503440380096,0.0,0.19767503440380096,True,0.0,0.0,0.1235468965023756,0.0,0.1235468965023756,0.0
28.759558,"[137.49851989746094, 4.49997091293335, 0.0]","[156.4191436767578, 4.5, 0.0]",5.152578353919618,5.217124938964844,5.217456869540888,0.3412246704004307,0.3996557593345642,18.91818237280871,0.06353473659532405,-0.6158828735719712,14.418182372808712,-0.06454658504522559,5.145359516143799,0.08659553527832031,18.913864135742188,True,0,5.231955051422119,5.217124938964844,0.011272430419921875,0.10806461689354319,0.15662232751838168,0.04105270688541929,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.39573669433594,2.86102294921875e-05,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19767503440380096,0.0,0.19767503440380096,True,0.0,0.0,0.1235468965023756,0.0,0.1235468965023756,0.0
28.780335,"[137.6014404296875, 4.499970436096191, 0.0]","[156.52352905273438, 4.5, 0.0]",5.159402847327132,5.214952468872072,5.218661693449691,0.3412246703756949,0.38263896107673645,18.920623779070016,0.06454658504522559,0.050592422495077116,14.420623779070016,-0.05554962154494003,5.15146017074585,0.08659553527832031,18.913864135742188,True,0,5.23805570602417,5.214952468872072,0.011272430419921875,0.10806461689354319,0.15662232751838168,0.04105270688541929,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.49851989746094,2.9087066650390625e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19767503440380096,0.0,0.19767503440380096,True,0.0,0.0,0.1235468965023756,0.0,0.1235468965023756,0.0
28.800601,"[137.70449829101562, 4.499969959259033, 0.0]","[156.62770080566406, 4.5, 0.0]",5.16622734073501,5.212777137756348,5.219821311219782,0.3412246703939026,0.36886200308799744,18.92208862280513,0.05554962154494003,-0.449848175014278,14.42208862280513,-0.04654979702133755,5.157551288604736,0.08659553527832031,18.913864135742188,True,0,5.244146823883057,5.212777137756348,0.059108734130859375,0.09932696089876894,0.12958432896263836,0.06809070544116261,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.6014404296875,2.956390380859375e-05,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19767503440380096,0.0,0.19767503440380096,True,0.0,0.0,0.1235468965023756,0.0,0.1235468965023756,0.0
28.820672,"[137.8076934814453, 4.499969482421875, 0.0]","[156.73289489746094, 4.5, 0.0]",5.173051834141472,5.220290184020996,5.220524748534878,0.34122467032311476,0.3574977517127991,18.923202514443577,0.04654979702133755,-0.4499912261801242,14.423202514443577,-0.04723834987952369,5.163657188415527,0.08659553527832031,18.913864135742188,True,0,5.250252723693848,5.220290184020996,0.059108734130859375,0.09932696089876894,0.12958432896263836,0.06809070544116261,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.70449829101562,3.0040740966796875e-05,0.00019073486327952517,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.8408983945846558,0.19767503440380096,0.0,0.19767503440380096,True,0.0,0.0,0.1235468965023756,0.0,0.1235468965023756,0.0
28.839785,"[137.9110107421875, 4.499969005584717, 0.0]","[156.83441162109375, 4.5, 0.0]",5.1789932251308946,5.214304447174073,5.221193835064548,0.2970695494711073,0.34926360845565796,18.92520141579655,0.04723834987952369,0.03442764290930711,14.42520141579655,-0.0353112220431786,5.169854640960693,0.05554962158203125,18.922088623046875,True,0,5.225404262542725,5.214304447174073,0.059108734130859375,0.09932696089876894,0.12958432896263836,0.04251980619303944,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.80769348144531,3.0517578125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1721041351556778,0.0,0.1721041351556778,True,0.0,0.0,0.10756508447229862,0.0,0.10756508447229862,0.0
28.859229,"[138.01446533203125, 4.499968528747559, 0.0]","[156.9381866455078, 4.5, 0.0]",5.184934616121016,5.22166633605957,5.221874645020068,0.29706954950605713,0.34302690625190735,18.923400878685534,0.0353112220431786,-0.5963563918172543,14.423400878685534,-0.03673171993855462,5.176133155822754,0.05554962158203125,18.922088623046875,True,0,5.231682777404785,5.22166633605957,0.059108734130859375,0.09932696089876894,0.12958432896263836,0.04251980619303944,"StraightLane index=('>>>', '1S0_0_', 0)",True,87.9110107421875,3.0994415283203125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1721041351556778,0.0,0.1721041351556778,True,0.0,0.0,0.10756508447229862,0.0,0.10756508447229862,0.0
28.880552,"[138.1180419921875, 4.4999680519104, 0.0]","[157.04400634765625, 4.5, 0.0]",5.190876007110627,5.215709209442139,5.2226195103649635,0.2970695494805664,0.33470475673675537,18.92372131327935,0.03673171993855462,0.0710248947688008,14.423721313279351,-0.02483320233151165,5.182055473327637,0.05554962158203125,18.922088623046875,True,0,5.237605094909668,5.215709209442139,0.059108734130859375,0.09932696089876894,0.12958432896263836,0.04251980619303944,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.01446533203125,3.147125244140625e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1721041351556778,0.0,0.1721041351556778,True,0.0,0.0,0.10756508447229862,0.0,0.10756508447229862,0.0
28.899333,"[138.22174072265625, 4.499967575073242, 0.0]","[157.14706420898438, 4.5, 0.0]",5.196817398100799,5.223066329956055,5.2232782597849265,0.29706954950858844,0.3300175070762634,18.925964355270004,0.02483320233151165,-0.5949258803521484,14.425964355270004,-0.026248931855255897,5.188187122344971,0.05554962158203125,18.922088623046875,True,0,5.243736743927002,5.223066329956055,0.10289192199707031,0.09299548207878951,0.11005728778470585,0.06204684737097195,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.1180419921875,3.1948089599609375e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1721041351556778,0.0,0.1721041351556778,True,0.0,0.0,0.10756508447229862,0.0,0.10756508447229862,0.0
28.920929,"[138.3255615234375, 4.499967098236084, 0.0]","[157.25474548339844, 4.5, 0.0]",5.202758789090458,5.2166337966918945,5.2233,0.2970695494829645,0.32279250025749207,18.925323486140062,0.026248931855255897,0.07078647618721234,14.425323486140062,-0.013875007601436451,5.197269916534424,0.05554962158203125,18.922088623046875,True,0,5.252819538116455,5.2166337966918945,0.10289192199707031,0.09299548207878951,0.11005728778470585,0.06204684737097195,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.22174072265625,3.24249267578125e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1721041351556778,0.0,0.1721041351556778,True,0.0,0.0,0.10756508447229862,0.0,0.10756508447229862,0.0
28.940468,"[138.42950439453125, 4.499966621398926, 0.0]","[157.3573760986328, 4.5, 0.0]",5.207603454616711,5.223299980163574,5.2233,0.24223327631265335,0.3227137625217438,18.929183959771397,0.013875007601436451,-0.6186962126909723,14.429183959771397,-0.01569652554686307,5.200489521026611,0.024833202362060547,18.92596435546875,True,0,5.225322723388672,5.223299980163574,0.10289192199707031,0.09299548207878951,0.11005728778470585,0.03025675478350094,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.3255615234375,3.2901763916015625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1403140425682068,0.0,0.1403140425682068,True,0.0,0.0,0.08769627660512924,0.0,0.08769627660512924,0.0
28.958921,"[138.53355407714844, 4.499966144561768, 0.0]","[157.4606475830078, 4.5, 0.0]",5.212448120141974,5.2166337966918945,5.2233,0.2422332762631374,0.31090718507766724,18.927871703922563,0.01569652554686307,0.09107589727133103,14.427871703922563,-0.004185676549920636,5.208817481994629,0.024833202362060547,18.92596435546875,True,0,5.2336506843566895,5.2166337966918945,0.10289192199707031,0.09299548207878951,0.11005728778470585,0.03025675478350094,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.42950439453125,3.337860107421875e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1403140425682068,0.0,0.1403140425682068,True,0.0,0.0,0.08769627660512924,0.0,0.08769627660512924,0.0
28.980216,"[138.63771057128906, 4.499965667724609, 0.0]","[157.56529235839844, 4.5, 0.0]",5.217292785668097,5.223299980163574,5.2233,0.24223327630616964,0.3042815029621124,18.927093505713145,0.004185676549920636,-0.5755424498471218,14.427093505713145,-0.006007194495476931,5.214332580566406,0.024833202362060547,18.92596435546875,True,0,5.239165782928467,5.223299980163574,0.10289192199707031,0.09299548207878951,0.11005728778470585,0.03025675478350094,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.53355407714844,3.3855438232421875e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1403140425682068,0.0,0.1403140425682068,True,0.0,0.0,0.08769627660512924,0.0,0.08769627660512924,0.0
28.999363,"[138.74195861816406, 4.499965190887451, 0.0]","[157.6697235107422, 4.5, 0.0]",5.222137451194597,5.2166337966918945,5.2233,0.24223327632499903,0.2894720137119293,18.92758178695082,0.006007194495476931,0.09107589727781473,14.427581786950821,0.005503654502702737,5.218811511993408,0.024833202362060547,18.92596435546875,True,0,5.243644714355469,5.2166337966918945,-0.06432533264160156,0.0814445472284545,0.07786717180169772,0.062446870766509066,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.63771057128906,3.4332275390625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1403140425682068,0.0,0.1403140425682068,True,0.0,0.0,0.08769627660512924,0.0,0.08769627660512924,0.0
29.02042,"[138.84629821777344, 4.499964714050293, 0.0]","[157.77444458007812, 4.5, 0.0]",5.226982116720817,5.222614288330078,5.222274191661895,0.2422332763109658,0.27817127108573914,18.92776489240679,-0.005503654502702737,-0.5755424499089834,14.427764892406788,0.00436782839073846,5.223379611968994,0.024833202362060547,18.92596435546875,True,0,5.248212814331055,5.222614288330078,-0.06432533264160156,0.0814445472284545,0.07786717180169772,0.062446870766509066,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.74195861816406,3.4809112548828125e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7785473465919495,0.1403140425682068,0.0,0.1403140425682068,True,0.0,0.0,0.08769627660512924,0.0,0.08769627660512924,0.0
29.040571,"[138.95074462890625, 4.499964237213135, 0.0]","[157.8787078857422, 4.5, 0.0]",5.230720520040989,5.214929580688477,5.22122957202351,0.1869201660086084,0.27625083923339844,18.928146362154838,-0.00436782839073846,0.05679130559821388,14.428146362154838,0.01579093935251219,5.225959777832031,0.006007194519042969,18.927581787109375,True,0,5.231966972351074,5.214929580688477,-0.06432533264160156,0.0814445472284545,0.07786717180169772,0.030448169372904788,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.84629821777344,3.528594970703125e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.10831534117460251,0.0,0.10831534117460251,True,0.0,0.0,0.06769708823412657,0.0,0.06769708823412657,0.0
29.059437,"[139.05528259277344, 4.499963760375977, 0.0]","[157.98251342773438, 4.5, 0.0]",5.234458923360642,5.220581531524658,5.220266274027218,0.18692016598267358,0.2695613503456116,18.927963256673575,-0.01579093935251219,-0.5711555480886865,14.427963256673575,0.013877391835984021,5.230721473693848,0.006007194519042969,18.927581787109375,True,0,5.236728668212891,5.220581531524658,-0.06432533264160156,0.0814445472284545,0.07786717180169772,0.030448169372904788,"StraightLane index=('>>>', '1S0_0_', 0)",True,88.95074462890625,3.5762786865234375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.10831534117460251,0.0,0.10831534117460251,True,0.0,0.0,0.06769708823412657,0.0,0.06769708823412657,0.0
29.079804,"[139.15989685058594, 4.499963283538818, 0.0]","[158.08709716796875, 4.5, 0.0]",5.238197326679864,5.212893962860107,5.219228492163483,0.18692016596109085,0.26458659768104553,18.92723083480868,-0.013877391835984021,0.09567737582640845,14.427230834808679,0.02530336381975662,5.235588073730469,0.006007194519042969,18.927581787109375,True,0,5.241595268249512,5.212893962860107,-0.06432533264160156,0.0814445472284545,0.07786717180169772,0.030448169372904788,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.05528259277344,3.62396240234375e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.10831534117460251,0.0,0.10831534117460251,True,0.0,0.0,0.06769708823412657,0.0,0.06769708823412657,0.0
29.099262,"[139.26458740234375, 4.49996280670166, 0.0]","[158.1914520263672, 4.5, 0.0]",5.241935729998837,5.218540668487549,5.218235353966139,0.18692016594865635,0.23979149758815765,18.92720031724044,-0.02530336381975662,-0.5712985991886299,14.427200317240441,0.02339506151128834,5.2406907081604,0.006007194519042969,18.927581787109375,True,0,5.246697902679443,5.218540668487549,0.01906871795654297,0.07396749763408805,0.058760707651750635,0.049554633522851874,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.15989685058594,3.6716461181640625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.10831534117460251,0.0,0.10831534117460251,True,0.0,0.0,0.06769708823412657,0.0,0.06769708823412657,0.0
