time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
29.119512,"[139.36935424804688, 4.499962329864502, 0.0]","[158.29638671875, 4.5, 0.0]",5.245674133318344,5.209974765777588,5.215932483968861,0.1869201659753461,0.23035363852977753,18.926864623857266,-0.02339506151128834,0.09541511542341397,14.426864623857266,0.0356993675407562,5.244466304779053,0.006007194519042969,18.927581787109375,True,0,5.250473499298096,5.209974765777588,0.01906871795654297,0.07396749763408805,0.058760707651750635,0.049554633522851874,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.26458740234375,3.719329833984375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.10831534117460251,0.0,0.10831534117460251,True,0.0,0.0,0.06769708823412657,0.0,0.06769708823412657,0.0
29.139652,"[139.4741973876953, 4.499961853027344, 0.0]","[158.40011596679688, 4.5, 0.0]",5.248699188248986,5.214332103729248,5.2135968888126785,0.15125274653211562,0.2257082462310791,18.92703247056936,-0.0356993675407562,-0.615215301473393,14.427032470569358,0.034367084519738356,5.246282577514648,-0.025303363800048828,18.927200317382812,True,0,5.2209792137146,5.214332103729248,0.01906871795654297,0.07396749763408805,0.058760707651750635,0.028891588176114966,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.36935424804688,3.7670135498046875e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.0876522958278656,0.0,0.0876522958278656,True,0.0,0.0,0.054782684892416,0.0,0.054782684892416,0.0
29.159352,"[139.57911682128906, 4.4999613761901855, 0.0]","[158.5041961669922, 4.5, 0.0]",5.251724243179973,5.208683013916016,5.211309569608374,0.15125274654934628,0.21258705854415894,18.92591857894448,-0.034367084519738356,0.06661415105089219,14.42591857894448,0.0430412292639577,5.2493438720703125,-0.025303363800048828,18.927200317382812,True,0,5.224040508270264,5.208683013916016,0.01906871795654297,0.07396749763408805,0.058760707651750635,0.028891588176114966,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.47419738769531,3.814697265625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.0876522958278656,0.0,0.0876522958278656,True,0.0,0.0,0.054782684892416,0.0,0.054782684892416,0.0
29.179655,"[139.68409729003906, 4.499960899353027, 0.0]","[158.6085968017578, 4.5, 0.0]",5.254749298110716,5.206359386444093,5.208955602025683,0.15125274653713383,0.203434020280838,18.9250793455672,-0.0430412292639577,-0.4337072372109674,14.425079345567202,0.04838991166662332,5.252553939819336,-0.025303363800048828,18.927200317382812,True,0,5.227250576019287,5.206359386444093,0.01906871795654297,0.07396749763408805,0.058760707651750635,0.028891588176114966,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.57911682128906,3.8623809814453125e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.0876522958278656,0.0,0.0876522958278656,True,0.0,0.0,0.054782684892416,0.0,0.054782684892416,0.0
29.199565,"[139.7891387939453, 4.499960422515869, 0.0]","[158.71290588378906, 4.5, 0.0]",5.257774353041308,5.204038143157959,5.20664853034222,0.15125274652958431,0.19692908227443695,18.92449951158175,-0.04838991166662332,-0.26743412013328083,14.42449951158175,0.05373620988334871,5.2558979988098145,-0.025303363800048828,18.927200317382812,True,0,5.230594635009766,5.204038143157959,-0.14502525329589844,0.0614948640053228,0.02656632758114614,0.06108596824671946,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.68409729003906,3.910064697265625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7158503532409668,0.0876522958278656,0.0,0.0876522958278656,True,0.0,0.0,0.054782684892416,0.0,0.054782684892416,0.0
29.219673,"[139.8942413330078, 4.499959945678711, 0.0]","[158.8174285888672, 4.5, 0.0]",5.260799407972256,5.200578212738037,5.202656510400958,0.1512527465474367,0.18881703913211823,18.92376708970567,-0.05373620988334871,-0.26731491083626935,14.42376708970567,0.060221195234219316,5.258934020996094,-0.04838991165161133,18.92449951171875,True,0,5.210544109344482,5.200578212738037,-0.14502525329589844,0.0614948640053228,0.02656632758114614,0.06108596824671946,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.78913879394531,3.9577484130859375e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.0876522958278656,0.0,0.0876522958278656,True,0.0,0.0,0.054782684892416,0.0,0.054782684892416,0.0
29.240944,"[139.9993896484375, 4.499959468841553, 0.0]","[158.92112731933594, 4.5, 0.0]",5.2535266876339834,5.196586608886719,5.198421169804316,-0.3636360169136488,0.1800578087568283,18.923187255751824,-0.060221195234219316,-0.32424926754353045,14.423187255751824,0.0569400787472647,5.261735439300537,-0.04838991165161133,18.92449951171875,True,0,5.213345527648926,5.196586608886719,-0.14502525329589844,0.0614948640053228,0.02656632758114614,0.003832752784750086,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.89424133300781,4.00543212890625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.030399080365896225,0.0,0.030399080365896225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.259899,"[140.10459899902344, 4.499959468841553, 0.0]","[159.02761840820312, 4.5, 0.0]",5.24625396729619,5.192488193511963,5.194610634200182,-0.36363601688966796,0.17137247323989868,18.92173767076914,-0.0569400787472647,0.1640558243477308,14.42173767076914,0.0537657737842272,5.264369010925293,-0.04838991165161133,18.92449951171875,True,0,5.215979099273682,5.192488193511963,-0.14502525329589844,0.0614948640053228,0.02656632758114614,0.003832752784750086,"StraightLane index=('>>>', '1S0_0_', 0)",True,89.9993896484375,4.0531158447265625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.030399080365896225,0.0,0.030399080365896225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.280344,"[140.2096710205078, 4.499959468841553, 0.0]","[159.12948608398438, 4.5, 0.0]",5.238981246958669,5.188568115234375,5.190524345000415,-0.3636360168760344,0.14483170211315155,18.923019409060984,-0.0537657737842272,0.158715248151875,14.423019409060984,0.0504131317242944,5.264957904815674,-0.04838991165161133,18.92449951171875,True,0,5.2165679931640625,5.188568115234375,-0.14502525329589844,0.0614948640053228,0.02656632758114614,0.003832752784750086,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.10459899902344,4.0531158447265625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.030399080365896225,0.0,0.030399080365896225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.299913,"[140.31459045410156, 4.499959468841553, 0.0]","[159.2353057861328, 4.5, 0.0]",5.231708526621356,5.184495449066162,5.186608935402148,-0.36363601686568714,0.06472014635801315,18.919815063368127,-0.0504131317242944,0.1676321029966399,14.419815063368127,0.04721307755519355,5.260043621063232,-0.04838991165161133,18.92449951171875,True,0,5.211653709411621,5.184495449066162,-0.19542694091796875,0.048505434672661614,0.017816934261785804,0.01258214610411042,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.20967102050781,4.0531158447265625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.030399080365896225,0.0,0.030399080365896225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.319755,"[140.41937255859375, 4.499959468841553, 0.0]","[159.33676147460938, 4.5, 0.0]",5.22443580628452,5.1792731285095215,5.180725565131509,-0.36363601684179514,0.029619066044688225,18.920715331922814,-0.04721307755519355,0.1600027084550426,14.420715331922814,0.04516267777499827,5.2570085525512695,-0.05041313171386719,18.919815063476562,True,0,5.206595420837402,5.1792731285095215,-0.19542694091796875,0.048505434672661614,0.017816934261785804,0.01258214610411042,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.31459045410156,4.0531158447265625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.030399080365896225,0.0,0.030399080365896225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.340203,"[140.5240020751953, 4.499959468841553, 0.0]","[159.44297790527344, 4.5, 0.0]",5.217163085947731,5.173173904418945,5.17464748151378,-0.36363601683944147,-0.039596639573574066,18.917388915886338,-0.04516267777499827,0.10251998900976389,14.417388915886338,0.043989181528785615,5.250039100646973,-0.05041313171386719,18.919815063476562,True,0,5.1996259689331055,5.173173904418945,-0.19542694091796875,0.048505434672661614,0.017816934261785804,0.0022446201254259952,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.41937255859375,4.0531158447265625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.0200615543872118,0.0,0.0200615543872118,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.3595,"[140.6284942626953, 4.499959468841553, 0.0]","[159.5457305908203, 4.5, 0.0]",5.209890365611211,5.167273044586182,5.168915669599944,-0.36363601682598556,-0.10718775540590286,18.918975829959432,-0.043989181528785615,0.05867481231063287,14.418975829959432,0.042617321025029575,5.241833686828613,-0.05041313171386719,18.919815063476562,True,0,5.191420555114746,5.167273044586182,-0.19542694091796875,0.048505434672661614,0.017816934261785804,0.0022446201254259952,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.52400207519531,4.0531158447265625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.0200615543872118,0.0,0.0200615543872118,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.380219,"[140.7328338623047, 4.499959468841553, 0.0]","[159.6494140625, 4.5, 0.0]",5.202617645274963,5.161318778991699,5.16276385603518,-0.36363601681239643,-0.17023713886737823,18.917236327995713,-0.042617321025029575,0.06859302518780197,14.417236327995713,0.04129886628326407,5.232796669006348,-0.05041313171386719,18.919815063476562,True,0,5.1823835372924805,5.161318778991699,-0.19542694091796875,0.048505434672661614,0.017816934261785804,0.0022446201254259952,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.62849426269531,4.0531158447265625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.0200615543872118,0.0,0.0200615543872118,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.400563,"[140.8370361328125, 4.499959468841553, 0.0]","[159.75259399414062, 4.5, 0.0]",5.195344924938935,5.155393123626709,5.156656830528303,-0.36363601680142743,-0.2254990190267563,18.91658020004383,-0.04129886628326407,0.06592273708827534,14.416580200043828,0.039951801312225754,5.223327159881592,-0.05041313171386719,18.919815063476562,True,0,5.172914028167725,5.155393123626709,-0.29102325439453125,0.03346907730158686,0.007500406448640119,0.01256114793857168,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.73283386230469,4.0531158447265625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6540531516075134,0.0200615543872118,0.0,0.0200615543872118,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.420379,"[140.9410858154297, 4.499959468841553, 0.0]","[159.8560791015625, 4.5, 0.0]",5.188072204602593,5.147887229919434,5.148588655445014,-0.3636360168171038,-0.2725948393344879,18.915557861176644,-0.039951801312225754,0.06735324855191571,14.415557861176644,0.04018497468315907,5.2136735916137695,-0.041298866271972656,18.916580200195312,True,0,5.172374725341797,5.147887229919434,-0.29102325439453125,0.03346907730158686,0.007500406448640119,0.01256114793857168,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.8370361328125,4.0531158447265625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,0.0200615543872118,0.0,0.0200615543872118,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.44025,"[141.0449981689453, 4.499959468841553, 0.0]","[159.95901489257812, 4.5, 0.0]",5.180799484266651,5.139730453491211,5.140501424621139,-0.36363601679707536,-0.3149101734161377,18.9149932859926,-0.04018497468315907,-0.011658668546665751,14.414993285992601,0.04106903077544022,5.203602313995361,-0.041298866271972656,18.916580200195312,True,0,5.162303447723389,5.139730453491211,-0.29102325439453125,0.03346907730158686,0.007500406448640119,0.0006074969648344405,"StraightLane index=('>>>', '1S0_0_', 0)",True,90.94108581542969,4.0531158447265625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,0.00810790341347456,0.0,0.00810790341347456,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.459796,"[141.1487579345703, 4.499959468841553, 0.0]","[160.06141662597656, 4.5, 0.0]",5.173526763931021,5.131616115570068,5.1325436645746985,-0.3636360167814878,-0.34664762020111084,18.914016723469732,-0.04106903077544022,-0.044202804614057456,14.414016723469732,0.04191064836095304,5.193822860717773,-0.041298866271972656,18.916580200195312,True,0,5.152523994445801,5.131616115570068,-0.29102325439453125,0.03346907730158686,0.007500406448640119,0.0006074969648344405,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.04499816894531,4.0531158447265625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,0.00810790341347456,0.0,0.00810790341347456,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.480427,"[141.25238037109375, 4.4999589920043945, 0.0]","[160.16409301757812, 4.5, 0.0]",5.166254043595411,5.123480796813966,5.124152581382123,-0.36363601678051083,-0.36967092752456665,18.91265869123124,-0.04191064836095304,-0.04208087927564108,14.41265869123124,0.04277324678144545,5.18439245223999,-0.041298866271972656,18.916580200195312,True,0,5.143093585968018,5.123480796813966,-0.29102325439453125,0.03346907730158686,0.007500406448640119,0.0006074969648344405,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.14875793457031,4.0531158447265625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,0.00810790341347456,0.0,0.00810790341347456,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.499835,"[141.35585021972656, 4.499958515167236, 0.0]","[160.26651000976562, 4.5, 0.0]",5.158981323259492,5.115365505218506,5.1162490968217496,-0.36363601679596513,-0.3889898657798767,18.9117126463201,-0.04277324678144545,-0.04312992102462054,14.411712646320101,0.04361581804098602,5.1749091148376465,-0.041298866271972656,18.916580200195312,True,0,5.133610248565674,5.115365505218506,-0.40027618408203125,0.01611250312855708,-0.012237778598083837,0.020345682011558397,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.25238037109375,4.100799560546875e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,0.00810790341347456,0.0,0.00810790341347456,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.520453,"[141.4591827392578, 4.499958038330078, 0.0]","[160.3689422607422, 4.5, 0.0]",5.151708602922846,5.105512619018555,5.105377032766398,-0.36363601683229163,-0.3998938798904419,18.91065978987358,-0.04361581804098602,-0.042128562977028494,14.41065978987358,0.04619598390429136,5.165940761566162,-0.04277324676513672,18.911712646484375,True,0,5.123167514801025,5.105512619018555,-0.40027618408203125,0.01611250312855708,-0.012237778598083837,0.020345682011558397,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.35585021972656,4.1484832763671875e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,0.00810790341347456,0.0,0.00810790341347456,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.540795,"[141.56236267089844, 4.49995756149292, 0.0]","[160.4711151123047, 4.5, 0.0]",5.14443588258619,5.094913005828857,5.094638907219563,-0.36363601683282454,-0.40488651394844055,18.909759521317692,-0.04619598390429136,-0.12900829316526696,14.409759521317692,0.049522876757332135,5.157431125640869,-0.04277324676513672,18.911712646484375,True,0,5.114657878875732,5.094913005828857,-0.40027618408203125,0.01611250312855708,-0.012237778598083837,-0.0010680493771892952,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.45918273925781,4.1961669921875e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,-0.013305827975273132,0.0,-0.013305827975273132,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.559576,"[141.66539001464844, 4.499957084655762, 0.0]","[160.57211303710938, 4.5, 0.0]",5.137163162249334,5.084435939788818,5.084717702747136,-0.36363601684277214,-0.4046532213687897,18.908752441238363,-0.049522876757332135,-0.16634464265203874,14.408752441238363,0.052727222460515755,5.1493730545043945,-0.04277324676513672,18.911712646484375,True,0,5.106599807739258,5.084435939788818,-0.40027618408203125,0.01611250312855708,-0.012237778598083837,-0.0010680493771892952,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.56236267089844,4.2438507080078125e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,-0.013305827975273132,0.0,-0.013305827975273132,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.58022,"[141.76828002929688, 4.4999566078186035, 0.0]","[160.67430114746094, 4.5, 0.0]",5.129890441912436,5.0771684646606445,5.073823180949595,-0.36363601684490376,-0.4014502167701721,18.906723022291853,-0.052727222460515755,-0.160217285159181,14.406723022291853,0.05272197725179151,5.141672134399414,-0.04277324676513672,18.911712646484375,True,0,5.098898887634277,5.0771684646606445,-0.40027618408203125,0.01611250312855708,-0.012237778598083837,-0.0010680493771892952,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.66539001464844,4.291534423828125e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,-0.013305827975273132,0.0,-0.013305827975273132,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.599946,"[141.8710174560547, 4.499956130981445, 0.0]","[160.7759552001953, 4.5, 0.0]",5.122617721575549,5.059957504272461,5.063406853446086,-0.36363601684437086,-0.40021708607673645,18.90602111798146,-0.05272197725179151,0.00026226043621235817,14.40602111798146,0.06266021730308768,5.133818626403809,-0.04277324676513672,18.911712646484375,True,0,5.091045379638672,5.059957504272461,-0.5540800094604492,-0.004891547515414353,-0.04562068876242135,0.032314860787148215,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.76828002929688,4.3392181396484375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5936936736106873,-0.013305827975273132,0.0,-0.013305827975273132,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.620396,"[141.97361755371094, 4.499955654144287, 0.0]","[160.87738037109375, 4.5, 0.0]",5.115345001239224,5.054239749908447,5.050013955607725,-0.3636360168162156,-0.3958486020565033,18.904937743930994,-0.06266021730308768,-0.49691200256480883,14.404937743930994,0.061105251330777044,5.126310348510742,-0.05272197723388672,18.906021118164062,True,0,5.0735883712768555,5.054239749908447,-0.5540800094604492,-0.004891547515414353,-0.04562068876242135,0.032314860787148215,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.87101745605469,4.38690185546875e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.013305827975273132,0.0,-0.013305827975273132,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.640592,"[142.07606506347656, 4.499955177307129, 0.0]","[160.97805786132812, 4.5, 0.0]",5.108072280903173,5.0344648361206055,5.036787216381496,-0.36363601680258206,-0.39024612307548523,18.9037628171849,-0.061105251330777044,0.07774829861553201,14.403762817184901,0.0736074447825672,5.119051933288574,-0.05272197723388672,18.906021118164062,True,0,5.0663299560546875,5.0344648361206055,-0.5540800094604492,-0.004891547515414353,-0.04562068876242135,0.00727445032810662,"StraightLane index=('>>>', '1S0_0_', 0)",True,91.97361755371094,4.4345855712890625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.03834623843431473,0.0,-0.03834623843431473,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.659779,"[142.17837524414062, 4.499954700469971, 0.0]","[161.0780487060547, 4.5, 0.0]",5.100799560567414,5.028112888336182,5.024211287785152,-0.3636360167879271,-0.37567174434661865,18.901992797652323,-0.0736074447825672,-0.6251096725895078,14.401992797652323,0.07268667223123249,5.108994483947754,-0.05272197723388672,18.906021118164062,True,0,5.056272506713867,5.028112888336182,-0.5540800094604492,-0.004891547515414353,-0.04562068876242135,0.00727445032810662,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.07606506347656,4.482269287109375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.03834623843431473,0.0,-0.03834623843431473,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.680437,"[142.28053283691406, 4.4999542236328125, 0.0]","[161.17910766601562, 4.5, 0.0]",5.093526840231269,5.008287906646729,5.010691048296727,-0.363636016807245,-0.37676915526390076,18.899673461738967,-0.07268667223123249,0.04603862756673571,14.399673461738967,0.08523893358453982,5.1051225662231445,-0.05272197723388672,18.906021118164062,True,0,5.052400588989258,5.008287906646729,-0.5540800094604492,-0.004891547515414353,-0.04562068876242135,0.00727445032810662,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.17837524414062,4.5299530029296875e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.03834623843431473,0.0,-0.03834623843431473,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.70034,"[142.38255310058594, 4.499953746795654, 0.0]","[161.27944946289062, 4.5, 0.0]",5.08625411989478,5.001890659332275,4.997598707334859,-0.36363601682447566,-0.3710774779319763,18.89857482888637,-0.08523893358453982,-0.6276130676653668,14.398574828886371,0.08436346056250432,5.094491481781006,-0.05272197723388672,18.906021118164062,True,0,5.041769504547119,5.001890659332275,-0.5806684494018555,-0.024725788492937863,-0.07956203785856567,0.04121579942425094,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.28053283691406,4.57763671875e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.03834623843431473,0.0,-0.03834623843431473,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.720578,"[142.4844207763672, 4.499953269958496, 0.0]","[161.37942504882812, 4.5, 0.0]",5.078981399558723,4.98024320602417,4.981697881747991,-0.3636360168028485,-0.36506325006484985,18.896896362060374,-0.08436346056250432,0.043773651101775,14.396896362060374,0.09873819353455282,5.087699890136719,-0.05272197723388672,18.906021118164062,True,0,5.034977912902832,4.98024320602417,-0.5806684494018555,-0.024725788492937863,-0.07956203785856567,0.04121579942425094,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.38255310058594,4.6253204345703125e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.03834623843431473,0.0,-0.03834623843431473,True,0.0,0.0,0.0,-0.0,0.0,-0.0
29.739705,"[142.58615112304688, 4.499952793121338, 0.0]","[161.47604370117188, 4.5, 0.0]",5.052030563378131,4.97159481048584,4.966662881534279,-1.3475418090295843,-0.3676997125148773,18.895004272229205,-0.09873819353455282,-0.7187366486024249,14.395004272229205,0.08043575289229121,5.083772659301758,-0.08523893356323242,18.898574829101562,True,0,4.998533725738525,4.97159481048584,-0.5806684494018555,-0.024725788492937863,-0.07956203785856567,-0.003280259993473672,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.48442077636719,4.673004150390625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.08284229785203934,0.0,-0.08284229785203934,True,0.0,0.0,0.0,0.08284229785203934,0.0,0.08284229785203934
29.758983,"[142.68772888183594, 4.49995231628418, 0.0]","[161.57460021972656, 4.5, 0.0]",5.0250797271977685,4.949307441711426,4.951498696730437,-1.3475418090181268,-0.3660390377044678,18.889892577891832,-0.08043575289229121,0.9151220321130804,14.389892577891832,0.07577228548634274,5.072948455810547,-0.08523893356323242,18.898574829101562,True,0,4.9877095222473145,4.949307441711426,-0.5806684494018555,-0.024725788492937863,-0.07956203785856567,-0.003280259993473672,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.58615112304688,4.7206878662109375e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.08284229785203934,0.0,-0.08284229785203934,True,0.0,0.0,0.0,0.08284229785203934,0.0,0.08284229785203934
29.780038,"[142.7887725830078, 4.4999518394470215, 0.0]","[161.6764373779297, 4.5, 0.0]",4.998128891016454,4.9398298263549805,4.934960197984555,-1.3475418090657332,-0.3995072841644287,18.886871337612348,-0.07577228548634274,0.2331733702974237,14.386871337612348,0.05829906466147339,5.06577730178833,-0.08523893356323242,18.898574829101562,True,0,4.980538368225098,4.9398298263549805,-0.5806684494018555,-0.024725788492937863,-0.07956203785856567,-0.003280259993473672,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.68772888183594,4.76837158203125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.08284229785203934,0.0,-0.08284229785203934,True,0.0,0.0,0.0,0.08284229785203934,0.0,0.08284229785203934
29.800187,"[142.88926696777344, 4.499951362609863, 0.0]","[161.77584838867188, 4.5, 0.0]",4.971178054835081,4.917405128479005,4.9190933981492595,-1.3475418090686642,-0.4783528745174408,18.887664794685797,-0.05829906466147339,0.8736610412434676,14.387664794685797,0.05377292635607578,5.049300193786621,-0.08523893356323242,18.898574829101562,True,0,4.964061260223389,4.917405128479005,-0.844855308532706,-0.05182314544228878,-0.08677554757373804,0.003933249721698701,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.78877258300781,4.8160552978515625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.08284229785203934,0.0,-0.08284229785203934,True,0.0,0.0,0.0,0.08284229785203934,0.0,0.08284229785203934
