time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
29.820399,"[142.98922729492188, 4.499950885772705, 0.0]","[161.87413024902344, 4.5, 0.0]",4.944227218652855,4.906529426574707,4.900633816353703,-1.3475418091112967,-0.5901280045509338,18.886581420646557,-0.05377292635607578,0.22630691526988045,14.386581420646557,0.03769779207814761,5.027604579925537,-0.05829906463623047,18.887664794921875,True,0,4.969305515289307,4.906529426574707,-0.844855308532706,-0.05182314544228878,-0.08677554757373804,0.003933249721698701,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.88926696777344,4.863739013671875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.5404413938522339,-0.08284229785203934,0.0,-0.08284229785203934,True,0.0,0.0,0.0,0.08284229785203934,0.0,0.08284229785203934
29.840259,"[143.08865356445312, 4.499950408935547, 0.0]","[161.97166442871094, 4.5, 0.0]",4.918817520166143,4.881592273712158,4.882505978583637,-1.270484924335591,-0.7138661742210388,18.884902953848165,-0.03769779207814761,0.8037567138964086,14.384902953848165,0.03722524645398462,5.002317428588867,-0.05829906463623047,18.887664794921875,True,0,4.944018363952637,4.881592273712158,-0.844855308532706,-0.05182314544228878,-0.08677554757373804,0.008666983554534852,"StraightLane index=('>>>', '1S0_0_', 0)",True,92.98922729492188,4.9114227294921875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.07810856401920319,0.0,-0.07810856401920319,True,0.0,0.0,0.0,0.07810856401920319,0.0,0.07810856401920319
29.859598,"[143.18753051757812, 4.499949932098389, 0.0]","[162.06845092773438, 4.5, 0.0]",4.893407821678944,4.870124816894531,4.864843932408158,-1.270484924359927,-0.8392902612686157,18.883010864031508,-0.03722524645398462,0.023627281208149498,14.383010864031508,0.02328300478441303,4.974383354187012,-0.05829906463623047,18.887664794921875,True,0,4.916084289550781,4.870124816894531,-0.844855308532706,-0.05182314544228878,-0.08677554757373804,0.008666983554534852,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.08865356445312,4.9591064453125e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.07810856401920319,0.0,-0.07810856401920319,True,0.0,0.0,0.0,0.07810856401920319,0.0,0.07810856401920319
29.880311,"[143.28590393066406, 4.4999494552612305, 0.0]","[162.1661376953125, 4.5, 0.0]",4.867998123191471,4.845159530639648,4.845945888749166,-1.2704849243736493,-0.9575509428977966,18.880920409955955,-0.02328300478441303,0.6971120834785793,14.380920409955955,0.022838592551822856,4.944694995880127,-0.05829906463623047,18.887664794921875,True,0,4.8863959312438965,4.845159530639648,-0.844855308532706,-0.05182314544228878,-0.08677554757373804,0.008666983554534852,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.18753051757812,5.0067901611328125e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.07810856401920319,0.0,-0.07810856401920319,True,0.0,0.0,0.0,0.07810856401920319,0.0,0.07810856401920319
29.900624,"[143.38377380371094, 4.499948978424072, 0.0]","[162.2636260986328, 4.5, 0.0]",4.842588424704307,4.833562850952148,4.827317389180615,-1.270484924358195,-1.0927811861038208,18.880233764446878,-0.022838592551822856,0.022220611629508724,14.380233764446878,0.009025573752158955,4.9003424644470215,-0.05829906463623047,18.887664794921875,True,0,4.842043399810791,4.833562850952148,-0.8384227752685636,-0.07598562803245963,-0.08185225097136295,0.0037436869521597638,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.28590393066406,5.054473876953125e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.07810856401920319,0.0,-0.07810856401920319,True,0.0,0.0,0.0,0.07810856401920319,0.0,0.07810856401920319
29.919646,"[143.48114013671875, 4.499948501586914, 0.0]","[162.35751342773438, 4.5, 0.0]",4.817178726217447,4.807503700256348,4.80774626812408,-1.2704849243430072,-1.1486576795578003,18.879852294705387,-0.009025573752158955,0.690650939983195,14.379852294705387,0.009675025961099593,4.8835530281066895,-0.05829906463623047,18.887664794921875,True,0,4.825253963470459,4.807503700256348,-0.8384227752685636,-0.07598562803245963,-0.08185225097136295,0.0037436869521597638,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.38377380371094,5.1021575927734375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.07810856401920319,0.0,-0.07810856401920319,True,0.0,0.0,0.0,0.07810856401920319,0.0,0.07810856401920319
29.939611,"[143.57798767089844, 4.499948024749756, 0.0]","[162.4532012939453, 4.5, 0.0]",4.787841796895504,4.793556213378906,4.787218109136324,-1.4668464660971825,-1.2222402095794678,18.87637329079782,-0.009675025961099593,-0.03247261044703187,14.376373290797819,-0.005714416483402651,4.852580547332764,-0.022838592529296875,18.880233764648438,True,0,4.829741954803467,4.793556213378906,-0.8384227752685636,-0.07598562803245963,-0.08185225097136295,-0.008325001917316555,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.48114013671875,5.14984130859375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.0901772528886795,0.0,-0.0901772528886795,True,0.0,0.0,0.0,0.0901772528886795,0.0,0.0901772528886795
29.959517,"[143.67433166503906, 4.499947547912598, 0.0]","[162.55067443847656, 4.5, 0.0]",4.758504867573179,4.765892028808594,4.766718618109205,-1.466846466116234,-1.2765077352523804,18.875213622841525,0.005714416483402651,0.7694721222251122,14.375213622841525,-0.00738716123541483,4.822261810302734,-0.022838592529296875,18.880233764648438,True,0,4.7994232177734375,4.765892028808594,-0.8384227752685636,-0.07598562803245963,-0.08185225097136295,-0.008325001917316555,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.57798767089844,5.1975250244140625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.0901772528886795,0.0,-0.0901772528886795,True,0.0,0.0,0.0,0.0901772528886795,0.0,0.0901772528886795
29.97978,"[143.7700958251953, 4.4999470710754395, 0.0]","[162.64389038085938, 4.5, 0.0]",4.7291679382511065,4.752479076385498,4.745871702711441,-1.4668464661036218,-1.318369746208191,18.87634277323087,0.00738716123541483,0.08363723760060893,14.37634277323087,-0.023311138134391562,4.792247295379639,-0.022838592529296875,18.880233764648438,True,0,4.769408702850342,4.752479076385498,-0.8384227752685636,-0.07598562803245963,-0.08185225097136295,-0.008325001917316555,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.67433166503906,5.245208740234375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.0901772528886795,0.0,-0.0901772528886795,True,0.0,0.0,0.0,0.0901772528886795,0.0,0.0901772528886795
30.000697,"[143.86526489257812, 4.499946594238281, 0.0]","[162.74172973632812, 4.5, 0.0]",4.699831008929228,4.724735736846925,4.724272930779635,-1.4668464660939406,-1.363011360168457,18.873794555456175,0.023311138134391562,0.7961988449488366,14.373794555456175,-0.024904727917697045,4.747567653656006,-0.022838592529296875,18.880233764648438,True,0,4.724729061126709,4.724735736846925,-1.0882711410522372,-0.10647655516604197,-0.09028848201953889,0.00011122913085938324,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.77009582519531,5.2928924560546875e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.48891669511795044,-0.0901772528886795,0.0,-0.0901772528886795,True,0.0,0.0,0.0,0.0901772528886795,0.0,0.0901772528886795
30.020568,"[143.95985412597656, 4.499946117401123, 0.0]","[162.83375549316406, 4.5, 0.0]",4.670494079606989,4.709945201873779,4.70194837258581,-1.4668464661119263,-1.391937255859375,18.876464843567774,0.024904727917697045,0.07967948916527412,14.376464843567774,-0.03945112226679015,4.716990947723389,0.023311138153076172,18.873794555664062,True,0,4.740302085876465,4.709945201873779,-1.0882711410522372,-0.10647655516604197,-0.09028848201953889,0.00011122913085938324,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.86526489257812,5.340576171875e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.0901772528886795,0.0,-0.0901772528886795,True,0.0,0.0,0.0,0.0901772528886795,0.0,0.0901772528886795
30.040536,"[144.05384826660156, 4.499945640563965, 0.0]","[162.9297332763672, 4.5, 0.0]",4.641298294083549,4.680111885070801,4.679386275521416,-1.4597892761719855,-1.4201295375823975,18.87390136701717,0.03945112226679015,0.7273197174546553,14.373901367017169,-0.038813590987251345,4.700113773345947,0.023311138153076172,18.873794555664062,True,0,4.723424911499023,4.680111885070801,-1.0882711410522372,-0.10647655516604197,-0.09028848201953889,0.0005464622470092856,"StraightLane index=('>>>', '1S0_0_', 0)",True,93.95985412597656,5.3882598876953125e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.0897420197725296,0.0,-0.0897420197725296,True,0.0,0.0,0.0,0.0897420197725296,0.0,0.0897420197725296
30.058923,"[144.1472625732422, 4.499945163726807, 0.0]","[163.02011108398438, 4.5, 0.0]",4.612102508560482,4.664958953857422,4.658636011244725,-1.4597892761533782,-1.4465854167938232,18.87588500959421,0.038813590987251345,-0.031876563976940275,14.37588500959421,-0.05285644529694,4.654458045959473,0.023311138153076172,18.873794555664062,True,0,4.677769184112549,4.664958953857422,-1.0882711410522372,-0.10647655516604197,-0.09028848201953889,0.0005464622470092856,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.05384826660156,5.435943603515625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.0897420197725296,0.0,-0.0897420197725296,True,0.0,0.0,0.0,0.0897420197725296,0.0,0.0897420197725296
30.079666,"[144.24008178710938, 4.499944686889648, 0.0]","[163.1137237548828, 4.5, 0.0]",4.58290672303753,4.6356987953186035,4.635273152475939,-1.459789276147605,-1.4678093194961548,18.8728485105697,0.05285644529694,0.7021427154844329,14.3728485105697,-0.05279207228107374,4.637765884399414,0.023311138153076172,18.873794555664062,True,0,4.66107702255249,4.6356987953186035,-1.0882711410522372,-0.10647655516604197,-0.09028848201953889,0.0005464622470092856,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.14726257324219,5.4836273193359375e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.0897420197725296,0.0,-0.0897420197725296,True,0.0,0.0,0.0,0.0897420197725296,0.0,0.0897420197725296
30.100076,"[144.3323211669922, 4.49994421005249, 0.0]","[163.2095184326172, 4.5, 0.0]",4.553710937514241,4.619238376617432,4.6122597392160465,-1.459789276164436,-1.482335090637207,18.873641967586646,0.05279207228107374,-0.0032186507933129604,14.373641967586646,-0.06552743910319059,4.606950283050537,0.023311138153076172,18.873794555664062,True,0,4.630261421203613,4.619238376617432,-1.0549736022949308,-0.13275297572976036,-0.09016014031268647,0.0004181205401568716,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.24008178710938,5.53131103515625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.0897420197725296,0.0,-0.0897420197725296,True,0.0,0.0,0.0,0.0897420197725296,0.0,0.0897420197725296
30.119661,"[144.42398071289062, 4.49994421005249, 0.0]","[163.29896545410156, 4.5, 0.0]",4.524515151990824,4.592955112457275,4.588765913595074,-1.4597892761708309,-1.47978675365448,18.87719726546329,0.06552743910319059,0.6367683411058422,14.377197265463291,-0.06843996046645096,4.562727928161621,0.05279207229614258,18.873641967773438,True,0,4.615520000457764,4.592955112457275,-1.0549736022949308,-0.13275297572976036,-0.09016014031268647,0.0004181205401568716,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.33232116699219,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.0897420197725296,0.0,-0.0897420197725296,True,0.0,0.0,0.0,0.0897420197725296,0.0,0.0897420197725296
30.140986,"[144.5150604248047, 4.49994421005249, 0.0]","[163.3901824951172, 4.5, 0.0]",4.490758895886211,4.56891393661499,4.563169845226315,-1.6878128052306707,-1.4853793382644653,18.874984741036286,0.06843996046645096,0.14562606816301837,14.374984741036286,-0.07815504072877921,4.5323805809021,0.05279207229614258,18.873641967773438,True,0,4.585172653198242,4.56891393661499,-1.0549736022949308,-0.13275297572976036,-0.09016014031268647,-0.013603581570610493,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.42398071289062,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.10376372188329697,0.0,-0.10376372188329697,True,0.0,0.0,0.0,0.10376372188329697,0.0,0.10376372188329697
30.159668,"[144.6055450439453, 4.49994421005249, 0.0]","[163.48300170898438, 4.5, 0.0]",4.457002639781961,4.544444561004639,4.54073928801585,-1.6878128052125074,-1.4976252317428589,18.875122070137845,0.07815504072877921,0.48575401311641286,14.375122070137845,-0.0874419212226778,4.516242027282715,0.05279207229614258,18.873641967773438,True,0,4.569034099578857,4.544444561004639,-1.0549736022949308,-0.13275297572976036,-0.09016014031268647,-0.013603581570610493,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.51506042480469,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.10376372188329697,0.0,-0.10376372188329697,True,0.0,0.0,0.0,0.10376372188329697,0.0,0.10376372188329697
30.179747,"[144.6953582763672, 4.49994421005249, 0.0]","[163.57196044921875, 4.5, 0.0]",4.423246383678292,4.520995140075684,4.516657307602093,-1.687812805183464,-1.5015498399734497,18.877456664864404,0.0874419212226778,0.4643440246949293,14.377456664864404,-0.097748756397392,4.48602294921875,0.05279207229614258,18.873641967773438,True,0,4.538815021514893,4.520995140075684,-1.0549736022949308,-0.13275297572976036,-0.09016014031268647,-0.013603581570610493,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.60554504394531,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.10376372188329697,0.0,-0.10376372188329697,True,0.0,0.0,0.0,0.10376372188329697,0.0,0.10376372188329697
30.19961,"[144.7845001220703, 4.49994421005249, 0.0]","[163.66310119628906, 4.5, 0.0]",4.389490127574225,4.496972560882568,4.492875930804386,-1.6878128052033148,-1.5148451328277588,18.876602172689857,0.097748756397392,0.5153417587357101,14.376602172689857,-0.10748243330834306,4.454690933227539,0.05279207229614258,18.873641967773438,True,0,4.507483005523682,4.496972560882568,-1.2226581573486328,-0.1622707136639865,-0.0924071320135635,-0.011356589869733466,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.69535827636719,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.43918341398239136,-0.10376372188329697,0.0,-0.10376372188329697,True,0.0,0.0,0.0,0.10376372188329697,0.0,0.10376372188329697
30.219708,"[144.8729705810547, 4.49994421005249, 0.0]","[163.7528533935547, 4.5, 0.0]",4.355733871470357,4.472286701202393,4.467830499911377,-1.6878128051934116,-1.538163185119629,18.878601074044088,0.10748243330834306,0.48668384554755306,14.378601074044088,-0.11655282973203551,4.406622409820557,0.08744192123413086,18.877456665039062,True,0,4.4940643310546875,4.472286701202393,-1.2226581573486328,-0.1622707136639865,-0.0924071320135635,-0.011356589869733466,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.78450012207031,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10376372188329697,0.0,-0.10376372188329697,True,0.0,0.0,0.0,0.10376372188329697,0.0,0.10376372188329697
30.239846,"[144.96075439453125, 4.49994421005249, 0.0]","[163.84146118164062, 4.5, 0.0]",4.319967269907599,4.447405815124512,4.442783068703999,-1.788330078137923,-1.567587971687317,18.879882812338288,0.11655282973203551,0.45351982118462253,14.379882812338288,-0.1274385452169131,4.388154029846191,0.08744192123413086,18.877456665039062,True,0,4.475595951080322,4.447405815124512,-1.2226581573486328,-0.1622707136639865,-0.0924071320135635,-0.01753581084417881,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.87297058105469,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10994294285774231,0.0,-0.10994294285774231,True,0.0,0.0,0.0,0.10994294285774231,0.0,0.10994294285774231
30.259839,"[145.04786682128906, 4.49994421005249, 0.0]","[163.9316864013672, 4.5, 0.0]",4.284200668344573,4.422069072723389,4.417902490267111,-1.78833007815129,-1.5946604013442993,18.88070678696028,0.1274385452169131,0.54428577424388,14.380706786960278,-0.13786840437881587,4.35397481918335,0.08744192123413086,18.877456665039062,True,0,4.4414167404174805,4.422069072723389,-1.2226581573486328,-0.1622707136639865,-0.0924071320135635,-0.01753581084417881,"StraightLane index=('>>>', '1S0_0_', 0)",True,94.96075439453125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10994294285774231,0.0,-0.10994294285774231,True,0.0,0.0,0.0,0.10994294285774231,0.0,0.10994294285774231
30.280223,"[145.13426208496094, 4.49994421005249, 0.0]","[164.01828002929688, 4.5, 0.0]",4.248434066781707,4.397753715515137,4.392561238685437,-1.7883300781432965,-1.623328447341919,18.883819579953254,0.13786840437881587,0.5214929580951377,14.383819579953254,-0.14931964873342984,4.319100379943848,0.08744192123413086,18.877456665039062,True,0,4.4065423011779785,4.397753715515137,-1.2226581573486328,-0.1622707136639865,-0.0924071320135635,-0.01753581084417881,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.04786682128906,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10994294285774231,0.0,-0.10994294285774231,True,0.0,0.0,0.0,0.10994294285774231,0.0,0.10994294285774231
30.299523,"[145.21994018554688, 4.49994421005249, 0.0]","[164.10679626464844, 4.5, 0.0]",4.212667465218585,4.372896671295167,4.368544425409103,-1.7883300781560862,-1.6552679538726807,18.88401794419912,0.14931964873342984,0.5725622177306988,14.384017944199119,-0.16022920607658175,4.283288955688477,0.08744192123413086,18.877456665039062,True,0,4.370730876922607,4.372896671295167,-1.2407588958740146,-0.18947020365317835,-0.0853212197034002,-0.024621723154342107,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.13426208496094,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10994294285774231,0.0,-0.10994294285774231,True,0.0,0.0,0.0,0.10994294285774231,0.0,0.10994294285774231
30.324676,"[145.30491638183594, 4.49994421005249, 0.0]","[164.19662475585938, 4.5, 0.0]",4.176900863655684,4.346981525421143,4.336909533887439,-1.7883300781450728,-1.687585473060608,18.886856078976688,0.16022920607658175,0.5454778671575955,14.386856078976688,-0.17008066176545888,4.2467942237854,0.13786840438842773,18.883819580078125,True,0,4.384662628173828,4.346981525421143,-1.2407588958740146,-0.18947020365317835,-0.0853212197034002,-0.024621723154342107,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.21994018554688,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10994294285774231,0.0,-0.10994294285774231,True,0.0,0.0,0.0,0.10994294285774231,0.0,0.10994294285774231
30.340304,"[145.38917541503906, 4.49994421005249, 0.0]","[164.2824249267578, 4.5, 0.0]",4.142852783211052,4.321913719177246,4.317243749522174,-1.702404022231585,-1.713594913482666,18.89170837387432,0.17008066176545888,0.49257278444385655,14.39170837387432,-0.1790609359661941,4.210320949554443,0.13786840438842773,18.883819580078125,True,0,4.348189353942871,4.321913719177246,-1.2407588958740146,-0.18947020365317835,-0.0853212197034002,-0.019337562778747014,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.30491638183594,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10465878248214722,0.0,-0.10465878248214722,True,0.0,0.0,0.0,0.10465878248214722,0.0,0.10465878248214722
30.359486,"[145.47271728515625, 4.49994421005249, 0.0]","[164.36607360839844, 4.5, 0.0]",4.108804702766515,4.2974700927734375,4.29311287906298,-1.7024040222268333,-1.7342697381973267,18.893249511605482,0.1790609359661941,0.4490137100367608,14.393249511605482,-0.18866539000692217,4.1739397048950195,0.13786840438842773,18.883819580078125,True,0,4.311808109283447,4.2974700927734375,-1.2407588958740146,-0.18947020365317835,-0.0853212197034002,-0.019337562778747014,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.38917541503906,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10465878248214722,0.0,-0.10465878248214722,True,0.0,0.0,0.0,0.10465878248214722,0.0,0.10465878248214722
30.380499,"[145.55557250976562, 4.49994421005249, 0.0]","[164.45431518554688, 4.5, 0.0]",4.074756622321994,4.271683216094971,4.2666927706421465,-1.7024040222260783,-1.7464879751205444,18.893356323093066,0.18866539000692217,0.4802227020364036,14.393356323093066,-0.19692659377297694,4.120498180389404,0.13786840438842773,18.883819580078125,True,0,4.258366584777832,4.271683216094971,-1.2407588958740146,-0.18947020365317835,-0.0853212197034002,-0.019337562778747014,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.47271728515625,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10465878248214722,0.0,-0.10465878248214722,True,0.0,0.0,0.0,0.10465878248214722,0.0,0.10465878248214722
30.400265,"[145.6377410888672, 4.49994421005249, 0.0]","[164.54025268554688, 4.5, 0.0]",4.040708541877538,4.2465715408325195,4.241818332759569,-1.702404022222792,-1.7666730880737305,18.898742675644407,0.19692659377297694,0.4130601883027385,14.398742675644407,-0.2058629989549816,4.100915908813477,0.13786840438842773,18.883819580078125,True,0,4.238784313201904,4.2465715408325195,-1.2632513046264737,-0.2147369789497871,-0.08092602962904905,-0.02373275285309817,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.55557250976562,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.39328837394714355,-0.10465878248214722,0.0,-0.10465878248214722,True,0.0,0.0,0.0,0.10465878248214722,0.0,0.10465878248214722
30.41967,"[145.71923828125, 4.49994421005249, 0.0]","[164.62295532226562, 4.5, 0.0]",4.0066604614333245,4.222075939178467,4.217639049874932,-1.7024040222106684,-1.7701959609985352,18.902511596542837,0.2058629989549816,0.4468202591002335,14.402511596542837,-0.21541547774514225,4.065335750579834,0.19692659378051758,18.89874267578125,True,0,4.262262344360352,4.222075939178467,-1.2632513046264737,-0.2147369789497871,-0.08092602962904905,-0.02373275285309817,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.63774108886719,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.10465878248214722,0.0,-0.10465878248214722,True,0.0,0.0,0.0,0.10465878248214722,0.0,0.10465878248214722
30.439732,"[145.800048828125, 4.49994421005249, 0.0]","[164.7074432373047, 4.5, 0.0]",3.977573394782995,4.196889877319336,4.192642844513431,-1.454353332516467,-1.7668536901474,18.9037170408409,0.21541547774514225,0.4776239395080317,14.403717040840899,-0.21931648253634073,4.03044319152832,0.19692659378051758,18.89874267578125,True,0,4.227369785308838,4.196889877319336,-1.2632513046264737,-0.2147369789497871,-0.08092602962904905,-0.00848416363543536,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.71923828125,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0894101932644844,0.0,-0.0894101932644844,True,0.0,0.0,0.0,0.0894101932644844,0.0,0.0894101932644844
30.459197,"[145.88018798828125, 4.49994421005249, 0.0]","[164.7896728515625, 4.5, 0.0]",3.948486328132294,4.172375679016113,4.168381010345323,-1.4543533325350522,-1.7634503841400146,18.907394409030537,0.21931648253634073,0.19505023955992407,14.407394409030537,-0.22388935088381912,3.9956490993499756,0.19692659378051758,18.89874267578125,True,0,4.192575693130493,4.172375679016113,-1.2632513046264737,-0.2147369789497871,-0.08092602962904905,-0.00848416363543536,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.800048828125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0894101932644844,0.0,-0.0894101932644844,True,0.0,0.0,0.0,0.0894101932644844,0.0,0.0894101932644844
30.480607,"[145.95973205566406, 4.49994421005249, 0.0]","[164.87567138671875, 4.5, 0.0]",3.9193992614820226,4.146740436553955,4.141727593834652,-1.4543533325135805,-1.7239675521850586,18.909484863156344,0.22388935088381912,0.22864341737391936,14.409484863156344,-0.22734117507193252,3.947183609008789,0.19692659378051758,18.89874267578125,True,0,4.144110202789307,4.146740436553955,-1.2632513046264737,-0.2147369789497871,-0.08092602962904905,-0.00848416363543536,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.88018798828125,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0894101932644844,0.0,-0.0894101932644844,True,0.0,0.0,0.0,0.0894101932644844,0.0,0.0894101932644844
