time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
30.499883,"[146.0386962890625, 4.49994421005249, 0.0]","[164.958984375, 4.5, 0.0]",3.890312194831738,4.121904373168945,4.117689402993909,-1.4543533325142244,-1.7239036560058594,18.91593933092977,0.22734117507193252,0.1725912094056703,14.41593933092977,-0.23159217833720724,3.929950714111328,0.19692659378051758,18.89874267578125,True,0,4.126877307891846,4.121904373168945,-1.2466716766357422,-0.23689678973705938,-0.08636187381787466,-0.003048319446609743,"StraightLane index=('>>>', '1S0_0_', 0)",True,95.95973205566406,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0894101932644844,0.0,-0.0894101932644844,True,0.0,0.0,0.0,0.0894101932644844,0.0,0.0894101932644844
30.520519,"[146.11708068847656, 4.49994421005249, 0.0]","[165.04115295410156, 4.5, 0.0]",3.8612251281817076,4.0974016189575195,4.092728966689227,-1.4543533325015234,-1.6890623569488525,18.920288085788325,0.23159217833720724,0.2125501632637361,14.420288085788325,-0.23617649077581193,3.8994140625,0.2273411750793457,18.915939331054688,True,0,4.126755237579346,4.0974016189575195,-1.2466716766357422,-0.23689678973705938,-0.08636187381787466,-0.003048319446609743,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.0386962890625,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0894101932644844,0.0,-0.0894101932644844,True,0.0,0.0,0.0,0.0894101932644844,0.0,0.0894101932644844
30.540136,"[146.19488525390625, 4.49994421005249, 0.0]","[165.12220764160156, 4.5, 0.0]",3.8305110931476944,4.076560974121094,4.068981633719431,-1.5357017517006577,-1.646441102027893,18.924072265475818,0.23617649077581193,0.22921562193023437,14.424072265475818,-0.2460498809733993,3.870436429977417,0.2273411750793457,18.915939331054688,True,0,4.097777605056763,4.076560974121094,-1.2466716766357422,-0.23689678973705938,-0.08636187381787466,-0.008049588727520235,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.11708068847656,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0944114625453949,0.0,-0.0944114625453949,True,0.0,0.0,0.0,0.0944114625453949,0.0,0.0944114625453949
30.56162,"[146.27210998535156, 4.49994421005249, 0.0]","[165.2038116455078, 4.5, 0.0]",3.7997970581133704,4.045559406280518,4.042976383904369,-1.5357017517162008,-1.605500340461731,18.92732238753349,0.2460498809733993,0.49366950987936864,14.42732238753349,-0.24576234816714715,3.8421545028686523,0.2273411750793457,18.915939331054688,True,0,4.069495677947998,4.045559406280518,-1.2466716766357422,-0.23689678973705938,-0.08636187381787466,-0.008049588727520235,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.19488525390625,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0944114625453949,0.0,-0.0944114625453949,True,0.0,0.0,0.0,0.0944114625453949,0.0,0.0944114625453949
30.58008,"[146.34872436523438, 4.49994421005249, 0.0]","[165.2845001220703, 4.5, 0.0]",3.7690830230790726,4.028160095214844,4.020662023714302,-1.5357017517148908,-1.5721280574798584,18.931701660031308,0.24576234816714715,-0.014376640312607769,14.431701660031308,-0.25907707213577114,3.8138599395751953,0.2273411750793457,18.915939331054688,True,0,4.041201114654541,4.028160095214844,-1.2466716766357422,-0.23689678973705938,-0.08636187381787466,-0.008049588727520235,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.27210998535156,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0944114625453949,0.0,-0.0944114625453949,True,0.0,0.0,0.0,0.0944114625453949,0.0,0.0944114625453949
30.599895,"[146.42471313476562, 4.49994421005249, 0.0]","[165.36561584472656, 4.5, 0.0]",3.738368988044798,3.997303009033203,3.9966747054194816,-1.5357017517137361,-1.5461595058441162,18.93577575668673,0.25907707213577114,0.6657361984311994,14.43577575668673,-0.25893402098840523,3.7854185104370117,0.2273411750793457,18.915939331054688,True,0,4.012759685516357,3.997303009033203,-1.2460136413574219,-0.2568175882108632,-0.0885104745683998,-0.005900987976995092,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.34872436523438,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.35423314571380615,-0.0944114625453949,0.0,-0.0944114625453949,True,0.0,0.0,0.0,0.0944114625453949,0.0,0.0944114625453949
30.620066,"[146.50009155273438, 4.49994421005249, 0.0]","[165.44334411621094, 4.5, 0.0]",3.7076549530103176,3.9810798168182373,3.9734165667578414,-1.5357017517240168,-1.5270270109176636,18.94090270981172,0.25893402098840523,-0.0071525573682951205,14.44090270981172,-0.27342486380791975,3.756744384765625,0.2590770721435547,18.935775756835938,True,0,4.01582145690918,3.9810798168182373,-1.2460136413574219,-0.2568175882108632,-0.0885104745683998,-0.005900987976995092,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.42471313476562,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.0944114625453949,0.0,-0.0944114625453949,True,0.0,0.0,0.0,0.0944114625453949,0.0,0.0944114625453949
30.641049,"[146.57485961914062, 4.49994421005249, 0.0]","[165.5241241455078, 4.5, 0.0]",3.678938865668872,3.950765609741212,3.949228091070959,-1.4358043670722687,-1.5139117240905762,18.943252563314704,0.27342486380791975,0.7245421409757258,14.443252563314704,-0.27182674407233964,3.727790355682373,0.2590770721435547,18.935775756835938,True,0,3.9868674278259277,3.950765609741212,-1.2460136413574219,-0.2568175882108632,-0.0885104745683998,0.00023942292312087443,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.50009155273438,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.08827105164527893,0.0,-0.08827105164527893,True,0.0,0.0,0.0,0.08827105164527893,0.0,0.08827105164527893
30.659558,"[146.64901733398438, 4.49994421005249, 0.0]","[165.60243225097656, 4.5, 0.0]",3.6502227783277696,3.934509038925171,3.9278824452405154,-1.4358043670551268,-1.505866527557373,18.949264526230255,0.27182674407233964,-0.07990598677900529,14.449264526230255,-0.28428626059740125,3.698540210723877,0.2590770721435547,18.935775756835938,True,0,3.9576172828674316,3.934509038925171,-1.2460136413574219,-0.2568175882108632,-0.0885104745683998,0.00023942292312087443,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.57485961914062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.08827105164527893,0.0,-0.08827105164527893,True,0.0,0.0,0.0,0.08827105164527893,0.0,0.08827105164527893
30.679905,"[146.72259521484375, 4.49994421005249, 0.0]","[165.67958068847656, 4.5, 0.0]",3.621506690986479,3.9052629470825195,3.904432634393428,-1.4358043670645415,-1.5019099712371826,18.953414916855248,0.28428626059740125,0.6229758262530805,14.453414916855248,-0.2837562560960407,3.6690006256103516,0.2590770721435547,18.935775756835938,True,0,3.9280776977539062,3.9052629470825195,-1.2460136413574219,-0.2568175882108632,-0.0885104745683998,0.00023942292312087443,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.64901733398438,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.08827105164527893,0.0,-0.08827105164527893,True,0.0,0.0,0.0,0.08827105164527893,0.0,0.08827105164527893
30.699893,"[146.79559326171875, 4.49994421005249, 0.0]","[165.76011657714844, 4.5, 0.0]",3.5927906036451396,3.8883533477783203,3.881405719717271,-1.4358043670669618,-1.4793583154678345,18.956985473483563,0.2837562560960407,-0.02650022506802685,14.456985473483563,-0.29556274413318073,3.6265087127685547,0.2590770721435547,18.935775756835938,True,0,3.8855857849121094,3.8883533477783203,-1.0894966125488281,-0.2692682108289859,-0.0771524271424184,-0.011118624502860525,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.72259521484375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.08827105164527893,0.0,-0.08827105164527893,True,0.0,0.0,0.0,0.08827105164527893,0.0,0.08827105164527893
30.72031,"[146.86802673339844, 4.49994421005249, 0.0]","[165.83761596679688, 4.5, 0.0]",3.5640745163035152,3.859590768814087,3.8593602055024583,-1.435804367081217,-1.467799186706543,18.96452331529273,0.29556274413318073,0.5903244018570009,14.46452331529273,-0.2955162525105717,3.5980629920959473,0.2837562561035156,18.956985473632812,True,0,3.881819248199463,3.859590768814087,-1.0894966125488281,-0.2692682108289859,-0.0771524271424184,-0.011118624502860525,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.79559326171875,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.08827105164527893,0.0,-0.08827105164527893,True,0.0,0.0,0.0,0.08827105164527893,0.0,0.08827105164527893
30.740036,"[146.93988037109375, 4.49994421005249, 0.0]","[165.91424560546875, 4.5, 0.0]",3.535156250007168,3.844674825668335,3.838101595996157,-1.4459133148173597,-1.478412389755249,18.96958923327344,0.2955162525105717,-0.002324581130452863,14.469589233273439,-0.3095185756611669,3.5822718143463135,0.2837562561035156,18.956985473632812,True,0,3.866028070449829,3.844674825668335,-1.0894966125488281,-0.2692682108289859,-0.0771524271424184,-0.011739950770579793,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.86802673339844,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.0888923779129982,0.0,-0.0888923779129982,True,0.0,0.0,0.0,0.0888923779129982,0.0,0.0888923779129982
30.760045,"[147.01116943359375, 4.49994421005249, 0.0]","[165.99029541015625, 4.5, 0.0]",3.5062379837109936,3.816589832305908,3.816520071578189,-1.4459133148087222,-1.471508502960205,18.974365234225715,0.3095185756611669,0.7001161575297621,14.474365234225715,-0.3103518485949146,3.5535836219787598,0.2837562561035156,18.956985473632812,True,0,3.8373398780822754,3.816589832305908,-1.0894966125488281,-0.2692682108289859,-0.0771524271424184,-0.011739950770579793,"StraightLane index=('>>>', '1S0_0_', 0)",True,96.93988037109375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.0888923779129982,0.0,-0.0888923779129982,True,0.0,0.0,0.0,0.0888923779129982,0.0,0.0888923779129982
30.780279,"[147.08187866210938, 4.49994421005249, 0.0]","[166.06710815429688, 4.5, 0.0]",3.477319717414732,3.8016207218170166,3.7947206876623447,-1.4459133148130743,-1.4619611501693726,18.97912597638758,0.3103518485949146,0.041663646687384315,14.479125976387579,-0.3243010044022845,3.5253260135650635,0.2837562561035156,18.956985473632812,True,0,3.809082269668579,3.8016207218170166,-1.0894966125488281,-0.2692682108289859,-0.0771524271424184,-0.011739950770579793,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.01116943359375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.0888923779129982,0.0,-0.0888923779129982,True,0.0,0.0,0.0,0.0888923779129982,0.0,0.0888923779129982
30.79934,"[147.15200805664062, 4.49994421005249, 0.0]","[166.14161682128906, 4.5, 0.0]",3.4484014511184315,3.7739696502685547,3.7741653092810656,-1.4459133148150283,-1.4557271003723145,18.985229492025546,0.3243010044022845,0.6974577903684942,14.485229492025546,-0.32556819915012314,3.496919631958008,0.2837562561035156,18.956985473632812,True,0,3.7806758880615234,3.7739696502685547,-1.1438369750976562,-0.2823756838745053,-0.07075635442692524,-0.01813602348607296,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.08187866210938,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.0888923779129982,0.0,-0.0888923779129982,True,0.0,0.0,0.0,0.0888923779129982,0.0,0.0888923779129982
30.819692,"[147.2215576171875, 4.49994421005249, 0.0]","[166.21707153320312, 4.5, 0.0]",3.4194831848220715,3.760165214538574,3.753943951853388,-1.4459133148180037,-1.4514992237091064,18.989608764486476,0.32556819915012314,0.06335973739193257,14.489608764486476,-0.34068202971650274,3.4683918952941895,0.32430100440979004,18.9852294921875,True,0,3.7926928997039795,3.760165214538574,-1.1438369750976562,-0.2823756838745053,-0.07075635442692524,-0.01813602348607296,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.15200805664062,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.318767786026001,-0.0888923779129982,0.0,-0.0888923779129982,True,0.0,0.0,0.0,0.0888923779129982,0.0,0.0888923779129982
30.839564,"[147.29052734375, 4.49994421005249, 0.0]","[166.29103088378906, 4.5, 0.0]",3.396415710457396,3.733813762664795,3.73425815704175,-1.1533737182337633,-1.4496784210205078,18.995513915840665,0.34068202971650274,0.7556915283189802,14.495513915840665,-0.3373980522073987,3.439708709716797,0.32430100440979004,18.9852294921875,True,0,3.764009714126587,3.733813762664795,-1.1438369750976562,-0.2823756838745053,-0.07075635442692524,-0.00015120854418987362,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.2215576171875,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07090756297111511,0.0,-0.07090756297111511,True,0.0,0.0,0.0,0.07090756297111511,0.0,0.07090756297111511
30.859513,"[147.35891723632812, 4.49994421005249, 0.0]","[166.36758422851562, 4.5, 0.0]",3.373348236092795,3.7201085090637207,3.7144838203494257,-1.1533737182300552,-1.4489511251449585,19.000503539837105,0.3373980522073987,-0.1641988754552015,14.500503539837105,-0.3467602729709256,3.4109160900115967,0.32430100440979004,18.9852294921875,True,0,3.7352170944213867,3.7201085090637207,-1.1438369750976562,-0.2823756838745053,-0.07075635442692524,-0.00015120854418987362,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.29052734375,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07090756297111511,0.0,-0.07090756297111511,True,0.0,0.0,0.0,0.07090756297111511,0.0,0.07090756297111511
30.880534,"[147.42684936523438, 4.49994421005249, 0.0]","[166.4420928955078, 4.5, 0.0]",3.3502807617283397,3.6936137676239014,3.69366729256148,-1.1533737182227721,-1.4130799770355225,19.008666991971513,0.3467602729709256,0.46811103817634425,14.508666991971513,-0.3433330058955617,3.3714821338653564,0.32430100440979004,18.9852294921875,True,0,3.6957831382751465,3.6936137676239014,-1.1438369750976562,-0.2823756838745053,-0.07075635442692524,-0.00015120854418987362,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.35891723632812,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07090756297111511,0.0,-0.07090756297111511,True,0.0,0.0,0.0,0.07090756297111511,0.0,0.07090756297111511
30.900463,"[147.49432373046875, 4.49994421005249, 0.0]","[166.51657104492188, 4.5, 0.0]",3.327213287363684,3.68046236038208,3.673951862645433,-1.1533737182327863,-1.4118521213531494,19.01524353007143,0.3433330058955617,-0.17136335376819467,14.51524353007143,-0.35324907301839614,3.357480049133301,0.32430100440979004,18.9852294921875,True,0,3.681781053543091,3.68046236038208,-0.9350728988647461,-0.28686566694732085,-0.05725376948536334,-0.01365379348575177,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.42684936523438,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07090756297111511,0.0,-0.07090756297111511,True,0.0,0.0,0.0,0.07090756297111511,0.0,0.07090756297111511
30.920486,"[147.5613250732422, 4.49994421005249, 0.0]","[166.58995056152344, 4.5, 0.0]",3.30414581299851,3.6553122997283936,3.6561153862641476,-1.153373718258699,-1.3806343078613281,19.02224731423709,0.35324907301839614,0.4958033561417219,14.522247314237092,-0.3511664867298836,3.3327624797821045,0.32430100440979004,18.9852294921875,True,0,3.6570634841918945,3.6553122997283936,-0.9350728988647461,-0.28686566694732085,-0.05725376948536334,-0.01365379348575177,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.49432373046875,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07090756297111511,0.0,-0.07090756297111511,True,0.0,0.0,0.0,0.07090756297111511,0.0,0.07090756297111511
30.939501,"[147.62786865234375, 4.49994421005249, 0.0]","[166.6606903076172, 4.5, 0.0]",3.281227111826647,3.6446149349212646,3.6391713738109503,-1.1459350585931505,-1.3423740863800049,19.028625488106204,0.3511664867298836,-0.10412931442562723,14.528625488106204,-0.3633878230946177,3.3094494342803955,0.34333300590515137,19.015243530273438,True,0,3.652782440185547,3.6446149349212646,-0.9350728988647461,-0.28686566694732085,-0.05725376948536334,-0.013195366712203643,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.56132507324219,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07044913619756699,0.0,-0.07044913619756699,True,0.0,0.0,0.0,0.07044913619756699,0.0,0.07044913619756699
30.959496,"[147.69395446777344, 4.49994421005249, 0.0]","[166.73492431640625, 4.5, 0.0]",3.258308410655103,3.6197280883789067,3.621351686554332,-1.1459350585772077,-1.2794026136398315,19.03282165509838,0.3633878230946177,0.6110668182367052,14.532821655098381,-0.3614196777238039,3.276451349258423,0.34333300590515137,19.015243530273438,True,0,3.619784355163574,3.6197280883789067,-0.9350728988647461,-0.28686566694732085,-0.05725376948536334,-0.013195366712203643,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.62786865234375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07044913619756699,0.0,-0.07044913619756699,True,0.0,0.0,0.0,0.07044913619756699,0.0,0.07044913619756699
30.981324,"[147.75958251953125, 4.49994421005249, 0.0]","[166.80679321289062, 4.5, 0.0]",3.235389709483347,3.608750581741333,3.6019107847065723,-1.1459350585877992,-1.2725929021835327,19.04096984841671,0.3614196777238039,-0.09840726854069004,14.540969848416712,-0.3733608722579862,3.264371871948242,0.34333300590515137,19.015243530273438,True,0,3.6077048778533936,3.608750581741333,-0.9350728988647461,-0.28686566694732085,-0.05725376948536334,-0.013195366712203643,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.69395446777344,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07044913619756699,0.0,-0.07044913619756699,True,0.0,0.0,0.0,0.07044913619756699,0.0,0.07044913619756699
30.999946,"[147.8247528076172, 4.49994421005249, 0.0]","[166.88009643554688, 4.5, 0.0]",3.2124710083116077,3.5840909481048584,3.5853245461737213,-1.1459350585869554,-1.239317536354065,19.047210693143253,0.3733608722579862,0.5970597267091149,14.547210693143253,-0.3716199397932507,3.2426791191101074,0.34333300590515137,19.015243530273438,True,0,3.586012125015259,3.5840909481048584,-0.9637141227722168,-0.29190909454961633,-0.05035613368400338,-0.020093002513563607,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.75958251953125,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.29325994849205017,-0.07044913619756699,0.0,-0.07044913619756699,True,0.0,0.0,0.0,0.07044913619756699,0.0,0.07044913619756699
31.021015,"[147.88946533203125, 4.49994421005249, 0.0]","[166.95230102539062, 4.5, 0.0]",3.189552307139379,3.574254035949707,3.5688011700266045,-1.1459350586114248,-1.2081986665725708,19.055343627727552,0.3716199397932507,-0.08704662323677503,14.555343627727552,-0.3847017288103278,3.22141695022583,0.37336087226867676,19.047210693359375,True,0,3.594777822494507,3.574254035949707,-0.9637141227722168,-0.29190909454961633,-0.05035613368400338,-0.020093002513563607,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.82475280761719,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.07044913619756699,0.0,-0.07044913619756699,True,0.0,0.0,0.0,0.07044913619756699,0.0,0.07044913619756699
31.040375,"[147.95372009277344, 4.49994421005249, 0.0]","[167.02288818359375, 4.5, 0.0]",3.1822795868023452,3.555312395095825,3.553616378141754,-0.36363601685169833,-1.1851141452789307,19.06283569318424,0.3847017288103278,0.6540894508538564,14.56283569318424,-0.37303280829347996,3.199918508529663,0.37336087226867676,19.047210693359375,True,0,3.57327938079834,3.555312395095825,-0.9637141227722168,-0.29190909454961633,-0.05035613368400338,0.0007740136528849861,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.88946533203125,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.04958212003111839,0.0,-0.04958212003111839,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.05899,"[148.01751708984375, 4.49994421005249, 0.0]","[167.09158325195312, 4.5, 0.0]",3.1750068664650932,3.5401268005371094,3.539014676048142,-0.3636360168626007,-1.168412208557129,19.069168090645164,0.37303280829347996,-0.5834460258423935,14.569168090645164,-0.36511993407201615,3.1781539916992188,0.37336087226867676,19.047210693359375,True,0,3.5515148639678955,3.5401268005371094,-0.9637141227722168,-0.29190909454961633,-0.05035613368400338,0.0007740136528849861,"StraightLane index=('>>>', '1S0_0_', 0)",True,97.95372009277344,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.04958212003111839,0.0,-0.04958212003111839,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.082122,"[148.08116149902344, 4.49994421005249, 0.0]","[167.16383361816406, 4.5, 0.0]",3.1677341461276205,3.5241518020629883,3.5208886109494615,-0.36363601687363634,-1.125719666481018,19.074066161934212,0.36511993407201615,-0.3956437110731903,14.574066161934212,-0.3564176559353678,3.15944242477417,0.37336087226867676,19.047210693359375,True,0,3.5328032970428467,3.5241518020629883,-0.9637141227722168,-0.29190909454961633,-0.05035613368400338,0.0007740136528849861,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.01751708984375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.04958212003111839,0.0,-0.04958212003111839,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.100047,"[148.14466857910156, 4.49994421005249, 0.0]","[167.23524475097656, 4.5, 0.0]",3.1604614257902823,3.508363962173462,3.5068430064467258,-0.3636360168669084,-0.9994157552719116,19.08267211896544,0.3564176559353678,-0.43511390683241835,14.58267211896544,-0.3479025363831796,3.140089273452759,0.37336087226867676,19.047210693359375,True,0,3.5134501457214355,3.508363962173462,-0.7572698593139648,-0.2892226301706435,-0.06308598152157674,0.013503861490458346,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.08116149902344,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.04958212003111839,0.0,-0.04958212003111839,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.120638,"[148.20802307128906, 4.49994421005249, 0.0]","[167.3053436279297, 4.5, 0.0]",3.153188705453184,3.494145631790161,3.4929207330448557,-0.363636016854918,-0.9553167223930359,19.090576171699794,0.3479025363831796,-0.42575597760941,14.590576171699794,-0.34095692633697716,3.134721040725708,0.3564176559448242,19.082672119140625,True,0,3.4911386966705322,3.494145631790161,-0.7572698593139648,-0.2892226301706435,-0.06308598152157674,0.013503861490458346,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.14466857910156,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.04958212003111839,0.0,-0.04958212003111839,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.13987,"[148.27122497558594, 4.49994421005249, 0.0]","[167.3732147216797, 4.5, 0.0]",3.1318130493246934,3.4809350967407227,3.479929178473656,-1.0687828064245286,-0.8518980145454407,19.09732055647842,0.34095692633697716,-0.3472805023101211,14.597320556478419,-0.34912204741602926,3.1269936561584473,0.3564176559448242,19.082672119140625,True,0,3.4834113121032715,3.4809350967407227,-0.7572698593139648,-0.2892226301706435,-0.06308598152157674,-0.0026201299691497315,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.20802307128906,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.06570611149072647,0.0,-0.06570611149072647,True,0.0,0.0,0.0,0.06570611149072647,0.0,0.06570611149072647
31.159624,"[148.33428955078125, 4.49994421005249, 0.0]","[167.44296264648438, 4.5, 0.0]",3.1104373931961145,3.4673595428466797,3.466576055151876,-1.0687828064289473,-0.6961568593978882,19.101989745944213,0.34912204741602926,0.4082560539526048,14.601989745944213,-0.35692214965056523,3.119377374649048,0.3564176559448242,19.082672119140625,True,0,3.475795030593872,3.4673595428466797,-0.7572698593139648,-0.2892226301706435,-0.06308598152157674,-0.0026201299691497315,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.27122497558594,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.06570611149072647,0.0,-0.06570611149072647,True,0.0,0.0,0.0,0.06570611149072647,0.0,0.06570611149072647
