time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
31.180192,"[148.3969268798828, 4.49994421005249, 0.0]","[167.5135955810547, 4.5, 0.0]",3.0890617370674107,3.453613519668579,3.452677043586853,-1.0687828064351867,-0.6776091456413269,19.10867309557792,0.35692214965056523,0.39000511172679886,14.60867309557792,-0.3645517826011684,3.114361524581909,0.3564176559448242,19.082672119140625,True,0,3.4707791805267334,3.453613519668579,-0.7572698593139648,-0.2892226301706435,-0.06308598152157674,-0.0026201299691497315,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.33428955078125,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.06570611149072647,0.0,-0.06570611149072647,True,0.0,0.0,0.0,0.06570611149072647,0.0,0.06570611149072647
31.200211,"[148.45913696289062, 4.49994421005249, 0.0]","[167.5832061767578, 4.5, 0.0]",3.0676860809386852,3.440063714981079,3.4391583696678274,-1.0687828064362748,-0.649565577507019,19.11666870102231,0.3645517826011684,0.38148164753015745,14.61666870102231,-0.3723776340423939,3.1040198802948,0.3564176559448242,19.082672119140625,True,0,3.460437536239624,3.440063714981079,-0.6830024719238281,-0.2842054536709131,-0.04215999154335706,-0.02354611994736941,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.39692687988281,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.27018359303474426,-0.06570611149072647,0.0,-0.06570611149072647,True,0.0,0.0,0.0,0.06570611149072647,0.0,0.06570611149072647
31.219771,"[148.5209197998047, 4.49994421005249, 0.0]","[167.65017700195312, 4.5, 0.0]",3.046310424810602,3.4282100200653076,3.4278892297595736,-1.0687828064041671,-0.681659996509552,19.124069213753625,0.3723776340423939,0.39129257206127477,14.624069213753625,-0.38189959525470574,3.080564260482788,0.3645517826080322,19.116668701171875,True,0,3.4451160430908203,3.4282100200653076,-0.6830024719238281,-0.2842054536709131,-0.04215999154335706,-0.02354611994736941,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.45913696289062,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.06570611149072647,0.0,-0.06570611149072647,True,0.0,0.0,0.0,0.06570611149072647,0.0,0.06570611149072647
31.239542,"[148.582275390625, 4.49994421005249, 0.0]","[167.7184600830078, 4.5, 0.0]",3.039037704473591,3.4166793823242188,3.4165123997461047,-0.3636360168505437,-0.7047198414802551,19.1292572020232,0.38189959525470574,0.4760980606155929,14.6292572020232,-0.37764167785062774,3.071328639984131,0.3645517826080322,19.116668701171875,True,0,3.435880422592163,3.4166793823242188,-0.6830024719238281,-0.2842054536709131,-0.04215999154335706,-0.0032317133437946566,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.52091979980469,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.04539170488715172,0.0,-0.04539170488715172,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.259101,"[148.64320373535156, 4.49994421005249, 0.0]","[167.78619384765625, 4.5, 0.0]",3.0317649841363408,3.4052391052246094,3.4052289721630515,-0.3636360168625119,-0.7498601675033569,19.136184692257565,0.37764167785062774,-0.21289587020389966,14.636184692257565,-0.3734741210882686,3.045027494430542,0.3645517826080322,19.116668701171875,True,0,3.409579277038574,3.4052391052246094,-0.6830024719238281,-0.2842054536709131,-0.04215999154335706,-0.0032317133437946566,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.582275390625,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.04539170488715172,0.0,-0.04539170488715172,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.280737,"[148.7039794921875, 4.49994421005249, 0.0]","[167.85633850097656, 4.5, 0.0]",3.0244922637989404,3.3933916091918945,3.3927752865273506,-0.363636016870017,-0.7560158967971802,19.14299011215507,0.3734741210882686,-0.20837783811795685,14.642990112155069,-0.3688993453929541,3.029282569885254,0.3645517826080322,19.116668701171875,True,0,3.393834352493286,3.3933916091918945,-0.6830024719238281,-0.2842054536709131,-0.04215999154335706,-0.0032317133437946566,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.64320373535156,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.04539170488715172,0.0,-0.04539170488715172,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.300334,"[148.76461791992188, 4.49994421005249, 0.0]","[167.92453002929688, 4.5, 0.0]",3.01721954346149,3.3818752765655518,3.3815195654527868,-0.3636360168725261,-0.7539039254188538,19.15235900866379,0.3688993453929541,-0.22873878476572518,14.65235900866379,-0.36465573310406185,3.021944046020508,0.3645517826080322,19.116668701171875,True,0,3.38649582862854,3.3818752765655518,-0.5818843841552734,-0.27615086174925635,-0.039124635231616134,-0.006267069655535584,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.7039794921875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.04539170488715172,0.0,-0.04539170488715172,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.319678,"[148.82510375976562, 4.49994421005249, 0.0]","[167.99041748046875, 4.5, 0.0]",3.0099468231242503,3.3717410564422607,3.3719913450897088,-0.363636016861979,-0.6997844576835632,19.15991210927273,0.36465573310406185,-0.21218061444461256,14.659912109272732,-0.3617942333180104,3.0054409503936768,0.3688993453979492,19.152359008789062,True,0,3.374340295791626,3.3717410564422607,-0.5818843841552734,-0.27615086174925635,-0.039124635231616134,-0.006267069655535584,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.76461791992188,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.04539170488715172,0.0,-0.04539170488715172,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.339456,"[148.8854522705078, 4.49994421005249, 0.0]","[168.05752563476562, 4.5, 0.0]",3.0026741027871116,3.3618874549865723,3.362227672848699,-0.3636360168569386,-0.6811580061912537,19.165313720577835,0.3617942333180104,-0.1430749893025718,14.665313720577835,-0.3592133521994607,3.000396966934204,0.3688993453979492,19.152359008789062,True,0,3.3692963123321533,3.3618874549865723,-0.5818843841552734,-0.27615086174925635,-0.039124635231616134,2.237148297035141e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.82510375976562,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.03910226374864578,0.0,-0.03910226374864578,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.359595,"[148.94564819335938, 4.49994421005249, 0.0]","[168.1261444091797, 4.5, 0.0]",2.9954013824502446,3.3518102169036865,3.352320603679161,-0.36363601684334945,-0.5987907648086548,19.17207336415553,0.3592133521994607,-0.12904405592748525,14.67207336415553,-0.35640883445344196,2.989386558532715,0.3688993453979492,19.152359008789062,True,0,3.358285903930664,3.3518102169036865,-0.5818843841552734,-0.27615086174925635,-0.039124635231616134,2.237148297035141e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.88545227050781,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.03910226374864578,0.0,-0.03910226374864578,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.380461,"[149.00570678710938, 4.49994421005249, 0.0]","[168.1934814453125, 4.5, 0.0]",2.988128662113525,3.3419198989868164,3.3420209960678995,-0.36363601683597757,-0.5765711665153503,19.18049621567062,0.35640883445344196,-0.14022588730093766,14.680496215670619,-0.3537912368732914,2.985729455947876,0.3688993453979492,19.152359008789062,True,0,3.354628801345825,3.3419198989868164,-0.5818843841552734,-0.27615086174925635,-0.039124635231616134,2.237148297035141e-05,"StraightLane index=('>>>', '1S0_0_', 0)",True,98.94564819335938,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.03910226374864578,0.0,-0.03910226374864578,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.403682,"[149.06561279296875, 4.49994421005249, 0.0]","[168.2587127685547, 4.5, 0.0]",2.9808559417766887,3.3323416709899902,3.3307922411587083,-0.36363601684181734,-0.5291804075241089,19.18777465808948,0.3537912368732914,-0.1308798790075283,14.68777465808948,-0.35148572921330157,2.97945237159729,0.3688993453979492,19.152359008789062,True,0,3.3483517169952393,3.3323416709899902,-0.49533605575561523,-0.2658725375257772,-0.037406813537131184,-0.0016954502115145986,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.00570678710938,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.253423810005188,-0.03910226374864578,0.0,-0.03910226374864578,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.420983,"[149.12538146972656, 4.49994421005249, 0.0]","[168.32640075683594, 4.5, 0.0]",2.973583221440105,3.3231444358825684,3.3233207350641485,-0.363636016829183,-0.4841964840888977,19.193099975460605,0.35148572921330157,-0.11527538299949125,14.693099975460605,-0.34956121444246335,2.9738364219665527,-0.08413076400756836,13.976807594299316,False,-1,2.8897056579589844,3.3231444358825684,-0.49533605575561523,-0.2658725375257772,-0.037406813537131184,-0.0016954502115145986,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.06561279296875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,-0.03910226374864578,0.0,-0.03910226374864578,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.44013,"[149.18499755859375, 4.49994421005249, 0.0]","[168.3935546875, 4.5, 0.0]",2.9663105011034454,3.3143811225891113,3.3150481290224003,-0.36363601683297997,-0.4245122969150543,19.201019286972006,0.34956121444246335,-0.09622573854191074,14.701019286972006,-0.3480706214856659,2.966219425201416,-0.08413076400756836,13.976807594299316,False,-1,2.8820886611938477,3.3143811225891113,-0.49533605575561523,-0.2658725375257772,-0.037406813537131184,0.037406813537131184,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.12538146972656,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.459749,"[149.24447631835938, 4.49994421005249, 0.0]","[168.45948791503906, 4.5, 0.0]",2.9590377807667223,3.3091108798980713,3.306570684585068,-0.3636360168361552,-0.39928168058395386,19.208557128768867,0.3480706214856659,-0.0745296478398716,14.708557128768867,-0.350073099131349,2.9604756832122803,-0.08413076400756836,13.976807594299316,False,-1,2.876344919204712,3.3091108798980713,-0.49533605575561523,-0.2658725375257772,-0.037406813537131184,0.037406813537131184,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.18499755859375,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.480275,"[149.30380249023438, 4.49994421005249, 0.0]","[168.52578735351562, 4.5, 0.0]",2.9517650604298797,3.2937936782836914,3.2977237548504954,-0.3636360168421282,-0.389009028673172,19.215011596529923,0.350073099131349,0.10012388228415325,14.715011596529923,-0.34202861785381167,2.9575603008270264,-0.08413076400756836,13.976807594299316,False,-1,2.873429536819458,3.2937936782836914,-0.49533605575561523,-0.2658725375257772,-0.037406813537131184,0.037406813537131184,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.24447631835938,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.500317,"[149.36297607421875, 4.49994421005249, 0.0]","[168.59178161621094, 4.5, 0.0]",2.9444923400928156,3.2918503284454346,3.289056026167487,-0.36363601685320823,-0.3687922954559326,19.221984863143845,0.34202861785381167,-0.40222406387686593,14.721984863143845,-0.347357988352619,2.952052116394043,-0.08413076400756836,13.976807594299316,False,-1,2.8679213523864746,3.2918503284454346,-0.40491342544555664,-0.25345725366379396,-0.02767456123459161,0.02767456123459161,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.30380249023438,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.521594,"[149.42201232910156, 4.49994421005249, 0.0]","[168.65603637695312, 4.5, 0.0]",2.937219619755552,3.27714204788208,3.2805336401281706,-0.36363601686317804,-0.34236419200897217,19.2288055418668,0.347357988352619,0.26646852494036644,14.728805541866802,-0.33992242812652806,2.9440243244171143,-0.08413076400756836,13.976807594299316,False,-1,2.859893560409546,3.27714204788208,-0.40491342544555664,-0.25345725366379396,-0.02767456123459161,0.02767456123459161,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.36297607421875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.540493,"[149.48089599609375, 4.49994421005249, 0.0]","[168.72219848632812, 4.5, 0.0]",2.9299468994186713,3.2756946086883545,3.272950098963123,-0.3636360168440378,-0.3416669964790344,19.234024047737858,0.33992242812652806,-0.3717780113045466,14.734024047737858,-0.34574770926968323,2.940673828125,-0.08413076400756836,13.976807594299316,False,-1,2.8565430641174316,3.2756946086883545,-0.40491342544555664,-0.25345725366379396,-0.02767456123459161,0.02767456123459161,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.42201232910156,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.558986,"[149.53964233398438, 4.49994421005249, 0.0]","[168.7864990234375, 4.5, 0.0]",2.9226741790817665,3.2611401081085205,3.265526065153757,-0.36363601684523683,-0.3384007513523102,19.24130249010897,0.34574770926968323,0.2912640571577585,14.741302490108971,-0.338465929026754,2.9342455863952637,-0.08413076400756836,13.976807594299316,False,-1,2.8501148223876953,3.2611401081085205,-0.40491342544555664,-0.25345725366379396,-0.02767456123459161,0.02767456123459161,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.48089599609375,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.584714,"[149.59823608398438, 4.49994421005249, 0.0]","[168.8541259765625, 4.5, 0.0]",2.915401458744818,3.259511709213257,3.255216853203299,-0.3636360168474351,-0.33635178208351135,19.24685668932771,0.338465929026754,-0.3640890121464624,14.74685668932771,-0.344110250468439,2.9277234077453613,-0.08413076400756836,13.976807594299316,False,-1,2.843592643737793,3.259511709213257,-0.40491342544555664,-0.25345725366379396,-0.02767456123459161,0.02767456123459161,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.53964233398438,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.599317,"[149.6566925048828, 4.49994421005249, 0.0]","[168.91725158691406, 4.5, 0.0]",2.908128738407918,3.245100498199463,3.249357199796581,-0.3636360168449926,-0.33601775765419006,19.255889892452696,0.344110250468439,0.2822160720842515,14.755889892452696,-0.3369717597915449,2.9210784435272217,-0.08413076400756836,13.976807594299316,False,-1,2.8369476795196533,3.245100498199463,-0.4674983024597168,-0.24447396888350464,-0.025442325019000428,0.025442325019000428,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.59823608398438,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2437857985496521,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.619709,"[149.71499633789062, 4.49994421005249, 0.0]","[168.98243713378906, 4.5, 0.0]",2.9008560180709844,3.243720769882202,3.2412054440061566,-0.3636360168466801,-0.3361952304840088,19.260559081905814,0.3369717597915449,-0.3569245338447047,14.760559081905814,-0.3428647518112178,2.914358377456665,-0.09013891220092773,14.186899185180664,False,-1,2.8242194652557373,3.243720769882202,-0.4674983024597168,-0.24447396888350464,-0.025442325019000428,0.025442325019000428,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.65669250488281,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.639965,"[149.77316284179688, 4.49994421005249, 0.0]","[169.04672241210938, 4.5, 0.0]",2.8935832977340996,3.229089736938477,3.2330983824035155,-0.36363601684423763,-0.33745086193084717,19.267440795772995,0.3428647518112178,0.294649600983643,14.767440795772995,-0.3355064392043774,2.907541275024414,-0.09013891220092773,14.186899185180664,False,-1,2.8174023628234863,3.229089736938477,-0.4674983024597168,-0.24447396888350464,-0.025442325019000428,0.025442325019000428,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.71499633789062,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.659418,"[149.8311767578125, 4.49994421005249, 0.0]","[169.11129760742188, 4.5, 0.0]",2.8863105773972086,3.227756977081299,3.2253131212023085,-0.3636360168445485,-0.3436002731323242,19.273559570187047,0.3355064392043774,-0.36791563034201946,14.773559570187047,-0.3414463996840902,2.8967273235321045,-0.09013891220092773,14.186899185180664,False,-1,2.8065884113311768,3.227756977081299,-0.4674983024597168,-0.24447396888350464,-0.025442325019000428,0.025442325019000428,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.77316284179688,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.679754,"[149.88905334472656, 4.49994421005249, 0.0]","[169.1761474609375, 4.5, 0.0]",2.8790378570601263,3.2130582332611084,3.2171836040037682,-0.3636360168541186,-0.34738826751708984,19.28012084950698,0.3414463996840902,0.29699802398563957,14.780120849506979,-0.3340203762009821,2.8928940296173096,-0.09013891220092773,14.186899185180664,False,-1,2.802755117416382,3.2130582332611084,-0.4674983024597168,-0.24447396888350464,-0.025442325019000428,0.025442325019000428,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.8311767578125,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.699822,"[149.94677734375, 4.49994421005249, 0.0]","[169.24209594726562, 4.5, 0.0]",2.8717651367230563,3.2115559577941895,3.209152168797701,-0.3636360168534969,-0.3507542014122009,19.28709411607342,0.3340203762009821,-0.37130117415540287,14.787094116073419,-0.3397908210711331,2.8856189250946045,-0.09013891220092773,14.186899185180664,False,-1,2.7954800128936768,3.2115559577941895,-0.3354454040527344,-0.23176716113699988,-0.010903127440763355,0.010903127440763355,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.88905334472656,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.719809,"[150.00436401367188, 4.49994421005249, 0.0]","[169.30477905273438, 4.5, 0.0]",2.8644924163860375,3.1966781616210938,3.200605227197916,-0.3636360168509434,-0.35752013325691223,19.295318603401842,0.3397908210711331,0.2885222435075496,14.795318603401842,-0.3321857452350563,2.8743295669555664,-0.09013891220092773,14.186899185180664,False,-1,2.7841906547546387,3.1966781616210938,-0.3354454040527344,-0.23176716113699988,-0.010903127440763355,0.010903127440763355,"StraightLane index=('>>>', '1S0_0_', 0)",True,99.94677734375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.740253,"[150.06179809570312, 4.49994421005249, 0.0]","[169.37002563476562, 4.5, 0.0]",2.8572196960490586,3.194584369659424,3.1918532426659247,-0.363636016848945,-0.36101675033569336,19.300415038948714,0.3321857452350563,-0.3802537918038418,14.800415038948714,-0.33736467361036526,2.870387554168701,-0.09013891220092773,14.186899185180664,False,-1,2.7802486419677734,3.194584369659424,-0.3354454040527344,-0.23176716113699988,-0.010903127440763355,0.010903127440763355,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.00436401367188,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.759219,"[150.1190948486328, 4.49994421005249, 0.0]","[169.4319610595703, 4.5, 0.0]",2.8499469757120863,3.179602146148682,3.1837317504946143,-0.3636360168486119,-0.36329495906829834,19.308227538948703,0.33736467361036526,0.2589464187654489,14.808227538948703,-0.32965517043659576,2.8629586696624756,-0.09013891220092773,14.186899185180664,False,-1,2.772819757461548,3.179602146148682,-0.3354454040527344,-0.23176716113699988,-0.010903127440763355,0.010903127440763355,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.06179809570312,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.779999,"[150.17623901367188, 4.49994421005249, 0.0]","[169.495849609375, 4.5, 0.0]",2.842674255375132,3.1776909828186035,3.174845610209555,-0.36363601684772373,-0.36366650462150574,19.312866210823696,0.32965517043659576,-0.38547515868847526,14.812866210823696,-0.33501672744347166,2.8556692600250244,-0.09013891220092773,14.186899185180664,False,-1,2.7655303478240967,3.1776909828186035,-0.3354454040527344,-0.23176716113699988,-0.010903127440763355,0.010903127440763355,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.11909484863281,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.800249,"[150.2332305908203, 4.49994421005249, 0.0]","[169.55947875976562, 4.5, 0.0]",2.8354015350381547,3.1624794006347656,3.1661590200318495,-0.36363601684885616,-0.3608483374118805,19.319610595589314,0.33501672744347166,0.2680778503437953,14.819610595589314,-0.3270778655966109,2.845101833343506,-0.09013891220092773,14.186899185180664,False,-1,2.754962921142578,3.1624794006347656,-0.4907655715942383,-0.22576724002909823,-0.013166627391301144,0.013166627391301144,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.17623901367188,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23257778584957123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.820629,"[150.2900848388672, 4.49994421005249, 0.0]","[169.624755859375, 4.5, 0.0]",2.8281288147012127,3.1595258712768555,3.1563167208556435,-0.363636016847102,-0.366548091173172,19.32624816883149,0.3270778655966109,-0.3969430923430384,14.82624816883149,-0.3313970565756428,2.840895414352417,-0.21880483627319336,14.188370704650879,False,-1,2.6220905780792236,3.1595258712768555,-0.4907655715942383,-0.22576724002909823,-0.013166627391301144,0.013166627391301144,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.23323059082031,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.840251,"[150.34678649902344, 4.49994421005249, 0.0]","[169.6875, 4.5, 0.0]",2.820856094364121,3.1432137489318848,3.146841589112667,-0.3636360168545849,-0.3673475682735443,19.33467102039398,0.3313970565756428,0.2159595489515942,14.83467102039398,-0.3223576545677638,2.83349347114563,-0.21880483627319336,14.188370704650879,False,-1,2.6146886348724365,3.1432137489318848,-0.4907655715942383,-0.22576724002909823,-0.013166627391301144,0.013166627391301144,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.29008483886719,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.859536,"[150.40335083007812, 4.49994421005249, 0.0]","[169.7499542236328, 4.5, 0.0]",2.8135833740271092,3.140279769897461,3.137522725731239,-0.3636360168505881,-0.3671484589576721,19.340713500862723,0.3223576545677638,-0.45197010039395025,14.840713500862723,-0.3266963958703517,2.8262107372283936,-0.21880483627319336,14.188370704650879,False,-1,2.6074059009552,3.140279769897461,-0.4907655715942383,-0.22576724002909823,-0.013166627391301144,0.013166627391301144,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.34678649902344,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.879708,"[150.4597625732422, 4.49994421005249, 0.0]","[169.8113250732422, 4.5, 0.0]",2.8063106536900606,3.1241800785064697,3.1277854032294297,-0.3636360168524311,-0.3602863550186157,19.34660339344084,0.3266963958703517,0.2169370651293967,14.84660339344084,-0.3178694248164091,2.815958261489868,-0.21880483627319336,14.188370704650879,False,-1,2.597153425216675,3.1241800785064697,-0.4907655715942383,-0.22576724002909823,-0.013166627391301144,0.013166627391301144,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.40335083007812,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
