time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
31.899939,"[150.5160369873047, 4.49994421005249, 0.0]","[169.87559509277344, 4.5, 0.0]",2.799037933353062,3.1209664344787598,3.118006430179043,-0.363636016849922,-0.3637203276157379,19.351562499897526,0.3178694248164091,-0.44134855269712947,14.851562499897526,-0.3219285011256976,2.811995267868042,-0.21880483627319336,14.188370704650879,False,-1,2.5931904315948486,3.1209664344787598,-0.4151296615600586,-0.21772005418079046,-0.008466528449087019,0.008466528449087019,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.45976257324219,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.920103,"[150.57215881347656, 4.49994421005249, 0.0]","[169.9363250732422, 4.5, 0.0]",2.7917652130160926,3.1038384437561035,3.1067391188611153,-0.3636360168484787,-0.3771956264972687,19.35955810536627,0.3219285011256976,0.20295381546442393,14.859558105366268,-0.3120732307400109,2.8032004833221436,-0.21880483627319336,14.188370704650879,False,-1,2.58439564704895,3.1038384437561035,-0.4151296615600586,-0.21772005418079046,-0.008466528449087019,0.008466528449087019,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.51603698730469,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.940303,"[150.62814331054688, 4.49994421005249, 0.0]","[169.9983367919922, 4.5, 0.0]",2.784492492679146,3.0992867946624756,3.0954467302314814,-0.36363601684732405,-0.3666045665740967,19.364166259663136,0.3120732307400109,-0.4927635192843338,14.864166259663136,-0.31479430198332947,2.793076515197754,-0.21880483627319336,14.188370704650879,False,-1,2.5742716789245605,3.0992867946624756,-0.4151296615600586,-0.21772005418079046,-0.008466528449087019,0.008466528449087019,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.57215881347656,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.959579,"[150.68397521972656, 4.49994421005249, 0.0]","[170.05970764160156, 4.5, 0.0]",2.7772197723422116,3.084851026535034,3.084669164950429,-0.36363601684672453,-0.36894357204437256,19.370193481342817,0.31479430198332947,0.13605356216592757,14.870193481342817,-0.30763125419282256,2.7891650199890137,-0.21880483627319336,14.188370704650879,False,-1,2.5703601837158203,3.084851026535034,-0.4151296615600586,-0.21772005418079046,-0.008466528449087019,0.008466528449087019,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.62814331054688,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.980557,"[150.7396697998047, 4.49994421005249, 0.0]","[170.1219482421875, 4.5, 0.0]",2.769947052005259,3.070258140563965,3.07295947331466,-0.3636360168476349,-0.36654943227767944,19.3757324217725,0.30763125419282256,-0.3581523895253458,14.8757324217725,-0.3003110885587059,2.778388023376465,-0.21880483627319336,14.188370704650879,False,-1,2.5595831871032715,3.070258140563965,-0.4151296615600586,-0.21772005418079046,-0.008466528449087019,0.008466528449087019,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.68397521972656,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
31.999755,"[150.7952117919922, 4.49994421005249, 0.0]","[170.18368530273438, 4.5, 0.0]",2.762674331668302,3.0657572746276855,3.06223907920153,-0.36363601684785696,-0.36756229400634766,19.382278442280306,0.3003110885587059,-0.3660082817058319,14.882278442280306,-0.30308294295938376,2.774616241455078,-0.21880483627319336,14.188370704650879,False,-1,2.5558114051818848,3.0657572746276855,-0.5520915985107422,-0.2152712547105874,-0.01826734178698794,0.01826734178698794,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.73966979980469,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.020306,"[150.85061645507812, 4.49994421005249, 0.0]","[170.2448272705078, 4.5, 0.0]",2.75540161133134,3.046611070632935,3.048820347777882,-0.363636016848079,-0.36571258306503296,19.388473510639674,0.30308294295938376,0.13859272003389211,14.888473510639674,-0.2912094593015948,2.7675116062164307,-0.21880483627319336,14.188370704650879,False,-1,2.5487067699432373,3.046611070632935,-0.5520915985107422,-0.2152712547105874,-0.01826734178698794,0.01826734178698794,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.79521179199219,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22527633607387543,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.040714,"[150.90586853027344, 4.49994421005249, 0.0]","[170.30545043945312, 4.5, 0.0]",2.7481288909943853,3.040212631225586,3.0355204094697785,-0.36363601684774594,-0.36300668120384216,19.394210815327167,0.2912094593015948,-0.5936741828894476,14.894210815327167,-0.29208374023120065,2.7605133056640625,-0.09931135177612305,14.274455070495605,False,-1,2.6612019538879395,3.040212631225586,-0.5520915985107422,-0.2152712547105874,-0.01826734178698794,0.01826734178698794,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.85061645507812,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.060043,"[150.9609832763672, 4.49994421005249, 0.0]","[170.3660430908203, 4.5, 0.0]",2.740856170657439,3.020484447479248,3.022873789808184,-0.36363601684732405,-0.36058345437049866,19.399581909077163,0.29208374023120065,0.04371404648029209,14.899581909077163,-0.27962827682180924,2.753563404083252,-0.09931135177612305,14.274455070495605,False,-1,2.654252052307129,3.020484447479248,-0.5520915985107422,-0.2152712547105874,-0.01826734178698794,0.01826734178698794,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.90586853027344,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.080423,"[151.0159454345703, 4.49994421005249, 0.0]","[170.42807006835938, 4.5, 0.0]",2.7335834503205256,3.013782024383545,3.0095619015851063,-0.3636360168456587,-0.36239176988601685,19.405059814350594,0.27962827682180924,-0.6227731704695705,14.905059814350594,-0.2801985740630193,2.746195077896118,-0.09931135177612305,14.274455070495605,False,-1,2.646883726119995,3.013782024383545,-0.5520915985107422,-0.2152712547105874,-0.01826734178698794,0.01826734178698794,"StraightLane index=('>>>', '1S0_0_', 0)",True,100.96098327636719,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.099891,"[151.0707550048828, 4.49994421005249, 0.0]","[170.4883575439453, 4.5, 0.0]",2.726310729983619,2.994119167327881,2.9968414570127155,-0.36363601684532565,-0.36248505115509033,19.41212463367513,0.2801985740630193,0.028514862060502466,14.91212463367513,-0.26780843734426174,2.738954544067383,-0.09931135177612305,14.274455070495605,False,-1,2.6396431922912598,2.994119167327881,-0.7163810729980469,-0.2188174667944603,-0.04474198252069014,0.04474198252069014,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.01594543457031,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.119702,"[151.12542724609375, 4.49994421005249, 0.0]","[170.54689025878906, 4.5, 0.0]",2.7190380096466837,2.986555814743042,2.9818840205254395,-0.36363601684676894,-0.3620806038379669,19.41760253894856,0.26780843734426174,-0.6195068359378775,14.917602538948561,-0.26751780509635825,2.7317922115325928,-0.09931135177612305,14.274455070495605,False,-1,2.6324808597564697,2.986555814743042,-0.7163810729980469,-0.2188174667944603,-0.04474198252069014,0.04474198252069014,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.07075500488281,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.139962,"[151.17994689941406, 4.49994421005249, 0.0]","[170.6060791015625, 4.5, 0.0]",2.7117652893098194,2.9647459983825684,2.9665150893441474,-0.3636360168432162,-0.36523085832595825,19.42146301258137,0.26751780509635825,-0.01453161239517442,14.92146301258137,-0.25298070907274894,2.72424578666687,-0.09931135177612305,14.274455070495605,False,-1,2.624934434890747,2.9647459983825684,-0.7163810729980469,-0.2188174667944603,-0.04474198252069014,0.04474198252069014,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.12542724609375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.159867,"[151.2343292236328, 4.49994421005249, 0.0]","[170.666259765625, 4.5, 0.0]",2.7044925689729484,2.9560184478759766,2.9514420157117436,-0.3636360168435493,-0.36610350012779236,19.426132202034488,0.25298070907274894,-0.7268548011804654,14.926132202034488,-0.25152587890302813,2.7168619632720947,-0.09931135177612305,14.274455070495605,False,-1,2.6175506114959717,2.9560184478759766,-0.7163810729980469,-0.2188174667944603,-0.04474198252069014,0.04474198252069014,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.17994689941406,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.180055,"[151.28855895996094, 4.49994421005249, 0.0]","[170.72415161132812, 4.5, 0.0]",2.6972198486361987,2.9345407485961914,2.9362028365962636,-0.3636360168374875,-0.36603209376335144,19.43193054187823,0.25152587890302813,-0.07274150848604055,14.93193054187823,-0.23732089995999273,2.709590196609497,-0.09931135177612305,14.274455070495605,False,-1,2.610278844833374,2.9345407485961914,-0.7163810729980469,-0.2188174667944603,-0.04474198252069014,0.04474198252069014,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.23432922363281,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.20003,"[151.3426513671875, 4.49994421005249, 0.0]","[170.78472900390625, 4.5, 0.0]",2.689947128299418,2.9257099628448486,2.9210805535135815,-0.3636360168390418,-0.36456945538520813,19.435592651253227,0.23732089995999273,-0.7102489471517703,14.935592651253227,-0.2357628345454308,2.7024483680725098,-0.09931135177612305,14.274455070495605,False,-1,2.6031370162963867,2.9257099628448486,-0.6840920448303223,-0.22087894168407554,-0.06763309922954552,0.06763309922954552,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.28855895996094,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.22253912687301636,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.220132,"[151.39659118652344, 4.49994421005249, 0.0]","[170.84149169921875, 4.5, 0.0]",2.6826744079626264,2.90273380279541,2.9035732146143056,-0.3636360168395747,-0.3629336357116699,19.442077636604782,0.2357628345454308,-0.07790327072809689,14.942077636604782,-0.2200593948327838,2.695380210876465,0.2373208999633789,19.435592651367188,True,0,2.9327011108398438,2.90273380279541,-0.6840920448303223,-0.22087894168407554,-0.06763309922954552,0.06763309922954552,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.3426513671875,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.239949,"[151.4503936767578, 4.49994421005249, 0.0]","[170.8990936279297, 4.5, 0.0]",2.6870927810706533,2.8920040130615234,2.8864105923544328,0.22091865540134759,-0.3651578724384308,19.44490051258134,0.2200593948327838,-0.7851719856323491,14.944900512581341,-0.20491123199087014,2.6879186630249023,0.2373208999633789,19.435592651367188,True,0,2.9252395629882812,2.8920040130615234,-0.6840920448303223,-0.22087894168407554,-0.06763309922954552,0.22189167824527734,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.39659118652344,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.1542585790157318,0.0,0.1542585790157318,True,0.0,0.0,0.08,0.0,0.08,0.0
32.259845,"[151.50404357910156, 4.49994421005249, 0.0]","[170.9577178955078, 4.5, 0.0]",2.69241809845376,2.8676319122314458,2.8690958368795747,0.26626586915532435,-0.36085641384124756,19.448699951057897,0.20491123199087014,-0.7574081420956835,14.948699951057897,-0.17521381377768597,2.677428960800171,0.2373208999633789,19.435592651367188,True,0,2.91474986076355,2.8676319122314458,-0.6840920448303223,-0.22087894168407554,-0.06763309922954552,0.22189167824527734,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.45039367675781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.1542585790157318,0.0,0.1542585790157318,True,0.0,0.0,0.09641161188483238,0.0,0.09641161188483238,0.0
32.283032,"[151.5577850341797, 4.49994421005249, 0.0]","[171.01580810546875, 4.5, 0.0]",2.6977434158369498,2.8567581176757812,2.848912793070402,0.2662658691594988,-0.3464505076408386,19.45367431625601,0.17521381377768597,-1.4848709106592084,14.95367431625601,-0.15901470183883148,2.6753318309783936,0.2373208999633789,19.435592651367188,True,0,2.9126527309417725,2.8567581176757812,-0.6840920448303223,-0.22087894168407554,-0.06763309922954552,0.22189167824527734,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.50404357910156,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.1542585790157318,0.0,0.1542585790157318,True,0.0,0.0,0.09641161188483238,0.0,0.09641161188483238,0.0
32.299954,"[151.61163330078125, 4.49994421005249, 0.0]","[171.07125854492188, 4.5, 0.0]",2.7030687332201424,2.8333473205566406,2.8342043171975564,0.266265869159632,-0.29882553219795227,19.458023071163332,0.15901470183883148,-0.8099555969427241,14.958023071163332,-0.13027858733649822,2.6735775470733643,0.2373208999633789,19.435592651367188,True,0,2.910898447036743,2.8333473205566406,-0.9236264228820801,-0.2311179723165408,-0.14643689054781694,0.30069546956354876,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.55778503417969,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.1542585790157318,0.0,0.1542585790157318,True,0.0,0.0,0.09641161188483238,0.0,0.09641161188483238,0.0
32.319936,"[151.66558837890625, 4.49994421005249, 0.0]","[171.1279754638672, 4.5, 0.0]",2.7083940506031894,2.8210041522979736,2.814599626880544,0.26626586915234896,-0.2298446148633957,19.459625243990374,0.13027858733649822,-1.4368057251166633,14.959625243990374,-0.11261010169478425,2.675137519836426,0.15901470184326172,19.458023071289062,True,0,2.8341522216796875,2.8210041522979736,-0.9236264228820801,-0.2311179723165408,-0.14643689054781694,0.30069546956354876,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.61163330078125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.1542585790157318,0.0,0.1542585790157318,True,0.0,0.0,0.09641161188483238,0.0,0.09641161188483238,0.0
32.339396,"[151.7196502685547, 4.49994421005249, 0.0]","[171.1833038330078, 4.5, 0.0]",2.7108297348076444,2.794846534729004,2.795508505548028,0.12178421022275288,-0.14990243315696716,19.462387084797903,0.11261010169478425,-0.8834242820856986,14.962387084797903,-0.08401679992135946,2.679293155670166,0.15901470184326172,19.458023071289062,True,0,2.8383078575134277,2.794846534729004,-0.9236264228820801,-0.2311179723165408,-0.14643689054781694,0.21700338829094667,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.66558837890625,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.07056649774312973,0.0,0.07056649774312973,True,0.0,0.0,0.04410406108945608,0.0,0.04410406108945608,0.0
32.358937,"[151.77381896972656, 4.49994421005249, 0.0]","[171.2389678955078, 4.5, 0.0]",2.7132654190119116,2.7819085121154785,2.776332640559032,0.12178421021336039,-0.06704571843147278,19.463653564276964,0.08401679992135946,-1.4296650886712392,14.963653564276964,-0.06864309310356687,2.6853766441345215,0.15901470184326172,19.458023071289062,True,0,2.844391345977783,2.7819085121154785,-0.9236264228820801,-0.2311179723165408,-0.14643689054781694,0.21700338829094667,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.71965026855469,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.07056649774312973,0.0,0.07056649774312973,True,0.0,0.0,0.04410406108945608,0.0,0.04410406108945608,0.0
32.380043,"[151.82803344726562, 4.49994421005249, 0.0]","[171.2947998046875, 4.5, 0.0]",2.7157011032159537,2.7589097023010254,2.755644471842037,0.12178421020210273,0.008227430284023285,19.465148925630988,0.06864309310356687,-0.7686853408896299,14.965148925630988,-0.043208599085071686,2.6923129558563232,0.15901470184326172,19.458023071289062,True,0,2.851327657699585,2.7589097023010254,-0.9236264228820801,-0.2311179723165408,-0.14643689054781694,0.21700338829094667,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.77381896972656,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.07056649774312973,0.0,0.07056649774312973,True,0.0,0.0,0.04410406108945608,0.0,0.04410406108945608,0.0
32.399902,"[151.88229370117188, 4.49994421005249, 0.0]","[171.35060119628906, 4.5, 0.0]",2.7181367874199305,2.739253282546997,2.736175746944324,0.12178421019883867,0.0696524977684021,19.466766357284044,0.043208599085071686,-1.271724700924759,14.966766357284044,-0.021116495127066592,2.699233055114746,0.15901470184326172,19.458023071289062,True,0,2.858247756958008,2.739253282546997,-0.9409403800964355,-0.24093908838826197,-0.22721336655566868,0.29777986429879844,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.82803344726562,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21932071447372437,0.07056649774312973,0.0,0.07056649774312973,True,0.0,0.0,0.04410406108945608,0.0,0.04410406108945608,0.0
32.42017,"[151.93661499023438, 4.49994421005249, 0.0]","[171.4051055908203, 4.5, 0.0]",2.720572471624023,2.7181825637817383,2.714203839559619,0.12178421020463404,0.11750844866037369,19.468307494991443,0.021116495127066592,-1.1046051979002547,14.968307494991443,0.0023899078422848774,2.7058894634246826,0.04320859909057617,19.466766357421875,True,0,2.749098062515259,2.7181825637817383,-0.9409403800964355,-0.24093908838826197,-0.22721336655566868,0.29777986429879844,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.88229370117188,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,0.07056649774312973,0.0,0.07056649774312973,True,0.0,0.0,0.04410406108945608,0.0,0.04410406108945608,0.0
32.439982,"[151.99098205566406, 4.49994421005249, 0.0]","[171.4585723876953, 4.5, 0.0]",2.713299751287273,2.696573257446289,2.692716499985707,-0.3636360168375097,0.15281926095485687,19.468490600448103,-0.0023899078422848774,-1.1753201484675735,14.968490600448103,0.016726493840983903,2.712122678756714,0.04320859909057617,19.466766357421875,True,0,2.75533127784729,2.696573257446289,-0.9409403800964355,-0.24093908838826197,-0.22721336655566868,0.196543129759528,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.93661499023438,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.03067023679614067,0.0,-0.03067023679614067,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.459256,"[152.04539489746094, 4.49994421005249, 0.0]","[171.5121612548828, 4.5, 0.0]",2.706027030950375,2.674910068511963,2.6718152607389953,-0.36363601684490376,0.17246632277965546,19.467590331880984,-0.016726493840983903,-0.7168292999349513,14.967590331880984,0.031116962438412,2.7173616886138916,0.04320859909057617,19.466766357421875,True,0,2.7605702877044678,2.674910068511963,-0.9409403800964355,-0.24093908838826197,-0.22721336655566868,0.196543129759528,"StraightLane index=('>>>', '1S0_0_', 0)",True,101.99098205566406,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.03067023679614067,0.0,-0.03067023679614067,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.479761,"[152.0996551513672, 4.49994421005249, 0.0]","[171.56593322753906, 4.5, 0.0]",2.6987543106132628,2.6531755924224862,2.64960140157612,-0.3636360168556063,0.1561582088470459,19.46676635729613,-0.031116962438412,-0.7195234298714048,14.96676635729613,0.045578718190776524,2.720801830291748,0.04320859909057617,19.466766357421875,True,0,2.764010429382324,2.6531755924224862,-0.9409403800964355,-0.24093908838826197,-0.22721336655566868,0.196543129759528,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.04539489746094,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.03067023679614067,0.0,-0.03067023679614067,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.4995,"[152.15377807617188, 4.49994421005249, 0.0]","[171.619384765625, 4.5, 0.0]",2.691481590276217,2.631572723388672,2.6282544790240236,-0.36363601685229785,0.10737535357475281,19.466278076046134,-0.045578718190776524,-0.7230877876182262,14.966278076046134,0.05990886688754493,2.7185544967651367,0.04320859909057617,19.466766357421875,True,0,2.761763095855713,2.631572723388672,-1.076805591583252,-0.2545333752548496,-0.2934741387317538,0.26280390193561315,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.09965515136719,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.03067023679614067,0.0,-0.03067023679614067,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.520407,"[152.20774841308594, 4.49994421005249, 0.0]","[171.6730194091797, 4.5, 0.0]",2.6842088699394453,2.608062028884888,2.6037757171473235,-0.3636360168385755,0.04937928542494774,19.465606689302863,-0.05990886688754493,-0.7165074348384204,14.965606689302863,0.07614684105455716,2.7143101692199707,-0.045578718185424805,19.466278076171875,True,0,2.668731451034546,2.608062028884888,-1.076805591583252,-0.2545333752548496,-0.2934741387317538,0.26280390193561315,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.15377807617188,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.03067023679614067,0.0,-0.03067023679614067,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.540762,"[152.26158142089844, 4.49994421005249, 0.0]","[171.72315979003906, 4.5, 0.0]",2.647869110112613,2.5852248668670654,2.579962821832847,-1.8169879913416231,0.011807767674326897,19.46527099593071,-0.07614684105455716,-0.8118987083506113,14.965270995930709,0.0626442432455474,2.710862636566162,-0.045578718185424805,19.466278076171875,True,0,2.6652839183807373,2.5852248668670654,-1.076805591583252,-0.2545333752548496,-0.2934741387317538,0.18177154755095243,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.20774841308594,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.11170259118080139,0.0,-0.11170259118080139,True,0.0,0.0,0.0,0.11170259118080139,0.0,0.11170259118080139
32.559884,"[152.3152618408203, 4.49994421005249, 0.0]","[171.77557373046875, 4.5, 0.0]",2.611529350285538,2.561358690261841,2.5576568033980913,-1.8169879913537468,-0.06037332862615585,19.461578369026633,-0.0626442432455474,0.6751298904504877,14.961578369026633,0.05017066002369708,2.7032082080841064,-0.045578718185424805,19.466278076171875,True,0,2.6576294898986816,2.561358690261841,-1.076805591583252,-0.2545333752548496,-0.2934741387317538,0.18177154755095243,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.26158142089844,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.11170259118080139,0.0,-0.11170259118080139,True,0.0,0.0,0.0,0.11170259118080139,0.0,0.11170259118080139
32.580569,"[152.36822509765625, 4.49994421005249, 0.0]","[171.8271026611328, 4.5, 0.0]",2.5751895904586433,2.537889242172241,2.53340086885302,-1.8169879913447318,-0.1795041859149933,19.460311889522703,-0.05017066002369708,0.6236791610925163,14.960311889522703,0.03730034828640205,2.689173936843872,-0.045578718185424805,19.466278076171875,True,0,2.6435952186584473,2.537889242172241,-1.076805591583252,-0.2545333752548496,-0.2934741387317538,0.18177154755095243,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.31526184082031,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.11170259118080139,0.0,-0.11170259118080139,True,0.0,0.0,0.0,0.11170259118080139,0.0,0.11170259118080139
