time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
32.600372,"[152.4204559326172, 4.49994421005249, 0.0]","[171.87867736816406, 4.5, 0.0]",2.5388498306316123,2.5144026279449467,2.51019689311376,-1.8169879913515485,-0.3635442554950714,19.458877563362574,-0.03730034828640205,0.6435155868647513,14.958877563362574,0.02444720268666556,2.665581464767456,-0.045578718185424805,19.466278076171875,True,0,2.6200027465820312,2.5144026279449467,-1.1717009544372514,-0.2700895711346684,-0.28598025288100104,0.17427766170019965,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.36822509765625,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.23575836420059204,-0.11170259118080139,0.0,-0.11170259118080139,True,0.0,0.0,0.0,0.11170259118080139,0.0,0.11170259118080139
32.62075,"[152.47195434570312, 4.49994421005249, 0.0]","[171.92832946777344, 4.5, 0.0]",2.5025100708046475,2.490166187286377,2.485082812116111,-1.81698799134824,-0.6810880303382874,19.458221435444287,-0.02444720268666556,0.6426572799868246,14.958221435444287,0.012343883518270538,2.6182708740234375,-0.10548877716064453,14.197245597839355,False,-1,2.512782096862793,2.490166187286377,-1.1717009544372514,-0.2700895711346684,-0.28598025288100104,0.17427766170019965,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.42045593261719,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,-0.11170259118080139,0.0,-0.11170259118080139,True,0.0,0.0,0.0,0.11170259118080139,0.0,0.11170259118080139
32.640129,"[152.52273559570312, 4.49994421005249, 0.0]","[171.9761199951172, 4.5, 0.0]",2.4952373504675673,2.466124773025513,2.4612824706249894,-0.3636360168540076,-0.8128032088279724,19.456375121956324,-0.012343883518270538,0.6051659584197511,14.956375121956324,0.0291125774420542,2.5976428985595703,-0.10548877716064453,14.197245597839355,False,-1,2.492154121398926,2.466124773025513,-1.1717009544372514,-0.2700895711346684,-0.28598025288100104,0.28598025288100104,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.47195434570312,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.659502,"[152.57278442382812, 4.49994421005249, 0.0]","[172.02603149414062, 4.5, 0.0]",2.487964630130328,2.4410159587860107,2.437341918900705,-0.3636360168619568,-1.1269901990890503,19.453384399311478,-0.0291125774420542,-0.8384346961891831,14.953384399311478,0.04694867134431746,2.5370805263519287,-0.10548877716064453,14.197245597839355,False,-1,2.431591749191284,2.4410159587860107,-1.1717009544372514,-0.2700895711346684,-0.28598025288100104,0.28598025288100104,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.52273559570312,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.680229,"[152.62269592285156, 4.49994421005249, 0.0]","[172.0752410888672, 4.5, 0.0]",2.4806919097931774,2.4162652492523193,2.4118139623153056,-0.3636360168575381,-1.1977343559265137,19.453247070186777,-0.04694867134431746,-0.8918046951131631,14.953247070186777,0.0644266605408581,2.5183892250061035,-0.10548877716064453,14.197245597839355,False,-1,2.412900447845459,2.4162652492523193,-1.1717009544372514,-0.2700895711346684,-0.28598025288100104,0.28598025288100104,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.57278442382812,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.700039,"[152.67245483398438, 4.49994421005249, 0.0]","[172.12411499023438, 4.5, 0.0]",2.4734191894564073,2.39167857170105,2.387456689700389,-0.3636360168385089,-1.2573944330215454,19.452545165901643,-0.0644266605408581,-0.8738994598270322,14.952545165901643,0.08174061775535746,2.47518253326416,-0.10548877716064453,14.197245597839355,False,-1,2.3696937561035156,2.39167857170105,-1.2272405624389693,-0.2860340337065655,-0.33916543524754783,0.33916543524754783,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.62269592285156,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.720168,"[152.72206115722656, 4.49994421005249, 0.0]","[172.17030334472656, 4.5, 0.0]",2.466146469119581,2.367211103439331,2.362076083699232,-0.36363601684130664,-1.2484792470932007,19.451660156158468,-0.08174061775535746,-0.8656978607249677,14.951660156158468,0.09893536568025008,2.4635438919067383,-0.10548877716064453,14.197245597839355,False,-1,2.3580551147460938,2.367211103439331,-1.2272405624389693,-0.2860340337065655,-0.33916543524754783,0.33916543524754783,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.67245483398438,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.740737,"[152.7715301513672, 4.49994421005249, 0.0]","[172.21713256835938, 4.5, 0.0]",2.4588737487828105,2.3418045043945312,2.3360785662209858,-0.3636360168385311,-1.1900502443313599,19.448242187374284,-0.09893536568025008,-0.8597373962446309,14.948242187374284,0.11706924438827926,2.444985866546631,-0.10548877716064453,14.197245597839355,False,-1,2.3394970893859863,2.3418045043945312,-1.2272405624389693,-0.2860340337065655,-0.33916543524754783,0.33916543524754783,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.72206115722656,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.759727,"[152.8208465576172, 4.49994421005249, 0.0]","[172.2642364501953, 4.5, 0.0]",2.4516010284458916,2.316248655319214,2.312187716963485,-0.3636360168459474,-1.0970041751861572,19.445602416866475,-0.11706924438827926,-0.9066939354014592,14.945602416866475,0.1353523731266777,2.4313976764678955,-0.10548877716064453,14.197245597839355,False,-1,2.325908899307251,2.316248655319214,-1.2272405624389693,-0.2860340337065655,-0.33916543524754783,0.33916543524754783,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.77153015136719,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.782178,"[152.87002563476562, 4.49994421005249, 0.0]","[172.31053161621094, 4.5, 0.0]",2.4443283081087883,2.2911343574523926,2.283829006018336,-0.3636360168551622,-0.9857743978500366,19.443389892464154,-0.1353523731266777,-0.9141564369199218,14.943389892464154,0.15319395065639574,2.421710968017578,-0.10548877716064453,14.197245597839355,False,-1,2.3162221908569336,2.2911343574523926,-1.2272405624389693,-0.2860340337065655,-0.33916543524754783,0.33916543524754783,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.82084655761719,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.799958,"[152.91905212402344, 4.49994421005249, 0.0]","[172.3572540283203, 4.5, 0.0]",2.4370555877715967,2.26912260055542,2.2614029003000606,-0.3636360168595809,-0.8676811456680298,19.440505981364495,-0.15319395065639574,-0.8920788764859022,14.940505981364495,0.16793298721617678,2.4149913787841797,-0.10548877716064453,14.197245597839355,False,-1,2.309502601623535,2.26912260055542,-1.2255597114562988,-0.3003252202368794,-0.4094816619273943,0.4094816619273943,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.87002563476562,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24276170134544373,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.819878,"[152.9679412841797, 4.49994421005249, 0.0]","[172.4011688232422, 4.5, 0.0]",2.429782867434503,2.237802028656006,2.2364197870711418,-0.36363601685469593,-0.752629816532135,19.438201904216058,-0.16793298721617678,-0.7369518279890519,14.938201904216058,0.19198083877849692,2.4103338718414307,-0.15319395065307617,19.440505981445312,True,0,2.2571399211883545,2.237802028656006,-1.2255597114562988,-0.3003252202368794,-0.4094816619273943,0.4094816619273943,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.91905212402344,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
32.840225,"[153.0166778564453, 4.49994421005249, 0.0]","[172.44619750976562, 4.5, 0.0]",2.397388458254681,2.2187893390655518,2.2109200293586095,-1.6197204589910807,-0.6506242752075195,19.433227538970986,-0.19198083877849692,-1.2023925781160072,14.933227538970986,0.1785991191891294,2.406548023223877,-0.15319395065307617,19.440505981445312,True,0,2.253354072570801,2.2187893390655518,-1.2255597114562988,-0.3003252202368794,-0.4094816619273943,0.3099055910226626,"StraightLane index=('>>>', '1S0_0_', 0)",True,102.96794128417969,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.09957607090473175,0.0,-0.09957607090473175,True,0.0,0.0,0.0,0.09957607090473175,0.0,0.09957607090473175
32.85987,"[153.06527709960938, 4.49994421005249, 0.0]","[172.489990234375, 4.5, 0.0]",2.3649940490750505,2.187147617340088,2.186262923325666,-1.6197204589815328,-0.559479296207428,19.429519653239502,-0.1785991191891294,0.6690859794683757,14.929519653239502,0.17784643173496262,2.4035873413085938,-0.15319395065307617,19.440505981445312,True,0,2.2503933906555176,2.187147617340088,-1.2255597114562988,-0.3003252202368794,-0.4094816619273943,0.3099055910226626,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.01667785644531,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.09957607090473175,0.0,-0.09957607090473175,True,0.0,0.0,0.0,0.09957607090473175,0.0,0.09957607090473175
32.880325,"[153.11322021484375, 4.49994421005249, 0.0]","[172.53402709960938, 4.5, 0.0]",2.3325996398952027,2.168703317642212,2.160629677318582,-1.6197204589923908,-0.5227470397949219,19.424713134674118,-0.17784643173496262,0.03763437270833947,14.924713134674118,0.16389632225299078,2.391460657119751,-0.15319395065307617,19.440505981445312,True,0,2.238266706466675,2.168703317642212,-1.2255597114562988,-0.3003252202368794,-0.4094816619273943,0.3099055910226626,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.06527709960938,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.09957607090473175,0.0,-0.09957607090473175,True,0.0,0.0,0.0,0.09957607090473175,0.0,0.09957607090473175
32.900398,"[153.1605224609375, 4.49994421005249, 0.0]","[172.57781982421875, 4.5, 0.0]",2.3002052307152545,2.137054681777954,2.1354628900748893,-1.619720458997409,-0.568495512008667,19.420806884684822,-0.16389632225299078,0.697505474098592,14.920806884684822,0.1631505489373004,2.3814339637756348,-0.15319395065307617,19.440505981445312,True,0,2.2282400131225586,2.137054681777954,-1.3206791877746582,-0.3165164697853045,-0.4225643265945498,0.32298825568981804,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.11322021484375,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.09957607090473175,0.0,-0.09957607090473175,True,0.0,0.0,0.0,0.09957607090473175,0.0,0.09957607090473175
32.919817,"[153.20716857910156, 4.49994421005249, 0.0]","[172.61923217773438, 4.5, 0.0]",2.2678108215353388,2.1197245121002197,2.1119308956490817,-1.619720458995788,-0.6629186868667603,19.417297363200447,-0.1631505489373004,0.03728866578451839,14.917297363200447,0.14808630943511902,2.359867811203003,-0.1638963222503662,19.420806884765625,True,0,2.1959714889526367,2.1197245121002197,-1.3206791877746582,-0.3165164697853045,-0.4225643265945498,0.32298825568981804,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.1605224609375,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.09957607090473175,0.0,-0.09957607090473175,True,0.0,0.0,0.0,0.09957607090473175,0.0,0.09957607090473175
32.940779,"[153.253173828125, 4.49994421005249, 0.0]","[172.66188049316406, 4.5, 0.0]",2.2250890731831685,2.0881481170654297,2.086528855499415,-2.136087417608512,-0.7876192927360535,19.412063598552013,-0.14808630943511902,0.7532119751090693,14.912063598552013,0.13694095611773882,2.333087682723999,-0.1638963222503662,19.420806884765625,True,0,2.169191360473633,2.0881481170654297,-1.3206791877746582,-0.3165164697853045,-0.4225643265945498,0.2912420917255465,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.20716857910156,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.1313222348690033,0.0,-0.1313222348690033,True,0.0,0.0,0.0,0.1313222348690033,0.0,0.1313222348690033
32.959396,"[153.29852294921875, 4.49994421005249, 0.0]","[172.7031707763672, 4.5, 0.0]",2.1823673248311177,2.070704221725464,2.063950741402292,-2.136087417602539,-0.9301050901412964,19.408706664958267,-0.13694095611773882,0.5572676658690101,14.908706664958267,0.11166310310565386,2.3018391132354736,-0.1638963222503662,19.420806884765625,True,0,2.1379427909851074,2.070704221725464,-1.3206791877746582,-0.3165164697853045,-0.4225643265945498,0.2912420917255465,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.253173828125,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.1313222348690033,0.0,-0.1313222348690033,True,0.0,0.0,0.0,0.1313222348690033,0.0,0.1313222348690033
32.983041,"[153.343017578125, 4.49994421005249, 0.0]","[172.74432373046875, 4.5, 0.0]",2.139645576479226,2.040001153945923,2.0354095570321196,-2.13608741759459,-1.0903702974319458,19.404647827056948,-0.11166310310565386,1.263892650604248,14.904647827056948,0.09964442253330308,2.265841245651245,-0.1638963222503662,19.420806884765625,True,0,2.101944923400879,2.040001153945923,-1.3206791877746582,-0.3165164697853045,-0.4225643265945498,0.2912420917255465,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.29852294921875,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.1313222348690033,0.0,-0.1313222348690033,True,0.0,0.0,0.0,0.1313222348690033,0.0,0.1313222348690033
33.000021,"[153.38665771484375, 4.49994421005249, 0.0]","[172.78619384765625, 4.5, 0.0]",2.0969238281274096,2.022218942642212,2.0147318081603562,-2.136087417590815,-1.265150547027588,19.401306152218105,-0.09964442253330308,0.6009340286175391,14.901306152218105,0.07470488548519771,2.2250211238861084,-0.1638963222503662,19.420806884765625,True,0,2.061124801635742,2.022218942642212,-1.1483573913574219,-0.32505733150428384,-0.37361550706966234,0.24229327220065905,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.343017578125,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24069011211395264,-0.1313222348690033,0.0,-0.1313222348690033,True,0.0,0.0,0.0,0.1313222348690033,0.0,0.1313222348690033
33.020297,"[153.429443359375, 4.49994421005249, 0.0]","[172.82521057128906, 4.5, 0.0]",2.054202079775677,1.9928019046783447,1.9915950551280523,-2.1360874175866407,-1.4442050457000732,19.399536132674786,-0.07470488548519771,1.2469768524052682,14.899536132674786,0.06140017509733209,2.1802432537078857,-0.5798263549804688,14.400055885314941,False,-1,1.600416898727417,1.9928019046783447,-1.1483573913574219,-0.32505733150428384,-0.37361550706966234,0.24229327220065905,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.38665771484375,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,-0.1313222348690033,0.0,-0.1313222348690033,True,0.0,0.0,0.0,0.1313222348690033,0.0,0.1313222348690033
33.040276,"[153.47137451171875, 4.49994421005249, 0.0]","[172.86546325683594, 4.5, 0.0]",2.046929359438881,1.9760031700134277,1.9687998912728923,-0.36363601683979674,-1.614668846130371,19.395767211800152,-0.06140017509733209,0.6652355193932813,14.895767211800152,0.07092618942545315,2.1327908039093018,-0.5798263549804688,14.400055885314941,False,-1,1.552964448928833,1.9760031700134277,-1.1483573913574219,-0.32505733150428384,-0.37361550706966234,0.37361550706966234,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.429443359375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.059922,"[153.512451171875, 4.49994421005249, 0.0]","[172.90444946289062, 4.5, 0.0]",2.0396566391023896,1.9466196298599243,1.946374906633062,-0.3636360168245645,-1.764775037765503,19.394088744967068,-0.07092618942545315,-0.47630071640605287,14.894088744967068,0.09303700924246527,2.084160804748535,-0.5798263549804688,14.400055885314941,False,-1,1.5043344497680664,1.9466196298599243,-1.1483573913574219,-0.32505733150428384,-0.37361550706966234,0.37361550706966234,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.47137451171875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.080368,"[153.5533905029297, 4.49994421005249, 0.0]","[172.94366455078125, 4.5, 0.0]",2.0323839187656296,1.9304299354553223,1.9230614891600692,-0.3636360168379982,-1.8359853029251099,19.39199829085275,-0.09303700924246527,-1.1055409908506064,14.89199829085275,0.10195398331030736,2.0409204959869385,-0.5798263549804688,14.400055885314941,False,-1,1.4610941410064697,1.9304299354553223,-1.1483573913574219,-0.32505733150428384,-0.37361550706966234,0.37361550706966234,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.512451171875,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.100017,"[153.59417724609375, 4.49994421005249, 0.0]","[172.9827117919922, 4.5, 0.0]",2.025111198428798,1.9010077714920044,1.9006386836273612,-0.3636360168415731,-1.800256371498108,19.39027404770145,-0.10195398331030736,-0.44584870339210436,14.89027404770145,0.12410342693679377,2.0080533027648926,-0.5798263549804688,14.400055885314941,False,-1,1.4282269477844238,1.9010077714920044,-1.2121117115020752,-0.3349755082564281,-0.41564273576534405,0.41564273576534405,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.55339050292969,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.120417,"[153.63482666015625, 4.49994421005249, 0.0]","[173.01951599121094, 4.5, 0.0]",2.0178384780919876,1.8866175413131714,1.8792614423502254,-0.3636360168405295,-1.6861811876296997,19.38853454574833,-0.12410342693679377,-1.1074721813243205,14.888534545748328,0.1312209367788162,1.9845266342163086,-0.10195398330688477,19.390274047851562,True,0,1.8825726509094238,1.8866175413131714,-1.2121117115020752,-0.3349755082564281,-0.41564273576534405,0.41564273576534405,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.59417724609375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.141872,"[153.67532348632812, 4.49994421005249, 0.0]","[173.0577392578125, 4.5, 0.0]",1.996279597286255,1.8582723140716553,1.8567768496717347,-1.077944040286627,-1.4305936098098755,19.384689330904585,-0.1312209367788162,-0.3558754921011209,14.884689330904585,0.13800728321459976,1.963183045387268,-0.10195398330688477,19.390274047851562,True,0,1.8612290620803833,1.8582723140716553,-1.2121117115020752,-0.3349755082564281,-0.41564273576534405,0.34937264512575283,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.63482666015625,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,-0.06627009063959122,0.0,-0.06627009063959122,True,0.0,0.0,0.0,0.06627009063959122,0.0,0.06627009063959122
33.15895,"[153.71568298339844, 4.49994421005249, 0.0]","[173.09336853027344, 4.5, 0.0]",1.9747203588525102,1.8447375297546387,1.8388687535077357,-1.0779619216872427,-1.341850757598877,19.38241577134669,-0.13800728321459976,-0.3393173217891787,14.88241577134669,0.1299828290978715,1.9581865072250366,-0.10195398330688477,19.390274047851562,True,0,1.8562325239181519,1.8447375297546387,-1.2121117115020752,-0.3349755082564281,-0.41564273576534405,0.34937264512575283,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.67532348632812,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,-0.06627009063959122,0.0,-0.06627009063959122,True,0.0,0.0,0.0,0.06627009063959122,0.0,0.06627009063959122
33.179734,"[153.755615234375, 4.49994421005249, 0.0]","[173.13031005859375, 4.5, 0.0]",1.9531611204185517,1.8171277046203613,1.8170988308386904,-1.077961921697923,-1.1746718883514404,19.377685546724912,-0.1299828290978715,0.4012227058364126,14.877685546724912,0.1360334157981904,1.9498573541641235,-0.10195398330688477,19.390274047851562,True,0,1.8479033708572388,1.8171277046203613,-1.2121117115020752,-0.3349755082564281,-0.41564273576534405,0.34937264512575283,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.71568298339844,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,-0.06627009063959122,0.0,-0.06627009063959122,True,0.0,0.0,0.0,0.06627009063959122,0.0,0.06627009063959122
33.199584,"[153.79510498046875, 4.49994421005249, 0.0]","[173.1674041748047, 4.5, 0.0]",1.9316018819844885,1.8027584552764893,1.7962950561731152,-1.0779619217031633,-1.0485520362854004,19.374694824093144,-0.1360334157981904,-0.30252933501594415,14.874694824093144,0.1288434267079992,1.9403800964355469,-0.10195398330688477,19.390274047851562,True,0,1.838426113128662,1.8027584552764893,-0.9824931621551514,-0.33586521810621556,-0.41961344546641505,0.35334335482682383,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.755615234375,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2570209801197052,-0.06627009063959122,0.0,-0.06627009063959122,True,0.0,0.0,0.0,0.06627009063959122,0.0,0.06627009063959122
33.220085,"[153.83416748046875, 4.49994421005249, 0.0]","[173.20333862304688, 4.5, 0.0]",1.9100426435507012,1.776384711265564,1.7769226681692833,-1.0779619216893632,-0.9631382822990417,19.37229919419827,-0.1288434267079992,0.3594994545095598,14.87229919419827,0.13365793228513723,1.9289436340332031,-0.13603341579437256,19.37469482421875,True,0,1.7929102182388306,1.776384711265564,-0.9824931621551514,-0.33586521810621556,-0.41961344546641505,0.35334335482682383,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.79510498046875,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.06627009063959122,0.0,-0.06627009063959122,True,0.0,0.0,0.0,0.06627009063959122,0.0,0.06627009063959122
33.241734,"[153.872802734375, 4.49994421005249, 0.0]","[173.2392578125, 4.5, 0.0]",1.871396422389683,1.76368248462677,1.7565205199320049,-1.9323110580509062,-0.911819338798523,19.36917114245253,-0.13365793228513723,-0.24072527885690143,14.86917114245253,0.10771393776291305,1.9154598712921143,-0.13603341579437256,19.37469482421875,True,0,1.7794264554977417,1.76368248462677,-0.9824931621551514,-0.33586521810621556,-0.41961344546641505,0.30081916070546305,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.83416748046875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.118794284760952,0.0,-0.118794284760952,True,0.0,0.0,0.0,0.118794284760952,0.0,0.118794284760952
33.260202,"[153.9110107421875, 4.49994421005249, 0.0]","[173.27383422851562, 4.5, 0.0]",1.8327502012287182,1.7383705377578738,1.7390866084585426,-1.9323110580482417,-0.8832176327705383,19.36645507802251,-0.10771393776291305,1.297199726111209,14.866455078022511,0.09437966347084448,1.9004743099212646,-0.13603341579437256,19.37469482421875,True,0,1.764440894126892,1.7383705377578738,-0.9824931621551514,-0.33586521810621556,-0.41961344546641505,0.30081916070546305,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.872802734375,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.118794284760952,0.0,-0.118794284760952,True,0.0,0.0,0.0,0.118794284760952,0.0,0.118794284760952
33.280654,"[153.9484405517578, 4.49994421005249, 0.0]","[173.30796813964844, 4.5, 0.0]",1.7941039800678464,1.726625919342041,1.7198269574969292,-1.9323110580435898,-0.9008631706237793,19.362823486165315,-0.09437966347084448,0.6667137146034285,14.862823486165315,0.06747806072580542,1.88113534450531,-0.13603341579437256,19.37469482421875,True,0,1.7451019287109375,1.726625919342041,-0.9824931621551514,-0.33586521810621556,-0.41961344546641505,0.30081916070546305,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.9110107421875,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.118794284760952,0.0,-0.118794284760952,True,0.0,0.0,0.0,0.118794284760952,0.0,0.118794284760952
