time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
33.299381,"[153.98509216308594, 4.49994421005249, 0.0]","[173.3428192138672, 4.5, 0.0]",1.7554577589070353,1.7011665105819702,1.702142859659155,-1.932311058040559,-0.9774463772773743,19.35952758775298,-0.06747806072580542,1.3450801372519527,14.859527587752979,0.054291248325065045,1.8549364805221558,-0.13603341579437256,19.37469482421875,True,0,1.7189030647277832,1.7011665105819702,-1.0159194469451904,-0.33783587693867567,-0.37312518834996794,0.25433090358901594,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.94844055175781,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.118794284760952,0.0,-0.118794284760952,True,0.0,0.0,0.0,0.118794284760952,0.0,0.118794284760952
33.319546,"[154.02098083496094, 4.49994421005249, 0.0]","[173.37669372558594, 4.5, 0.0]",1.7168115377463977,1.690364122390747,1.6852313900389455,-1.932311058031877,-1.1387449502944946,19.35772705061845,-0.054291248325065045,0.6593406200370189,14.85772705061845,0.02644741535565065,1.8071963787078857,-0.06747806072235107,19.359527587890625,True,0,1.7397183179855347,1.690364122390747,-1.0159194469451904,-0.33783587693867567,-0.37312518834996794,0.25433090358901594,"StraightLane index=('>>>', '1S0_0_', 0)",True,103.98509216308594,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.118794284760952,0.0,-0.118794284760952,True,0.0,0.0,0.0,0.118794284760952,0.0,0.118794284760952
33.340172,"[154.05609130859375, 4.49994421005249, 0.0]","[173.4107666015625, 4.5, 0.0]",1.6882175207178063,1.669869303703308,1.6679758793575206,-1.4297008514295717,-1.2244304418563843,19.355712890462208,-0.02644741535565065,1.3921916484707197,14.855712890462208,0.01834821701449818,1.7868202924728394,-0.06747806072235107,19.359527587890625,True,0,1.7193422317504883,1.669869303703308,-1.0159194469451904,-0.33783587693867567,-0.37312518834996794,0.28523094981837843,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.02098083496094,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.08789423853158951,0.0,-0.08789423853158951,True,0.0,0.0,0.0,0.08789423853158951,0.0,0.08789423853158951
33.360014,"[154.09042358398438, 4.49994421005249, 0.0]","[173.44378662109375, 4.5, 0.0]",1.6596235036890095,1.6532365083694458,1.6514369879070188,-1.4297008514398413,-1.3633633852005005,19.35467529279287,-0.01834821701449818,0.40495991705762346,14.85467529279287,0.00638699531956366,1.7472385168075562,-0.06747806072235107,19.359527587890625,True,0,1.679760456085205,1.6532365083694458,-1.0159194469451904,-0.33783587693867567,-0.37312518834996794,0.28523094981837843,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.05609130859375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.08789423853158951,0.0,-0.08789423853158951,True,0.0,0.0,0.0,0.08789423853158951,0.0,0.08789423853158951
33.379927,"[154.1241912841797, 4.49994421005249, 0.0]","[173.47618103027344, 4.5, 0.0]",1.6310294866599728,1.6369150876998901,1.6347493611674044,-1.4297008514518317,-1.479455590248108,19.353363036959337,-0.00638699531956366,0.598061084746726,14.853363036959337,-0.00588560103991731,1.7072855234146118,-0.06747806072235107,19.359527587890625,True,0,1.6398074626922607,1.6369150876998901,-1.0159194469451904,-0.33783587693867567,-0.37312518834996794,0.28523094981837843,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.09042358398438,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.08789423853158951,0.0,-0.08789423853158951,True,0.0,0.0,0.0,0.08789423853158951,0.0,0.08789423853158951
33.400939,"[154.15737915039062, 4.49994421005249, 0.0]","[173.50924682617188, 4.5, 0.0]",1.602435469630834,1.6202620267868042,1.6172839365457465,-1.4297008514569387,-1.5613435506820679,19.351989745956118,0.00588560103991731,0.6136298179740485,14.851989745956118,-0.017826557155970146,1.668800950050354,-0.06747806072235107,19.359527587890625,True,0,1.601322889328003,1.6202620267868042,-0.8090448379516602,-0.3323688585731162,-0.3207815964217356,0.23288735789014609,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.12419128417969,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2659291923046112,-0.08789423853158951,0.0,-0.08789423853158951,True,0.0,0.0,0.0,0.08789423853158951,0.0,0.08789423853158951
33.420374,"[154.19000244140625, 4.49994421005249, 0.0]","[173.54196166992188, 4.5, 0.0]",1.5738414526017768,1.6046233177185059,1.6029946758634752,-1.4297008514528642,-1.615565299987793,19.351867675631215,0.017826557155970146,0.5970478058026418,14.851867675631215,-0.03078186511672909,1.6155799627304077,0.005885601043701172,19.35198974609375,True,0,1.6214655637741089,1.6046233177185059,-0.8090448379516602,-0.3323688585731162,-0.3207815964217356,0.23288735789014609,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.15737915039062,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.08789423853158951,0.0,-0.08789423853158951,True,0.0,0.0,0.0,0.08789423853158951,0.0,0.08789423853158951
33.440078,"[154.2220458984375, 4.49994421005249, 0.0]","[173.57412719726562, 4.5, 0.0]",1.5487288236646524,1.589672327041626,1.588511699300899,-1.2556314468562202,-1.6368075609207153,19.35195922840177,0.03078186511672909,0.6477653980379472,14.851959228401771,-0.04094350337697361,1.5971959829330444,0.005885601043701172,19.35198974609375,True,0,1.6030815839767456,1.589672327041626,-0.8090448379516602,-0.3323688585731162,-0.3207815964217356,0.24358862680150778,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.19000244140625,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.07719296962022781,0.0,-0.07719296962022781,True,0.0,0.0,0.0,0.07719296962022781,0.0,0.07719296962022781
33.459803,"[154.25352478027344, 4.49994421005249, 0.0]","[173.60562133789062, 4.5, 0.0]",1.5236161947274178,1.5750339031219482,1.5740106571949142,-1.255631446861727,-1.638827919960022,19.35208129873668,0.04094350337697361,0.508081913012226,14.852081298736682,-0.051417708394530415,1.5643404722213745,0.005885601043701172,19.35198974609375,True,0,1.5702260732650757,1.5750339031219482,-0.8090448379516602,-0.3323688585731162,-0.3207815964217356,0.24358862680150778,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.2220458984375,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.07719296962022781,0.0,-0.07719296962022781,True,0.0,0.0,0.0,0.07719296962022781,0.0,0.07719296962022781
33.479894,"[154.2845001220703, 4.49994421005249, 0.0]","[173.63665771484375, 4.5, 0.0]",1.4985035657902153,1.5606073141098022,1.5592536050243069,-1.2556314468601282,-1.5936592817306519,19.35209655753643,0.051417708394530415,0.5237102508778402,14.85209655753643,-0.06210374831958698,1.520270824432373,0.005885601043701172,19.35198974609375,True,0,1.5261564254760742,1.5606073141098022,-0.8090448379516602,-0.3323688585731162,-0.3207815964217356,0.24358862680150778,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.25352478027344,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.07719296962022781,0.0,-0.07719296962022781,True,0.0,0.0,0.0,0.07719296962022781,0.0,0.07719296962022781
33.499217,"[154.31497192382812, 4.49994421005249, 0.0]","[173.66796875, 4.5, 0.0]",1.4733909368533147,1.5460542440414429,1.5450527383911248,-1.2556314468450291,-1.5858124494552612,19.35215759269268,0.06210374831958698,0.5343019962528284,14.85215759269268,-0.07266330718812819,1.505157470703125,0.005885601043701172,19.35198974609375,True,0,1.5110430717468262,1.5460542440414429,-0.7420778274536133,-0.32510469667668107,-0.27787354700439776,0.20068057738416994,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.28450012207031,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.07719296962022781,0.0,-0.07719296962022781,True,0.0,0.0,0.0,0.07719296962022781,0.0,0.07719296962022781
33.520381,"[154.34494018554688, 4.49994421005249, 0.0]","[173.6987762451172, 4.5, 0.0]",1.4482783079164485,1.532525658607483,1.531375672849361,-1.2556314468433083,-1.5835412740707397,19.3529968260694,0.07266330718812819,0.5279779434270604,14.8529968260694,-0.0842473506910344,1.4735478162765503,0.0621037483215332,19.352157592773438,True,0,1.5356515645980835,1.532525658607483,-0.7420778274536133,-0.32510469667668107,-0.27787354700439776,0.20068057738416994,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.31497192382812,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.07719296962022781,0.0,-0.07719296962022781,True,0.0,0.0,0.0,0.07719296962022781,0.0,0.07719296962022781
33.540505,"[154.37440490722656, 4.49994421005249, 0.0]","[173.7292938232422, 4.5, 0.0]",1.4265846014038934,1.51953125,1.5183918587595693,-1.0846853256277544,-1.5270211696624756,19.353836059467834,0.0842473506910344,0.5792021751453102,14.853836059467834,-0.09294664859610657,1.448198914527893,0.0621037483215332,19.352157592773438,True,0,1.5103026628494263,1.51953125,-0.7420778274536133,-0.32510469667668107,-0.27787354700439776,0.21118918918245638,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.34494018554688,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.06668435782194138,0.0,-0.06668435782194138,True,0.0,0.0,0.0,0.06668435782194138,0.0,0.06668435782194138
33.559534,"[154.4033660888672, 4.49994421005249, 0.0]","[173.7599334716797, 4.5, 0.0]",1.4048908948913774,1.5064846277236938,1.506131503322395,-1.0846853256258004,-1.4703818559646606,19.35488891593487,0.09294664859610657,0.43496489525360893,14.854888915934868,-0.10159373283231643,1.4239987134933472,0.0621037483215332,19.352157592773438,True,0,1.4861024618148804,1.5064846277236938,-0.7420778274536133,-0.32510469667668107,-0.27787354700439776,0.21118918918245638,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.37440490722656,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.06668435782194138,0.0,-0.06668435782194138,True,0.0,0.0,0.0,0.06668435782194138,0.0,0.06668435782194138
33.580584,"[154.43190002441406, 4.49994421005249, 0.0]","[173.790283203125, 4.5, 0.0]",1.383197188378771,1.4935605525970463,1.4925921303991934,-1.084685325630319,-1.3643392324447632,19.356567382721053,0.10159373283231643,0.43235421181049283,14.856567382721053,-0.1103633642182753,1.392021656036377,0.0621037483215332,19.352157592773438,True,0,1.4541254043579102,1.4935605525970463,-0.7420778274536133,-0.32510469667668107,-0.27787354700439776,0.21118918918245638,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.40336608886719,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.06668435782194138,0.0,-0.06668435782194138,True,0.0,0.0,0.0,0.06668435782194138,0.0,0.06668435782194138
33.59981,"[154.45999145507812, 4.49994421005249, 0.0]","[173.82049560546875, 4.5, 0.0]",1.3615034818662302,1.4806956052780151,1.480194087125944,-1.084685325627044,-1.3418829441070557,19.358383178630177,0.1103633642182753,0.4384815692979438,14.858383178630177,-0.11919212341178498,1.3807339668273926,0.0621037483215332,19.352157592773438,True,0,1.4428377151489258,1.4806956052780151,-0.6535863876342773,-0.3154697505762127,-0.23799487035855243,0.17131051253661106,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.43190002441406,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2765844166278839,-0.06668435782194138,0.0,-0.06668435782194138,True,0.0,0.0,0.0,0.06668435782194138,0.0,0.06668435782194138
33.619665,"[154.48765563964844, 4.49994421005249, 0.0]","[173.84942626953125, 4.5, 0.0]",1.3398097753537377,1.4690667390823364,1.4689346263586611,-1.0846853256246236,-1.2436749935150146,19.360504150309865,0.11919212341178498,0.4414379596754836,14.860504150309865,-0.12925696372859874,1.3517975807189941,0.11036336421966553,19.358383178710938,True,0,1.4621609449386597,1.4690667390823364,-0.6535863876342773,-0.3154697505762127,-0.23799487035855243,0.17131051253661106,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.45999145507812,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.06668435782194138,0.0,-0.06668435782194138,True,0.0,0.0,0.0,0.06668435782194138,0.0,0.06668435782194138
33.640721,"[154.514892578125, 4.49994421005249, 0.0]","[173.87904357910156, 4.5, 0.0]",1.332537055016849,1.4575016498565674,1.4569900257664976,-0.36363601684443747,-1.2282214164733887,19.361770629791362,0.12925696372859874,0.5032420158406881,14.861770629791362,-0.12496459483971845,1.3409819602966309,0.11036336421966553,19.358383178710938,True,0,1.4513453245162964,1.4575016498565674,-0.6535863876342773,-0.3154697505762127,-0.23799487035855243,0.19176287036522816,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.48765563964844,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.04623199999332428,0.0,-0.04623199999332428,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.659739,"[154.54168701171875, 4.49994421005249, 0.0]","[173.9072265625, 4.5, 0.0]",1.3252643346798385,1.4464943408966064,1.4462021998411057,-0.3636360168505215,-1.1837290525436401,19.36415100088511,0.12496459483971845,-0.21461844444401468,14.864151000885109,-0.12123000621676794,1.3214188814163208,0.11036336421966553,19.358383178710938,True,0,1.4317822456359863,1.4464943408966064,-0.6535863876342773,-0.3154697505762127,-0.23799487035855243,0.19176287036522816,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.514892578125,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.04623199999332428,0.0,-0.04623199999332428,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.680292,"[154.56834411621094, 4.49994421005249, 0.0]","[173.93711853027344, 4.5, 0.0]",1.3179916143428612,1.4348198175430298,1.4345781628956742,-0.36363601684886726,-1.1203770637512207,19.36553955067876,0.12123000621676794,-0.18672943114752538,14.865539550678761,-0.11682820320016862,1.3046799898147583,0.11036336421966553,19.358383178710938,True,0,1.4150433540344238,1.4348198175430298,-0.6535863876342773,-0.3154697505762127,-0.23799487035855243,0.19176287036522816,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.54168701171875,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.04623199999332428,0.0,-0.04623199999332428,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.699645,"[154.5948486328125, 4.49994421005249, 0.0]","[173.96530151367188, 4.5, 0.0]",1.3107188940059402,1.423810601234436,1.42360464845244,-0.3636360168460473,-1.0288029909133911,19.368774413981733,0.11682820320016862,-0.22009015082996575,14.868774413981733,-0.11309170722849582,1.2923542261123657,0.11036336421966553,19.358383178710938,True,0,1.4027175903320312,1.423810601234436,-0.568850040435791,-0.3038325269338441,-0.23032291723532183,0.18409091724199755,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.56834411621094,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.04623199999332428,0.0,-0.04623199999332428,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.720799,"[154.6212158203125, 4.49994421005249, 0.0]","[173.99440002441406, 4.5, 0.0]",1.303446173668919,1.4130624532699585,1.4129685569669943,-0.3636360168510655,-0.8708499670028687,19.370452880788953,0.11309170722849582,-0.1868247985836402,14.870452880788953,-0.10961627960103959,1.279623031616211,0.11682820320129395,19.3687744140625,True,0,1.3964512348175049,1.4130624532699585,-0.568850040435791,-0.3038325269338441,-0.23032291723532183,0.18409091724199755,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.5948486328125,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.04623199999332428,0.0,-0.04623199999332428,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.740234,"[154.64743041992188, 4.49994421005249, 0.0]","[174.02197265625, 4.5, 0.0]",1.2861288785944447,1.4031625986099243,1.4031822527125597,-0.8658647537237107,-0.8186031579971313,19.37318420402079,0.10961627960103959,-0.17377138137281145,14.873184204020792,-0.11703372001547963,1.276395320892334,0.11682820320129395,19.3687744140625,True,0,1.393223524093628,1.4031625986099243,-0.568850040435791,-0.3038325269338441,-0.23032291723532183,0.17709148047608836,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.6212158203125,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.053231436759233475,0.0,-0.053231436759233475,True,0.0,0.0,0.0,0.053231436759233475,0.0,0.053231436759233475
33.760212,"[154.67349243164062, 4.49994421005249, 0.0]","[174.04962158203125, 4.5, 0.0]",1.2688115835199634,1.3965721130371094,1.393151350455952,-0.865864753724066,-0.7136691808700562,19.374542236247354,0.11703372001547963,0.37087202072200176,14.874542236247354,-0.127760529517146,1.2716071605682373,0.11682820320129395,19.3687744140625,True,0,1.3884353637695312,1.3965721130371094,-0.568850040435791,-0.3038325269338441,-0.23032291723532183,0.17709148047608836,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.64743041992188,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.053231436759233475,0.0,-0.053231436759233475,True,0.0,0.0,0.0,0.053231436759233475,0.0,0.053231436759233475
33.780189,"[154.69921875, 4.49994421005249, 0.0]","[174.07821655273438, 4.5, 0.0]",1.2514942884455298,1.379637598991394,1.383151962760381,-0.865864753721679,-0.6350440979003906,19.376129150309854,0.127760529517146,0.536340475083319,14.876129150309854,-0.12814331054586425,1.266098976135254,0.11682820320129395,19.3687744140625,True,0,1.3829271793365479,1.379637598991394,-0.568850040435791,-0.3038325269338441,-0.23032291723532183,0.17709148047608836,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.67349243164062,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.053231436759233475,0.0,-0.053231436759233475,True,0.0,0.0,0.0,0.053231436759233475,0.0,0.053231436759233475
33.799898,"[154.72459411621094, 4.49994421005249, 0.0]","[174.10618591308594, 4.5, 0.0]",1.2341769933710396,1.3762660026550293,1.373253458986069,-0.8658647537245101,-0.591530442237854,19.378997802642907,0.12814331054586425,0.019139051435912435,14.878997802642907,-0.1420890092839897,1.2582948207855225,0.11682820320129395,19.3687744140625,True,0,1.3751230239868164,1.3762660026550293,-0.4754459857940674,-0.29008988374325206,-0.19773202770865875,0.14450059094942527,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.69921875,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28650835156440735,-0.053231436759233475,0.0,-0.053231436759233475,True,0.0,0.0,0.0,0.053231436759233475,0.0,0.053231436759233475
33.820734,"[154.74961853027344, 4.49994421005249, 0.0]","[174.13357543945312, 4.5, 0.0]",1.216859698296619,1.3602663278579712,1.3638716451503616,-0.865864753721024,-0.5755895376205444,19.381591796772494,0.1420890092839897,0.6972849369062728,14.881591796772494,-0.14340662956135208,1.2483214139938354,0.128143310546875,19.378997802734375,True,0,1.3764647245407104,1.3602663278579712,-0.4754459857940674,-0.29008988374325206,-0.19773202770865875,0.14450059094942527,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.72459411621094,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.053231436759233475,0.0,-0.053231436759233475,True,0.0,0.0,0.0,0.053231436759233475,0.0,0.053231436759233475
33.84065,"[154.77430725097656, 4.49994421005249, 0.0]","[174.16061401367188, 4.5, 0.0]",1.2095869779597388,1.3579431772232056,1.354966241558582,-0.3636360168440156,-0.5848008990287781,19.38395690909891,0.14340662956135208,0.06588101386811873,14.88395690909891,-0.14835619926346677,1.235917329788208,0.128143310546875,19.378997802734375,True,0,1.364060640335083,1.3579431772232056,-0.4754459857940674,-0.29008988374325206,-0.19773202770865875,0.15603403755939918,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.74961853027344,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.04169799014925957,0.0,-0.04169799014925957,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.860616,"[154.79864501953125, 4.49994421005249, 0.0]","[174.18753051757812, 4.5, 0.0]",1.2023142576228454,1.342329978942871,1.3459665663798273,-0.3636360168446706,-0.6105804443359375,19.38630676260384,0.14835619926346677,0.24747848510573434,14.88630676260384,-0.1400157213200257,1.221474051475525,0.128143310546875,19.378997802734375,True,0,1.3496173620224,1.342329978942871,-0.4754459857940674,-0.29008988374325206,-0.19773202770865875,0.15603403755939918,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.77430725097656,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.04169799014925957,0.0,-0.04169799014925957,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.880808,"[154.8228302001953, 4.49994421005249, 0.0]","[174.21453857421875, 4.5, 0.0]",1.195041537285846,1.3400202989578247,1.3369020874758768,-0.3636360168499664,-0.6288413405418396,19.388885497966093,0.1400157213200257,-0.417023897172053,14.888885497966093,-0.14497876167197865,1.2072670459747314,0.128143310546875,19.378997802734375,True,0,1.3354103565216064,1.3400202989578247,-0.4754459857940674,-0.29008988374325206,-0.19773202770865875,0.15603403755939918,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.79864501953125,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.04169799014925957,0.0,-0.04169799014925957,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.899698,"[154.8468780517578, 4.49994421005249, 0.0]","[174.24090576171875, 4.5, 0.0]",1.1877688169488778,1.3245861530303955,1.3284440360654897,-0.36363601684841207,-0.6243948936462402,19.391708373942652,0.14497876167197865,0.24815201759764705,14.891708373942652,-0.1368173360815177,1.1951743364334106,0.128143310546875,19.378997802734375,True,0,1.3233176469802856,1.3245861530303955,-0.5167984962463379,-0.27916884273754866,-0.19023757428456217,0.1485395841353026,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.82283020019531,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.04169799014925957,0.0,-0.04169799014925957,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.919834,"[154.8707733154297, 4.49994421005249, 0.0]","[174.2674102783203, 4.5, 0.0]",1.1804960966119276,1.3228598833084106,1.3202904079131312,-0.3636360168475128,-0.6048257946968079,19.394027709880152,0.1368173360815177,-0.4080712795230479,14.894027709880152,-0.14236378669648309,1.1848654747009277,0.14497876167297363,19.391708374023438,True,0,1.3298442363739014,1.3228598833084106,-0.5167984962463379,-0.27916884273754866,-0.19023757428456217,0.1485395841353026,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.84687805175781,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.04169799014925957,0.0,-0.04169799014925957,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.940056,"[154.89453125, 4.49994421005249, 0.0]","[174.294189453125, 4.5, 0.0]",1.1732233762749564,1.3079214096069336,1.312116628609225,-0.3636360168485564,-0.5749869346618652,19.396636962809836,0.14236378669648309,0.2773225307482696,14.896636962809836,-0.13469803333197716,1.176058053970337,0.14497876167297363,19.391708374023438,True,0,1.3210368156433105,1.3079214096069336,-0.5167984962463379,-0.27916884273754866,-0.19023757428456217,0.15587431565452486,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.87077331542969,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.03436325863003731,0.0,-0.03436325863003731,True,0.0,0.0,0.0,-0.0,0.0,-0.0
33.959426,"[154.9181365966797, 4.49994421005249, 0.0]","[174.31973266601562, 4.5, 0.0]",1.1659506559379738,1.3066986799240112,1.3042708920429924,-0.3636360168491337,-0.5404000282287598,19.399658203054564,0.13469803333197716,-0.38328766822529614,14.899658203054564,-0.14074802398603747,1.168399453163147,0.14497876167297363,19.391708374023438,True,0,1.3133782148361206,1.3066986799240112,-0.5167984962463379,-0.27916884273754866,-0.19023757428456217,0.15587431565452486,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.89453125,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.03436325863003731,0.0,-0.03436325863003731,True,0.0,0.0,0.0,-0.0,0.0,-0.0
