time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
33.981776,"[154.9416046142578, 4.49994421005249, 0.0]","[174.34600830078125, 4.5, 0.0]",1.1586779356010077,1.2919201850891113,1.2952462511607212,-0.36363601684830105,-0.49005424976348877,19.401596069285173,0.14074802398603747,0.30249953270301555,14.901596069285173,-0.1332422494881036,1.1579903364181519,0.14497876167297363,19.391708374023438,True,0,1.3029690980911255,1.2919201850891113,-0.5167984962463379,-0.27916884273754866,-0.19023757428456217,0.15587431565452486,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.91813659667969,5.5789947509765625e-05,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.03436325863003731,0.0,-0.03436325863003731,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.000241,"[154.9649200439453, 4.49994421005249, 0.0]","[174.3726043701172, 4.5, 0.0]",1.1514052152640424,1.2903722524642944,1.2878020778064734,-0.36363601684826774,-0.47565799951553345,19.404403686452998,0.1332422494881036,-0.37528872489669407,14.904403686452998,-0.13896703720025205,1.1546000242233276,0.14497876167297363,19.391708374023438,True,0,1.2995787858963013,1.2903722524642944,-0.34213900566101074,-0.2632268236619292,-0.17289824948176535,0.13853499085172805,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.94160461425781,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2966464161872864,-0.03436325863003731,0.0,-0.03436325863003731,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.020336,"[154.98809814453125, 4.49994421005249, 0.0]","[174.39834594726562, 4.5, 0.0]",1.1441324949270935,1.2761319875717163,1.280462096068723,-0.3636360168474462,-0.44503435492515564,19.407684326101432,0.13896703720025205,0.286239385607423,14.907684326101432,-0.13199949264462285,1.1484994888305664,0.13113164901733398,14.12996768951416,False,-1,1.2796311378479004,1.2761319875717163,-0.34213900566101074,-0.2632268236619292,-0.17289824948176535,0.13853499085172805,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.96492004394531,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,-0.03436325863003731,0.0,-0.03436325863003731,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.039972,"[155.01112365722656, 4.49994421005249, 0.0]","[174.42373657226562, 4.5, 0.0]",1.1368597745901392,1.2754989862442017,1.2733015749797694,-0.36363601684771263,-0.4003448486328125,19.41024780265358,0.13199949264462285,-0.3483772277814601,14.91024780265358,-0.13863921165406246,1.1402792930603027,0.13113164901733398,14.12996768951416,False,-1,1.2714109420776367,1.2754989862442017,-0.34213900566101074,-0.2632268236619292,-0.17289824948176535,0.17289824948176535,"StraightLane index=('>>>', '1S0_0_', 0)",True,104.98809814453125,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.059739,"[155.0340118408203, 4.49994421005249, 0.0]","[174.44903564453125, 4.5, 0.0]",1.1295870542532618,1.2615619897842407,1.2660772150215696,-0.36363601684387126,-0.3810828924179077,19.412612914958263,0.13863921165406246,0.3319859504719802,14.912612914958263,-0.13197493553097894,1.1343621015548706,0.13113164901733398,14.12996768951416,False,-1,1.2654937505722046,1.2615619897842407,-0.34213900566101074,-0.2632268236619292,-0.17289824948176535,0.17289824948176535,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.01112365722656,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.080182,"[155.05674743652344, 4.49994421005249, 0.0]","[174.47450256347656, 4.5, 0.0]",1.1223143339163804,1.2609057426452637,1.258620438396384,-0.3636360168440711,-0.3694608211517334,19.415023803630138,0.13197493553097894,-0.3332138061541756,14.915023803630138,-0.13859140872888331,1.1279886960983276,0.13113164901733398,14.12996768951416,False,-1,1.2591203451156616,1.2609057426452637,-0.34213900566101074,-0.2632268236619292,-0.17289824948176535,0.17289824948176535,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.03401184082031,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.099824,"[155.079345703125, 4.49994421005249, 0.0]","[174.49977111816406, 4.5, 0.0]",1.1150416135794592,1.246976613998413,1.2514474430718756,-0.3636360168460584,-0.36520183086395264,19.41775512688268,0.13859140872888331,0.33082365989521856,14.917755126882678,-0.1319350004189539,1.1247408390045166,0.13113164901733398,14.12996768951416,False,-1,1.2558724880218506,1.246976613998413,-0.4339563846588135,-0.25209261475879474,-0.16633486448647472,0.16633486448647472,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.05674743652344,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.119986,"[155.10179138183594, 4.49994421005249, 0.0]","[174.52476501464844, 4.5, 0.0]",1.10776889324259,1.246833324432373,1.2448306618391543,-0.3636360168434605,-0.3553526997566223,19.42042541495826,0.1319350004189539,-0.3328204154964709,14.92042541495826,-0.13906443118978307,1.1185665130615234,0.13113164901733398,14.12996768951416,False,-1,1.2496981620788574,1.246833324432373,-0.4339563846588135,-0.25209261475879474,-0.16633486448647472,0.16633486448647472,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.079345703125,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.139847,"[155.1240997314453, 4.49994421005249, 0.0]","[174.5489044189453, 4.5, 0.0]",1.100496172905634,1.233756184577942,1.238316573973094,-0.36363601684780145,-0.3522079885005951,19.42297363274205,0.13906443118978307,0.3564715385414585,14.92297363274205,-0.13326001167230794,1.1118500232696533,0.13113164901733398,14.12996768951416,False,-1,1.2429816722869873,1.233756184577942,-0.4339563846588135,-0.25209261475879474,-0.16633486448647472,0.16633486448647472,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.10179138183594,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.160617,"[155.14625549316406, 4.49994421005249, 0.0]","[174.57359313964844, 4.5, 0.0]",1.0932234525686877,1.2338662147521973,1.2315183816843673,-0.36363601684731295,-0.34940484166145325,19.424804687419194,0.13326001167230794,-0.29022097587375617,14.924804687419194,-0.14064276218350957,1.1051337718963623,0.13113164901733398,14.12996768951416,False,-1,1.2362654209136963,1.2338662147521973,-0.4339563846588135,-0.25209261475879474,-0.16633486448647472,0.16633486448647472,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.12409973144531,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.180226,"[155.1682586669922, 4.49994421005249, 0.0]","[174.59889221191406, 4.5, 0.0]",1.0859507322318063,1.220479965209961,1.225074556000811,-0.3636360168440711,-0.345041424036026,19.427337646403565,0.14064276218350957,0.3691375255600815,14.927337646403565,-0.13452923297815467,1.0951790809631348,0.13113164901733398,14.12996768951416,False,-1,1.2263107299804688,1.220479965209961,-0.4339563846588135,-0.25209261475879474,-0.16633486448647472,0.16633486448647472,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.14625549316406,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.199811,"[155.19012451171875, 4.49994421005249, 0.0]","[174.62351989746094, 4.5, 0.0]",1.0786780118949753,1.2206066846847534,1.2186479011239026,-0.3636360168415509,-0.3462603986263275,19.430633544841065,0.13452923297815467,-0.3056764602677453,14.930633544841065,-0.14192867278977817,1.091600775718689,0.13113164901733398,14.12996768951416,False,-1,1.222732424736023,1.2206066846847534,-0.2636992931365967,-0.23611282854269616,-0.14385919122934035,0.14385919122934035,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.16825866699219,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.30587896704673767,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.22057,"[155.2118377685547, 4.49994421005249, 0.0]","[174.6479034423828, 4.5, 0.0]",1.0714052915582,1.2078933715820312,1.2126459199867448,-0.36363601683876423,-0.34351611137390137,19.433395385616496,0.14192867278977817,0.3699719905811749,14.933395385616496,-0.13648808002383128,1.081553339958191,0.2803177833557129,14.285844802856445,False,-1,1.3618711233139038,1.2078933715820312,-0.2636992931365967,-0.23611282854269616,-0.14385919122934035,0.14385919122934035,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.19012451171875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.240205,"[155.23341369628906, 4.49994421005249, 0.0]","[174.67153930664062, 4.5, 0.0]",1.064132571221492,1.208888053894043,1.2069691441404926,-0.36363601683540026,-0.3497808277606964,19.436065673702426,0.13648808002383128,-0.27202963829734417,14.936065673702426,-0.144755482672551,1.0774610042572021,0.2803177833557129,14.285844802856445,False,-1,1.357778787612915,1.208888053894043,-0.2636992931365967,-0.23611282854269616,-0.14385919122934035,0.14385919122934035,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.21183776855469,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.259957,"[155.2548370361328, 4.49994421005249, 0.0]","[174.69590759277344, 4.5, 0.0]",1.056859850884715,1.199707269668579,1.2012585943077632,-0.36363601683885305,-0.35223546624183655,19.4381256102376,0.144755482672551,0.4133701324359862,14.938125610237599,-0.1428474187838642,1.0702131986618042,0.2803177833557129,14.285844802856445,False,-1,1.350530982017517,1.199707269668579,-0.2636992931365967,-0.23611282854269616,-0.14385919122934035,0.14385919122934035,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.23341369628906,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.280152,"[155.276123046875, 4.49994421005249, 0.0]","[174.72010803222656, 4.5, 0.0]",1.0495871305478588,1.1938958168029785,1.1954376811540912,-0.36363601684280544,-0.35413116216659546,19.44107055651492,0.1428474187838642,-0.09540319443434031,14.94107055651492,-0.14430868625511972,1.0630029439926147,0.2803177833557129,14.285844802856445,False,-1,1.3433207273483276,1.1938958168029785,-0.2636992931365967,-0.23611282854269616,-0.14385919122934035,0.14385919122934035,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.25483703613281,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.300379,"[155.29725646972656, 4.49994421005249, 0.0]","[174.7442169189453, 4.5, 0.0]",1.0423144102110022,1.1881107091903687,1.1895965433588593,-0.36363601684282765,-0.3593980371952057,19.44398498523759,0.14430868625511972,0.07306337356277615,14.943984985237591,-0.1457962989793664,1.055382490158081,0.2803177833557129,14.285844802856445,False,-1,1.335700273513794,1.1881107091903687,-0.32495975494384766,-0.2238751371114612,-0.12910754277487302,0.12910754277487302,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.276123046875,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.320572,"[155.31825256347656, 4.49994421005249, 0.0]","[174.7679443359375, 4.5, 0.0]",1.0350416898741144,1.182942509651184,1.1846521572020015,-0.36363601684439306,-0.36212846636772156,19.446960449104775,0.1457962989793664,0.07438063621233448,14.946960449104775,-0.1479008197770697,1.0479109287261963,0.2803177833557129,14.285844802856445,False,-1,1.3282287120819092,1.182942509651184,-0.32495975494384766,-0.2238751371114612,-0.12910754277487302,0.12910754277487302,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.29725646972656,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.34005,"[155.33909606933594, 4.49994421005249, 0.0]","[174.79148864746094, 4.5, 0.0]",1.0277689695372645,1.1780434846878052,1.179877755229029,-0.3636360168424946,-0.3636179268360138,19.44969177234696,0.1479008197770697,0.10522603988516455,14.94969177234696,-0.1502745151505407,1.0405467748641968,0.2803177833557129,14.285844802856445,False,-1,1.3208645582199097,1.1780434846878052,-0.32495975494384766,-0.2238751371114612,-0.12910754277487302,0.12910754277487302,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.31825256347656,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.359865,"[155.35980224609375, 4.49994421005249, 0.0]","[174.8148956298828, 4.5, 0.0]",1.0204962492004181,1.173172116279602,1.1750218165139839,-0.36363601684231694,-0.3634098768234253,19.45239257801102,0.1502745151505407,0.11868476867354927,14.952392578011018,-0.1526758670791839,1.033314824104309,0.2803177833557129,14.285844802856445,False,-1,1.313632607460022,1.173172116279602,-0.32495975494384766,-0.2238751371114612,-0.12910754277487302,0.12910754277487302,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.33909606933594,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.381909,"[155.38035583496094, 4.49994421005249, 0.0]","[174.83810424804688, 4.5, 0.0]",1.013223528863566,1.1683446168899536,1.1696230901058178,-0.3636360168426056,-0.36273524165153503,19.455093383675077,0.1526758670791839,0.1200675964321607,14.955093383675077,-0.15512108802638758,1.0261638164520264,0.2803177833557129,14.285844802856445,False,-1,1.3064815998077393,1.1683446168899536,-0.32495975494384766,-0.2238751371114612,-0.12910754277487302,0.12910754277487302,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.35980224609375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.399662,"[155.40077209472656, 4.49994421005249, 0.0]","[174.86204528808594, 4.5, 0.0]",1.0059508085266777,1.1633609533309937,1.1652716914119836,-0.36363601684441527,-0.3656538128852844,19.45774841297195,0.15512108802638758,0.12226104736018373,14.957748412971949,-0.15741014480431592,1.018629789352417,0.2803177833557129,14.285844802856445,False,-1,1.2989475727081299,1.1633609533309937,-0.24749755859375,-0.21015003795109632,-0.10783344382829098,0.10783344382829098,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.38035583496094,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.420556,"[155.42103576660156, 4.49994421005249, 0.0]","[174.88540649414062, 4.5, 0.0]",0.9986780881897117,1.1592357158660889,1.1613303632914087,-0.36363601684830105,-0.36633649468421936,19.461273193245383,0.15741014480431592,0.11445283889641722,14.961273193245383,-0.16055762767637716,1.011258602142334,0.2803177833557129,14.285844802856445,False,-1,1.2915763854980469,1.1592357158660889,-0.24749755859375,-0.21015003795109632,-0.10783344382829098,0.10783344382829098,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.40077209472656,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31438612937927246,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.440312,"[155.441162109375, 4.49994421005249, 0.0]","[174.9084930419922, 4.5, 0.0]",1.000887393952889,1.155481219291687,1.1576139189408625,0.11046528815886747,-0.3661161959171295,19.464370727425067,0.16055762767637716,0.1573741436030618,14.964370727425067,-0.15459382533879795,1.0039986371994019,0.1551210880279541,19.457748413085938,True,0,1.159119725227356,1.155481219291687,-0.24749755859375,-0.21015003795109632,-0.10783344382829098,0.20866215104646113,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.42103576660156,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.10082870721817017,0.0,0.10082870721817017,True,0.0,0.0,0.04,0.0,0.04,0.0
34.459615,"[155.4611358642578, 4.49994421005249, 0.0]","[174.93153381347656, 4.5, 0.0]",1.004368305207813,1.1517335176467896,1.1539834535760805,0.17404556274619454,-0.3645423948764801,19.467330932503188,0.15459382533879795,-0.29819011687896024,14.967330932503188,-0.1473652124389766,0.9968671798706055,0.1551210880279541,19.457748413085938,True,0,1.1519882678985596,1.1517335176467896,-0.24749755859375,-0.21015003795109632,-0.10783344382829098,0.20866215104646113,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.441162109375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.10082870721817017,0.0,0.10082870721817017,True,0.0,0.0,0.06301794201135635,0.0,0.06301794201135635,0.0
34.480759,"[155.4811553955078, 4.49994421005249, 0.0]","[174.9542694091797, 4.5, 0.0]",1.0078492164627613,1.148033857345581,1.1500106385127642,0.17404556274741578,-0.3490022122859955,19.470397949104743,0.1473652124389766,-0.3614306449910676,14.970397949104743,-0.1401846408828198,0.9912585020065308,0.1551210880279541,19.457748413085938,True,0,1.1463795900344849,1.148033857345581,-0.24749755859375,-0.21015003795109632,-0.10783344382829098,0.20866215104646113,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.46113586425781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.10082870721817017,0.0,0.10082870721817017,True,0.0,0.0,0.06301794201135635,0.0,0.06301794201135635,0.0
34.501365,"[155.50123596191406, 4.49994421005249, 0.0]","[174.97726440429688, 4.5, 0.0]",1.0113301277176776,1.1442947387695315,1.1463477151165484,0.17404556274581706,-0.30750930309295654,19.473114013546123,0.1401846408828198,-0.3590285778078406,14.973114013546123,-0.13296461105185386,0.9887762665748596,0.1551210880279541,19.457748413085938,True,0,1.1438973546028137,1.1442947387695315,-0.1906621456146218,-0.19580820925249845,-0.10938121206879343,0.2102099192869636,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.48115539550781,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.10082870721817017,0.0,0.10082870721817017,True,0.0,0.0,0.06301794201135635,0.0,0.06301794201135635,0.0
34.52054,"[155.52139282226562, 4.49994421005249, 0.0]","[175.0007781982422, 4.5, 0.0]",1.014811038972576,1.1425362825393677,1.1456181889126078,0.17404556274491778,-0.24696163833141327,19.476028442257057,0.13296461105185386,-0.3610014915482962,14.976028442257057,-0.1277252435667917,0.9892560839653015,0.1551210880279541,19.457748413085938,True,0,1.1443771719932556,1.1425362825393677,-0.1906621456146218,-0.19580820925249845,-0.10938121206879343,0.2102099192869636,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.50123596191406,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.10082870721817017,0.0,0.10082870721817017,True,0.0,0.0,0.06301794201135635,0.0,0.06301794201135635,0.0
34.539717,"[155.5416259765625, 4.49994421005249, 0.0]","[175.0231170654297, 4.5, 0.0]",1.017626285554693,1.141794562339783,1.1448891571647606,0.14076232910584796,-0.14809897541999817,19.4793853758508,0.1277252435667917,-0.2619683742531076,14.9793853758508,-0.12416827678509001,0.9931997656822205,0.14018464088439941,19.473114013671875,True,0,1.1333844065666199,1.141794562339783,-0.1906621456146218,-0.19580820925249845,-0.10938121206879343,0.19093742795109475,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.52139282226562,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.08155621588230133,0.0,0.08155621588230133,True,0.0,0.0,0.05097263492643833,0.0,0.05097263492643833,0.0
34.558947,"[155.56192016601562, 4.49994421005249, 0.0]","[175.04588317871094, 4.5, 0.0]",1.0204415321368225,1.1410388946533203,1.1441580545305392,0.1407623291064808,-0.11377052217721939,19.48149108874142,0.12416827678509001,-0.1778483390850849,14.981491088741421,-0.12059736251649777,0.9953199625015259,0.14018464088439941,19.473114013671875,True,0,1.1355046033859253,1.1410388946533203,-0.1906621456146218,-0.19580820925249845,-0.10938121206879343,0.19093742795109475,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.5416259765625,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.08155621588230133,0.0,0.08155621588230133,True,0.0,0.0,0.05097263492643833,0.0,0.05097263492643833,0.0
34.580733,"[155.582275390625, 4.49994421005249, 0.0]","[175.06939697265625, 4.5, 0.0]",1.0232567787190125,1.1402580738067627,1.1433310525501497,0.1407623291095006,-0.051015425473451614,19.48396301253223,0.12059736251649777,-0.178545713429612,14.983963012532229,-0.11700129508775015,0.9999358057975769,0.14018464088439941,19.473114013671875,True,0,1.1401204466819763,1.1402580738067627,-0.1906621456146218,-0.19580820925249845,-0.10938121206879343,0.19093742795109475,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.56192016601562,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.08155621588230133,0.0,0.08155621588230133,True,0.0,0.0,0.05097263492643833,0.0,0.05097263492643833,0.0
34.599909,"[155.60269165039062, 4.49994421005249, 0.0]","[175.0922393798828, 4.5, 0.0]",1.0260720253011946,1.139499545097351,1.142601780109841,0.14076232910910091,0.005129638127982616,19.48712158185503,0.11700129508775015,-0.17980337143738145,14.987121581855028,-0.1134275197961565,1.0050828456878662,0.14018464088439941,19.473114013671875,True,0,1.1452674865722656,1.139499545097351,-0.04795193672180398,-0.17790570611251175,-0.10417781824501002,0.18573403412731135,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.582275390625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.08155621588230133,0.0,0.08155621588230133,True,0.0,0.0,0.05097263492643833,0.0,0.05097263492643833,0.0
34.620666,"[155.62315368652344, 4.49994421005249, 0.0]","[175.1152801513672, 4.5, 0.0]",1.028887271883496,1.1392246484756472,1.1425378902620638,0.14076232911507391,0.05316498875617981,19.48954772931596,0.1134275197961565,-0.17868876457968197,14.989547729315959,-0.11033737659215115,1.010462760925293,0.14018464088439941,19.473114013671875,True,0,1.1506474018096924,1.1392246484756472,-0.04795193672180398,-0.17790570611251175,-0.10417781824501002,0.18573403412731135,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.60269165039062,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3201295733451843,0.08155621588230133,0.0,0.08155621588230133,True,0.0,0.0,0.05097263492643833,0.0,0.05097263492643833,0.0
34.640456,"[155.6436767578125, 4.49994421005249, 0.0]","[175.13807678222656, 4.5, 0.0]",1.0312280654933559,1.139164686203003,1.1424785151650199,0.11703968049299185,0.10770231485366821,19.49212646465404,0.11033737659215115,-0.1545071602002679,14.992126464654039,-0.10793662070964705,1.0183675289154053,0.11700129508972168,19.48712158203125,True,0,1.135368824005127,1.139164686203003,-0.04795193672180398,-0.17790570611251175,-0.10417781824501002,0.17199094647796595,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.62315368652344,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.06781312823295593,0.0,0.06781312823295593,True,0.0,0.0,0.04238320514559746,0.0,0.04238320514559746,0.0
34.659034,"[155.6642608642578, 4.49994421005249, 0.0]","[175.16021728515625, 4.5, 0.0]",1.0335688591031993,1.1391066312789917,1.142422742759,0.11703968049217028,0.1344255805015564,19.494400024224344,0.10793662070964705,-0.1200377941252051,14.994400024224344,-0.10553777217579241,1.023481011390686,0.11700129508972168,19.48712158203125,True,0,1.1404823064804077,1.1391066312789917,-0.04795193672180398,-0.17790570611251175,-0.10417781824501002,0.17199094647796595,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.6436767578125,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.06781312823295593,0.0,0.06781312823295593,True,0.0,0.0,0.04238320514559746,0.0,0.04238320514559746,0.0
