time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
34.679419,"[155.6848907470703, 4.49994421005249, 0.0]","[175.18313598632812, 4.5, 0.0]",1.035909652712862,1.1423797607421875,1.1423616258830065,0.11703968048313307,0.15362893044948578,19.495956420694892,0.10553777217579241,-0.11994242669273181,14.995956420694892,-0.10647010802932555,1.028301477432251,0.11700129508972168,19.48712158203125,True,0,1.1453027725219727,1.1423797607421875,-0.04795193672180398,-0.17790570611251175,-0.10417781824501002,0.17199094647796595,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.66426086425781,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.06781312823295593,0.0,0.06781312823295593,True,0.0,0.0,0.04238320514559746,0.0,0.04238320514559746,0.0
34.699836,"[155.70556640625, 4.49994421005249, 0.0]","[175.20652770996094, 4.5, 0.0]",1.0382504463224083,1.135651707649231,1.1423003660840392,0.1170396804773155,0.1619780957698822,19.498245239081562,0.10647010802932555,0.04661679267665697,14.998245239081562,-0.0974012613268227,1.0307135581970215,0.11700129508972168,19.48712158203125,True,0,1.1477148532867432,1.135651707649231,-0.03847837448120117,-0.16146187860810263,-0.09815105874566787,0.1659641869786238,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.68489074707031,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.06781312823295593,0.0,0.06781312823295593,True,0.0,0.0,0.04238320514559746,0.0,0.04238320514559746,0.0
34.719605,"[155.72628784179688, 4.49994421005249, 0.0]","[175.2289276123047, 4.5, 0.0]",1.0405912399317918,1.1425564289093018,1.1426732693447557,0.11703968046917756,0.17362916469573975,19.500961303547815,0.0974012613268227,-0.45344233512514265,15.000961303547815,-0.10196518897750995,1.0369372367858887,0.11700129508972168,19.48712158203125,True,0,1.1539385318756104,1.1425564289093018,-0.03847837448120117,-0.16146187860810263,-0.09815105874566787,0.1659641869786238,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.70556640625,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.06781312823295593,0.0,0.06781312823295593,True,0.0,0.0,0.04238320514559746,0.0,0.04238320514559746,0.0
34.740563,"[155.74705505371094, 4.49994421005249, 0.0]","[175.2517852783203, 4.5, 0.0]",1.042877197268128,1.136269450187683,1.1430712622498687,0.11429786681681486,0.17686760425567627,19.502639770344686,0.10196518897750995,0.22819638253436247,15.002639770344686,-0.093392252919555,1.039013147354126,0.10647010803222656,19.498245239257812,True,0,1.1454832553863525,1.136269450187683,-0.03847837448120117,-0.16146187860810263,-0.09815105874566787,0.16436401833324188,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.72628784179688,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.066212959587574,0.0,0.066212959587574,True,0.0,0.0,0.04138309974223375,0.0,0.04138309974223375,0.0
34.759887,"[155.7678680419922, 4.49994421005249, 0.0]","[175.27505493164062, 4.5, 0.0]",1.0451631546045435,1.1433229446411133,1.1434387707190181,0.11429786682076726,0.17816533148288727,19.504730224459035,0.093392252919555,-0.4286468028977475,15.004730224459035,-0.09815979003656983,1.0426846742630005,0.10647010803222656,19.498245239257812,True,0,1.149154782295227,1.1433229446411133,-0.03847837448120117,-0.16146187860810263,-0.09815105874566787,0.16436401833324188,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.74705505371094,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.066212959587574,0.0,0.066212959587574,True,0.0,0.0,0.04138309974223375,0.0,0.04138309974223375,0.0
34.779721,"[155.78872680664062, 4.49994421005249, 0.0]","[175.2974090576172, 4.5, 0.0]",1.04744911194095,1.1370277404785156,1.1438154436668557,0.11429786682032317,0.17212487757205963,19.5071868894853,0.09815979003656983,0.23837685585074153,15.0071868894853,-0.08957862853756571,1.0455974340438843,0.10647010803222656,19.498245239257812,True,0,1.1520675420761108,1.1370277404785156,-0.03847837448120117,-0.16146187860810263,-0.09815105874566787,0.16436401833324188,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.76786804199219,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.066212959587574,0.0,0.066212959587574,True,0.0,0.0,0.04138309974223375,0.0,0.04138309974223375,0.0
34.799865,"[155.80963134765625, 4.49994421005249, 0.0]","[175.3208465576172, 4.5, 0.0]",1.0497350692773024,1.1440839767456055,1.144198272215872,0.11429786681762533,0.15621992945671082,19.50868225082621,0.08957862853756571,-0.429058074950206,15.008682250826212,-0.09434890746830304,1.0489258766174316,0.10647010803222656,19.498245239257812,True,0,1.1553959846496582,1.1440839767456055,0.08432269096374512,-0.14236439656356129,-0.0810376067091643,0.1472505662967383,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.78872680664062,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.066212959587574,0.0,0.066212959587574,True,0.0,0.0,0.04138309974223375,0.0,0.04138309974223375,0.0
34.821057,"[155.83058166503906, 4.49994421005249, 0.0]","[175.34393310546875, 4.5, 0.0]",1.0520210266136145,1.139741063117981,1.1475332000738248,0.11429786681560472,0.1533931940793991,19.51121520983513,0.09434890746830304,0.23851394653686686,15.011215209835129,-0.08772003650436644,1.0501915216445923,0.10647010803222656,19.498245239257812,True,0,1.1566616296768188,1.139741063117981,0.08432269096374512,-0.14236439656356129,-0.0810376067091643,0.1472505662967383,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.80963134765625,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3265298008918762,0.066212959587574,0.0,0.066212959587574,True,0.0,0.0,0.04138309974223375,0.0,0.04138309974223375,0.0
34.840104,"[155.85157775878906, 4.49994421005249, 0.0]","[175.36697387695312, 4.5, 0.0]",1.0447483062765437,1.149569034576416,1.150542732091458,-0.3636360168535413,0.1464608609676361,19.513351440291775,0.08772003650436644,-0.3314435481968303,15.013351440291775,-0.10482072829987232,1.0524829626083374,0.07001662254333496,13.933797836303711,False,-1,1.1224995851516724,1.149569034576416,0.08432269096374512,-0.14236439656356129,-0.0810376067091643,0.0810376067091643,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.83058166503906,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.860377,"[155.87261962890625, 4.49994421005249, 0.0]","[175.38987731933594, 4.5, 0.0]",1.037475585939419,1.146042823791504,1.1537471334076372,-0.36363601685623914,0.1411171555519104,19.515396118038247,0.10482072829987232,0.8550345897752942,15.015396118038247,-0.108567237852085,1.0548104047775269,0.07001662254333496,13.933797836303711,False,-1,1.1248270273208618,1.146042823791504,0.08432269096374512,-0.14236439656356129,-0.0810376067091643,0.0810376067091643,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.85157775878906,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.880696,"[155.8935089111328, 4.49994421005249, 0.0]","[175.41299438476562, 4.5, 0.0]",1.0302028656023272,1.1558799743652344,1.1569557452673445,-0.3636360168545849,0.10084981471300125,19.517257690327035,0.108567237852085,0.18732547761063367,15.017257690327035,-0.12567710876290716,1.0545626878738403,0.07001662254333496,13.933797836303711,False,-1,1.1245793104171753,1.1558799743652344,0.08432269096374512,-0.14236439656356129,-0.0810376067091643,0.0810376067091643,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.87261962890625,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.90023,"[155.9142608642578, 4.49994421005249, 0.0]","[175.4359893798828, 4.5, 0.0]",1.022930145265312,1.1523668766021729,1.1600834080845703,-0.36363601685076574,0.04327354207634926,19.519485473518746,0.12567710876290716,0.8554935455411083,15.019485473518746,-0.12943673133686096,1.0502337217330933,0.07001662254333496,13.933797836303711,False,-1,1.1202503442764282,1.1523668766021729,0.08282899856567383,-0.12522894195740658,-0.04109506658844696,0.04109506658844696,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.89350891113281,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.920589,"[155.9348602294922, 4.49994421005249, 0.0]","[175.45944213867188, 4.5, 0.0]",1.0156574249282495,1.1644222736358643,1.166539341962303,-0.3636360168531194,-0.01706315204501152,19.52172851551093,0.12943673133686096,0.18798112869768957,15.02172851551093,-0.14876484870761475,1.044443130493164,0.07001662254333496,13.933797836303711,False,-1,1.114459753036499,1.1644222736358643,0.08282899856567383,-0.12522894195740658,-0.04109506658844696,0.04109506658844696,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.91426086425781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.940398,"[155.955322265625, 4.49994421005249, 0.0]","[175.48300170898438, 4.5, 0.0]",1.0083847045911356,1.1641058921813965,1.172819782095164,-0.36363601685569513,-0.0539332777261734,19.52458190908809,0.14876484870761475,0.9664058685376897,15.024581909088091,-0.15572118759026088,1.0404047966003418,0.07001662254333496,13.933797836303711,False,-1,1.1104214191436768,1.1641058921813965,0.08282899856567383,-0.12522894195740658,-0.04109506658844696,0.04109506658844696,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.93486022949219,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.959427,"[155.9756317138672, 4.49994421005249, 0.0]","[175.50637817382812, 4.5, 0.0]",1.0011119842541052,1.1770747900009155,1.1788545748156787,-0.3636360168515207,-0.11734405905008316,19.527679443278494,0.15572118759026088,0.34781694413230646,15.027679443278494,-0.17596280574681034,1.0323724746704102,0.07001662254333496,13.933797836303711,False,-1,1.1023890972137451,1.1770747900009155,0.08282899856567383,-0.12522894195740658,-0.04109506658844696,0.04109506658844696,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.955322265625,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
34.980623,"[155.9958038330078, 4.49994421005249, 0.0]","[175.52993774414062, 4.5, 0.0]",0.9938392639171595,1.176759123802185,1.1855683723417927,-0.3636360168472852,-0.1768079698085785,19.530746459869334,0.17596280574681034,1.0120809078274728,15.030746459869334,-0.18291985988502557,1.0235270261764526,0.07001662254333496,13.933797836303711,False,-1,1.0935436487197876,1.176759123802185,0.08282899856567383,-0.12522894195740658,-0.04109506658844696,0.04109506658844696,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.97563171386719,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.000474,"[156.0158233642578, 4.49994421005249, 0.0]","[175.5528106689453, 4.5, 0.0]",0.9865665435802572,1.1895928382873535,1.1919194391456724,-0.3636360168451147,-0.23373378813266754,19.534133911018728,0.18291985988502557,0.34785270691076176,15.034133911018728,-0.20302629470709632,1.013767123222351,0.07001662254333496,13.933797836303711,False,-1,1.083783745765686,1.1895928382873535,0.37225961685180664,-0.0996769611718527,0.03229013038775992,-0.03229013038775992,"StraightLane index=('>>>', '1S0_0_', 0)",True,105.99580383300781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.019891,"[156.03570556640625, 4.49994421005249, 0.0]","[175.5769805908203, 4.5, 0.0]",0.9792938232433407,1.1907914876937866,1.2002111330844518,-0.36363601684582525,-0.28078386187553406,19.53698730457341,0.20302629470709632,1.0053217411035376,15.036987304573412,-0.21149766445044593,1.003928303718567,0.07001662254333496,13.933797836303711,False,-1,1.0739449262619019,1.1907914876937866,0.37225961685180664,-0.0996769611718527,0.03229013038775992,-0.03229013038775992,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.01582336425781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3300272226333618,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.039668,"[156.05543518066406, 4.49994421005249, 0.0]","[175.60108947753906, 4.5, 0.0]",0.9720211029064147,1.2059413194656372,1.2086482905647598,-0.3636360168462971,-0.3186854124069214,19.541275024311386,0.21149766445044593,0.4235684871674805,15.041275024311386,-0.23392021655922246,0.9941793084144592,0.23239469528198242,13.756916999816895,False,-1,1.2265740036964417,1.2059413194656372,0.37225961685180664,-0.0996769611718527,0.03229013038775992,-0.03229013038775992,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.03570556640625,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.059098,"[156.0750274658203, 4.49994421005249, 0.0]","[175.6253204345703, 4.5, 0.0]",0.9647483825694843,1.2078056335449219,1.2169553953690218,-0.3636360168465247,-0.3470599353313446,19.545654296760897,0.23392021655922246,1.1211276054388264,15.045654296760897,-0.24305725097543762,0.9846951365470886,0.23239469528198242,13.756916999816895,False,-1,1.217089831829071,1.2078056335449219,0.37225961685180664,-0.0996769611718527,0.03229013038775992,-0.03229013038775992,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.05543518066406,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.08039,"[156.09446716308594, 4.49994421005249, 0.0]","[175.65029907226562, 4.5, 0.0]",0.9574756622325528,1.223267912864685,1.2260391401615511,-0.36363601684657465,-0.3676702678203583,19.550292968647312,0.24305725097543762,0.4568517208107581,15.050292968647312,-0.2657922506321323,0.9755231738090515,0.23239469528198242,13.756916999816895,False,-1,1.207917869091034,1.223267912864685,0.37225961685180664,-0.0996769611718527,0.03229013038775992,-0.03229013038775992,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.07502746582031,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.100083,"[156.11376953125, 4.49994421005249, 0.0]","[175.67446899414062, 4.5, 0.0]",0.9502029418956246,1.2251054048538208,1.2344648472982103,-0.3636360168464081,-0.3853977918624878,19.555831909065574,0.2657922506321323,1.1367499828347338,15.055831909065574,-0.2749024629581962,0.9662553668022156,0.23239469528198242,13.756916999816895,False,-1,1.198650062084198,1.2251054048538208,0.35512566566467285,-0.07727986675640387,0.10140673416642366,-0.10140673416642366,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.09446716308594,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.120571,"[156.13291931152344, 4.49994421005249, 0.0]","[175.69949340820312, 4.5, 0.0]",0.9429302215586337,1.2416051626205444,1.2450524375740661,-0.3636360168495445,-0.3953908681869507,19.560699462798997,0.2749024629581962,0.4555106163031952,15.060699462798997,-0.2986749410619107,0.9574598073959351,0.23239469528198242,13.756916999816895,False,-1,1.1898545026779175,1.2416051626205444,0.35512566566467285,-0.07727986675640387,0.10140673416642366,-0.10140673416642366,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.11376953125,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.140151,"[156.15191650390625, 4.49994421005249, 0.0]","[175.72409057617188, 4.5, 0.0]",0.9356575012216947,1.2450309991836548,1.2551559633234155,-0.3636360168469521,-0.4000110626220703,19.566574096588056,0.2986749410619107,1.1886239051857261,15.066574096588056,-0.3093734979619601,0.9490818381309509,0.23239469528198242,13.756916999816895,False,-1,1.1814765334129333,1.2450309991836548,0.35512566566467285,-0.07727986675640387,0.10140673416642366,-0.10140673416642366,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.13291931152344,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.159536,"[156.1707763671875, 4.49994421005249, 0.0]","[175.74986267089844, 4.5, 0.0]",0.928384780884796,1.2622681856155396,1.2651875940178159,-0.3636360168449315,-0.40270647406578064,19.572174072173986,0.3093734979619601,0.5349278450024697,15.072174072173986,-0.3338834047307435,0.9367699027061462,0.23239469528198242,13.756916999816895,False,-1,1.1691645979881287,1.2622681856155396,0.35512566566467285,-0.07727986675640387,0.10140673416642366,-0.10140673416642366,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.15191650390625,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.180115,"[156.18948364257812, 4.49994421005249, 0.0]","[175.77505493164062, 4.5, 0.0]",0.9211120605480043,1.2692726850509644,1.2758384051179616,-0.3636360168395858,-0.39802053570747375,19.579086303608218,0.3338834047307435,1.2254953384391698,15.079086303608218,-0.34816062450296004,0.9291964173316956,0.23239469528198242,13.756916999816895,False,-1,1.161591112613678,1.2692726850509644,0.35512566566467285,-0.07727986675640387,0.10140673416642366,-0.10140673416642366,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.1707763671875,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.200328,"[156.2080535888672, 4.49994421005249, 0.0]","[175.7996826171875, 4.5, 0.0]",0.9138393402111408,1.2793735265731816,1.2863156639366045,-0.36363601684317737,-0.4003744125366211,19.585571288959773,0.34816062450296004,0.713860988610826,15.085571288959773,-0.3655341863620408,0.9249692559242249,0.23239469528198242,13.756916999816895,False,-1,1.1573639512062073,1.2793735265731816,0.542681217193608,-0.05055803747898721,0.18703918365633934,-0.18703918365633934,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.18948364257812,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.219591,"[156.22647094726562, 4.49994421005249, 0.0]","[175.82566833496094, 4.5, 0.0]",0.9065666198742396,1.2906154394149785,1.2975460984545926,-0.3636360168450592,-0.3944404125213623,19.591629028206153,0.3655341863620408,0.8686780929540394,15.091629028206153,-0.3840488195407389,0.9176308512687683,0.23239469528198242,13.756916999816895,False,-1,1.1500255465507507,1.2906154394149785,0.542681217193608,-0.05055803747898721,0.18703918365633934,-0.18703918365633934,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.20805358886719,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3345358967781067,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.240127,"[156.2447509765625, 4.49994421005249, 0.0]","[175.8526153564453, 4.5, 0.0]",0.9109852314006892,1.3025648593902588,1.3095156598075115,0.22093057632248114,-0.38781240582466125,19.599197387581142,0.3840488195407389,0.925731658934903,15.099197387581142,-0.3915796279895696,0.9105135202407837,0.34816062450408936,19.5855712890625,True,0,1.258674144744873,1.3025648593902588,0.542681217193608,-0.05055803747898721,0.18703918365633934,0.03926522823178322,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.22647094726562,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.22630441188812256,0.0,0.22630441188812256,True,0.0,0.0,0.08,0.0,0.08,0.0
35.259969,"[156.26287841796875, 4.49994421005249, 0.0]","[175.87879943847656, 4.5, 0.0]",0.9187974929821173,1.3141701221466064,1.3210612122292518,0.39061307907140574,-0.3849785029888153,19.607864379791142,0.3915796279895696,0.37654042244153474,15.107864379791142,-0.3953726291644891,0.9031105637550354,0.34816062450408936,19.5855712890625,True,0,1.2512711882591248,1.3141701221466064,0.542681217193608,-0.05055803747898721,0.18703918365633934,0.03926522823178322,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.2447509765625,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.22630441188812256,0.0,0.22630441188812256,True,0.0,0.0,0.1414402574300766,0.0,0.1414402574300766,0.0
35.284281,"[156.28109741210938, 4.49994421005249, 0.0]","[175.9053955078125, 4.5, 0.0]",0.9266097545634899,1.3259615898132324,1.3352567678587814,0.3906130790686302,-0.3399876654148102,19.615921020381847,0.3953726291644891,0.18965005874597707,15.115921020381847,-0.3993518352497425,0.8965516090393066,0.34816062450408936,19.5855712890625,True,0,1.244712233543396,1.3259615898132324,0.542681217193608,-0.05055803747898721,0.18703918365633934,0.03926522823178322,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.26287841796875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.22630441188812256,0.0,0.22630441188812256,True,0.0,0.0,0.1414402574300766,0.0,0.1414402574300766,0.0
35.299926,"[156.29946899414062, 4.49994421005249, 0.0]","[175.93148803710938, 4.5, 0.0]",0.934422016144888,1.3375235795974731,1.344374596932177,0.3906130790699014,-0.26498788595199585,19.624298095622173,0.3993518352497425,0.19896030426266864,15.124298095622173,-0.4031015634525852,0.8979993462562561,0.34816062450408936,19.5855712890625,True,0,1.2461599707603455,1.3375235795974731,0.5815005302429155,-0.025149715172586445,0.23686630107159393,-0.010561889183471368,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.28109741210938,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.22630441188812256,0.0,0.22630441188812256,True,0.0,0.0,0.1414402574300766,0.0,0.1414402574300766,0.0
35.320328,"[156.31800842285156, 4.49994421005249, 0.0]","[175.95867919921875, 4.5, 0.0]",0.9422342777262317,1.3497318029403687,1.3570495756205303,0.3906130790671869,-0.17037136852741241,19.632019042887794,0.4031015634525852,0.18748641014213474,15.132019042887794,-0.40749752521413696,0.9031192064285278,0.34816062450408936,19.5855712890625,True,0,1.2512798309326172,1.3497318029403687,0.5815005302429155,-0.025149715172586445,0.23686630107159393,-0.010561889183471368,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.29946899414062,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.22630441188812256,0.0,0.22630441188812256,True,0.0,0.0,0.1414402574300766,0.0,0.1414402574300766,0.0
35.339668,"[156.33670043945312, 4.49994421005249, 0.0]","[175.98545837402344, 4.5, 0.0]",0.9499092102060381,1.361828088760376,1.3690462995320225,0.383746623990322,-0.12023842334747314,19.640670776286225,0.40749752521413696,0.2197980880775885,15.140670776286225,-0.41191887855433784,0.9066746234893799,0.3993518352508545,19.624298095703125,True,0,1.3060264587402344,1.361828088760376,0.5815005302429155,-0.025149715172586445,0.23686630107159393,-0.01454014159436004,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.31800842285156,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.2223261594772339,0.0,0.2223261594772339,True,0.0,0.0,0.13895384967327118,0.0,0.13895384967327118,0.0
35.359581,"[156.3555450439453, 4.49994421005249, 0.0]","[176.0135498046875, 4.5, 0.0]",0.9575841426858954,1.3745059967041016,1.3814118098849095,0.3837466239928644,0.020856259390711784,19.648757934478606,0.41191887855433784,0.2210676670100442,15.148757934478606,-0.41692185401820614,0.9192768931388855,0.3993518352508545,19.624298095703125,True,0,1.31862872838974,1.3745059967041016,0.5815005302429155,-0.025149715172586445,0.23686630107159393,-0.01454014159436004,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.33670043945312,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.2223261594772339,0.0,0.2223261594772339,True,0.0,0.0,0.13895384967327118,0.0,0.13895384967327118,0.0
