time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
35.38054,"[156.37454223632812, 4.49994421005249, 0.0]","[176.04115295410156, 4.5, 0.0]",0.9652590751658001,1.3869723081588745,1.3944342289439764,0.38374662399523474,0.07183375954627991,19.658004760661214,0.41692185401820614,0.2501487731934149,15.158004760661214,-0.4217132329930744,0.9248331189155579,0.3993518352508545,19.624298095703125,True,0,1.3241849541664124,1.3869723081588745,0.5815005302429155,-0.025149715172586445,0.23686630107159393,-0.01454014159436004,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.35554504394531,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.2223261594772339,0.0,0.2223261594772339,True,0.0,0.0,0.13895384967327118,0.0,0.13895384967327118,0.0
35.399363,"[156.39369201660156, 4.49994421005249, 0.0]","[176.06796264648438, 4.5, 0.0]",0.9729340076457452,1.3990747928619385,1.4061193884754855,0.38374662399725534,0.16071707010269165,19.666610717681717,0.4217132329930744,0.23956894874341272,15.166610717681717,-0.42614078521619325,0.9360114932060242,0.3993518352508545,19.624298095703125,True,0,1.3353633284568787,1.3990747928619385,0.6155121326446533,-0.0010918190127649323,0.27589969137776066,-0.05357353190052677,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.37454223632812,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.2223261594772339,0.0,0.2223261594772339,True,0.0,0.0,0.13895384967327118,0.0,0.13895384967327118,0.0
35.420786,"[156.41299438476562, 4.49994421005249, 0.0]","[176.09637451171875, 4.5, 0.0]",0.9806089401256349,1.4116448163986206,1.4196167297776563,0.38374662399448534,0.2622930109500885,19.67427062974462,0.42614078521619325,0.2213776111559429,15.174270629744619,-0.4310358762729857,0.9526007771492004,0.3993518352508545,19.624298095703125,True,0,1.351952612400055,1.4116448163986206,0.6155121326446533,-0.0010918190127649323,0.27589969137776066,-0.05357353190052677,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.39369201660156,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3361087739467621,0.2223261594772339,0.0,0.2223261594772339,True,0.0,0.0,0.13895384967327118,0.0,0.13895384967327118,0.0
35.439683,"[156.4324493408203, 4.49994421005249, 0.0]","[176.12518310546875, 4.5, 0.0]",0.9906625747692664,1.4242656230926514,1.431510160835635,0.5026817321815757,0.31738805770874023,19.683380126814917,0.4310358762729857,0.2447545528396211,15.183380126814917,-0.4336030483233849,0.963951826095581,0.4217132329940796,19.666610717773438,True,0,1.3856650590896606,1.4242656230926514,0.6155121326446533,-0.0010918190127649323,0.27589969137776066,0.015334056819794883,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.41299438476562,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.29123374819755554,0.0,0.29123374819755554,True,0.0,0.0,0.1820210926234722,0.0,0.1820210926234722,0.0
35.459524,"[156.45205688476562, 4.49994421005249, 0.0]","[176.15370178222656, 4.5, 0.0]",1.0007162094128657,1.4367573261260986,1.4440109874944322,0.5026817321799604,0.34493792057037354,19.692733764545597,0.4336030483233849,0.12835860251996234,15.192733764545597,-0.436041116713233,0.9700157046318054,0.4217132329940796,19.666610717773438,True,0,1.391728937625885,1.4367573261260986,0.6155121326446533,-0.0010918190127649323,0.27589969137776066,0.015334056819794883,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.43244934082031,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.29123374819755554,0.0,0.29123374819755554,True,0.0,0.0,0.1820210926234722,0.0,0.1820210926234722,0.0
35.480434,"[156.47186279296875, 4.49994421005249, 0.0]","[176.18333435058594, 4.5, 0.0]",1.0107698440564876,1.4497439861297607,1.4571924037883874,0.5026817321810984,0.38958320021629333,19.701644897346636,0.436041116713233,0.12190341949240291,15.201644897346636,-0.4389741420732731,0.981772780418396,0.4217132329940796,19.666610717773438,True,0,1.4034860134124756,1.4497439861297607,0.6155121326446533,-0.0010918190127649323,0.27589969137776066,0.015334056819794883,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.45205688476562,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.29123374819755554,0.0,0.29123374819755554,True,0.0,0.0,0.1820210926234722,0.0,0.1820210926234722,0.0
35.499352,"[156.49188232421875, 4.49994421005249, 0.0]","[176.2113494873047, 4.5, 0.0]",1.0208234787000816,1.462017297744751,1.4691193823451176,0.5026817321796995,0.42692169547080994,19.711471557514326,0.4389741420732731,0.14665126800200712,15.211471557514326,-0.44119381904466937,0.9936454892158508,0.4217132329940796,19.666610717773438,True,0,1.4153587222099304,1.462017297744751,0.629425048828125,0.021047239597495934,0.30782322197653106,-0.016589473778975516,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.47186279296875,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.29123374819755554,0.0,0.29123374819755554,True,0.0,0.0,0.1820210926234722,0.0,0.1820210926234722,0.0
35.520516,"[156.51210021972656, 4.49994421005249, 0.0]","[176.24176025390625, 4.5, 0.0]",1.0308771133437384,1.4747498035430908,1.4821394892189999,0.5026817321828414,0.45752638578414917,19.719467162971615,0.44119381904466937,0.11098384856981225,15.219467162971615,-0.4438726901993524,1.0054999589920044,0.4217132329940796,19.666610717773438,True,0,1.427213191986084,1.4747498035430908,0.629425048828125,0.021047239597495934,0.30782322197653106,-0.016589473778975516,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.49188232421875,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.29123374819755554,0.0,0.29123374819755554,True,0.0,0.0,0.1820210926234722,0.0,0.1820210926234722,0.0
35.539777,"[156.5325164794922, 4.49994421005249, 0.0]","[176.2710418701172, 4.5, 0.0]",1.0422997474686302,1.4867497682571411,1.4939862440600988,0.5711317062445875,0.4807623624801636,19.72966003406535,0.4438726901993524,0.1339435577341508,15.22966003406535,-0.4444500207885109,1.0171810388565063,0.43897414207458496,19.711471557617188,True,0,1.4561551809310913,1.4867497682571411,0.629425048828125,0.021047239597495934,0.30782322197653106,0.02306430429719636,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.51210021972656,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.3308875262737274,0.0,0.3308875262737274,True,0.0,0.0,0.20680470392107964,0.0,0.20680470392107964,0.0
35.559663,"[156.55313110351562, 4.49994421005249, 0.0]","[176.30165100097656, 4.5, 0.0]",1.0537223815935026,1.4993023872375488,1.5062200534587022,0.5711317062436216,0.49807900190353394,19.73852539049885,0.4444500207885109,0.028866529457927115,15.23852539049885,-0.4455800056440462,1.0286504030227661,0.43897414207458496,19.711471557617188,True,0,1.467624545097351,1.4993023872375488,0.629425048828125,0.021047239597495934,0.30782322197653106,0.02306430429719636,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.53251647949219,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.3308875262737274,0.0,0.3308875262737274,True,0.0,0.0,0.20680470392107964,0.0,0.20680470392107964,0.0
35.580829,"[156.573974609375, 4.49994421005249, 0.0]","[176.33172607421875, 4.5, 0.0]",1.0651450157182931,1.511630892753601,1.5192313175548326,0.5711317062395249,0.5140227675437927,19.748519897346576,0.4455800056440462,0.0564992427767641,15.248519897346576,-0.44648587703530795,1.040316104888916,0.43897414207458496,19.711471557617188,True,0,1.479290246963501,1.511630892753601,0.629425048828125,0.021047239597495934,0.30782322197653106,0.02306430429719636,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.55313110351562,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.3308875262737274,0.0,0.3308875262737274,True,0.0,0.0,0.20680470392107964,0.0,0.20680470392107964,0.0
35.600585,"[156.5950469970703, 4.49994421005249, 0.0]","[176.3616485595703, 4.5, 0.0]",1.0765676498431895,1.527225136756897,1.5313532041630349,0.5711317062448207,0.5280215740203857,19.757751464717572,0.44648587703530795,0.04529356956308739,15.257751464717572,-0.45065748691370744,1.0520875453948975,0.43897414207458496,19.711471557617188,True,0,1.4910616874694824,1.527225136756897,0.65207839012146,0.04176525929199744,0.33469262578590725,-0.0038050995121798326,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.573974609375,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.3312462270259857,0.3308875262737274,0.0,0.3308875262737274,True,0.0,0.0,0.20680470392107964,0.0,0.20680470392107964,0.0
35.619936,"[156.61634826660156, 4.49994421005249, 0.0]","[176.3917999267578, 4.5, 0.0]",1.0879902839680546,1.5321511030197144,1.5425868564036316,0.5711317062432553,0.5397798418998718,19.766601562373808,0.45065748691370744,0.20858049391997424,15.266601562373808,-0.4441608190516597,1.0692907571792603,0.6744000911712646,13.787008285522461,False,-1,1.743690848350525,1.5321511030197144,0.65207839012146,0.04176525929199744,0.33469262578590725,-0.0038050995121798326,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.59504699707031,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.3308875262737274,0.0,0.3308875262737274,True,0.0,0.0,0.20680470392107964,0.0,0.20680470392107964,0.0
35.639901,"[156.63787841796875, 4.49994421005249, 0.0]","[176.42306518554688, 4.5, 0.0]",1.0905756950399612,1.5504814386367798,1.5542030735554395,0.12927055359532869,0.5565365552902222,19.77545166000537,0.4441608190516597,-0.3248333931023861,15.27545166000537,-0.4599057435968186,1.0819849967956543,0.6744000911712646,13.787008285522461,False,-1,1.756385087966919,1.5504814386367798,0.65207839012146,0.04176525929199744,0.33469262578590725,-0.33469262578590725,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.61634826660156,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.04680470392107962,0.0,0.04680470392107962,0.0
35.659214,"[156.65963745117188, 4.49994421005249, 0.0]","[176.4541015625, 4.5, 0.0]",1.083302974703212,1.5553927421569824,1.5654905020400285,-0.36363601683746527,0.5679918527603149,19.78518676740114,0.4599057435968186,0.7872462272579428,15.28518676740114,-0.4720897674537705,1.088752031326294,0.6744000911712646,13.787008285522461,False,-1,1.7631521224975586,1.5553927421569824,0.65207839012146,0.04176525929199744,0.33469262578590725,-0.33469262578590725,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.63787841796875,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.679467,"[156.6814422607422, 4.49994421005249, 0.0]","[176.4853057861328, 4.5, 0.0]",1.0760302543662543,1.573696494102478,1.577271800582016,-0.36363601684787916,0.5635910630226135,19.794464111177206,0.4720897674537705,0.6092011928475971,15.294464111177206,-0.4976662397362237,1.0996525287628174,0.6744000911712646,13.787008285522461,False,-1,1.774052619934082,1.573696494102478,0.65207839012146,0.04176525929199744,0.33469262578590725,-0.33469262578590725,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.65963745117188,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.699418,"[156.70310974121094, 4.49994421005249, 0.0]","[176.51641845703125, 4.5, 0.0]",1.068757534029294,1.5786399841308594,1.5888879438145185,-0.3636360168480124,0.5162178874015808,19.803863525252208,0.4976662397362237,1.2788236141226594,15.303863525252208,-0.5098824501015653,1.105822205543518,0.6744000911712646,13.787008285522461,False,-1,1.7802222967147827,1.5786399841308594,0.514148473739624,0.05558392994368454,0.387007522509702,-0.387007522509702,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.68144226074219,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.721147,"[156.72462463378906, 4.49994421005249, 0.0]","[176.54859924316406, 4.5, 0.0]",1.0614848136924515,1.5963597297668457,1.6004695789052164,-0.3636360168421282,0.42569077014923096,19.813308715669354,0.5098824501015653,0.6108105182670798,15.313308715669354,-0.5348749160743942,1.1062769889831543,0.6744000911712646,13.787008285522461,False,-1,1.780677080154419,1.5963597297668457,0.514148473739624,0.05558392994368454,0.387007522509702,-0.387007522509702,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.70310974121094,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.740669,"[156.74600219726562, 4.49994421005249, 0.0]","[176.58177185058594, 4.5, 0.0]",1.054212093355613,1.6006108522415161,1.6108568390105615,-0.36363601684192837,0.3146496117115021,19.823974609197915,0.5348749160743942,1.2496232986414446,15.323974609197915,-0.5463987588859032,1.1026232242584229,0.6744000911712646,13.787008285522461,False,-1,1.7770233154296875,1.6006108522415161,0.514148473739624,0.05558392994368454,0.387007522509702,-0.387007522509702,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.72462463378906,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.758945,"[156.76722717285156, 4.49994421005249, 0.0]","[176.61305236816406, 4.5, 0.0]",1.0469393730186562,1.6175774335861206,1.620585610250314,-0.36363601684783475,0.19507960975170135,19.8357696531432,0.5463987588859032,0.5761921405754489,15.335769653143199,-0.5706380605674644,1.0958225727081299,0.6744000911712646,13.787008285522461,False,-1,1.7702226638793945,1.6175774335861206,0.514148473739624,0.05558392994368454,0.387007522509702,-0.387007522509702,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.74600219726562,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.780466,"[156.78831481933594, 4.49994421005249, 0.0]","[176.64633178710938, 4.5, 0.0]",1.039666652681943,1.6218702793121338,1.6320264942214835,-0.3636360168356667,0.0774594098329544,19.845825195148596,0.5706380605674644,1.2119650840780594,15.345825195148596,-0.5822036266301909,1.086809515953064,0.6744000911712646,13.787008285522461,False,-1,1.7612096071243286,1.6218702793121338,0.514148473739624,0.05558392994368454,0.387007522509702,-0.387007522509702,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.76722717285156,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.799887,"[156.8092498779297, 4.49994421005249, 0.0]","[176.6785430908203, 4.5, 0.0]",1.0323939323451827,1.6391432285308838,1.642363578742558,-0.3636360168380093,-0.032343022525310516,19.858016967596267,0.5822036266301909,0.5782783031363259,15.358016967596267,-0.6067492961857011,1.0763214826583862,0.6744000911712646,13.787008285522461,False,-1,1.7507215738296509,1.6391432285308838,0.6050324440002441,0.07120167248932463,0.46558871501003035,-0.46558871501003035,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.78831481933594,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.32021987438201904,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.819927,"[156.83004760742188, 4.49994421005249, 0.0]","[176.71084594726562, 4.5, 0.0]",1.0251212120084006,1.642055869102478,1.6517786911407963,-0.3636360168391084,-0.13379564881324768,19.869293212713426,0.6067492961857011,1.2272834777755093,15.369293212713426,-0.6169346570940775,1.064549207687378,1.384728193283081,13.766204833984375,False,-1,2.449277400970459,1.642055869102478,0.6050324440002441,0.07120167248932463,0.46558871501003035,-0.46558871501003035,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.80924987792969,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.84168,"[156.85069274902344, 4.49994421005249, 0.0]","[176.7450408935547, 4.5, 0.0]",1.017848491671467,1.6583675146102905,1.6620078463353345,-0.3636360168466801,-0.21853682398796082,19.880798339652923,0.6169346570940775,0.5092680454188203,15.380798339652923,-0.6405190229388236,1.0525579452514648,1.384728193283081,13.766204833984375,False,-1,2.437286138534546,1.6583675146102905,0.6050324440002441,0.07120167248932463,0.46558871501003035,-0.46558871501003035,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.83004760742188,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.859356,"[156.87120056152344, 4.49994421005249, 0.0]","[176.77731323242188, 4.5, 0.0]",1.0105757713345,1.6608073711395266,1.6703203626918617,-0.36363601684834546,-0.28698280453681946,19.894348144353984,0.6405190229388236,1.1792182922373051,15.394348144353984,-0.6502315998050265,1.0406880378723145,1.384728193283081,13.766204833984375,False,-1,2.4254162311553955,1.6608073711395266,0.6050324440002441,0.07120167248932463,0.46558871501003035,-0.46558871501003035,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.85069274902344,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.880108,"[156.8915557861328, 4.49994421005249, 0.0]","[176.8115997314453, 4.5, 0.0]",1.0033030509975371,1.6771464347839355,1.6800671526526343,-0.3636360168481456,-0.3435783386230469,19.906112670721143,0.6502315998050265,0.48562884331014855,15.406112670721143,-0.6738433837863984,1.028751015663147,1.384728193283081,13.766204833984375,False,-1,2.413479208946228,1.6771464347839355,0.6050324440002441,0.07120167248932463,0.46558871501003035,-0.46558871501003035,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.87120056152344,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.900018,"[156.91177368164062, 4.49994421005249, 0.0]","[176.84487915039062, 4.5, 0.0]",0.9960303306605677,1.6798677444458008,1.6894255261235993,-0.36363601684847313,-0.3837077021598816,19.92004394513517,0.6738433837863984,1.1805891990685935,15.42004394513517,-0.6838374137852331,1.0174692869186401,1.384728193283081,13.766204833984375,False,-1,2.402197480201721,1.6798677444458008,0.4072451591491699,0.07833508581061312,0.5228294047710147,-0.5228294047710147,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.89155578613281,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.920343,"[156.9318389892578, 4.49994421005249, 0.0]","[176.87889099121094, 4.5, 0.0]",0.9887576103234585,1.6949552297592163,1.6975136443143017,-0.36363601685545643,-0.41043153405189514,19.93310546861136,0.6838374137852331,0.49970149994173485,15.433105468611359,-0.7061976194357578,1.0068862438201904,1.384728193283081,13.766204833984375,False,-1,2.3916144371032715,1.6949552297592163,0.4072451591491699,0.07833508581061312,0.5228294047710147,-0.5228294047710147,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.91177368164062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.940235,"[156.95176696777344, 4.49994421005249, 0.0]","[176.9130859375, 4.5, 0.0]",0.9814848899863224,1.6962517499923708,1.705431481784955,-0.36363601685680536,-0.4252869188785553,19.94705200183851,0.7061976194357578,1.1180102825262328,15.447052001838511,-0.7147668600060484,0.9970511198043823,1.384728193283081,13.766204833984375,False,-1,2.3817793130874634,1.6962517499923708,0.4072451591491699,0.07833508581061312,0.5228294047710147,-0.5228294047710147,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.93183898925781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.959776,"[156.97154235839844, 4.49994421005249, 0.0]","[176.94705200195312, 4.5, 0.0]",0.9742121696492132,1.7108267545700073,1.7132105358652656,-0.363636016855462,-0.43153899908065796,19.96131896960008,0.7147668600060484,0.4284620285145313,15.461318969600079,-0.7366145849207941,0.9878923296928406,1.384728193283081,13.766204833984375,False,-1,2.3726205229759216,1.7108267545700073,0.4072451591491699,0.07833508581061312,0.5228294047710147,-0.5228294047710147,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.95176696777344,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.980493,"[156.9911651611328, 4.49994421005249, 0.0]","[176.98135375976562, 4.5, 0.0]",0.9669394493121759,1.7121469974517822,1.721448616478057,-0.36363601685186486,-0.43518662452697754,19.975509643428182,0.7366145849207941,1.0923862457372868,15.475509643428182,-0.7452075481396063,0.9788954257965088,1.384728193283081,13.766204833984375,False,-1,2.36362361907959,1.7121469974517822,0.4072451591491699,0.07833508581061312,0.5228294047710147,-0.5228294047710147,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.97154235839844,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
35.999853,"[157.01065063476562, 4.49994421005249, 0.0]","[177.01551818847656, 4.5, 0.0]",0.9596667289751419,1.7267701625823975,1.7291596392146196,-0.36363601685169833,-0.43215420842170715,19.990188598506286,0.7452075481396063,0.42964816094061,15.490188598506286,-0.7671034336072555,0.9705373644828796,1.384728193283081,13.766204833984375,False,-1,2.3552655577659607,1.7267701625823975,0.4690241813659668,0.08691742357736064,0.5855346554220767,-0.5855346554220767,"StraightLane index=('>>>', '1S0_0_', 0)",True,106.99116516113281,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.019584,"[157.0299835205078, 4.49994421005249, 0.0]","[177.0494384765625, 4.5, 0.0]",0.9523940086381741,1.7268778085708618,1.7355303100062767,-0.36363601684838986,-0.41868939995765686,20.00486755358439,0.7671034336072555,1.09479427338246,15.50486755358439,-0.7744837999326877,0.9591279029846191,1.384728193283081,13.766204833984375,False,-1,2.3438560962677,1.7268778085708618,0.4690241813659668,0.08691742357736064,0.5855346554220767,-0.5855346554220767,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.01065063476562,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.31157734990119934,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.039693,"[157.04917907714844, 4.49994421005249, 0.0]","[177.08436584472656, 4.5, 0.0]",0.9451212883012955,1.7400082349777222,1.7420304773140407,-0.3636360168439323,-0.4200078547000885,20.019454955951495,0.7744837999326877,0.36901831627160764,15.519454955951495,-0.7948869466764267,0.9548026919364929,0.7671034336090088,20.004867553710938,True,0,1.7219061255455017,1.7400082349777222,0.4690241813659668,0.08691742357736064,0.5855346554220767,-0.5855346554220767,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.02998352050781,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.059669,"[157.06822204589844, 4.49994421005249, 0.0]","[177.11996459960938, 4.5, 0.0]",0.9495398998278285,1.7399305105209353,1.7484889863478483,0.22093057632665003,-0.41156020760536194,20.035186767439306,0.7948869466764267,1.02015733718695,15.535186767439306,-0.7903906106931068,0.9473473429679871,0.7671034336090088,20.004867553710938,True,0,1.7144507765769958,1.7399305105209353,0.4690241813659668,0.08691742357736064,0.5855346554220767,-0.08691742357622101,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.04917907714844,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.4986172318458557,0.0,0.4986172318458557,True,0.0,0.0,0.08,0.0,0.08,0.0
36.081188,"[157.08712768554688, 4.49994421005249, 0.0]","[177.15423583984375, 4.5, 0.0]",0.9583773612993531,1.752940058708191,1.7554354644003205,0.4418730735762322,-0.4021058678627014,20.05174255357209,0.7903906106931068,-0.2248167991659944,15.55174255357209,-0.7945626974088378,0.9401980042457581,0.7671034336090088,20.004867553710938,True,0,1.7073014378547668,1.752940058708191,0.4690241813659668,0.08691742357736064,0.5855346554220767,-0.08691742357622101,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.06822204589844,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.4986172318458557,0.0,0.4986172318458557,True,0.0,0.0,0.16,0.0,0.16,0.0
