time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
36.10045,"[157.1061248779297, 4.49994421005249, 0.0]","[177.18980407714844, 4.5, 0.0]",0.9716334342973064,1.7561891078948975,1.7616224448146935,0.6628036498976642,-0.3733504116535187,20.067108154158,0.7945626974088378,0.2086043357865497,15.567108154158,-0.784555673597591,0.9352428913116455,0.7671034336090088,20.004867553710938,True,0,1.7023463249206543,1.7561891078948975,0.294189453125,0.08852231207899958,0.5984834999174338,-0.09986626807157806,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.08712768554688,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.4986172318458557,0.0,0.4986172318458557,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
36.120274,"[157.1252899169922, 4.49994421005249, 0.0]","[177.2252197265625, 4.5, 0.0]",0.988846302034026,1.7582756280899048,1.76651201828547,0.8606433868359797,-0.30861881375312805,20.08367919911549,0.784555673597591,-0.500351190562337,15.58367919911549,-0.7694293260558788,0.9348112344741821,0.7671034336090088,20.004867553710938,True,0,1.701914668083191,1.7582756280899048,0.294189453125,0.08852231207899958,0.5984834999174338,-0.09986626807157806,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.10612487792969,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.4986172318458557,0.0,0.4986172318458557,True,0.0,0.0,0.3116357699036598,0.0,0.3116357699036598,0.0
36.140184,"[157.1447296142578, 4.49994421005249, 0.0]","[177.26077270507812, 4.5, 0.0]",1.0060591697707,1.7698923349380493,1.7714362162081636,0.8606433868336982,-0.20918792486190796,20.099929809467035,0.7694293260558788,-0.7563173770856135,15.599929809467035,-0.7638331651673493,0.9394597411155701,0.7845556735992432,20.08367919921875,True,0,1.7240154147148132,1.7698923349380493,0.294189453125,0.08852231207899958,0.5984834999174338,-0.09986626807157806,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.12528991699219,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.4986172318458557,0.0,0.4986172318458557,True,0.0,0.0,0.3116357699036598,0.0,0.3116357699036598,0.0
36.159299,"[157.1645050048828, 4.49994421005249, 0.0]","[177.29534912109375, 4.5, 0.0]",1.0237760543835963,1.7680420875549316,1.7761594667931024,0.8858442306448167,-0.07880213111639023,20.11604309073901,0.7638331651673493,-0.27980804442647167,15.616043090739009,-0.7442660331713353,0.949497401714325,0.7845556735992432,20.08367919921875,True,0,1.7340530753135681,1.7680420875549316,0.294189453125,0.08852231207899958,0.5984834999174338,-0.08526539507810882,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.14472961425781,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.513218104839325,0.0,0.513218104839325,True,0.0,0.0,0.3207613155245781,0.0,0.3207613155245781,0.0
36.180314,"[157.18463134765625, 4.49994421005249, 0.0]","[177.3316192626953, 4.5, 0.0]",1.0414929389965164,1.7797585725784302,1.7813467715936533,0.8858442306460046,0.06950405985116959,20.130844116129623,0.7442660331713353,-0.9783565998007004,15.630844116129623,-0.7382656335819138,0.9641326665878296,0.7845556735992432,20.08367919921875,True,0,1.7486883401870728,1.7797585725784302,0.294189453125,0.08852231207899958,0.5984834999174338,-0.08526539507810882,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.16450500488281,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.513218104839325,0.0,0.513218104839325,True,0.0,0.0,0.3207613155245781,0.0,0.3207613155245781,0.0
36.20059,"[157.20510864257812, 4.49994421005249, 0.0]","[177.36700439453125, 4.5, 0.0]",1.059209823609629,1.778019428253174,1.7864457244845213,0.8858442306556302,0.22611303627490997,20.146987914935735,0.7382656335819138,-0.30001997947107784,15.646987914935735,-0.718809604643545,0.9826387763023376,0.7845556735992432,20.08367919921875,True,0,1.7671944499015808,1.778019428253174,0.2183032035827659,0.08731069299649642,0.5545369360148007,-0.041318831175475745,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.18463134765625,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.513218104839325,0.0,0.513218104839325,True,0.0,0.0,0.3207613155245781,0.0,0.3207613155245781,0.0
36.220018,"[157.22593688964844, 4.49994421005249, 0.0]","[177.40257263183594, 4.5, 0.0]",1.0769267082228005,1.7914940118789673,1.793962189415859,0.8858442306585723,0.3783573806285858,20.161895751814086,0.718809604643545,-0.9728014469184365,15.661895751814086,-0.7145673036561668,1.0038347244262695,0.7845556735992432,20.08367919921875,True,0,1.7883903980255127,1.7914940118789673,0.2183032035827659,0.08731069299649642,0.5545369360148007,-0.041318831175475745,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.20510864257812,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.513218104839325,0.0,0.513218104839325,True,0.0,0.0,0.3207613155245781,0.0,0.3207613155245781,0.0
36.24052,"[157.2471160888672, 4.49994421005249, 0.0]","[177.4384765625, 4.5, 0.0]",1.0946435928358516,1.7925207614898682,1.8018917652381465,0.8858442306525549,0.5143530964851379,20.176635742072595,0.7145673036561668,-0.21211504936891057,15.676635742072595,-0.6978771686540166,1.0262959003448486,1.4086545705795288,14.68440055847168,False,-1,2.4349504709243774,1.7925207614898682,0.2183032035827659,0.08731069299649642,0.5545369360148007,-0.041318831175475745,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.22593688964844,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.28923270106315613,0.513218104839325,0.0,0.513218104839325,True,0.0,0.0,0.3207613155245781,0.0,0.3207613155245781,0.0
36.259027,"[157.26866149902344, 4.49994421005249, 0.0]","[177.47425842285156, 4.5, 0.0]",1.1035232543959572,1.806856393814087,1.8090628694268063,0.44398307800528336,0.6351456642150879,20.191360473517886,0.6978771686540166,-0.834506750107511,15.691360473517886,-0.7033331394181297,1.0497859716415405,1.4086545705795288,14.68440055847168,False,-1,2.4584405422210693,1.806856393814087,0.2183032035827659,0.08731069299649642,0.5545369360148007,-0.5545369360148007,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.24711608886719,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.16076131552457806,0.0,0.16076131552457806,0.0
36.285736,"[157.29055786132812, 4.49994421005249, 0.0]","[177.5108184814453, 4.5, 0.0]",1.1035652160658898,1.8080259561538696,1.8193881443714324,0.002098083496626657,0.7370678186416626,20.20559692371318,0.7033331394181297,0.27279853820565414,15.70559692371318,-0.7044607400879799,1.0736452341079712,1.4086545705795288,14.68440055847168,False,-1,2.4822998046875,1.8080259561538696,0.2183032035827659,0.08731069299649642,0.5545369360148007,-0.5545369360148007,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.26866149902344,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0007613155245780601,0.0,0.0007613155245780601,0.0
36.302017,"[157.3126220703125, 4.49994421005249, 0.0]","[177.54736328125, 4.5, 0.0]",1.096292495729083,1.8225280046463013,1.8254116810594228,-0.36363601684034075,0.813739538192749,20.220260619990317,0.7044607400879799,0.056380033492509085,15.720260619990317,-0.7262355089172183,1.1047916412353516,1.4086545705795288,14.68440055847168,False,-1,2.5134462118148804,1.8225280046463013,0.4450857639312722,0.09415762543444131,0.5662107062306332,-0.5662107062306332,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.29055786132812,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.320117,"[157.33468627929688, 4.49994421005249, 0.0]","[177.58314514160156, 4.5, 0.0]",1.0890197753921844,1.8218750953674319,1.8303624199012651,-0.36363601684492597,0.8103979825973511,20.23474121082252,0.7262355089172183,1.0887384414619228,15.73474121082252,-0.7328553199752474,1.1125785112380981,1.4086545705795288,14.68440055847168,False,-1,2.521233081817627,1.8218750953674319,0.4450857639312722,0.09415762543444131,0.5662107062306332,-0.5662107062306332,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.3126220703125,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.340296,"[157.3566131591797, 4.49994421005249, 0.0]","[177.6199493408203, 4.5, 0.0]",1.0817470550552586,1.8339686393737793,1.8358306684716903,-0.36363601684629154,0.7580400109291077,20.24845886221245,0.7328553199752474,0.3309905529014556,15.748458862212448,-0.7522215843185207,1.123131275177002,1.4086545705795288,14.68440055847168,False,-1,2.5317858457565308,1.8339686393737793,0.4450857639312722,0.09415762543444131,0.5662107062306332,-0.5662107062306332,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.33468627929688,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.359399,"[157.37838745117188, 4.49994421005249, 0.0]","[177.65643310546875, 4.5, 0.0]",1.0744743347184509,1.8326786756515503,1.841010501494917,-0.36363601684038516,0.6531381011009216,20.26333618151369,0.7522215843185207,0.9683132171636633,15.76333618151369,-0.7582043409330994,1.1268577575683594,1.4086545705795288,14.68440055847168,False,-1,2.535512328147888,1.8326786756515503,0.4450857639312722,0.09415762543444131,0.5662107062306332,-0.5662107062306332,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.35661315917969,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.379986,"[157.4000244140625, 4.49994421005249, 0.0]","[177.69326782226562, 4.5, 0.0]",1.0672016143816232,1.8447762727737427,1.8465860945190309,-0.36363601684138436,0.513439416885376,20.278045654169915,0.7582043409330994,0.29913783072893496,15.778045654169915,-0.7775746583921195,1.1246356964111328,1.4086545705795288,14.68440055847168,False,-1,2.5332902669906616,1.8447762727737427,0.4450857639312722,0.09415762543444131,0.5662107062306332,-0.5662107062306332,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.37838745117188,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.400072,"[157.4215087890625, 4.49994421005249, 0.0]","[177.73109436035156, 4.5, 0.0]",1.0599288940446625,1.8436833620071411,1.8520198570910147,-0.3636360168480346,0.3621522784233093,20.29324340808807,0.7775746583921195,0.9685158729510035,15.79324340808807,-0.7837544679624786,1.1183027029037476,1.4086545705795288,14.68440055847168,False,-1,2.5269572734832764,1.8436833620071411,0.21155357360839844,0.09214623796729113,0.6015866421429023,-0.6015866421429023,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.4000244140625,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.420028,"[157.44285583496094, 4.49994421005249, 0.0]","[177.76730346679688, 4.5, 0.0]",1.0526561737076667,1.854554533958435,1.8558028805869402,-0.36363601684978875,0.21112196147441864,20.309585571162057,0.7837544679624786,0.30899047851795647,15.809585571162057,-0.8018983602507683,1.1089837551116943,1.1238211393356323,14.407795906066895,False,-1,2.2328048944473267,1.854554533958435,0.21155357360839844,0.09214623796729113,0.6015866421429023,-0.6015866421429023,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.4215087890625,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2698933780193329,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.440399,"[157.46405029296875, 4.49994421005249, 0.0]","[177.8045654296875, 4.5, 0.0]",1.045383453370622,1.8516900539398193,1.859675833559246,-0.36363601685223124,0.07019264250993729,20.324447631720844,0.8018983602507683,0.907194614414486,15.824447631720844,-0.8063066005691972,1.0977201461791992,1.1238211393356323,14.407795906066895,False,-1,2.2215412855148315,1.8516900539398193,0.21155357360839844,0.09214623796729113,0.6015866421429023,-0.6015866421429023,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.44285583496094,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.459818,"[157.485107421875, 4.49994421005249, 0.0]","[177.84249877929688, 4.5, 0.0]",1.0381107330336077,1.8622294664382935,1.8633750214604663,-0.36363601685072133,-0.05571385845541954,20.34051513662643,0.8063066005691972,0.2204120159214451,15.84051513662643,-0.8241187334046858,1.0853086709976196,1.1238211393356323,14.407795906066895,False,-1,2.209129810333252,1.8622294664382935,0.21155357360839844,0.09214623796729113,0.6015866421429023,-0.6015866421429023,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.46405029296875,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.480162,"[157.50601196289062, 4.49994421005249, 0.0]","[177.8798828125, 4.5, 0.0]",1.0308380126965342,1.8593789339065552,1.8672382768274984,-0.3636360168536745,-0.1671755611896515,20.357391357340397,0.8241187334046858,0.8906066417744274,15.857391357340397,-0.828540921210021,1.0719619989395142,1.1238211393356323,14.407795906066895,False,-1,2.1957831382751465,1.8593789339065552,0.21155357360839844,0.09214623796729113,0.6015866421429023,-0.6015866421429023,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.485107421875,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.499751,"[157.5267791748047, 4.49994421005249, 0.0]","[177.91702270507812, 4.5, 0.0]",1.0235652923595082,1.8698363304138184,1.8709614514657877,-0.36363601685129865,-0.2569897472858429,20.373870849527886,0.828540921210021,0.22110939026676046,15.873870849527886,-0.8462710380543101,1.0587401390075684,1.1238211393356323,14.407795906066895,False,-1,2.1825612783432007,1.8698363304138184,0.26152968406677246,0.09208515311289905,0.6421613278482006,-0.6421613278482006,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.50601196289062,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.519799,"[157.54739379882812, 4.49994421005249, 0.0]","[177.9544219970703, 4.5, 0.0]",1.0162925720224925,1.871692419052124,1.876795195808052,-0.36363601685078795,-0.32669609785079956,20.390243530181074,0.8462710380543101,0.8865058422144578,15.890243530181074,-0.8553998470296316,1.0459586381912231,1.1238211393356323,14.407795906066895,False,-1,2.1697797775268555,1.871692419052124,0.26152968406677246,0.09208515311289905,0.6421613278482006,-0.6421613278482006,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.52677917480469,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.540222,"[157.56787109375, 4.49994421005249, 0.0]","[177.99159240722656, 4.5, 0.0]",1.009019851685532,1.877447247505188,1.8827570199654435,-0.3636360168480235,-0.3817690312862396,20.407028198160674,0.8553998470296316,0.45644044876607115,15.907028198160674,-0.868427395819656,1.0333918333053589,1.1238211393356323,14.407795906066895,False,-1,2.157212972640991,1.877447247505188,0.26152968406677246,0.09208515311289905,0.6421613278482006,-0.6421613278482006,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.54739379882812,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.559034,"[157.58819580078125, 4.49994421005249, 0.0]","[178.02890014648438, 4.5, 0.0]",1.001747131348544,1.8832262754440308,1.8882526319536843,-0.36363601684940017,-0.4184930920600891,20.42372131339504,0.868427395819656,0.6513774395012217,15.923721313395038,-0.8814791440954868,1.0217186212539673,1.1238211393356323,14.407795906066895,False,-1,2.1455397605895996,1.8832262754440308,0.26152968406677246,0.09208515311289905,0.6421613278482006,-0.6421613278482006,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.56787109375,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.580714,"[157.60838317871094, 4.49994421005249, 0.0]","[178.06785583496094, 4.5, 0.0]",0.9944744110116331,1.8892569541931152,1.8945768768632547,-0.36363601684554214,-0.44068241119384766,20.440704345610715,0.8814791440954868,0.6525874137915388,15.940704345610715,-0.8947825431814821,1.010937213897705,1.1238211393356323,14.407795906066895,False,-1,2.1347583532333374,1.8892569541931152,0.26152968406677246,0.09208515311289905,0.6421613278482006,-0.6421613278482006,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.58819580078125,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.60005,"[157.62841796875, 4.49994421005249, 0.0]","[178.1055908203125, 4.5, 0.0]",0.9872016906747598,1.895100712776184,1.9002381228722858,-0.36363601684366587,-0.4504775106906891,20.459472656157576,0.8947825431814821,0.6651699542997658,15.959472656157576,-0.9078990221014243,1.0010528564453125,1.1238211393356323,14.407795906066895,False,-1,2.124873995780945,1.895100712776184,0.2526438236236572,0.09171917162843715,0.6818535359943629,-0.6818535359943629,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.60838317871094,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.24707509577274323,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.620386,"[157.64830017089844, 4.49994421005249, 0.0]","[178.14389038085938, 4.5, 0.0]",0.9799289703378381,1.9027875661849976,1.9088422199368702,-0.36363601684608615,-0.45160406827926636,20.477172851458818,0.9078990221014243,0.6558239459971082,15.977172851458818,-0.9228585958471595,0.9919537305831909,1.4827055931091309,13.907464027404785,False,-1,2.4746593236923218,1.9027875661849976,0.2526438236236572,0.09171917162843715,0.6818535359943629,-0.6818535359943629,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.62841796875,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.640229,"[157.6680450439453, 4.49994421005249, 0.0]","[178.18228149414062, 4.5, 0.0]",0.9726562500010445,1.911239743232727,1.9172264284903697,-0.36363601683968017,-0.4503919184207916,20.495590209833654,0.9228585958471595,0.74797868728676,15.995590209833654,-0.9385834932316826,0.9830901622772217,1.4827055931091309,13.907464027404785,False,-1,2.4657957553863525,1.911239743232727,0.2526438236236572,0.09171917162843715,0.6818535359943629,-0.6818535359943629,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.64830017089844,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.659892,"[157.68763732910156, 4.49994421005249, 0.0]","[178.2205810546875, 4.5, 0.0]",0.9653835296642159,1.9196745157241821,1.925554405536653,-0.36363601684142877,-0.44298431277275085,20.514236450113724,0.9385834932316826,0.7862448692261548,16.014236450113724,-0.9542909860599662,0.9749095439910889,1.4827055931091309,13.907464027404785,False,-1,2.4576151371002197,1.9196745157241821,0.2526438236236572,0.09171917162843715,0.6818535359943629,-0.6818535359943629,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.66804504394531,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.680185,"[157.70709228515625, 4.49994421005249, 0.0]","[178.25901794433594, 4.5, 0.0]",0.9581108093273389,1.9281361103057861,1.9341313980296881,-0.36363601684384905,-0.43235546350479126,20.532943725504335,0.9542909860599662,0.7853746414141827,16.032943725504335,-0.9700253009784472,0.9672585129737854,1.4827055931091309,13.907464027404785,False,-1,2.4499641060829163,1.9281361103057861,0.2526438236236572,0.09171917162843715,0.6818535359943629,-0.6818535359943629,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.68763732910156,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.700559,"[157.7263946533203, 4.49994421005249, 0.0]","[178.29730224609375, 4.5, 0.0]",0.9508380889904909,1.9365630149841309,1.94284448879042,-0.3636360168424002,-0.4193611741065979,20.551925659064302,0.9700253009784472,0.7867157459240492,16.051925659064302,-0.9857249259936399,0.9600569009780884,1.4827055931091309,13.907464027404785,False,-1,2.4427624940872192,1.9365630149841309,0.4146230220794678,0.09705906023837481,0.7377802621342409,-0.7377802621342409,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.70709228515625,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.720633,"[157.7455596923828, 4.49994421005249, 0.0]","[178.33663940429688, 4.5, 0.0]",0.9435653686535815,1.9472483396530151,1.9544699779219683,-0.36363601684547,-0.3976198434829712,20.57090759264604,0.9857249259936399,0.7849812507596365,16.07090759264604,-1.0036829709994337,0.9499980211257935,1.4827055931091309,13.907464027404785,False,-1,2.4327036142349243,1.9472483396530151,0.4146230220794678,0.09705906023837481,0.7377802621342409,-0.7377802621342409,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.72639465332031,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.739509,"[157.7645721435547, 4.49994421005249, 0.0]","[178.3751220703125, 4.5, 0.0]",0.9362926483166318,1.9585514068603516,1.9653970731994657,-0.36363601684748503,-0.39761659502983093,20.591079711786634,1.0036829709994337,0.8979022502896894,16.091079711786634,-1.0222587585437197,0.9460221529006958,1.4827055931091309,13.907464027404785,False,-1,2.4287277460098267,1.9585514068603516,0.4146230220794678,0.09705906023837481,0.7377802621342409,-0.7377802621342409,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.74555969238281,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.758848,"[157.783447265625, 4.49994421005249, 0.0]","[178.414306640625, 4.5, 0.0]",0.9290199279797876,1.9700589179992676,1.9766022471232167,-0.3636360168422115,-0.38818562030792236,20.610549926642353,1.0222587585437197,0.9287893772143008,16.110549926642353,-1.04103899001948,0.9391251802444458,1.4827055931091309,13.907464027404785,False,-1,2.4218307733535767,1.9700589179992676,0.4146230220794678,0.09705906023837481,0.7377802621342409,-0.7377802621342409,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.76457214355469,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.780338,"[157.8021697998047, 4.49994421005249, 0.0]","[178.454833984375, 4.5, 0.0]",0.9217472076429314,1.9819605350494385,1.9890245091590808,-0.363636016842811,-0.3794560432434082,20.630859374884512,1.04103899001948,0.9390115737880178,16.130859374884512,-1.060213327406507,0.9323654770851135,1.4827055931091309,13.907464027404785,False,-1,2.4150710701942444,1.9819605350494385,0.4146230220794678,0.09705906023837481,0.7377802621342409,-0.7377802621342409,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.783447265625,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.8004,"[157.8207550048828, 4.49994421005249, 0.0]","[178.4942169189453, 4.5, 0.0]",0.9144744873059681,1.9935277700424194,2.000734146909185,-0.36363601684816227,-0.3756389021873474,20.652664184466442,1.060213327406507,0.9587168693513504,16.152664184466442,-1.0790532827364512,0.9252389073371887,1.4827055931091309,13.907464027404785,False,-1,2.4079445004463196,1.9935277700424194,0.5696475505828857,0.10729081848493832,0.8086754522636317,-0.8086754522636317,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.80216979980469,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
