time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
36.820237,"[157.8391876220703, 4.49994421005249, 0.0]","[178.53379821777344, 4.5, 0.0]",0.9072017669690522,2.0073292255401616,2.015812373624744,-0.3636360168457975,-0.37093231081962585,20.67346191394696,1.0790532827364512,0.9419977664972046,16.17346191394696,-1.1001274585711094,0.9182620048522949,1.7780466079711914,14.872159957885742,False,-1,2.6963086128234863,2.0073292255401616,0.5696475505828857,0.10729081848493832,0.8086754522636317,-0.8086754522636317,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.82075500488281,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.2282751351594925,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.839845,"[157.85748291015625, 4.49994421005249, 0.0]","[178.57455444335938, 4.5, 0.0]",0.899929046632064,2.022528171539307,2.030687820953412,-0.36363601684941127,-0.36660653352737427,20.69461059558756,1.1001274585711094,1.0537087917329102,16.19461059558756,-1.1225991249072431,0.911362886428833,1.7780466079711914,14.872159957885742,False,-1,2.6894094944000244,2.022528171539307,0.5696475505828857,0.10729081848493832,0.8086754522636317,-0.8086754522636317,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.83918762207031,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.860162,"[157.87562561035156, 4.49994421005249, 0.0]","[178.61605834960938, 4.5, 0.0]",0.8926563262951569,2.0379981994628906,2.046160680718116,-0.3636360168453534,-0.36208856105804443,20.717071533087527,1.1225991249072431,1.1235833168066867,16.217071533087527,-1.1453418731677338,0.9045466184616089,1.7780466079711914,14.872159957885742,False,-1,2.6825932264328003,2.0379981994628906,0.5696475505828857,0.10729081848493832,0.8086754522636317,-0.8086754522636317,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.85748291015625,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.879777,"[157.8936309814453, 4.49994421005249, 0.0]","[178.65602111816406, 4.5, 0.0]",0.8853836059582874,2.0528972148895264,2.061058889268992,-0.36363601684347713,-0.3584350347518921,20.74043273915385,1.1453418731677338,1.137137413024536,16.24043273915385,-1.167513608931239,0.8977509140968323,1.7780466079711914,14.872159957885742,False,-1,2.6757975220680237,2.0528972148895264,0.5696475505828857,0.10729081848493832,0.8086754522636317,-0.8086754522636317,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.87562561035156,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.899385,"[157.91148376464844, 4.49994421005249, 0.0]","[178.69662475585938, 4.5, 0.0]",0.8781108856214803,2.068040132522583,2.0759652191983546,-0.36363601684035185,-0.35950082540512085,20.762390136603095,1.167513608931239,1.1085867881752587,16.262390136603095,-1.1899292469011027,0.8905077576637268,1.7780466079711914,14.872159957885742,False,-1,2.668554365634918,2.068040132522583,0.7451236248016357,0.12264106350450174,0.8960950739902186,-0.8960950739902186,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.89363098144531,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.919649,"[157.92918395996094, 4.49994421005249, 0.0]","[178.7386474609375, 4.5, 0.0]",0.8708381652845529,2.085897922515869,2.0951947514214915,-0.36363601684636926,-0.35924261808395386,20.785140991095254,1.1899292469011027,1.1207818984931839,16.285140991095254,-1.2150597572313162,0.8833640217781067,1.7780466079711914,14.872159957885742,False,-1,2.661410629749298,2.085897922515869,0.7451236248016357,0.12264106350450174,0.8960950739902186,-0.8960950739902186,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.91148376464844,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.940158,"[157.94674682617188, 4.49994421005249, 0.0]","[178.78118896484375, 4.5, 0.0]",0.8635654449476603,2.1083593368530273,2.1147869956791467,-0.36363601684463176,-0.3587861657142639,20.809463500836397,1.2150597572313162,1.256525516510676,16.309463500836397,-1.244793891905367,0.8762726187705994,1.7780466079711914,14.872159957885742,False,-1,2.6543192267417908,2.1083593368530273,0.7451236248016357,0.12264106350450174,0.8960950739902186,-0.8960950739902186,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.92918395996094,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.959976,"[157.9641571044922, 4.49994421005249, 0.0]","[178.82449340820312, 4.5, 0.0]",0.8562927246107364,2.1211578845977783,2.1337242608179574,-0.3636360168461972,-0.35257214307785034,20.834442138544084,1.244793891905367,1.4867067337025364,16.334442138544084,-1.264865159987042,0.8661988377571106,1.7780466079711914,14.872159957885742,False,-1,2.644245445728302,2.1211578845977783,0.7451236248016357,0.12264106350450174,0.8960950739902186,-0.8960950739902186,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.94674682617188,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.980342,"[157.98143005371094, 4.49994421005249, 0.0]","[178.8672332763672, 4.5, 0.0]",0.849020004273805,2.147042751312256,2.1531606872453763,-0.3636360168465691,-0.35640498995780945,20.860336303583107,1.264865159987042,1.0035634040837516,16.360336303583107,-1.2980227470384509,0.8622710704803467,1.7780466079711914,14.872159957885742,False,-1,2.640317678451538,2.147042751312256,0.7451236248016357,0.12264106350450174,0.8960950739902186,-0.8960950739902186,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.96415710449219,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
36.999863,"[157.99855041503906, 4.49994421005249, 0.0]","[178.90956115722656, 4.5, 0.0]",0.8417472839369031,2.15940260887146,2.171778161083907,-0.3636360168450925,-0.35941699147224426,20.88580322252838,1.2980227470384509,1.657879352570446,16.38580322252838,-1.3176553249345568,0.8548538088798523,1.7780466079711914,14.872159957885742,False,-1,2.6329004168510437,2.15940260887146,0.9136247634887695,0.1423538238761585,0.9988297850836204,-0.9988297850836204,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.98143005371094,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20134440064430237,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.019766,"[158.01553344726562, 4.49994421005249, 0.0]","[178.95291137695312, 4.5, 0.0]",0.834474563600056,2.187706232070923,2.1948767173959403,-0.3636360168423558,-0.36054539680480957,20.91101074205959,1.3176553249345568,0.9816288948052976,16.41101074205959,-1.3532316684708667,0.8475587368011475,2.488741397857666,14.530633926391602,False,-1,3.3363001346588135,2.187706232070923,0.9136247634887695,0.1423538238761585,0.9988297850836204,-0.9988297850836204,"StraightLane index=('>>>', '1S0_0_', 0)",True,107.99855041503906,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.040387,"[158.03236389160156, 4.49994421005249, 0.0]","[178.99838256835938, 4.5, 0.0]",0.827201843263216,2.2046959400177,2.2187913377192796,-0.36363601684200053,-0.3609939515590668,20.937377929559553,1.3532316684708667,1.7788171768154948,16.437377929559553,-1.3774940967544842,0.840341329574585,2.488741397857666,14.530633926391602,False,-1,3.329082727432251,2.2046959400177,0.9136247634887695,0.1423538238761585,0.9988297850836204,-0.9988297850836204,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.01553344726562,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.060242,"[158.04905700683594, 4.49994421005249, 0.0]","[179.0426025390625, 4.5, 0.0]",0.8199291229264203,2.2343666553497314,2.2418362387531428,-0.36363601683978564,-0.364815890789032,20.966018676604556,1.3774940967544842,1.2131214141808733,16.466018676604556,-1.4144375324233112,0.8327425122261047,2.488741397857666,14.530633926391602,False,-1,3.3214839100837708,2.2343666553497314,0.9136247634887695,0.1423538238761585,0.9988297850836204,-0.9988297850836204,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.03236389160156,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.080314,"[158.0655975341797, 4.49994421005249, 0.0]","[179.0873565673828, 4.5, 0.0]",0.8126564025896026,2.250981569290161,2.2651013773894855,-0.36363601684088476,-0.366190642118454,20.993545532046483,1.4144375324233112,1.8471717834413481,16.493545532046483,-1.4383251667005585,0.8253117799758911,2.488741397857666,14.530633926391602,False,-1,3.314053177833557,2.250981569290161,0.9136247634887695,0.1423538238761585,0.9988297850836204,-0.9988297850836204,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.04905700683594,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.100004,"[158.08200073242188, 4.49994421005249, 0.0]","[179.13197326660156, 4.5, 0.0]",0.8053836822527275,2.280855178833008,2.287941265488577,-0.3636360168437547,-0.36647045612335205,21.02175903303655,1.4383251667005585,1.1943817138623691,16.52175903303655,-1.4754714965802802,0.8179994821548462,2.488741397857666,14.530633926391602,False,-1,3.306740880012512,2.280855178833008,1.2145256996154785,0.1706268409750844,1.1296833137522666,-1.1296833137522666,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.06559753417969,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.120687,"[158.09825134277344, 4.49994421005249, 0.0]","[179.17840576171875, 4.5, 0.0]",0.7981109619157921,2.300300359725952,2.316214937008985,-0.36363601684676894,-0.36523014307022095,21.049972534026264,1.4754714965802802,1.8573164939860831,16.549972534026264,-1.50218939781016,0.8108242154121399,2.488741397857666,14.530633926391602,False,-1,3.299565613269806,2.300300359725952,1.2145256996154785,0.1706268409750844,1.1296833137522666,-1.1296833137522666,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.08200073242188,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.139511,"[158.11436462402344, 4.49994421005249, 0.0]","[179.2242431640625, 4.5, 0.0]",0.7908382415787635,2.33353853225708,2.3419188852670576,-0.3636360168514319,-0.363711953163147,21.080154418791828,1.50218939781016,1.3358950614939857,16.580154418791828,-1.5427002906783165,0.8037297129631042,2.488741397857666,14.530633926391602,False,-1,3.2924711108207703,2.33353853225708,1.2145256996154785,0.1706268409750844,1.1296833137522666,-1.1296833137522666,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.09825134277344,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.159702,"[158.1303253173828, 4.49994421005249, 0.0]","[179.2723846435547, 4.5, 0.0]",0.7835655212417894,2.354787588119507,2.369513994937131,-0.3636360168487063,-0.3659723699092865,21.109878539885518,1.5427002906783165,2.0255446434078284,16.609878539885518,-1.5712220668777175,0.7962486147880554,2.488741397857666,14.530633926391602,False,-1,3.2849900126457214,2.354787588119507,1.2145256996154785,0.1706268409750844,1.1296833137522666,-1.1296833137522666,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.11436462402344,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.180364,"[158.14614868164062, 4.49994421005249, 0.0]","[179.3184356689453, 4.5, 0.0]",0.7762928009047481,2.388148069381714,2.3977028064405976,-0.3636360168520647,-0.3616188168525696,21.142059326018266,1.5712220668777175,1.4260888099700497,16.642059326018266,-1.6118552684769658,0.7857403755187988,2.488741397857666,14.530633926391602,False,-1,3.274481773376465,2.388148069381714,1.2145256996154785,0.1706268409750844,1.1296833137522666,-1.1296833137522666,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.13032531738281,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.199832,"[158.1618194580078, 4.49994421005249, 0.0]","[179.36668395996094, 4.5, 0.0]",0.7690200805678344,2.409451723098755,2.4243259756975535,-0.3636360168456809,-0.365612655878067,21.172286987163893,1.6118552684769658,2.0316600799624163,16.672286987163893,-1.6404316425309204,0.7817052006721497,2.488741397857666,14.530633926391602,False,-1,3.2704465985298157,2.409451723098755,1.2859654426574707,0.19857294737058745,1.2648535150156859,-1.2648535150156859,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.14614868164062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.219813,"[158.17735290527344, 4.49994421005249, 0.0]","[179.41485595703125, 4.5, 0.0]",0.7617473602309567,2.445558547973633,2.455522844424358,-0.3636360168438879,-0.36844056844711304,21.204864501812274,1.6404316425309204,1.4288187026977317,16.704864501812274,-1.683811187742676,0.7741233110427856,2.0848817825317383,15.096668243408203,False,-1,2.859005093574524,2.445558547973633,1.2859654426574707,0.19857294737058745,1.2648535150156859,-1.2648535150156859,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.16181945800781,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17055051028728485,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.239629,"[158.19273376464844, 4.49994421005249, 0.0]","[179.4649658203125, 4.5, 0.0]",0.7544746398940815,2.4701926708221436,2.4865050915069347,-0.36363601684376023,-0.368889182806015,21.237503051616905,1.683811187742676,2.168977260587779,16.737503051616905,-1.7157180309280622,0.7667219638824463,2.0848817825317383,15.096668243408203,False,-1,2.8516037464141846,2.4701926708221436,1.2859654426574707,0.19857294737058745,1.2648535150156859,-1.2648535150156859,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.17735290527344,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.259361,"[158.2079620361328, 4.49994421005249, 0.0]","[179.5147705078125, 4.5, 0.0]",0.7472019195571743,2.5079567432403564,2.5173522219422804,-0.36363601684535896,-0.3655846416950226,21.272232055523094,1.7157180309280622,1.5953421592693084,16.772232055523094,-1.760754823683182,0.756052553653717,2.0848817825317383,15.096668243408203,False,-1,2.8409343361854553,2.5079567432403564,1.2859654426574707,0.19857294737058745,1.2648535150156859,-1.2648535150156859,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.19273376464844,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.28047,"[158.22305297851562, 4.49994421005249, 0.0]","[179.56619262695312, 4.5, 0.0]",0.7399291992202115,2.533412456512451,2.5503225769031936,-0.36363601684814006,-0.3664092719554901,21.30680847153866,1.760754823683182,2.2518396377559924,16.80680847153866,-1.7934832572922397,0.7523102164268494,2.0848817825317383,15.096668243408203,False,-1,2.8371919989585876,2.533412456512451,1.2859654426574707,0.19857294737058745,1.2648535150156859,-1.2648535150156859,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.20796203613281,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.299839,"[158.2379913330078, 4.49994421005249, 0.0]","[179.6160430908203, 4.5, 0.0]",0.7326564788833015,2.5712063312530518,2.5806136185002497,-0.36363601684549773,-0.3643242120742798,21.343139648296408,1.7934832572922397,1.636421680452882,16.843139648296408,-1.8385498523697503,0.7452545762062073,2.0848817825317383,15.096668243408203,False,-1,2.8301363587379456,2.5712063312530518,1.6175460815429688,0.23532976548753262,1.4303871695278703,-1.4303871695278703,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.22305297851562,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.32122,"[158.25279235839844, 4.49994421005249, 0.0]","[179.6689453125, 4.5, 0.0]",0.7253837585464096,2.598661184310913,2.617851182781781,-0.36363601684459845,-0.36614498496055603,21.378051757671347,1.8385498523697503,2.2533297538755326,16.878051757671347,-1.8732774257645035,0.7378097772598267,2.0848817825317383,15.096668243408203,False,-1,2.822691559791565,2.598661184310913,1.6175460815429688,0.23532976548753262,1.4303871695278703,-1.4303871695278703,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.23799133300781,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.340555,"[158.26744079589844, 4.49994421005249, 0.0]","[179.72207641601562, 4.5, 0.0]",0.7181110382094775,2.640038013458252,2.651540503827923,-0.3636360168466024,-0.3613470196723938,21.416152953960342,1.8732774257645035,1.7363786697376593,16.916152953960342,-1.9219269752487744,0.7273479104042053,2.0848817825317383,15.096668243408203,False,-1,2.8122296929359436,2.640038013458252,1.6175460815429688,0.23532976548753262,1.4303871695278703,-1.4303871695278703,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.25279235839844,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.360288,"[158.28195190429688, 4.49994421005249, 0.0]","[179.7740478515625, 4.5, 0.0]",0.7108383178725132,2.667322874069214,2.685962524548037,-0.3636360168482178,-0.36246469616889954,21.454635619975903,1.9219269752487744,2.4324774742135458,16.954635619975903,-1.9564845561967008,0.7199647426605225,2.0848817825317383,15.096668243408203,False,-1,2.8048465251922607,2.667322874069214,1.6175460815429688,0.23532976548753262,1.4303871695278703,-1.4303871695278703,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.26744079589844,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.379896,"[158.2963104248047, 4.49994421005249, 0.0]","[179.82713317871094, 4.5, 0.0]",0.7035655975356077,2.7086730003356934,2.720123164955972,-0.3636360168452757,-0.3633280098438263,21.492095947124273,1.9564845561967008,1.727879047396319,16.992095947124273,-2.0051074028000855,0.7162495255470276,2.0848817825317383,15.096668243408203,False,-1,2.801131308078766,2.7086730003356934,1.6175460815429688,0.23532976548753262,1.4303871695278703,-1.4303871695278703,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.28195190429688,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.399356,"[158.31053161621094, 4.49994421005249, 0.0]","[179.8805389404297, 4.5, 0.0]",0.696292877198664,2.7369019985198975,2.7540253655496136,-0.3636360168471853,-0.36144694685935974,21.53082275376483,2.0051074028000855,2.4311423301692336,17.03082275376483,-2.0406091213212334,0.7092333436012268,2.0848817825317383,15.096668243408203,False,-1,2.794115126132965,2.7369019985198975,1.656956672668457,0.26979027248217535,1.596186201340977,-1.596186201340977,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.29631042480469,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.419677,"[158.32460021972656, 4.49994421005249, 0.0]","[179.93649291992188, 4.5, 0.0]",0.6890201568616947,2.7805161476135254,2.792389748469597,-0.36363601684846203,-0.3619833290576935,21.570007324077263,2.0406091213212334,1.775085926057396,17.070007324077263,-2.091495990751831,0.6983433961868286,2.0848817825317383,15.096668243408203,False,-1,2.783225178718567,2.7805161476135254,1.656956672668457,0.26979027248217535,1.596186201340977,-1.596186201340977,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.31053161621094,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12923458218574524,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.44008,"[158.33853149414062, 4.49994421005249, 0.0]","[179.99342346191406, 4.5, 0.0]",0.6817474365247268,2.811624050140381,2.8309632192845937,-0.3636360168483954,-0.3638436198234558,21.611892700053755,2.091495990751831,2.544343471529875,17.111892700053755,-2.129876613615654,0.6945284008979797,1.959366798400879,14.531068801879883,False,-1,2.6538951992988586,2.811624050140381,1.656956672668457,0.26979027248217535,1.596186201340977,-1.596186201340977,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.32460021972656,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.459282,"[158.35231018066406, 4.49994421005249, 0.0]","[180.05023193359375, 4.5, 0.0]",0.6744747161877086,2.8559913635253906,2.86720159067163,-0.36363601685091007,-0.3634721636772156,21.654891967631805,2.129876613615654,1.9190311431911633,17.154891967631805,-2.181516647337682,0.687335193157196,1.959366798400879,14.531068801879883,False,-1,2.646701991558075,2.8559913635253906,1.656956672668457,0.26979027248217535,1.596186201340977,-1.596186201340977,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.33853149414062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.479667,"[158.36595153808594, 4.49994421005249, 0.0]","[180.10740661621094, 4.5, 0.0]",0.6672019958506795,2.8905937671661377,2.9058138421413493,-0.3636360168514541,-0.3665611147880554,21.69792175278798,2.181516647337682,2.5820016861013873,17.19792175278798,-2.223391771315458,0.6797674894332886,1.959366798400879,14.531068801879883,False,-1,2.6391342878341675,2.8905937671661377,1.656956672668457,0.26979027248217535,1.596186201340977,-1.596186201340977,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.35231018066406,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.499892,"[158.3794403076172, 4.49994421005249, 0.0]","[180.165771484375, 4.5, 0.0]",0.6599292755137754,2.9293279647827153,2.944076638718066,-0.3636360168452035,-0.3629469573497772,21.741455077983215,2.223391771315458,2.0937561988888076,17.241455077983215,-2.26939868926894,0.6691554188728333,1.959366798400879,14.531068801879883,False,-1,2.628522217273712,2.9293279647827153,1.9242596626281783,0.31016033342594407,1.7852694814507553,-1.7852694814507553,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.36595153808594,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.520365,"[158.39279174804688, 4.49994421005249, 0.0]","[180.22560119628906, 4.5, 0.0]",0.6526565551768877,2.9687256813049316,2.9849766724739917,-0.3636360168443875,-0.3670763671398163,21.78633117661595,2.26939868926894,2.3003458976740943,17.28633117661595,-2.3160691261280437,0.6650927662849426,1.959366798400879,14.531068801879883,False,-1,2.6244595646858215,2.9687256813049316,1.9242596626281783,0.31016033342594407,1.7852694814507553,-1.7852694814507553,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.37944030761719,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.540342,"[158.40599060058594, 4.49994421005249, 0.0]","[180.28663635253906, 4.5, 0.0]",0.6453838348400185,3.0087831020355225,3.024889425789692,-0.3636360168434605,-0.3654351532459259,21.832809448100246,2.3160691261280437,2.3335218429551885,17.332809448100246,-2.363399267195504,0.6579495072364807,1.959366798400879,14.531068801879883,False,-1,2.6173163056373596,3.0087831020355225,1.9242596626281783,0.31016033342594407,1.7852694814507553,-1.7852694814507553,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.39279174804688,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
