time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
37.559401,"[158.41903686523438, 4.49994421005249, 0.0]","[180.34556579589844, 4.5, 0.0]",0.638111114503089,3.0474660396575928,3.062976674420862,-0.36363601684647473,-0.36362001299858093,21.880645751798045,2.363399267195504,2.3665070533730237,17.380645751798045,-2.4093549251545037,0.650883674621582,1.959366798400879,14.531068801879883,False,-1,2.610250473022461,3.0474660396575928,1.9242596626281783,0.31016033342594407,1.7852694814507553,-1.7852694814507553,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.40599060058594,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.580289,"[158.43194580078125, 4.49994421005249, 0.0]","[180.40672302246094, 4.5, 0.0]",0.6308383941660972,3.087602376937866,3.104692183133841,-0.3636360168495889,-0.36567509174346924,21.92652893050889,2.4093549251545037,2.2977828979499737,17.42652893050889,-2.456763982771769,0.6434271335601807,1.959366798400879,14.531068801879883,False,-1,2.6027939319610596,3.087602376937866,1.9242596626281783,0.31016033342594407,1.7852694814507553,-1.7852694814507553,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.41903686523438,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.601407,"[158.4447021484375, 4.49994421005249, 0.0]","[180.4689483642578, 4.5, 0.0]",0.6235656738291881,3.128443479537964,3.1467924910052885,-0.3636360168454533,-0.3657434582710266,21.97477722152442,2.456763982771769,2.370452880863261,17.47477722152442,-2.5048778057087757,0.6361232995986938,1.959366798400879,14.531068801879883,False,-1,2.5954900979995728,3.128443479537964,1.9911551475524858,0.3488347302476867,1.9770053039583908,-1.9770053039583908,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.43194580078125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.620649,"[158.4573211669922, 4.49994421005249, 0.0]","[180.53311157226562, 4.5, 0.0]",0.6162929534922944,3.169479846954346,3.186486737316494,-0.36363601684468727,-0.36512306332588196,22.024246215664945,2.5048778057087757,2.4056911468503417,17.524246215664945,-2.5531868934620516,0.6289194226264954,1.959366798400879,14.531068801879883,False,-1,2.5882862210273743,3.169479846954346,1.9911551475524858,0.3488347302476867,1.9770053039583908,-1.9770053039583908,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.4447021484375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.09623940289020538,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.639723,"[158.46978759765625, 4.49994421005249, 0.0]","[180.5962677001953, 4.5, 0.0]",0.6090202331553946,3.2094316482543945,3.2256740584858536,-0.3636360168449926,-0.36793482303619385,22.075790405117967,2.5531868934620516,2.4154543876637957,17.575790405117967,-2.600411415099,0.6213491559028625,2.736504077911377,14.605857849121094,False,-1,3.3578532338142395,3.2094316482543945,1.9911551475524858,0.3488347302476867,1.9770053039583908,-1.9770053039583908,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.45732116699219,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.659144,"[158.48211669921875, 4.49994421005249, 0.0]","[180.66085815429688, 4.5, 0.0]",0.6017475128185431,3.250293731689453,3.2655834264102346,-0.3636360168425723,-0.36840271949768066,22.126480102383493,2.600411415099,2.361226081847412,17.626480102383493,-2.64854621887091,0.6139558553695679,2.736504077911377,14.605857849121094,False,-1,3.350459933280945,3.250293731689453,1.9911551475524858,0.3488347302476867,1.9770053039583908,-1.9770053039583908,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.46978759765625,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.680402,"[158.49429321289062, 4.49994421005249, 0.0]","[180.7276611328125, 4.5, 0.0]",0.5944747924816319,3.292560338973999,3.3092114483329533,-0.3636360168455588,-0.36790409684181213,22.17874145492245,2.64854621887091,2.406740188595502,17.67874145492245,-2.698085546492367,0.6066851019859314,2.736504077911377,14.605857849121094,False,-1,3.3431891798973083,3.292560338973999,1.9911551475524858,0.3488347302476867,1.9770053039583908,-1.9770053039583908,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.48211669921875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.700314,"[158.50633239746094, 4.49994421005249, 0.0]","[180.79226684570312, 4.5, 0.0]",0.5872020721447306,3.333430767059326,3.35013463772742,-0.36363601684506475,-0.366023987531662,22.233367919766092,2.698085546492367,2.476966381072865,17.733367919766092,-2.7462286949145955,0.5995515584945679,2.736504077911377,14.605857849121094,False,-1,3.336055636405945,3.333430767059326,2.049872875213623,0.38569680785539484,2.170745459549882,-2.170745459549882,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.49429321289062,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.71965,"[158.51821899414062, 4.49994421005249, 0.0]","[180.85885620117188, 4.5, 0.0]",0.5799293518078706,3.3737990856170654,3.389845932248883,-0.36363601684299973,-0.36400341987609863,22.285934448086298,2.7462286949145955,2.4071574211114166,17.785934448086298,-2.7938697338091947,0.5924965739250183,2.736504077911377,14.605857849121094,False,-1,3.3290006518363953,3.3737990856170654,2.049872875213623,0.38569680785539484,2.170745459549882,-2.170745459549882,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.50633239746094,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.739707,"[158.52996826171875, 4.49994421005249, 0.0]","[180.9277801513672, 4.5, 0.0]",0.5726566314709597,3.4148170948028564,3.430988258809281,-0.3636360168455477,-0.3658893406391144,22.34063720687525,2.7938697338091947,2.382051944729957,17.84063720687525,-2.8421604633318966,0.5850510001182556,2.736504077911377,14.605857849121094,False,-1,3.3215550780296326,3.4148170948028564,2.049872875213623,0.38569680785539484,2.170745459549882,-2.170745459549882,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.51821899414062,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.759176,"[158.54156494140625, 4.49994421005249, 0.0]","[180.99684143066406, 4.5, 0.0]",0.5653839111340867,3.455902576446534,3.471047488575593,-0.3636360168436492,-0.36582455039024353,22.397811889492324,2.8421604633318966,2.4145364761350985,17.897811889492324,-2.8905186653124475,0.5777575969696045,2.736504077911377,14.605857849121094,False,-1,3.3142616748809814,3.455902576446534,2.049872875213623,0.38569680785539484,2.170745459549882,-2.170745459549882,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.52996826171875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.78053,"[158.5530242919922, 4.49994421005249, 0.0]","[181.06736755371094, 4.5, 0.0]",0.5581111907971112,3.4978694915771484,3.5147610390878667,-0.3636360168487729,-0.3651047646999359,22.455276489101585,2.8905186653124475,2.4179100990275426,17.955276489101585,-2.939758300780037,0.5705630779266357,2.736504077911377,14.605857849121094,False,-1,3.3070671558380127,3.4978694915771484,2.049872875213623,0.38569680785539484,2.170745459549882,-2.170745459549882,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.54156494140625,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.800622,"[158.5643310546875, 4.49994421005249, 0.0]","[181.13624572753906, 4.5, 0.0]",0.5508384704601513,3.5388455390930185,3.5561167958575357,-0.36363601684799574,-0.357957661151886,22.514343261562406,2.939758300780037,2.4619817733794847,18.014343261562406,-2.988007068632867,0.5604058504104614,2.736504077911377,14.605857849121094,False,-1,3.2969099283218384,3.5388455390930185,2.054147720336923,0.41902229728164764,2.3612268918930113,-2.3612268918930113,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.55302429199219,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.821019,"[158.57550048828125, 4.49994421005249, 0.0]","[181.20846557617188, 4.5, 0.0]",0.5435657501231885,3.579357862472534,3.5968900038452523,-0.36363601684814006,-0.3613964915275574,22.571914672695105,2.988007068632867,2.4124383926414916,18.071914672695105,-3.0357921123493457,0.5564655065536499,2.736504077911377,14.605857849121094,False,-1,3.292969584465027,3.579357862472534,2.054147720336923,0.41902229728164764,2.3612268918930113,-2.3612268918930113,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.5643310546875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06367302685976028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.840698,"[158.58651733398438, 4.49994421005249, 0.0]","[181.2816162109375, 4.5, 0.0]",0.5362930297863082,3.6193509101867676,3.6361899745591613,-0.3636360168440156,-0.36197662353515625,22.632965087734043,3.0357921123493457,2.3892521858239313,18.132965087734043,-3.0830578804004594,0.54557204246521,3.3884739875793457,14.855375289916992,False,-1,3.9340460300445557,3.6193509101867676,2.054147720336923,0.41902229728164764,2.3612268918930113,-2.3612268918930113,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.57550048828125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.859517,"[158.59738159179688, 4.49994421005249, 0.0]","[181.3542938232422, 4.5, 0.0]",0.5290203094493404,3.6590781211853027,3.673798086756239,-0.36363601684838986,-0.36384761333465576,22.69509887679642,3.0830578804004594,2.3632884025556855,18.19509887679642,-3.1300578117359623,0.5417560338973999,3.3884739875793457,14.855375289916992,False,-1,3.9302300214767456,3.6590781211853027,2.054147720336923,0.41902229728164764,2.3612268918930113,-2.3612268918930113,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.58651733398438,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.880325,"[158.6081085205078, 4.49994421005249, 0.0]","[181.427734375, 4.5, 0.0]",0.5217475891123389,3.699231624603272,3.715363667570908,-0.3636360168500774,-0.3634924590587616,22.756912231288485,3.1300578117359623,2.3499965667751477,18.256912231288485,-3.177484035490933,0.5345609188079834,3.3884739875793457,14.855375289916992,False,-1,3.923034906387329,3.699231624603272,2.054147720336923,0.41902229728164764,2.3612268918930113,-2.3612268918930113,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.59738159179688,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.899781,"[158.61868286132812, 4.49994421005249, 0.0]","[181.5006103515625, 4.5, 0.0]",0.514474868775363,3.742405652999878,3.75424139492689,-0.3636360168487951,-0.36528733372688293,22.81962585434853,3.177484035490933,2.371311187748537,18.31962585434853,-3.227930784224515,0.5234625935554504,3.3884739875793457,14.855375289916992,False,-1,3.911936581134796,3.742405652999878,2.0356011390685946,0.4483661074208837,2.5465211171668187,-2.5465211171668187,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.60810852050781,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.920268,"[158.62911987304688, 4.49994421005249, 0.0]","[181.57476806640625, 4.5, 0.0]",0.5072021484384428,3.773402452468872,3.792900304528118,-0.36363601684600844,-0.3673454523086548,22.88192749009061,3.227930784224515,2.5223374366790896,18.38192749009061,-3.2662003040304293,0.5195938348770142,3.3884739875793457,14.855375289916992,False,-1,3.90806782245636,3.773402452468872,2.0356011390685946,0.4483661074208837,2.5465211171668187,-2.5465211171668187,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.61868286132812,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.940923,"[158.639404296875, 4.49994421005249, 0.0]","[181.65390014648438, 4.5, 0.0]",0.4999294281015328,3.818946599960327,3.8319408655858904,-0.3636360168455005,-0.36450228095054626,22.945648193215497,3.2662003040304293,1.913475990295721,18.445648193215497,-3.3190171718587944,0.5089176297187805,3.3884739875793457,14.855375289916992,False,-1,3.897391617298126,3.818946599960327,2.0356011390685946,0.4483661074208837,2.5465211171668187,-2.5465211171668187,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.62911987304688,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.95944,"[158.64955139160156, 4.49994421005249, 0.0]","[181.72824096679688, 4.5, 0.0]",0.4926567077646224,3.848801374435425,3.8670946860603186,-0.36363601684551994,-0.36547181010246277,23.01449584946538,3.3190171718587944,2.640843391418257,18.51449584946538,-3.3561446666708026,0.5051709413528442,3.3884739875793457,14.855375289916992,False,-1,3.89364492893219,3.848801374435425,2.0356011390685946,0.4483661074208837,2.5465211171668187,-2.5465211171668187,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.639404296875,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.980411,"[158.6595458984375, 4.49994421005249, 0.0]","[181.80758666992188, 4.5, 0.0]",0.48538398742774796,3.894453763961792,3.906726307553839,-0.3636360168437214,-0.36365363001823425,23.078689575051204,3.3561446666708026,1.8563747406004083,18.578689575051204,-3.409069776534044,0.49810469150543213,3.3884739875793457,14.855375289916992,False,-1,3.886578679084778,3.894453763961792,2.0356011390685946,0.4483661074208837,2.5465211171668187,-2.5465211171668187,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.64955139160156,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
37.999993,"[158.66940307617188, 4.49994421005249, 0.0]","[181.88438415527344, 4.5, 0.0]",0.4781112670908414,3.925513505935669,3.9437632415709554,-0.3636360168453284,-0.36570456624031067,23.148040771340145,3.409069776534044,2.646255493162064,18.648040771340145,-3.4474022388448278,0.49064791202545166,3.3884739875793457,14.855375289916992,False,-1,3.8791218996047974,3.925513505935669,1.8310785293579102,0.46761724520632214,2.7084287004554604,-2.7084287004554604,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.6595458984375,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.020615,"[158.67910766601562, 4.49994421005249, 0.0]","[181.9643096923828, 4.5, 0.0]",0.47083854675395514,3.968106269836426,3.9796831979610023,-0.36363601684431257,-0.3657681345939636,23.21498107895722,3.4474022388448278,1.9166231155391955,18.71498107895722,-3.4972677230824707,0.48334404826164246,5.022288799285889,16.76441192626953,False,-1,5.505632847547531,3.968106269836426,1.8310785293579102,0.46761724520632214,2.7084287004554604,-2.7084287004554604,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.66940307617188,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.017612308263778687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.040275,"[158.6886749267578, 4.49994421005249, 0.0]","[182.0448760986328, 4.5, 0.0]",0.46356582641707544,3.996258497238159,4.013928365915885,-0.36363601684398505,-0.36242571473121643,23.28520202622272,3.4972677230824707,2.493274211882146,18.78520202622272,-3.532692670821084,0.47277379035949707,5.022288799285889,16.76441192626953,False,-1,5.495062589645386,3.996258497238159,1.8310785293579102,0.46761724520632214,2.7084287004554604,-2.7084287004554604,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.67910766601562,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.05958,"[158.69808959960938, 4.49994421005249, 0.0]","[182.12490844726562, 4.5, 0.0]",0.4562931060800849,4.037515163421631,4.047575210871627,-0.36363601684952784,-0.36334094405174255,23.35620117173041,3.532692670821084,1.7712473869306633,18.85620117173041,-3.581222057341546,0.4690535366535187,5.022288799285889,16.76441192626953,False,-1,5.491342335939407,4.037515163421631,1.8310785293579102,0.46761724520632214,2.7084287004554604,-2.7084287004554604,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.68867492675781,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.082048,"[158.70736694335938, 4.49994421005249, 0.0]","[182.20497131347656, 4.5, 0.0]",0.4490203857431397,4.065445899963379,4.086626866943538,-0.3636360168472602,-0.36153915524482727,23.426818847511537,3.581222057341546,2.4264693260231063,18.926818847511537,-3.6164255142202393,0.46202829480171204,5.022288799285889,16.76441192626953,False,-1,5.484317094087601,4.065445899963379,1.8310785293579102,0.46761724520632214,2.7084287004554604,-2.7084287004554604,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.69808959960938,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.099382,"[158.71649169921875, 4.49994421005249, 0.0]","[182.28421020507812, 4.5, 0.0]",0.44174766540617866,4.106359958648682,4.11690589631231,-0.36363601684805125,-0.36373043060302734,23.49760436997235,3.6164255142202393,1.7601728439346598,18.99760436997235,-3.664612293242503,0.4545985162258148,5.022288799285889,16.76441192626953,False,-1,5.4768873155117035,4.106359958648682,1.808464527130127,0.4841517791352444,2.8661497697428717,-2.8661497697428717,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.70736694335938,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.119684,"[158.72547912597656, 4.49994421005249, 0.0]","[182.36729431152344, 4.5, 0.0]",0.43447494506915985,4.132223129272461,4.148686982493833,-0.3636360168509406,-0.36401379108428955,23.567718505700928,3.664612293242503,2.4093389511131935,19.067718505700928,-3.6977481842033013,0.44731006026268005,5.022288799285889,16.76441192626953,False,-1,5.469598859548569,4.132223129272461,1.808464527130127,0.4841517791352444,2.8661497697428717,-2.8661497697428717,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.71649169921875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.140108,"[158.73431396484375, 4.49994421005249, 0.0]","[182.45108032226562, 4.5, 0.0]",0.4272022247321922,4.170079231262207,4.180615480861204,-0.36363601684838154,-0.3636513352394104,23.641815185388282,3.6977481842033013,1.6567945480399082,19.141815185388282,-3.7428770065300148,0.440112441778183,5.022288799285889,16.76441192626953,False,-1,5.462401241064072,4.170079231262207,1.808464527130127,0.4841517791352444,2.8661497697428717,-2.8661497697428717,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.72547912597656,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.159071,"[158.7429962158203, 4.49994421005249, 0.0]","[182.5347442626953, 4.5, 0.0]",0.4199295043952166,4.194558620452882,4.2102519644402046,-0.3636360168487812,-0.3667357265949249,23.716766357263133,3.7428770065300148,2.2564411163356723,19.216766357263133,-3.7746291160576653,0.4325416386127472,5.022288799285889,16.76441192626953,False,-1,5.454830437898636,4.194558620452882,1.808464527130127,0.4841517791352444,2.8661497697428717,-2.8661497697428717,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.73431396484375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.179725,"[158.7515411376953, 4.49994421005249, 0.0]","[182.61878967285156, 4.5, 0.0]",0.41265678405824346,4.232508182525635,4.242466624341191,-0.3636360168486563,-0.3750837743282318,23.79174804671611,3.7746291160576653,1.5876054763825254,19.29174804671611,-3.8198513984673914,0.42425215244293213,5.022288799285889,16.76441192626953,False,-1,5.446540951728821,4.232508182525635,1.808464527130127,0.4841517791352444,2.8661497697428717,-2.8661497697428717,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.74299621582031,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.200564,"[158.7599334716797, 4.49994421005249, 0.0]","[182.7028045654297, 4.5, 0.0]",0.4053840637213396,4.257116794586182,4.274911562893827,-0.3636360168451924,-0.37200576066970825,23.867248534997206,3.8198513984673914,2.261114120486307,19.367248534997206,-3.851732730864842,0.41713187098503113,5.022288799285889,16.76441192626953,False,-1,5.43942067027092,4.257116794586182,1.507568359375,0.4885014937998449,2.9921277688619923,-2.9921277688619923,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.75154113769531,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.220637,"[158.7681884765625, 4.49994421005249, 0.0]","[182.79022216796875, 4.5, 0.0]",0.3981113433844418,4.292841911315918,4.302257126570095,-0.3636360168448899,-0.3618338406085968,23.942871093590806,3.851732730864842,1.5940666198725362,19.442871093590806,-3.894730567931476,0.40711674094200134,5.515251636505127,18.180051803588867,False,-1,5.922368377447128,4.292841911315918,1.507568359375,0.4885014937998449,2.9921277688619923,-2.9921277688619923,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.75993347167969,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03384220600128174,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.239809,"[158.7762908935547, 4.49994421005249, 0.0]","[182.8759307861328, 4.5, 0.0]",0.3908386230475391,4.313076972961426,4.3284109798466375,-0.3636360168451369,-0.3644242584705353,24.022033691246897,3.894730567931476,2.149891853331698,19.522033691246897,-3.922238349913887,0.4032266438007355,5.515251636505127,18.180051803588867,False,-1,5.918478280305862,4.313076972961426,1.507568359375,0.4885014937998449,2.9921277688619923,-2.9921277688619923,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.7681884765625,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.260009,"[158.7842559814453, 4.49994421005249, 0.0]","[182.96453857421875, 4.5, 0.0]",0.3835659027106305,4.347559452056885,4.355947814697925,-0.36363601684542834,-0.3651488125324249,24.09963989241862,3.922238349913887,1.3753890991205386,19.59963989241862,-3.963993549346254,0.39590081572532654,5.515251636505127,18.180051803588867,False,-1,5.9111524522304535,4.347559452056885,1.507568359375,0.4885014937998449,2.9921277688619923,-2.9921277688619923,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.77629089355469,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.280014,"[158.7920684814453, 4.49994421005249, 0.0]","[183.04991149902344, 4.5, 0.0]",0.3762931823737204,4.36768913269043,4.383213208095086,-0.36363601684550606,-0.36430466175079346,24.18028259261377,3.963993549346254,2.0877599716183637,19.68028259261377,-3.991395950316709,0.38870832324028015,5.515251636505127,18.180051803588867,False,-1,5.903959959745407,4.36768913269043,1.507568359375,0.4885014937998449,2.9921277688619923,-2.9921277688619923,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.78425598144531,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
