time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
38.300025,"[158.79974365234375, 4.49994421005249, 0.0]","[183.13809204101562, 4.5, 0.0]",0.36902046203680433,4.40203332901001,4.410470874361371,-0.36363601684580305,-0.36024001240730286,24.257843017418303,3.991395950316709,1.3701200485227494,19.757843017418303,-4.0330128669732055,0.37826645374298096,5.515251636505127,18.180051803588867,False,-1,5.893518090248108,4.40203332901001,1.4491653442382812,0.49037213146820025,3.111830495000784,-3.111830495000784,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.79206848144531,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.319904,"[158.80726623535156, 4.49994421005249, 0.0]","[183.2248992919922, 4.5, 0.0]",0.3617477416998767,4.419299602508545,4.433460751528995,-0.36363601684638036,-0.36415910720825195,24.338348388511893,4.0330128669732055,2.080845832824818,19.838348388511893,-4.057551860808668,0.37059634923934937,5.515251636505127,18.180051803588867,False,-1,5.885847985744476,4.419299602508545,1.4491653442382812,0.49037213146820025,3.111830495000784,-3.111830495000784,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.79974365234375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.340515,"[158.8146514892578, 4.49994421005249, 0.0]","[183.31642150878906, 4.5, 0.0]",0.35447502136294873,4.449641227722168,4.45726687682248,-0.3636360168463998,-0.366070419549942,24.417633056480483,4.057551860808668,1.226949691773127,19.917633056480483,-4.095166206359219,0.3667542338371277,5.515251636505127,18.180051803588867,False,-1,5.882005870342255,4.449641227722168,1.4491653442382812,0.49037213146820025,3.111830495000784,-3.111830495000784,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.80726623535156,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.359984,"[158.82188415527344, 4.49994421005249, 0.0]","[183.4053497314453, 4.5, 0.0]",0.3472023010260179,4.465982437133789,4.479800358249599,-0.36363601684654134,-0.3656730353832245,24.50177001937094,4.095166206359219,1.880717277527566,20.00177001937094,-4.118780136107771,0.3595191538333893,5.515251636505127,18.180051803588867,False,-1,5.874770790338516,4.465982437133789,1.4491653442382812,0.49037213146820025,3.111830495000784,-3.111830495000784,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.81465148925781,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.379717,"[158.8289794921875, 4.49994421005249, 0.0]","[183.49278259277344, 4.5, 0.0]",0.33992958068908286,4.495271682739258,4.502597541803752,-0.3636360168467523,-0.36400049924850464,24.583465576011402,4.118780136107771,1.1806964874276016,20.083465576011402,-4.155342102050175,0.3524075746536255,5.515251636505127,18.180051803588867,False,-1,5.867659211158752,4.495271682739258,1.4491653442382812,0.49037213146820025,3.111830495000784,-3.111830495000784,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.82188415527344,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.399639,"[158.83592224121094, 4.49994421005249, 0.0]","[183.5822296142578, 4.5, 0.0]",0.3326568603521571,4.515077590942383,4.525634071664677,-0.36363601684628877,-0.3622504770755768,24.663803100425305,4.155342102050175,1.828098297120162,20.163803100425305,-4.182420730590226,0.3453633785247803,5.515251636505127,18.180051803588867,False,-1,5.860615015029907,4.515077590942383,1.1304426193237305,0.4809004099977108,3.1994738848813578,-3.1994738848813578,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.8289794921875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.419846,"[158.8427276611328, 4.49994421005249, 0.0]","[183.67315673828125, 4.5, 0.0]",0.32538414001529825,4.5355024337768555,4.544952966646682,-0.36363601684294145,-0.3628276288509369,24.74630737288608,4.182420730590226,1.3539314270025748,20.24630737288608,-4.210118293761557,0.3344443142414093,5.515251636505127,18.180051803588867,False,-1,5.849695950746536,4.5355024337768555,1.1304426193237305,0.4809004099977108,3.1994738848813578,-3.1994738848813578,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.83592224121094,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09594439715147018,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
38.440074,"[158.84938049316406, 4.49994421005249, 0.0]","[183.76466369628906, 4.5, 0.0]",0.3298028707511574,4.554568767547607,4.564227028569422,0.22093653679295666,-0.364670991897583,24.83042907698747,4.210118293761557,1.3848781585665382,20.33042907698747,-4.22476589679645,0.3306226432323456,4.155342102050781,24.663803100585938,True,0,4.485964745283127,4.554568767547607,1.1304426193237305,0.4809004099977108,3.1994738848813578,-0.49850156623206576,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.84272766113281,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.700972318649292,0.0,2.0,True,0.0,0.0,0.08,0.0,0.08,0.0
38.460166,"[158.8558807373047, 4.49994421005249, 0.0]","[183.85787963867188, 4.5, 0.0]",0.3386402130134298,4.573992252349854,4.583386596100504,0.4418671131136198,-0.3642347753047943,24.915283202963867,4.22476589679645,0.7323801517446604,20.415283202963867,-4.235352039336425,0.323419988155365,4.155342102050781,24.663803100585938,True,0,4.478762090206146,4.573992252349854,1.1304426193237305,0.4809004099977108,3.1994738848813578,-0.49850156623206576,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.84938049316406,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.700972318649292,0.0,2.0,True,0.0,0.0,0.16,0.0,0.16,0.0
38.480278,"[158.8624725341797, 4.49994421005249, 0.0]","[183.9497528076172, 4.5, 0.0]",0.35189628601149026,4.5931339263916025,4.602528145248751,0.6628036499030238,-0.34418609738349915,25.00199890120588,4.235352039336425,0.5293071269987237,20.50199890120588,-4.241237640380112,0.3182646632194519,4.155342102050781,24.663803100585938,True,0,4.473606765270233,4.5931339263916025,1.1304426193237305,0.4809004099977108,3.1994738848813578,-0.49850156623206576,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.85588073730469,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.700972318649292,0.0,2.0,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
38.499293,"[158.86924743652344, 4.49994421005249, 0.0]","[184.0387420654297, 4.5, 0.0]",0.36957108974532454,4.611677169799805,4.620670775072777,0.8837401866917144,-0.28741025924682617,25.087280273316324,4.241237640380112,0.29428005218439246,20.587280273316324,-4.24210608005448,0.3175407946109772,4.155342102050781,24.663803100585938,True,0,4.472882896661758,4.611677169799805,0.9659957885742188,0.46662022159803734,3.22398917363345,-0.5230168549841578,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.86247253417969,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.700972318649292,0.0,2.0,True,0.0,0.0,0.32,0.0,0.32,0.0
38.519488,"[158.87628173828125, 4.49994421005249, 0.0]","[184.1315460205078, 4.5, 0.0]",0.39166462421497694,4.628233909606934,4.63621778988135,1.1046767234826198,-0.19491784274578094,25.16949462874461,4.24210608005448,0.04342198371838357,20.66949462874461,-4.2365692853919565,0.321849524974823,4.155342102050781,24.663803100585938,True,0,4.477191627025604,4.628233909606934,0.9659957885742188,0.46662022159803734,3.22398917363345,-0.5230168549841578,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.86924743652344,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.700972318649292,0.0,2.0,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
38.539557,"[158.8836669921875, 4.49994421005249, 0.0]","[184.22482299804688, 4.5, 0.0]",0.4181767702110793,4.643529415130615,4.651547420100378,1.3256072998051176,-0.007423466071486473,25.25526428206475,4.2365692853919565,-0.2768397331261774,20.75526428206475,-4.2253526449195355,0.3374297320842743,4.241237640380859,25.0872802734375,True,0,4.578667372465134,4.643529415130615,0.9659957885742188,0.46662022159803734,3.22398917363345,-0.5262231080359157,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.87628173828125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.697766065597534,0.0,2.0,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
38.559625,"[158.89149475097656, 4.49994421005249, 0.0]","[184.31800842285156, 4.5, 0.0]",0.4491076469430869,4.658807277679443,4.666888710457901,1.5465438366003808,0.08256952464580536,25.341156005711337,4.2253526449195355,-0.5608320236210496,20.841156005711337,-4.209699630736356,0.3467960059642792,4.241237640380859,25.0872802734375,True,0,4.5880336463451385,4.658807277679443,0.9659957885742188,0.46662022159803734,3.22398917363345,-0.5262231080359157,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.8836669921875,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.697766065597534,0.0,2.0,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
38.580741,"[158.8998565673828, 4.49994421005249, 0.0]","[184.41160583496094, 4.5, 0.0]",0.48445725441082654,4.674154281616211,4.683007525933743,1.7674803733869815,0.2632346749305725,25.426513671712847,4.209699630736356,-0.7826507091589718,20.926513671712847,-4.189697027205384,0.3681441843509674,4.241237640380859,25.0872802734375,True,0,4.609381824731827,4.674154281616211,0.9659957885742188,0.46662022159803734,3.22398917363345,-0.5262231080359157,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.89149475097656,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.697766065597534,0.0,2.0,True,0.0,0.0,0.64,0.0,0.64,0.0
38.599979,"[158.90884399414062, 4.49994421005249, 0.0]","[184.50633239746094, 4.5, 0.0]",0.5242254734050743,4.689686298370361,4.69770738207224,1.988410949712388,0.4649909734725952,25.5117492674158,4.189697027205384,-1.000130176548586,21.0117492674158,-4.165460824965287,0.39542484283447266,4.241237640380859,25.0872802734375,True,0,4.636662483215332,4.689686298370361,0.7800912857055664,0.44726139443792845,3.1548109306653647,-0.4570448650678305,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.89985656738281,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.697766065597534,0.0,2.0,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
38.61976,"[158.9185333251953, 4.49994421005249, 0.0]","[184.59860229492188, 4.5, 0.0]",0.5684125423444448,4.702441215515137,4.709530953227728,2.209353446968526,0.7697955965995789,25.59748840315782,4.165460824965287,-1.2118101120048852,21.09748840315782,-4.1340286731706914,0.44438430666923523,4.241237640380859,25.0872802734375,True,0,4.685621947050095,4.702441215515137,0.7800912857055664,0.44726139443792845,3.1548109306653647,-0.4570448650678305,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.90884399414062,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.15575504302978516,2.697766065597534,0.0,2.0,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
38.639767,"[158.92901611328125, 4.49994421005249, 0.0]","[184.69317626953125, 4.5, 0.0]",0.6170182228102946,4.714424133300781,4.721513335450039,2.430284023292489,0.9035576581954956,25.680068969534474,4.1340286731706914,-1.5716075897297621,21.180068969534474,-4.097405910490487,0.46611425280570984,4.189696788787842,25.511749267578125,True,0,4.655811041593552,4.714424133300781,0.7800912857055664,0.44726139443792845,3.1548109306653647,-0.38068416255318205,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.91853332519531,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.7741267681121826,0.0,2.0,True,0.0,0.0,0.8800000000000002,0.0,0.8800000000000002,0.0
38.659737,"[158.9403839111328, 4.49994421005249, 0.0]","[184.78953552246094, 4.5, 0.0]",0.6700425148025748,4.726633548736572,4.733470421898015,2.65121459961401,1.2392816543579102,25.764160156057695,4.097405910490487,-1.831138134010235,21.264160156057695,-4.056591033933998,0.5317879915237427,4.189696788787842,25.511749267578125,True,0,4.7214847803115845,4.726633548736572,0.7800912857055664,0.44726139443792845,3.1548109306653647,-0.38068416255318205,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.92901611328125,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.7741267681121826,0.0,2.0,True,0.0,0.0,0.9600000000000003,0.0,0.9600000000000003,0.0
38.680111,"[158.95272827148438, 4.49994421005249, 0.0]","[184.88421630859375, 4.5, 0.0]",0.7252762317674573,4.73862886428833,4.745708858644047,2.761685848244122,1.3801171779632568,25.84915161116513,4.056591033933998,-2.0407438278244427,21.34915161116513,-4.013352632520872,0.5589548349380493,4.189696788787842,25.511749267578125,True,0,4.748651623725891,4.73862886428833,0.7800912857055664,0.44726139443792845,3.1548109306653647,-0.38068416255318205,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.94038391113281,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.7741267681121826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.700797,"[158.96612548828125, 4.49994421005249, 0.0]","[184.97853088378906, 4.5, 0.0]",0.780509948732236,4.7505784034729,4.757981920765286,2.7616858482389373,1.7138901948928833,25.931488036973946,4.013352632520872,-2.161920070656276,21.431488036973946,-3.970068454740664,0.6387248039245605,4.189696788787842,25.511749267578125,True,0,4.828421592712402,4.7505784034729,0.6089210510253906,0.4238474917800243,3.0043919873614557,-0.23026521924927312,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.95272827148438,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.7741267681121826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.720159,"[158.9806365966797, 4.49994421005249, 0.0]","[185.07196044921875, 4.5, 0.0]",0.8357436656969648,4.760577201843262,4.767073141052253,2.7616858482364393,1.857042908668518,26.012405395358606,3.970068454740664,-2.1642088890104105,21.512405395358606,-3.9248335361462967,0.6708807945251465,4.189696788787842,25.511749267578125,True,0,4.860577583312988,4.760577201843262,0.6089210510253906,0.4238474917800243,3.0043919873614557,-0.23026521924927312,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.96612548828125,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.7741267681121826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.74121,"[158.99624633789062, 4.49994421005249, 0.0]","[185.16885375976562, 4.5, 0.0]",0.8909773826617514,4.77008056640625,4.776947060433257,2.761685848239331,2.0823757648468018,26.09132385238972,3.9248335361462967,-2.261745929718373,21.59132385238972,-3.8791031837444985,0.7325576543807983,4.013352394104004,25.931488037109375,True,0,4.745910048484802,4.77008056640625,0.6089210510253906,0.4238474917800243,3.0043919873614557,-0.3226216626544245,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.98063659667969,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.6817703247070312,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.7595,"[159.01295471191406, 4.49994421005249, 0.0]","[185.26516723632812, 4.5, 0.0]",0.9462110996265466,4.779529571533203,4.785525943239202,2.761685848239759,2.351477861404419,26.172607421725516,3.8791031837444985,-2.2865176200899118,21.672607421725516,-3.8333184719066566,0.8260853290557861,4.013352394104004,25.931488037109375,True,0,4.83943772315979,4.779529571533203,0.6089210510253906,0.4238474917800243,3.0043919873614557,-0.3226216626544245,"StraightLane index=('>>>', '1S0_0_', 0)",True,108.99624633789062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.6817703247070312,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.780309,"[159.03077697753906, 4.49994421005249, 0.0]","[185.36114501953125, 4.5, 0.0]",1.0014448165914098,4.788944244384766,4.795282805839741,2.7616858482431614,2.460294008255005,26.25221252426444,3.8333184719066566,-2.2892355918920915,21.75221252426444,-3.787499427793356,0.8610152006149292,4.013352394104004,25.931488037109375,True,0,4.874367594718933,4.788944244384766,0.6089210510253906,0.4238474917800243,3.0043919873614557,-0.3226216626544245,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.01295471191406,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.6817703247070312,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.79989,"[159.04969787597656, 4.49994421005249, 0.0]","[185.4564666748047, 4.5, 0.0]",1.0566787719748374,4.798294544219971,4.804458339660354,2.7616977691713784,2.6045169830322266,26.33036804185616,3.787499427793356,-2.290952205665042,21.83036804185616,-3.741615772245133,0.9258590936660767,4.013352394104004,25.931488037109375,True,0,4.939211487770081,4.798294544219971,0.4771614074707031,0.3981633918634965,2.8302136438228334,-0.1484433191158021,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.03077697753906,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.6817703247070312,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.819991,"[159.06973266601562, 4.49994421005249, 0.0]","[185.55079650878906, 4.5, 0.0]",1.1119127273581404,4.809557914733887,4.812011085746229,2.76169776916515,2.7182064056396484,26.406768798678236,3.741615772245133,-2.2941827774111356,21.906768798678236,-3.6976451873757465,0.9902302026748657,4.013352394104004,25.931488037109375,True,0,5.00358259677887,4.809557914733887,0.4771614074707031,0.3981633918634965,2.8302136438228334,-0.1484433191158021,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.04969787597656,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2229027897119522,2.6817703247070312,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.840509,"[159.0908660888672, 4.49994421005249, 0.0]","[185.649658203125, 4.5, 0.0]",1.1671466827413537,4.810578346252441,4.81970244224521,2.761697769160665,2.798691749572754,26.481063842623417,3.6976451873757465,-2.198529243469327,21.981063842623417,-3.6434316635110875,1.0532456636428833,3.78749942779541,26.330368041992188,True,0,4.8407450914382935,4.810578346252441,0.4771614074707031,0.3981633918634965,2.8302136438228334,-0.2693515794612611,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.06973266601562,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.5608620643615723,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.86019,"[159.11309814453125, 4.49994421005249, 0.0]","[185.7457733154297, 4.5, 0.0]",1.2223806381244666,4.824716091156006,4.827088471124618,2.7616977691556466,2.8453285694122314,26.55879211415998,3.6434316635110875,-2.7106761932329526,22.05879211415998,-3.6023354530315395,1.1426644325256348,3.78749942779541,26.330368041992188,True,0,4.930163860321045,4.824716091156006,0.4771614074707031,0.3981633918634965,2.8302136438228334,-0.2693515794612611,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.09086608886719,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.5608620643615723,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.879795,"[159.13644409179688, 4.49994421005249, 0.0]","[185.83995056152344, 4.5, 0.0]",1.2776145935076262,4.825372219085693,4.834435952242522,2.761697769157978,2.8851542472839355,26.632675170812455,3.6023354530315395,-2.0548105239774017,22.132675170812455,-3.5477576255780674,1.1752955913543701,3.78749942779541,26.330368041992188,True,0,4.96279501914978,4.825372219085693,0.4771614074707031,0.3981633918634965,2.8302136438228334,-0.2693515794612611,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.11309814453125,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.5608620643615723,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.899845,"[159.160888671875, 4.49994421005249, 0.0]","[185.9386749267578, 4.5, 0.0]",1.3328485488909012,4.839714527130127,4.841958446625533,2.761697769163751,2.903320074081421,26.703506469628604,3.5477576255780674,-2.728891372673603,22.203506469628604,-3.506865978239226,1.234761118888855,3.78749942779541,26.330368041992188,True,0,5.022260546684265,4.839714527130127,0.4141998291015625,0.37284404669570154,2.6523069325511988,-0.0914448681896265,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.13644409179688,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.5608620643615723,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.919598,"[159.1864471435547, 4.49994421005249, 0.0]","[186.0333251953125, 4.5, 0.0]",1.3880825042741933,4.839685440063477,4.848363713802514,2.761697769164606,2.883664608001709,26.77778625475948,3.506865978239226,-2.0445823669420715,22.27778625475948,-3.4516029357892832,1.3196508884429932,3.78749942779541,26.330368041992188,True,0,5.107150316238403,4.839685440063477,0.4141998291015625,0.37284404669570154,2.6523069325511988,-0.0914448681896265,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.160888671875,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.5608620643615723,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.941919,"[159.21310424804688, 4.49994421005249, 0.0]","[186.13177490234375, 4.5, 0.0]",1.4433164596575532,4.8529181480407715,4.855594761352963,2.7616977691679923,2.906367301940918,26.84687805163439,3.4516029357892832,-2.7631521224971367,22.34687805163439,-3.4096016883832183,1.3508691787719727,3.547757625579834,26.703506469726562,True,0,4.898626804351807,4.8529181480407715,0.4141998291015625,0.37284404669570154,2.6523069325511988,0.003675323384470186,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.18644714355469,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.655982255935669,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.959801,"[159.24085998535156, 4.49994421005249, 0.0]","[186.22996520996094, 4.5, 0.0]",1.4985504150409314,4.852799892425537,4.861391643647547,2.7616977691689137,2.89719557762146,26.918670654186283,3.4096016883832183,-2.100062370303246,22.418670654186283,-3.354249477384606,1.4077434539794922,3.547757625579834,26.703506469726562,True,0,4.955501079559326,4.852799892425537,0.4141998291015625,0.37284404669570154,2.6523069325511988,0.003675323384470186,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.21310424804688,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.655982255935669,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.980174,"[159.2697296142578, 4.49994421005249, 0.0]","[186.32469177246094, 4.5, 0.0]",1.5537843704243481,4.86578369140625,4.867987641157326,2.7616977691708344,2.851717948913574,26.989105224498708,3.354249477384606,-2.7676105499306214,22.489105224498708,-3.3119993209819016,1.4894455671310425,3.547757625579834,26.703506469726562,True,0,5.0372031927108765,4.86578369140625,0.4141998291015625,0.37284404669570154,2.6523069325511988,0.003675323384470186,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.24085998535156,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.655982255935669,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
38.99997,"[159.29969787597656, 4.49994421005249, 0.0]","[186.42434692382812, 4.5, 0.0]",1.6090183258077235,4.8657636642456055,4.874402961607417,2.7616977691687694,2.86462140083313,27.054962158092387,3.3119993209819016,-2.112507820135212,22.554962158092387,-3.2567453384378817,1.51931631565094,3.547757625579834,26.703506469726562,True,0,5.067073941230774,4.8657636642456055,0.26049137115478516,0.34467684001654886,2.461561310001172,0.194420945934497,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.26972961425781,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.655982255935669,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.021031,"[159.33078002929688, 4.49994421005249, 0.0]","[186.52247619628906, 4.5, 0.0]",1.664252281191108,4.878789901733398,4.8809942968267475,2.7616977691692246,2.842332124710083,27.124649047714346,3.2567453384378817,-2.762699127200996,22.624649047714346,-3.2145376205422904,1.573904037475586,3.547757625579834,26.703506469726562,True,0,5.12166166305542,4.878789901733398,0.26049137115478516,0.34467684001654886,2.461561310001172,0.194420945934497,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.29969787597656,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2862517833709717,2.655982255935669,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
