time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
39.039631,"[159.3629608154297, 4.49994421005249, 0.0]","[186.61746215820312, 4.5, 0.0]",1.719486236574389,4.878203392028809,4.886810263762751,2.761697769164051,2.823345422744751,27.191696166868326,3.2145376205422904,-2.110385894779565,22.691696166868326,-3.1587171554544193,1.6284083127975464,3.3119993209838867,27.054962158203125,True,0,4.940407633781433,4.878203392028809,0.26049137115478516,0.34467684001654886,2.461561310001172,0.032918107799731366,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.33078002929688,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.4944794178009033,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.060196,"[159.396240234375, 4.49994421005249, 0.0]","[186.71728515625, 4.5, 0.0]",1.7747201919577174,4.89125919342041,4.893255183845851,2.7616977691664157,2.80785870552063,27.254501342687007,3.1587171554544193,-2.7910232543935543,22.754501342687007,-3.1165390014626926,1.6829174757003784,3.3119993209838867,27.054962158203125,True,0,4.994916796684265,4.89125919342041,0.26049137115478516,0.34467684001654886,2.461561310001172,0.032918107799731366,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.36296081542969,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.4944794178009033,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.081246,"[159.43063354492188, 4.49994421005249, 0.0]","[186.81556701660156, 4.5, 0.0]",1.8299541473410323,4.890883922576904,4.899839175779669,2.7616977691657496,2.7957987785339355,27.321044921763978,3.1165390014626926,-2.1089076995863376,22.821044921763978,-3.0609297752358717,1.737493872642517,3.3119993209838867,27.054962158203125,True,0,5.049493193626404,4.890883922576904,0.26049137115478516,0.34467684001654886,2.461561310001172,0.032918107799731366,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.396240234375,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.4944794178009033,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.099327,"[159.46612548828125, 4.49994421005249, 0.0]","[186.9107208251953, 4.5, 0.0]",1.8851881027244024,4.903640270233154,4.90550297557764,2.761697769168503,2.758404016494751,27.384933471568594,3.0609297752358717,-2.7804613113410426,22.884933471568594,-3.0184521675087517,1.8170565366744995,3.3119993209838867,27.054962158203125,True,0,5.129055857658386,4.903640270233154,0.3787660598754883,0.3234659681105361,2.285459876991225,0.20901954080967844,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.43063354492188,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.4944794178009033,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.120229,"[159.5027313232422, 4.49994421005249, 0.0]","[187.011474609375, 4.5, 0.0]",1.9404220581078178,4.903715133666993,4.912511479022354,2.761697769170768,2.753532886505127,27.444595336802905,3.0184521675087517,-2.123880386356003,22.944595336802905,-2.963293075559175,1.87193763256073,3.3119993209838867,27.054962158203125,True,0,5.183936953544617,4.903715133666993,0.3787660598754883,0.3234659681105361,2.285459876991225,0.20901954080967844,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.46612548828125,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.4944794178009033,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.139607,"[159.54043579101562, 4.49994421005249, 0.0]","[187.10763549804688, 4.5, 0.0]",1.9956560134913481,4.916944980621338,4.919021180992387,2.7616977691765188,2.777050256729126,27.508743286021588,2.963293075559175,-2.757954597478829,23.008743286021588,-2.92128896712999,1.9019399881362915,3.060929775238037,27.384933471679688,True,0,4.962869763374329,4.916944980621338,0.3787660598754883,0.3234659681105361,2.285459876991225,0.050068258308457736,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.50273132324219,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.3355281352996826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.159211,"[159.57923889160156, 4.49994421005249, 0.0]","[187.20556640625, 4.5, 0.0]",2.0508899688749587,4.916963577270508,4.925611459114029,2.7616977691805267,2.775196075439453,27.56719970690691,2.92128896712999,-2.100205421459256,23.06719970690691,-2.866073608395549,1.9570238590240479,3.060929775238037,27.384933471679688,True,0,5.017953634262085,4.916963577270508,0.3787660598754883,0.3234659681105361,2.285459876991225,0.050068258308457736,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.54043579101562,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.3355281352996826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.180182,"[159.61915588378906, 4.49994421005249, 0.0]","[187.30429077148438, 4.5, 0.0]",2.1061239242587004,4.930367946624756,4.9326537388883525,2.761697769187088,2.7701926231384277,27.626327514466873,2.866073608395549,-2.7607679367220417,23.126327514466873,-2.8242440223660554,2.0117480754852295,3.060929775238037,27.384933471679688,True,0,5.072677850723267,4.930367946624756,0.3787660598754883,0.3234659681105361,2.285459876991225,0.050068258308457736,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.57923889160156,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.3355281352996826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.199983,"[159.66017150878906, 4.49994421005249, 0.0]","[187.40493774414062, 4.5, 0.0]",2.1613578796422748,4.930572032928468,4.939308855325029,2.761697769178717,2.763983964920044,27.685134887513616,2.8242440223660554,-2.0914793014746857,23.185134887513616,-2.769214153286193,2.066213607788086,3.060929775238037,27.384933471679688,True,0,5.127143383026123,4.930572032928468,0.2693176269531339,0.30054548824284216,2.1005346878788678,0.23499344742081485,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.61915588378906,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.34973984956741333,2.3355281352996826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.219951,"[159.70230102539062, 4.49994421005249, 0.0]","[187.5019989013672, 4.5, 0.0]",2.2165918350258376,4.944530963897705,4.947056370648369,2.7616977691781397,2.761180877685547,27.744766235199346,2.769214153286193,-2.7514934539931257,23.244766235199346,-2.7279391288718675,2.1209301948547363,6.0935468673706055,17.438302993774414,False,-1,8.214477062225342,4.944530963897705,0.2693176269531339,0.30054548824284216,2.1005346878788678,0.23499344742081485,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.66017150878906,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,2.3355281352996826,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
39.240197,"[159.7455291748047, 4.49994421005249, 0.0]","[187.6036834716797, 4.5, 0.0]",2.262988090519178,4.945821285247803,4.95491070391906,2.3198127746670183,2.7609663009643555,27.79969787582425,2.7279391288718675,-2.06375122071627,23.29969787582425,-2.682833194728625,2.1758761405944824,6.0935468673706055,17.438302993774414,False,-1,8.269423007965088,4.945821285247803,0.2693176269531339,0.30054548824284216,2.1005346878788678,-2.1005346878788678,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.70230102539062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.8400000000000001,0.0,0.8400000000000001,0.0
39.259624,"[159.78985595703125, 4.49994421005249, 0.0]","[187.70237731933594, 4.5, 0.0]",2.300546646122333,4.960209369659424,4.962452254096093,1.877927780157762,2.7626020908355713,27.85815429672259,2.682833194728625,-2.2552967071621355,23.35815429672259,-2.6596627235370907,2.2310221195220947,6.0935468673706055,17.438302993774414,False,-1,8.3245689868927,4.960209369659424,0.2693176269531339,0.30054548824284216,2.1005346878788678,-2.1005346878788678,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.74552917480469,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.6800000000000002,0.0,0.6800000000000002,0.0
39.280444,"[159.83511352539062, 4.49994421005249, 0.0]","[187.80184936523438, 4.5, 0.0]",2.3292684555096588,4.961326599121094,4.970525557500358,1.4360904693662802,2.751624584197998,27.91252136215218,2.6596627235370907,-1.1585235595767074,23.41252136215218,-2.632058143611435,2.284884452819824,6.0935468673706055,17.438302993774414,False,-1,8.37843132019043,4.961326599121094,0.2693176269531339,0.30054548824284216,2.1005346878788678,-2.1005346878788678,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.78985595703125,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.5200000000000002,0.0,0.5200000000000002,0.0
39.299942,"[159.88111877441406, 4.49994421005249, 0.0]","[187.90098571777344, 4.5, 0.0]",2.349152565006978,4.975750923156738,4.978075147435117,0.9942054748659723,2.702275514602661,27.96673583969115,2.632058143611435,-1.380228996282784,23.46673583969115,-2.62659835814976,2.3343915939331055,6.0935468673706055,17.438302993774414,False,-1,8.427938461303711,4.975750923156738,0.45178890228270596,0.28630355099845267,1.9935924837957968,-1.9935924837957968,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.83511352539062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.3600000000000002,0.0,0.3600000000000002,0.0
39.320417,"[159.92770385742188, 4.49994421005249, 0.0]","[188.00076293945312, 4.5, 0.0]",2.360198974614034,4.981153964996338,4.987469197908057,0.5523204803527859,2.603940486907959,28.019866943206683,2.62659835814976,-0.27298927308374576,23.519866943206683,-2.620954990382304,2.3775508403778076,6.0935468673706055,17.438302993774414,False,-1,8.471097707748413,4.981153964996338,0.45178890228270596,0.28630355099845267,1.9935924837957968,-1.9935924837957968,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.88111877441406,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.20000000000000018,0.0,0.20000000000000018,0.0
39.339939,"[159.9746856689453, 4.49994421005249, 0.0]","[188.09848022460938, 4.5, 0.0]",2.362408638005413,4.986770153045654,4.99640977101836,0.11048316956894233,2.450615644454956,28.073059081848672,2.620954990382304,-0.28216838837280545,23.573059081848672,-2.6243615150402415,2.4127657413482666,6.0935468673706055,17.438302993774414,False,-1,8.506312608718872,4.986770153045654,0.45178890228270596,0.28630355099845267,1.9935924837957968,-1.9935924837957968,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.92770385742188,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.040000000000000174,0.0,0.040000000000000174,0.0
39.359445,"[160.0218963623047, 4.49994421005249, 0.0]","[188.20028686523438, 4.5, 0.0]",2.3551359176686004,5.00275993347168,5.005349734541484,-0.3636360168406183,2.2382283210754395,28.123794555481368,2.6243615150402415,0.17032623289687798,23.623794555481368,-2.6476240158030793,2.4384565353393555,6.0935468673706055,17.438302993774414,False,-1,8.532003402709961,5.00275993347168,0.45178890228270596,0.28630355099845267,1.9935924837957968,-1.9935924837957968,"StraightLane index=('>>>', '1S0_0_', 0)",True,109.97468566894531,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.379513,"[160.0691375732422, 4.49994421005249, 0.0]","[188.2980499267578, 4.5, 0.0]",2.347863197331604,5.005046844482422,5.014531179936825,-0.36363601684981095,1.9667565822601318,28.17839050274687,2.6476240158030793,1.1631250381418878,23.67839050274687,-2.6571836471508177,2.4534597396850586,6.0935468673706055,17.438302993774414,False,-1,8.547006607055664,5.005046844482422,0.45178890228270596,0.28630355099845267,1.9935924837957968,-1.9935924837957968,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.02189636230469,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.399971,"[160.11624145507812, 4.49994421005249, 0.0]","[188.40054321289062, 4.5, 0.0]",2.340590476994616,5.021100044250488,5.0239085984150655,-0.36363601684941127,1.6451162099838257,28.228912353332692,2.6571836471508177,0.4779815673869203,23.728912353332692,-2.6805095672558723,2.457521677017212,6.0935468673706055,17.438302993774414,False,-1,8.551068544387817,5.021100044250488,0.4534912109375,0.2735453882814199,2.015876606997737,-2.015876606997737,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.06913757324219,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.420523,"[160.16319274902344, 4.49994421005249, 0.0]","[188.5023193359375, 4.5, 0.0]",2.3333177566578347,5.02484655380249,5.035001337278728,-0.363636016839064,1.2950656414031982,28.284301757659346,2.6805095672558723,1.1662960052527316,23.784301757659346,-2.6915287971446555,2.4520108699798584,6.0935468673706055,17.438302993774414,False,-1,8.545557737350464,5.02484655380249,0.4534912109375,0.2735453882814199,2.015876606997737,-2.015876606997737,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.11624145507812,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41357332468032837,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.440477,"[160.2100067138672, 4.49994421005249, 0.0]","[188.6027069091797, 4.5, 0.0]",2.335527420048759,5.042244911193848,5.045778262532759,0.11048316954620496,0.9468809962272644,28.33912658673088,2.6915287971446555,0.5509614944391616,23.83912658673088,-2.706717491145089,2.439647912979126,2.6571836471557617,28.228912353515625,True,0,5.096831560134888,5.042244911193848,0.4534912109375,0.2735453882814199,2.015876606997737,-0.28870721250463394,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.16319274902344,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.727169394493103,0.0,1.727169394493103,True,0.0,0.0,0.04,0.0,0.04,0.0
39.459958,"[160.2566680908203, 4.49994421005249, 0.0]","[188.703125, 4.5, 0.0]",2.3421554565476943,5.0463151931762695,5.0563038474934645,0.3314018249467754,0.4721723198890686,28.392700195159158,2.706717491145089,0.7594347000216661,23.892700195159158,-2.7041597366285752,2.4133665561676025,2.6571836471557617,28.228912353515625,True,0,5.070550203323364,5.0463151931762695,0.4534912109375,0.2735453882814199,2.015876606997737,-0.28870721250463394,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.21000671386719,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.727169394493103,0.0,1.727169394493103,True,0.0,0.0,0.12,0.0,0.12,0.0
39.480401,"[160.30337524414062, 4.49994421005249, 0.0]","[188.80477905273438, 4.5, 0.0]",2.3532018661546292,5.063849449157715,5.067334626213042,0.5523204803467463,0.34398573637008667,28.446456909026253,2.7041597366285752,-0.12788772582568164,23.946456909026253,-2.7106475830030856,2.4046411514282227,2.6571836471557617,28.228912353515625,True,0,5.061824798583984,5.063849449157715,0.4534912109375,0.2735453882814199,2.015876606997737,-0.28870721250463394,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.25666809082031,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.727169394493103,0.0,1.727169394493103,True,0.0,0.0,0.2,0.0,0.2,0.0
39.499858,"[160.3502197265625, 4.49994421005249, 0.0]","[188.9053192138672, 4.5, 0.0]",2.3686676025442,5.067931175231934,5.077837485283007,0.7732868194785469,0.13987070322036743,28.5014038084102,2.7106475830030856,0.3243923187255193,24.0014038084102,-2.6992635726877334,2.3889715671539307,2.6571836471557617,28.228912353515625,True,0,5.046155214309692,5.067931175231934,0.4683113098144531,0.26258174529678374,2.0171030675438106,-0.2899336730507076,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.30337524414062,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.727169394493103,0.0,1.727169394493103,True,0.0,0.0,0.28,0.0,0.28,0.0
39.520299,"[160.39727783203125, 4.49994421005249, 0.0]","[189.0074920654297, 4.5, 0.0]",2.388551712041803,5.086648941040039,5.090654111083748,0.9942054748801388,0.012666355818510056,28.55509948710523,2.6992635726877334,-0.5692005157676094,24.05509948710523,-2.698097228998236,2.3776400089263916,2.6571836471557617,28.228912353515625,True,0,5.034823656082153,5.086648941040039,0.4683113098144531,0.26258174529678374,2.0171030675438106,-0.2899336730507076,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.3502197265625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.727169394493103,0.0,1.727169394493103,True,0.0,0.0,0.36,0.0,0.36,0.0
39.5417,"[160.4446563720703, 4.49994421005249, 0.0]","[189.10841369628906, 4.5, 0.0]",2.4128541946473363,5.092368125915527,5.104070450814533,1.215124130276668,-0.035214778035879135,28.610214233182536,2.698097228998236,-0.058317184474865336,24.110214233182536,-2.679513931268191,2.372457981109619,2.7106475830078125,28.50140380859375,True,0,5.083105564117432,5.092368125915527,0.4683113098144531,0.26258174529678374,2.0171030675438106,-0.259986272957629,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.39727783203125,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.7571167945861816,0.0,1.7571167945861816,True,0.0,0.0,0.43999999999999995,0.0,0.43999999999999995,0.0
39.559642,"[160.492431640625, 4.49994421005249, 0.0]","[189.21131896972656, 4.5, 0.0]",2.441576004035245,5.111661434173584,5.115308995063597,1.4360904693954346,0.012889154255390167,28.663757323985863,2.679513931268191,-0.9291648865022539,24.163757323985863,-2.670085430138339,2.3766348361968994,2.7106475830078125,28.50140380859375,True,0,5.087282419204712,5.111661434173584,0.4683113098144531,0.26258174529678374,2.0171030675438106,-0.259986272957629,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.44465637207031,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.7571167945861816,0.0,1.7571167945861816,True,0.0,0.0,0.5199999999999999,0.0,0.5199999999999999,0.0
39.580804,"[160.5406951904297, 4.49994421005249, 0.0]","[189.3138885498047, 4.5, 0.0]",2.474716186531219,5.11758279800415,5.128585373952903,1.6570091247986918,0.07470319420099258,28.718887328885348,2.670085430138339,-0.4714250564926026,24.218887328885348,-2.6428666114729316,2.3832483291625977,2.7106475830078125,28.50140380859375,True,0,5.09389591217041,5.11758279800415,0.4683113098144531,0.26258174529678374,2.0171030675438106,-0.259986272957629,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.492431640625,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.7571167945861816,0.0,1.7571167945861816,True,0.0,0.0,0.6,0.0,0.6,0.0
39.599627,"[160.5895233154297, 4.49994421005249, 0.0]","[189.41590881347656, 4.5, 0.0]",2.5122747421348492,5.136767864227295,5.140391627831826,1.8779277801815208,0.28202947974205017,28.773193359124388,2.6428666114729316,-1.3609409332703715,24.273193359124388,-2.6244931220924457,2.409123659133911,2.7106475830078125,28.50140380859375,True,0,5.119771242141724,5.136767864227295,0.6883668899536133,0.2604164119154818,1.9663369412755713,-0.2092201466893897,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.54069519042969,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4772944450378418,1.7571167945861816,0.0,1.7571167945861816,True,0.0,0.0,0.68,0.0,0.68,0.0
39.620594,"[160.63902282714844, 4.49994421005249, 0.0]","[189.51934814453125, 4.5, 0.0]",2.554252624520709,5.143826961517334,5.155230869405716,2.098894119292982,0.391335129737854,28.826385497796075,2.6244931220924457,-0.9186744690242943,24.326385497796075,-2.589574336996625,2.423410415649414,4.947079658508301,18.39286231994629,False,-1,7.370490074157715,5.143826961517334,0.6883668899536133,0.2604164119154818,1.9663369412755713,-0.2092201466893897,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.58952331542969,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,1.7571167945861816,0.0,1.7571167945861816,True,0.0,0.0,0.7600000000000001,0.0,0.7600000000000001,0.0
39.639841,"[160.68927001953125, 4.49994421005249, 0.0]","[189.62039184570312, 4.5, 0.0]",2.5873928070162493,5.164333820343018,5.168859409910235,1.6570091247770202,0.6010603904724121,28.880325317113893,2.589574336996625,-1.745939254791029,24.380325317113893,-2.5769410133267683,2.4540936946868896,4.947079658508301,18.39286231994629,False,-1,7.40117335319519,5.164333820343018,0.6883668899536133,0.2604164119154818,1.9663369412755713,-1.9663369412755713,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.63902282714844,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.6000000000000002,0.0,0.6000000000000002,0.0
39.659782,"[160.7403564453125, 4.49994421005249, 0.0]","[189.72613525390625, 4.5, 0.0]",2.611695289621248,5.172151565551758,5.183001817305792,1.2151241302499338,0.9432441592216492,28.931121825902757,2.5769410133267683,-0.6316661834928405,24.431121825902757,-2.56045627593051,2.5113327503204346,4.947079658508301,18.39286231994629,False,-1,7.458412408828735,5.172151565551758,0.6883668899536133,0.2604164119154818,1.9663369412755713,-1.9663369412755713,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.68927001953125,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.4400000000000002,0.0,0.4400000000000002,0.0
39.680207,"[160.79209899902344, 4.49994421005249, 0.0]","[189.8297882080078, 4.5, 0.0]",2.6271610260105054,5.193016052246094,5.197491279501192,0.7732868194628706,1.0673203468322754,28.985778808342385,2.56045627593051,-0.8242368698129221,24.485778808342385,-2.5658550262355884,2.5337812900543213,4.947079658508301,18.39286231994629,False,-1,7.480860948562622,5.193016052246094,0.6883668899536133,0.2604164119154818,1.9663369412755713,-1.9663369412755713,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.7403564453125,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.2800000000000002,0.0,0.2800000000000002,0.0
39.699965,"[160.84432983398438, 4.49994421005249, 0.0]","[189.9329071044922, 4.5, 0.0]",2.633789062509924,5.200473785400391,5.211505787204058,0.33140182497093384,1.2496362924575806,29.037689208767244,2.5658550262355884,0.2699375152539263,24.537689208767244,-2.5666847228904666,2.5751214027404785,4.947079658508301,18.39286231994629,False,-1,7.522201061248779,5.200473785400391,0.637059211730957,0.25667184313451713,1.9250169130133206,-1.9250169130133206,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.79209899902344,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.12000000000000018,0.0,0.12000000000000018,0.0
39.720717,"[160.89686584472656, 4.49994421005249, 0.0]","[190.0380859375, 4.5, 0.0]",2.626516342173139,5.222411155700684,5.227709554250508,-0.36363601683926383,1.3903210163116455,29.08857727023808,2.5666847228904666,0.041484832743909905,24.58857727023808,-2.595894813527545,2.6291253566741943,4.947079658508301,18.39286231994629,False,-1,7.576205015182495,5.222411155700684,0.637059211730957,0.25667184313451713,1.9250169130133206,-1.9250169130133206,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.84432983398438,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.739618,"[160.9495391845703, 4.49994421005249, 0.0]","[190.14051818847656, 4.5, 0.0]",2.619243621836455,5.234313488006592,5.242469588889664,-0.363636016834179,1.3973033428192139,29.14122009252152,2.595894813527545,1.4605045318539123,24.64122009252152,-2.6150698661701366,2.643760919570923,4.947079658508301,18.39286231994629,False,-1,7.590840578079224,5.234313488006592,0.637059211730957,0.25667184313451713,1.9250169130133206,-1.9250169130133206,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.89686584472656,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
