time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
39.759634,"[161.0020751953125, 4.49994421005249, 0.0]","[190.24761962890625, 4.5, 0.0]",2.6119709014993333,5.250244617462158,5.258108752303478,-0.3636360168560948,1.3333078622817993,29.190979003654157,2.6150698661701366,0.9587526321295892,24.690979003654157,-2.638273715962825,2.664820671081543,4.947079658508301,18.39286231994629,False,-1,7.611900329589844,5.250244617462158,0.637059211730957,0.25667184313451713,1.9250169130133206,-1.9250169130133206,"StraightLane index=('>>>', '1S0_0_', 0)",True,110.94953918457031,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.780295,"[161.05445861816406, 4.49994421005249, 0.0]","[190.3529510498047, 4.5, 0.0]",2.6046981811622874,5.265912055969238,5.274218383062033,-0.36363601685229785,1.1851283311843872,29.245544433323403,2.638273715962825,1.1601924896344151,24.745544433323403,-2.661213874806951,2.675327777862549,4.947079658508301,18.39286231994629,False,-1,7.62240743637085,5.265912055969238,0.637059211730957,0.25667184313451713,1.9250169130133206,-1.9250169130133206,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.0020751953125,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.79936,"[161.10670471191406, 4.49994421005249, 0.0]","[190.45509338378906, 4.5, 0.0]",2.5974254608250336,5.281105995178223,5.2891318881200995,-0.36363601686268954,0.9823267459869385,29.29849243138815,2.661213874806951,1.1470079422063018,24.79849243138815,-2.683680534353189,2.6768288612365723,4.947079658508301,18.39286231994629,False,-1,7.623908519744873,5.281105995178223,0.8063220977783203,0.25922593224330664,2.00361827957288,-2.00361827957288,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.05445861816406,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.822001,"[161.15879821777344, 4.49994421005249, 0.0]","[190.5654296875, 4.5, 0.0]",2.5901527404881515,5.298112869262695,5.308002476486112,-0.3636360168441044,0.8732843995094299,29.34838867162235,2.683680534353189,1.1233329773119083,24.84838867162235,-2.707960128774544,2.675213098526001,4.947079658508301,18.39286231994629,False,-1,7.622292757034302,5.298112869262695,0.8063220977783203,0.25922593224330664,2.00361827957288,-2.00361827957288,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.10670471191406,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5403313040733337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.840521,"[161.2107391357422, 4.49994421005249, 0.0]","[190.6709442138672, 4.5, 0.0]",2.5828800201514817,5.314640522003174,5.323461222271838,-0.36363601683349067,0.42298072576522827,29.406631469455586,2.707960128774544,1.2139797210677372,24.906631469455586,-2.731760501851692,2.6560678482055664,3.4484987258911133,18.41191864013672,False,-1,6.10456657409668,5.314640522003174,0.8063220977783203,0.25922593224330664,2.00361827957288,-2.00361827957288,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.15879821777344,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.85959,"[161.26254272460938, 4.49994421005249, 0.0]","[190.77687072753906, 4.5, 0.0]",2.575607299814683,5.331229209899902,5.339399800791692,-0.36363601683992997,0.31151339411735535,29.46020507787195,2.731760501851692,1.1900186538574165,24.96020507787195,-2.7556219100852193,2.64860463142395,3.4484987258911133,18.41191864013672,False,-1,6.0971033573150635,5.331229209899902,0.8063220977783203,0.25922593224330664,2.00361827957288,-2.00361827957288,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.21073913574219,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.880169,"[161.31419372558594, 4.49994421005249, 0.0]","[190.88412475585938, 4.5, 0.0]",2.5683345794776438,5.348029136657715,5.356570886922675,-0.3636360168519648,0.11620569974184036,29.514328002676447,2.7556219100852193,1.1930704116763557,25.014328002676447,-2.779694557180071,2.6333556175231934,3.4484987258911133,18.41191864013672,False,-1,6.081854343414307,5.348029136657715,0.8063220977783203,0.25922593224330664,2.00361827957288,-2.00361827957288,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.26254272460938,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.900092,"[161.36570739746094, 4.49994421005249, 0.0]","[190.9903564453125, 4.5, 0.0]",2.5610618591403957,5.364665508270264,5.373219352083381,-0.3636360168624009,-0.12128682434558868,29.56993103003765,2.779694557180071,1.2036323547425898,25.06993103003765,-2.803603649129868,2.6094250679016113,3.4484987258911133,18.41191864013672,False,-1,6.057923793792725,5.364665508270264,0.8355951309204102,0.2625491686011903,2.0848915405356045,-2.0848915405356045,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.31419372558594,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.920443,"[161.4170684814453, 4.49994421005249, 0.0]","[191.09837341308594, 4.5, 0.0]",2.553789138803253,5.3818440437316895,5.390860342399055,-0.3636360168571384,-0.18762516975402832,29.62464904759793,2.803603649129868,1.1954545974898423,25.12464904759793,-2.8280549049284365,2.6012532711029053,3.4484987258911133,18.41191864013672,False,-1,6.0497519969940186,5.3818440437316895,0.8355951309204102,0.2625491686011903,2.0848915405356045,-2.0848915405356045,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.36570739746094,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.940772,"[161.46829223632812, 4.49994421005249, 0.0]","[191.20693969726562, 4.5, 0.0]",2.546516418466423,5.399221420288086,5.408485028776702,-0.3636360168415065,-0.335574746131897,29.681304931368576,2.8280549049284365,1.2225627899284275,25.181304931368576,-2.852705001821663,2.578505516052246,3.4484987258911133,18.41191864013672,False,-1,6.027004241943359,5.399221420288086,0.8355951309204102,0.2625491686011903,2.0848915405356045,-2.0848915405356045,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.41706848144531,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.959951,"[161.5193634033203, 4.49994421005249, 0.0]","[191.3147735595703, 4.5, 0.0]",2.5392436981295328,5.416482448577881,5.425118470594299,-0.3636360168445041,-0.3782637417316437,29.738647460683463,2.852705001821663,1.2325048446613307,25.238647460683463,-2.877238750448348,2.570671558380127,3.4484987258911133,18.41191864013672,False,-1,6.01917028427124,5.416482448577881,0.8355951309204102,0.2625491686011903,2.0848915405356045,-2.0848915405356045,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.46829223632812,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.980278,"[161.57029724121094, 4.49994421005249, 0.0]","[191.42323303222656, 4.5, 0.0]",2.5319709777923323,5.43384313583374,5.442734548550199,-0.363636016860025,-0.45133355259895325,29.795410156013492,2.877238750448348,1.2266874313342502,25.295410156013492,-2.901872158041408,2.5507900714874268,3.4484987258911133,18.41191864013672,False,-1,5.99928879737854,5.43384313583374,0.8355951309204102,0.2625491686011903,2.0848915405356045,-2.0848915405356045,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.51936340332031,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
39.999496,"[161.62107849121094, 4.49994421005249, 0.0]","[191.52880859375, 4.5, 0.0]",2.524698257454967,5.450742721557617,5.459394569974201,-0.36363601686826286,-0.4710805118083954,29.852935790812843,2.901872158041408,1.2316703796529938,25.352935790812843,-2.92604446410265,2.5442051887512207,3.4484987258911133,18.41191864013672,False,-1,5.992703914642334,5.450742721557617,0.8607721328735352,0.26642127639164503,2.168350178058368,-2.168350178058368,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.57029724121094,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6021286845207214,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.020413,"[161.67172241210938, 4.49994421005249, 0.0]","[191.64144897460938, 4.5, 0.0]",2.517425537117716,5.468634605407715,5.477615553330467,-0.3636360168625563,-0.48858898878097534,29.907730102336142,2.92604446410265,1.2086153030621105,25.407730102336142,-2.951209068289999,2.5328586101531982,3.652724504470825,19.802595138549805,False,-1,6.185583114624023,5.468634605407715,0.8607721328735352,0.26642127639164503,2.168350178058368,-2.168350178058368,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.62107849121094,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.039798,"[161.7222137451172, 4.49994421005249, 0.0]","[191.7488250732422, 4.5, 0.0]",2.5101528167808658,5.485629558563232,5.494501612034754,-0.3636360168425057,-0.4928710162639618,29.96972656229692,2.951209068289999,1.2582302093674391,25.46972656229692,-2.9754767417823667,2.5226454734802246,3.652724504470825,19.802595138549805,False,-1,6.17536997795105,5.485629558563232,0.8607721328735352,0.26642127639164503,2.168350178058368,-2.168350178058368,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.67172241210938,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.059694,"[161.77256774902344, 4.49994421005249, 0.0]","[191.86111450195312, 4.5, 0.0]",2.502880096443989,5.50339937210083,5.511836430847074,-0.36363601684383795,-0.49138686060905457,30.026611327887753,2.9754767417823667,1.2133836746183846,25.526611327887753,-3.000519275656841,2.5129828453063965,3.652724504470825,19.802595138549805,False,-1,6.165707349777222,5.50339937210083,0.8607721328735352,0.26642127639164503,2.168350178058368,-2.168350178058368,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.72221374511719,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.080707,"[161.82276916503906, 4.49994421005249, 0.0]","[191.9715118408203, 4.5, 0.0]",2.4956073761068693,5.520873069763184,5.530128689428133,-0.3636360168559838,-0.48129111528396606,30.088546752726305,3.000519275656841,1.2521266937237208,25.588546752726305,-3.0252656936563143,2.504275321960449,3.652724504470825,19.802595138549805,False,-1,6.156999826431274,5.520873069763184,0.8607721328735352,0.26642127639164503,2.168350178058368,-2.168350178058368,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.77256774902344,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.10027,"[161.87283325195312, 4.49994421005249, 0.0]","[192.08106994628906, 4.5, 0.0]",2.4883346557700694,5.5382118225097665,5.547165066532883,-0.3636360168399966,-0.4664222300052643,30.14874267556093,3.0252656936563143,1.2373208999736596,25.64874267556093,-3.049877166739697,2.4963228702545166,3.652724504470825,19.802595138549805,False,-1,6.149047374725342,5.5382118225097665,0.8746910095214933,0.2703933340857328,2.252813492466536,-2.252813492466536,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.82276916503906,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.120193,"[161.92274475097656, 4.49994421005249, 0.0]","[192.19276428222656, 4.5, 0.0]",2.4810619354331713,5.555408000946045,5.5641013004039745,-0.36363601684490376,-0.4529535174369812,30.208236694098108,3.049877166739697,1.2305736541691426,25.708236694098108,-3.0743460655128736,2.4885144233703613,3.652724504470825,19.802595138549805,False,-1,6.1412389278411865,5.555408000946045,0.8746910095214933,0.2703933340857328,2.252813492466536,-2.252813492466536,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.87283325195312,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.139565,"[161.97251892089844, 4.49994421005249, 0.0]","[192.30126953125, 4.5, 0.0]",2.473789215096508,5.571908473968506,5.580565903236249,-0.3636360168331576,-0.4366894066333771,30.27001953101197,3.0743460655128736,1.2234449386588242,25.77001953101197,-3.0981192588719977,2.481259822845459,3.652724504470825,19.802595138549805,False,-1,6.133984327316284,5.571908473968506,0.8746910095214933,0.2703933340857328,2.252813492466536,-2.252813492466536,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.92274475097656,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.159566,"[162.0221405029297, 4.49994421005249, 0.0]","[192.41598510742188, 4.5, 0.0]",2.466516494759565,5.592685699462891,5.597569366137879,-0.3636360168471686,-0.40992146730422974,30.32875061011335,3.0981192588719977,1.1886596679562045,25.82875061011335,-3.126169204703326,2.471259117126465,3.652724504470825,19.802595138549805,False,-1,6.12398362159729,5.592685699462891,0.8746910095214933,0.2703933340857328,2.252813492466536,-2.252813492466536,"StraightLane index=('>>>', '1S0_0_', 0)",True,111.97251892089844,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.180383,"[162.0716094970703, 4.49994421005249, 0.0]","[192.5253448486328, 4.5, 0.0]",2.4592437744223825,5.602651596069336,5.615256492535384,-0.3636360168591146,-0.40371444821357727,30.393844604253765,3.126169204703326,1.402497291566407,25.893844604253765,-3.1434078216469534,2.467810869216919,3.652724504470825,19.802595138549805,False,-1,6.120535373687744,5.602651596069336,0.8746910095214933,0.2703933340857328,2.252813492466536,-2.252813492466536,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.02214050292969,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.199429,"[162.12094116210938, 4.49994421005249, 0.0]","[192.6370849609375, 4.5, 0.0]",2.451971054085535,5.6263108253479,5.6314515110899555,-0.36363601684237246,-0.38906240463256836,30.453735351323886,3.1434078216469534,0.8619308471813802,25.953735351323886,-3.1743397712623653,2.461393117904663,3.652724504470825,19.802595138549805,False,-1,6.114117622375488,5.6263108253479,0.8809900283813388,0.2741886516705064,2.337509502991044,-2.337509502991044,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.07160949707031,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6593347191810608,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.220735,"[162.1701202392578, 4.49994421005249, 0.0]","[192.7531280517578, 4.5, 0.0]",2.444698333748702,5.636500835418701,5.6486445605278,-0.3636360168416619,-0.3742654323577881,30.51614379858931,3.1743397712623653,1.5465974807705951,26.01614379858931,-3.1918025016699993,2.451447010040283,4.748210906982422,20.02206802368164,False,-1,7.199657917022705,5.636500835418701,0.8809900283813388,0.2741886516705064,2.337509502991044,-2.337509502991044,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.12094116210938,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.240087,"[162.2191619873047, 4.49994421005249, 0.0]","[192.86651611328125, 4.5, 0.0]",2.4374256134117966,5.65927791595459,5.664242841566784,-0.36363601684525904,-0.37205711007118225,30.58300781227843,3.1918025016699993,0.873136520381701,26.08300781227843,-3.221852302542793,2.4479360580444336,4.748210906982422,20.02206802368164,False,-1,7.1961469650268555,5.65927791595459,0.8809900283813388,0.2741886516705064,2.337509502991044,-2.337509502991044,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.17012023925781,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.259917,"[162.26805114746094, 4.49994421005249, 0.0]","[192.97947692871094, 4.5, 0.0]",2.430152893074921,5.668663024902344,5.68021707243966,-0.36363601684377134,-0.3598425090312958,30.64735412573733,3.221852302542793,1.5024900436396926,26.14735412573733,-3.2385101318274225,2.4382059574127197,4.748210906982422,20.02206802368164,False,-1,7.186416864395142,5.668663024902344,0.8809900283813388,0.2741886516705064,2.337509502991044,-2.337509502991044,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.21916198730469,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.281537,"[162.31680297851562, 4.49994421005249, 0.0]","[193.0911865234375, 4.5, 0.0]",2.4228801727374196,5.691202640533447,5.697639286324313,-0.3636360168750796,-0.36331841349601746,30.711425781028062,3.2385101318274225,0.8328914642314666,26.211425781028062,-3.2683224677960276,2.4342429637908936,4.748210906982422,20.02206802368164,False,-1,7.182453870773315,5.691202640533447,0.8809900283813388,0.2741886516705064,2.337509502991044,-2.337509502991044,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.26805114746094,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.299938,"[162.3654022216797, 4.49994421005249, 0.0]","[193.20655822753906, 4.5, 0.0]",2.4156074524001254,5.700930118560792,5.7124865535047045,-0.36363601686471014,-0.36084815859794617,30.774383544716734,3.2683224677960276,1.4906167984302554,26.274383544716734,-3.2853226661606665,2.427266836166382,4.748210906982422,20.02206802368164,False,-1,7.175477743148804,5.700930118560792,0.7461929321289151,0.2728865391279678,2.408346272132401,-2.408346272132401,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.31680297851562,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.320441,"[162.4138641357422, 4.49994421005249, 0.0]","[193.32130432128906, 4.5, 0.0]",2.4083347320628343,5.722841739654541,5.727675213913133,-0.3636360168645547,-0.3587239980697632,30.841156005654064,3.2853226661606665,0.850009918231942,26.341156005654064,-3.3145070075917067,2.4203271865844727,4.748210906982422,20.02206802368164,False,-1,7.1685380935668945,5.722841739654541,0.7461929321289151,0.2728865391279678,2.408346272132401,-2.408346272132401,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.36540222167969,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.340957,"[162.46217346191406, 4.49994421005249, 0.0]","[193.43638610839844, 4.5, 0.0]",2.401062011725675,5.7310075759887695,5.742878558401765,-0.36363601685796,-0.3562486171722412,30.907440185341393,3.3145070075917067,1.4592170715520103,26.407440185341393,-3.3299455642630944,2.4134438037872314,4.748210906982422,20.02206802368164,False,-1,7.161654710769653,5.7310075759887695,0.7461929321289151,0.2728865391279678,2.408346272132401,-2.408346272132401,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.41386413574219,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.359464,"[162.51034545898438, 4.49994421005249, 0.0]","[193.55064392089844, 4.5, 0.0]",2.3937892913886243,5.752399444580078,5.7566009721454945,-0.3636360168525421,-0.3544004559516907,30.974212646278723,3.3299455642630944,0.7719278335693858,26.474212646278723,-3.358610153191454,2.4065661430358887,4.748210906982422,20.02206802368164,False,-1,7.1547770500183105,5.752399444580078,0.7461929321289151,0.2728865391279678,2.408346272132401,-2.408346272132401,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.46217346191406,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.379697,"[162.55836486816406, 4.49994421005249, 0.0]","[193.66294860839844, 4.5, 0.0]",2.3865165710516387,5.760206699371338,5.771584961387755,-0.36363601684927804,-0.35699328780174255,31.04029846170824,3.358610153191454,1.4332294464179718,26.54029846170824,-3.373690128319699,2.399235486984253,4.748210906982422,20.02206802368164,False,-1,7.147446393966675,5.760206699371338,0.7461929321289151,0.2728865391279678,2.408346272132401,-2.408346272132401,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.51034545898438,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.399673,"[162.6062469482422, 4.49994421005249, 0.0]","[193.7784423828125, 4.5, 0.0]",2.3792438507144977,5.781757354736328,5.7863868387456066,-0.3636360168570496,-0.357971727848053,31.10458374002839,3.373690128319699,0.7539987564122663,26.60458374002839,-3.4025135040218304,2.392005681991577,4.748210906982422,20.02206802368164,False,-1,7.140216588973999,5.781757354736328,0.8082723617553622,0.2738874178766087,2.4855211954907985,-2.4855211954907985,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.55836486816406,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.41988,"[162.6539764404297, 4.49994421005249, 0.0]","[193.89471435546875, 4.5, 0.0]",2.371971130377665,5.788939952850343,5.799865099617211,-0.3636360168416397,-0.35847073793411255,31.1721954343807,3.4025135040218304,1.4411687851065613,26.6721954343807,-3.4169688224726777,2.3848345279693604,4.748210906982422,20.02206802368164,False,-1,7.133045434951782,5.788939952850343,0.8082723617553622,0.2738874178766087,2.4855211954907985,-2.4855211954907985,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.60624694824219,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7161790728569031,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.440628,"[162.70156860351562, 4.49994421005249, 0.0]","[194.01380920410156, 4.5, 0.0]",2.3646984100408295,5.809234142303467,5.813682090136154,-0.36363601684177294,-0.357872873544693,31.240737914849294,3.4169688224726777,0.7227659225423677,26.740737914849294,-3.4445357322626373,2.377748966217041,4.40864372253418,19.29586410522461,False,-1,6.786392688751221,5.809234142303467,0.8082723617553622,0.2738874178766087,2.4855211954907985,-2.4855211954907985,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.65397644042969,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.459676,"[162.74900817871094, 4.49994421005249, 0.0]","[194.12942504882812, 4.5, 0.0]",2.3574256897039443,5.815799236297607,5.8263761793385385,-0.36363601684425984,-0.3572585880756378,31.31224060037942,3.4445357322626373,1.3783454894979785,26.81224060037942,-3.458373546593663,2.3707025051116943,4.40864372253418,19.29586410522461,False,-1,6.779346227645874,5.815799236297607,0.8082723617553622,0.2738874178766087,2.4855211954907985,-2.4855211954907985,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.70156860351562,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.480392,"[162.79629516601562, 4.49994421005249, 0.0]","[194.24624633789062, 4.5, 0.0]",2.3501529693669965,5.835832595825195,5.840165789916052,-0.36363601684739066,-0.35947132110595703,31.380416869910494,3.458373546593663,0.6918907165512911,26.880416869910494,-3.485679626458199,2.3597447872161865,4.40864372253418,19.29586410522461,False,-1,6.768388509750366,5.835832595825195,0.8082723617553622,0.2738874178766087,2.4855211954907985,-2.4855211954907985,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.74900817871094,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.50013,"[162.84344482421875, 4.49994421005249, 0.0]","[194.36265563964844, 4.5, 0.0]",2.3428802490301086,5.8424882888793945,5.85329918868891,-0.36363601684439306,-0.36181333661079407,31.44995117166813,3.485679626458199,1.3653039932267852,26.94995117166813,-3.499608039849286,2.3559043407440186,4.40864372253418,19.29586410522461,False,-1,6.764548063278198,5.8424882888793945,0.6073093414306641,0.26775450303902104,2.542499728941057,-2.542499728941057,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.79629516601562,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
