time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
40.520525,"[162.89044189453125, 4.49994421005249, 0.0]","[194.48060607910156, 4.5, 0.0]",2.335607528693181,5.861344337463379,5.865123667829251,-0.36363601684639146,-0.3600546419620514,31.51921081522264,3.499608039849286,0.696420669554354,27.01921081522264,-3.525736808770198,2.3452701568603516,4.40864372253418,19.29586410522461,False,-1,6.753913879394531,5.861344337463379,0.6073093414306641,0.26775450303902104,2.542499728941057,-2.542499728941057,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.84344482421875,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.540241,"[162.9373016357422, 4.49994421005249, 0.0]","[194.59786987304688, 4.5, 0.0]",2.328334808356648,5.866240501403809,5.876563424857962,-0.3636360168266295,-0.36603376269340515,31.59016418434585,3.525736808770198,1.3064384460456102,27.09016418434585,-3.5379056930471604,2.3410425186157227,4.40864372253418,19.29586410522461,False,-1,6.749686241149902,5.866240501403809,0.6073093414306641,0.26775450303902104,2.542499728941057,-2.542499728941057,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.89044189453125,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.559926,"[162.9840087890625, 4.49994421005249, 0.0]","[194.7147216796875, 4.5, 0.0]",2.32106208801977,5.884428024291992,5.887985653700818,-0.36363601684390456,-0.36728712916374207,31.660568237043837,3.5379056930471604,0.6084442138481139,27.160568237043837,-3.563365936272222,2.3336005210876465,4.40864372253418,19.29586410522461,False,-1,6.742244243621826,5.884428024291992,0.6073093414306641,0.26775450303902104,2.542499728941057,-2.542499728941057,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.93730163574219,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.580599,"[163.03057861328125, 4.49994421005249, 0.0]","[194.8327178955078, 4.5, 0.0]",2.3137893676826744,5.889397621154785,5.899968616093904,-0.36363601685478475,-0.36493390798568726,31.730712890417408,3.563365936272222,1.2730121612530843,27.230712890417408,-3.5756082534721108,2.322869300842285,4.40864372253418,19.29586410522461,False,-1,6.731513023376465,5.889397621154785,0.6073093414306641,0.26775450303902104,2.542499728941057,-2.542499728941057,"StraightLane index=('>>>', '1S0_0_', 0)",True,112.9840087890625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.599982,"[163.07699584960938, 4.49994421005249, 0.0]","[194.9502716064453, 4.5, 0.0]",2.3065166473456165,5.90765380859375,5.911212152882013,-0.36363601685289737,-0.3660074770450592,31.80213928201879,3.5756082534721108,0.6121158599944332,27.30213928201879,-3.6011371612481335,2.3191072940826416,4.40864372253418,19.29586410522461,False,-1,6.727751016616821,5.90765380859375,0.6516551971435547,0.26378698463514333,2.6045261394464303,-2.6045261394464303,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.03057861328125,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7740417122840881,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.621033,"[163.12327575683594, 4.49994421005249, 0.0]","[195.0696258544922, 4.5, 0.0]",2.2992439270084106,5.911445617675782,5.921540717250666,-0.36363601686029146,-0.3612159788608551,31.87327575662798,3.6011371612481335,1.2764453888011396,27.37327575662798,-3.6122016906673715,2.3086981773376465,4.45555305480957,23.47443389892578,False,-1,6.764251232147217,5.911445617675782,0.6516551971435547,0.26378698463514333,2.6045261394464303,-2.6045261394464303,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.07699584960938,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.63959,"[163.16940307617188, 4.49994421005249, 0.0]","[195.18502807617188, 4.5, 0.0]",2.2919712066713602,5.927678108215332,5.930698146458481,-0.3636360168525199,-0.3664304316043854,31.946350097448107,3.6122016906673715,0.5532264709618984,27.446350097448107,-3.635706901543972,2.3045389652252197,4.45555305480957,23.47443389892578,False,-1,6.76009202003479,5.927678108215332,0.6516551971435547,0.26378698463514333,2.6045261394464303,-2.6045261394464303,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.12327575683594,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.659321,"[163.21539306640625, 4.49994421005249, 0.0]","[195.30288696289062, 4.5, 0.0]",2.284698486334297,5.930779933929443,5.940410490668727,-0.3636360168531638,-0.36648884415626526,32.015624999791676,3.635706901543972,1.1752605438300145,27.515624999791676,-3.6460814475951464,2.2972211837768555,4.45555305480957,23.47443389892578,False,-1,6.752774238586426,5.930779933929443,0.6516551971435547,0.26378698463514333,2.6045261394464303,-2.6045261394464303,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.16940307617188,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.681102,"[163.26123046875, 4.49994421005249, 0.0]","[195.42507934570312, 4.5, 0.0]",2.2774257659972887,5.947575092315674,5.9511159968917475,-0.36363601685041047,-0.3630638122558594,32.087493896275866,3.6460814475951464,0.5187273025587302,27.587493896275866,-3.670149326318385,2.2866387367248535,4.45555305480957,23.47443389892578,False,-1,6.742191791534424,5.947575092315674,0.6516551971435547,0.26378698463514333,2.6045261394464303,-2.6045261394464303,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.21539306640625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.700161,"[163.3069305419922, 4.49994421005249, 0.0]","[195.5433349609375, 4.5, 0.0]",2.270153045660187,5.954043865203857,5.960476167541468,-0.3636360168550956,-0.3685482144355774,32.163848876744424,3.670149326318385,1.203393936161934,27.663848876744424,-3.6838908195436706,2.282432794570923,4.45555305480957,23.47443389892578,False,-1,6.737985849380493,5.954043865203857,0.4639005661010742,0.2536448059851666,2.6481738386885527,-2.6481738386885527,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.26123046875,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.719691,"[163.35247802734375, 4.49994421005249, 0.0]","[195.66033935546875, 4.5, 0.0]",2.2628803253231555,5.962520122528076,5.968393824387289,-0.3636360168515651,-0.3643758296966553,32.23640441873643,3.6838908195436706,0.6870746612642753,27.736404418736427,-3.6996397972049206,2.271825075149536,4.45555305480957,23.47443389892578,False,-1,6.7273781299591064,5.962520122528076,0.4639005661010742,0.2536448059851666,2.6481738386885527,-2.6481738386885527,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.30693054199219,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.73967,"[163.39788818359375, 4.49994421005249, 0.0]","[195.78009033203125, 4.5, 0.0]",2.255607604986259,5.970629692077637,5.976485470051097,-0.36363601684483715,-0.36554259061813354,32.30786132791593,3.6996397972049206,0.7874488830625026,27.80786132791593,-3.715022087091378,2.264375686645508,4.45555305480957,23.47443389892578,False,-1,6.719928741455078,5.970629692077637,0.4639005661010742,0.2536448059851666,2.6481738386885527,-2.6481738386885527,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.35247802734375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.759035,"[163.44314575195312, 4.49994421005249, 0.0]","[195.8990020751953, 4.5, 0.0]",2.248334884649327,5.978681564331055,5.98432873770796,-0.3636360168465913,-0.3609524071216583,32.38220214822824,3.715022087091378,0.7691144943228645,27.882202148228238,-3.7303466796817277,2.257538318634033,4.45555305480957,23.47443389892578,False,-1,6.7130913734436035,5.978681564331055,0.4639005661010742,0.2536448059851666,2.6481738386885527,-2.6481738386885527,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.39788818359375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.780241,"[163.48825073242188, 4.49994421005249, 0.0]","[196.02175903320312, 4.5, 0.0]",2.2410621643123565,5.986995220184326,5.9929064198168405,-0.3636360168485231,-0.3609701991081238,32.45585632303274,3.7303466796817277,0.7662296295174897,27.95585632303274,-3.7459330558719697,2.250284433364868,4.45555305480957,23.47443389892578,False,-1,6.7058374881744385,5.986995220184326,0.4639005661010742,0.2536448059851666,2.6481738386885527,-2.6481738386885527,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.44314575195312,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.800058,"[163.53321838378906, 4.49994421005249, 0.0]","[196.13844299316406, 4.5, 0.0]",2.2337894439754304,5.994897365570068,6.000931324861246,-0.36363601684630265,-0.3660513460636139,32.533508300571604,3.7459330558719697,0.7793188095120973,28.033508300571604,-3.761107921594638,2.2461416721343994,4.45555305480957,23.47443389892578,False,-1,6.70169472694397,5.994897365570068,0.4085350036621094,0.24257905051482376,2.6872991995513384,-2.6872991995513384,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.48825073242188,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8269138932228088,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.82055,"[163.57803344726562, 4.49994421005249, 0.0]","[196.25985717773438, 4.5, 0.0]",2.2265167236384413,6.001967906951904,6.007532681610552,-0.3636360168494557,-0.36125272512435913,32.60522460916517,3.761107921594638,0.758743286133412,28.10522460916517,-3.775451183313463,2.235682725906372,4.767561912536621,23.145267486572266,False,-1,7.003244638442993,6.001967906951904,0.4085350036621094,0.24257905051482376,2.6872991995513384,-2.6872991995513384,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.53321838378906,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.840306,"[163.62271118164062, 4.49994421005249, 0.0]","[196.3824005126953, 4.5, 0.0]",2.2192440033015486,6.008545875549316,6.013913999777928,-0.3636360168446373,-0.3623768389225006,32.68182373025872,3.775451183313463,0.7171630859412526,28.18182373025872,-3.789301872247768,2.2283008098602295,4.767561912536621,23.145267486572266,False,-1,6.995862722396851,6.008545875549316,0.4085350036621094,0.24257905051482376,2.6872991995513384,-2.6872991995513384,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.57803344726562,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.859712,"[163.667236328125, 4.49994421005249, 0.0]","[196.50209045410156, 4.5, 0.0]",2.2119712829646434,6.014970779418945,6.020194459581282,-0.36363601684525904,-0.35794904828071594,32.75968933084446,3.789301872247768,0.6925344467152428,28.25968933084446,-3.802999496454302,2.2215092182159424,4.767561912536621,23.145267486572266,False,-1,6.9890711307525635,6.014970779418945,0.4085350036621094,0.24257905051482376,2.6872991995513384,-2.6872991995513384,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.62271118164062,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.879466,"[163.7116241455078, 4.49994421005249, 0.0]","[196.6194610595703, 4.5, 0.0]",2.204698562627732,6.021271228790283,6.026579331725167,-0.3636360168455699,-0.36137479543685913,32.83485412576614,3.802999496454302,0.6848812103267043,28.334854125766142,-3.816572666162551,2.2175703048706055,4.767561912536621,23.145267486572266,False,-1,6.985132217407227,6.021271228790283,0.4085350036621094,0.24257905051482376,2.6872991995513384,-2.6872991995513384,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.667236328125,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.899862,"[163.755859375, 4.49994421005249, 0.0]","[196.74288940429688, 4.5, 0.0]",2.1974258422908903,6.027897834777832,6.0331699170662905,-0.3636360168420838,-0.3635276257991791,32.907836913851895,3.816572666162551,0.6786584854124644,28.407836913851895,-3.8304719924869417,2.2101480960845947,4.767561912536621,23.145267486572266,False,-1,6.977710008621216,6.027897834777832,0.3300046920776367,0.22987130968605868,2.719678104802571,-2.719678104802571,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.71162414550781,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.919771,"[163.79995727539062, 4.49994421005249, 0.0]","[196.86082458496094, 4.5, 0.0]",2.1901531219539074,6.03325366973877,6.038183257158008,-0.3636360168491448,-0.3593326508998871,32.987030029086064,3.8304719924869417,0.6949663162195252,28.487030029086064,-3.843100547784863,2.199695587158203,4.767561912536621,23.145267486572266,False,-1,6.967257499694824,6.03325366973877,0.3300046920776367,0.22987130968605868,2.719678104802571,-2.719678104802571,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.755859375,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.939891,"[163.84390258789062, 4.49994421005249, 0.0]","[196.9818572998047, 4.5, 0.0]",2.1828804016169965,6.0382981300354,6.043256448331033,-0.3636360168455477,-0.3634365499019623,33.06086730935931,3.843100547784863,0.6314277648960642,28.56086730935931,-3.855417728418404,2.195671796798706,4.767561912536621,23.145267486572266,False,-1,6.963233709335327,6.0382981300354,0.3300046920776367,0.22987130968605868,2.719678104802571,-2.719678104802571,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.79995727539062,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.960156,"[163.88771057128906, 4.49994421005249, 0.0]","[197.10511779785156, 4.5, 0.0]",2.17560768128007,6.043435573577881,6.048371350794192,-0.36363601684632485,-0.3665359616279602,33.13795471170287,3.855417728418404,0.6158590316770463,28.637954711702868,-3.867827892297811,2.188103675842285,4.767561912536621,23.145267486572266,False,-1,6.955665588378906,6.043435573577881,0.3300046920776367,0.22987130968605868,2.719678104802571,-2.719678104802571,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.84390258789062,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.980327,"[163.93136596679688, 4.49994421005249, 0.0]","[197.2266082763672, 4.5, 0.0]",2.168334960943362,6.048500061035156,6.0534498062476985,-0.36363601683540026,-0.367293119430542,33.2174072263511,3.867827892297811,0.6205081939703483,28.7174072263511,-3.8801651000917943,2.18070650100708,4.767561912536621,23.145267486572266,False,-1,6.948268413543701,6.048500061035156,0.3300046920776367,0.22987130968605868,2.719678104802571,-2.719678104802571,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.88771057128906,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
40.999192,"[163.97488403320312, 4.49994421005249, 0.0]","[197.34385681152344, 4.5, 0.0]",2.161062240606589,6.05338716506958,6.058207496944326,-0.3636360168386421,-0.3670673072338104,33.29524230935871,3.8801651000917943,0.6168603896991698,28.795242309358713,-3.892324924462991,2.1734278202056885,4.767561912536621,23.145267486572266,False,-1,6.94098973274231,6.05338716506958,0.25489330291748047,0.21580544431956464,2.745816645220509,-2.745816645220509,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.93136596679688,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.021168,"[164.01824951171875, 4.49994421005249, 0.0]","[197.4691619873047, 4.5, 0.0]",2.1537895202696857,6.057840347290039,6.062598708800365,-0.3636360168451702,-0.360187828540802,33.36897277810852,3.892324924462991,0.6079912185598335,28.86897277810852,-3.9040508270203533,2.163179874420166,4.767561912536621,23.145267486572266,False,-1,6.930741786956787,6.057840347290039,0.25489330291748047,0.21580544431956464,2.745816645220509,-2.745816645220509,"StraightLane index=('>>>', '1S0_0_', 0)",True,113.97488403320312,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8777654767036438,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.039831,"[164.0614776611328, 4.49994421005249, 0.0]","[197.5872802734375, 4.5, 0.0]",2.146516799932714,6.061694622039795,6.066293584024627,-0.3636360168485897,-0.3636206090450287,33.45091247537394,3.9040508270203533,0.5862951278681194,28.95091247537394,-3.915177822107081,2.1592180728912354,5.201384544372559,23.935171127319336,False,-1,7.360602617263794,6.061694622039795,0.25489330291748047,0.21580544431956464,2.745816645220509,-2.745816645220509,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.01824951171875,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.060485,"[164.10455322265625, 4.49994421005249, 0.0]","[197.7081298828125, 4.5, 0.0]",2.1392440795958128,6.065637588500977,6.070383202349976,-0.3636360168450592,-0.36567893624305725,33.5258026120925,3.915177822107081,0.5563497543363827,29.025802612092498,-3.926393508905164,2.151761054992676,5.201384544372559,23.935171127319336,False,-1,7.353145599365234,6.065637588500977,0.25489330291748047,0.21580544431956464,2.745816645220509,-2.745816645220509,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.06147766113281,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.080136,"[164.14747619628906, 4.49994421005249, 0.0]","[197.83273315429688, 4.5, 0.0]",2.131971359258836,6.069703102111816,6.074274247066618,-0.36363601684883395,-0.3657492399215698,33.60357665994386,3.926393508905164,0.5607843399041412,29.10357665994386,-3.9377317428529803,2.1444571018218994,5.201384544372559,23.935171127319336,False,-1,7.345841646194458,6.069703102111816,0.25489330291748047,0.21580544431956464,2.745816645220509,-2.745816645220509,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.10455322265625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.099292,"[164.1902618408203, 4.49994421005249, 0.0]","[197.9508514404297, 4.5, 0.0]",2.1246986389218767,6.073556900024414,6.078068493346718,-0.363636016847968,-0.36512982845306396,33.68525695779521,3.9377317428529803,0.5669116973908261,29.18525695779521,-3.9488582611025373,2.1372528076171875,5.201384544372559,23.935171127319336,False,-1,7.338637351989746,6.073556900024414,0.20169734954833984,0.20128430712180007,2.7680421768384496,-2.7680421768384496,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.14747619628906,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.119517,"[164.23289489746094, 4.49994421005249, 0.0]","[198.0728302001953, 4.5, 0.0]",2.117425918585007,6.080431938171387,6.081446549478883,-0.3636360168434827,-0.36333268880844116,33.76058959939658,3.9488582611025373,0.5563259124778508,29.26058959939658,-3.9630060195863797,2.1301660537719727,5.201384544372559,23.935171127319336,False,-1,7.331550598144531,6.080431938171387,0.20169734954833984,0.20128430712180007,2.7680421768384496,-2.7680421768384496,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.19026184082031,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.140063,"[164.275390625, 4.49994421005249, 0.0]","[198.19776916503906, 4.5, 0.0]",2.110153198248154,6.077173233032227,6.084856889500422,-0.3636360168426611,-0.3584493100643158,33.83993530252138,3.9630060195863797,0.7073879241921155,29.339935302521383,-3.9670200347840727,2.1198487281799316,5.201384544372559,23.935171127319336,False,-1,7.32123327255249,6.077173233032227,0.20169734954833984,0.20128430712180007,2.7680421768384496,-2.7680421768384496,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.23289489746094,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.159025,"[164.31773376464844, 4.49994421005249, 0.0]","[198.31578063964844, 4.5, 0.0]",2.102880477911259,6.087058067321777,6.088006439540908,-0.36363601684474833,-0.3621428906917572,33.92237853982586,3.9670200347840727,0.2007007598846533,29.422378539825857,-3.9841775894105185,2.1122395992279053,5.201384544372559,23.935171127319336,False,-1,7.313624143600464,6.087058067321777,0.20169734954833984,0.20128430712180007,2.7680421768384496,-2.7680421768384496,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.275390625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.181358,"[164.3599395751953, 4.49994421005249, 0.0]","[198.43902587890625, 4.5, 0.0]",2.095607757574382,6.0837531089782715,6.091708744677505,-0.36363601684383795,-0.364015132188797,33.9980468747866,3.9841775894105185,0.8578777313222874,29.498046874786603,-3.9881453514038894,2.108421802520752,5.201384544372559,23.935171127319336,False,-1,7.3098063468933105,6.0837531089782715,0.20169734954833984,0.20128430712180007,2.7680421768384496,-2.7680421768384496,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.31773376464844,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.200125,"[164.40199279785156, 4.49994421005249, 0.0]","[198.56236267089844, 4.5, 0.0]",2.088335037237471,6.093783378601074,6.094826815200224,-0.3636360168455477,-0.3636541962623596,34.07908630349733,3.9881453514038894,0.19838809966854498,29.579086303497327,-4.0054483413636035,2.101223945617676,5.201384544372559,23.935171127319336,False,-1,7.302608489990234,6.093783378601074,0.20226478576660156,0.1882351439114511,2.791776565797793,-2.791776565797793,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.35993957519531,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.219907,"[164.44390869140625, 4.49994421005249, 0.0]","[198.68209838867188, 4.5, 0.0]",2.081062316900587,6.090295791625977,6.097990181117504,-0.3636360168442154,-0.3667394816875458,34.16036987283306,4.0054483413636035,0.8651494979857066,29.66036987283306,-4.00923347472539,2.0936529636383057,3.988145351409912,34.07908630371094,True,0,6.081798315048218,6.090295791625977,0.20226478576660156,0.1882351439114511,2.791776565797793,-2.791776565797793,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.40199279785156,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9261423945426941,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.240312,"[164.4856719970703, 4.49994421005249, 0.0]","[198.80711364746094, 4.5, 0.0]",2.0854806900085125,6.100239276885986,6.101255542717129,0.22091865539628497,-0.367474228143692,34.23818969705161,4.00923347472539,0.1892566680893104,29.73818969705161,-4.014758586877473,2.086254119873047,3.988145351409912,34.07908630371094,True,0,6.074399471282959,6.100239276885986,0.20226478576660156,0.1882351439114511,2.791776565797793,-0.19948211122320814,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.44390869140625,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.592294454574585,0.0,2.0,True,0.0,0.0,0.08,0.0,0.08,0.0
41.259198,"[164.5272979736328, 4.49994421005249, 0.0]","[198.9255828857422, 4.5, 0.0]",2.0943183898986293,6.096679210662843,6.104279465598241,0.44188499450583674,-0.367221862077713,34.321441650176396,4.014758586877473,0.2762556076041811,29.821441650176396,-4.002360820764213,2.078974962234497,3.988145351409912,34.07908630371094,True,0,6.067120313644409,6.096679210662843,0.20226478576660156,0.1882351439114511,2.791776565797793,-0.19948211122320814,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.48567199707031,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.592294454574585,0.0,2.0,True,0.0,0.0,0.16,0.0,0.16,0.0
