time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
41.280001,"[164.56900024414062, 4.49994421005249, 0.0]","[199.0479736328125, 4.5, 0.0]",2.10757446289639,6.10655403137207,6.107603979517893,0.6628036498880441,-0.3471218943595886,34.39828491189495,4.002360820764213,-0.6198883056629967,29.898284911894947,-3.99897956847568,2.073765277862549,3.988145351409912,34.07908630371094,True,0,6.061910629272461,6.10655403137207,0.20226478576660156,0.1882351439114511,2.791776565797793,-0.19948211122320814,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.52729797363281,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.592294454574585,0.0,2.0,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
41.300101,"[164.6108856201172, 4.49994421005249, 0.0]","[199.16943359375, 4.5, 0.0]",2.1252489090021958,6.103072643280029,6.110825372616016,0.8837223052902798,-0.29013070464134216,34.47897338845724,3.99897956847568,-0.1690626144266627,29.97897338845724,-3.9778237342778335,2.0730061531066895,3.988145351409912,34.07908630371094,True,0,6.061151504516602,6.103072643280029,0.09289264678955078,0.17266287215794027,2.7582482994385322,-0.16595384486394726,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.56900024414062,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.592294454574585,0.0,2.0,True,0.0,0.0,0.32,0.0,0.32,0.0
41.320098,"[164.6530303955078, 4.49994421005249, 0.0]","[199.29229736328125, 4.5, 0.0]",2.1473426818905614,6.113223075866699,6.1144249407994335,1.1046886444182835,-0.19731971621513367,34.55854797341797,3.9778237342778335,-1.0577917098923306,30.058547973417973,-3.965880393976138,2.0772953033447266,3.988145351409912,34.07908630371094,True,0,6.065440654754639,6.113223075866699,0.09289264678955078,0.17266287215794027,2.7582482994385322,-0.16595384486394726,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.61088562011719,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.592294454574585,0.0,2.0,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
41.339998,"[164.69554138183594, 4.49994421005249, 0.0]","[199.4178924560547, 4.5, 0.0]",2.1738548278868137,6.110250949859619,6.1180067539588325,1.3256072998126145,-0.07235562801361084,34.63926696754022,3.965880393976138,-0.5971670150847874,30.139266967540223,-3.9363961219728054,2.086972951889038,3.9989795684814453,34.478973388671875,True,0,6.085952520370483,6.110250949859619,0.09289264678955078,0.17266287215794027,2.7582482994385322,-0.16924330599981152,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.65303039550781,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.5890049934387207,0.0,2.0,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
41.359302,"[164.73849487304688, 4.49994421005249, 0.0]","[199.53956604003906, 4.5, 0.0]",2.2047853469911387,6.120495796203613,6.121483624957107,1.5465259552162491,0.08092773705720901,34.72235107396647,3.9363961219728054,-1.4742136001666184,30.222351073966472,-3.9157104492124746,2.102236747741699,3.9989795684814453,34.478973388671875,True,0,6.1012163162231445,6.120495796203613,0.09289264678955078,0.17266287215794027,2.7582482994385322,-0.16924330599981152,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.69554138183594,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.5890049934387207,0.0,2.0,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
41.380101,"[164.78196716308594, 4.49994421005249, 0.0]","[199.66226196289062, 4.5, 0.0]",2.2401351928774327,6.117438316345215,6.12522561418016,1.7674922943146987,0.2619680166244507,34.80107116677673,3.9157104492124746,-1.034283638016542,30.30107116677673,-3.877303123467782,2.123593330383301,3.9989795684814453,34.478973388671875,True,0,6.122572898864746,6.117438316345215,0.09289264678955078,0.17266287215794027,2.7582482994385322,-0.16924330599981152,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.73849487304688,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.5890049934387207,0.0,2.0,True,0.0,0.0,0.64,0.0,0.64,0.0
41.399842,"[164.82606506347656, 4.49994421005249, 0.0]","[199.78440856933594, 4.5, 0.0]",2.2799034118718464,6.127696990966797,6.128779111358524,1.988410949720687,0.4640674889087677,34.880294799551905,3.877303123467782,-1.9203662872346206,30.380294799551905,-3.8477935790949505,2.150886297225952,3.9989795684814453,34.478973388671875,True,0,6.1498658657073975,6.127696990966797,0.24624347686767578,0.1640151066325149,2.6650809330442327,-0.07607593960551196,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.78196716308594,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.5890049934387207,0.0,2.0,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
41.419742,"[164.87086486816406, 4.49994421005249, 0.0]","[199.90493774414062, 4.5, 0.0]",2.3240900039741463,6.125203609466554,6.133284928438836,2.2093296051149958,0.67730712890625,34.95834350564351,3.8477935790949505,-1.4754772186415854,30.458343505643512,-3.8011136054924073,2.1834442615509033,3.9989795684814453,34.478973388671875,True,0,6.182423830032349,6.125203609466554,0.24624347686767578,0.1640151066325149,2.6650809330442327,-0.07607593960551196,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.82606506347656,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9716702103614807,2.5890049934387207,0.0,2.0,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
41.440158,"[164.9164581298828, 4.49994421005249, 0.0]","[200.03050231933594, 4.5, 0.0]",2.372695922858752,6.13651180267334,6.137923887494661,2.4302959442302763,0.903185248374939,35.03407287574221,3.8011136054924073,-2.3339986801271584,30.53407287574221,-3.763815879814588,2.2216055393218994,3.877303123474121,34.88029479980469,True,0,6.0989086627960205,6.13651180267334,0.24624347686767578,0.1640151066325149,2.6650809330442327,-0.02321258015421801,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.87086486816406,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6418683528900146,0.0,2.0,True,0.0,0.0,0.8800000000000002,0.0,0.8800000000000002,0.0
41.459532,"[164.9629364013672, 4.49994421005249, 0.0]","[200.15293884277344, 4.5, 0.0]",2.425720214851179,6.134372234344482,6.142323405371718,2.6512145996213654,1.1405446529388428,35.114044189218546,3.763815879814588,-1.8648862838909652,30.614044189218546,-3.7086520194933033,2.265547037124634,3.877303123474121,34.88029479980469,True,0,6.142850160598755,6.134372234344482,0.24624347686767578,0.1640151066325149,2.6650809330442327,-0.02321258015421801,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.91645812988281,5.5789947509765625e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6418683528900146,0.0,2.0,True,0.0,0.0,0.9600000000000003,0.0,0.9600000000000003,0.0
41.479571,"[165.01039123535156, 4.49994421005249, 0.0]","[200.2727508544922, 4.5, 0.0]",2.4809541702345297,6.145467758178711,6.146869202039496,2.761697769167526,1.380098581314087,35.1900024411898,3.7086520194933033,-2.7581930160642365,30.690002441189797,-3.6645135879441812,2.31447434425354,3.877303123474121,34.88029479980469,True,0,6.191777467727661,6.145467758178711,0.24624347686767578,0.1640151066325149,2.6650809330442327,-0.02321258015421801,"StraightLane index=('>>>', '1S0_0_', 0)",True,114.96293640136719,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6418683528900146,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.499903,"[165.05889892578125, 4.49994421005249, 0.0]","[200.3987579345703, 4.5, 0.0]",2.5361881256176524,6.143460273742676,6.151487603525457,2.761697769156135,1.619729995727539,35.26235961894173,3.6645135879441812,-2.2069215774561,30.76235961894173,-3.6072721481250234,2.3681724071502686,3.877303123474121,34.88029479980469,True,0,6.24547553062439,6.143460273742676,0.15763282775878906,0.15313074494082102,2.4978576412220863,0.14401071166792834,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.01039123535156,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6418683528900146,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.519877,"[165.1085205078125, 4.49994421005249, 0.0]","[200.5218505859375, 4.5, 0.0]",2.591422081000566,6.155611515045166,6.157375884335983,2.7616977691456768,1.857206106185913,35.339859008607135,3.6072721481250234,-2.862071990957893,30.839859008607135,-3.5641894340446,2.426421880722046,3.877303123474121,34.88029479980469,True,0,6.303725004196167,6.155611515045166,0.15763282775878906,0.15313074494082102,2.4978576412220863,0.14401071166792834,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.05889892578125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6418683528900146,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.540065,"[165.15924072265625, 4.49994421005249, 0.0]","[200.64541625976562, 4.5, 0.0]",2.6466560363832112,6.1548566818237305,6.163331132818915,2.7616977691322653,2.082580327987671,35.41333007797537,3.5641894340446,-2.154135704021165,30.913330077975367,-3.5082006454405192,2.4881064891815186,3.66451358795166,35.262359619140625,True,0,6.152620077133179,6.1548566818237305,0.15763282775878906,0.15313074494082102,2.4978576412220863,0.10717289542952502,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.1085205078125,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6050305366516113,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.559413,"[165.21107482910156, 4.49994421005249, 0.0]","[200.76792907714844, 4.5, 0.0]",2.701889991766262,6.167383670806885,6.169042559970607,2.761697769152538,2.2856457233428955,35.48617553694371,3.5082006454405192,-2.7994394302040426,30.986175536943712,-3.4654936790406228,2.551856756210327,3.66451358795166,35.262359619140625,True,0,6.216370344161987,6.167383670806885,0.15763282775878906,0.15313074494082102,2.4978576412220863,0.10717289542952502,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.15924072265625,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6050305366516113,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.580293,"[165.26400756835938, 4.49994421005249, 0.0]","[200.89181518554688, 4.5, 0.0]",2.757123947149453,6.16664457321167,6.1751931854792055,2.7616977691595546,2.4605143070220947,35.55685424788109,3.4654936790406228,-2.135348319994823,31.05685424788109,-3.409520626062217,2.616574287414551,3.66451358795166,35.262359619140625,True,0,6.281087875366211,6.16664457321167,0.15763282775878906,0.15313074494082102,2.4978576412220863,0.10717289542952502,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.21107482910156,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6050305366516113,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.599694,"[165.3180389404297, 4.49994421005249, 0.0]","[201.01490783691406, 4.5, 0.0]",2.8123579025327774,6.179200172424316,6.18092341328031,2.761697769166216,2.6047232151031494,35.62780761703755,3.409520626062217,-2.7986526489202967,31.127807617037547,-3.366842269891539,2.6814210414886475,3.66451358795166,35.262359619140625,True,0,6.345934629440308,6.179200172424316,0.35739898681640625,0.15032663498531312,2.338774110414813,0.2662564262367981,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.26400756835938,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6050305366516113,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.62033,"[165.37318420410156, 4.49994421005249, 0.0]","[201.13946533203125, 4.5, 0.0]",2.8675918579158997,6.183022975921631,6.188781241827074,2.761697769156113,2.7183899879455566,35.69686889631834,3.366842269891539,-2.1339178085338917,31.196868896318342,-3.315431118005731,2.7457938194274902,3.66451358795166,35.262359619140625,True,0,6.41030740737915,6.183022975921631,0.35739898681640625,0.15032663498531312,2.338774110414813,0.2662564262367981,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.31803894042969,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0146760940551758,2.6050305366516113,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
41.639508,"[165.42942810058594, 4.49994421005249, 0.0]","[201.25991821289062, 4.5, 0.0]",2.918406486516644,6.190443992614746,6.196104265481768,2.540731430037213,2.7988479137420654,35.766281127763534,3.315431118005731,-2.57055759429039,31.266281127763534,-3.272037506098102,2.808809995651245,6.039600849151611,25.97093391418457,False,-1,8.848410844802856,6.190443992614746,0.35739898681640625,0.15032663498531312,2.338774110414813,-2.338774110414813,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.37318420410156,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.92,0.0,0.92,0.0
41.660875,"[165.48678588867188, 4.49994421005249, 0.0]","[201.3844757080078, 4.5, 0.0]",2.9603843689012885,6.198118209838867,6.204272806414414,2.098894119232231,2.851560592651367,35.83049011219864,3.272037506098102,-2.1696805953814513,31.33049011219864,-3.2377338409375787,2.8703548908233643,6.039600849151611,25.97093391418457,False,-1,8.909955739974976,6.198118209838867,0.35739898681640625,0.15032663498531312,2.338774110414813,-2.338774110414813,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.42942810058594,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.7600000000000001,0.0,0.7600000000000001,0.0
41.680343,"[165.54515075683594, 4.49994421005249, 0.0]","[201.51077270507812, 4.5, 0.0]",2.9935245513957116,6.205899715423584,6.211704635126003,1.6570091247211538,2.86250638961792,35.8976898192433,3.2377338409375787,-1.715183258026176,31.397689819243297,-3.2123751640278724,2.9572794437408447,6.039600849151611,25.97093391418457,False,-1,8.996880292892456,6.205899715423584,0.35739898681640625,0.15032663498531312,2.338774110414813,-2.338774110414813,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.48678588867188,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.6000000000000002,0.0,0.6000000000000002,0.0
41.699094,"[165.60435485839844, 4.49994421005249, 0.0]","[201.63143920898438, 4.5, 0.0]",3.017827034000499,6.213334083557129,6.218870089140266,1.2151241302393645,2.8266186714172363,35.96562194813602,3.2123751640278724,-1.267933845485314,31.465621948136018,-3.19550704955663,3.0108284950256348,6.039600849151611,25.97093391418457,False,-1,9.050429344177246,6.213334083557129,0.341339111328125,0.14724084038326618,2.224320422595076,-2.224320422595076,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.54515075683594,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.4400000000000002,0.0,0.4400000000000002,0.0
41.719437,"[165.6642303466797, 4.49994421005249, 0.0]","[201.756591796875, 4.5, 0.0]",3.033292770389531,6.222301959991455,6.228512162736931,0.7732868194516129,2.7994332313537598,36.02708435046557,3.19550704955663,-0.8434057235621184,31.52708435046557,-3.189009189601924,3.036242723464966,6.039600849151611,25.97093391418457,False,-1,9.075843572616577,6.222301959991455,0.341339111328125,0.14724084038326618,2.224320422595076,-2.224320422595076,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.60435485839844,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.2800000000000002,0.0,0.2800000000000002,0.0
41.739795,"[165.72459411621094, 4.49994421005249, 0.0]","[201.88186645507812, 4.5, 0.0]",3.0399208068883827,6.231892585754396,6.2382432054694155,0.33140182494257875,2.6632189750671387,36.092361450074876,3.189009189601924,-0.32489299773530433,31.592361450074876,-3.1919717788660136,3.0772488117218018,6.039600849151611,25.97093391418457,False,-1,9.116849660873413,6.231892585754396,0.341339111328125,0.14724084038326618,2.224320422595076,-2.224320422595076,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.66423034667969,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.12000000000000018,0.0,0.12000000000000018,0.0
41.758913,"[165.78526306152344, 4.49994421005249, 0.0]","[202.0056915283203, 4.5, 0.0]",3.0326480865512044,6.241373538970947,6.247384538172128,-0.3636360168589148,2.4631381034851074,36.15727233874668,3.1919717788660136,0.14812946320448273,31.65727233874668,-3.208725452419743,3.1085188388824463,6.039600849151611,25.97093391418457,False,-1,9.148119688034058,6.241373538970947,0.341339111328125,0.14724084038326618,2.224320422595076,-2.224320422595076,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.72459411621094,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.780592,"[165.84605407714844, 4.49994421005249, 0.0]","[202.13388061523438, 4.5, 0.0]",3.0253753662140626,6.251188278198243,6.257738384798543,-0.363636016857094,2.211310386657715,36.220428466704,3.208725452419743,0.8376836776864627,31.720428466704,-3.2258129119841805,3.130208969116211,6.039600849151611,25.97093391418457,False,-1,9.169809818267822,6.251188278198243,0.341339111328125,0.14724084038326618,2.224320422595076,-2.224320422595076,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.78526306152344,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.799717,"[165.90670776367188, 4.49994421005249, 0.0]","[202.25579833984375, 4.5, 0.0]",3.0181026458766573,6.260522365570068,6.2668862551191955,-0.36363601687026126,1.8887284994125366,36.28782653799302,3.2258129119841805,0.8543729782218845,31.78782653799302,-3.242419719693411,3.139080286026001,6.039600849151611,25.97093391418457,False,-1,9.178681135177612,6.260522365570068,0.47188282012939453,0.14903265504946836,2.2566054728501856,-2.2566054728501856,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.84605407714844,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0555795431137085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.820244,"[165.9672088623047, 4.49994421005249, 0.0]","[202.38491821289062, 4.5, 0.0]",3.0108299255393334,6.271806716918945,6.278806497396123,-0.36363601686619784,1.5231812000274658,36.34909057612667,3.242419719693411,0.8303403854615254,31.84909057612667,-3.260976791379612,3.1367533206939697,5.943980693817139,20.55936622619629,False,-1,9.080734014511108,6.271806716918945,0.47188282012939453,0.14903265504946836,2.2566054728501856,-2.2566054728501856,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.90670776367188,5.5789947509765625e-05,3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.839363,"[166.02757263183594, 4.49994421005249, 0.0]","[202.50729370117188, 4.5, 0.0]",3.0035572052023127,6.283118724822998,6.289935097481102,-0.3636360168510322,0.9729319214820862,36.41770935051811,3.260976791379612,0.9278535843100455,31.91770935051811,-3.2795615196206853,3.119141101837158,5.943980693817139,20.55936622619629,False,-1,9.063121795654297,6.283118724822998,0.47188282012939453,0.14903265504946836,2.2566054728501856,-2.2566054728501856,"StraightLane index=('>>>', '1S0_0_', 0)",True,115.96720886230469,5.5789947509765625e-05,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.859634,"[166.08778381347656, 4.49994421005249, 0.0]","[202.63629150390625, 4.5, 0.0]",2.996284484865278,6.295043468475342,6.301734450830415,-0.36363601685174274,0.793682336807251,36.47972106926809,3.2795615196206853,0.9292364120536689,31.979721069268088,-3.298758983610064,3.1100666522979736,5.943980693817139,20.55936622619629,False,-1,9.054047346115112,6.295043468475342,0.47188282012939453,0.14903265504946836,2.2566054728501856,-2.2566054728501856,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.02757263183594,5.5789947509765625e-05,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.880134,"[166.14785766601562, 4.49994421005249, 0.0]","[202.7623291015625, 4.5, 0.0]",2.989011764528251,6.306694507598877,6.313656748178043,-0.36363601685134306,0.46688002347946167,36.5485076903618,3.298758983610064,0.9598731994689302,32.0485076903618,-3.317682743070626,3.0900158882141113,5.943980693817139,20.55936622619629,False,-1,9.03399658203125,6.306694507598877,0.47188282012939453,0.14903265504946836,2.2566054728501856,-2.2566054728501856,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.08778381347656,5.5789947509765625e-05,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.899908,"[166.20777893066406, 4.49994421005249, 0.0]","[202.8877716064453, 4.5, 0.0]",2.9817390441912384,6.318289279937744,6.3251429244176025,-0.3636360168506325,0.18560948967933655,36.61447143546667,3.317682743070626,0.9461879730281009,32.11447143546667,-3.3365502357465058,3.0684001445770264,5.943980693817139,20.55936622619629,False,-1,9.012380838394165,6.318289279937744,0.5776691436767578,0.15434780957320804,2.323105462808437,-2.323105462808437,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.14785766601562,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.92049,"[166.26756286621094, 4.49994421005249, 0.0]","[203.01507568359375, 4.5, 0.0]",2.974466323854408,6.3314385414123535,6.339300056011423,-0.3636360168415287,-0.04694485291838646,36.67999267568805,3.3365502357465058,0.9433746337939919,32.17999267568805,-3.3569722175579457,3.0465357303619385,5.943980693817139,20.55936622619629,False,-1,8.990516424179077,6.3314385414123535,0.5776691436767578,0.15434780957320804,2.323105462808437,-2.323105462808437,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.20777893066406,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.939513,"[166.3271942138672, 4.49994421005249, 0.0]","[203.13934326171875, 4.5, 0.0]",2.9671936035174924,6.344862937927246,6.352363506648783,-0.36363601684576974,-0.23464542627334595,36.74751281731484,3.3569722175579457,1.0210990905719974,32.24751281731484,-3.3776693344097537,3.0249500274658203,5.943980693817139,20.55936622619629,False,-1,8.968930721282959,6.344862937927246,0.5776691436767578,0.15434780957320804,2.323105462808437,-2.323105462808437,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.26756286621094,5.5789947509765625e-05,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.958817,"[166.38668823242188, 4.49994421005249, 0.0]","[203.26588439941406, 4.5, 0.0]",2.9599208831804735,6.358531951904297,6.365640498886211,-0.3636360168509434,-0.37447211146354675,36.812149047783564,3.3776693344097537,1.0348558425903986,32.312149047783564,-3.3986110687238233,3.004852294921875,5.943980693817139,20.55936622619629,False,-1,8.948832988739014,6.358531951904297,0.5776691436767578,0.15434780957320804,2.323105462808437,-2.323105462808437,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.32719421386719,5.5789947509765625e-05,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.979993,"[166.44602966308594, 4.49994421005249, 0.0]","[203.39639282226562, 4.5, 0.0]",2.952648162843451,6.372631549835205,6.380179671550234,-0.363636016851121,-0.47252923250198364,36.87919616692416,3.3986110687238233,1.0470867157034824,32.37919616692416,-3.419983386991754,2.9865810871124268,5.943980693817139,20.55936622619629,False,-1,8.930561780929565,6.372631549835205,0.5776691436767578,0.15434780957320804,2.323105462808437,-2.323105462808437,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.38668823242188,5.5789947509765625e-05,5.340576171216038e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
41.999629,"[166.50523376464844, 4.49994421005249, 0.0]","[203.52346801757812, 4.5, 0.0]",2.94537544250649,6.386359214782715,6.393676714002511,-0.3636360168480568,-0.5342414379119873,36.95036315909929,3.419983386991754,1.0686159133965312,32.45036315909929,-3.440983772276225,2.9703261852264404,5.943980693817139,20.55936622619629,False,-1,8.914306879043579,6.386359214782715,0.680699348449707,0.162737505811627,2.399376957791173,-2.399376957791173,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.44602966308594,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
