time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
42.020624,"[166.5642852783203, 4.49994421005249, 0.0]","[203.6521759033203, 4.5, 0.0]",2.9381027221695772,6.401575088500977,6.410200873330009,-0.3636360168456365,-0.5671230554580688,37.018234252849254,3.440983772276225,1.050019264223545,32.518234252849254,-3.4634723663313993,2.9560391902923584,5.943980693817139,20.55936622619629,False,-1,8.900019884109497,6.401575088500977,0.680699348449707,0.162737505811627,2.399376957791173,-2.399376957791173,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.50523376464844,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.0944653749465942,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.040088,"[166.62319946289062, 4.49994421005249, 0.0]","[203.7777557373047, 4.5, 0.0]",2.930830001832643,6.4203081130981445,6.4255599891809165,-0.3636360168467023,-0.5814210176467896,37.087890624919524,3.4634723663313993,1.1244297027587224,32.587890624919524,-3.4894781112655013,2.9431426525115967,5.817505836486816,27.66574478149414,False,-1,8.760648488998413,6.4203081130981445,0.680699348449707,0.162737505811627,2.399376957791173,-2.399376957791173,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.56428527832031,5.5789947509765625e-05,6.103515623519917e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.060129,"[166.6819610595703, 4.49994421005249, 0.0]","[203.906494140625, 4.5, 0.0]",2.92355728149584,6.429431915283204,6.441382098900917,-0.363636016840152,-0.5770480036735535,37.154556274306834,3.4894781112655013,1.3002872467051008,32.654556274306834,-3.505874633787364,2.931994676589966,5.817505836486816,27.66574478149414,False,-1,8.749500513076782,6.429431915283204,0.680699348449707,0.162737505811627,2.399376957791173,-2.399376957791173,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.62319946289062,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.083542,"[166.74057006835938, 4.49994421005249, 0.0]","[204.03834533691406, 4.5, 0.0]",2.9162845611591455,6.452267169952393,6.459838595199782,-0.3636360168347341,-0.5604128241539001,37.224533080961095,3.505874633787364,0.8198261260931261,32.724533080961095,-3.535982608793247,2.9223129749298096,5.817505836486816,27.66574478149414,False,-1,8.739818811416626,6.452267169952393,0.680699348449707,0.162737505811627,2.399376957791173,-2.399376957791173,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.68196105957031,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.099234,"[166.79904174804688, 4.49994421005249, 0.0]","[204.16343688964844, 4.5, 0.0]",2.9090118408223824,6.460943222045898,6.472233084560581,-0.3636360168381536,-0.5399691462516785,37.29777526844734,3.535982608793247,1.5053987502941624,32.79777526844734,-3.551931381223516,2.913386106491089,5.817505836486816,27.66574478149414,False,-1,8.730891942977905,6.460943222045898,0.7458400726318359,0.17256815777257856,2.4813235555678643,-2.4813235555678643,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.74057006835938,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.119445,"[166.85736083984375, 4.49994421005249, 0.0]","[204.2933807373047, 4.5, 0.0]",2.9017391204855483,6.484699249267578,6.490048480066539,-0.3636360168417063,-0.513457179069519,37.36439514150787,3.551931381223516,0.7974386215134466,32.86439514150787,-3.58296012878203,2.9055144786834717,5.817505836486816,27.66574478149414,False,-1,8.723020315170288,6.484699249267578,0.7458400726318359,0.17256815777257856,2.4813235555678643,-2.4813235555678643,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.79904174804688,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.140086,"[166.91554260253906, 4.49994421005249, 0.0]","[204.42713928222656, 4.5, 0.0]",2.8944664001487608,6.496197700500488,6.508313939324067,-0.36363601683937485,-0.46852537989616394,37.436019897367196,3.58296012878203,1.5514373779256907,32.936019897367196,-3.6017313003517275,2.895294189453125,5.817505836486816,27.66574478149414,False,-1,8.712800025939941,6.496197700500488,0.7458400726318359,0.17256815777257856,2.4813235555678643,-2.4813235555678643,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.85736083984375,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.15951,"[166.97357177734375, 4.49994421005249, 0.0]","[204.55360412597656, 4.5, 0.0]",2.8871936798120914,6.520035743713379,6.52549636831383,-0.36363601683346847,-0.45610836148262024,37.5115966795937,3.6017313003517275,0.9385585784848827,33.0115966795937,-3.6328420639012875,2.891911506652832,5.817505836486816,27.66574478149414,False,-1,8.709417343139648,6.520035743713379,0.7458400726318359,0.17256815777257856,2.4813235555678643,-2.4813235555678643,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.91554260253906,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.183053,"[167.03146362304688, 4.49994421005249, 0.0]","[204.68666076660156, 4.5, 0.0]",2.8799209594754993,6.531438827514648,6.546268081168596,-0.3636360168296049,-0.4294460117816925,37.58003234852521,3.6328420639012875,1.5555381774779997,33.08003234852521,-3.651517868039149,2.8857665061950684,5.817505836486816,27.66574478149414,False,-1,8.703272342681885,6.531438827514648,0.7458400726318359,0.17256815777257856,2.4813235555678643,-2.4813235555678643,"StraightLane index=('>>>', '1S0_0_', 0)",True,116.97357177734375,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.199563,"[167.08920288085938, 4.49994421005249, 0.0]","[204.8176727294922, 4.5, 0.0]",2.872648239138788,6.555897235870361,6.560917871151537,-0.3636360168355557,-0.3986823260784149,37.65519714341747,3.651517868039149,0.9337902068930815,33.15519714341747,-3.683248996731573,2.876450300216675,5.817505836486816,27.66574478149414,False,-1,8.693956136703491,6.555897235870361,0.9495401382446289,0.1885452468338827,2.5826570947094054,-2.5826570947094054,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.03146362304688,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.131404161453247,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.220522,"[167.1468048095703, 4.49994421005249, 0.0]","[204.9497833251953, 4.5, 0.0]",2.865375518801984,6.568127155303955,6.5811559184467985,-0.3636360168402186,-0.39187049865722656,37.72846984853886,3.683248996731573,1.5865564346212002,33.22846984853886,-3.7027516365019713,2.873178005218506,1.953239917755127,21.952688217163086,False,-1,4.826417922973633,6.568127155303955,0.9495401382446289,0.1885452468338827,2.5826570947094054,-2.5826570947094054,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.08920288085938,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.239276,"[167.20425415039062, 4.49994421005249, 0.0]","[205.07879638671875, 4.5, 0.0]",2.8581027984652105,6.593647003173828,6.59928173089408,-0.3636360168386643,-0.37684378027915955,37.802978515530995,3.7027516365019713,0.9751319885199061,33.302978515530995,-3.7355442047086176,2.867039442062378,1.953239917755127,21.952688217163086,False,-1,4.820279359817505,6.593647003173828,0.9495401382446289,0.1885452468338827,2.5826570947094054,-2.5826570947094054,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.14680480957031,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.259538,"[167.26156616210938, 4.49994421005249, 0.0]","[205.21356201171875, 4.5, 0.0]",2.8508300781282223,6.606677532196046,6.618852359580599,-0.36363601684941127,-0.3641068637371063,37.87454223623406,3.7355442047086176,1.6396284103323167,33.37454223623406,-3.7558474540678235,2.86092472076416,1.953239917755127,21.952688217163086,False,-1,4.814164638519287,6.606677532196046,0.9495401382446289,0.1885452468338827,2.5826570947094054,-2.5826570947094054,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.20425415039062,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.27981,"[167.3187255859375, 4.49994421005249, 0.0]","[205.3459014892578, 4.5, 0.0]",2.843557357791217,6.632685661315918,6.638433219201538,-0.36363601685025504,-0.354496031999588,37.95199584951526,3.7558474540678235,1.0151624679602955,33.45199584951526,-3.7891283035247008,2.854745864868164,1.953239917755127,21.952688217163086,False,-1,4.807985782623291,6.632685661315918,0.9495401382446289,0.1885452468338827,2.5826570947094054,-2.5826570947094054,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.26156616210938,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.299843,"[167.37574768066406, 4.49994421005249, 0.0]","[205.47451782226562, 4.5, 0.0]",2.836284637454593,6.644817352294922,6.657790582140526,-0.3636360168312036,-0.3482912480831146,38.02717590318262,3.7891283035247008,1.664042472843863,33.52717590318262,-3.8085327148403287,2.844850778579712,1.953239917755127,21.952688217163086,False,-1,4.798090696334839,6.644817352294922,0.8892011642456055,0.20081276289909064,2.6763590275453044,-2.6763590275453044,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.3187255859375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.322534,"[167.4326171875, 4.49994421005249, 0.0]","[205.60955810546875, 4.5, 0.0]",2.829011917117882,6.671891212463379,6.680949977561694,-0.3636360168355557,-0.3437429964542389,38.09877014144791,3.8085327148403287,0.9702205657813989,33.59877014144791,-3.842879295345497,2.838355302810669,1.953239917755127,21.952688217163086,False,-1,4.791595220565796,6.671891212463379,0.8892011642456055,0.20081276289909064,2.6763590275453044,-2.6763590275453044,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.37574768066406,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.339135,"[167.48934936523438, 4.49994421005249, 0.0]","[205.7420654296875, 4.5, 0.0]",2.8217391967812215,6.68556547164917,6.6982568183094635,-0.3636360168330244,-0.34483879804611206,38.176940917814974,3.842879295345497,1.7173290252584072,33.676940917814974,-3.8638262748679484,2.8313281536102295,1.953239917755127,21.952688217163086,False,-1,4.7845680713653564,6.68556547164917,0.8892011642456055,0.20081276289909064,2.6763590275453044,-2.6763590275453044,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.4326171875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.359169,"[167.54592895507812, 4.49994421005249, 0.0]","[205.8797607421875, 4.5, 0.0]",2.8144664764445,6.713369846343994,6.718896758621421,-0.3636360168360664,-0.34987369179725647,38.252716064299236,3.8638262748679484,1.0473489761225752,33.752716064299236,-3.898903369899494,2.8238444328308105,1.953239917755127,21.952688217163086,False,-1,4.7770843505859375,6.713369846343994,0.8892011642456055,0.20081276289909064,2.6763590275453044,-2.6763590275453044,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.48934936523438,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.379967,"[167.6023712158203, 4.49994421005249, 0.0]","[206.01426696777344, 4.5, 0.0]",2.8071937561077243,6.7273526191711435,6.740266225250242,-0.36363601683879754,-0.35256528854370117,38.333831786955365,3.898903369899494,1.7538547515772773,33.833831786955365,-3.920158863063419,2.820063352584839,1.953239917755127,21.952688217163086,False,-1,4.773303270339966,6.7273526191711435,0.8892011642456055,0.20081276289909064,2.6763590275453044,-2.6763590275453044,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.54592895507812,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.400032,"[167.65866088867188, 4.49994421005249, 0.0]","[206.1480712890625, 4.5, 0.0]",2.7999210357709106,6.754560470581055,6.760980887720573,-0.3636360168406849,-0.3540017604827881,38.411895751798994,3.920158863063419,1.0627746581962638,33.911895751798994,-3.954639434810144,2.812897205352783,1.953239917755127,21.952688217163086,False,-1,4.76613712310791,6.754560470581055,1.0974311828613281,0.21914157800932807,2.7896572106359216,-2.7896572106359216,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.60237121582031,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.420581,"[167.7147979736328, 4.49994421005249, 0.0]","[206.28099060058594, 4.5, 0.0]",2.792648315433832,6.768621444702148,6.782950103113755,-0.3636360168539188,-0.3543413579463959,38.48941040023638,3.954639434810144,1.724028587336246,33.98941040023638,-3.9759731292683163,2.805797815322876,1.953239917755127,21.952688217163086,False,-1,4.759037733078003,6.768621444702148,1.0974311828613281,0.21914157800932807,2.7896572106359216,-2.7896572106359216,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.65866088867188,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1664531230926514,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
42.440011,"[167.7707977294922, 4.49994421005249, 0.0]","[206.41697692871094, 4.5, 0.0]",2.7948579788248877,6.796640396118164,6.8037517312840565,0.11048316955277748,-0.35460755228996277,38.56619262681475,3.9759731292683163,1.0666847229086063,34.06619262681475,-4.001782417293276,2.7987253665924072,3.920158863067627,38.411895751953125,True,0,6.718884229660034,6.796640396118164,1.0974311828613281,0.21914157800932807,2.7896572106359216,-0.2415538781163904,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.71479797363281,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.5481033325195312,0.0,2.0,True,0.0,0.0,0.04,0.0,0.04,0.0
42.459915,"[167.82664489746094, 4.49994421005249, 0.0]","[206.55628967285156, 4.5, 0.0]",2.8014860153239045,6.811848640441895,6.825060890414962,0.3314018249508388,-0.3586886525154114,38.6461791991102,4.001782417293276,1.2904644012479816,34.1461791991102,-4.010362625117991,2.7912261486053467,3.920158863067627,38.411895751953125,True,0,6.711385011672974,6.811848640441895,1.0974311828613281,0.21914157800932807,2.7896572106359216,-0.2415538781163904,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.77079772949219,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.5481033325195312,0.0,2.0,True,0.0,0.0,0.12,0.0,0.12,0.0
42.479821,"[167.88253784179688, 4.49994421005249, 0.0]","[206.6930694580078, 4.5, 0.0]",2.812532424930851,6.839991092681885,6.846349142844765,0.5523204803473236,-0.3467930555343628,38.729644775252034,4.010362625117991,0.42901039123575124,34.229644775252034,-4.027458667751034,2.7853076457977295,3.920158863067627,38.411895751953125,True,0,6.7054665088653564,6.839991092681885,1.0974311828613281,0.21914157800932807,2.7896572106359216,-0.2415538781163904,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.82664489746094,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.5481033325195312,0.0,2.0,True,0.0,0.0,0.2,0.0,0.2,0.0
42.499713,"[167.93856811523438, 4.49994421005249, 0.0]","[206.8290252685547, 4.5, 0.0]",2.827998161319958,6.854674339294434,6.8676416463459375,0.7732868194553433,-0.299529492855072,38.81053161608759,4.027458667751034,0.8548021316521659,34.31053161608759,-4.026676177974476,2.7834813594818115,3.920158863067627,38.411895751953125,True,0,6.7036402225494385,6.854674339294434,1.001138687133789,0.2322672742580779,2.8496067899414874,-0.30150345742195617,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.88253784179688,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.5481033325195312,0.0,2.0,True,0.0,0.0,0.28,0.0,0.28,0.0
42.519724,"[167.99481201171875, 4.49994421005249, 0.0]","[206.96734619140625, 4.5, 0.0]",2.8478822708169673,6.883060455322266,6.889386496371362,0.9942054748504736,-0.17204882204532623,38.89045715316547,4.026676177974476,-0.03912448882790187,34.39045715316547,-4.035178184505298,2.7890074253082275,3.920158863067627,38.411895751953125,True,0,6.7091662883758545,6.883060455322266,1.001138687133789,0.2322672742580779,2.8496067899414874,-0.30150345742195617,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.93856811523438,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.5481033325195312,0.0,2.0,True,0.0,0.0,0.36,0.0,0.36,0.0
42.539389,"[168.05137634277344, 4.49994421005249, 0.0]","[207.10247802734375, 4.5, 0.0]",2.8721847534221245,6.900946617126465,6.9107328567176065,1.2151241302578608,-0.10771867632865906,38.972534179515776,4.035178184505298,0.42510032654110574,34.472534179515776,-4.02876186370434,2.7940351963043213,4.027458667755127,38.81053161621094,True,0,6.821493864059448,6.900946617126465,1.001138687133789,0.2322672742580779,2.8496067899414874,-0.19584540307014953,"StraightLane index=('>>>', '1S0_0_', 0)",True,117.99481201171875,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.653761386871338,0.0,2.0,True,0.0,0.0,0.43999999999999995,0.0,0.43999999999999995,0.0
42.559571,"[168.10833740234375, 4.49994421005249, 0.0]","[207.24349975585938, 4.5, 0.0]",2.9009065628094954,6.923091888427734,6.932673545166447,1.436090469368545,0.028561867773532867,39.05110168441523,4.02876186370434,-0.3208160400478999,34.55110168441523,-4.0221853256182385,2.806736946105957,4.027458667755127,38.81053161621094,True,0,6.834195613861084,6.923091888427734,1.001138687133789,0.2322672742580779,2.8496067899414874,-0.19584540307014953,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.05137634277344,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.653761386871338,0.0,2.0,True,0.0,0.0,0.5199999999999999,0.0,0.5199999999999999,0.0
42.579835,"[168.16578674316406, 4.49994421005249, 0.0]","[207.38235473632812, 4.5, 0.0]",2.934046745304792,6.944894790649414,6.954708863506797,1.65700912476483,0.1922275871038437,39.13516235337652,4.0221853256182385,-0.32882690430509065,34.63516235337652,-4.010848045344622,2.8251490592956543,4.027458667755127,38.81053161621094,True,0,6.852607727050781,6.944894790649414,1.001138687133789,0.2322672742580779,2.8496067899414874,-0.19584540307014953,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.10833740234375,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.653761386871338,0.0,2.0,True,0.0,0.0,0.6,0.0,0.6,0.0
42.599143,"[168.2238006591797, 4.49994421005249, 0.0]","[207.517578125, 4.5, 0.0]",2.971605300907957,6.96613073348999,6.975691347357793,1.8779277801582506,0.3777465224266052,39.21656799300873,4.010848045344622,-0.5668640136808456,34.71656799300873,-3.994525432582033,2.849236011505127,4.027458667755127,38.81053161621094,True,0,6.876694679260254,6.96613073348999,1.1145639419555664,0.24805028480071492,2.844491815979037,-0.190730429107699,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.16578674316406,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.653761386871338,0.0,2.0,True,0.0,0.0,0.68,0.0,0.68,0.0
42.61964,"[168.28248596191406, 4.49994421005249, 0.0]","[207.65762329101562, 4.5, 0.0]",3.01358318329362,6.987758159637451,6.99776935473795,2.0988941192831456,0.5805872678756714,39.29377746566487,3.994525432582033,-0.8161306381294198,34.79377746566487,-3.974174976343831,2.8789117336273193,4.027458667755127,38.81053161621094,True,0,6.906370401382446,6.987758159637451,1.1145639419555664,0.24805028480071492,2.844491815979037,-0.190730429107699,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.22380065917969,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1865932941436768,2.653761386871338,0.0,2.0,True,0.0,0.0,0.7600000000000001,0.0,0.7600000000000001,0.0
42.639443,"[168.3419189453125, 4.49994421005249, 0.0]","[207.798583984375, 4.5, 0.0]",3.0599794387871024,7.009350299835205,7.019123700422879,2.3198127746741237,0.8003618121147156,39.37513732894599,3.974174976343831,-1.0175228119100987,34.87513732894599,-3.9493708610481026,2.9144814014434814,4.010848045349121,39.21656799316406,True,0,6.9253294467926025,7.009350299835205,1.1145639419555664,0.24805028480071492,2.844491815979037,-0.16877613108828982,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.28248596191406,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.675715684890747,0.0,2.0,True,0.0,0.0,0.8400000000000002,0.0,0.8400000000000002,0.0
42.659146,"[168.40219116210938, 4.49994421005249, 0.0]","[207.94151306152344, 4.5, 0.0]",3.110794067388395,7.031246662139894,7.040320002802477,2.5407314300646355,1.0311548709869385,39.45666503888994,3.9493708610481026,-1.2402057647864284,34.95666503888994,-3.920452594751499,2.955657482147217,4.010848045349121,39.21656799316406,True,0,6.966505527496338,7.031246662139894,1.1145639419555664,0.24805028480071492,2.844491815979037,-0.16877613108828982,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.3419189453125,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.675715684890747,0.0,2.0,True,0.0,0.0,0.9200000000000003,0.0,0.9200000000000003,0.0
42.680194,"[168.46339416503906, 4.49994421005249, 0.0]","[208.0801239013672, 4.5, 0.0]",3.1660280227713518,7.052480697631836,7.063005827396412,2.7616977691478306,1.2688227891921997,39.53932189927444,3.920452594751499,-1.4459133148301717,35.03932189927444,-3.886452674860484,3.002178907394409,4.010848045349121,39.21656799316406,True,0,7.01302695274353,7.052480697631836,1.1145639419555664,0.24805028480071492,2.844491815979037,-0.16877613108828982,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.40219116210938,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.675715684890747,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.699555,"[168.52560424804688, 4.49994421005249, 0.0]","[208.2230987548828, 4.5, 0.0]",3.2212619781544625,7.074382781982423,7.083860495690783,2.7616977691555356,1.5092799663543701,39.616729736218716,3.886452674860484,-1.6999959945507515,35.116729736218716,-3.8531208038279603,3.053757667541504,4.010848045349121,39.21656799316406,True,0,7.064605712890625,7.074382781982423,1.0825204849243253,0.2611334732929948,2.765661995781169,-0.08994631089042171,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.46339416503906,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.675715684890747,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.720323,"[168.58892822265625, 4.49994421005249, 0.0]","[208.36398315429688, 4.5, 0.0]",3.276495933537669,7.09528923034668,7.105559790495316,2.7616977691603317,1.843930721282959,39.697494506711635,3.8531208038279603,-1.6665935516261943,35.197494506711635,-3.8187932968090106,3.137502670288086,4.010848045349121,39.21656799316406,True,0,7.148350715637207,7.09528923034668,1.0825204849243253,0.2611334732929948,2.765661995781169,-0.08994631089042171,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.52560424804688,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.675715684890747,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.740006,"[168.65335083007812, 4.49994421005249, 0.0]","[208.5090789794922, 4.5, 0.0]",3.331729888920755,7.116515636444092,7.126108289155992,2.761697769154292,1.9845025539398193,39.775054931484455,3.8187932968090106,-1.7163753509474855,35.275054931484455,-3.784785747523337,3.1706881523132324,3.8864526748657227,39.616729736328125,True,0,7.057140827178955,7.116515636444092,1.0825204849243253,0.2611334732929948,2.765661995781169,-0.13153580941031917,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.58892822265625,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.6341261863708496,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
