time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
42.758684,"[168.71888732910156, 4.49994421005249, 0.0]","[208.6468505859375, 4.5, 0.0]",3.386963844304175,7.13667106628418,7.145619373403257,2.761697769171012,2.199887990951538,39.85572814928959,3.784785747523337,-1.7003774642836866,35.35572814928959,-3.7497072219800045,3.233827829360962,3.8864526748657227,39.616729736328125,True,0,7.120280504226685,7.13667106628418,1.0825204849243253,0.2611334732929948,2.765661995781169,-0.13153580941031917,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.65335083007812,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.6341261863708496,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.780173,"[168.7855224609375, 4.49994421005249, 0.0]","[208.79342651367188, 4.5, 0.0]",3.442197799687542,7.1581130027771005,7.167995205102955,2.7616977691683475,2.384113073348999,39.92796325671139,3.7497072219800045,-1.7539262771666175,35.42796325671139,-3.7159152030895584,3.2978806495666504,3.8864526748657227,39.616729736328125,True,0,7.184333324432373,7.1581130027771005,1.0825204849243253,0.2611334732929948,2.765661995781169,-0.13153580941031917,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.71888732910156,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.6341261863708496,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.800195,"[168.85325622558594, 4.49994421005249, 0.0]","[208.93582153320312, 4.5, 0.0]",3.497431755071349,7.178945064544678,7.18893952930663,2.761697769190352,2.5357306003570557,40.00790405257786,3.7159152030895584,-1.689600944522307,35.50790405257786,-3.6815133094733286,3.3620100021362305,3.8864526748657227,39.616729736328125,True,0,7.248462677001953,7.178945064544678,1.0456228256225497,0.27161692486048455,2.664600576018148,-0.030474389647298317,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.7855224609375,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.6341261863708496,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.819907,"[168.92210388183594, 4.49994421005249, 0.0]","[209.0773468017578, 4.5, 0.0]",3.5526657104549946,7.198745727539063,7.208486428019034,2.7616977691822697,2.65885591506958,40.08256530744354,3.6815133094733286,-1.7200946808114903,35.58256530744354,-3.646080017084069,3.4260406494140625,3.8864526748657227,39.616729736328125,True,0,7.312493324279785,7.198745727539063,1.0456228256225497,0.27161692486048455,2.664600576018148,-0.030474389647298317,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.85325622558594,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.223045825958252,2.6341261863708496,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.839436,"[168.99205017089844, 4.49994421005249, 0.0]","[209.22203063964844, 4.5, 0.0]",3.607899665838299,7.218574047088623,7.227861240530761,2.7616977691652167,2.7542614936828613,40.15524291973034,3.646080017084069,-1.771664619462987,35.65524291973034,-3.610674381250324,3.489485502243042,3.7159152030944824,40.007904052734375,True,0,7.205400705337524,7.218574047088623,1.0456228256225497,0.27161692486048455,2.664600576018148,-0.10022589073067234,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.92210388183594,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.5643746852874756,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.859256,"[169.0631103515625, 4.49994421005249, 0.0]","[209.36965942382812, 4.5, 0.0]",3.663133621221127,7.238807201385498,7.247532294012049,2.7616977691414135,2.8241822719573975,40.22998046864005,3.610674381250324,-1.7702817916872338,35.72998046864005,-3.575673580164371,3.5520339012145996,3.7159152030944824,40.007904052734375,True,0,7.267949104309082,7.238807201385498,1.0456228256225497,0.27161692486048455,2.664600576018148,-0.10022589073067234,"StraightLane index=('>>>', '1S0_0_', 0)",True,118.99205017089844,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.5643746852874756,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.881493,"[169.13526916503906, 4.49994421005249, 0.0]","[209.51246643066406, 4.5, 0.0]",3.7183675766039643,7.258378028869629,7.269569131568448,2.7616977691418576,2.8717565536499023,40.30654907216982,3.575673580164371,-1.7500400542976635,35.80654907216982,-3.5400104522656646,3.613520622253418,3.7159152030944824,40.007904052734375,True,0,7.3294358253479,7.258378028869629,1.0456228256225497,0.27161692486048455,2.664600576018148,-0.10022589073067234,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.0631103515625,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.5643746852874756,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.899759,"[169.20852661132812, 4.49994421005249, 0.0]","[209.65931701660156, 4.5, 0.0]",3.773601531987206,7.278505325317383,7.2876797353126115,2.761697769162086,2.900571823120117,40.37719726552914,3.5400104522656646,-1.7831563949353146,35.87719726552914,-3.5049037933301768,3.6738924980163574,3.7159152030944824,40.007904052734375,True,0,7.38980770111084,7.278505325317383,0.9956026077270508,0.27930132364488286,2.5574887893094975,0.006885895977978063,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.13526916503906,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.5643746852874756,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.920119,"[169.28289794921875, 4.49994421005249, 0.0]","[209.8057098388672, 4.5, 0.0]",3.8288354873702612,7.297478199005127,7.306588447916753,2.76169776915276,2.891526937484741,40.45079040516329,3.5049037933301768,-1.7553329467743906,35.95079040516329,-3.4686427116348657,3.759932279586792,3.7159152030944824,40.007904052734375,True,0,7.475847482681274,7.297478199005127,0.9956026077270508,0.27930132364488286,2.5574887893094975,0.006885895977978063,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.20852661132812,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.5643746852874756,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.940404,"[169.35836791992188, 4.49994421005249, 0.0]","[209.95245361328125, 4.5, 0.0]",3.88406944275335,7.316026210784913,7.325394303171425,2.7616977691544475,2.911919355392456,40.52281188952325,3.4686427116348657,-1.813054084765553,36.02281188952325,-3.431956768031563,3.7909867763519287,3.540010452270508,40.377197265625,True,0,7.3309972286224365,7.316026210784913,0.9956026077270508,0.27930132364488286,2.5574887893094975,-0.07839642976665084,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.28289794921875,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.4790923595428467,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.959206,"[169.43495178222656, 4.49994421005249, 0.0]","[210.09857177734375, 4.5, 0.0]",3.939303398136576,7.337826728820801,7.342833241300914,2.7616977691612865,2.8989334106445312,40.5940856932491,3.431956768031563,-1.8342971801651453,36.0940856932491,-3.398523330684225,3.8475515842437744,3.540010452270508,40.377197265625,True,0,7.387562036514282,7.337826728820801,0.9956026077270508,0.27930132364488286,2.5574887893094975,-0.07839642976665084,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.35836791992188,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.4790923595428467,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.98199,"[169.51263427734375, 4.49994421005249, 0.0]","[210.24305725097656, 4.5, 0.0]",3.99453735352007,7.349423885345459,7.363938068611192,2.761697769174698,2.883105516433716,40.663619995006854,3.398523330684225,-1.6716718673668973,36.163619995006854,-3.354886531825389,3.9035415649414062,3.540010452270508,40.377197265625,True,0,7.443552017211914,7.349423885345459,0.9956026077270508,0.27930132364488286,2.5574887893094975,-0.07839642976665084,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.43495178222656,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.4790923595428467,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
42.999683,"[169.59141540527344, 4.49994421005249, 0.0]","[210.39231872558594, 4.5, 0.0]",4.049770355229473,7.374955654144287,7.380343774412637,2.7616500854701576,2.8326916694641113,40.7304229735074,3.354886531825389,-2.181839942941788,36.2304229735074,-3.325185298914814,3.9842422008514404,3.540010452270508,40.377197265625,True,0,7.524252653121948,7.374955654144287,0.964503288269043,0.2851288063698111,2.4464992506644405,0.03259310887840616,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.51263427734375,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.4790923595428467,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
43.019822,"[169.6713104248047, 4.49994421005249, 0.0]","[210.5406951904297, 4.5, 0.0]",4.1050033569387425,7.385838031768799,7.397523060439294,2.761650085463474,2.8496198654174805,40.8009033201376,3.325185298914814,-1.4850616455287513,36.3009033201376,-3.2808346748300563,4.014344692230225,3.540010452270508,40.377197265625,True,0,7.554355144500732,7.385838031768799,0.964503288269043,0.2851288063698111,2.4464992506644405,0.03259310887840616,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.59141540527344,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.252181887626648,2.4790923595428467,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
43.040302,"[169.75230407714844, 4.49994421005249, 0.0]","[210.68923950195312, 4.5, 0.0]",4.15139961243214,7.409552574157715,7.4149716182957865,2.3198127746698827,2.834226131439209,40.86938476546719,3.2808346748300563,-2.217531204237888,36.36938476546719,-3.2581529617255747,4.069392204284668,5.397591590881348,28.226119995117188,False,-1,9.466983795166016,7.409552574157715,0.964503288269043,0.2851288063698111,2.4464992506644405,-2.4464992506644405,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.67131042480469,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.8400000000000001,0.0,0.8400000000000001,0.0
43.059333,"[169.83441162109375, 4.49994421005249, 0.0]","[210.83290100097656, 4.5, 0.0]",4.188959121709349,7.419375896453859,7.431192434778925,1.8779754638604373,2.820627450942993,40.93693542466328,3.2581529617255747,-1.134085655224082,36.43693542466328,-3.2304167747445103,4.12432861328125,5.397591590881348,28.226119995117188,False,-1,9.521920204162598,7.419375896453859,0.964503288269043,0.2851288063698111,2.4464992506644405,-2.4464992506644405,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.75230407714844,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.6800000000000002,0.0,0.6800000000000002,0.0
43.081509,"[169.9174346923828, 4.49994421005249, 0.0]","[210.9830322265625, 4.5, 0.0]",4.217679977422193,7.443273067474365,7.450070092277624,1.436042785642222,2.7953033447265625,40.99848937978651,3.2304167747445103,-1.3868093490532196,36.49848937978651,-3.225593090052172,4.1777729988098145,5.397591590881348,28.226119995117188,False,-1,9.575364589691162,7.443273067474365,0.964503288269043,0.2851288063698111,2.4464992506644405,-2.4464992506644405,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.83441162109375,5.5789947509765625e-05,6.866455075823796e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.5200000000000002,0.0,0.5200000000000002,0.0
43.099428,"[170.001220703125, 4.49994421005249, 0.0]","[211.13436889648438, 4.5, 0.0]",4.23756408691925,7.453976154327393,7.465349257056739,0.9942054748528495,2.73311185836792,41.065597534053914,3.225593090052172,-0.24118423461692018,36.565597534053914,-3.2164120674081422,4.22674036026001,5.397591590881348,28.226119995117188,False,-1,9.624331951141357,7.453976154327393,0.7902050018310547,0.28427310079691687,2.3749409446122094,-2.3749409446122094,"StraightLane index=('>>>', '1S0_0_', 0)",True,119.91743469238281,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.3600000000000002,0.0,0.3600000000000002,0.0
43.119592,"[170.0855712890625, 4.49994421005249, 0.0]","[211.28402709960938, 4.5, 0.0]",4.248611450200503,7.476602077484131,7.48099904187155,0.5523681640626332,2.6191749572753906,41.13314819323353,3.2164120674081422,-0.4590511322014823,36.63314819323353,-3.227990627283628,4.268822193145752,5.397591590881348,28.226119995117188,False,-1,9.6664137840271,7.476602077484131,0.7902050018310547,0.28427310079691687,2.3749409446122094,-2.3749409446122094,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.001220703125,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.20000000000000018,0.0,0.20000000000000018,0.0
43.139621,"[170.17031860351562, 4.49994421005249, 0.0]","[211.43399047851562, 4.5, 0.0]",4.250820159916997,7.485402584075928,7.496499252540442,0.11043548582470031,2.4545726776123047,41.19845581042096,3.227990627283628,0.5789279937742808,36.69845581042096,-3.2345824241589307,4.303072929382324,5.397591590881348,28.226119995117188,False,-1,9.700664520263672,7.485402584075928,0.7902050018310547,0.28427310079691687,2.3749409446122094,-2.3749409446122094,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.0855712890625,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.040000000000000174,0.0,0.040000000000000174,0.0
43.159188,"[170.2552947998047, 4.49994421005249, 0.0]","[211.58335876464844, 4.5, 0.0]",4.243547439579859,7.507473945617676,7.51165080254569,-0.3636360168568942,2.2378222942352295,41.263671874889134,3.2345824241589307,0.32958984376514344,36.763671874889134,-3.2639265060378166,4.328361988067627,5.397591590881348,28.226119995117188,False,-1,9.725953578948975,7.507473945617676,0.7902050018310547,0.28427310079691687,2.3749409446122094,-2.3749409446122094,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.17031860351562,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.181732,"[170.34031677246094, 4.49994421005249, 0.0]","[211.73121643066406, 4.5, 0.0]",4.2362747192428465,7.516057968139648,7.52908828029226,-0.3636360168506325,1.9632781744003296,41.32806396473283,3.2639265060378166,1.4672040939442965,36.82806396473283,-3.279783248896802,4.343017578125,5.397591590881348,28.226119995117188,False,-1,9.740609169006348,7.516057968139648,0.7902050018310547,0.28427310079691687,2.3749409446122094,-2.3749409446122094,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.25529479980469,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.199169,"[170.42518615722656, 4.49994421005249, 0.0]","[211.88046264648438, 4.5, 0.0]",4.229001998906109,7.538117408752441,7.542587948653879,-0.36363601683686575,1.6396684646606445,41.390899658092145,3.279783248896802,0.7928371429492653,36.890899658092145,-3.3091154098463322,4.346792221069336,5.397591590881348,28.226119995117188,False,-1,9.744383811950684,7.538117408752441,0.8414125442504883,0.28529522976599225,2.436220246166108,-2.436220246166108,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.34031677246094,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.219277,"[170.50991821289062, 4.49994421005249, 0.0]","[212.03170776367188, 4.5, 0.0]",4.221729278569279,7.545858383178711,7.556589644955842,-0.3636360168415287,1.1144239902496338,41.455276489146776,3.3091154098463322,1.4666080474765142,36.955276489146776,-3.3241291046094323,4.3356733322143555,5.397591590881348,28.226119995117188,False,-1,9.733264923095703,7.545858383178711,0.8414125442504883,0.28529522976599225,2.436220246166108,-2.436220246166108,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.42518615722656,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2782598733901978,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.239438,"[170.59449768066406, 4.49994421005249, 0.0]","[212.1833953857422, 4.5, 0.0]",4.214456558232407,7.566396236419678,7.570557669102499,-0.3636360168435715,0.935397744178772,41.5217895506391,3.3241291046094323,0.7506847381550052,37.0217895506391,-3.3519396781872706,4.328037261962891,4.675056457519531,29.291101455688477,False,-1,9.003093719482422,7.566396236419678,0.8414125442504883,0.28529522976599225,2.436220246166108,-2.436220246166108,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.50991821289062,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.259821,"[170.67893981933594, 4.49994421005249, 0.0]","[212.33543395996094, 4.5, 0.0]",4.207183837895519,7.573633670806885,7.584685350047622,-0.36363601684441527,0.6069028973579407,41.58889770493589,3.3519396781872706,1.3905286788919113,37.08889770493589,-3.366449832911366,4.310621738433838,4.675056457519531,29.291101455688477,False,-1,8.98567819595337,7.573633670806885,0.8414125442504883,0.28529522976599225,2.436220246166108,-2.436220246166108,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.59449768066406,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.280322,"[170.7632293701172, 4.49994421005249, 0.0]","[212.49000549316406, 4.5, 0.0]",4.199911117559119,7.594435691833496,7.598886516033929,-0.36363601681999036,0.31518206000328064,41.65649414048267,3.366449832911366,0.7255077362047668,37.15649414048267,-3.394524574274377,4.290690898895264,4.675056457519531,29.291101455688477,False,-1,8.965747356414795,7.594435691833496,0.8414125442504883,0.28529522976599225,2.436220246166108,-2.436220246166108,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.67893981933594,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.299819,"[170.8473663330078, 4.49994421005249, 0.0]","[212.64097595214844, 4.5, 0.0]",4.19263839722287,7.601576328277588,7.612406074925496,-0.36363601681244084,-0.03393228352069855,41.72677612287037,3.394524574274377,1.4037370681505568,37.22677612287037,-3.4089379310547177,4.259777545928955,4.675056457519531,29.291101455688477,False,-1,8.934834003448486,7.601576328277588,0.6345891952514648,0.27897632862319427,2.4947859838087605,-2.4947859838087605,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.76322937011719,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.319718,"[170.93136596679688, 4.49994421005249, 0.0]","[212.7942352294922, 4.5, 0.0]",4.1853656768864855,7.6210856437683105,7.6246521460053645,-0.3636360168192354,-0.21447783708572388,41.793609618998126,3.4089379310547177,0.7206678390170307,37.293609618998126,-3.435719966881825,4.239167213439941,4.675056457519531,29.291101455688477,False,-1,8.914223670959473,7.6210856437683105,0.6345891952514648,0.27897632862319427,2.4947859838087605,-2.4947859838087605,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.84736633300781,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.33966,"[171.0152130126953, 4.49994421005249, 0.0]","[212.947265625, 4.5, 0.0]",4.178092956549929,7.626732349395752,7.63691796614713,-0.36363601682780633,-0.29329365491867065,41.86286926251857,3.435719966881825,1.3391017913553682,37.36286926251857,-3.4486393928458225,4.22875452041626,4.675056457519531,29.291101455688477,False,-1,8.903810977935791,7.626732349395752,0.6345891952514648,0.27897632862319427,2.4947859838087605,-2.4947859838087605,"StraightLane index=('>>>', '1S0_0_', 0)",True,120.93136596679688,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.359841,"[171.0989227294922, 4.49994421005249, 0.0]","[213.09930419921875, 4.5, 0.0]",4.1708202362132,7.645632266998291,7.6493320148213835,-0.36363601683646607,-0.4100106954574585,41.932052612127826,3.4486393928458225,0.6459712981998766,37.432052612127826,-3.474812030785091,4.210029125213623,4.675056457519531,29.291101455688477,False,-1,8.885085582733154,7.645632266998291,0.6345891952514648,0.27897632862319427,2.4947859838087605,-2.4947859838087605,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.01521301269531,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.379819,"[171.18247985839844, 4.49994421005249, 0.0]","[213.25228881835938, 4.5, 0.0]",4.163547515876095,7.651275634765631,7.661614843404504,-0.36363601685525104,-0.4894999861717224,42.00038146954958,3.474812030785091,1.3086318969634192,37.50038146954958,-3.487728118889536,4.193093776702881,4.675056457519531,29.291101455688477,False,-1,8.868150234222412,7.651275634765631,0.6345891952514648,0.27897632862319427,2.4947859838087605,-2.4947859838087605,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.09892272949219,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.40004,"[171.26589965820312, 4.49994421005249, 0.0]","[213.40492248535156, 4.5, 0.0]",4.1562747955384935,7.6668901443481445,7.674042025829992,-0.36363601688007563,-0.5416073203086853,42.06980895983409,3.487728118889536,0.6458044052222611,37.56980895983409,-3.510615348809651,4.17758321762085,4.675056457519531,29.291101455688477,False,-1,8.85263967514038,7.6668901443481445,0.6531381607055664,0.2739385313855697,2.555838508111843,-2.555838508111843,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.18247985839844,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.420226,"[171.3491668701172, 4.49994421005249, 0.0]","[213.5594940185547, 4.5, 0.0]",4.149002075200886,7.6815338134765625,7.684922518606043,-0.3636360168803865,-0.5664967894554138,42.13902282702151,3.510615348809651,1.1443614960057413,37.63902282702151,-3.5325317382756767,4.164005279541016,4.675056457519531,29.291101455688477,False,-1,8.839061737060547,7.6815338134765625,0.6531381607055664,0.2739385313855697,2.555838508111843,-2.555838508111843,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.26589965820312,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3023732900619507,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.439717,"[171.4322967529297, 4.49994421005249, 0.0]","[213.70973205566406, 4.5, 0.0]",4.151210784917299,7.68538236618042,7.6954286424578235,0.1104354858206591,-0.5712761282920837,42.210327148310505,3.5325317382756767,1.095819473301285,37.710327148310505,-3.534171581263121,4.152172088623047,3.4877281188964844,42.06980895996094,True,0,7.639900207519531,7.68538236618042,0.6531381607055664,0.2739385313855697,2.555838508111843,-0.2888151831454122,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.34916687011719,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.2670233249664307,0.0,2.0,True,0.0,0.0,0.04,0.0,0.04,0.0
43.459249,"[171.51527404785156, 4.49994421005249, 0.0]","[213.86666870117188, 4.5, 0.0]",4.1578388214161155,7.703032493591309,7.705961943238514,0.3314018249408246,-0.560763418674469,42.27743530262261,3.534171581263121,0.081992149372212,37.77743530262261,-3.545193672175193,4.141905307769775,3.4877281188964844,42.06980895996094,True,0,7.62963342666626,7.703032493591309,0.6531381607055664,0.2739385313855697,2.555838508111843,-0.2888151831454122,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.43229675292969,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.2670233249664307,0.0,2.0,True,0.0,0.0,0.12,0.0,0.12,0.0
43.480978,"[171.59829711914062, 4.49994421005249, 0.0]","[214.0221405029297, 4.5, 0.0]",4.168886184697484,7.707249164581299,7.717655416720669,0.5523681640684064,-0.5269342064857483,42.35139465320848,3.545193672175193,0.551104545603609,37.85139465320848,-3.538362979883815,4.134373188018799,3.4877281188964844,42.06980895996094,True,0,7.622101306915283,7.707249164581299,0.6531381607055664,0.2739385313855697,2.555838508111843,-0.2888151831454122,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.51527404785156,5.5789947509765625e-05,7.629394533216562e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.2670233249664307,0.0,2.0,True,0.0,0.0,0.2,0.0,0.2,0.0
