time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
43.499443,"[171.68145751953125, 4.49994421005249, 0.0]","[214.17481994628906, 4.5, 0.0]",4.184350967412594,7.724600791931152,7.727624799532501,0.7732391357555102,-0.4570191204547882,42.42384338364576,3.538362979883815,-0.34153461456889467,37.92384338364576,-3.5402498245185585,4.131428241729736,3.4877281188964844,42.06980895996094,True,0,7.619156360626221,7.724600791931152,0.5771064758300781,0.26674340490106546,2.5679057908381284,-0.30088246587169776,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.59829711914062,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.2670233249664307,0.0,2.0,True,0.0,0.0,0.28,0.0,0.28,0.0
43.51986,"[171.76483154296875, 4.49994421005249, 0.0]","[214.330078125, 4.5, 0.0]",4.204235076909865,7.727761745452881,7.7372153219041415,0.994205474863552,-0.3494846224784851,42.49336242663051,3.5402498245185585,0.0943422317371656,37.99336242663051,-3.523526668543016,4.13401460647583,3.4877281188964844,42.06980895996094,True,0,7.6217427253723145,7.727761745452881,0.5771064758300781,0.26674340490106546,2.5679057908381284,-0.30088246587169776,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.68145751953125,5.5789947509765625e-05,8.39233398552044e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.2670233249664307,0.0,2.0,True,0.0,0.0,0.36,0.0,0.36,0.0
43.539511,"[171.84852600097656, 4.49994421005249, 0.0]","[214.48147583007812, 4.5, 0.0]",4.228538513189239,7.7435688972473145,7.746407627205574,1.2151718139687073,-0.21329882740974426,42.56524658188776,3.523526668543016,-0.8361577987771263,38.06524658188776,-3.5150303840580754,4.141899108886719,3.538362979888916,42.42384338378906,True,0,7.680262088775635,7.7435688972473145,0.5771064758300781,0.26674340490106546,2.5679057908381284,-0.2538431954706968,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.76483154296875,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.3140625953674316,0.0,2.0,True,0.0,0.0,0.43999999999999995,0.0,0.43999999999999995,0.0
43.558662,"[171.9326171875, 4.49994421005249, 0.0]","[214.63536071777344, 4.5, 0.0]",4.257259368902162,7.746193885803223,7.755376472818758,1.43604278564613,0.03532109037041664,42.63294982895799,3.5150303840580754,-0.42481422424702764,38.13294982895799,-3.488934516901061,4.163928031921387,3.538362979888916,42.42384338378906,True,0,7.702291011810303,7.746193885803223,0.5771064758300781,0.26674340490106546,2.5679057908381284,-0.2538431954706968,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.84852600097656,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.3140625953674316,0.0,2.0,True,0.0,0.0,0.5199999999999999,0.0,0.5199999999999999,0.0
43.579743,"[172.01718139648438, 4.49994421005249, 0.0]","[214.79478454589844, 4.5, 0.0]",4.290399551397334,7.762485980987549,7.7652362654513905,1.6570091247586127,0.14126448333263397,42.70274353011288,3.488934516901061,-1.3047933578507198,38.20274353011288,-3.472086429590215,4.1753950119018555,3.538362979888916,42.42384338378906,True,0,7.7137579917907715,7.762485980987549,0.5771064758300781,0.26674340490106546,2.5679057908381284,-0.2538431954706968,"StraightLane index=('>>>', '1S0_0_', 0)",True,121.9326171875,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.3140625953674316,0.0,2.0,True,0.0,0.0,0.6,0.0,0.6,0.0
43.599802,"[172.10232543945312, 4.49994421005249, 0.0]","[214.9497528076172, 4.5, 0.0]",4.327959060675064,7.765176296234131,7.77462786949831,1.8779754638865054,0.34832432866096497,42.777603149270305,3.472086429590215,-0.8424043655423041,38.277603149270305,-3.437217235559067,4.200810432434082,3.538362979888916,42.42384338378906,True,0,7.739173412322998,7.765176296234131,0.40575504302978516,0.2542704909170014,2.488461694030395,-0.17439909866296333,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.01718139648438,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.3140625953674316,0.0,2.0,True,0.0,0.0,0.68,0.0,0.68,0.0
43.619284,"[172.18814086914062, 4.49994421005249, 0.0]","[215.10205078125, 4.5, 0.0]",4.369935989386553,7.780140399932861,7.782507832061685,2.098846435574453,0.5721296668052673,42.84742736796716,3.437217235559067,-1.7434597015574038,38.34742736796716,-3.4102044105463083,4.232209205627441,1.929490566253662,30.445587158203125,False,-1,6.1616997718811035,7.780140399932861,0.40575504302978516,0.2542704909170014,2.488461694030395,-0.17439909866296333,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.10232543945312,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.325018286705017,2.3140625953674316,0.0,2.0,True,0.0,0.0,0.7600000000000001,0.0,0.7600000000000001,0.0
43.639354,"[172.2747039794922, 4.49994421005249, 0.0]","[215.2587890625, 4.5, 0.0]",4.4030761718821,7.78159761428833,7.790615540813025,1.6570091247773533,0.9005100727081299,42.91390991193081,3.4102044105463083,-1.3506412506379295,38.41390991193081,-3.37852144240623,4.287113189697266,1.929490566253662,30.445587158203125,False,-1,6.216603755950928,7.78159761428833,0.40575504302978516,0.2542704909170014,2.488461694030395,-2.488461694030395,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.18814086914062,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.6000000000000002,0.0,0.6000000000000002,0.0
43.659549,"[172.3621063232422, 4.49994421005249, 0.0]","[215.41677856445312, 4.5, 0.0]",4.427379608161735,7.796452045440674,7.798774148707929,1.2151718139817635,1.0371184349060059,42.98408508281064,3.37852144240623,-1.5841484070039158,38.48408508281064,-3.3690724372789385,4.310449123382568,1.929490566253662,30.445587158203125,False,-1,6.2399396896362305,7.796452045440674,0.40575504302978516,0.2542704909170014,2.488461694030395,-2.488461694030395,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.27470397949219,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.4400000000000002,0.0,0.4400000000000002,0.0
43.680439,"[172.45016479492188, 4.49994421005249, 0.0]","[215.5712432861328, 4.5, 0.0]",4.4428443908764415,7.797791481018068,7.807202691622729,0.7732391357353041,1.253956913948059,43.054672241066825,3.3690724372789385,-0.47245025636457605,38.554672241066825,-3.3549470901416267,4.354917049407959,1.929490566253662,30.445587158203125,False,-1,6.284407615661621,7.797791481018068,0.40575504302978516,0.2542704909170014,2.488461694030395,-2.488461694030395,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.36210632324219,5.5789947509765625e-05,9.155273437824319e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.2800000000000002,0.0,0.2800000000000002,0.0
43.699157,"[172.53871154785156, 4.49994421005249, 0.0]","[215.72535705566406, 4.5, 0.0]",4.449472427375468,7.812445640563965,7.814776383064291,0.3314018249513495,1.4687610864639282,43.12107849104976,3.3549470901416267,-0.7062673568655864,38.62107849104976,-3.3629732131884964,4.417520523071289,1.929490566253662,30.445587158203125,False,-1,6.347011089324951,7.812445640563965,0.47269344329833984,0.24538771234074314,2.4313203009132662,-2.4313203009132662,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.45016479492188,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.12000000000000018,0.0,0.12000000000000018,0.0
43.719613,"[172.6275634765625, 4.49994421005249, 0.0]","[215.88194274902344, 4.5, 0.0]",4.442199707038529,7.81312894821167,7.821958646413386,-0.363636016846991,1.5088260173797607,43.18664550765122,3.3629732131884964,0.40130615234348355,38.68664550765122,-3.3709292411731413,4.436410903930664,1.929490566253662,30.445587158203125,False,-1,6.365901470184326,7.81312894821167,0.47269344329833984,0.24538771234074314,2.4313203009132662,-2.4313203009132662,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.53871154785156,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.739727,"[172.716552734375, 4.49994421005249, 0.0]","[216.04254150390625, 4.5, 0.0]",4.434926986701884,7.826950550079346,7.8289796525155655,-0.3636360168322472,1.5135409832000732,43.25437927229955,3.3709292411731413,0.3978013992322449,38.75437927229955,-3.392023563377462,4.467169284820557,1.929490566253662,30.445587158203125,False,-1,6.396659851074219,7.826950550079346,0.47269344329833984,0.24538771234074314,2.4313203009132662,-2.4313203009132662,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.6275634765625,5.5789947509765625e-05,9.918212890128198e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.75959,"[172.80538940429688, 4.49994421005249, 0.0]","[216.19851684570312, 4.5, 0.0]",4.427654266365167,7.827234745025635,7.835911420720467,-0.36363601683584434,1.4225823879241943,43.32598876933339,3.392023563377462,1.0547161102160363,38.82598876933339,-3.399580478660468,4.487613201141357,1.929490566253662,30.445587158203125,False,-1,6.4171037673950195,7.827234745025635,0.47269344329833984,0.24538771234074314,2.4313203009132662,-2.4313203009132662,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.716552734375,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.77998,"[172.8940887451172, 4.49994421005249, 0.0]","[216.3554229736328, 4.5, 0.0]",4.420381546028668,7.840892314910889,7.843026669038151,-0.36363601682491975,1.2505550384521484,43.3931274411889,3.399580478660468,0.37784576415029747,38.8931274411889,-3.4205107688822203,4.497256278991699,1.929490566253662,30.445587158203125,False,-1,6.426746845245361,7.840892314910889,0.47269344329833984,0.24538771234074314,2.4313203009132662,-2.4313203009132662,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.80538940429688,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.800073,"[172.98263549804688, 4.49994421005249, 0.0]","[216.51181030273438, 4.5, 0.0]",4.413108825692024,7.841194152832031,7.850035034982162,-0.3636360168322028,0.9138897657394409,43.46133422829812,3.4205107688822203,1.046514511087615,38.96133422829812,-3.428085327140007,4.496243000030518,1.929490566253662,30.445587158203125,False,-1,6.42573356628418,7.841194152832031,0.28748512268066406,0.23091092040049208,2.4591663830414965,-2.4591663830414965,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.89408874511719,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.820806,"[173.071044921875, 4.49994421005249, 0.0]","[216.66976928710938, 4.5, 0.0]",4.405836105355357,7.854235649108887,7.8563151366045005,-0.36363601683335744,0.7864611148834229,43.52917480446985,3.428085327140007,0.3787279128893317,39.02917480446985,-3.4483995437535295,4.492014408111572,1.929490566253662,30.445587158203125,False,-1,6.421504974365234,7.854235649108887,0.28748512268066406,0.23091092040049208,2.4591663830414965,-2.4591663830414965,"StraightLane index=('>>>', '1S0_0_', 0)",True,122.98263549804688,5.5789947509765625e-05,0.00012207031247039834,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.34648597240448,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
43.840067,"[173.1593017578125, 4.49994421005249, 0.0]","[216.8272705078125, 4.5, 0.0]",4.408044815072198,7.853637218475342,7.8621513165660675,0.11043548584201979,0.43274277448654175,43.59872436503597,3.4483995437535295,1.0157108306761309,39.09872436503597,-3.445592403403144,4.474876880645752,3.420510768890381,43.461334228515625,True,0,7.895387649536133,7.853637218475342,0.28748512268066406,0.23091092040049208,2.4591663830414965,-0.23583445478832266,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.071044921875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.223331928253174,0.0,2.0,True,0.0,0.0,0.04,0.0,0.04,0.0
43.859379,"[173.24742126464844, 4.49994421005249, 0.0]","[216.98020935058594, 4.5, 0.0]",4.41467285157138,7.866194725036621,7.8680032446404455,0.33140182495912107,0.3177212178707123,43.66796874980146,3.445592403403144,-0.14035701751926588,39.16796874980146,-3.451521873465241,4.467138290405273,3.420510768890381,43.461334228515625,True,0,7.887649059295654,7.866194725036621,0.28748512268066406,0.23091092040049208,2.4591663830414965,-0.23583445478832266,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.1593017578125,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.223331928253174,0.0,2.0,True,0.0,0.0,0.12,0.0,0.12,0.0
43.879143,"[173.33558654785156, 4.49994421005249, 0.0]","[217.1370391845703, 4.5, 0.0]",4.425720214852771,7.868903160095215,7.873991929349339,0.552368164069561,0.13048143684864044,43.73278808573883,3.451521873465241,0.29647350310484377,39.23278808573883,-3.4431829452424436,4.452828884124756,3.420510768890381,43.461334228515625,True,0,7.873339653015137,7.868903160095215,0.28748512268066406,0.23091092040049208,2.4591663830414965,-0.23583445478832266,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.24742126464844,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.223331928253174,0.0,2.0,True,0.0,0.0,0.2,0.0,0.2,0.0
43.899238,"[173.4238739013672, 4.49994421005249, 0.0]","[217.29457092285156, 4.5, 0.0]",4.441184997567685,7.874972343444824,7.880081080372731,0.7732391357456958,-0.04275310039520264,43.801452636538635,3.4431829452424436,-0.4169464111398735,39.301452636538635,-3.433787345877139,4.436554908752441,3.420510768890381,43.461334228515625,True,0,7.857065677642822,7.874972343444824,0.3377819061279297,0.21964219507492042,2.451603969895061,-0.2282720416418873,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.33558654785156,5.5789947509765625e-05,0.00010681152342432076,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.223331928253174,0.0,2.0,True,0.0,0.0,0.28,0.0,0.28,0.0
43.920257,"[173.51239013671875, 4.49994421005249, 0.0]","[217.45654296875, 4.5, 0.0]",4.4610691070647945,7.8807220458984375,7.885760205038812,0.9942054748554696,-0.07705055922269821,43.87069702128543,3.433787345877139,-0.46977996826522705,39.37069702128543,-3.419652938833643,4.431910037994385,3.420510768890381,43.461334228515625,True,0,7.852420806884766,7.8807220458984375,0.3377819061279297,0.21964219507492042,2.451603969895061,-0.2282720416418873,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.42387390136719,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.223331928253174,0.0,2.0,True,0.0,0.0,0.36,0.0,0.36,0.0
43.94037,"[173.60121154785156, 4.49994421005249, 0.0]","[217.61448669433594, 4.5, 0.0]",4.485372543344473,7.886104583740234,7.891170465926629,1.2151718139839396,-0.06086196377873421,43.944152831832156,3.419652938833643,-0.7067203521748056,39.444152831832156,-3.400732040395761,4.432837963104248,3.443182945251465,43.80145263671875,True,0,7.876020908355713,7.886104583740234,0.3377819061279297,0.21964219507492042,2.451603969895061,-0.2225051730505787,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.51239013671875,5.5789947509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.2290987968444824,0.0,2.0,True,0.0,0.0,0.43999999999999995,0.0,0.43999999999999995,0.0
43.959405,"[173.6904296875, 4.49994421005249, 0.0]","[217.771728515625, 4.5, 0.0]",4.514093399058027,7.891463279724121,7.8962931615031735,1.4360427856777047,-0.0008400685619562864,44.01327514624531,3.400732040395761,-0.9460449218940958,39.51327514624531,-3.3773698806660937,4.438063621520996,3.443182945251465,43.80145263671875,True,0,7.881246566772461,7.891463279724121,0.3377819061279297,0.21964219507492042,2.451603969895061,-0.2225051730505787,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.60121154785156,5.5789947509765625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.2290987968444824,0.0,2.0,True,0.0,0.0,0.5199999999999999,0.0,0.5199999999999999,0.0
43.980323,"[173.78013610839844, 4.49994421005249, 0.0]","[217.92984008789062, 4.5, 0.0]",4.54723358155446,7.896851062774658,7.901916803952062,1.657009124821629,0.11048271507024765,44.08129882784277,3.3773698806660937,-1.1681079864833688,39.58129882784277,-3.349617481220198,4.450107097625732,3.443182945251465,43.80145263671875,True,0,7.893290042877197,7.896851062774658,0.3377819061279297,0.21964219507492042,2.451603969895061,-0.2225051730505787,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.6904296875,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.2290987968444824,0.0,2.0,True,0.0,0.0,0.6,0.0,0.6,0.0
43.999763,"[173.87042236328125, 4.49994421005249, 0.0]","[218.08741760253906, 4.5, 0.0]",4.584793090833267,7.902221202850343,7.907146633892425,1.877975463940329,0.26382118463516235,44.14970397916357,3.349617481220198,-1.3876199722947735,39.64970397916357,-3.317428112017076,4.468999862670898,3.443182945251465,43.80145263671875,True,0,7.912182807922363,7.902221202850343,0.27248859405518466,0.20721507635935985,2.3635433491704596,-0.13444455232597718,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.78013610839844,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.2290987968444824,0.0,2.0,True,0.0,0.0,0.68,0.0,0.68,0.0
44.02026,"[173.96136474609375, 4.49994421005249, 0.0]","[218.24630737304688, 4.5, 0.0]",4.6267700195457095,7.907301902770998,7.9121931234957765,2.098846435622148,0.5380152463912964,44.21699523897515,3.317428112017076,-1.609468460156105,39.71699523897515,-3.2805318832252883,4.508292198181152,3.443182945251465,43.80145263671875,True,0,7.951475143432617,7.907301902770998,0.27248859405518466,0.20721507635935985,2.3635433491704596,-0.13444455232597718,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.87042236328125,5.5789947509765625e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3624505996704102,2.2290987968444824,0.0,2.0,True,0.0,0.0,0.7600000000000001,0.0,0.7600000000000001,0.0
44.04017,"[174.0530548095703, 4.49994421005249, 0.0]","[218.40098571777344, 4.5, 0.0]",4.673166275040406,7.912106990814209,7.917086938025709,2.3198127747348085,0.667136549949646,44.28494262662398,3.2805318832252883,-1.8448114395893889,39.78494262662398,-3.2389407157738033,4.527217388153076,3.3496174812316895,44.14970397949219,True,0,7.876834869384766,7.912106990814209,0.27248859405518466,0.20721507635935985,2.3635433491704596,-0.194080191516651,"StraightLane index=('>>>', '1S0_0_', 0)",True,123.96136474609375,5.5789947509765625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.1694631576538086,0.0,2.0,True,0.0,0.0,0.8400000000000002,0.0,0.8400000000000002,0.0
44.059075,"[174.1455841064453, 4.49994421005249, 0.0]","[218.56224060058594, 4.5, 0.0]",4.723981857317078,7.917115688323975,7.921744540654926,2.5407791138336133,0.9036321043968201,44.347930907897286,3.2389407157738033,-2.079558372574253,39.847930907897286,-3.1931338310068966,4.566346645355225,3.3496174812316895,44.14970397949219,True,0,7.915964126586914,7.917115688323975,0.27248859405518466,0.20721507635935985,2.3635433491704596,-0.194080191516651,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.05305480957031,5.5789947509765625e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.1694631576538086,0.0,2.0,True,0.0,0.0,0.9200000000000003,0.0,0.9200000000000003,0.0
44.081731,"[174.23904418945312, 4.499943733215332, 0.0]","[218.7198944091797, 4.5, 0.0]",4.779214859027522,7.922013282775879,7.927314451740984,2.7616500855221826,1.1485011577606201,44.416656493786604,3.1931338310068966,-2.290344238345332,39.916656493786604,-3.1427984237483573,4.611125946044922,3.3496174812316895,44.14970397949219,True,0,7.960743427276611,7.922013282775879,0.27248859405518466,0.20721507635935985,2.3635433491704596,-0.194080191516651,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.14558410644531,5.5789947509765625e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.1694631576538086,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.099181,"[174.33352661132812, 4.499943256378174, 0.0]","[218.87562561035156, 4.5, 0.0]",4.834447860737648,7.926850318908691,7.931609568934759,2.7616500855063286,1.4021198749542236,44.4808502193196,3.1427984237483573,-2.5167703629269678,39.9808502193196,-3.092402458171043,4.661715030670166,3.3496174812316895,44.14970397949219,True,0,8.011332511901855,7.926850318908691,0.2462911605834872,0.19511375934384592,2.2051753571550243,-0.035712199501215736,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.23904418945312,5.626678466796875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.1694631576538086,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.119488,"[174.42910766601562, 4.499942779541016, 0.0]","[219.03439331054688, 4.5, 0.0]",4.889680862447013,7.931650638580322,7.936427793770702,2.7616500854682258,1.6627711057662964,44.54209899869062,3.092402458171043,-2.5197982788657036,40.04209899869062,-3.0419697761333095,4.718150615692139,3.3496174812316895,44.14970397949219,True,0,8.067768096923828,7.931650638580322,0.2462911605834872,0.19511375934384592,2.2051753571550243,-0.035712199501215736,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.33352661132812,5.6743621826171875e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.1694631576538086,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.139498,"[174.5258026123047, 4.499942302703857, 0.0]","[219.19384765625, 4.5, 0.0]",4.944913864155789,7.936408042907716,7.941170144100492,2.761650085438827,1.91182279586792,44.605285644196854,3.0419697761333095,-2.521634101886683,40.105285644196854,-2.9914941787519265,4.778567314147949,3.092402458190918,44.54209899902344,True,0,7.870969772338867,7.936408042907716,0.2462911605834872,0.19511375934384592,2.2051753571550243,-0.20417590647143058,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.42910766601562,5.7220458984375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.0009994506835938,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.159166,"[174.62359619140625, 4.499941825866699, 0.0]","[219.35145568847656, 4.5, 0.0]",5.000146865866014,7.941110610961914,7.9458326372792,2.761650085511258,2.2169013023376465,44.668045043656385,2.9914941787519265,-2.5237798690691537,40.168045043656385,-2.9409637450958996,4.871098041534424,3.092402458190918,44.54209899902344,True,0,7.963500499725342,7.941110610961914,0.2462911605834872,0.19511375934384592,2.2051753571550243,-0.20417590647143058,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.52580261230469,5.7697296142578125e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.0009994506835938,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.17961,"[174.7224884033203, 4.499941349029541, 0.0]","[219.510986328125, 4.5, 0.0]",5.055379867576998,7.945870399475098,7.95067606004973,2.7616500855491832,2.33860182762146,44.72785949660085,2.9409637450958996,-2.5265216828013415,40.22785949660085,-2.8904905318980996,4.906033992767334,3.092402458190918,44.54209899902344,True,0,7.998436450958252,7.945870399475098,0.2462911605834872,0.19511375934384592,2.2051753571550243,-0.20417590647143058,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.62359619140625,5.817413330078125e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.0009994506835938,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.199044,"[174.82249450683594, 4.499940872192383, 0.0]","[219.66952514648438, 4.5, 0.0]",5.110612869287247,7.9506001472473145,7.955284675310214,2.761650085512457,2.5560545921325684,44.78849792433321,2.8904905318980996,-2.5236606598900035,40.28849792433321,-2.8399872779600672,5.001338005065918,3.092402458190918,44.54209899902344,True,0,8.093740463256836,7.9506001472473145,0.23749828338623047,0.1839148233279794,2.029906554002023,-0.02890710331842916,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.72248840332031,5.8650970458984375e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.0009994506835938,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
44.219323,"[174.92359924316406, 4.499940395355225, 0.0]","[219.82940673828125, 4.5, 0.0]",5.165845870997122,7.955401420593262,7.960147703920956,2.7616500854937165,2.64601469039917,44.84703063917496,2.8399872779600672,-2.525162696901617,40.34703063917496,-2.78955554959614,5.0363359451293945,3.092402458190918,44.54209899902344,True,0,8.128738403320312,7.955401420593262,0.23749828338623047,0.1839148233279794,2.029906554002023,-0.02890710331842916,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.82249450683594,5.91278076171875e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3837883472442627,2.0009994506835938,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
