time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
44.239856,"[175.02581787109375, 4.499939918518066, 0.0]","[219.9927978515625, 4.5, 0.0]",5.221078872706171,7.960323333740234,7.965075298955198,2.7616500854524606,2.752521276473999,44.90580749472404,2.78955554959614,-2.521586418196353,40.40580749472404,-2.7392444610340636,5.100748062133789,2.8904905319213867,44.78849792480469,True,0,7.991238594055176,7.960323333740234,0.23749828338623047,0.1839148233279794,2.029906554002023,-0.11714963414118307,"StraightLane index=('>>>', '1S0_0_', 0)",True,124.92359924316406,5.9604644775390625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.9127569198608398,0.0,1.9127569198608398,True,0.0,0.0,1.0,0.0,1.0,0.0
44.259646,"[175.12913513183594, 4.499939441680908, 0.0]","[220.15142822265625, 4.5, 0.0]",5.276311874414646,7.965101242065431,7.969825562799815,2.7616500854237724,2.8304283618927,44.96697998014928,2.7392444610340636,-2.515554428103828,40.46697998014928,-2.6887893676507844,5.164143085479736,2.8904905319213867,44.78849792480469,True,0,8.054633617401123,7.965101242065431,0.23749828338623047,0.1839148233279794,2.029906554002023,-0.11714963414118307,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.02581787109375,6.008148193359375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.9127569198608398,0.0,1.9127569198608398,True,0.0,0.0,1.0,0.0,1.0,0.0
44.280134,"[175.23355102539062, 4.49993896484375, 0.0]","[220.31109619140625, 4.5, 0.0]",5.331544876122802,7.969910621643068,7.974739885600284,2.7616500854077852,2.883291482925415,45.022293090499375,2.6887893676507844,-2.5227546691639624,40.522293090499375,-2.6383657455202663,5.226338863372803,2.8904905319213867,44.78849792480469,True,0,8.11682939529419,7.969910621643068,0.23749828338623047,0.1839148233279794,2.029906554002023,-0.11714963414118307,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.12913513183594,6.0558319091796875e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.9127569198608398,0.0,1.9127569198608398,True,0.0,0.0,1.0,0.0,1.0,0.0
44.299909,"[175.33908081054688, 4.499938488006592, 0.0]","[220.46987915039062, 4.5, 0.0]",5.386777877831367,7.978026866912842,7.979488472079393,2.7616500854282577,2.910550594329834,45.07754516566872,2.6383657455202663,-2.521181106525905,40.57754516566872,-2.5912489890814747,5.2867960929870605,2.8904905319213867,44.78849792480469,True,0,8.177286624908447,7.978026866912842,0.27426719665527344,0.17512269287811602,1.8594345357810746,0.053322384079765195,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.23355102539062,6.103515625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.9127569198608398,0.0,1.9127569198608398,True,0.0,0.0,1.0,0.0,1.0,0.0
44.319299,"[175.44570922851562, 4.499938011169434, 0.0]","[220.62730407714844, 4.5, 0.0]",5.4420108795399935,7.976282596588135,7.984413654127752,2.761650085431322,2.9186999797821045,45.13079833951989,2.5912489890814747,-2.355837821939577,40.63079833951989,-2.5342717170481412,5.34566593170166,2.8904905319213867,44.78849792480469,True,0,8.236156463623047,7.976282596588135,0.27426719665527344,0.17512269287811602,1.8594345357810746,0.053322384079765195,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.33908081054688,6.151199340820312e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.9127569198608398,0.0,1.9127569198608398,True,0.0,0.0,1.0,0.0,1.0,0.0
44.339574,"[175.55345153808594, 4.499937534332275, 0.0]","[220.7905731201172, 4.5, 0.0]",5.497243881248273,7.988137722015381,7.989561729940423,2.761650085413958,2.9166719913482666,45.18159484828283,2.5342717170481412,-2.8488636016666735,40.68159484828283,-2.490893840767108,5.403576374053955,2.6383657455444336,45.077545166015625,True,0,8.041942119598389,7.988137722015381,0.27426719665527344,0.17512269287811602,1.8594345357810746,-0.0962062385474931,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.44570922851562,6.198883056640625e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.7632282972335815,0.0,1.7632282972335815,True,0.0,0.0,1.0,0.0,1.0,0.0
44.359208,"[175.66229248046875, 4.499937057495117, 0.0]","[220.94955444335938, 4.5, 0.0]",5.552476882956909,7.986524105072023,7.994551371470106,2.7616500854318105,2.9075427055358887,45.23712158177394,2.490893840767108,-2.1688938140516534,40.73712158177394,-2.4340472221151144,5.460662364959717,2.6383657455444336,45.077545166015625,True,0,8.09902811050415,7.986524105072023,0.27426719665527344,0.17512269287811602,1.8594345357810746,-0.0962062385474931,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.55345153808594,6.246566772460938e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.7632282972335815,0.0,1.7632282972335815,True,0.0,0.0,1.0,0.0,1.0,0.0
44.380009,"[175.77223205566406, 4.499936580657959, 0.0]","[221.10958862304688, 4.5, 0.0]",5.607709884665715,7.998276233673096,7.999831408155046,2.7616500854402926,2.8939285278320312,45.28726196258644,2.4340472221151144,-2.8423309325996904,40.78726196258644,-2.390566349007381,5.5170698165893555,2.6383657455444336,45.077545166015625,True,0,8.155435562133789,7.998276233673096,0.27426719665527344,0.17512269287811602,1.8594345357810746,-0.0962062385474931,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.66229248046875,6.29425048828125e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.7632282972335815,0.0,1.7632282972335815,True,0.0,0.0,1.0,0.0,1.0,0.0
44.399378,"[175.88328552246094, 4.499936103820801, 0.0]","[221.2688446044922, 4.5, 0.0]",5.662942886374622,7.996670722961426,8.004753349032322,2.761650085445355,2.8779590129852295,45.33735656702822,2.390566349007381,-2.1740436553866704,40.83735656702822,-2.333727836586804,5.572944164276123,2.6383657455444336,45.077545166015625,True,0,8.211309909820557,7.996670722961426,0.18643856048583984,0.16413577320730882,1.6810588669887314,0.08216943024485013,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.77223205566406,6.341934204101562e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.7632282972335815,0.0,1.7632282972335815,True,0.0,0.0,1.0,0.0,1.0,0.0
44.4202,"[175.9954376220703, 4.499935626983643, 0.0]","[221.42999267578125, 4.5, 0.0]",5.718175888084201,8.008782386779785,8.010523233874748,2.7616500854789727,2.8612890243530273,45.38555908170014,2.333727836586804,-2.8419256210288513,40.88555908170014,-2.290606498695584,5.628419876098633,2.390566349029541,45.33735656738281,True,0,8.018986225128174,8.008782386779785,0.18643856048583984,0.16413577320730882,1.6810588669887314,0.08216943024485013,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.88328552246094,6.389617919921875e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3973543643951416,1.7632282972335815,0.0,1.7632282972335815,True,0.0,0.0,1.0,0.0,1.0,0.0
44.439813,"[176.10870361328125, 4.499935150146484, 0.0]","[221.58633422851562, 4.5, 0.0]",5.773408889794297,8.007534980773926,8.015978773435624,2.7616500855047743,2.845137357711792,45.43455505340266,2.290606498695584,-2.156066894561004,40.93455505340266,-2.234126090979629,5.683618068695068,2.390566349029541,45.33735656738281,True,0,8.07418441772461,8.007534980773926,0.18643856048583984,0.16413577320730882,1.6810588669887314,-0.0724444222560654,"StraightLane index=('>>>', '1S0_0_', 0)",True,125.99543762207031,6.437301635742188e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.608614444732666,0.0,1.608614444732666,True,0.0,0.0,1.0,0.0,1.0,0.0
44.45921,"[176.2230682373047, 4.499934673309326, 0.0]","[221.74989318847656, 4.5, 0.0]",5.828641891503422,8.019872665405273,8.021374747313082,2.7616500854562798,2.830336570739746,45.47763061482248,2.234126090979629,-2.824020385797743,40.97763061482248,-2.191230773901851,5.738640785217285,2.390566349029541,45.33735656738281,True,0,8.129207134246826,8.019872665405273,0.18643856048583984,0.16413577320730882,1.6810588669887314,-0.0724444222560654,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.10870361328125,6.4849853515625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.608614444732666,0.0,1.608614444732666,True,0.0,0.0,1.0,0.0,1.0,0.0
44.479918,"[176.33853149414062, 4.499934196472168, 0.0]","[221.91070556640625, 4.5, 0.0]",5.8838748932119485,8.018779754638672,8.02712328580527,2.7616500854263037,2.812786102294922,45.52682495086089,2.191230773901851,-2.144765853888897,41.02682495086089,-2.1349048614267234,5.793087959289551,2.390566349029541,45.33735656738281,True,0,8.183654308319092,8.018779754638672,0.18643856048583984,0.16413577320730882,1.6810588669887314,-0.0724444222560654,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.22306823730469,6.532669067382812e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.608614444732666,0.0,1.608614444732666,True,0.0,0.0,1.0,0.0,1.0,0.0
44.498909,"[176.45510864257812, 4.49993371963501, 0.0]","[222.06695556640625, 4.5, 0.0]",5.939107894920743,8.030865669250488,8.032408789991273,2.7616500854397152,2.795078754425049,45.572174071977,2.1349048614267234,-2.816295623756382,41.072174071977,-2.0917577743297455,5.847139835357666,2.390566349029541,45.33735656738281,True,0,8.237706184387207,8.030865669250488,0.341949462890625,0.1596904270877498,1.5193329804020843,0.0892814643305817,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.33853149414062,6.580352783203125e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.608614444732666,0.0,1.608614444732666,True,0.0,0.0,1.0,0.0,1.0,0.0
44.519218,"[176.57278442382812, 4.499933242797852, 0.0]","[222.22804260253906, 4.5, 0.0]",5.9943408966296206,8.030198097229004,8.038659642734087,2.7616500854438897,2.7822208404541016,45.611846923489864,2.0917577743297455,-2.157354354848895,41.111846923489864,-2.0358572005993834,5.901371479034424,2.390566349029541,45.33735656738281,True,0,8.291937828063965,8.030198097229004,0.341949462890625,0.1596904270877498,1.5193329804020843,0.0892814643305817,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.45510864257812,6.628036499023438e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.608614444732666,0.0,1.608614444732666,True,0.0,0.0,1.0,0.0,1.0,0.0
44.540988,"[176.6915740966797, 4.499932765960693, 0.0]","[222.39324951171875, 4.5, 0.0]",6.045156478904445,8.043230056762695,8.045418565294053,2.5407791137412428,2.773587942123413,45.65525817837125,2.0358572005993834,-2.7950286865181084,41.15525817837125,-1.99807357785825,5.955811023712158,2.1349048614501953,45.572174072265625,True,0,8.090715885162354,8.043230056762695,0.341949462890625,0.1596904270877498,1.5193329804020843,-0.07658717561540218,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.57278442382812,6.67572021484375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.4427458047866821,0.0,1.4427458047866821,True,0.0,0.0,0.92,0.0,0.92,0.0
44.55926,"[176.81146240234375, 4.499932289123535, 0.0]","[222.55325317382812, 4.5, 0.0]",6.094961166403442,8.042724609375,8.051085379248066,2.490234374949818,2.768479585647583,45.70167541474663,1.99807357785825,-1.8891811370566725,41.20167541474663,-1.9477634429715582,6.0104660987854,2.1349048614501953,45.572174072265625,True,0,8.145370960235596,8.042724609375,0.341949462890625,0.1596904270877498,1.5193329804020843,-0.07658717561540218,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.69157409667969,6.723403930664062e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.4427458047866821,0.0,1.4427458047866821,True,0.0,0.0,0.9017161279916763,0.0,0.9017161279916763,0.0
44.581542,"[176.932373046875, 4.499931812286377, 0.0]","[222.7126007080078, 4.5, 0.0]",6.144765853902185,8.055529594421387,8.057986751456443,2.4902343749371614,2.7569658756256104,45.7417907712139,1.9477634429715582,-2.5155067443345835,41.2417907712139,-1.9107637405192017,6.064362049102783,2.1349048614501953,45.572174072265625,True,0,8.199266910552979,8.055529594421387,0.341949462890625,0.1596904270877498,1.5193329804020843,-0.07658717561540218,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.81146240234375,6.771087646484375e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.4427458047866821,0.0,1.4427458047866821,True,0.0,0.0,0.9017161279916763,0.0,0.9017161279916763,0.0
44.599512,"[177.0542755126953, 4.499931335449219, 0.0]","[222.87579345703125, 4.5, 0.0]",6.194570541401412,8.055148124694824,8.063560497829855,2.4902343749613642,2.733839511871338,45.78022766086116,1.9107637405192017,-1.8499851226178254,41.28022766086116,-1.860577583293412,6.116744518280029,2.1349048614501953,45.572174072265625,True,0,8.251649379730225,8.055148124694824,0.24282455444335938,0.1522202437844924,1.36159567292521,0.08115013186147202,"StraightLane index=('>>>', '1S0_0_', 0)",True,126.932373046875,6.818771362304688e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.4427458047866821,0.0,1.4427458047866821,True,0.0,0.0,0.9017161279916763,0.0,0.9017161279916763,0.0
44.62013,"[177.1771697998047, 4.4999308586120605, 0.0]","[223.03758239746094, 4.5, 0.0]",6.244375228900365,8.068560600280762,8.070717998721614,2.490234374947642,2.7038776874542236,45.821517944063096,1.860577583293412,-2.5093078612894892,41.321517944063096,-1.8241853713803966,6.167908191680908,2.1349048614501953,45.572174072265625,True,0,8.302813053131104,8.068560600280762,0.24282455444335938,0.1522202437844924,1.36159567292521,0.08115013186147202,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.05427551269531,6.866455078125e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3748631477355957,1.4427458047866821,0.0,1.4427458047866821,True,0.0,0.0,0.9017161279916763,0.0,0.9017161279916763,0.0
44.640204,"[177.30105590820312, 4.499930381774902, 0.0]","[223.1991729736328, 4.5, 0.0]",6.289762496966006,8.068851470947266,8.077704216696764,2.269363403282032,2.6708879470825195,45.860412597382236,1.8241853713803966,-1.8196105956507669,41.360412597382236,-1.7790889739812599,6.218135833740234,1.9107637405395508,45.78022766113281,True,0,8.128899574279785,8.068851470947266,0.24282455444335938,0.1522202437844924,1.36159567292521,-0.056683105786538235,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.17716979980469,6.914138793945312e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.3049125671386719,0.0,1.3049125671386719,True,0.0,0.0,0.8217161279916764,0.0,0.8217161279916764,0.0
44.659612,"[177.4259490966797, 4.499929904937744, 0.0]","[223.3597869873047, 4.5, 0.0]",6.334810256975305,8.082435607910156,8.084462300825841,2.2523880004649666,2.637755870819092,45.89811706519908,1.7790889739812599,-2.2548198699568367,41.39811706519908,-1.7476253509348512,6.2676849365234375,1.9107637405395508,45.78022766113281,True,0,8.178448677062988,8.082435607910156,0.24282455444335938,0.1522202437844924,1.36159567292521,-0.056683105786538235,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.30105590820312,6.961822509765625e-05,0.00011444091794735956,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.3049125671386719,0.0,1.3049125671386719,True,0.0,0.0,0.8155703544616699,0.0,0.8155703544616699,0.0
44.681553,"[177.55174255371094, 4.499929428100586, 0.0]","[223.51922607421875, 4.5, 0.0]",6.37985801698532,8.082633972167969,8.092090049491706,2.25238800050076,2.5526483058929443,45.93383789030065,1.7476253509348512,-1.5731811523204353,41.43383789030065,-1.7027759551826485,6.337099552154541,1.9107637405395508,45.78022766113281,True,0,8.247863292694092,8.082633972167969,0.24282455444335938,0.1522202437844924,1.36159567292521,-0.056683105786538235,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.42594909667969,7.009506225585938e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.3049125671386719,0.0,1.3049125671386719,True,0.0,0.0,0.8155703544616699,0.0,0.8155703544616699,0.0
44.699266,"[177.67843627929688, 4.499928951263428, 0.0]","[223.68362426757812, 4.5, 0.0]",6.424905776995236,8.096381187438965,8.098254193679987,2.2523880004957864,2.5510079860687256,45.96748352023028,1.7027759551826485,-2.242469787610135,41.46748352023028,-1.6714754104437288,6.362453937530518,1.9107637405395508,45.78022766113281,True,0,8.273217678070068,8.096381187438965,0.41233062744140625,0.15142979136649237,1.2378888081549162,0.06702375898375568,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.55174255371094,7.05718994140625e-05,0.000129699707044326,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.3049125671386719,0.0,1.3049125671386719,True,0.0,0.0,0.8155703544616699,0.0,0.8155703544616699,0.0
44.719753,"[177.8060302734375, 4.4999284744262695, 0.0]","[223.8463592529297, 4.5, 0.0]",6.469953537005741,8.09730052947998,8.106240309508411,2.2523880005252295,2.4571421146392822,46.00518798797881,1.6714754104437288,-1.5650272369459817,41.50518798797881,-1.6273469924742399,6.428216457366943,1.9107637405395508,45.78022766113281,True,0,8.338980197906494,8.09730052947998,0.41233062744140625,0.15142979136649237,1.2378888081549162,0.06702375898375568,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.67843627929688,7.104873657226562e-05,0.0001373291015673648,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.3049125671386719,0.0,1.3049125671386719,True,0.0,0.0,0.8155703544616699,0.0,0.8155703544616699,0.0
44.739698,"[177.9345245361328, 4.499927997589111, 0.0]","[224.00875854492188, 4.5, 0.0]",6.510581970235038,8.111790657043457,8.114038341953373,2.031421661464883,2.451805591583252,46.040328979112175,1.6273469924742399,-2.2064208984744482,41.540328979112175,-1.6012086868084188,6.45222806930542,1.7027759552001953,45.96748352050781,True,0,8.155004024505615,8.111790657043457,0.41233062744140625,0.15142979136649237,1.2378888081549162,-0.06532334794983807,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.8060302734375,7.152557373046875e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.1725654602050781,0.0,1.1725654602050781,True,0.0,0.0,0.73557035446167,0.0,0.73557035446167,0.0
44.759177,"[178.0639190673828, 4.499927520751953, 0.0]","[224.17002868652344, 4.5, 0.0]",6.5510597229224885,8.112889289855957,8.121658189448366,2.023887634372512,2.4023756980895996,46.07423400832368,1.6012086868084188,-1.3069152832910547,41.57423400832368,-1.5618295669334685,6.495626926422119,1.7027759552001953,45.96748352050781,True,0,8.198402881622314,8.112889289855957,0.41233062744140625,0.15142979136649237,1.2378888081549162,-0.06532334794983807,"StraightLane index=('>>>', '1S0_0_', 0)",True,127.93452453613281,7.200241088867188e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.1725654602050781,0.0,1.1725654602050781,True,0.0,0.0,0.7328534126281738,0.0,0.7328534126281738,0.0
44.780052,"[178.1941375732422, 4.499927043914795, 0.0]","[224.3325653076172, 4.5, 0.0]",6.591537475608717,8.127386093139648,8.129816646867386,2.0238876343114054,2.409426689147949,46.10610961870241,1.5618295669334685,-1.968955993747512,41.60610961870241,-1.5358486175309318,6.544671058654785,1.7027759552001953,45.96748352050781,True,0,8.24744701385498,8.127386093139648,0.41233062744140625,0.15142979136649237,1.2378888081549162,-0.06532334794983807,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.0639190673828,7.2479248046875e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.1725654602050781,0.0,1.1725654602050781,True,0.0,0.0,0.7328534126281738,0.0,0.7328534126281738,0.0
44.799556,"[178.32516479492188, 4.499926567077637, 0.0]","[224.49169921875, 4.5, 0.0]",6.632015228294847,8.128382682800293,8.137441113625579,2.0238876343065204,2.3322982788085938,46.13842773401709,1.5358486175309318,-1.299047470126835,41.63842773401709,-1.496367454505446,6.584211826324463,1.7027759552001953,45.96748352050781,True,0,8.286987781524658,8.128382682800293,0.32001495361328125,0.14748733560630797,1.1201261810348477,0.05243927917023039,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.1941375732422,7.295608520507812e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.1725654602050781,0.0,1.1725654602050781,True,0.0,0.0,0.7328534126281738,0.0,0.7328534126281738,0.0
44.819308,"[178.45700073242188, 4.4999260902404785, 0.0]","[224.65452575683594, 4.5, 0.0]",6.672492980980341,8.14345932006836,8.146017449222647,2.023887634274679,2.2077410221099854,46.166534423468846,1.496367454505446,-1.9740581512742938,41.666534423468846,-1.4709663390880188,6.639814853668213,1.7027759552001953,45.96748352050781,True,0,8.342590808868408,8.14345932006836,0.32001495361328125,0.14748733560630797,1.1201261810348477,0.05243927917023039,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.32516479492188,7.343292236328125e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.352365493774414,1.1725654602050781,0.0,1.1725654602050781,True,0.0,0.0,0.7328534126281738,0.0,0.7328534126281738,0.0
44.839194,"[178.5896453857422, 4.49992561340332, 0.0]","[224.8177032470703, 4.5, 0.0]",6.708553314232314,8.148824691772461,8.154668049325348,1.8030166625986777,2.196986675262451,46.19752502407922,1.4709663390880188,-1.270055770871359,41.69752502407922,-1.4402713775401468,6.660763740539551,4.390933036804199,33.13542175292969,False,-1,11.05169677734375,8.148824691772461,0.32001495361328125,0.14748733560630797,1.1201261810348477,-1.1201261810348477,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.45700073242188,7.390975952148438e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.6528534126281739,0.0,0.6528534126281739,0.0
44.858672,"[178.7230987548828, 4.499925136566162, 0.0]","[224.98016357421875, 4.5, 0.0]",6.735774993920616,8.157485961914062,8.163144034325606,1.3610839844151013,2.0983922481536865,46.228057860991974,1.4402713775401468,-1.5347480773935995,41.728057860991974,-1.4217109679934463,6.715325355529785,4.390933036804199,33.13542175292969,False,-1,11.106258392333984,8.157485961914062,0.32001495361328125,0.14748733560630797,1.1201261810348477,-1.1201261810348477,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.5896453857422,7.43865966796875e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.4928534126281739,0.0,0.4928534126281739,0.0
44.88139,"[178.85726928710938, 4.499924659729004, 0.0]","[225.14601135253906, 4.5, 0.0]",6.754159927393528,8.166327476501465,8.173020482257353,0.9192466736455795,2.0867912769317627,46.257064818918145,1.4217109679934463,-0.9280204773350231,41.757064818918145,-1.412167549107937,6.7350921630859375,4.390933036804199,33.13542175292969,False,-1,11.126025199890137,8.166327476501465,0.32001495361328125,0.14748733560630797,1.1201261810348477,-1.1201261810348477,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.7230987548828,7.486343383789062e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.33285341262817386,0.0,0.33285341262817386,0.0
44.899183,"[178.9919891357422, 4.499924182891846, 0.0]","[225.30929565429688, 4.5, 0.0]",6.763708114650135,8.175032615661621,8.180764151727573,0.47740936283036106,2.017185688018799,46.288742065038036,1.412167549107937,-0.47717094427546236,41.788742065038036,-1.411324501011486,6.769082069396973,4.390933036804199,33.13542175292969,False,-1,11.160015106201172,8.175032615661621,0.46649932861328125,0.14906607854714202,1.066427004204608,-1.066427004204608,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.85726928710938,7.534027099609375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.17285341262817383,0.0,0.17285341262817383,0.0
44.920243,"[179.1270751953125, 4.4999237060546875, 0.0]","[225.47496032714844, 4.5, 0.0]",6.764417648342036,8.184444427490234,8.190809515371075,0.03547668459504827,1.9114768505096436,46.317306518161594,1.411324501011486,-0.04215240482254856,41.817306518161594,-1.4200267791481984,6.797789573669434,4.390933036804199,33.13542175292969,False,-1,11.188722610473633,8.184444427490234,0.46649932861328125,0.14906607854714202,1.066427004204608,-1.066427004204608,"StraightLane index=('>>>', '1S0_0_', 0)",True,128.9919891357422,7.581710815429688e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.012853412628173827,0.0,0.012853412628173827,0.0
44.939437,"[179.26234436035156, 4.499923229217529, 0.0]","[225.63546752929688, 4.5, 0.0]",6.757144928006152,8.193815231323242,8.200011851171817,-0.3636360167941888,1.7618237733840942,46.3478851314684,1.4200267791481984,0.4351139068356158,41.8478851314684,-1.43667030331709,6.819573402404785,4.390933036804199,33.13542175292969,False,-1,11.210506439208984,8.193815231323242,0.46649932861328125,0.14906607854714202,1.066427004204608,-1.066427004204608,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.1270751953125,7.62939453125e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
