time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
44.958766,"[179.3976287841797, 4.499922752380371, 0.0]","[225.7984161376953, 4.5, 0.0]",6.74987220767091,8.203328132629395,8.209273738166987,-0.36363601676212554,1.5638831853866577,46.37312316852143,1.43667030331709,0.8321762084445794,41.87312316852143,-1.4534559249584849,6.833121299743652,4.390933036804199,33.13542175292969,False,-1,11.224054336547852,8.203328132629395,0.46649932861328125,0.14906607854714202,1.066427004204608,-1.066427004204608,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.26234436035156,7.677078247070312e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
44.979499,"[179.53277587890625, 4.499922275543213, 0.0]","[225.96273803710938, 4.5, 0.0]",6.7425994873350845,8.212920188903809,8.219194802936602,-0.3636360167912578,1.3189622163772583,46.40078735309023,1.4534559249584849,0.8392810820697427,41.90078735309023,-1.470320701568724,6.837557315826416,4.390933036804199,33.13542175292969,False,-1,11.228490352630615,8.212920188903809,0.46649932861328125,0.14906607854714202,1.066427004204608,-1.066427004204608,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.3976287841797,7.724761962890625e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
44.999269,"[179.6677703857422, 4.499921798706055, 0.0]","[226.1267547607422, 4.5, 0.0]",6.735326766999518,8.222496032714846,8.22867101130323,-0.3636360167783348,1.043224573135376,46.42996215771763,1.470320701568724,0.8432388305119609,41.92996215771763,-1.4871692657153277,6.833696365356445,4.390933036804199,33.13542175292969,False,-1,11.224629402160645,8.222496032714846,0.4746341705322443,0.15077166666105637,1.1174316893760194,-1.1174316893760194,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.53277587890625,7.772445678710938e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.019467,"[179.80262756347656, 4.4999213218688965, 0.0]","[226.2921905517578, 4.5, 0.0]",6.72805404666354,8.232612609863281,8.239058722876827,-0.3636360167988961,0.7585123181343079,46.458984374512845,1.4871692657153277,0.8424282073301814,41.958984374512845,-1.5045585631997414,6.823305130004883,3.510648727416992,33.486087799072266,False,-1,10.333953857421875,8.232612609863281,0.4746341705322443,0.15077166666105637,1.1174316893760194,-1.1174316893760194,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.6677703857422,7.82012939453125e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3344074487686157,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.040116,"[179.9373321533203, 4.499920845031738, 0.0]","[226.45750427246094, 4.5, 0.0]",6.720781326326611,8.24294662475586,8.24971918639366,-0.3636360168464581,0.48936834931373596,46.48956298779241,1.5045585631997414,0.8694648742206823,41.98956298779241,-1.5221652984292486,6.808887004852295,3.510648727416992,33.486087799072266,False,-1,10.319535732269287,8.24294662475586,0.4746341705322443,0.15077166666105637,1.1174316893760194,-1.1174316893760194,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.80262756347656,7.867813110351562e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.05903,"[180.0718994140625, 4.49992036819458, 0.0]","[226.6215362548828, 4.5, 0.0]",6.713508605989804,8.253199577331543,8.259485260900924,-0.36363601684032965,0.24693261086940765,46.52017211865011,1.5221652984292486,0.8803367614753643,42.02017211865011,-1.5396909713417388,6.79203462600708,3.510648727416992,33.486087799072266,False,-1,10.302683353424072,8.253199577331543,0.4746341705322443,0.15077166666105637,1.1174316893760194,-1.1174316893760194,"StraightLane index=('>>>', '1S0_0_', 0)",True,129.9373321533203,7.915496826171875e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.079307,"[180.20631408691406, 4.499919891357422, 0.0]","[226.78713989257812, 4.5, 0.0]",6.706235885652228,8.263550758361816,8.269942257866262,-0.36363601687878777,0.03432907536625862,46.54963684044316,1.5396909713417388,0.8762836456245093,42.04963684044316,-1.557314872709588,6.773604393005371,3.510648727416992,33.486087799072266,False,-1,10.284253120422363,8.263550758361816,0.4746341705322443,0.15077166666105637,1.1174316893760194,-1.1174316893760194,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.0718994140625,7.963180541992188e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.099178,"[180.34059143066406, 4.499919414520264, 0.0]","[226.95216369628906, 4.5, 0.0]",6.6989631653148045,8.273866653442383,8.28019850401359,-0.36363601687119385,-0.13954707980155945,46.58082580525794,1.557314872709588,0.8811950683924596,42.08082580525794,-1.5749034881275783,6.755152225494385,3.510648727416992,33.486087799072266,False,-1,10.265800952911377,8.273866653442383,0.5137062072753729,0.1536742172495888,1.1773614845325149,-1.1773614845325149,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.20631408691406,8.0108642578125e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.119376,"[180.47471618652344, 4.4999189376831055, 0.0]","[227.118408203125, 4.5, 0.0]",6.691690444978233,8.284591674804688,8.29115951653365,-0.3636360168285613,-0.32883739471435547,46.611572265188926,1.5749034881275783,0.8794307708995142,42.111572265188926,-1.5929012298264542,6.729058742523193,3.510648727416992,33.486087799072266,False,-1,10.239707469940186,8.284591674804688,0.5137062072753729,0.1536742172495888,1.1773614845325149,-1.1773614845325149,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.34059143066406,8.058547973632812e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.139379,"[180.6086883544922, 4.499918460845947, 0.0]","[227.2847442626953, 4.5, 0.0]",6.684417724641628,8.295482635498047,8.302044814551993,-0.3636360168302488,-0.377053827047348,46.64369201610432,1.5929012298264542,0.8998870849437957,42.14369201610432,-1.6110649108564186,6.720712661743164,3.510648727416992,33.486087799072266,False,-1,10.231361389160156,8.295482635498047,0.5137062072753729,0.1536742172495888,1.1773614845325149,-1.1773614845325149,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.47471618652344,8.106231689453125e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.15891,"[180.74252319335938, 4.499917984008789, 0.0]","[227.44967651367188, 4.5, 0.0]",6.6771450043047595,8.306282997131348,8.312675471609271,-0.36363601684343827,-0.44737768173217773,46.676055907763974,1.6110649108564186,0.9081840514982176,42.176055907763974,-1.629137992826588,6.705450534820557,3.510648727416992,33.486087799072266,False,-1,10.216099262237549,8.306282997131348,0.5137062072753729,0.1536742172495888,1.1773614845325149,-1.1773614845325149,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.6086883544922,8.153915405273438e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.180162,"[180.87620544433594, 4.499917507171631, 0.0]","[227.62060546875, 4.5, 0.0]",6.669872283967771,8.317475318908691,8.324228883771038,-0.3636360168494335,-0.4955427646636963,46.70715331984226,1.629137992826588,0.9036540985084773,42.20715331984226,-1.6476030349409205,6.691221714019775,3.510648727416992,33.486087799072266,False,-1,10.201870441436768,8.317475318908691,0.5137062072753729,0.1536742172495888,1.1773614845325149,-1.1773614845325149,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.74252319335938,8.20159912109375e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.198891,"[181.00975036621094, 4.499917030334473, 0.0]","[227.78216552734375, 4.5, 0.0]",6.662599563630743,8.328054428100586,8.334421190523356,-0.36363601685138747,-0.5204377174377441,46.74440002394219,1.6476030349409205,0.923252105716621,42.24440002394219,-1.6654548644698428,6.678568363189697,3.510648727416992,33.486087799072266,False,-1,10.18921709060669,8.328054428100586,0.5418777465820312,0.157272516655001,1.239818178560399,-1.239818178560399,"StraightLane index=('>>>', '1S0_0_', 0)",True,130.87620544433594,8.249282836914062e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.220168,"[181.1431427001953, 4.4999165534973145, 0.0]","[227.9503173828125, 4.5, 0.0]",6.655326843294597,8.339204788208008,8.346252587261645,-0.3636360168072894,-0.5280245542526245,46.77241516062881,1.6654548644698428,0.892591476446114,42.27241516062881,-1.6838779449134105,6.667350769042969,3.510648727416992,33.486087799072266,False,-1,10.177999496459961,8.339204788208008,0.5418777465820312,0.157272516655001,1.239818178560399,-1.239818178560399,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.00975036621094,8.296966552734375e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3270678520202637,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.239874,"[181.27639770507812, 4.499916076660156, 0.0]","[228.12152099609375, 4.5, 0.0]",6.648054122957318,8.350628852844238,8.357271366952604,-0.3636360168639552,-0.522137463092804,46.80717468217189,1.6838779449134105,0.9211540221783832,42.30717468217189,-1.70257472988692,6.657442569732666,2.7321901321411133,35.08808517456055,False,-1,9.38963270187378,8.350628852844238,0.5418777465820312,0.157272516655001,1.239818178560399,-1.239818178560399,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.1431427001953,8.344650268554688e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.259431,"[181.4095001220703, 4.499915599822998, 0.0]","[228.2845458984375, 4.5, 0.0]",6.64078140261934,8.364840507507324,8.368189103994204,-0.363636016898905,-0.5077698230743408,46.845123290568765,1.70257472988692,0.9348392486754786,42.345123290568765,-1.724059104887984,6.648613929748535,2.7321901321411133,35.08808517456055,False,-1,9.380804061889648,8.364840507507324,0.5418777465820312,0.157272516655001,1.239818178560399,-1.239818178560399,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.27639770507812,8.392333984375e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.280213,"[181.54246520996094, 4.49991512298584, 0.0]","[228.4555206298828, 4.5, 0.0]",6.6335086822809695,8.369580268859863,8.37977903741136,-0.36363601691853376,-0.4921405613422394,46.87504577597619,1.724059104887984,1.0742187500532019,42.37504577597619,-1.7360715865788938,6.6402130126953125,2.7321901321411133,35.08808517456055,False,-1,9.372403144836426,8.369580268859863,0.5418777465820312,0.157272516655001,1.239818178560399,-1.239818178560399,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.4095001220703,8.440017700195312e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.29939,"[181.67527770996094, 4.499914646148682, 0.0]","[228.62229919433594, 4.5, 0.0]",6.626235961943055,8.38737678527832,8.39048402300696,-0.36363601689570757,-0.47195738554000854,46.91305541947193,1.7360715865788938,0.6006240845454869,42.41305541947193,-1.761140823335265,6.632604122161865,2.7321901321411133,35.08808517456055,False,-1,9.364794254302979,8.38737678527832,0.5932235717773438,0.16230809000170793,1.3070496251696302,-1.3070496251696302,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.54246520996094,8.487701416015625e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.319627,"[181.80795288085938, 4.499914169311523, 0.0]","[228.786865234375, 4.5, 0.0]",6.618963241606313,8.391611099243166,8.401736095761999,-0.3636360168371322,-0.450496107339859,46.947021483952774,1.761140823335265,1.2534618378185591,42.447021483952774,-1.7726478576368532,6.625566482543945,2.7321901321411133,35.08808517456055,False,-1,9.357756614685059,8.391611099243166,0.5932235717773438,0.16230809000170793,1.3070496251696302,-1.3070496251696302,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.67527770996094,8.535385131835938e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.339163,"[181.9404754638672, 4.499913692474365, 0.0]","[228.95538330078125, 4.5, 0.0]",6.6116905212693995,8.409409523010254,8.4125992359916,-0.3636360168456587,-0.4333174228668213,46.978912353032435,1.7726478576368532,0.5753517150794085,42.478912353032435,-1.7977190017408544,6.618487358093262,2.7321901321411133,35.08808517456055,False,-1,9.350677490234375,8.409409523010254,0.5932235717773438,0.16230809000170793,1.3070496251696302,-1.3070496251696302,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.80795288085938,8.58306884765625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.359205,"[182.07286071777344, 4.499913215637207, 0.0]","[229.1270294189453, 4.5, 0.0]",6.604417800932394,8.414077758789062,8.423745226222442,-0.36363601685027724,-0.4029083251953125,47.01490783645949,1.7977190017408544,1.253557205200062,42.51490783645949,-1.8096599578566686,6.6089630126953125,2.7321901321411133,35.08808517456055,False,-1,9.341153144836426,8.414077758789062,0.5932235717773438,0.16230809000170793,1.3070496251696302,-1.3070496251696302,"StraightLane index=('>>>', '1S0_0_', 0)",True,131.9404754638672,8.630752563476562e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.380024,"[182.20509338378906, 4.499912738800049, 0.0]","[229.29580688476562, 4.5, 0.0]",6.597145080594633,8.431892395019531,8.435311069829856,-0.36363601688806924,-0.39934414625167847,47.05416870074523,1.8096599578566686,0.5970478057907069,42.55416870074523,-1.8347473144248987,6.6053080558776855,2.7321901321411133,35.08808517456055,False,-1,9.337498188018799,8.431892395019531,0.5932235717773438,0.16230809000170793,1.3070496251696302,-1.3070496251696302,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.07286071777344,8.678436279296875e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.40006,"[182.33718872070312, 4.499912261962891, 0.0]","[229.46363830566406, 4.5, 0.0]",6.589872360257268,8.436308860778809,8.446456421365218,-0.36363601686821845,-0.3843541443347931,47.090713500548446,1.8347473144248987,1.2543678284115067,42.590713500548446,-1.8464365005215404,6.598989963531494,2.7321901321411133,35.08808517456055,False,-1,9.331180095672607,8.436308860778809,0.4893207550048828,0.16320350742670803,1.3633872327657093,-1.3633872327657093,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.20509338378906,8.726119995117188e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3335026502609253,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.420107,"[182.46913146972656, 4.499911785125732, 0.0]","[229.63380432128906, 4.5, 0.0]",6.5825996399207165,8.453857421875,8.457161052654627,-0.3636360168275843,-0.37191149592399597,47.12644958453134,1.8464365005215404,0.5844593048320856,42.62644958453134,-1.8712577819542835,6.592717170715332,3.269245147705078,34.80374526977539,False,-1,9.86196231842041,8.453857421875,0.4893207550048828,0.16320350742670803,1.3633872327657093,-1.3633872327657093,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.33718872070312,8.7738037109375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.439653,"[182.60092163085938, 4.499911308288574, 0.0]","[229.8033905029297, 4.5, 0.0]",6.575326919584779,8.457878112792969,8.467598294120819,-0.3636360167968533,-0.36591747403144836,47.16467285107113,1.8712577819542835,1.2410640716371546,42.66467285107113,-1.8825511932081893,6.585982322692871,3.269245147705078,34.80374526977539,False,-1,9.85522747039795,8.457878112792969,0.4893207550048828,0.16320350742670803,1.3633872327657093,-1.3633872327657093,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.46913146972656,8.821487426757812e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.459213,"[182.73257446289062, 4.499910831451416, 0.0]","[229.97227478027344, 4.5, 0.0]",6.5680541992477774,8.475189208984375,8.478046107173503,-0.3636360168500996,-0.3535744845867157,47.2024688715773,1.8825511932081893,0.5646705626952908,42.7024688715773,-1.9071350097365976,6.576404571533203,3.269245147705078,34.80374526977539,False,-1,9.845649719238281,8.475189208984375,0.4893207550048828,0.16320350742670803,1.3633872327657093,-1.3633872327657093,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.60092163085938,8.869171142578125e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.479912,"[182.86407470703125, 4.499910354614258, 0.0]","[230.141845703125, 4.5, 0.0]",6.56078147891085,8.479207992553711,8.489092218646093,-0.36363601684636926,-0.35590502619743347,47.239700316888175,1.9071350097365976,1.229190826420412,42.739700316888175,-1.9184265136428609,6.572624206542969,3.269245147705078,34.80374526977539,False,-1,9.841869354248047,8.479207992553711,0.4893207550048828,0.16320350742670803,1.3633872327657093,-1.3633872327657093,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.73257446289062,8.916854858398438e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.499464,"[182.9954376220703, 4.4999098777771, 0.0]","[230.3110809326172, 4.5, 0.0]",6.55350875857392,8.496541023254395,8.499535979717574,-0.3636360168465025,-0.35662907361984253,47.277770995628266,1.9184265136428609,0.5645751953131661,42.777770995628266,-1.9430322646804745,6.565469741821289,3.269245147705078,34.80374526977539,False,-1,9.834714889526367,8.496541023254395,0.6023216247558594,0.1679644135504923,1.4309353855928009,-1.4309353855928009,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.86407470703125,8.96453857421875e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.519732,"[183.12664794921875, 4.499909400939941, 0.0]","[230.4815673828125, 4.5, 0.0]",6.546236038236309,8.500029563903809,8.50956060007597,-0.36363601688056413,-0.3563030958175659,47.31564331010988,1.9430322646804745,1.2302875518806822,42.81564331010988,-1.9537935256674999,6.558391094207764,3.269245147705078,34.80374526977539,False,-1,9.827636241912842,8.500029563903809,0.6023216247558594,0.1679644135504923,1.4309353855928009,-1.4309353855928009,"StraightLane index=('>>>', '1S0_0_', 0)",True,132.9954376220703,9.012222290039062e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.541695,"[183.25772094726562, 4.499908924102783, 0.0]","[230.64999389648438, 4.5, 0.0]",6.538963317898264,8.516477584838867,8.52045979569161,-0.3636360169022357,-0.355977326631546,47.35491943315527,1.9537935256674999,0.5380630493512673,42.85491943315527,-1.9775142669406032,6.551344394683838,3.269245147705078,34.80374526977539,False,-1,9.820589542388916,8.516477584838867,0.6023216247558594,0.1679644135504923,1.4309353855928009,-1.4309353855928009,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.12664794921875,9.059906005859375e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.559024,"[183.38864135742188, 4.499908447265625, 0.0]","[230.82183837890625, 4.5, 0.0]",6.531690597561236,8.519787788391113,8.52904112708206,-0.36363601685138747,-0.3549458086490631,47.39227294880814,1.9775142669406032,1.1860370636551654,42.89227294880814,-1.988097190829877,6.544356822967529,3.269245147705078,34.80374526977539,False,-1,9.813601970672607,8.519787788391113,0.6023216247558594,0.1679644135504923,1.4309353855928009,-1.4309353855928009,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.25772094726562,9.107589721679688e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.580155,"[183.51942443847656, 4.499907970428467, 0.0]","[230.9927520751953, 4.5, 0.0]",6.524417877224101,8.536380767822266,8.539495208292541,-0.36363601685676095,-0.3542018234729767,47.433197021072345,1.988097190829877,0.5291461944636922,42.933197021072345,-2.0119628905981646,6.537383556365967,3.269245147705078,34.80374526977539,False,-1,9.806628704071045,8.536380767822266,0.6023216247558594,0.1679644135504923,1.4309353855928009,-1.4309353855928009,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.38864135742188,9.1552734375e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.599452,"[183.65005493164062, 4.499907493591309, 0.0]","[231.1631317138672, 4.5, 0.0]",6.517145156887836,8.539607048034668,8.549040170536358,-0.3636360168132402,-0.3575902283191681,47.47332763624544,2.0119628905981646,1.1932849884143781,42.97332763624544,-2.0224618911468317,6.529968738555908,3.269245147705078,34.80374526977539,False,-1,9.799213886260986,8.539607048034668,0.4306602478027344,0.16624108086853878,1.4808413101139795,-1.4808413101139795,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.51942443847656,9.202957153320312e-05,0.0001678466797104088,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.61991,"[183.78054809570312, 4.49990701675415, 0.0]","[231.3352813720703, 4.5, 0.0]",6.509872436551276,8.555503845214844,8.558114534468913,-0.3636360168280284,-0.3613642156124115,47.513076781720414,2.0224618911468317,0.5249500274333574,43.013076781720414,-2.045631408663568,6.51867151260376,3.27725887298584,34.809181213378906,False,-1,9.7959303855896,8.555503845214844,0.4306602478027344,0.16624108086853878,1.4808413101139795,-1.4808413101139795,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.65005493164062,9.250640869140625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3362913131713867,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.639393,"[183.910888671875, 4.499906539916992, 0.0]","[231.50209045410156, 4.5, 0.0]",6.502599716213964,8.55745792388916,8.566769207068049,-0.3636360168655983,-0.3614419400691986,47.554733275950916,2.045631408663568,1.1584758758368174,43.054733275950916,-2.0548582076751964,6.5114030838012695,3.27725887298584,34.809181213378906,False,-1,9.78866195678711,8.55745792388916,0.4306602478027344,0.16624108086853878,1.4808413101139795,-1.4808413101139795,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.78054809570312,9.298324584960938e-05,0.00015258789061344235,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.659066,"[184.0410919189453, 4.499906063079834, 0.0]","[231.67234802246094, 4.5, 0.0]",6.49532699587684,8.572925567626953,8.5754888721944,-0.36363601685618363,-0.3619258403778076,47.591201781837796,2.0548582076751964,0.46133995058141863,43.091201781837796,-2.077598571750113,6.507737636566162,3.27725887298584,34.809181213378906,False,-1,9.784996509552002,8.572925567626953,0.4306602478027344,0.16624108086853878,1.4808413101139795,-1.4808413101139795,"StraightLane index=('>>>', '1S0_0_', 0)",True,133.910888671875,9.34600830078125e-05,0.00014495849609040358,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.679971,"[184.171142578125, 4.499905586242676, 0.0]","[231.84912109375, 4.5, 0.0]",6.488054275540477,8.575392723083496,8.584737484199314,-0.3636360168181696,-0.35952743887901306,47.631256103066725,2.077598571750113,1.137018203745832,43.131256103066725,-2.0873384475430194,6.50080680847168,3.27725887298584,34.809181213378906,False,-1,9.77806568145752,8.575392723083496,0.4306602478027344,0.16624108086853878,1.4808413101139795,-1.4808413101139795,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.0410919189453,9.393692016601562e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.699332,"[184.30105590820312, 4.499905109405518, 0.0]","[232.0202178955078, 4.5, 0.0]",6.4807815552046355,8.590904235839844,8.593323792159469,-0.36363601679205715,-0.3614179491996765,47.67797851511224,2.0873384475430194,0.48699378964531803,43.17797851511224,-2.1101226806352082,6.49345064163208,3.27725887298584,34.809181213378906,False,-1,9.77070951461792,8.590904235839844,0.5129718780517578,0.16757098851349642,1.5391507309263819,-1.5391507309263819,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.171142578125,9.441375732421875e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
